"plh0039","year","bildungsniveau","sampreg","n","percent","lower_confidence_percent","upper_confidence_percent"
"Grosse Sorgen","2010","Realschule","Ostdeutschland","509","0.349894579696443","0.325988693418153","0.373800465974734"
"Grosse Sorgen","2010","(Fach-)Abitur","Westdeutschland","421","0.287329621552741","0.264852621883127","0.309806621222356"
"Grosse Sorgen","2010","(Fach-)Abitur","Ostdeutschland","81","0.250280276568164","0.203894111538542","0.296666441597786"
"Grosse Sorgen","2010","AkademikerIn","Westdeutschland","705","0.264830624442516","0.248180981495845","0.281480267389186"
"Grosse Sorgen","2010","AkademikerIn","Ostdeutschland","383","0.343654668764423","0.315865280479862","0.371444057048983"
"Einige Sorgen","2010","(noch) kein Abschluss","Westdeutschland","196","","",""
"Einige Sorgen","2010","(noch) kein Abschluss","Ostdeutschland","26","","",""
"Einige Sorgen","2010","Hauptschule","Westdeutschland","2188","","",""
"Einige Sorgen","2010","Hauptschule","Ostdeutschland","377","0.378492992478002","0.348064872593949","0.408921112362056"
"Einige Sorgen","2010","Realschule","Westdeutschland","1508","","",""
"Einige Sorgen","2010","Realschule","Ostdeutschland","767","0.485428410994954","0.460377135343501","0.510479686646407"
"Einige Sorgen","2010","(Fach-)Abitur","Westdeutschland","860","0.521658775704483","0.496846537091996","0.546471014316969"
"Einige Sorgen","2010","(Fach-)Abitur","Ostdeutschland","181","","",""
"Einige Sorgen","2010","AkademikerIn","Westdeutschland","1493","","",""
"Einige Sorgen","2010","AkademikerIn","Ostdeutschland","582","0.497211148206587","0.46795515064238","0.526467145770794"
"Keine Sorgen","2010","(noch) kein Abschluss","Westdeutschland","74","0.170813680162708","0.132362332067038","0.209265028258378"
"Keine Sorgen","2010","(noch) kein Abschluss","Ostdeutschland","10","","",""
"Keine Sorgen","2010","Hauptschule","Westdeutschland","532","0.11569847376581","0.106439935554488","0.124957011977133"
"Keine Sorgen","2010","Hauptschule","Ostdeutschland","150","","",""
"Keine Sorgen","2010","Realschule","Westdeutschland","401","0.142497818718547","0.12982551981054","0.155170117626554"
"Keine Sorgen","2010","Realschule","Ostdeutschland","253","","",""
"Keine Sorgen","2010","(Fach-)Abitur","Westdeutschland","276","","",""
"Keine Sorgen","2010","(Fach-)Abitur","Ostdeutschland","73","0.23938770615431","0.193693800623579","0.285081611685041"
"Keine Sorgen","2010","AkademikerIn","Westdeutschland","500","0.199844508777477","0.184755510009368","0.214933507545586"
"Keine Sorgen","2010","AkademikerIn","Ostdeutschland","157","","",""
"Grosse Sorgen","2011","(noch) kein Abschluss","Westdeutschland","147","","",""
"Grosse Sorgen","2011","(noch) kein Abschluss","Ostdeutschland","17","","",""
"Grosse Sorgen","2011","Hauptschule","Westdeutschland","2345","","",""
"Grosse Sorgen","2011","Hauptschule","Ostdeutschland","479","0.431206530091192","0.402877349821555","0.459535710360829"
"Grosse Sorgen","2011","Realschule","Westdeutschland","1331","","",""
"Grosse Sorgen","2011","Realschule","Ostdeutschland","623","0.361604403321789","0.339621155628227","0.383587651015351"
"Grosse Sorgen","2011","(Fach-)Abitur","Westdeutschland","578","0.290584608658925","0.27075049440862","0.310418722909231"
"Grosse Sorgen","2011","(Fach-)Abitur","Ostdeutschland","100","","",""
"Grosse Sorgen","2011","AkademikerIn","Westdeutschland","798","0.223941506887581","0.20967691003761","0.238206103737553"
"Grosse Sorgen","2011","AkademikerIn","Ostdeutschland","384","0.303141057222612","0.277932530673247","0.328349583771978"
"Einige Sorgen","2011","(noch) kein Abschluss","Westdeutschland","228","","",""
"Einige Sorgen","2011","(noch) kein Abschluss","Ostdeutschland","30","0.425465375759283","0.305271697081458","0.545659054437109"
"Einige Sorgen","2011","Hauptschule","Westdeutschland","2815","","",""
"Einige Sorgen","2011","Hauptschule","Ostdeutschland","478","0.380321624996826","0.35255182685051","0.408091423143143"
"Einige Sorgen","2011","Realschule","Westdeutschland","1810","","",""
"Einige Sorgen","2011","Realschule","Ostdeutschland","876","0.45430681011922","0.431525486828484","0.477088133409956"
"Einige Sorgen","2011","(Fach-)Abitur","Westdeutschland","1067","","",""
"Einige Sorgen","2011","(Fach-)Abitur","Ostdeutschland","201","","",""
"Einige Sorgen","2011","AkademikerIn","Westdeutschland","1834","","",""
"Einige Sorgen","2011","AkademikerIn","Ostdeutschland","714","0.560626936176252","0.533405794443377","0.587848077909127"
"Keine Sorgen","2011","(noch) kein Abschluss","Westdeutschland","105","","",""
"Keine Sorgen","2011","(noch) kein Abschluss","Ostdeutschland","18","","",""
"Keine Sorgen","2011","Hauptschule","Westdeutschland","677","0.111193405649248","0.103128553788442","0.119258257510055"
"Keine Sorgen","2011","Hauptschule","Ostdeutschland","217","","",""
"Keine Sorgen","2011","Realschule","Westdeutschland","484","0.135619691689958","0.124473977705901","0.146765405674016"
"Keine Sorgen","2011","Realschule","Ostdeutschland","336","0.184088786558991","0.166356482272752","0.201821090845231"
"Keine Sorgen","2011","(Fach-)Abitur","Westdeutschland","368","0.176177198662725","0.159534721961847","0.192819675363602"
"Keine Sorgen","2011","(Fach-)Abitur","Ostdeutschland","98","0.210959519439027","0.170927191175679","0.250991847702375"
"Keine Sorgen","2011","AkademikerIn","Westdeutschland","649","0.215120687309185","0.201060616579624","0.229180758038746"
"Keine Sorgen","2011","AkademikerIn","Ostdeutschland","179","","",""
"Grosse Sorgen","2012","(noch) kein Abschluss","Westdeutschland","136","","",""
"Grosse Sorgen","2012","(noch) kein Abschluss","Ostdeutschland","14","","",""
"Grosse Sorgen","2012","Hauptschule","Westdeutschland","2200","","",""
"Grosse Sorgen","2012","Hauptschule","Ostdeutschland","456","0.394530488713756","0.366900399838563","0.42216057758895"
"Grosse Sorgen","2012","Realschule","Westdeutschland","1158","","",""
"Grosse Sorgen","2012","Realschule","Ostdeutschland","569","0.303868231338324","0.282638788149934","0.325097674526714"
"Grosse Sorgen","2012","(Fach-)Abitur","Westdeutschland","525","0.253357849291714","0.234372164734018","0.27234353384941"
"Grosse Sorgen","2012","(Fach-)Abitur","Ostdeutschland","86","0.223199933133424","0.182495967617719","0.263903898649128"
"Grosse Sorgen","2012","AkademikerIn","Westdeutschland","707","0.211668450402966","0.197878864209071","0.225458036596861"
"Grosse Sorgen","2012","AkademikerIn","Ostdeutschland","366","0.313521437729843","0.287915678444836","0.33912719701485"
"Einige Sorgen","2012","(noch) kein Abschluss","Westdeutschland","242","","",""
"Einige Sorgen","2012","(noch) kein Abschluss","Ostdeutschland","36","0.537573944292729","0.419069704566136","0.656078184019322"
"Einige Sorgen","2012","Hauptschule","Westdeutschland","2753","","",""
"Einige Sorgen","2012","Hauptschule","Ostdeutschland","520","0.420154145519776","0.392250788109452","0.4480575029301"
"Einige Sorgen","2012","Realschule","Westdeutschland","1884","","",""
"Einige Sorgen","2012","Realschule","Ostdeutschland","901","0.489683377487555","0.466609118332091","0.512757636643019"
"Einige Sorgen","2012","(Fach-)Abitur","Westdeutschland","1077","","",""
"Einige Sorgen","2012","(Fach-)Abitur","Ostdeutschland","209","","",""
"Einige Sorgen","2012","AkademikerIn","Westdeutschland","1867","","",""
"Einige Sorgen","2012","AkademikerIn","Ostdeutschland","684","0.513766027154742","0.486179572536499","0.541352481772986"
"Keine Sorgen","2012","(noch) kein Abschluss","Westdeutschland","92","0.17532047882346","0.140944261112685","0.209696696534235"
"Keine Sorgen","2012","(noch) kein Abschluss","Ostdeutschland","18","","",""
"Keine Sorgen","2012","Hauptschule","Westdeutschland","731","0.126627863163013","0.117982457787502","0.135273268538525"
"Keine Sorgen","2012","Hauptschule","Ostdeutschland","226","","",""
"Keine Sorgen","2012","Realschule","Westdeutschland","582","0.167592823312285","0.155432374244912","0.179753272379658"
"Keine Sorgen","2012","Realschule","Ostdeutschland","333","0.206448391174121","0.187765522231737","0.225131260116505"
"Keine Sorgen","2012","(Fach-)Abitur","Westdeutschland","414","0.221953447862062","0.203813477786488","0.240093417937636"
"Keine Sorgen","2012","(Fach-)Abitur","Ostdeutschland","107","","",""
"Keine Sorgen","2012","AkademikerIn","Westdeutschland","797","0.25143603521054","0.23679078037488","0.2660812900462"
"Keine Sorgen","2012","AkademikerIn","Ostdeutschland","211","","",""
"Grosse Sorgen","2013","(noch) kein Abschluss","Westdeutschland","123","","",""
"Grosse Sorgen","2013","(noch) kein Abschluss","Ostdeutschland","20","","",""
"Grosse Sorgen","2013","Hauptschule","Westdeutschland","1985","","",""
"Grosse Sorgen","2013","Hauptschule","Ostdeutschland","404","0.390020563032699","0.360822634032519","0.41921849203288"
"Grosse Sorgen","2013","Realschule","Westdeutschland","1040","","",""
"Grosse Sorgen","2013","Realschule","Ostdeutschland","523","0.326432245532092","0.303996563152208","0.348867927911975"
"Grosse Sorgen","2013","(Fach-)Abitur","Westdeutschland","492","0.25461521044334","0.234859525554234","0.274370895332446"
"Grosse Sorgen","2013","(Fach-)Abitur","Ostdeutschland","72","0.225309833982262","0.180770487934983","0.269849180029541"
"Grosse Sorgen","2013","AkademikerIn","Westdeutschland","697","0.219537324452968","0.205301902865345","0.23377274604059"
"Grosse Sorgen","2013","AkademikerIn","Ostdeutschland","335","0.295896126720071","0.270070820796211","0.32172143264393"
"Einige Sorgen","2013","(noch) kein Abschluss","Westdeutschland","196","","",""
"Einige Sorgen","2013","(noch) kein Abschluss","Ostdeutschland","31","0.536543487052989","0.417139824550523","0.655947149555455"
"Einige Sorgen","2013","Hauptschule","Westdeutschland","2395","","",""
"Einige Sorgen","2013","Hauptschule","Ostdeutschland","459","0.401531776783736","0.372186973233274","0.430876580334198"
"Einige Sorgen","2013","Realschule","Westdeutschland","1723","","",""
"Einige Sorgen","2013","Realschule","Ostdeutschland","812","0.487380019701325","0.463464284392095","0.511295755010554"
"Einige Sorgen","2013","(Fach-)Abitur","Westdeutschland","964","0.527761457572754","0.505122355102379","0.550400560043128"
"Einige Sorgen","2013","(Fach-)Abitur","Ostdeutschland","177","","",""
"Einige Sorgen","2013","AkademikerIn","Westdeutschland","1798","","",""
"Einige Sorgen","2013","AkademikerIn","Ostdeutschland","664","0.545537493012384","0.517365420358862","0.573709565665907"
"Keine Sorgen","2013","(noch) kein Abschluss","Westdeutschland","96","0.233662612431098","0.192950028798088","0.274375196064108"
"Keine Sorgen","2013","(noch) kein Abschluss","Ostdeutschland","16","","",""
"Keine Sorgen","2013","Hauptschule","Westdeutschland","707","0.136596775935609","0.127159551583979","0.146034000287239"
"Keine Sorgen","2013","Hauptschule","Ostdeutschland","209","","",""
"Keine Sorgen","2013","Realschule","Westdeutschland","581","0.180431480925175","0.167397900158265","0.193465061692084"
"Keine Sorgen","2013","Realschule","Ostdeutschland","343","0.186187734766584","0.167563014339532","0.204812455193635"
"Keine Sorgen","2013","(Fach-)Abitur","Westdeutschland","412","0.217623331983906","0.198911326847622","0.236335337120191"
"Keine Sorgen","2013","(Fach-)Abitur","Ostdeutschland","89","0.248723177667207","0.202639422040542","0.294806933293871"
"Keine Sorgen","2013","AkademikerIn","Westdeutschland","753","0.243966709413132","0.229196868257417","0.258736550568847"
"Keine Sorgen","2013","AkademikerIn","Ostdeutschland","201","","",""
"Grosse Sorgen","2014","(noch) kein Abschluss","Westdeutschland","","","",""
"Grosse Sorgen","2014","(noch) kein Abschluss","Ostdeutschland","","","",""
"Grosse Sorgen","2014","Hauptschule","Westdeutschland","","","",""
"Grosse Sorgen","2014","Hauptschule","Ostdeutschland","","","",""
"Grosse Sorgen","2014","Realschule","Westdeutschland","","","",""
"Grosse Sorgen","2014","Realschule","Ostdeutschland","","","",""
"Grosse Sorgen","2014","(Fach-)Abitur","Westdeutschland","","","",""
"Grosse Sorgen","2014","(Fach-)Abitur","Ostdeutschland","","","",""
"Grosse Sorgen","2014","AkademikerIn","Westdeutschland","","","",""
"Grosse Sorgen","2014","AkademikerIn","Ostdeutschland","","","",""
"Einige Sorgen","2014","(noch) kein Abschluss","Westdeutschland","","","",""
"Einige Sorgen","2014","(noch) kein Abschluss","Ostdeutschland","","","",""
"Einige Sorgen","2014","Hauptschule","Westdeutschland","","","",""
"Einige Sorgen","2014","Hauptschule","Ostdeutschland","","","",""
"Einige Sorgen","2014","Realschule","Westdeutschland","","","",""
"Einige Sorgen","2014","Realschule","Ostdeutschland","","","",""
"Einige Sorgen","2014","(Fach-)Abitur","Westdeutschland","","","",""
"Einige Sorgen","2014","(Fach-)Abitur","Ostdeutschland","","","",""
"Einige Sorgen","2014","AkademikerIn","Westdeutschland","","","",""
"Einige Sorgen","2014","AkademikerIn","Ostdeutschland","","","",""
"Keine Sorgen","2014","(noch) kein Abschluss","Westdeutschland","","","",""
"Keine Sorgen","2014","(noch) kein Abschluss","Ostdeutschland","","","",""
"Keine Sorgen","2014","Hauptschule","Westdeutschland","","","",""
"Keine Sorgen","2014","Hauptschule","Ostdeutschland","","","",""
"Keine Sorgen","2014","Realschule","Westdeutschland","","","",""
"Keine Sorgen","2014","Realschule","Ostdeutschland","","","",""
"Keine Sorgen","2014","(Fach-)Abitur","Westdeutschland","","","",""
"Keine Sorgen","2014","(Fach-)Abitur","Ostdeutschland","","","",""
"Keine Sorgen","2014","AkademikerIn","Westdeutschland","","","",""
"Keine Sorgen","2014","AkademikerIn","Ostdeutschland","","","",""
"Grosse Sorgen","2015","(noch) kein Abschluss","Westdeutschland","","","",""
"Grosse Sorgen","2015","(noch) kein Abschluss","Ostdeutschland","","","",""
"Grosse Sorgen","2015","Hauptschule","Westdeutschland","","","",""
"Grosse Sorgen","2015","Hauptschule","Ostdeutschland","","","",""
"Grosse Sorgen","2015","Realschule","Westdeutschland","","","",""
"Grosse Sorgen","2015","Realschule","Ostdeutschland","","","",""
"Grosse Sorgen","2015","(Fach-)Abitur","Westdeutschland","","","",""
"Grosse Sorgen","2015","(Fach-)Abitur","Ostdeutschland","","","",""
"Grosse Sorgen","2015","AkademikerIn","Westdeutschland","","","",""
"Grosse Sorgen","2015","AkademikerIn","Ostdeutschland","","","",""
"Einige Sorgen","2015","(noch) kein Abschluss","Westdeutschland","","","",""
"Einige Sorgen","2015","(noch) kein Abschluss","Ostdeutschland","","","",""
"Einige Sorgen","2015","Hauptschule","Westdeutschland","","","",""
"Einige Sorgen","2015","Hauptschule","Ostdeutschland","","","",""
"Einige Sorgen","2015","Realschule","Westdeutschland","","","",""
"Einige Sorgen","2015","Realschule","Ostdeutschland","","","",""
"Einige Sorgen","2015","(Fach-)Abitur","Westdeutschland","","","",""
"Einige Sorgen","2015","(Fach-)Abitur","Ostdeutschland","","","",""
"Einige Sorgen","2015","AkademikerIn","Westdeutschland","","","",""
"Einige Sorgen","2015","AkademikerIn","Ostdeutschland","","","",""
"Keine Sorgen","2015","(noch) kein Abschluss","Westdeutschland","","","",""
"Keine Sorgen","2015","(noch) kein Abschluss","Ostdeutschland","","","",""
"Keine Sorgen","2015","Hauptschule","Westdeutschland","","","",""
"Keine Sorgen","2015","Hauptschule","Ostdeutschland","","","",""
"Keine Sorgen","2015","Realschule","Westdeutschland","","","",""
"Keine Sorgen","2015","Realschule","Ostdeutschland","","","",""
"Keine Sorgen","2015","(Fach-)Abitur","Westdeutschland","","","",""
"Keine Sorgen","2015","(Fach-)Abitur","Ostdeutschland","","","",""
"Keine Sorgen","2015","AkademikerIn","Westdeutschland","","","",""
"Keine Sorgen","2015","AkademikerIn","Ostdeutschland","","","",""
"Grosse Sorgen","2016","(noch) kein Abschluss","Westdeutschland","","","",""
"Grosse Sorgen","2016","(noch) kein Abschluss","Ostdeutschland","","","",""
"Grosse Sorgen","2016","Hauptschule","Westdeutschland","","","",""
"Grosse Sorgen","2016","Hauptschule","Ostdeutschland","","","",""
"Grosse Sorgen","2016","Realschule","Westdeutschland","","","",""
"Grosse Sorgen","2016","Realschule","Ostdeutschland","","","",""
"Grosse Sorgen","2016","(Fach-)Abitur","Westdeutschland","","","",""
"Grosse Sorgen","2016","(Fach-)Abitur","Ostdeutschland","","","",""
"Grosse Sorgen","2016","AkademikerIn","Westdeutschland","","","",""
"Grosse Sorgen","2016","AkademikerIn","Ostdeutschland","","","",""
"Einige Sorgen","2016","(noch) kein Abschluss","Westdeutschland","","","",""
"Einige Sorgen","2016","(noch) kein Abschluss","Ostdeutschland","","","",""
"Einige Sorgen","2016","Hauptschule","Westdeutschland","","","",""
"Einige Sorgen","2016","Hauptschule","Ostdeutschland","","","",""
"Einige Sorgen","2016","Realschule","Westdeutschland","","","",""
"Einige Sorgen","2016","Realschule","Ostdeutschland","","","",""
"Einige Sorgen","2016","(Fach-)Abitur","Westdeutschland","","","",""
"Einige Sorgen","2016","(Fach-)Abitur","Ostdeutschland","","","",""
"Einige Sorgen","2016","AkademikerIn","Westdeutschland","","","",""
"Einige Sorgen","2016","AkademikerIn","Ostdeutschland","","","",""
"Keine Sorgen","2016","(noch) kein Abschluss","Westdeutschland","","","",""
"Keine Sorgen","2016","(noch) kein Abschluss","Ostdeutschland","","","",""
"Keine Sorgen","2016","Hauptschule","Westdeutschland","","","",""
"Keine Sorgen","2016","Hauptschule","Ostdeutschland","","","",""
"Keine Sorgen","2016","Realschule","Westdeutschland","","","",""
"Keine Sorgen","2016","Realschule","Ostdeutschland","","","",""
"Keine Sorgen","2016","(Fach-)Abitur","Westdeutschland","","","",""
"Keine Sorgen","2016","(Fach-)Abitur","Ostdeutschland","","","",""
"Keine Sorgen","2016","AkademikerIn","Westdeutschland","","","",""
"Keine Sorgen","2016","AkademikerIn","Ostdeutschland","","","",""
"Grosse Sorgen","2017","(noch) kein Abschluss","Westdeutschland","","","",""
"Grosse Sorgen","2017","(noch) kein Abschluss","Ostdeutschland","","","",""
"Grosse Sorgen","2017","Hauptschule","Westdeutschland","","","",""
"Grosse Sorgen","2017","Hauptschule","Ostdeutschland","","","",""
"Grosse Sorgen","2017","Realschule","Westdeutschland","","","",""
"Grosse Sorgen","2017","Realschule","Ostdeutschland","","","",""
"Grosse Sorgen","2017","(Fach-)Abitur","Westdeutschland","","","",""
"Grosse Sorgen","2017","(Fach-)Abitur","Ostdeutschland","","","",""
"Grosse Sorgen","2017","AkademikerIn","Westdeutschland","","","",""
"Grosse Sorgen","2017","AkademikerIn","Ostdeutschland","","","",""
"Einige Sorgen","2017","(noch) kein Abschluss","Westdeutschland","","","",""
"Einige Sorgen","2017","(noch) kein Abschluss","Ostdeutschland","","","",""
"Einige Sorgen","2017","Hauptschule","Westdeutschland","","","",""
"Einige Sorgen","2017","Hauptschule","Ostdeutschland","","","",""
"Einige Sorgen","2017","Realschule","Westdeutschland","","","",""
"Einige Sorgen","2017","Realschule","Ostdeutschland","","","",""
"Einige Sorgen","2017","(Fach-)Abitur","Westdeutschland","","","",""
"Einige Sorgen","2017","(Fach-)Abitur","Ostdeutschland","","","",""
"Einige Sorgen","2017","AkademikerIn","Westdeutschland","","","",""
"Einige Sorgen","2017","AkademikerIn","Ostdeutschland","","","",""
"Keine Sorgen","2017","(noch) kein Abschluss","Westdeutschland","","","",""
"Keine Sorgen","2017","(noch) kein Abschluss","Ostdeutschland","","","",""
"Keine Sorgen","2017","Hauptschule","Westdeutschland","","","",""
"Keine Sorgen","2017","Hauptschule","Ostdeutschland","","","",""
"Keine Sorgen","2017","Realschule","Westdeutschland","","","",""
"Keine Sorgen","2017","Realschule","Ostdeutschland","","","",""
"Keine Sorgen","2017","(Fach-)Abitur","Westdeutschland","","","",""
"Keine Sorgen","2017","(Fach-)Abitur","Ostdeutschland","","","",""
"Keine Sorgen","2017","AkademikerIn","Westdeutschland","","","",""
"Keine Sorgen","2017","AkademikerIn","Ostdeutschland","","","",""
"Grosse Sorgen","2018","(noch) kein Abschluss","Westdeutschland","322","0.482889720385744","0.44743276933487","0.518346671436619"
"Grosse Sorgen","2018","(noch) kein Abschluss","Ostdeutschland","41","0.382022875955116","0.297518905516539","0.466526846393693"
"Grosse Sorgen","2018","Hauptschule","Westdeutschland","2859","","",""
"Grosse Sorgen","2018","Hauptschule","Ostdeutschland","552","0.515273857197775","0.485088162068927","0.545459552326624"
"Grosse Sorgen","2018","Realschule","Westdeutschland","1915","","",""
"Grosse Sorgen","2018","Realschule","Ostdeutschland","1039","","",""
"Grosse Sorgen","2018","(Fach-)Abitur","Westdeutschland","1154","","",""
"Grosse Sorgen","2018","(Fach-)Abitur","Ostdeutschland","185","","",""
"Grosse Sorgen","2018","AkademikerIn","Westdeutschland","1245","","",""
"Grosse Sorgen","2018","AkademikerIn","Ostdeutschland","521","0.387672408069391","0.362059136653454","0.413285679485328"
"Einige Sorgen","2018","(noch) kein Abschluss","Westdeutschland","310","0.341863674914301","0.308207075682417","0.375520274146186"
"Einige Sorgen","2018","(noch) kein Abschluss","Ostdeutschland","56","0.390175105121331","0.305339417680964","0.475010792561698"
"Einige Sorgen","2018","Hauptschule","Westdeutschland","2275","","",""
"Einige Sorgen","2018","Hauptschule","Ostdeutschland","355","0.330984927496334","0.302562840453041","0.359407014539627"
"Einige Sorgen","2018","Realschule","Westdeutschland","2091","","",""
"Einige Sorgen","2018","Realschule","Ostdeutschland","887","0.386262987454779","0.365748901643219","0.406777073266338"
"Einige Sorgen","2018","(Fach-)Abitur","Westdeutschland","1762","","",""
"Einige Sorgen","2018","(Fach-)Abitur","Ostdeutschland","297","","",""
"Einige Sorgen","2018","AkademikerIn","Westdeutschland","2800","","",""
"Einige Sorgen","2018","AkademikerIn","Ostdeutschland","698","0.482403576992056","0.456134695348195","0.508672458635916"
