year,age_gr,sampreg,plh0039,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,17-29 y.,West,Very concerned,0.22556,417,1895,0.20674,0.24439
2010,17-29 y.,West,Somewhat concerned,0.55316,1058,1895,0.53076,0.57555
2010,17-29 y.,West,Not concerned at all,0.22128,420,1895,0.20259,0.23998
2010,17-29 y.,East,Very concerned,0.25118,136,607,0.21665,0.28572
2010,17-29 y.,East,Somewhat concerned,0.49985,324,607,0.46004,0.53966
2010,17-29 y.,East,Not concerned at all,0.24896,147,607,0.21454,0.28339
2010,30-45 y.,West,Very concerned,0.28940,900,3153,0.27356,0.30523
2010,30-45 y.,West,Somewhat concerned,0.51260,1711,3153,0.49515,0.53005
2010,30-45 y.,West,Not concerned at all,0.19800,542,3153,0.18409,0.21191
2010,30-45 y.,East,Very concerned,0.23379,233,937,0.20668,0.26091
2010,30-45 y.,East,Somewhat concerned,0.52578,525,937,0.49379,0.55777
2010,30-45 y.,East,Not concerned at all,0.24042,179,937,0.21304,0.26780
2010,46-65 y.,West,Very concerned,0.37045,1567,4475,0.35630,0.38460
2010,46-65 y.,West,Somewhat concerned,0.49770,2296,4475,0.48305,0.51235
2010,46-65 y.,West,Not concerned at all,0.13185,612,4475,0.12194,0.14177
2010,46-65 y.,East,Very concerned,0.38852,562,1511,0.36394,0.41311
2010,46-65 y.,East,Somewhat concerned,0.46701,731,1511,0.44185,0.49218
2010,46-65 y.,East,Not concerned at all,0.14447,218,1511,0.12673,0.16220
2010,66 and older,West,Very concerned,0.46150,1295,2928,0.44344,0.47956
2010,66 and older,West,Somewhat concerned,0.45349,1371,2928,0.43546,0.47153
2010,66 and older,West,Not concerned at all,0.08501,262,2928,0.07490,0.09511
2010,66 and older,East,Very concerned,0.49561,523,1052,0.46538,0.52584
2010,66 and older,East,Somewhat concerned,0.38624,405,1052,0.35680,0.41568
2010,66 and older,East,Not concerned at all,0.11815,124,1052,0.09864,0.13767
2011,17-29 y.,West,Very concerned,0.26333,566,2301,0.24533,0.28133
2011,17-29 y.,West,Somewhat concerned,0.50163,1206,2301,0.48119,0.52206
2011,17-29 y.,West,Not concerned at all,0.23504,529,2301,0.21771,0.25237
2011,17-29 y.,East,Very concerned,0.24009,142,659,0.20745,0.27272
2011,17-29 y.,East,Somewhat concerned,0.47791,317,659,0.43975,0.51608
2011,17-29 y.,East,Not concerned at all,0.28200,200,659,0.24762,0.31638
2011,30-45 y.,West,Very concerned,0.28457,1161,3736,0.27009,0.29904
2011,30-45 y.,West,Somewhat concerned,0.54105,1934,3736,0.52507,0.55703
2011,30-45 y.,West,Not concerned at all,0.17439,641,3736,0.16222,0.18655
2011,30-45 y.,East,Very concerned,0.28037,277,1069,0.25343,0.30731
2011,30-45 y.,East,Somewhat concerned,0.49698,566,1069,0.46699,0.52697
2011,30-45 y.,East,Not concerned at all,0.22265,226,1069,0.19770,0.24760
2011,46-65 y.,West,Very concerned,0.35849,2037,5839,0.34619,0.37080
2011,46-65 y.,West,Somewhat concerned,0.51516,3015,5839,0.50234,0.52798
2011,46-65 y.,West,Not concerned at all,0.12635,787,5839,0.11783,0.13487
2011,46-65 y.,East,Very concerned,0.36225,640,1860,0.34040,0.38410
2011,46-65 y.,East,Somewhat concerned,0.48987,936,1860,0.46715,0.51260
2011,46-65 y.,East,Not concerned at all,0.14788,284,1860,0.13174,0.16402
2011,66 and older,West,Very concerned,0.42119,1544,3755,0.40540,0.43699
2011,66 and older,West,Somewhat concerned,0.47152,1807,3755,0.45556,0.48749
2011,66 and older,West,Not concerned at all,0.10728,404,3755,0.09738,0.11718
2011,66 and older,East,Very concerned,0.46192,561,1246,0.43423,0.48962
2011,66 and older,East,Somewhat concerned,0.39895,523,1246,0.37174,0.42615
2011,66 and older,East,Not concerned at all,0.13913,162,1246,0.11991,0.15836
2012,17-29 y.,West,Very concerned,0.17985,449,2251,0.16398,0.19572
2012,17-29 y.,West,Somewhat concerned,0.55864,1202,2251,0.53812,0.57915
2012,17-29 y.,West,Not concerned at all,0.26151,600,2251,0.24335,0.27967
2012,17-29 y.,East,Very concerned,0.22368,122,612,0.19064,0.25673
2012,17-29 y.,East,Somewhat concerned,0.48751,309,612,0.44787,0.52714
2012,17-29 y.,East,Not concerned at all,0.28881,181,612,0.25287,0.32475
2012,30-45 y.,West,Very concerned,0.25657,956,3560,0.24222,0.27092
2012,30-45 y.,West,Somewhat concerned,0.52789,1871,3560,0.51149,0.54429
2012,30-45 y.,West,Not concerned at all,0.21554,733,3560,0.20203,0.22905
2012,30-45 y.,East,Very concerned,0.22473,235,1011,0.19899,0.25047
2012,30-45 y.,East,Somewhat concerned,0.50669,534,1011,0.47585,0.53752
2012,30-45 y.,East,Not concerned at all,0.26858,242,1011,0.24124,0.29591
2012,46-65 y.,West,Very concerned,0.32532,1876,5872,0.31333,0.33730
2012,46-65 y.,West,Somewhat concerned,0.51548,3044,5872,0.50270,0.52826
2012,46-65 y.,West,Not concerned at all,0.15920,952,5872,0.14984,0.16856
2012,46-65 y.,East,Very concerned,0.31370,608,1929,0.29298,0.33441
2012,46-65 y.,East,Somewhat concerned,0.49817,992,1929,0.47585,0.52048
2012,46-65 y.,East,Not concerned at all,0.18814,329,1929,0.17069,0.20558
2012,66 and older,West,Very concerned,0.39957,1542,3857,0.38411,0.41503
2012,66 and older,West,Somewhat concerned,0.48707,1901,3857,0.47129,0.50284
2012,66 and older,West,Not concerned at all,0.11336,414,3857,0.10336,0.12337
2012,66 and older,East,Very concerned,0.45316,546,1272,0.42579,0.48053
2012,66 and older,East,Somewhat concerned,0.41801,553,1272,0.39089,0.44513
2012,66 and older,East,Not concerned at all,0.12883,173,1272,0.11041,0.14725
2013,17-29 y.,West,Very concerned,0.20633,434,2021,0.18868,0.22398
2013,17-29 y.,West,Somewhat concerned,0.50842,1026,2021,0.48662,0.53023
2013,17-29 y.,West,Not concerned at all,0.28525,561,2021,0.26556,0.30494
2013,17-29 y.,East,Very concerned,0.19938,94,502,0.16440,0.23437
2013,17-29 y.,East,Somewhat concerned,0.49453,245,502,0.45075,0.53831
2013,17-29 y.,East,Not concerned at all,0.30608,163,502,0.26573,0.34644
2013,30-45 y.,West,Very concerned,0.22961,825,3142,0.21490,0.24432
2013,30-45 y.,West,Somewhat concerned,0.52414,1607,3142,0.50667,0.54161
2013,30-45 y.,West,Not concerned at all,0.24625,710,3142,0.23118,0.26131
2013,30-45 y.,East,Very concerned,0.21868,198,912,0.19184,0.24552
2013,30-45 y.,East,Somewhat concerned,0.55132,505,912,0.51902,0.58361
2013,30-45 y.,East,Not concerned at all,0.23000,209,912,0.20268,0.25733
2013,46-65 y.,West,Very concerned,0.31337,1705,5479,0.30109,0.32565
2013,46-65 y.,West,Somewhat concerned,0.52291,2846,5479,0.50968,0.53614
2013,46-65 y.,West,Not concerned at all,0.16372,928,5479,0.15392,0.17352
2013,46-65 y.,East,Very concerned,0.34543,578,1812,0.32353,0.36733
2013,46-65 y.,East,Somewhat concerned,0.48426,898,1812,0.46124,0.50727
2013,46-65 y.,East,Not concerned at all,0.17031,336,1812,0.15300,0.18763
2013,66 and older,West,Very concerned,0.40931,1465,3678,0.39342,0.42520
2013,66 and older,West,Somewhat concerned,0.47413,1776,3678,0.45799,0.49027
2013,66 and older,West,Not concerned at all,0.11656,437,3678,0.10619,0.12693
2013,66 and older,East,Very concerned,0.43097,504,1209,0.40305,0.45890
2013,66 and older,East,Somewhat concerned,0.42207,536,1209,0.39422,0.44992
2013,66 and older,East,Not concerned at all,0.14696,169,1209,0.12699,0.16693
2018,17-29 y.,West,Very concerned,0.29624,1063,3522,0.28116,0.31132
2018,17-29 y.,West,Somewhat concerned,0.50963,1772,3522,0.49312,0.52614
2018,17-29 y.,West,Not concerned at all,0.19413,687,3522,0.18107,0.20720
2018,17-29 y.,East,Very concerned,0.29029,216,724,0.25721,0.32338
2018,17-29 y.,East,Somewhat concerned,0.49219,357,724,0.45574,0.52863
2018,17-29 y.,East,Not concerned at all,0.21752,151,724,0.18745,0.24760
2018,30-45 y.,West,Very concerned,0.33060,1867,5326,0.31797,0.34324
2018,30-45 y.,West,Somewhat concerned,0.50039,2606,5326,0.48697,0.51382
2018,30-45 y.,West,Not concerned at all,0.16900,853,5326,0.15894,0.17907
2018,30-45 y.,East,Very concerned,0.37301,506,1394,0.34762,0.39841
2018,30-45 y.,East,Somewhat concerned,0.46772,676,1394,0.44151,0.49392
2018,30-45 y.,East,Not concerned at all,0.15927,212,1394,0.14005,0.17848
2018,46-65 y.,West,Very concerned,0.41973,2944,7493,0.40856,0.43091
2018,46-65 y.,West,Somewhat concerned,0.47088,3644,7493,0.45958,0.48218
2018,46-65 y.,West,Not concerned at all,0.10939,905,7493,0.10232,0.11646
2018,46-65 y.,East,Very concerned,0.48621,979,2114,0.46490,0.50752
2018,46-65 y.,East,Somewhat concerned,0.41930,894,2114,0.39826,0.44034
2018,46-65 y.,East,Not concerned at all,0.09448,241,2114,0.08201,0.10696
2018,66 and older,West,Very concerned,0.51214,1872,3737,0.49611,0.52817
2018,66 and older,West,Somewhat concerned,0.40702,1564,3737,0.39127,0.42278
2018,66 and older,West,Not concerned at all,0.08084,301,3737,0.07210,0.08958
2018,66 and older,East,Very concerned,0.56425,680,1235,0.53658,0.59192
2018,66 and older,East,Somewhat concerned,0.33790,437,1235,0.31151,0.36429
2018,66 and older,East,Not concerned at all,0.09785,118,1235,0.08127,0.11443
