"plh0039","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Einige Sorgen","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","72","0.433922692678262","0.357127832532443","0.51071755282408"
"Einige Sorgen","2008","(noch) kein Abschluss","2","70","0.501689898357631","0.41916099798647","0.584218798728792"
"Einige Sorgen","2008","(noch) kein Abschluss","3","44","0.503772297340582","0.401605019739536","0.605939574941627"
"Einige Sorgen","2008","(noch) kein Abschluss","4","44","0.591102918494519","0.479838573262878","0.70236726372616"
"Einige Sorgen","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","49","0.577674194087202","0.465136626374259","0.690211761800145"
"Einige Sorgen","2008","Hauptschule","1 Einkommensschwächstes Quintil","692","0.434108684553817","0.40937829943274","0.458839069674895"
"Einige Sorgen","2008","Hauptschule","2","833","0.433153040500085","0.410878403926087","0.455427677074083"
"Einige Sorgen","2008","Hauptschule","3","707","0.485917092227531","0.460505237934042","0.51132894652102"
"Einige Sorgen","2008","Hauptschule","4","603","0.460617221531048","0.433257503178861","0.487976939883236"
"Einige Sorgen","2008","Hauptschule","5 Einkommensstärkstes Quintil","282","0.534235999921268","0.492994973352545","0.575477026489992"
"Einige Sorgen","2008","Realschule","1 Einkommensschwächstes Quintil","395","0.48066706188837","0.446676827430846","0.514657296345895"
"Einige Sorgen","2008","Realschule","2","522","0.454419106868365","0.424805517740578","0.484032695996153"
"Einige Sorgen","2008","Realschule","3","543","0.535886395572309","0.505821540631688","0.56595125051293"
"Einige Sorgen","2008","Realschule","4","642","0.508002697405659","0.479926465763171","0.536078929048146"
"Einige Sorgen","2008","Realschule","5 Einkommensstärkstes Quintil","454","0.49721751682329","0.464606263104924","0.529828770541657"
"Einige Sorgen","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","192","0.543355007616041","0.492531329166819","0.594178686065264"
"Einige Sorgen","2008","(Fach-)Abitur","2","188","0.502383355918103","0.451368110728524","0.553398601107682"
"Einige Sorgen","2008","(Fach-)Abitur","3","263","0.596204858369886","0.549556976781033","0.642852739958738"
"Einige Sorgen","2008","(Fach-)Abitur","4","285","0.565513592573177","0.522577478932151","0.608449706214202"
"Einige Sorgen","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","278","0.593992330784711","0.550730685806689","0.637253975762733"
"Einige Sorgen","2008","AkademikerIn","1 Einkommensschwächstes Quintil","119","0.46979423201235","0.407043178945237","0.532545285079463"
"Einige Sorgen","2008","AkademikerIn","2","212","0.489432467132191","0.442184095217346","0.536680839047036"
"Einige Sorgen","2008","AkademikerIn","3","305","0.509716224082197","0.469649347458684","0.54978310070571"
"Einige Sorgen","2008","AkademikerIn","4","493","0.533561417707275","0.501290137619763","0.565832697794787"
"Einige Sorgen","2008","AkademikerIn","5 Einkommensstärkstes Quintil","1135","0.559104586255158","0.537296036873005","0.580913135637311"
"Keine Sorgen","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","38","0.181912925072037","0.122137916937235","0.241687933206839"
"Keine Sorgen","2008","(noch) kein Abschluss","2","25","","",""
"Keine Sorgen","2008","(noch) kein Abschluss","3","19","","",""
"Keine Sorgen","2008","(noch) kein Abschluss","4","14","","",""
"Keine Sorgen","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","9","","",""
"Keine Sorgen","2008","Hauptschule","1 Einkommensschwächstes Quintil","220","0.142539284356891","0.125095547322365","0.159983021391417"
"Keine Sorgen","2008","Hauptschule","2","222","0.12052350252201","0.105888088128192","0.135158916915828"
"Keine Sorgen","2008","Hauptschule","3","169","0.112896872678989","0.0968064779856889","0.128987267372289"
"Keine Sorgen","2008","Hauptschule","4","140","0.0897043313091182","0.0740190994305636","0.105389563187673"
"Keine Sorgen","2008","Hauptschule","5 Einkommensstärkstes Quintil","51","0.0903643193961172","0.066660836301889","0.114067802490345"
"Keine Sorgen","2008","Realschule","1 Einkommensschwächstes Quintil","146","0.165929081091209","0.140620267420194","0.191237894762224"
"Keine Sorgen","2008","Realschule","2","141","0.126032272630462","0.106293426566697","0.145771118694227"
"Keine Sorgen","2008","Realschule","3","161","0.161689938695673","0.139494975212579","0.183884902178767"
"Keine Sorgen","2008","Realschule","4","137","0.10794905521196","0.090521811747886","0.125376298676035"
"Keine Sorgen","2008","Realschule","5 Einkommensstärkstes Quintil","122","0.144654650566987","0.12171212811689","0.167597173017084"
"Keine Sorgen","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","85","0.207868408571505","0.166465788962088","0.249271028180921"
"Keine Sorgen","2008","(Fach-)Abitur","2","61","0.150681507023829","0.114180892547671","0.187182121499986"
"Keine Sorgen","2008","(Fach-)Abitur","3","51","0.125343636550689","0.0938644499951369","0.156822823106241"
"Keine Sorgen","2008","(Fach-)Abitur","4","80","0.152396060484728","0.121264817298258","0.183527303671198"
"Keine Sorgen","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","82","0.144458320435461","0.113488594783928","0.175428046086994"
"Keine Sorgen","2008","AkademikerIn","1 Einkommensschwächstes Quintil","48","0.200823821632797","0.150453603347001","0.251194039918594"
"Keine Sorgen","2008","AkademikerIn","2","81","0.21096319304708","0.172400634600329","0.249525751493831"
"Keine Sorgen","2008","AkademikerIn","3","91","0.157663387209243","0.128455121930753","0.186871652487734"
"Keine Sorgen","2008","AkademikerIn","4","143","0.178141935847229","0.153390052786049","0.202893818908408"
"Keine Sorgen","2008","AkademikerIn","5 Einkommensstärkstes Quintil","322","0.188093045579125","0.170927723329593","0.205258367828657"
"Grosse Sorgen","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","54","0.38828430959088","0.312768509097814","0.463800110083946"
"Grosse Sorgen","2009","(noch) kein Abschluss","2","29","","",""
"Grosse Sorgen","2009","(noch) kein Abschluss","3","17","","",""
"Grosse Sorgen","2009","(noch) kein Abschluss","4","19","","",""
"Grosse Sorgen","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","19","","",""
"Grosse Sorgen","2009","Hauptschule","1 Einkommensschwächstes Quintil","571","0.41900752914204","0.393003947722021","0.445011110562059"
"Grosse Sorgen","2009","Hauptschule","2","717","0.41985726960011","0.396410307630351","0.443304231569868"
"Grosse Sorgen","2009","Hauptschule","3","526","0.408813016586239","0.382058143680967","0.435567889491511"
"Grosse Sorgen","2009","Hauptschule","4","476","0.423131722608173","0.395248012511376","0.45101543270497"
"Grosse Sorgen","2009","Hauptschule","5 Einkommensstärkstes Quintil","243","0.414917949753551","0.374785256277587","0.455050643229515"
"Grosse Sorgen","2009","Realschule","1 Einkommensschwächstes Quintil","271","0.402218282138958","0.366426553305978","0.438010010971939"
"Grosse Sorgen","2009","Realschule","2","347","0.374265072817226","0.344493627541178","0.404036518093273"
"Grosse Sorgen","2009","Realschule","3","330","0.330832794997332","0.301743267873403","0.359922322121262"
"Grosse Sorgen","2009","Realschule","4","390","0.326779474750438","0.299468374560439","0.354090574940437"
"Grosse Sorgen","2009","Realschule","5 Einkommensstärkstes Quintil","303","0.33389472221466","0.303387478962412","0.364401965466909"
"Grosse Sorgen","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","79","0.26295830775226","0.213792609825602","0.312124005678918"
"Grosse Sorgen","2009","(Fach-)Abitur","2","108","0.359760286914905","0.308896000850381","0.410624572979429"
"Grosse Sorgen","2009","(Fach-)Abitur","3","91","0.248954019817008","0.204593717894245","0.293314321739771"
"Grosse Sorgen","2009","(Fach-)Abitur","4","138","0.257808524298178","0.219505254849389","0.296111793746967"
"Grosse Sorgen","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","128","0.291451174713085","0.251008020636897","0.331894328789273"
"Grosse Sorgen","2009","AkademikerIn","1 Einkommensschwächstes Quintil","53","0.28102159108289","0.221624589890089","0.340418592275692"
"Grosse Sorgen","2009","AkademikerIn","2","124","0.30374335344929","0.258900268990525","0.348586437908055"
"Grosse Sorgen","2009","AkademikerIn","3","174","0.337648210589034","0.297835198941112","0.377461222236957"
"Grosse Sorgen","2009","AkademikerIn","4","262","0.249963750891359","0.222239620120409","0.277687881662308"
"Grosse Sorgen","2009","AkademikerIn","5 Einkommensstärkstes Quintil","474","0.257725848857371","0.238151607119707","0.277300090595036"
"Einige Sorgen","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","75","0.430770539700852","0.354042380118158","0.507498699283545"
"Einige Sorgen","2009","(noch) kein Abschluss","2","46","0.405558752900625","0.308839740898502","0.502277764902748"
"Einige Sorgen","2009","(noch) kein Abschluss","3","36","0.596619229036906","0.474507195002782","0.71873126307103"
"Einige Sorgen","2009","(noch) kein Abschluss","4","44","0.423512507982063","0.319082110628047","0.527942905336079"
"Einige Sorgen","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","40","0.493726788007408","0.375760105685805","0.611693470329012"
"Einige Sorgen","2009","Hauptschule","1 Einkommensschwächstes Quintil","620","0.43022568422024","0.404131927916844","0.456319440523637"
"Einige Sorgen","2009","Hauptschule","2","778","0.462000203109828","0.438314817904033","0.485685588315623"
"Einige Sorgen","2009","Hauptschule","3","618","0.490153730534605","0.462947781376022","0.517359679693187"
"Einige Sorgen","2009","Hauptschule","4","606","0.489992417951522","0.461778887557337","0.518205948345706"
"Einige Sorgen","2009","Hauptschule","5 Einkommensstärkstes Quintil","265","0.473359335993594","0.43269052480349","0.514028147183697"
"Einige Sorgen","2009","Realschule","1 Einkommensschwächstes Quintil","350","0.460035251203039","0.423655584274386","0.496414918131692"
"Einige Sorgen","2009","Realschule","2","514","0.481945400551295","0.451205549643057","0.512685251459533"
"Einige Sorgen","2009","Realschule","3","530","0.547881168713061","0.517110669298163","0.578651668127959"
"Einige Sorgen","2009","Realschule","4","606","0.536392213455073","0.507355348199079","0.565429078711066"
"Einige Sorgen","2009","Realschule","5 Einkommensstärkstes Quintil","495","0.542254496531504","0.510025975599561","0.574483017463448"
"Einige Sorgen","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","152","0.511036204652621","0.455210152226243","0.566862257079"
"Einige Sorgen","2009","(Fach-)Abitur","2","176","0.504890761780642","0.451901939744001","0.557879583817283"
"Einige Sorgen","2009","(Fach-)Abitur","3","214","0.596861041107031","0.546538141199941","0.647183941014121"
"Einige Sorgen","2009","(Fach-)Abitur","4","294","0.564375205154451","0.52095723794566","0.607793172363242"
"Einige Sorgen","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","269","0.518346227653438","0.473877502831568","0.562814952475308"
"Einige Sorgen","2009","AkademikerIn","1 Einkommensschwächstes Quintil","126","0.58264810189247","0.517486595589495","0.647809608195445"
"Einige Sorgen","2009","AkademikerIn","2","207","0.512758768860871","0.464018718625775","0.561498819095967"
"Einige Sorgen","2009","AkademikerIn","3","287","0.519263648375216","0.477201070119227","0.561326226631206"
"Einige Sorgen","2009","AkademikerIn","4","516","0.570829849449187","0.539138087341859","0.602521611556514"
"Einige Sorgen","2009","AkademikerIn","5 Einkommensstärkstes Quintil","1133","0.565421826845509","0.543237613699512","0.587606039991506"
"Keine Sorgen","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","31","0.180945150708268","0.121294104241258","0.240596197175278"
"Keine Sorgen","2009","(noch) kein Abschluss","2","24","","",""
"Keine Sorgen","2009","(noch) kein Abschluss","3","9","","",""
"Keine Sorgen","2009","(noch) kein Abschluss","4","23","","",""
"Keine Sorgen","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","10","","",""
"Keine Sorgen","2009","Hauptschule","1 Einkommensschwächstes Quintil","192","0.15076678663772","0.131908452528515","0.169625120746924"
"Keine Sorgen","2009","Hauptschule","2","207","0.118142527290062","0.102807991222185","0.133477063357939"
"Keine Sorgen","2009","Hauptschule","3","153","0.101033252879156","0.0846318089117961","0.117434696846515"
"Keine Sorgen","2009","Hauptschule","4","124","0.0868758594403053","0.0709798209253429","0.102771897955268"
"Keine Sorgen","2009","Hauptschule","5 Einkommensstärkstes Quintil","71","0.111722714252855","0.0860628811882677","0.137382547317443"
"Keine Sorgen","2009","Realschule","1 Einkommensschwächstes Quintil","100","0.137746466658002","0.112590663729793","0.162902269586212"
"Keine Sorgen","2009","Realschule","2","154","0.143789526631479","0.122203686074054","0.165375367188905"
"Keine Sorgen","2009","Realschule","3","145","0.121286036289607","0.101102641009497","0.141469431569717"
"Keine Sorgen","2009","Realschule","4","137","0.136828311794489","0.116817269310841","0.156839354278137"
"Keine Sorgen","2009","Realschule","5 Einkommensstärkstes Quintil","120","0.123850781253835","0.102541678446883","0.145159884060788"
"Keine Sorgen","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","77","0.226005487595119","0.179296423474391","0.272714551715846"
"Keine Sorgen","2009","(Fach-)Abitur","2","58","0.135348951304453","0.0990926980453758","0.17160520456353"
"Keine Sorgen","2009","(Fach-)Abitur","3","60","0.154184939075961","0.117137316586941","0.191232561564981"
"Keine Sorgen","2009","(Fach-)Abitur","4","69","0.177816270547372","0.14433519384903","0.211297347245714"
"Keine Sorgen","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","88","0.190202597633477","0.155274604472935","0.225130590794019"
"Keine Sorgen","2009","AkademikerIn","1 Einkommensschwächstes Quintil","41","0.13633030702464","0.090987667607948","0.181672946441331"
"Keine Sorgen","2009","AkademikerIn","2","73","0.183497877689839","0.145753559020137","0.221242196359542"
"Keine Sorgen","2009","AkademikerIn","3","81","0.143088141035749","0.113608761055309","0.172567521016189"
"Keine Sorgen","2009","AkademikerIn","4","159","0.179206399659455","0.154649584925406","0.203763214393504"
"Keine Sorgen","2009","AkademikerIn","5 Einkommensstärkstes Quintil","311","0.17685232429712","0.159777035658245","0.193927612935994"
"Grosse Sorgen","2010","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","34","0.242008410789449","0.162331217936263","0.321685603642635"
"Grosse Sorgen","2010","(noch) kein Abschluss","2","27","","",""
"Grosse Sorgen","2010","(noch) kein Abschluss","3","15","","",""
"Grosse Sorgen","2010","(noch) kein Abschluss","4","18","","",""
"Grosse Sorgen","2010","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","12","","",""
"Grosse Sorgen","2010","Hauptschule","1 Einkommensschwächstes Quintil","461","0.42477730362809","0.395405385971381","0.454149221284799"
"Grosse Sorgen","2010","Hauptschule","2","670","0.426770732782425","0.402320482311569","0.451220983253281"
"Grosse Sorgen","2010","Hauptschule","3","527","0.459939569779365","0.431903940150648","0.487975199408082"
"Grosse Sorgen","2010","Hauptschule","4","443","0.413606022072359","0.384904497513544","0.442307546631174"
"Grosse Sorgen","2010","Hauptschule","5 Einkommensstärkstes Quintil","213","0.38123574905682","0.340864692866057","0.421606805247582"
"Grosse Sorgen","2010","Realschule","1 Einkommensschwächstes Quintil","213","0.406428955801081","0.367160888271964","0.445697023330197"
"Grosse Sorgen","2010","Realschule","2","289","0.320243509435066","0.289693529036194","0.350793489833939"
"Grosse Sorgen","2010","Realschule","3","312","0.331839270460523","0.300833995046268","0.362844545874779"
"Grosse Sorgen","2010","Realschule","4","404","0.355391241058982","0.32777613930462","0.383006342813344"
"Grosse Sorgen","2010","Realschule","5 Einkommensstärkstes Quintil","305","0.360422827630222","0.329313532856962","0.391532122403481"
"Grosse Sorgen","2010","(Fach-)Abitur","1 Einkommensschwächstes Quintil","57","0.232222972670731","0.179881223312527","0.284564722028935"
"Grosse Sorgen","2010","(Fach-)Abitur","2","88","0.309176705478285","0.258698137669282","0.359655273287287"
"Grosse Sorgen","2010","(Fach-)Abitur","3","79","0.283291087867394","0.232131408084909","0.334450767649879"
"Grosse Sorgen","2010","(Fach-)Abitur","4","147","0.308163857002194","0.267610585655154","0.348717128349234"
"Grosse Sorgen","2010","(Fach-)Abitur","5 Einkommensstärkstes Quintil","131","0.264732438514172","0.226957068181597","0.302507808846747"
"Grosse Sorgen","2010","AkademikerIn","1 Einkommensschwächstes Quintil","62","0.328984696100276","0.262177176000518","0.395792216200034"
"Grosse Sorgen","2010","AkademikerIn","2","117","0.341405023767348","0.292148103730106","0.390661943804589"
"Grosse Sorgen","2010","AkademikerIn","3","165","0.295876523392979","0.255948675879101","0.335804370906858"
"Grosse Sorgen","2010","AkademikerIn","4","255","0.298123197730144","0.267848722482403","0.328397672977885"
"Grosse Sorgen","2010","AkademikerIn","5 Einkommensstärkstes Quintil","489","0.250541757261804","0.231031757518564","0.270051757005044"
"Einige Sorgen","2010","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","58","0.593971883972353","0.502613670229437","0.68533009771527"
"Einige Sorgen","2010","(noch) kein Abschluss","2","47","0.500283640263211","0.396405773552474","0.604161506973948"
"Einige Sorgen","2010","(noch) kein Abschluss","3","44","0.657581457903422","0.54720604710707","0.767956868699774"
"Einige Sorgen","2010","(noch) kein Abschluss","4","31","0.352099603791069","0.23857747523318","0.465621732348958"
"Einige Sorgen","2010","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","42","0.65883115792373","0.550073860578926","0.767588455268534"
"Einige Sorgen","2010","Hauptschule","1 Einkommensschwächstes Quintil","485","0.440487751173789","0.410988882478863","0.469986619868716"
"Einige Sorgen","2010","Hauptschule","2","715","0.457408023189088","0.432781086548528","0.482034959829649"
"Einige Sorgen","2010","Hauptschule","3","538","0.407352389462512","0.37971340061804","0.434991378306985"
"Einige Sorgen","2010","Hauptschule","4","544","0.475323004233203","0.446218700313865","0.50442730815254"
"Einige Sorgen","2010","Hauptschule","5 Einkommensstärkstes Quintil","283","0.519736487545522","0.478208384341368","0.561264590749677"
"Einige Sorgen","2010","Realschule","1 Einkommensschwächstes Quintil","293","0.468407288382721","0.428512865582162","0.508301711183281"
"Einige Sorgen","2010","Realschule","2","464","0.506121738899016","0.473385292278333","0.5388581855197"
"Einige Sorgen","2010","Realschule","3","437","0.509972824888218","0.477056235516526","0.542889414259911"
"Einige Sorgen","2010","Realschule","4","589","0.509112861103734","0.480269687253112","0.537956034954356"
"Einige Sorgen","2010","Realschule","5 Einkommensstärkstes Quintil","492","0.489241302254381","0.456851597725064","0.521631006783698"
"Einige Sorgen","2010","(Fach-)Abitur","1 Einkommensschwächstes Quintil","132","0.483733247373145","0.421786553277221","0.545679941469068"
"Einige Sorgen","2010","(Fach-)Abitur","2","175","0.5157937892898","0.461208780166356","0.570378798413244"
"Einige Sorgen","2010","(Fach-)Abitur","3","163","0.476667572117771","0.419960583373873","0.533374560861669"
"Einige Sorgen","2010","(Fach-)Abitur","4","272","0.538881706631326","0.49510064222114","0.582662771041511"
"Einige Sorgen","2010","(Fach-)Abitur","5 Einkommensstärkstes Quintil","299","0.55023404855332","0.507639946649516","0.592828150457124"
"Einige Sorgen","2010","AkademikerIn","1 Einkommensschwächstes Quintil","93","0.480185845119354","0.409146325146228","0.551225365092479"
"Einige Sorgen","2010","AkademikerIn","2","180","0.508065322892146","0.456133138816678","0.559997506967614"
"Einige Sorgen","2010","AkademikerIn","3","253","0.509194534120626","0.465463193186047","0.552925875055205"
"Einige Sorgen","2010","AkademikerIn","4","472","0.503433332371707","0.470342471952907","0.536524192790508"
"Einige Sorgen","2010","AkademikerIn","5 Einkommensstärkstes Quintil","1077","0.555146601009353","0.532771975092881","0.577521226925825"
"Keine Sorgen","2010","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","19","","",""
"Keine Sorgen","2010","(noch) kein Abschluss","2","15","","",""
"Keine Sorgen","2010","(noch) kein Abschluss","3","12","","",""
"Keine Sorgen","2010","(noch) kein Abschluss","4","19","","",""
"Keine Sorgen","2010","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","19","","",""
"Keine Sorgen","2010","Hauptschule","1 Einkommensschwächstes Quintil","142","0.134734945198121","0.114446519418696","0.155023370977546"
"Keine Sorgen","2010","Hauptschule","2","187","0.115821244028487","0.10000199106579","0.131640496991184"
"Keine Sorgen","2010","Hauptschule","3","149","0.132708040758123","0.113624013578835","0.151792067937411"
"Keine Sorgen","2010","Hauptschule","4","144","0.111070973694438","0.0927583478638615","0.129383599525015"
"Keine Sorgen","2010","Hauptschule","5 Einkommensstärkstes Quintil","60","0.0990277633976579","0.0741995834355247","0.123855943359791"
"Keine Sorgen","2010","Realschule","1 Einkommensschwächstes Quintil","95","0.125163755816198","0.0987084045676717","0.151619107064724"
"Keine Sorgen","2010","Realschule","2","143","0.173634751665917","0.148832081727665","0.19843742160417"
"Keine Sorgen","2010","Realschule","3","137","0.158187904651259","0.134159471757521","0.182216337544996"
"Keine Sorgen","2010","Realschule","4","161","0.135495897837284","0.115749322370542","0.155242473304026"
"Keine Sorgen","2010","Realschule","5 Einkommensstärkstes Quintil","118","0.150335870115398","0.127178326333005","0.17349341389779"
"Keine Sorgen","2010","(Fach-)Abitur","1 Einkommensschwächstes Quintil","61","0.284043779956124","0.228143502734752","0.339944057177496"
"Keine Sorgen","2010","(Fach-)Abitur","2","59","0.175029505231916","0.133525023436572","0.216533987027259"
"Keine Sorgen","2010","(Fach-)Abitur","3","56","0.240041340014835","0.191548461501103","0.288534218528567"
"Keine Sorgen","2010","(Fach-)Abitur","4","79","0.15295443636648","0.121341281071809","0.184567591661152"
"Keine Sorgen","2010","(Fach-)Abitur","5 Einkommensstärkstes Quintil","94","0.185033512932508","0.151784594719538","0.218282431145478"
"Keine Sorgen","2010","AkademikerIn","1 Einkommensschwächstes Quintil","35","0.19082945878037","0.134954909670785","0.246704007889956"
"Keine Sorgen","2010","AkademikerIn","2","59","0.150529653340506","0.113383980076672","0.187675326604341"
"Keine Sorgen","2010","AkademikerIn","3","84","0.194928942486395","0.16027509156439","0.2295827934084"
"Keine Sorgen","2010","AkademikerIn","4","150","0.198443469898149","0.172047733733175","0.224839206063122"
"Keine Sorgen","2010","AkademikerIn","5 Einkommensstärkstes Quintil","329","0.194311641728843","0.176497026828328","0.212126256629358"
"Grosse Sorgen","2011","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","57","0.352055102977772","0.283231629784399","0.420878576171144"
"Grosse Sorgen","2011","(noch) kein Abschluss","2","46","0.454843521071325","0.359141079712178","0.550545962430473"
"Grosse Sorgen","2011","(noch) kein Abschluss","3","17","","",""
"Grosse Sorgen","2011","(noch) kein Abschluss","4","22","","",""
"Grosse Sorgen","2011","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","22","","",""
"Grosse Sorgen","2011","Hauptschule","1 Einkommensschwächstes Quintil","570","0.401480347881881","0.376318607190386","0.426642088573376"
"Grosse Sorgen","2011","Hauptschule","2","787","0.412377793668141","0.390249202371128","0.434506384965154"
"Grosse Sorgen","2011","Hauptschule","3","613","0.408155921410299","0.383250207308406","0.433061635512192"
"Grosse Sorgen","2011","Hauptschule","4","566","0.404941883067218","0.379246794140548","0.430636971993888"
"Grosse Sorgen","2011","Hauptschule","5 Einkommensstärkstes Quintil","288","0.384414146812053","0.349692012369177","0.41913628125493"
"Grosse Sorgen","2011","Realschule","1 Einkommensschwächstes Quintil","270","0.368099534298895","0.334034431790696","0.402164636807095"
"Grosse Sorgen","2011","Realschule","2","373","0.364995325809551","0.336189499180992","0.393801152438111"
"Grosse Sorgen","2011","Realschule","3","361","0.371269391615151","0.341820788662371","0.40071799456793"
"Grosse Sorgen","2011","Realschule","4","521","0.390598425127917","0.364913192350884","0.41628365790495"
"Grosse Sorgen","2011","Realschule","5 Einkommensstärkstes Quintil","429","0.358033759333442","0.33087442631804","0.385193092348845"
"Grosse Sorgen","2011","(Fach-)Abitur","1 Einkommensschwächstes Quintil","116","0.327678810234007","0.282022831956404","0.37333478851161"
"Grosse Sorgen","2011","(Fach-)Abitur","2","122","0.30199339269917","0.257443516974326","0.346543268424014"
"Grosse Sorgen","2011","(Fach-)Abitur","3","112","0.262859129147182","0.219227996185369","0.306490262108995"
"Grosse Sorgen","2011","(Fach-)Abitur","4","152","0.277436424527307","0.241061142384458","0.313811706670156"
"Grosse Sorgen","2011","(Fach-)Abitur","5 Einkommensstärkstes Quintil","176","0.285521460561535","0.250111776250016","0.320931144873053"
"Grosse Sorgen","2011","AkademikerIn","1 Einkommensschwächstes Quintil","66","0.217985476897528","0.166805595396972","0.269165358398085"
"Grosse Sorgen","2011","AkademikerIn","2","117","0.297989789321466","0.251636058339712","0.34434352030322"
"Grosse Sorgen","2011","AkademikerIn","3","177","0.322930636004483","0.284305937787948","0.361555334221018"
"Grosse Sorgen","2011","AkademikerIn","4","297","0.230785402755954","0.20577257636961","0.255798229142298"
"Grosse Sorgen","2011","AkademikerIn","5 Einkommensstärkstes Quintil","525","0.216955390596731","0.200040705256492","0.23387007593697"
"Einige Sorgen","2011","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","74","0.383036915502459","0.312986271523799","0.453087559481118"
"Einige Sorgen","2011","(noch) kein Abschluss","2","44","0.448445576206796","0.352862615323743","0.54402853708985"
"Einige Sorgen","2011","(noch) kein Abschluss","3","35","0.462882059297085","0.345231621044478","0.580532497549692"
