year,bula_h,sex,plh0039,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,Berlin,female,Not concerned at all,0.10009,48,390,0.07026,0.12991
2008,Brandenburg,male,Very concerned,0.26532,124,392,0.22156,0.30908
2008,Brandenburg,male,Somewhat concerned,0.50479,190,392,0.45524,0.55435
2008,Brandenburg,male,Not concerned at all,0.22989,78,392,0.18818,0.27159
2008,Brandenburg,female,Very concerned,0.29877,141,430,0.25545,0.34208
2008,Brandenburg,female,Somewhat concerned,0.51349,221,430,0.46619,0.56079
2008,Brandenburg,female,Not concerned at all,0.18774,68,430,0.15079,0.22470
2008,Mecklenburg-Western Pomerania,male,Very concerned,0.38271,82,204,0.31585,0.44958
2008,Mecklenburg-Western Pomerania,male,Somewhat concerned,0.50447,122,204,0.43569,0.57325
2008,Mecklenburg-Western Pomerania,female,Very concerned,0.43181,103,225,0.36694,0.49668
2008,Mecklenburg-Western Pomerania,female,Somewhat concerned,0.45431,122,225,0.38910,0.51951
2008,Saxony,male,Very concerned,0.25929,191,700,0.22680,0.29178
2008,Saxony,male,Somewhat concerned,0.47032,339,700,0.43332,0.50732
2008,Saxony,male,Not concerned at all,0.27039,170,700,0.23746,0.30332
2008,Saxony,female,Very concerned,0.33275,235,727,0.29848,0.36703
2008,Saxony,female,Somewhat concerned,0.49803,370,727,0.46166,0.53441
2008,Saxony,female,Not concerned at all,0.16921,122,727,0.14194,0.19649
2008,Saxony-Anhalt,male,Very concerned,0.38714,140,395,0.33904,0.43523
2008,Saxony-Anhalt,male,Somewhat concerned,0.46412,193,395,0.41488,0.51337
2008,Saxony-Anhalt,male,Not concerned at all,0.14874,62,395,0.11361,0.18388
2008,Saxony-Anhalt,female,Very concerned,0.39434,151,415,0.34726,0.44142
2008,Saxony-Anhalt,female,Somewhat concerned,0.46283,199,415,0.41479,0.51086
2008,Saxony-Anhalt,female,Not concerned at all,0.14284,65,415,0.10913,0.17654
2008,Thuringa,male,Very concerned,0.30820,136,426,0.26430,0.35210
2008,Thuringa,male,Somewhat concerned,0.48068,211,426,0.43318,0.52818
2008,Thuringa,male,Not concerned at all,0.21111,79,426,0.17231,0.24991
2008,Thuringa,female,Very concerned,0.37553,159,449,0.33069,0.42037
2008,Thuringa,female,Somewhat concerned,0.49283,234,449,0.44654,0.53913
2008,Thuringa,female,Not concerned at all,0.13164,56,449,0.10033,0.16294
2009,Schleswig-Holstein,male,Very concerned,0.30477,60,244,0.24690,0.36265
2009,Schleswig-Holstein,male,Somewhat concerned,0.51538,124,244,0.45254,0.57822
2009,Schleswig-Holstein,male,Not concerned at all,0.17985,60,244,0.13156,0.22814
2009,Schleswig-Holstein,female,Very concerned,0.32295,78,259,0.26589,0.38001
2009,Schleswig-Holstein,female,Somewhat concerned,0.51949,131,259,0.45852,0.58046
2009,Schleswig-Holstein,female,Not concerned at all,0.15756,50,259,0.11311,0.20202
2009,Hamburg,male,Somewhat concerned,0.47824,69,69,0.35951,0.59697
2009,Hamburg,female,Very concerned,0.28955,38,118,0.20736,0.37173
2009,Hamburg,female,Somewhat concerned,0.54893,80,118,0.45876,0.63910
2009,Lower Saxony,male,Very concerned,0.34270,269,785,0.30948,0.37593
2009,Lower Saxony,male,Somewhat concerned,0.47492,386,785,0.43996,0.50988
2009,Lower Saxony,male,Not concerned at all,0.18238,130,785,0.15535,0.20941
2009,Lower Saxony,female,Very concerned,0.42545,334,840,0.39199,0.45890
2009,Lower Saxony,female,Somewhat concerned,0.47527,426,840,0.44147,0.50906
2009,Lower Saxony,female,Not concerned at all,0.09929,80,840,0.07905,0.11952
2009,North Rhine-Westphalia,male,Very concerned,0.32875,600,1729,0.30660,0.35090
2009,North Rhine-Westphalia,male,Somewhat concerned,0.51168,872,1729,0.48811,0.53524
2009,North Rhine-Westphalia,male,Not concerned at all,0.15957,257,1729,0.14230,0.17684
2009,North Rhine-Westphalia,female,Very concerned,0.40345,729,1875,0.38124,0.42567
2009,North Rhine-Westphalia,female,Somewhat concerned,0.48865,953,1875,0.46602,0.51128
2009,North Rhine-Westphalia,female,Not concerned at all,0.10790,193,1875,0.09385,0.12194
2009,Hesse,male,Very concerned,0.27826,172,581,0.24179,0.31473
2009,Hesse,male,Somewhat concerned,0.52793,308,581,0.48730,0.56856
2009,Hesse,male,Not concerned at all,0.19381,101,581,0.16164,0.22598
2009,Hesse,female,Very concerned,0.42610,243,629,0.38742,0.46477
2009,Hesse,female,Somewhat concerned,0.49379,323,629,0.45468,0.53289
2009,Hesse,female,Not concerned at all,0.08011,63,629,0.05888,0.10135
2009,"Rhineland-Palatinate, Saarland",male,Very concerned,0.32852,152,460,0.28555,0.37149
2009,"Rhineland-Palatinate, Saarland",male,Somewhat concerned,0.53864,239,460,0.49304,0.58425
2009,"Rhineland-Palatinate, Saarland",male,Not concerned at all,0.13284,69,460,0.10179,0.16389
2009,"Rhineland-Palatinate, Saarland",female,Very concerned,0.41521,208,558,0.37429,0.45613
2009,"Rhineland-Palatinate, Saarland",female,Somewhat concerned,0.46882,286,558,0.42738,0.51027
2009,"Rhineland-Palatinate, Saarland",female,Not concerned at all,0.11597,64,558,0.08938,0.14256
2009,Baden-Wuerttemberg,male,Very concerned,0.33032,290,1005,0.30122,0.35941
2009,Baden-Wuerttemberg,male,Somewhat concerned,0.51690,544,1005,0.48598,0.54781
2009,Baden-Wuerttemberg,male,Not concerned at all,0.15279,171,1005,0.13053,0.17504
2009,Baden-Wuerttemberg,female,Very concerned,0.38658,385,1094,0.35771,0.41545
2009,Baden-Wuerttemberg,female,Somewhat concerned,0.52039,577,1094,0.49077,0.55001
2009,Baden-Wuerttemberg,female,Not concerned at all,0.09303,132,1094,0.07581,0.11025
2009,Bavaria,male,Very concerned,0.31164,365,1231,0.28575,0.33752
2009,Bavaria,male,Somewhat concerned,0.50343,643,1231,0.47549,0.53138
2009,Bavaria,male,Not concerned at all,0.18493,223,1231,0.16323,0.20662
2009,Bavaria,female,Very concerned,0.32107,435,1364,0.29629,0.34586
2009,Bavaria,female,Somewhat concerned,0.56503,769,1364,0.53871,0.59134
2009,Bavaria,female,Not concerned at all,0.11390,160,1364,0.09704,0.13077
2009,Berlin,male,Very concerned,0.36913,113,317,0.31593,0.42234
2009,Berlin,male,Somewhat concerned,0.46529,147,317,0.41029,0.52029
2009,Berlin,male,Not concerned at all,0.16558,57,317,0.12459,0.20656
2009,Berlin,female,Very concerned,0.45249,151,364,0.40128,0.50369
2009,Berlin,female,Somewhat concerned,0.44988,171,364,0.39870,0.50106
2009,Berlin,female,Not concerned at all,0.09763,42,364,0.06710,0.12817
2009,Brandenburg,male,Very concerned,0.28464,113,380,0.23921,0.33007
2009,Brandenburg,male,Somewhat concerned,0.53777,199,380,0.48757,0.58796
2009,Brandenburg,male,Not concerned at all,0.17759,68,380,0.13911,0.21607
2009,Brandenburg,female,Very concerned,0.33255,137,407,0.28672,0.37838
2009,Brandenburg,female,Somewhat concerned,0.49140,212,407,0.44277,0.54003
2009,Brandenburg,female,Not concerned at all,0.17605,58,407,0.13901,0.21310
2009,Mecklenburg-Western Pomerania,male,Very concerned,0.36987,75,194,0.30176,0.43798
2009,Mecklenburg-Western Pomerania,male,Somewhat concerned,0.53236,119,194,0.46197,0.60275
2009,Mecklenburg-Western Pomerania,female,Very concerned,0.42733,93,222,0.36211,0.49255
2009,Mecklenburg-Western Pomerania,female,Somewhat concerned,0.47583,129,222,0.40999,0.54168
2009,Saxony,male,Very concerned,0.28587,175,672,0.25168,0.32005
2009,Saxony,male,Somewhat concerned,0.47601,337,672,0.43822,0.51380
2009,Saxony,male,Not concerned at all,0.23813,160,672,0.20590,0.27036
2009,Saxony,female,Very concerned,0.34075,220,691,0.30539,0.37612
2009,Saxony,female,Somewhat concerned,0.52755,365,691,0.49030,0.56481
2009,Saxony,female,Not concerned at all,0.13169,106,691,0.10646,0.15693
2009,Saxony-Anhalt,male,Very concerned,0.34323,124,366,0.29453,0.39194
2009,Saxony-Anhalt,male,Somewhat concerned,0.46310,184,366,0.41194,0.51426
2009,Saxony-Anhalt,male,Not concerned at all,0.19367,58,366,0.15312,0.23421
2009,Saxony-Anhalt,female,Very concerned,0.37337,158,399,0.32585,0.42089
2009,Saxony-Anhalt,female,Somewhat concerned,0.48452,191,399,0.43542,0.53362
2009,Saxony-Anhalt,female,Not concerned at all,0.14211,50,399,0.10781,0.17641
2009,Thuringa,male,Very concerned,0.32822,126,392,0.28168,0.37477
2009,Thuringa,male,Somewhat concerned,0.48604,199,392,0.43650,0.53558
2009,Thuringa,male,Not concerned at all,0.18574,67,392,0.14719,0.22428
2009,Thuringa,female,Very concerned,0.36966,158,428,0.32388,0.41545
2009,Thuringa,female,Somewhat concerned,0.47326,206,428,0.42591,0.52062
2009,Thuringa,female,Not concerned at all,0.15707,64,428,0.12256,0.19159
2010,Schleswig-Holstein,male,Very concerned,0.32048,66,216,0.25810,0.38286
2010,Schleswig-Holstein,male,Somewhat concerned,0.51520,113,216,0.44839,0.58200
2010,Schleswig-Holstein,male,Not concerned at all,0.16432,37,216,0.11479,0.21386
2010,Schleswig-Holstein,female,Very concerned,0.41756,88,209,0.35054,0.48458
2010,Schleswig-Holstein,female,Somewhat concerned,0.50988,121,209,0.44194,0.57781
2010,Hamburg,male,Somewhat concerned,0.53191,75,75,0.41822,0.64560
2010,Hamburg,female,Very concerned,0.34679,39,111,0.25784,0.43573
2010,Hamburg,female,Somewhat concerned,0.43322,72,111,0.34062,0.52582
2010,Lower Saxony,male,Very concerned,0.36193,253,709,0.32653,0.39733
2010,Lower Saxony,male,Somewhat concerned,0.46227,341,709,0.42554,0.49899
2010,Lower Saxony,male,Not concerned at all,0.17580,115,709,0.14776,0.20384
2010,Lower Saxony,female,Very concerned,0.39694,296,785,0.36269,0.43119
2010,Lower Saxony,female,Somewhat concerned,0.49090,398,785,0.45591,0.52590
2010,Lower Saxony,female,Not concerned at all,0.11216,91,785,0.09007,0.13425
2010,North Rhine-Westphalia,male,Very concerned,0.33074,546,1614,0.30778,0.35370
2010,North Rhine-Westphalia,male,Somewhat concerned,0.46921,772,1614,0.44485,0.49356
2010,North Rhine-Westphalia,male,Not concerned at all,0.20005,296,1614,0.18053,0.21957
2010,North Rhine-Westphalia,female,Very concerned,0.40863,679,1753,0.38561,0.43165
2010,North Rhine-Westphalia,female,Somewhat concerned,0.48730,876,1753,0.46390,0.51071
2010,North Rhine-Westphalia,female,Not concerned at all,0.10407,198,1753,0.08977,0.11837
2010,Hesse,male,Very concerned,0.32495,173,538,0.28533,0.36456
2010,Hesse,male,Somewhat concerned,0.49611,266,538,0.45382,0.53840
2010,Hesse,male,Not concerned at all,0.17895,99,538,0.14653,0.21137
2010,Hesse,female,Very concerned,0.38544,213,573,0.34555,0.42532
2010,Hesse,female,Somewhat concerned,0.46560,283,573,0.42472,0.50648
2010,Hesse,female,Not concerned at all,0.14896,77,573,0.11978,0.17814
2010,"Rhineland-Palatinate, Saarland",male,Very concerned,0.32623,138,434,0.28207,0.37039
2010,"Rhineland-Palatinate, Saarland",male,Somewhat concerned,0.54445,233,434,0.49754,0.59135
2010,"Rhineland-Palatinate, Saarland",male,Not concerned at all,0.12932,63,434,0.09772,0.16093
2010,"Rhineland-Palatinate, Saarland",female,Very concerned,0.40484,202,512,0.36228,0.44740
2010,"Rhineland-Palatinate, Saarland",female,Somewhat concerned,0.53292,267,512,0.48966,0.57618
2010,"Rhineland-Palatinate, Saarland",female,Not concerned at all,0.06224,43,512,0.04129,0.08318
2010,Baden-Wuerttemberg,male,Very concerned,0.28546,237,924,0.25633,0.31460
2010,Baden-Wuerttemberg,male,Somewhat concerned,0.52480,498,924,0.49259,0.55702
2010,Baden-Wuerttemberg,male,Not concerned at all,0.18973,189,924,0.16444,0.21503
2010,Baden-Wuerttemberg,female,Very concerned,0.36805,324,1023,0.33848,0.39762
2010,Baden-Wuerttemberg,female,Somewhat concerned,0.51838,571,1023,0.48775,0.54901
2010,Baden-Wuerttemberg,female,Not concerned at all,0.11357,128,1023,0.09412,0.13302
2010,Bavaria,male,Very concerned,0.30632,321,1148,0.27964,0.33300
2010,Bavaria,male,Somewhat concerned,0.51741,628,1148,0.48849,0.54633
2010,Bavaria,male,Not concerned at all,0.17627,199,1148,0.15422,0.19832
2010,Bavaria,female,Very concerned,0.35316,419,1257,0.32673,0.37959
2010,Bavaria,female,Somewhat concerned,0.49916,681,1257,0.47151,0.52682
2010,Bavaria,female,Not concerned at all,0.14767,157,1257,0.12805,0.16729
2010,Berlin,male,Very concerned,0.36981,102,298,0.31491,0.42472
2010,Berlin,male,Somewhat concerned,0.42964,141,298,0.37334,0.48593
2010,Berlin,male,Not concerned at all,0.20055,55,298,0.15501,0.24609
2010,Berlin,female,Very concerned,0.37706,129,350,0.32622,0.42791
2010,Berlin,female,Somewhat concerned,0.50956,182,350,0.45711,0.56201
2010,Berlin,female,Not concerned at all,0.11337,39,350,0.08011,0.14664
2010,Brandenburg,male,Very concerned,0.30440,113,342,0.25556,0.35324
2010,Brandenburg,male,Somewhat concerned,0.53676,172,342,0.48383,0.58969
2010,Brandenburg,male,Not concerned at all,0.15884,57,342,0.12004,0.19764
2010,Brandenburg,female,Very concerned,0.35367,123,367,0.30468,0.40265
2010,Brandenburg,female,Somewhat concerned,0.50820,198,367,0.45699,0.55942
2010,Brandenburg,female,Not concerned at all,0.13813,46,367,0.10278,0.17348
2010,Mecklenburg-Western Pomerania,male,Very concerned,0.35609,67,169,0.28368,0.42850
2010,Mecklenburg-Western Pomerania,male,Somewhat concerned,0.51806,102,169,0.44250,0.59362
2010,Mecklenburg-Western Pomerania,female,Very concerned,0.43960,90,196,0.36993,0.50927
2010,Mecklenburg-Western Pomerania,female,Somewhat concerned,0.43223,106,196,0.36269,0.50176
2010,Saxony,male,Very concerned,0.30698,182,617,0.27055,0.34340
2010,Saxony,male,Somewhat concerned,0.43865,285,617,0.39947,0.47784
2010,Saxony,male,Not concerned at all,0.25437,150,617,0.21998,0.28876
2010,Saxony,female,Very concerned,0.38061,225,618,0.34230,0.41892
2010,Saxony,female,Somewhat concerned,0.48853,295,618,0.44909,0.52798
2010,Saxony,female,Not concerned at all,0.13086,98,618,0.10425,0.15747
2010,Saxony-Anhalt,male,Very concerned,0.41322,126,332,0.36017,0.46627
2010,Saxony-Anhalt,male,Somewhat concerned,0.37915,156,332,0.32688,0.43142
2010,Saxony-Anhalt,male,Not concerned at all,0.20763,50,332,0.16394,0.25133
2010,Saxony-Anhalt,female,Very concerned,0.42823,148,378,0.37828,0.47818
2010,Saxony-Anhalt,female,Somewhat concerned,0.39838,177,378,0.34896,0.44780
2010,Saxony-Anhalt,female,Not concerned at all,0.17339,53,378,0.13517,0.21161
2010,Thuringa,male,Very concerned,0.32452,121,356,0.27581,0.37322
2010,Thuringa,male,Somewhat concerned,0.50997,179,356,0.45796,0.56197
2010,Thuringa,male,Not concerned at all,0.16552,56,356,0.12685,0.20418
2010,Thuringa,female,Very concerned,0.38571,155,395,0.33764,0.43377
2010,Thuringa,female,Somewhat concerned,0.45886,179,395,0.40965,0.50806
2010,Thuringa,female,Not concerned at all,0.15544,61,395,0.11966,0.19121
2011,Schleswig-Holstein,male,Very concerned,0.32087,87,302,0.26814,0.37361
2011,Schleswig-Holstein,male,Somewhat concerned,0.53588,161,302,0.47954,0.59222
2011,Schleswig-Holstein,male,Not concerned at all,0.14325,54,302,0.10367,0.18282
2011,Schleswig-Holstein,female,Very concerned,0.40146,137,338,0.34913,0.45380
2011,Schleswig-Holstein,female,Somewhat concerned,0.50576,167,338,0.45238,0.55914
2011,Schleswig-Holstein,female,Not concerned at all,0.09277,34,338,0.06180,0.12375
2011,Hamburg,male,Very concerned,0.29487,36,149,0.22141,0.36833
2011,Hamburg,male,Somewhat concerned,0.38464,71,149,0.30625,0.46302
2011,Hamburg,male,Not concerned at all,0.32049,42,149,0.24531,0.39568
2011,Hamburg,female,Very concerned,0.31902,45,155,0.24541,0.39264
2011,Hamburg,female,Somewhat concerned,0.49259,76,155,0.41363,0.57156
2011,Hamburg,female,Not concerned at all,0.18838,34,155,0.12662,0.25014
2011,Lower Saxony,male,Very concerned,0.31443,282,889,0.28389,0.34497
2011,Lower Saxony,male,Somewhat concerned,0.50990,454,889,0.47701,0.54278
2011,Lower Saxony,male,Not concerned at all,0.17567,153,889,0.15064,0.20070
2011,Lower Saxony,female,Very concerned,0.41711,386,993,0.38642,0.44779
2011,Lower Saxony,female,Somewhat concerned,0.48082,510,993,0.44973,0.51191
2011,Lower Saxony,female,Not concerned at all,0.10207,97,993,0.08323,0.12091
2011,North Rhine-Westphalia,male,Very concerned,0.34925,687,1945,0.32805,0.37044
2011,North Rhine-Westphalia,male,Somewhat concerned,0.49677,962,1945,0.47455,0.51900
2011,North Rhine-Westphalia,male,Not concerned at all,0.15398,296,1945,0.13794,0.17002
2011,North Rhine-Westphalia,female,Very concerned,0.40624,835,2142,0.38544,0.42705
2011,North Rhine-Westphalia,female,Somewhat concerned,0.47836,1049,2142,0.45720,0.49952
2011,North Rhine-Westphalia,female,Not concerned at all,0.11540,258,2142,0.10186,0.12893
2011,Hesse,male,Very concerned,0.28529,201,647,0.25046,0.32011
2011,Hesse,male,Somewhat concerned,0.50129,313,647,0.46273,0.53984
2011,Hesse,male,Not concerned at all,0.21343,133,647,0.18183,0.24502
2011,Hesse,female,Very concerned,0.36850,280,733,0.33355,0.40344
2011,Hesse,female,Somewhat concerned,0.49805,363,733,0.46183,0.53427
2011,Hesse,female,Not concerned at all,0.13345,90,733,0.10881,0.15808
2011,"Rhineland-Palatinate, Saarland",male,Very concerned,0.34309,189,539,0.30298,0.38321
2011,"Rhineland-Palatinate, Saarland",male,Somewhat concerned,0.49590,261,539,0.45365,0.53815
2011,"Rhineland-Palatinate, Saarland",male,Not concerned at all,0.16100,89,539,0.12995,0.19206
2011,"Rhineland-Palatinate, Saarland",female,Very concerned,0.41118,252,651,0.37335,0.44900
2011,"Rhineland-Palatinate, Saarland",female,Somewhat concerned,0.47214,323,651,0.43376,0.51052
2011,"Rhineland-Palatinate, Saarland",female,Not concerned at all,0.11669,76,651,0.09201,0.14137
2011,Baden-Wuerttemberg,male,Very concerned,0.26199,290,1162,0.23670,0.28729
2011,Baden-Wuerttemberg,male,Somewhat concerned,0.54718,640,1162,0.51855,0.57581
2011,Baden-Wuerttemberg,male,Not concerned at all,0.19083,232,1162,0.16822,0.21343
2011,Baden-Wuerttemberg,female,Very concerned,0.32795,413,1311,0.30253,0.35338
2011,Baden-Wuerttemberg,female,Somewhat concerned,0.55588,721,1311,0.52897,0.58278
2011,Baden-Wuerttemberg,female,Not concerned at all,0.11617,177,1311,0.09882,0.13352
2011,Bavaria,male,Very concerned,0.29868,437,1480,0.27536,0.32201
2011,Bavaria,male,Somewhat concerned,0.51653,757,1480,0.49106,0.54200
2011,Bavaria,male,Not concerned at all,0.18479,286,1480,0.16501,0.20457
2011,Bavaria,female,Very concerned,0.33025,574,1650,0.30755,0.35295
2011,Bavaria,female,Somewhat concerned,0.53373,872,1650,0.50965,0.55780
2011,Bavaria,female,Not concerned at all,0.13603,204,1650,0.11948,0.15257
2011,Berlin,male,Very concerned,0.34412,127,356,0.29470,0.39355
2011,Berlin,male,Somewhat concerned,0.47429,166,356,0.42234,0.52623
2011,Berlin,male,Not concerned at all,0.18159,63,356,0.14149,0.22169
2011,Berlin,female,Very concerned,0.36855,152,417,0.32219,0.41491
2011,Berlin,female,Somewhat concerned,0.45658,196,417,0.40872,0.50445
2011,Berlin,female,Not concerned at all,0.17487,69,417,0.13836,0.21137
2011,Brandenburg,male,Very concerned,0.32743,128,416,0.28228,0.37258
2011,Brandenburg,male,Somewhat concerned,0.50391,216,416,0.45581,0.55202
2011,Brandenburg,male,Not concerned at all,0.16866,72,416,0.13263,0.20469
2011,Brandenburg,female,Very concerned,0.36062,172,451,0.31626,0.40499
2011,Brandenburg,female,Somewhat concerned,0.51857,224,451,0.47241,0.56474
2011,Brandenburg,female,Not concerned at all,0.12081,55,451,0.09069,0.15092
2011,Mecklenburg-Western Pomerania,male,Very concerned,0.35683,79,234,0.29531,0.41834
2011,Mecklenburg-Western Pomerania,male,Somewhat concerned,0.47582,108,234,0.41169,0.53995
2011,Mecklenburg-Western Pomerania,male,Not concerned at all,0.16736,47,234,0.11942,0.21529
2011,Mecklenburg-Western Pomerania,female,Very concerned,0.44724,102,268,0.38760,0.50688
2011,Mecklenburg-Western Pomerania,female,Somewhat concerned,0.43891,134,268,0.37938,0.49843
2011,Mecklenburg-Western Pomerania,female,Not concerned at all,0.11385,32,268,0.07575,0.15195
2011,Saxony,male,Very concerned,0.30657,190,677,0.27181,0.34133
2011,Saxony,male,Somewhat concerned,0.46086,331,677,0.42328,0.49844
2011,Saxony,male,Not concerned at all,0.23257,156,677,0.20072,0.26442
2011,Saxony,female,Very concerned,0.34866,239,715,0.31371,0.38362
2011,Saxony,female,Somewhat concerned,0.49927,356,715,0.46259,0.53594
2011,Saxony,female,Not concerned at all,0.15207,120,715,0.12573,0.17841
2011,Saxony-Anhalt,male,Very concerned,0.35063,139,407,0.30422,0.39705
2011,Saxony-Anhalt,male,Somewhat concerned,0.44104,189,407,0.39274,0.48934
2011,Saxony-Anhalt,male,Not concerned at all,0.20833,79,407,0.16883,0.24783
2011,Saxony-Anhalt,female,Very concerned,0.38659,176,452,0.34164,0.43153
2011,Saxony-Anhalt,female,Somewhat concerned,0.48994,218,452,0.44381,0.53608
2011,Saxony-Anhalt,female,Not concerned at all,0.12347,58,452,0.09311,0.15383
2011,Thuringa,male,Very concerned,0.31492,114,407,0.26974,0.36010
2011,Thuringa,male,Somewhat concerned,0.40382,188,407,0.35609,0.45155
2011,Thuringa,male,Not concerned at all,0.28126,105,407,0.23752,0.32499
2011,Thuringa,female,Very concerned,0.32809,143,457,0.28500,0.37119
2011,Thuringa,female,Somewhat concerned,0.46024,221,457,0.41449,0.50598
2011,Thuringa,female,Not concerned at all,0.21167,93,457,0.17418,0.24916
2012,Schleswig-Holstein,male,Very concerned,0.29678,84,291,0.24420,0.34936
2012,Schleswig-Holstein,male,Somewhat concerned,0.53224,149,291,0.47481,0.58966
2012,Schleswig-Holstein,male,Not concerned at all,0.17098,58,291,0.12765,0.21432
2012,Schleswig-Holstein,female,Very concerned,0.36037,126,350,0.31000,0.41074
2012,Schleswig-Holstein,female,Somewhat concerned,0.51819,181,350,0.46577,0.57061
2012,Schleswig-Holstein,female,Not concerned at all,0.12144,43,350,0.08717,0.15571
2012,Hamburg,male,Somewhat concerned,0.59143,88,127,0.50559,0.67726
2012,Hamburg,male,Not concerned at all,0.21412,39,127,0.14249,0.28574
2012,Hamburg,female,Very concerned,0.18499,42,175,0.12729,0.24268
2012,Hamburg,female,Somewhat concerned,0.58958,95,175,0.51649,0.66267
2012,Hamburg,female,Not concerned at all,0.22543,38,175,0.16334,0.28752
2012,Lower Saxony,male,Very concerned,0.29820,266,881,0.26797,0.32842
2012,Lower Saxony,male,Somewhat concerned,0.50369,439,881,0.47066,0.53673
2012,Lower Saxony,male,Not concerned at all,0.19811,176,881,0.17178,0.22445
2012,Lower Saxony,female,Very concerned,0.32057,323,985,0.29141,0.34973
