year,migback,sampreg,plh0039,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,Indirect migration background,West,Very concerned,0.30232,234,748,0.26939,0.33526
2011,Indirect migration background,West,Somewhat concerned,0.51917,389,748,0.48334,0.55500
2011,Indirect migration background,West,Not concerned at all,0.17851,125,748,0.15105,0.20597
2012,No migration background,West,Very concerned,0.30014,3942,12932,0.29224,0.30804
2012,No migration background,West,Somewhat concerned,0.52257,6758,12932,0.51397,0.53118
2012,No migration background,West,Not concerned at all,0.17728,2232,12932,0.17070,0.18387
2012,No migration background,East,Very concerned,0.32114,1456,4673,0.30775,0.33452
2012,No migration background,East,Somewhat concerned,0.47905,2328,4673,0.46473,0.49338
2012,No migration background,East,Not concerned at all,0.19981,889,4673,0.18835,0.21128
2012,Direct migration background,West,Very concerned,0.36070,690,1876,0.33897,0.38244
2012,Direct migration background,West,Somewhat concerned,0.48293,878,1876,0.46031,0.50555
2012,Direct migration background,West,Not concerned at all,0.15637,308,1876,0.13993,0.17281
2012,Direct migration background,East,Very concerned,0.38267,44,81,0.27617,0.48918
2012,Direct migration background,East,Somewhat concerned,0.34142,37,81,0.23751,0.44533
2012,Indirect migration background,West,Very concerned,0.22306,191,732,0.19288,0.25324
2012,Indirect migration background,West,Somewhat concerned,0.55196,382,732,0.51591,0.58801
2012,Indirect migration background,West,Not concerned at all,0.22498,159,732,0.19470,0.25525
2013,No migration background,West,Very concerned,0.30905,3660,12026,0.30079,0.31731
2013,No migration background,West,Somewhat concerned,0.51118,6187,12026,0.50224,0.52011
2013,No migration background,West,Not concerned at all,0.17977,2179,12026,0.17291,0.18664
2013,No migration background,East,Very concerned,0.32497,1335,4307,0.31098,0.33896
2013,No migration background,East,Somewhat concerned,0.48248,2123,4307,0.46755,0.49740
2013,No migration background,East,Not concerned at all,0.19255,849,4307,0.18077,0.20433
2013,Direct migration background,West,Very concerned,0.33126,581,1636,0.30844,0.35407
2013,Direct migration background,West,Somewhat concerned,0.47158,747,1636,0.44738,0.49578
2013,Direct migration background,West,Not concerned at all,0.19717,308,1636,0.17788,0.21645
2013,Direct migration background,East,Somewhat concerned,0.44221,42,42,0.29019,0.59424
2013,Indirect migration background,West,Very concerned,0.22663,188,658,0.19462,0.25864
2013,Indirect migration background,West,Somewhat concerned,0.51451,321,658,0.47629,0.55273
2013,Indirect migration background,West,Not concerned at all,0.25886,149,658,0.22537,0.29235
2018,No migration background,West,Very concerned,0.39801,5367,14363,0.39001,0.40602
2018,No migration background,West,Somewhat concerned,0.47487,7074,14363,0.46670,0.48303
2018,No migration background,West,Not concerned at all,0.12712,1922,14363,0.12167,0.13257
2018,No migration background,East,Very concerned,0.45787,2172,4985,0.44404,0.47170
2018,No migration background,East,Somewhat concerned,0.41897,2174,4985,0.40527,0.43267
2018,No migration background,East,Not concerned at all,0.12316,639,4985,0.11403,0.13228
2018,Direct migration background,West,Very concerned,0.44731,1835,4218,0.43230,0.46232
2018,Direct migration background,West,Somewhat concerned,0.42708,1800,4218,0.41215,0.44201
2018,Direct migration background,West,Not concerned at all,0.12561,583,4218,0.11560,0.13561
2018,Direct migration background,East,Very concerned,0.36796,168,368,0.31862,0.41730
2018,Direct migration background,East,Somewhat concerned,0.45978,140,368,0.40879,0.51077
2018,Direct migration background,East,Not concerned at all,0.17226,60,368,0.13363,0.21090
2018,Indirect migration background,West,Very concerned,0.32852,544,1497,0.30472,0.35232
2018,Indirect migration background,West,Somewhat concerned,0.49842,712,1497,0.47309,0.52376
2018,Indirect migration background,West,Not concerned at all,0.17305,241,1497,0.15388,0.19222
2018,Indirect migration background,East,Very concerned,0.30335,41,91,0.20837,0.39832
2018,Indirect migration background,East,Somewhat concerned,0.43105,50,91,0.32873,0.53336
