"plh0039","year","bildungsniveau","regtyp","n","percent","lower_confidence_percent","upper_confidence_percent"
"Keine Sorgen","2009","(noch) kein Abschluss","Städtischer Raum","66","0.182802201698673","0.141839429244749","0.223764974152598"
"Keine Sorgen","2009","(noch) kein Abschluss","Ländlicher Raum","31","0.254544173930699","0.18078972386883","0.328298623992568"
"Keine Sorgen","2009","Hauptschule","Städtischer Raum","468","0.112534694963398","0.102616453016446","0.12245293691035"
"Keine Sorgen","2009","Hauptschule","Ländlicher Raum","279","0.121714680289471","0.108255716517027","0.135173644061915"
"Keine Sorgen","2009","Realschule","Städtischer Raum","357","0.131785674112128","0.119168489351956","0.1444028588723"
"Keine Sorgen","2009","Realschule","Ländlicher Raum","299","0.135016404348754","0.12015395683557","0.149878851861939"
"Keine Sorgen","2009","(Fach-)Abitur","Städtischer Raum","249","0.168719629130894","0.149652708531645","0.187786549730144"
"Keine Sorgen","2009","(Fach-)Abitur","Ländlicher Raum","103","0.205315730441658","0.170564288254172","0.240067172629145"
"Keine Sorgen","2009","AkademikerIn","Städtischer Raum","488","0.17916725404487","0.164972896452156","0.193361611637584"
"Keine Sorgen","2009","AkademikerIn","Ländlicher Raum","177","0.14711658592633","0.127215422997669","0.16701774885499"
"Grosse Sorgen","2010","(noch) kein Abschluss","Städtischer Raum","83","0.2903006942133","0.239276926283164","0.341324462143436"
"Grosse Sorgen","2010","(noch) kein Abschluss","Ländlicher Raum","23","","",""
"Grosse Sorgen","2010","Hauptschule","Städtischer Raum","1482","0.435641559180906","0.419310013425406","0.451973104936406"
"Grosse Sorgen","2010","Hauptschule","Ländlicher Raum","832","0.409643124630485","0.388197803491182","0.431088445769789"
"Grosse Sorgen","2010","Realschule","Städtischer Raum","890","0.344695221967417","0.3263632463456","0.363027197589233"
"Grosse Sorgen","2010","Realschule","Ländlicher Raum","633","0.364297736518256","0.342486393736521","0.386109079299992"
"Grosse Sorgen","2010","(Fach-)Abitur","Städtischer Raum","378","0.284171801671827","0.260605255754322","0.307738347589332"
"Grosse Sorgen","2010","(Fach-)Abitur","Ländlicher Raum","124","0.276563711682208","0.236755289541186","0.316372133823231"
"Grosse Sorgen","2010","AkademikerIn","Städtischer Raum","728","0.270967962132383","0.254181383313783","0.287754540950983"
"Grosse Sorgen","2010","AkademikerIn","Ländlicher Raum","360","0.315140659742311","0.28801757727064","0.342263742213983"
"Einige Sorgen","2010","(noch) kein Abschluss","Städtischer Raum","161","0.540653213412825","0.484633480383352","0.596672946442299"
"Einige Sorgen","2010","(noch) kein Abschluss","Ländlicher Raum","61","0.577811045183124","0.484661107952853","0.670960982413395"
"Einige Sorgen","2010","Hauptschule","Städtischer Raum","1624","0.444375022396558","0.428008710324463","0.460741334468652"
"Einige Sorgen","2010","Hauptschule","Ländlicher Raum","941","0.467515660264434","0.445757413010032","0.489273907518836"
"Einige Sorgen","2010","Realschule","Städtischer Raum","1320","0.502138397702633","0.482852671158884","0.521424124246382"
"Einige Sorgen","2010","Realschule","Ländlicher Raum","955","0.4939897627616","0.471329449267086","0.516650076256114"
"Einige Sorgen","2010","(Fach-)Abitur","Städtischer Raum","769","0.512282254025481","0.48616425043912","0.538400257611841"
"Einige Sorgen","2010","(Fach-)Abitur","Ländlicher Raum","272","0.545576281184519","0.501262841905105","0.589889720463932"
"Einige Sorgen","2010","AkademikerIn","Städtischer Raum","1463","0.523029637212413","0.504165421200616","0.541893853224211"
"Einige Sorgen","2010","AkademikerIn","Ländlicher Raum","612","0.536818924107615","0.507706696015981","0.565931152199248"
"Keine Sorgen","2010","(noch) kein Abschluss","Städtischer Raum","60","0.169046092373874","0.12691503735952","0.211177147388228"
"Keine Sorgen","2010","(noch) kein Abschluss","Ländlicher Raum","24","","",""
"Keine Sorgen","2010","Hauptschule","Städtischer Raum","435","0.119983418422536","0.109280772177704","0.130686064667368"
"Keine Sorgen","2010","Hauptschule","Ländlicher Raum","247","0.12284121510508","0.108526471727266","0.137155958482895"
"Keine Sorgen","2010","Realschule","Städtischer Raum","372","0.15316638032995","0.139274829182386","0.167057931477514"
"Keine Sorgen","2010","Realschule","Ländlicher Raum","282","0.141712500720144","0.12590556226797","0.157519439172317"
"Keine Sorgen","2010","(Fach-)Abitur","Städtischer Raum","260","0.203545944302692","0.182507547934572","0.224584340670813"
"Keine Sorgen","2010","(Fach-)Abitur","Ländlicher Raum","89","0.177860007133273","0.143827866919758","0.211892147346788"
"Keine Sorgen","2010","AkademikerIn","Städtischer Raum","502","0.206002400655204","0.190727596533781","0.221277204776626"
"Keine Sorgen","2010","AkademikerIn","Ländlicher Raum","155","0.148040416150074","0.12730628802057","0.168774544279578"
"Grosse Sorgen","2011","(noch) kein Abschluss","Städtischer Raum","115","0.317249931696307","0.270821278754061","0.363678584638553"
"Grosse Sorgen","2011","(noch) kein Abschluss","Ländlicher Raum","49","0.310089335389848","0.238195877407161","0.381982793372534"
"Grosse Sorgen","2011","Hauptschule","Städtischer Raum","1834","0.41812855417604","0.403544223560541","0.432712884791539"
"Grosse Sorgen","2011","Hauptschule","Ländlicher Raum","990","0.378889310382865","0.360303268652923","0.397475352112807"
"Grosse Sorgen","2011","Realschule","Städtischer Raum","1134","0.36926474105765","0.352319730574042","0.386209751541258"
"Grosse Sorgen","2011","Realschule","Ländlicher Raum","820","0.376223464649601","0.356612148381277","0.395834780917926"
"Grosse Sorgen","2011","(Fach-)Abitur","Städtischer Raum","485","0.27511757949096","0.254336684969243","0.295898474012676"
"Grosse Sorgen","2011","(Fach-)Abitur","Ländlicher Raum","193","0.331865928219096","0.295327413050664","0.368404443387528"
"Grosse Sorgen","2011","AkademikerIn","Städtischer Raum","780","0.22637342809683","0.211876243570065","0.240870612623594"
"Grosse Sorgen","2011","AkademikerIn","Ländlicher Raum","402","0.281438190294435","0.257511548506734","0.305364832082135"
"Einige Sorgen","2011","(noch) kein Abschluss","Städtischer Raum","185","0.470134126389395","0.420343418369231","0.519924834409559"
"Einige Sorgen","2011","(noch) kein Abschluss","Ländlicher Raum","73","0.458434159926042","0.380985546670137","0.535882773181946"
"Einige Sorgen","2011","Hauptschule","Städtischer Raum","2048","0.468046829961042","0.453293181899022","0.482800478023062"
"Einige Sorgen","2011","Hauptschule","Ländlicher Raum","1245","0.486444429722166","0.467294968073365","0.505593891370967"
"Einige Sorgen","2011","Realschule","Städtischer Raum","1558","0.487579935064072","0.470029602811231","0.505130267316913"
"Einige Sorgen","2011","Realschule","Ländlicher Raum","1128","0.464550682345173","0.444360277685521","0.484741087004825"
"Einige Sorgen","2011","(Fach-)Abitur","Städtischer Raum","937","0.532739813631445","0.509522698798517","0.555956928464372"
"Einige Sorgen","2011","(Fach-)Abitur","Ländlicher Raum","331","0.521331944724015","0.482569412274538","0.560094477173492"
"Einige Sorgen","2011","AkademikerIn","Städtischer Raum","1778","0.551550556685243","0.534321771257818","0.568779342112668"
"Einige Sorgen","2011","AkademikerIn","Ländlicher Raum","770","0.586766980367819","0.560567751496395","0.612966209239244"
"Keine Sorgen","2011","(noch) kein Abschluss","Städtischer Raum","86","0.212615941914298","0.171798511614362","0.253433372214234"
"Keine Sorgen","2011","(noch) kein Abschluss","Ländlicher Raum","37","0.231476504684111","0.165917619263376","0.297035390104845"
"Keine Sorgen","2011","Hauptschule","Städtischer Raum","512","0.113824615862917","0.104433958332318","0.123215273393517"
"Keine Sorgen","2011","Hauptschule","Ländlicher Raum","382","0.134666259894968","0.121587473472829","0.147745046317107"
"Keine Sorgen","2011","Realschule","Städtischer Raum","424","0.143155323878278","0.13085818239532","0.155452465361236"
"Keine Sorgen","2011","Realschule","Ländlicher Raum","396","0.159225853005226","0.144413783067686","0.174037922942765"
"Keine Sorgen","2011","(Fach-)Abitur","Städtischer Raum","352","0.192142606877595","0.173808891937022","0.210476321818169"
"Keine Sorgen","2011","(Fach-)Abitur","Ländlicher Raum","114","0.146802127056889","0.119340339204723","0.174263914909056"
"Keine Sorgen","2011","AkademikerIn","Städtischer Raum","643","0.222076015217927","0.207677269474091","0.236474760961763"
"Keine Sorgen","2011","AkademikerIn","Ländlicher Raum","185","0.131794829337746","0.113797065980615","0.149792592694877"
"Grosse Sorgen","2012","(noch) kein Abschluss","Städtischer Raum","105","0.297932459185321","0.251519203532615","0.344345714838028"
"Grosse Sorgen","2012","(noch) kein Abschluss","Ländlicher Raum","45","0.317276378521395","0.24626180987982","0.38829094716297"
"Grosse Sorgen","2012","Hauptschule","Städtischer Raum","1679","0.389323756225127","0.374561585426189","0.404085927024066"
"Grosse Sorgen","2012","Hauptschule","Ländlicher Raum","977","0.359113844546737","0.341001476880363","0.377226212213111"
"Grosse Sorgen","2012","Realschule","Städtischer Raum","990","0.298718543590073","0.282549249784549","0.314887837395597"
"Grosse Sorgen","2012","Realschule","Ländlicher Raum","737","0.309819902977592","0.29111986644215","0.328519939513035"
"Grosse Sorgen","2012","(Fach-)Abitur","Städtischer Raum","442","0.247972709452779","0.227815023301244","0.268130395604314"
"Grosse Sorgen","2012","(Fach-)Abitur","Ländlicher Raum","169","0.25386962851911","0.22053925550869","0.28720000152953"
"Grosse Sorgen","2012","AkademikerIn","Städtischer Raum","711","0.219779721316079","0.205549603837062","0.234009838795095"
"Grosse Sorgen","2012","AkademikerIn","Ländlicher Raum","362","0.26965516814862","0.246232610728961","0.293077725568278"
"Einige Sorgen","2012","(noch) kein Abschluss","Städtischer Raum","201","0.551322612787995","0.5008490839845","0.601796141591489"
"Einige Sorgen","2012","(noch) kein Abschluss","Ländlicher Raum","77","0.424318404845381","0.348905924296623","0.499730885394138"
"Einige Sorgen","2012","Hauptschule","Städtischer Raum","1977","0.481869844433321","0.466742121223266","0.496997567643376"
"Einige Sorgen","2012","Hauptschule","Ländlicher Raum","1296","0.497043411827303","0.478166492589164","0.515920331065442"
"Einige Sorgen","2012","Realschule","Städtischer Raum","1591","0.520845294982867","0.50319686669996","0.538493723265773"
"Einige Sorgen","2012","Realschule","Ländlicher Raum","1194","0.51518324827218","0.494972785503335","0.535393711041025"
"Einige Sorgen","2012","(Fach-)Abitur","Städtischer Raum","942","0.520237238317663","0.496916842333571","0.543557634301755"
"Einige Sorgen","2012","(Fach-)Abitur","Ländlicher Raum","344","0.530908864449623","0.492691032850807","0.569126696048439"
"Einige Sorgen","2012","AkademikerIn","Städtischer Raum","1782","0.529582448309681","0.512430454568039","0.546734442051323"
"Einige Sorgen","2012","AkademikerIn","Ländlicher Raum","769","0.540135405918674","0.513830771650285","0.566440040187063"
"Keine Sorgen","2012","(noch) kein Abschluss","Städtischer Raum","67","0.150744928026684","0.114434271270663","0.187055584782705"
"Keine Sorgen","2012","(noch) kein Abschluss","Ländlicher Raum","43","0.258405216633224","0.191610810881005","0.325199622385443"
"Keine Sorgen","2012","Hauptschule","Städtischer Raum","535","0.128806399341551","0.118664592869702","0.138948205813401"
"Keine Sorgen","2012","Hauptschule","Ländlicher Raum","422","0.143842743625961","0.130593549717198","0.157091937534723"
"Keine Sorgen","2012","Realschule","Städtischer Raum","497","0.18043616142706","0.166850932320893","0.194021390533228"
"Keine Sorgen","2012","Realschule","Ländlicher Raum","418","0.174996848750227","0.159631249561179","0.190362447939276"
"Keine Sorgen","2012","(Fach-)Abitur","Städtischer Raum","379","0.231790052229558","0.212092634516142","0.251487469942974"
"Keine Sorgen","2012","(Fach-)Abitur","Ländlicher Raum","142","0.215221507031267","0.183748095430353","0.246694918632181"
"Keine Sorgen","2012","AkademikerIn","Städtischer Raum","760","0.25063783037424","0.235745068244361","0.265530592504119"
"Keine Sorgen","2012","AkademikerIn","Ländlicher Raum","248","0.190209425932706","0.169495217878768","0.210923633986644"
"Grosse Sorgen","2013","(noch) kein Abschluss","Städtischer Raum","98","0.280755579106901","0.231900596946511","0.32961056126729"
"Grosse Sorgen","2013","(noch) kein Abschluss","Ländlicher Raum","45","0.239478529989087","0.172722992639868","0.306234067338307"
"Grosse Sorgen","2013","Hauptschule","Städtischer Raum","1522","0.398192582600353","0.382516427363211","0.413868737837495"
"Grosse Sorgen","2013","Hauptschule","Ländlicher Raum","867","0.358445647862336","0.339311998381355","0.377579297343317"
"Grosse Sorgen","2013","Realschule","Städtischer Raum","926","0.317398022752086","0.30032718365327","0.334468861850903"
"Grosse Sorgen","2013","Realschule","Ländlicher Raum","637","0.301446273244145","0.282121085072486","0.320771461415805"
"Grosse Sorgen","2013","(Fach-)Abitur","Städtischer Raum","424","0.260410184734171","0.238999982495244","0.281820386973098"
"Grosse Sorgen","2013","(Fach-)Abitur","Ländlicher Raum","140","0.22148664993343","0.188036809762031","0.254936490104829"
"Grosse Sorgen","2013","AkademikerIn","Städtischer Raum","688","0.219587022602227","0.205116893739899","0.234057151464556"
"Grosse Sorgen","2013","AkademikerIn","Ländlicher Raum","344","0.280286433943269","0.255908877042158","0.30466399084438"
"Einige Sorgen","2013","(noch) kein Abschluss","Städtischer Raum","158","0.501834931695871","0.447475677411059","0.556194185980684"
"Einige Sorgen","2013","(noch) kein Abschluss","Ländlicher Raum","69","0.466778220892334","0.388739975388714","0.544816466395955"
"Einige Sorgen","2013","Hauptschule","Städtischer Raum","1722","0.469513368164787","0.453531578608275","0.485495157721298"
"Einige Sorgen","2013","Hauptschule","Ländlicher Raum","1132","0.470902964323936","0.450986932736567","0.490818995911306"
"Einige Sorgen","2013","Realschule","Städtischer Raum","1454","0.511003060903784","0.492670049416252","0.529336072391316"
"Einige Sorgen","2013","Realschule","Ländlicher Raum","1081","0.500974844618535","0.479918254480279","0.522031434756791"
"Einige Sorgen","2013","(Fach-)Abitur","Städtischer Raum","816","0.50923048739875","0.484841581832053","0.533619392965446"
"Einige Sorgen","2013","(Fach-)Abitur","Ländlicher Raum","325","0.583350553529272","0.543637118843757","0.623063988214786"
"Einige Sorgen","2013","AkademikerIn","Städtischer Raum","1742","0.543217961960556","0.525805972636954","0.560629951284158"
"Einige Sorgen","2013","AkademikerIn","Ländlicher Raum","720","0.524929089030579","0.49782474913952","0.552033428921638"
"Keine Sorgen","2013","(noch) kein Abschluss","Städtischer Raum","69","0.217409489197228","0.172564600839013","0.262254377555443"
"Keine Sorgen","2013","(noch) kein Abschluss","Ländlicher Raum","43","0.293743249118578","0.222496751800488","0.364989746436668"
"Keine Sorgen","2013","Hauptschule","Städtischer Raum","502","0.132294049234861","0.121444276353644","0.143143822116077"
"Keine Sorgen","2013","Hauptschule","Ländlicher Raum","414","0.170651387813728","0.155640965766578","0.185661809860878"
"Keine Sorgen","2013","Realschule","Städtischer Raum","476","0.17159891634413","0.157771323311569","0.185426509376691"
"Keine Sorgen","2013","Realschule","Ländlicher Raum","448","0.197578882137319","0.180810533239045","0.214347231035594"
"Keine Sorgen","2013","(Fach-)Abitur","Städtischer Raum","374","0.23035932786708","0.209817303867791","0.250901351866368"
"Keine Sorgen","2013","(Fach-)Abitur","Ländlicher Raum","127","0.195162796537298","0.16323714451831","0.227088448556287"
"Keine Sorgen","2013","AkademikerIn","Städtischer Raum","714","0.237195015437216","0.222326542640309","0.252063488234124"
"Keine Sorgen","2013","AkademikerIn","Ländlicher Raum","240","0.194784477026152","0.173289225247386","0.216279728804918"
"Grosse Sorgen","2014","(noch) kein Abschluss","Städtischer Raum","","","",""
"Grosse Sorgen","2014","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Grosse Sorgen","2014","Hauptschule","Städtischer Raum","","","",""
"Grosse Sorgen","2014","Hauptschule","Ländlicher Raum","","","",""
"Grosse Sorgen","2014","Realschule","Städtischer Raum","","","",""
"Grosse Sorgen","2014","Realschule","Ländlicher Raum","","","",""
"Grosse Sorgen","2014","(Fach-)Abitur","Städtischer Raum","","","",""
"Grosse Sorgen","2014","(Fach-)Abitur","Ländlicher Raum","","","",""
"Grosse Sorgen","2014","AkademikerIn","Städtischer Raum","","","",""
"Grosse Sorgen","2014","AkademikerIn","Ländlicher Raum","","","",""
"Einige Sorgen","2014","(noch) kein Abschluss","Städtischer Raum","","","",""
"Einige Sorgen","2014","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Einige Sorgen","2014","Hauptschule","Städtischer Raum","","","",""
"Einige Sorgen","2014","Hauptschule","Ländlicher Raum","","","",""
"Einige Sorgen","2014","Realschule","Städtischer Raum","","","",""
"Einige Sorgen","2014","Realschule","Ländlicher Raum","","","",""
"Einige Sorgen","2014","(Fach-)Abitur","Städtischer Raum","","","",""
"Einige Sorgen","2014","(Fach-)Abitur","Ländlicher Raum","","","",""
"Einige Sorgen","2014","AkademikerIn","Städtischer Raum","","","",""
"Einige Sorgen","2014","AkademikerIn","Ländlicher Raum","","","",""
"Keine Sorgen","2014","(noch) kein Abschluss","Städtischer Raum","","","",""
"Keine Sorgen","2014","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Keine Sorgen","2014","Hauptschule","Städtischer Raum","","","",""
"Keine Sorgen","2014","Hauptschule","Ländlicher Raum","","","",""
"Keine Sorgen","2014","Realschule","Städtischer Raum","","","",""
"Keine Sorgen","2014","Realschule","Ländlicher Raum","","","",""
"Keine Sorgen","2014","(Fach-)Abitur","Städtischer Raum","","","",""
"Keine Sorgen","2014","(Fach-)Abitur","Ländlicher Raum","","","",""
"Keine Sorgen","2014","AkademikerIn","Städtischer Raum","","","",""
"Keine Sorgen","2014","AkademikerIn","Ländlicher Raum","","","",""
"Grosse Sorgen","2015","(noch) kein Abschluss","Städtischer Raum","","","",""
"Grosse Sorgen","2015","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Grosse Sorgen","2015","Hauptschule","Städtischer Raum","","","",""
"Grosse Sorgen","2015","Hauptschule","Ländlicher Raum","","","",""
"Grosse Sorgen","2015","Realschule","Städtischer Raum","","","",""
"Grosse Sorgen","2015","Realschule","Ländlicher Raum","","","",""
"Grosse Sorgen","2015","(Fach-)Abitur","Städtischer Raum","","","",""
"Grosse Sorgen","2015","(Fach-)Abitur","Ländlicher Raum","","","",""
"Grosse Sorgen","2015","AkademikerIn","Städtischer Raum","","","",""
"Grosse Sorgen","2015","AkademikerIn","Ländlicher Raum","","","",""
"Einige Sorgen","2015","(noch) kein Abschluss","Städtischer Raum","","","",""
"Einige Sorgen","2015","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Einige Sorgen","2015","Hauptschule","Städtischer Raum","","","",""
"Einige Sorgen","2015","Hauptschule","Ländlicher Raum","","","",""
"Einige Sorgen","2015","Realschule","Städtischer Raum","","","",""
"Einige Sorgen","2015","Realschule","Ländlicher Raum","","","",""
"Einige Sorgen","2015","(Fach-)Abitur","Städtischer Raum","","","",""
"Einige Sorgen","2015","(Fach-)Abitur","Ländlicher Raum","","","",""
"Einige Sorgen","2015","AkademikerIn","Städtischer Raum","","","",""
"Einige Sorgen","2015","AkademikerIn","Ländlicher Raum","","","",""
"Keine Sorgen","2015","(noch) kein Abschluss","Städtischer Raum","","","",""
"Keine Sorgen","2015","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Keine Sorgen","2015","Hauptschule","Städtischer Raum","","","",""
"Keine Sorgen","2015","Hauptschule","Ländlicher Raum","","","",""
"Keine Sorgen","2015","Realschule","Städtischer Raum","","","",""
"Keine Sorgen","2015","Realschule","Ländlicher Raum","","","",""
"Keine Sorgen","2015","(Fach-)Abitur","Städtischer Raum","","","",""
"Keine Sorgen","2015","(Fach-)Abitur","Ländlicher Raum","","","",""
"Keine Sorgen","2015","AkademikerIn","Städtischer Raum","","","",""
"Keine Sorgen","2015","AkademikerIn","Ländlicher Raum","","","",""
"Grosse Sorgen","2016","(noch) kein Abschluss","Städtischer Raum","","","",""
"Grosse Sorgen","2016","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Grosse Sorgen","2016","Hauptschule","Städtischer Raum","","","",""
"Grosse Sorgen","2016","Hauptschule","Ländlicher Raum","","","",""
"Grosse Sorgen","2016","Realschule","Städtischer Raum","","","",""
"Grosse Sorgen","2016","Realschule","Ländlicher Raum","","","",""
"Grosse Sorgen","2016","(Fach-)Abitur","Städtischer Raum","","","",""
"Grosse Sorgen","2016","(Fach-)Abitur","Ländlicher Raum","","","",""
"Grosse Sorgen","2016","AkademikerIn","Städtischer Raum","","","",""
"Grosse Sorgen","2016","AkademikerIn","Ländlicher Raum","","","",""
"Einige Sorgen","2016","(noch) kein Abschluss","Städtischer Raum","","","",""
"Einige Sorgen","2016","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Einige Sorgen","2016","Hauptschule","Städtischer Raum","","","",""
"Einige Sorgen","2016","Hauptschule","Ländlicher Raum","","","",""
"Einige Sorgen","2016","Realschule","Städtischer Raum","","","",""
"Einige Sorgen","2016","Realschule","Ländlicher Raum","","","",""
"Einige Sorgen","2016","(Fach-)Abitur","Städtischer Raum","","","",""
"Einige Sorgen","2016","(Fach-)Abitur","Ländlicher Raum","","","",""
"Einige Sorgen","2016","AkademikerIn","Städtischer Raum","","","",""
"Einige Sorgen","2016","AkademikerIn","Ländlicher Raum","","","",""
"Keine Sorgen","2016","(noch) kein Abschluss","Städtischer Raum","","","",""
"Keine Sorgen","2016","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Keine Sorgen","2016","Hauptschule","Städtischer Raum","","","",""
"Keine Sorgen","2016","Hauptschule","Ländlicher Raum","","","",""
"Keine Sorgen","2016","Realschule","Städtischer Raum","","","",""
"Keine Sorgen","2016","Realschule","Ländlicher Raum","","","",""
"Keine Sorgen","2016","(Fach-)Abitur","Städtischer Raum","","","",""
"Keine Sorgen","2016","(Fach-)Abitur","Ländlicher Raum","","","",""
"Keine Sorgen","2016","AkademikerIn","Städtischer Raum","","","",""
"Keine Sorgen","2016","AkademikerIn","Ländlicher Raum","","","",""
"Grosse Sorgen","2017","(noch) kein Abschluss","Städtischer Raum","","","",""
"Grosse Sorgen","2017","(noch) kein Abschluss","Ländlicher Raum","","","",""
