year,pgisced97,plh0039,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,No answer / don't know,Not concerned at all,0.20676,59,324,0.16259,0.25093
2009,Pre-primary Level,Very concerned,0.26237,72,308,0.21316,0.31158
2009,Pre-primary Level,Somewhat concerned,0.51481,169,308,0.45890,0.57071
2009,Pre-primary Level,Not concerned at all,0.22282,67,308,0.17627,0.26937
2009,Primary Level,Very concerned,0.42805,65,135,0.34427,0.51182
2009,Primary Level,Somewhat concerned,0.40191,70,135,0.31890,0.48493
2009,Lower Secondary Level,Very concerned,0.38332,660,1770,0.36066,0.40597
2009,Lower Secondary Level,Somewhat concerned,0.46412,837,1770,0.44088,0.48736
2009,Lower Secondary Level,Not concerned at all,0.15257,273,1770,0.13581,0.16932
2009,Upper Secondary Level,Very concerned,0.37758,3322,9020,0.36758,0.38759
2009,Upper Secondary Level,Somewhat concerned,0.49590,4496,9020,0.48558,0.50621
2009,Upper Secondary Level,Not concerned at all,0.12652,1202,9020,0.11966,0.13338
2009,Post-secondary Non-tertiary Level,Very concerned,0.31484,297,995,0.28597,0.34372
2009,Post-secondary Non-tertiary Level,Somewhat concerned,0.54698,557,995,0.51604,0.57793
2009,Post-secondary Non-tertiary Level,Not concerned at all,0.13817,141,995,0.11672,0.15963
2009,First Stage of Tertiary Education,Very concerned,0.37513,475,1322,0.34902,0.40124
2009,First Stage of Tertiary Education,Somewhat concerned,0.49544,678,1322,0.46848,0.52240
2009,First Stage of Tertiary Education,Not concerned at all,0.12943,169,1322,0.11132,0.14753
2009,Second Stage of Tertiary Education,Very concerned,0.27325,1087,4021,0.25948,0.28703
2009,Second Stage of Tertiary Education,Somewhat concerned,0.55595,2269,4021,0.54059,0.57131
2009,Second Stage of Tertiary Education,Not concerned at all,0.17079,665,4021,0.15916,0.18243
2010,No answer / don't know,Very concerned,0.27875,65,292,0.22723,0.33027
2010,No answer / don't know,Somewhat concerned,0.52511,174,292,0.46773,0.58248
2010,No answer / don't know,Not concerned at all,0.19614,53,292,0.15052,0.24176
2010,Pre-primary Level,Very concerned,0.19112,57,270,0.14413,0.23810
2010,Pre-primary Level,Somewhat concerned,0.56318,145,270,0.50391,0.62245
2010,Pre-primary Level,Not concerned at all,0.24571,68,270,0.19426,0.29715
2010,Primary Level,Very concerned,0.38983,47,116,0.30069,0.47897
2010,Primary Level,Somewhat concerned,0.51999,69,116,0.42867,0.61130
2010,Lower Secondary Level,Very concerned,0.40525,600,1601,0.38119,0.42930
2010,Lower Secondary Level,Somewhat concerned,0.45204,754,1601,0.42765,0.47643
2010,Lower Secondary Level,Not concerned at all,0.14271,247,1601,0.12557,0.15985
2010,Upper Secondary Level,Very concerned,0.37945,3059,8260,0.36899,0.38992
2010,Upper Secondary Level,Somewhat concerned,0.48106,4069,8260,0.47028,0.49183
2010,Upper Secondary Level,Not concerned at all,0.13949,1132,8260,0.13202,0.14696
2010,Post-secondary Non-tertiary Level,Very concerned,0.31969,277,934,0.28976,0.34961
2010,Post-secondary Non-tertiary Level,Somewhat concerned,0.50808,511,934,0.47600,0.54016
2010,Post-secondary Non-tertiary Level,Not concerned at all,0.17224,146,934,0.14801,0.19647
2010,First Stage of Tertiary Education,Very concerned,0.36056,440,1247,0.33390,0.38722
2010,First Stage of Tertiary Education,Somewhat concerned,0.49789,624,1247,0.47013,0.52565
2010,First Stage of Tertiary Education,Not concerned at all,0.14155,183,1247,0.12220,0.16091
2010,Second Stage of Tertiary Education,Very concerned,0.28177,1088,3820,0.26750,0.29604
2010,Second Stage of Tertiary Education,Somewhat concerned,0.52747,2075,3820,0.51163,0.54330
2010,Second Stage of Tertiary Education,Not concerned at all,0.19077,657,3820,0.17831,0.20323
2011,No answer / don't know,Very concerned,0.30050,80,304,0.24888,0.35213
2011,No answer / don't know,Somewhat concerned,0.46100,156,304,0.40487,0.51713
2011,No answer / don't know,Not concerned at all,0.23850,68,304,0.19051,0.28648
2011,Pre-primary Level,Very concerned,0.24258,77,311,0.19486,0.29029
2011,Pre-primary Level,Somewhat concerned,0.49291,163,311,0.43726,0.54857
2011,Pre-primary Level,Not concerned at all,0.26451,71,311,0.21541,0.31361
2011,Primary Level,Very concerned,0.35960,78,214,0.29515,0.42405
2011,Primary Level,Somewhat concerned,0.46924,88,214,0.40222,0.53626
2011,Primary Level,Not concerned at all,0.17116,48,214,0.12058,0.22175
2011,Lower Secondary Level,Very concerned,0.38849,780,2104,0.36765,0.40932
2011,Lower Secondary Level,Somewhat concerned,0.46202,996,2104,0.44071,0.48333
2011,Lower Secondary Level,Not concerned at all,0.14949,328,2104,0.13425,0.16473
2011,Upper Secondary Level,Very concerned,0.37572,3855,10353,0.36639,0.38505
2011,Upper Secondary Level,Somewhat concerned,0.48403,5004,10353,0.47440,0.49366
2011,Upper Secondary Level,Not concerned at all,0.14025,1494,10353,0.13356,0.14694
2011,Post-secondary Non-tertiary Level,Very concerned,0.30931,355,1191,0.28305,0.33558
2011,Post-secondary Non-tertiary Level,Somewhat concerned,0.56839,651,1191,0.54025,0.59653
2011,Post-secondary Non-tertiary Level,Not concerned at all,0.12230,185,1191,0.10368,0.14091
2011,First Stage of Tertiary Education,Very concerned,0.38580,521,1430,0.36056,0.41104
2011,First Stage of Tertiary Education,Somewhat concerned,0.46331,698,1430,0.43745,0.48916
2011,First Stage of Tertiary Education,Not concerned at all,0.15090,211,1430,0.13234,0.16946
2011,Second Stage of Tertiary Education,Very concerned,0.24065,1182,4558,0.22824,0.25306
2011,Second Stage of Tertiary Education,Somewhat concerned,0.56073,2548,4558,0.54632,0.57514
2011,Second Stage of Tertiary Education,Not concerned at all,0.19862,828,4558,0.18703,0.21020
2012,No answer / don't know,Very concerned,0.23229,65,280,0.18274,0.28184
2012,No answer / don't know,Somewhat concerned,0.51921,144,280,0.46058,0.57784
2012,No answer / don't know,Not concerned at all,0.24850,71,280,0.19779,0.29921
2012,Pre-primary Level,Very concerned,0.23045,64,279,0.18095,0.27996
2012,Pre-primary Level,Somewhat concerned,0.54223,153,279,0.48367,0.60080
2012,Pre-primary Level,Not concerned at all,0.22731,62,279,0.17805,0.27658
2012,Primary Level,Very concerned,0.32196,76,226,0.26091,0.38301
2012,Primary Level,Somewhat concerned,0.49799,103,226,0.43266,0.56332
2012,Primary Level,Not concerned at all,0.18005,47,226,0.12984,0.23025
2012,Lower Secondary Level,Very concerned,0.32606,698,2084,0.30593,0.34620
2012,Lower Secondary Level,Somewhat concerned,0.50513,1016,2084,0.48366,0.52660
2012,Lower Secondary Level,Not concerned at all,0.16880,370,2084,0.15272,0.18489
2012,Upper Secondary Level,Very concerned,0.34235,3564,10227,0.33315,0.35155
2012,Upper Secondary Level,Somewhat concerned,0.49974,5061,10227,0.49005,0.50943
2012,Upper Secondary Level,Not concerned at all,0.15791,1602,10227,0.15084,0.16497
2012,Post-secondary Non-tertiary Level,Very concerned,0.27255,324,1200,0.24735,0.29776
2012,Post-secondary Non-tertiary Level,Somewhat concerned,0.53327,642,1200,0.50503,0.56151
2012,Post-secondary Non-tertiary Level,Not concerned at all,0.19418,234,1200,0.17179,0.21657
2012,First Stage of Tertiary Education,Very concerned,0.31384,470,1436,0.28983,0.33785
2012,First Stage of Tertiary Education,Somewhat concerned,0.50689,736,1436,0.48103,0.53276
2012,First Stage of Tertiary Education,Not concerned at all,0.17926,230,1436,0.15942,0.19911
2012,Second Stage of Tertiary Education,Very concerned,0.23100,1073,4632,0.21886,0.24314
2012,Second Stage of Tertiary Education,Somewhat concerned,0.53299,2551,4632,0.51862,0.54736
2012,Second Stage of Tertiary Education,Not concerned at all,0.23602,1008,4632,0.22378,0.24825
2013,No answer / don't know,Very concerned,0.21924,64,266,0.16942,0.26905
2013,No answer / don't know,Somewhat concerned,0.51760,134,266,0.45744,0.57776
2013,No answer / don't know,Not concerned at all,0.26316,68,266,0.21015,0.31618
2013,Pre-primary Level,Very concerned,0.21020,63,260,0.16057,0.25982
2013,Pre-primary Level,Somewhat concerned,0.55860,137,260,0.49813,0.61908
2013,Pre-primary Level,Not concerned at all,0.23120,60,260,0.17986,0.28255
2013,Primary Level,Very concerned,0.30201,63,189,0.23638,0.36764
2013,Primary Level,Somewhat concerned,0.42408,75,189,0.35343,0.49472
2013,Primary Level,Not concerned at all,0.27391,51,189,0.21016,0.33766
2013,Lower Secondary Level,Very concerned,0.32977,611,1825,0.30819,0.35134
2013,Lower Secondary Level,Somewhat concerned,0.47090,849,1825,0.44799,0.49381
2013,Lower Secondary Level,Not concerned at all,0.19933,365,1825,0.18100,0.21767
2013,Upper Secondary Level,Very concerned,0.34726,3243,9358,0.33761,0.35690
2013,Upper Secondary Level,Somewhat concerned,0.48725,4522,9358,0.47712,0.49738
2013,Upper Secondary Level,Not concerned at all,0.16549,1593,9358,0.15796,0.17302
2013,Post-secondary Non-tertiary Level,Very concerned,0.26155,294,1093,0.23548,0.28762
2013,Post-secondary Non-tertiary Level,Somewhat concerned,0.56120,580,1093,0.53177,0.59064
2013,Post-secondary Non-tertiary Level,Not concerned at all,0.17725,219,1093,0.15460,0.19990
2013,First Stage of Tertiary Education,Very concerned,0.33604,433,1316,0.31051,0.36157
2013,First Stage of Tertiary Education,Somewhat concerned,0.49798,680,1316,0.47095,0.52500
2013,First Stage of Tertiary Education,Not concerned at all,0.16598,203,1316,0.14587,0.18609
2013,Second Stage of Tertiary Education,Very concerned,0.23259,1032,4448,0.22017,0.24500
2013,Second Stage of Tertiary Education,Somewhat concerned,0.54007,2462,4448,0.52543,0.55472
2013,Second Stage of Tertiary Education,Not concerned at all,0.22734,954,4448,0.21502,0.23966
2018,No answer / don't know,Very concerned,0.33120,206,626,0.29430,0.36810
2018,No answer / don't know,Somewhat concerned,0.51855,298,626,0.47938,0.55772
2018,No answer / don't know,Not concerned at all,0.15025,122,626,0.12224,0.17827
2018,Pre-primary Level,Very concerned,0.32481,102,342,0.27511,0.37452
2018,Pre-primary Level,Somewhat concerned,0.43024,166,342,0.37769,0.48279
2018,Pre-primary Level,Not concerned at all,0.24495,74,342,0.19930,0.29059
2018,Primary Level,Very concerned,0.55717,236,486,0.51297,0.60138
2018,Primary Level,Somewhat concerned,0.28914,171,486,0.24879,0.32949
2018,Primary Level,Not concerned at all,0.15369,79,486,0.12159,0.18579
2018,Lower Secondary Level,Very concerned,0.45250,1179,2688,0.43368,0.47132
2018,Lower Secondary Level,Somewhat concerned,0.42493,1134,2688,0.40624,0.44362
2018,Lower Secondary Level,Not concerned at all,0.12258,375,2688,0.11018,0.13498
2018,Upper Secondary Level,Very concerned,0.46939,5241,11498,0.46027,0.47851
2018,Upper Secondary Level,Somewhat concerned,0.42577,4962,11498,0.41673,0.43481
2018,Upper Secondary Level,Not concerned at all,0.10484,1295,11498,0.09924,0.11044
2018,Post-secondary Non-tertiary Level,Very concerned,0.34676,769,2124,0.32652,0.36701
2018,Post-secondary Non-tertiary Level,Somewhat concerned,0.50818,1057,2124,0.48691,0.52944
2018,Post-secondary Non-tertiary Level,Not concerned at all,0.14506,298,2124,0.13008,0.16004
2018,First Stage of Tertiary Education,Very concerned,0.47168,628,1439,0.44587,0.49748
2018,First Stage of Tertiary Education,Somewhat concerned,0.42257,665,1439,0.39703,0.44810
2018,First Stage of Tertiary Education,Not concerned at all,0.10576,146,1439,0.08986,0.12165
2018,Second Stage of Tertiary Education,Very concerned,0.27688,1766,6342,0.26587,0.28790
2018,Second Stage of Tertiary Education,Somewhat concerned,0.54755,3497,6342,0.53530,0.55980
2018,Second Stage of Tertiary Education,Not concerned at all,0.17557,1079,6342,0.16621,0.18494
