year,migback,regtyp,plh0039,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,Indirect migration background,Rural regions,Very concerned,0.31500,46,116,0.23010,0.39990
2011,Indirect migration background,Rural regions,Somewhat concerned,0.49550,70,116,0.40412,0.58688
2012,No migration background,Urban regions,Very concerned,0.29926,3328,10872,0.29065,0.30787
2012,No migration background,Urban regions,Somewhat concerned,0.51344,5622,10872,0.50405,0.52284
2012,No migration background,Urban regions,Not concerned at all,0.18730,1922,10872,0.17996,0.19463
2012,No migration background,Rural regions,Very concerned,0.31449,2070,6733,0.30340,0.32558
2012,No migration background,Rural regions,Somewhat concerned,0.51335,3464,6733,0.50141,0.52529
2012,No migration background,Rural regions,Not concerned at all,0.17216,1199,6733,0.16314,0.18118
2012,Direct migration background,Urban regions,Very concerned,0.36607,533,1491,0.34161,0.39053
2012,Direct migration background,Urban regions,Somewhat concerned,0.47538,702,1491,0.45002,0.50073
2012,Direct migration background,Urban regions,Not concerned at all,0.15855,256,1491,0.14001,0.17710
2012,Direct migration background,Rural regions,Very concerned,0.34671,201,494,0.30470,0.38872
2012,Direct migration background,Rural regions,Somewhat concerned,0.48743,213,494,0.44330,0.53155
2012,Direct migration background,Rural regions,Not concerned at all,0.16586,80,494,0.13303,0.19870
2012,Indirect migration background,Urban regions,Very concerned,0.20227,157,629,0.17085,0.23369
2012,Indirect migration background,Urban regions,Somewhat concerned,0.55890,329,629,0.52006,0.59773
2012,Indirect migration background,Urban regions,Not concerned at all,0.23883,143,629,0.20549,0.27218
2012,Indirect migration background,Rural regions,Very concerned,0.30969,45,121,0.22696,0.39242
2012,Indirect migration background,Rural regions,Somewhat concerned,0.51906,76,121,0.42967,0.60846
2013,No migration background,Urban regions,Very concerned,0.31220,3127,10143,0.30318,0.32122
2013,No migration background,Urban regions,Somewhat concerned,0.50790,5177,10143,0.49817,0.51763
2013,No migration background,Urban regions,Not concerned at all,0.17990,1839,10143,0.17243,0.18738
2013,No migration background,Rural regions,Very concerned,0.31285,1868,6190,0.30130,0.32441
2013,No migration background,Rural regions,Somewhat concerned,0.49991,3133,6190,0.48745,0.51237
2013,No migration background,Rural regions,Not concerned at all,0.18723,1189,6190,0.17751,0.19695
2013,Direct migration background,Urban regions,Very concerned,0.33991,457,1311,0.31426,0.36556
2013,Direct migration background,Urban regions,Somewhat concerned,0.46298,603,1311,0.43598,0.48999
2013,Direct migration background,Urban regions,Not concerned at all,0.19710,251,1311,0.17556,0.21865
2013,Direct migration background,Rural regions,Very concerned,0.30560,150,415,0.26123,0.34998
2013,Direct migration background,Rural regions,Somewhat concerned,0.49693,186,415,0.44877,0.54509
2013,Direct migration background,Rural regions,Not concerned at all,0.19746,79,415,0.15912,0.23581
2013,Indirect migration background,Urban regions,Very concerned,0.22795,161,561,0.19321,0.26270
2013,Indirect migration background,Urban regions,Somewhat concerned,0.50513,273,561,0.46372,0.54654
2013,Indirect migration background,Urban regions,Not concerned at all,0.26692,127,561,0.23028,0.30356
2013,Indirect migration background,Rural regions,Very concerned,0.26075,40,107,0.17717,0.34433
2013,Indirect migration background,Rural regions,Somewhat concerned,0.52306,67,107,0.42798,0.61815
2018,No migration background,Urban regions,Very concerned,0.39340,4436,11911,0.38463,0.40218
2018,No migration background,Urban regions,Somewhat concerned,0.47609,5874,11911,0.46712,0.48506
2018,No migration background,Urban regions,Not concerned at all,0.13051,1601,11911,0.12446,0.13656
2018,No migration background,Rural regions,Very concerned,0.44218,3103,7437,0.43089,0.45347
2018,No migration background,Rural regions,Somewhat concerned,0.43947,3374,7437,0.42819,0.45075
2018,No migration background,Rural regions,Not concerned at all,0.11835,960,7437,0.11101,0.12569
2018,Direct migration background,Urban regions,Very concerned,0.43891,1476,3417,0.42227,0.45555
2018,Direct migration background,Urban regions,Somewhat concerned,0.43452,1464,3417,0.41790,0.45115
2018,Direct migration background,Urban regions,Not concerned at all,0.12657,477,3417,0.11542,0.13772
2018,Direct migration background,Rural regions,Very concerned,0.46124,527,1169,0.43266,0.48983
2018,Direct migration background,Rural regions,Somewhat concerned,0.40526,476,1169,0.37711,0.43342
2018,Direct migration background,Rural regions,Not concerned at all,0.13349,166,1169,0.11399,0.15300
2018,Indirect migration background,Urban regions,Very concerned,0.33295,475,1312,0.30744,0.35846
2018,Indirect migration background,Urban regions,Somewhat concerned,0.49146,628,1312,0.46440,0.51852
2018,Indirect migration background,Urban regions,Not concerned at all,0.17560,209,1312,0.15500,0.19619
2018,Indirect migration background,Rural regions,Very concerned,0.29456,110,299,0.24280,0.34631
2018,Indirect migration background,Rural regions,Somewhat concerned,0.51483,134,299,0.45809,0.57158
2018,Indirect migration background,Rural regions,Not concerned at all,0.19061,55,299,0.14601,0.23520
