"plh0039","year","age_gr","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Einige Sorgen","2009","66","4","","","",""
"Einige Sorgen","2009","66","5 Einkommensstärkstes Quintil","","","",""
"Keine Sorgen","2009","17-29","1 Einkommensschwächstes Quintil","163","0.220856609141133","0.190887552024933","0.250825666257333"
"Keine Sorgen","2009","17-29","2","120","0.175971330459775","0.145166334217883","0.206776326701667"
"Keine Sorgen","2009","17-29","3","119","0.211411319503918","0.17621540878809","0.246607230219747"
"Keine Sorgen","2009","17-29","4","124","0.259694601825633","0.223667537329783","0.295721666321482"
"Keine Sorgen","2009","17-29","5 Einkommensstärkstes Quintil","92","0.209181216753328","0.170558473077234","0.247803960429422"
"Keine Sorgen","2009","30-45","1 Einkommensschwächstes Quintil","105","0.142064839066588","0.11564942843392","0.168480249699256"
"Keine Sorgen","2009","30-45","2","147","0.171522004628975","0.147070076359872","0.195973932898077"
"Keine Sorgen","2009","30-45","3","142","0.117131020537798","0.0966821003053012","0.137579940770294"
"Keine Sorgen","2009","30-45","4","174","0.176087354644969","0.153328697981021","0.198846011308918"
"Keine Sorgen","2009","30-45","5 Einkommensstärkstes Quintil","200","0.180289679653055","0.156959312584168","0.203620046721943"
"Keine Sorgen","2009","46-65","1 Einkommensschwächstes Quintil","123","0.139467479046225","0.117261884544965","0.161673073547484"
"Keine Sorgen","2009","46-65","2","137","0.108789058219711","0.0900972054234401","0.127480911015982"
"Keine Sorgen","2009","46-65","3","117","0.102930653889906","0.0840117209441983","0.121849586835613"
"Keine Sorgen","2009","46-65","4","171","0.103099101356638","0.0875857874000122","0.118612415313265"
"Keine Sorgen","2009","46-65","5 Einkommensstärkstes Quintil","271","0.151791354915458","0.135382873899428","0.168199835931489"
"Keine Sorgen","2009","66","1 Einkommensschwächstes Quintil","","","",""
"Keine Sorgen","2009","66","2","","","",""
"Keine Sorgen","2009","66","3","","","",""
"Keine Sorgen","2009","66","4","","","",""
"Keine Sorgen","2009","66","5 Einkommensstärkstes Quintil","","","",""
"Grosse Sorgen","2010","17-29","1 Einkommensschwächstes Quintil","136","0.249090452856515","0.213492180971877","0.284688724741152"
"Grosse Sorgen","2010","17-29","2","118","0.232108733309743","0.19698528035897","0.267232186260515"
"Grosse Sorgen","2010","17-29","3","89","0.208389414615392","0.170779468791192","0.245999360439591"
"Grosse Sorgen","2010","17-29","4","123","0.225962348971483","0.190256294190879","0.261668403752086"
"Grosse Sorgen","2010","17-29","5 Einkommensstärkstes Quintil","87","0.228663004565052","0.18776137480642","0.269564634323684"
"Grosse Sorgen","2010","30-45","1 Einkommensschwächstes Quintil","192","0.34990535369851","0.309678617303524","0.390132090093496"
"Grosse Sorgen","2010","30-45","2","247","0.335586265007933","0.302783311621442","0.368389218394424"
"Grosse Sorgen","2010","30-45","3","238","0.312850842664481","0.28016553948366","0.345536145845303"
"Grosse Sorgen","2010","30-45","4","251","0.254686419718877","0.227922691351927","0.281450148085827"
"Grosse Sorgen","2010","30-45","5 Einkommensstärkstes Quintil","205","0.228806549342107","0.202275719175181","0.255337379509032"
"Grosse Sorgen","2010","46-65","1 Einkommensschwächstes Quintil","321","0.424546928978043","0.390014388246348","0.459079469709739"
"Grosse Sorgen","2010","46-65","2","382","0.388564868643514","0.358094459035943","0.419035278251084"
"Grosse Sorgen","2010","46-65","3","363","0.377848342764484","0.346968150649898","0.40872853487907"
"Grosse Sorgen","2010","46-65","4","533","0.386034219051465","0.360958765613581","0.411109672489349"
"Grosse Sorgen","2010","46-65","5 Einkommensstärkstes Quintil","530","0.311262235016444","0.289996358762845","0.332528111270043"
"Grosse Sorgen","2010","66","1 Einkommensschwächstes Quintil","","","",""
"Grosse Sorgen","2010","66","2","","","",""
"Grosse Sorgen","2010","66","3","","","",""
"Grosse Sorgen","2010","66","4","","","",""
"Grosse Sorgen","2010","66","5 Einkommensstärkstes Quintil","","","",""
"Einige Sorgen","2010","17-29","1 Einkommensschwächstes Quintil","294","0.520749564256199","0.47962964270937","0.561869485803027"
"Einige Sorgen","2010","17-29","2","318","0.553248834388262","0.511887484856793","0.594610183919732"
"Einige Sorgen","2010","17-29","3","254","0.540939372848546","0.494795036592186","0.587083709104907"
"Einige Sorgen","2010","17-29","4","291","0.557258080382093","0.514850226722422","0.599665934041765"
"Einige Sorgen","2010","17-29","5 Einkommensstärkstes Quintil","225","0.544551658220241","0.496049654069916","0.593053662370565"
"Einige Sorgen","2010","30-45","1 Einkommensschwächstes Quintil","276","0.485741759317889","0.443587199209613","0.527896319426165"
"Einige Sorgen","2010","30-45","2","420","0.499232164800118","0.464497664978748","0.533966664621487"
"Einige Sorgen","2010","30-45","3","399","0.449624146206286","0.414555997199948","0.484692295212624"
"Einige Sorgen","2010","30-45","4","575","0.540415732937163","0.509801684108124","0.571029781766203"
"Einige Sorgen","2010","30-45","5 Einkommensstärkstes Quintil","566","0.548541199171432","0.517110891301505","0.57997150704136"
"Einige Sorgen","2010","46-65","1 Einkommensschwächstes Quintil","356","0.433654326057766","0.399030635301634","0.468278016813899"
"Einige Sorgen","2010","46-65","2","463","0.471735194144005","0.440528604493062","0.502941783794949"
"Einige Sorgen","2010","46-65","3","464","0.492711779792126","0.460870027235381","0.524553532348871"
"Einige Sorgen","2010","46-65","4","728","0.49322099760877","0.467470009704376","0.518971985513164"
"Einige Sorgen","2010","46-65","5 Einkommensstärkstes Quintil","1016","0.54419034442361","0.521315386999566","0.567065301847654"
"Einige Sorgen","2010","66","1 Einkommensschwächstes Quintil","","","",""
"Einige Sorgen","2010","66","2","","","",""
"Einige Sorgen","2010","66","3","","","",""
"Einige Sorgen","2010","66","4","","","",""
"Einige Sorgen","2010","66","5 Einkommensstärkstes Quintil","","","",""
"Keine Sorgen","2010","17-29","1 Einkommensschwächstes Quintil","137","0.230159982887287","0.195512498232705","0.264807467541868"
"Keine Sorgen","2010","17-29","2","119","0.214642432301995","0.180484379426676","0.248800485177315"
"Keine Sorgen","2010","17-29","3","105","0.250671212536062","0.210538591545824","0.2908038335263"
"Keine Sorgen","2010","17-29","4","113","0.216779570646424","0.181599722313246","0.251959418979602"
"Keine Sorgen","2010","17-29","5 Einkommensstärkstes Quintil","93","0.226785337214707","0.186002437077861","0.267568237351553"
"Keine Sorgen","2010","30-45","1 Einkommensschwächstes Quintil","72","0.164352886983601","0.133095595818569","0.195610178148633"
"Keine Sorgen","2010","30-45","2","129","0.16518157019195","0.139384619931156","0.190978520452744"
"Keine Sorgen","2010","30-45","3","136","0.237525011129233","0.207524695854927","0.267525326403538"
"Keine Sorgen","2010","30-45","4","192","0.20489784734396","0.18010340388262","0.2296922908053"
"Keine Sorgen","2010","30-45","5 Einkommensstärkstes Quintil","192","0.222652251486461","0.196376438297789","0.248928064675133"
"Keine Sorgen","2010","46-65","1 Einkommensschwächstes Quintil","110","0.141798744964191","0.11742672691962","0.166170763008761"
"Keine Sorgen","2010","46-65","2","138","0.139699937212481","0.118028165619061","0.161371708805901"
"Keine Sorgen","2010","46-65","3","120","0.12943987744339","0.108059934941588","0.150819819945193"
"Keine Sorgen","2010","46-65","4","187","0.120744783339765","0.103962328963508","0.137527237716022"
"Keine Sorgen","2010","46-65","5 Einkommensstärkstes Quintil","275","0.144547420559946","0.128396537923288","0.160698303196604"
"Keine Sorgen","2010","66","1 Einkommensschwächstes Quintil","","","",""
"Keine Sorgen","2010","66","2","","","",""
"Keine Sorgen","2010","66","3","","","",""
"Keine Sorgen","2010","66","4","","","",""
"Keine Sorgen","2010","66","5 Einkommensstärkstes Quintil","","","",""
"Grosse Sorgen","2011","17-29","1 Einkommensschwächstes Quintil","187","0.310233457540009","0.276561026925332","0.343905888154685"
"Grosse Sorgen","2011","17-29","2","159","0.242911180462034","0.209317460854408","0.276504900069659"
"Grosse Sorgen","2011","17-29","3","116","0.270831409872763","0.232525453381464","0.309137366364063"
"Grosse Sorgen","2011","17-29","4","126","0.225641059538821","0.192442467286141","0.258839651791501"
"Grosse Sorgen","2011","17-29","5 Einkommensstärkstes Quintil","120","0.239399776972626","0.201344523357659","0.277455030587593"
"Grosse Sorgen","2011","30-45","1 Einkommensschwächstes Quintil","261","0.347011579679674","0.311997425461605","0.382025733897743"
"Grosse Sorgen","2011","30-45","2","292","0.335680378999451","0.304497827009554","0.366862930989348"
"Grosse Sorgen","2011","30-45","3","261","0.30598001043803","0.274648589138478","0.337311431737583"
"Grosse Sorgen","2011","30-45","4","322","0.290403402494192","0.264017347024151","0.316789457964234"
"Grosse Sorgen","2011","30-45","5 Einkommensstärkstes Quintil","302","0.217445130904882","0.194540604702967","0.240349657106797"
"Grosse Sorgen","2011","46-65","1 Einkommensschwächstes Quintil","412","0.358933282811927","0.331087838901237","0.386778726722617"
"Grosse Sorgen","2011","46-65","2","468","0.418923344383199","0.390914579467357","0.44693210929904"
"Grosse Sorgen","2011","46-65","3","464","0.373644862937934","0.346576272605172","0.400713453270696"
"Grosse Sorgen","2011","46-65","4","658","0.354446692381689","0.332464385788238","0.37642899897514"
"Grosse Sorgen","2011","46-65","5 Einkommensstärkstes Quintil","675","0.315293193750835","0.296390654822981","0.33419573267869"
"Grosse Sorgen","2011","66","1 Einkommensschwächstes Quintil","","","",""
"Grosse Sorgen","2011","66","2","","","",""
"Grosse Sorgen","2011","66","3","","","",""
"Grosse Sorgen","2011","66","4","","","",""
"Grosse Sorgen","2011","66","5 Einkommensstärkstes Quintil","","","",""
"Einige Sorgen","2011","17-29","1 Einkommensschwächstes Quintil","343","0.437423985959396","0.401314526240601","0.473533445678192"
"Einige Sorgen","2011","17-29","2","312","0.50597443940567","0.466809277773624","0.545139601037716"
"Einige Sorgen","2011","17-29","3","265","0.468620068029545","0.425605473318382","0.511634662740707"
"Einige Sorgen","2011","17-29","4","340","0.553146410385833","0.513660503285093","0.592632317486573"
"Einige Sorgen","2011","17-29","5 Einkommensstärkstes Quintil","263","0.529887568477191","0.485376577959192","0.57439855899519"
"Einige Sorgen","2011","30-45","1 Einkommensschwächstes Quintil","331","0.480720918342699","0.443970199268105","0.517471637417294"
"Einige Sorgen","2011","30-45","2","455","0.521743186484688","0.488757987151076","0.554728385818299"
"Einige Sorgen","2011","30-45","3","426","0.540394613791249","0.506510538367267","0.57427868921523"
"Einige Sorgen","2011","30-45","4","594","0.522297827315992","0.49326391395263","0.551331740679353"
"Einige Sorgen","2011","30-45","5 Einkommensstärkstes Quintil","694","0.564974668563431","0.537447545073189","0.592501792053674"
"Einige Sorgen","2011","46-65","1 Einkommensschwächstes Quintil","560","0.501029983742657","0.472005483657829","0.530054483827484"
"Einige Sorgen","2011","46-65","2","563","0.460418142831344","0.432122807383179","0.488713478279509"
"Einige Sorgen","2011","46-65","3","610","0.503257945216","0.47528188240198","0.53123400803002"
"Einige Sorgen","2011","46-65","4","952","0.533685999016908","0.510760759917945","0.556611238115872"
"Einige Sorgen","2011","46-65","5 Einkommensstärkstes Quintil","1266","0.530568957184158","0.510265623991769","0.550872290376548"
"Einige Sorgen","2011","66","1 Einkommensschwächstes Quintil","","","",""
"Einige Sorgen","2011","66","2","","","",""
"Einige Sorgen","2011","66","3","","","",""
"Einige Sorgen","2011","66","4","","","",""
"Einige Sorgen","2011","66","5 Einkommensstärkstes Quintil","","","",""
"Keine Sorgen","2011","17-29","1 Einkommensschwächstes Quintil","195","0.252342556500595","0.22072519187469","0.2839599211265"
"Keine Sorgen","2011","17-29","2","155","0.251114380132296","0.21714368281101","0.285085077453582"
"Keine Sorgen","2011","17-29","3","136","0.260548522097692","0.222712805207765","0.29838423898762"
"Keine Sorgen","2011","17-29","4","143","0.221212530075346","0.188247476652079","0.254177583498613"
"Keine Sorgen","2011","17-29","5 Einkommensstärkstes Quintil","100","0.230712654550183","0.193141501128525","0.268283807971841"
"Keine Sorgen","2011","30-45","1 Einkommensschwächstes Quintil","118","0.172267501977627","0.144491764548718","0.200043239406536"
"Keine Sorgen","2011","30-45","2","134","0.142576434515861","0.119488678753763","0.165664190277959"
"Keine Sorgen","2011","30-45","3","144","0.153625375770721","0.129108768216095","0.178141983325347"
"Keine Sorgen","2011","30-45","4","221","0.187298770189816","0.164620977542176","0.209976562837455"
"Keine Sorgen","2011","30-45","5 Einkommensstärkstes Quintil","250","0.217580200531687","0.194670539041535","0.240489862021838"
"Keine Sorgen","2011","46-65","1 Einkommensschwächstes Quintil","168","0.140036733445416","0.119892228382087","0.160181238508746"
"Keine Sorgen","2011","46-65","2","161","0.120658512785457","0.102167200671004","0.139149824899911"
"Keine Sorgen","2011","46-65","3","153","0.123097191846066","0.104713801331229","0.141480582360903"
"Keine Sorgen","2011","46-65","4","209","0.111867308601403","0.0973821830296919","0.126352434173114"
"Keine Sorgen","2011","46-65","5 Einkommensstärkstes Quintil","380","0.154137849065006","0.139448080143996","0.168827617986016"
"Keine Sorgen","2011","66","1 Einkommensschwächstes Quintil","","","",""
"Keine Sorgen","2011","66","2","","","",""
"Keine Sorgen","2011","66","3","","","",""
"Keine Sorgen","2011","66","4","","","",""
"Keine Sorgen","2011","66","5 Einkommensstärkstes Quintil","","","",""
"Grosse Sorgen","2012","17-29","1 Einkommensschwächstes Quintil","140","0.230932549363091","0.198609204867061","0.263255893859121"
"Grosse Sorgen","2012","17-29","2","104","0.178565701479784","0.146322817083016","0.210808585876552"
"Grosse Sorgen","2012","17-29","3","100","0.161584379729398","0.129857147484081","0.193311611974715"
"Grosse Sorgen","2012","17-29","4","120","0.169664872109159","0.141201750224214","0.198127993994104"
"Grosse Sorgen","2012","17-29","5 Einkommensstärkstes Quintil","107","0.193468756242669","0.158240548927481","0.228696963557858"
"Grosse Sorgen","2012","30-45","1 Einkommensschwächstes Quintil","218","0.346684451508271","0.308347646407847","0.385021256608695"
"Grosse Sorgen","2012","30-45","2","236","0.302634368470116","0.270599426704243","0.33466931023599"
"Grosse Sorgen","2012","30-45","3","234","0.277469071267278","0.247630670093987","0.307307472440569"
"Grosse Sorgen","2012","30-45","4","244","0.220314604033943","0.195352484764153","0.245276723303733"
"Grosse Sorgen","2012","30-45","5 Einkommensstärkstes Quintil","259","0.204101452525033","0.18189113680734","0.226311768242725"
"Grosse Sorgen","2012","46-65","1 Einkommensschwächstes Quintil","382","0.333309854913203","0.304783489442366","0.36183622038404"
"Grosse Sorgen","2012","46-65","2","403","0.332467388308687","0.305496512149785","0.359438264467588"
"Grosse Sorgen","2012","46-65","3","434","0.346557401973056","0.320323320374622","0.37279148357149"
"Grosse Sorgen","2012","46-65","4","627","0.347055398068665","0.325577107633817","0.368533688503513"
"Grosse Sorgen","2012","46-65","5 Einkommensstärkstes Quintil","638","0.276653584756039","0.258863596910127","0.294443572601952"
"Grosse Sorgen","2012","66","1 Einkommensschwächstes Quintil","","","",""
"Grosse Sorgen","2012","66","2","","","",""
"Grosse Sorgen","2012","66","3","","","",""
"Grosse Sorgen","2012","66","4","","","",""
"Grosse Sorgen","2012","66","5 Einkommensstärkstes Quintil","","","",""
"Einige Sorgen","2012","17-29","1 Einkommensschwächstes Quintil","334","0.494887270264808","0.456539616405176","0.53323492412444"
"Einige Sorgen","2012","17-29","2","296","0.583787003329751","0.542288400275181","0.62528560638432"
"Einige Sorgen","2012","17-29","3","268","0.550888079677626","0.508012322949322","0.59376383640593"
"Einige Sorgen","2012","17-29","4","366","0.560836332126552","0.523201400464346","0.598471263788758"
"Einige Sorgen","2012","17-29","5 Einkommensstärkstes Quintil","247","0.542213765043347","0.49778224614408","0.586645283942614"
"Einige Sorgen","2012","30-45","1 Einkommensschwächstes Quintil","263","0.4504704779782","0.410391566373762","0.490549389582637"
"Einige Sorgen","2012","30-45","2","415","0.513705734860115","0.478852641758491","0.548558827961739"
"Einige Sorgen","2012","30-45","3","457","0.526373945428775","0.493099944676406","0.559647946181145"
"Einige Sorgen","2012","30-45","4","583","0.559635872542889","0.529736721974954","0.589535023110825"
"Einige Sorgen","2012","30-45","5 Einkommensstärkstes Quintil","687","0.526445407589087","0.498930723846554","0.55396009133162"
"Einige Sorgen","2012","46-65","1 Einkommensschwächstes Quintil","489","0.49580773579203","0.465551486821858","0.526063984762202"
"Einige Sorgen","2012","46-65","2","604","0.526800537658249","0.498216109317156","0.555384965999341"
"Einige Sorgen","2012","46-65","3","654","0.535332671447959","0.507837432548741","0.562827910347176"
"Einige Sorgen","2012","46-65","4","977","0.502931221299096","0.480371969995881","0.525490472602311"
"Einige Sorgen","2012","46-65","5 Einkommensstärkstes Quintil","1312","0.504876266976095","0.484993185887824","0.524759348064366"
"Einige Sorgen","2012","66","1 Einkommensschwächstes Quintil","","","",""
"Einige Sorgen","2012","66","2","","","",""
"Einige Sorgen","2012","66","3","","","",""
"Einige Sorgen","2012","66","4","","","",""
"Einige Sorgen","2012","66","5 Einkommensstärkstes Quintil","","","",""
"Keine Sorgen","2012","17-29","1 Einkommensschwächstes Quintil","179","0.274180180372101","0.239964597648874","0.308395763095328"
"Keine Sorgen","2012","17-29","2","142","0.237647295190465","0.201813495774385","0.273481094606546"
"Keine Sorgen","2012","17-29","3","149","0.287527540592976","0.24851299213085","0.326542089055102"
"Keine Sorgen","2012","17-29","4","182","0.269498795764289","0.235851610274078","0.303145981254501"
"Keine Sorgen","2012","17-29","5 Einkommensstärkstes Quintil","129","0.264317478713984","0.224991215095322","0.303643742332645"
"Keine Sorgen","2012","30-45","1 Einkommensschwächstes Quintil","111","0.202845070513529","0.170452841464471","0.235237299562587"
"Keine Sorgen","2012","30-45","2","139","0.183659896669769","0.156659056427452","0.210660736912085"
"Keine Sorgen","2012","30-45","3","174","0.196156983303947","0.169694685913959","0.222619280693934"
"Keine Sorgen","2012","30-45","4","232","0.220049523423168","0.195098185327896","0.24500086151844"
"Keine Sorgen","2012","30-45","5 Einkommensstärkstes Quintil","319","0.269453139885881","0.2450037237808","0.293902555990961"
"Keine Sorgen","2012","46-65","1 Einkommensschwächstes Quintil","178","0.170882409294767","0.148104330504266","0.193660488085268"
"Keine Sorgen","2012","46-65","2","165","0.140732074033064","0.120823271923811","0.160640876142318"
"Keine Sorgen","2012","46-65","3","176","0.118109926578986","0.100317917934245","0.135901935223726"
"Keine Sorgen","2012","46-65","4","283","0.150013380632239","0.133901984175409","0.166124777089069"
"Keine Sorgen","2012","46-65","5 Einkommensstärkstes Quintil","479","0.218470148267866","0.202037666051989","0.234902630483742"
"Keine Sorgen","2012","66","1 Einkommensschwächstes Quintil","","","",""
"Keine Sorgen","2012","66","2","","","",""
"Keine Sorgen","2012","66","3","","","",""
"Keine Sorgen","2012","66","4","","","",""
