"plh0039","year","alter_gr","migback","n","percent","lower_confidence","upper_confidence"
"Einige Sorgen","2010","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2010","16-34 Jahre alt","kein Migrationshintergrund","674","0.243821149596945","0.228177186668689","0.259465112525201"
"Keine Sorgen","2010","16-34 Jahre alt","direkter Migrationshintergrund","45","0.240426101155169","0.186360841458659","0.294491360851679"
"Keine Sorgen","2010","16-34 Jahre alt","indirekter Migrationshintergrund","81","0.189907211081508","0.153587097739934","0.226227324423083"
"Keine Sorgen","2010","35-65 Jahre alt","kein Migrationshintergrund","1190","0.154454351787042","0.146502457518612","0.162406246055473"
"Keine Sorgen","2010","35-65 Jahre alt","direkter Migrationshintergrund","117","0.129758539349655","0.107949399813017","0.151567678886292"
"Keine Sorgen","2010","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2010","66 und älter","kein Migrationshintergrund","359","0.0918160041513627","0.0825240458420338","0.101107962460692"
"Keine Sorgen","2010","66 und älter","direkter Migrationshintergrund","34","0.0905458597812325","0.0587551208270969","0.122336598735368"
"Keine Sorgen","2010","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2011","16-34 Jahre alt","kein Migrationshintergrund","796","0.238760823637219","0.22440107910391","0.253120568170528"
"Grosse Sorgen","2011","16-34 Jahre alt","direkter Migrationshintergrund","119","0.315438818385652","0.267569470780305","0.363308165990998"
"Grosse Sorgen","2011","16-34 Jahre alt","indirekter Migrationshintergrund","151","0.290604924742365","0.251352896647213","0.329856952837517"
"Grosse Sorgen","2011","35-65 Jahre alt","kein Migrationshintergrund","3227","0.342091173147817","0.332680244511756","0.351502101783878"
"Grosse Sorgen","2011","35-65 Jahre alt","direkter Migrationshintergrund","452","0.338460758816216","0.311832077643099","0.365089439989332"
"Grosse Sorgen","2011","35-65 Jahre alt","indirekter Migrationshintergrund","92","0.313742779916507","0.258497678004083","0.368987881828932"
"Grosse Sorgen","2011","66 und älter","kein Migrationshintergrund","1954","0.424212944944918","0.410013943335541","0.438411946554295"
"Grosse Sorgen","2011","66 und älter","direkter Migrationshintergrund","175","0.442336649037398","0.394084862237613","0.490588435837182"
"Grosse Sorgen","2011","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2011","16-34 Jahre alt","kein Migrationshintergrund","1744","0.506970872583642","0.490131247934219","0.523810497233064"
"Einige Sorgen","2011","16-34 Jahre alt","direkter Migrationshintergrund","176","0.491478811764266","0.439979582183705","0.542978041344827"
"Einige Sorgen","2011","16-34 Jahre alt","indirekter Migrationshintergrund","269","0.511152830131426","0.467938431974701","0.554367228288151"
"Einige Sorgen","2011","35-65 Jahre alt","kein Migrationshintergrund","5057","0.513032363666973","0.503117171853274","0.522947555480672"
"Einige Sorgen","2011","35-65 Jahre alt","direkter Migrationshintergrund","612","0.547411883726382","0.519401028144493","0.57542273930827"
"Einige Sorgen","2011","35-65 Jahre alt","indirekter Migrationshintergrund","138","0.529939674627712","0.470516826806541","0.589362522448884"
"Einige Sorgen","2011","66 und älter","kein Migrationshintergrund","2182","0.463842901769563","0.449515534657271","0.478170268881854"
"Einige Sorgen","2011","66 und älter","direkter Migrationshintergrund","172","0.401735687480066","0.354107106603474","0.449364268356657"
"Einige Sorgen","2011","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2011","16-34 Jahre alt","kein Migrationshintergrund","846","0.25426830377914","0.239601278911004","0.268935328647275"
"Keine Sorgen","2011","16-34 Jahre alt","direkter Migrationshintergrund","67","0.193082369850082","0.152421214155485","0.23374352554468"
"Keine Sorgen","2011","16-34 Jahre alt","indirekter Migrationshintergrund","94","0.198242245126209","0.163776615244694","0.232707875007723"
"Keine Sorgen","2011","35-65 Jahre alt","kein Migrationshintergrund","1478","0.14487646318521","0.137894267165897","0.151858659204522"
"Keine Sorgen","2011","35-65 Jahre alt","direkter Migrationshintergrund","149","0.114127357457403","0.0962337372002889","0.132020977714517"
"Keine Sorgen","2011","35-65 Jahre alt","indirekter Migrationshintergrund","41","0.156317545455781","0.113080419512519","0.199554671399042"
"Keine Sorgen","2011","66 und älter","kein Migrationshintergrund","518","0.111944153285519","0.102885664554447","0.121002642016591"
"Keine Sorgen","2011","66 und älter","direkter Migrationshintergrund","60","0.155927663482537","0.120682274700448","0.191173052264626"
"Keine Sorgen","2011","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2012","16-34 Jahre alt","kein Migrationshintergrund","661","0.191277214756328","0.177827537488698","0.204726892023958"
"Grosse Sorgen","2012","16-34 Jahre alt","direkter Migrationshintergrund","103","0.270331395836834","0.224000381142829","0.316662410530838"
"Grosse Sorgen","2012","16-34 Jahre alt","indirekter Migrationshintergrund","119","0.207551932160779","0.171643301275396","0.243460563046162"
"Grosse Sorgen","2012","35-65 Jahre alt","kein Migrationshintergrund","2826","0.289722264603318","0.280681711878306","0.298762817328329"
"Grosse Sorgen","2012","35-65 Jahre alt","direkter Migrationshintergrund","458","0.382266003770957","0.35452802712805","0.410003980413864"
"Grosse Sorgen","2012","35-65 Jahre alt","indirekter Migrationshintergrund","87","0.24615161683791","0.197160965151153","0.295142268524666"
"Grosse Sorgen","2012","66 und älter","kein Migrationshintergrund","1949","0.409269460934834","0.395324563855429","0.423214358014239"
"Grosse Sorgen","2012","66 und älter","direkter Migrationshintergrund","160","0.392896691378127","0.345272469366031","0.440520913390223"
"Grosse Sorgen","2012","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2012","16-34 Jahre alt","kein Migrationshintergrund","1707","0.523143710518336","0.506063836388544","0.540223584648127"
"Einige Sorgen","2012","16-34 Jahre alt","direkter Migrationshintergrund","179","0.55043977207335","0.498546675965414","0.602332868181287"
"Einige Sorgen","2012","16-34 Jahre alt","indirekter Migrationshintergrund","258","0.545368664778809","0.50128021541444","0.589457114143177"
"Einige Sorgen","2012","35-65 Jahre alt","kein Migrationshintergrund","5146","0.52965833065419","0.51971127428827","0.539605387020111"
"Einige Sorgen","2012","35-65 Jahre alt","direkter Migrationshintergrund","530","0.460519731319161","0.432068367293076","0.488971095345246"
"Einige Sorgen","2012","35-65 Jahre alt","indirekter Migrationshintergrund","151","0.541919856146771","0.485255738314546","0.598583973978997"
"Einige Sorgen","2012","66 und älter","kein Migrationshintergrund","2293","0.476957617900682","0.462792367128948","0.491122868672416"
"Einige Sorgen","2012","66 und älter","direkter Migrationshintergrund","181","0.44921111009598","0.400707368824737","0.497714851367223"
"Einige Sorgen","2012","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2012","16-34 Jahre alt","kein Migrationshintergrund","917","0.285579074725336","0.270132909418972","0.3010252400317"
"Keine Sorgen","2012","16-34 Jahre alt","direkter Migrationshintergrund","71","0.179228832089816","0.139218171500298","0.219239492679333"
"Keine Sorgen","2012","16-34 Jahre alt","indirekter Migrationshintergrund","113","0.247079403060412","0.208889996332976","0.285268809787849"
"Keine Sorgen","2012","35-65 Jahre alt","kein Migrationshintergrund","1700","0.180619404742492","0.172952589673682","0.188286219811303"
"Keine Sorgen","2012","35-65 Jahre alt","direkter Migrationshintergrund","191","0.157214264909882","0.136436647205011","0.177991882614753"
"Keine Sorgen","2012","35-65 Jahre alt","indirekter Migrationshintergrund","59","0.211928527015319","0.165450532574794","0.258406521455845"
"Keine Sorgen","2012","66 und älter","kein Migrationshintergrund","534","0.113772921164484","0.104767419841978","0.12277842248699"
"Keine Sorgen","2012","66 und älter","direkter Migrationshintergrund","63","0.157892198525893","0.122335486872344","0.193448910179443"
"Keine Sorgen","2012","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2013","16-34 Jahre alt","kein Migrationshintergrund","600","0.197286626898699","0.183013068302364","0.211560185495034"
"Grosse Sorgen","2013","16-34 Jahre alt","direkter Migrationshintergrund","76","0.281027469959014","0.228749410723145","0.333305529194884"
"Grosse Sorgen","2013","16-34 Jahre alt","indirekter Migrationshintergrund","110","0.203954551635327","0.165556115241574","0.242352988029081"
"Grosse Sorgen","2013","35-65 Jahre alt","kein Migrationshintergrund","2595","0.296303614859751","0.286820664005397","0.305786565714105"
"Grosse Sorgen","2013","35-65 Jahre alt","direkter Migrationshintergrund","363","0.313249997724108","0.284827964211893","0.341672031236324"
"Grosse Sorgen","2013","35-65 Jahre alt","indirekter Migrationshintergrund","98","0.316434717575349","0.26243919824012","0.370430236910579"
"Grosse Sorgen","2013","66 und älter","kein Migrationshintergrund","1834","0.409624204309493","0.395374376412419","0.423874032206567"
"Grosse Sorgen","2013","66 und älter","direkter Migrationshintergrund","154","0.412847529265188","0.362612668921127","0.463082389609249"
"Grosse Sorgen","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2013","16-34 Jahre alt","kein Migrationshintergrund","1537","0.524068454941483","0.506155408805689","0.541981501077277"
"Einige Sorgen","2013","16-34 Jahre alt","direkter Migrationshintergrund","134","0.452076288796589","0.3941927821976","0.509959795395577"
"Einige Sorgen","2013","16-34 Jahre alt","indirekter Migrationshintergrund","205","0.495521588961995","0.447875145296724","0.543168032627267"
"Einige Sorgen","2013","35-65 Jahre alt","kein Migrationshintergrund","4652","0.518876075752137","0.508499772283319","0.529252379220955"
"Einige Sorgen","2013","35-65 Jahre alt","direkter Migrationshintergrund","487","0.506158420425022","0.475521343023752","0.536795497826292"
"Einige Sorgen","2013","35-65 Jahre alt","indirekter Migrationshintergrund","132","0.478514435250516","0.420518931054303","0.536509939446728"
"Einige Sorgen","2013","66 und älter","kein Migrationshintergrund","2191","0.469291593677779","0.45483047425368","0.483752713101879"
"Einige Sorgen","2013","66 und älter","direkter Migrationshintergrund","148","0.405861455730361","0.355758000553515","0.455964910907207"
"Einige Sorgen","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2013","16-34 Jahre alt","kein Migrationshintergrund","849","0.278644918159818","0.262564279225722","0.294725557093914"
"Keine Sorgen","2013","16-34 Jahre alt","direkter Migrationshintergrund","74","0.266896241244397","0.215451276623493","0.318341205865301"
"Keine Sorgen","2013","16-34 Jahre alt","indirekter Migrationshintergrund","108","0.300523859402677","0.256831666877781","0.344216051927574"
"Keine Sorgen","2013","35-65 Jahre alt","kein Migrationshintergrund","1660","0.184820309388112","0.17675940282941","0.192881215946814"
"Keine Sorgen","2013","35-65 Jahre alt","direkter Migrationshintergrund","173","0.18059158185087","0.157018886912576","0.204164276789164"
"Keine Sorgen","2013","35-65 Jahre alt","indirekter Migrationshintergrund","55","0.205050847174135","0.158177483455592","0.251924210892678"
"Keine Sorgen","2013","66 und älter","kein Migrationshintergrund","550","0.121084202012728","0.111631196325793","0.130537207699662"
"Keine Sorgen","2013","66 und älter","direkter Migrationshintergrund","67","0.181291015004451","0.141982392370929","0.220599637637972"
"Keine Sorgen","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2014","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Grosse Sorgen","2014","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Grosse Sorgen","2014","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2014","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Grosse Sorgen","2014","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Grosse Sorgen","2014","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2014","66 und älter","kein Migrationshintergrund","","","",""
"Grosse Sorgen","2014","66 und älter","direkter Migrationshintergrund","","","",""
"Grosse Sorgen","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2014","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Einige Sorgen","2014","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Einige Sorgen","2014","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2014","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Einige Sorgen","2014","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Einige Sorgen","2014","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2014","66 und älter","kein Migrationshintergrund","","","",""
"Einige Sorgen","2014","66 und älter","direkter Migrationshintergrund","","","",""
"Einige Sorgen","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2014","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Keine Sorgen","2014","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Keine Sorgen","2014","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2014","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Keine Sorgen","2014","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Keine Sorgen","2014","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2014","66 und älter","kein Migrationshintergrund","","","",""
"Keine Sorgen","2014","66 und älter","direkter Migrationshintergrund","","","",""
"Keine Sorgen","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2015","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Grosse Sorgen","2015","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Grosse Sorgen","2015","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2015","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Grosse Sorgen","2015","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Grosse Sorgen","2015","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2015","66 und älter","kein Migrationshintergrund","","","",""
"Grosse Sorgen","2015","66 und älter","direkter Migrationshintergrund","","","",""
"Grosse Sorgen","2015","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2015","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Einige Sorgen","2015","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Einige Sorgen","2015","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2015","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Einige Sorgen","2015","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Einige Sorgen","2015","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2015","66 und älter","kein Migrationshintergrund","","","",""
"Einige Sorgen","2015","66 und älter","direkter Migrationshintergrund","","","",""
"Einige Sorgen","2015","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2015","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Keine Sorgen","2015","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Keine Sorgen","2015","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2015","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Keine Sorgen","2015","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Keine Sorgen","2015","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2015","66 und älter","kein Migrationshintergrund","","","",""
"Keine Sorgen","2015","66 und älter","direkter Migrationshintergrund","","","",""
"Keine Sorgen","2015","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2016","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Grosse Sorgen","2016","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Grosse Sorgen","2016","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2016","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Grosse Sorgen","2016","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Grosse Sorgen","2016","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2016","66 und älter","kein Migrationshintergrund","","","",""
"Grosse Sorgen","2016","66 und älter","direkter Migrationshintergrund","","","",""
"Grosse Sorgen","2016","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2016","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Einige Sorgen","2016","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Einige Sorgen","2016","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2016","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Einige Sorgen","2016","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Einige Sorgen","2016","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2016","66 und älter","kein Migrationshintergrund","","","",""
"Einige Sorgen","2016","66 und älter","direkter Migrationshintergrund","","","",""
"Einige Sorgen","2016","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2016","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Keine Sorgen","2016","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Keine Sorgen","2016","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2016","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Keine Sorgen","2016","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Keine Sorgen","2016","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2016","66 und älter","kein Migrationshintergrund","","","",""
"Keine Sorgen","2016","66 und älter","direkter Migrationshintergrund","","","",""
"Keine Sorgen","2016","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2017","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Grosse Sorgen","2017","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Grosse Sorgen","2017","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2017","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Grosse Sorgen","2017","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Grosse Sorgen","2017","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2017","66 und älter","kein Migrationshintergrund","","","",""
"Grosse Sorgen","2017","66 und älter","direkter Migrationshintergrund","","","",""
"Grosse Sorgen","2017","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2017","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Einige Sorgen","2017","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Einige Sorgen","2017","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2017","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Einige Sorgen","2017","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Einige Sorgen","2017","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2017","66 und älter","kein Migrationshintergrund","","","",""
"Einige Sorgen","2017","66 und älter","direkter Migrationshintergrund","","","",""
"Einige Sorgen","2017","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2017","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Keine Sorgen","2017","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Keine Sorgen","2017","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
