year,bula_h,migback,plh0039,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,Bavaria,No migration background,Somewhat concerned,0.54465,1201,2213,0.52389,0.56540
2009,Bavaria,No migration background,Not concerned at all,0.14836,332,2213,0.13355,0.16318
2009,Bavaria,Direct migration background,Very concerned,0.36162,86,261,0.30322,0.42002
2009,Bavaria,Direct migration background,Somewhat concerned,0.48335,141,261,0.42260,0.54409
2009,Bavaria,Direct migration background,Not concerned at all,0.15503,34,261,0.11104,0.19903
2009,Bavaria,Indirect migration background,Very concerned,0.33482,34,104,0.24368,0.42596
2009,Bavaria,Indirect migration background,Somewhat concerned,0.54920,70,104,0.45310,0.64529
2009,Berlin,No migration background,Very concerned,0.41665,243,609,0.37746,0.45584
2009,Berlin,No migration background,Somewhat concerned,0.46011,285,609,0.42049,0.49973
2009,Berlin,No migration background,Not concerned at all,0.12324,81,609,0.09711,0.14937
2009,Brandenburg,No migration background,Very concerned,0.31398,242,762,0.28101,0.34696
2009,Brandenburg,No migration background,Somewhat concerned,0.50951,399,762,0.47399,0.54502
2009,Brandenburg,No migration background,Not concerned at all,0.17651,121,762,0.14942,0.20360
2009,Mecklenburg-Western Pomerania,No migration background,Very concerned,0.39971,164,463,0.35505,0.44438
2009,Mecklenburg-Western Pomerania,No migration background,Somewhat concerned,0.50673,246,463,0.46114,0.55232
2009,Mecklenburg-Western Pomerania,No migration background,Not concerned at all,0.09355,53,463,0.06700,0.12011
2009,Saxony,No migration background,Very concerned,0.31003,384,1330,0.28516,0.33490
2009,Saxony,No migration background,Somewhat concerned,0.50066,684,1330,0.47378,0.52755
2009,Saxony,No migration background,Not concerned at all,0.18931,262,1330,0.16824,0.21037
2009,Saxony-Anhalt,No migration background,Very concerned,0.35954,277,748,0.32512,0.39395
2009,Saxony-Anhalt,No migration background,Somewhat concerned,0.47275,366,748,0.43695,0.50855
2009,Saxony-Anhalt,No migration background,Not concerned at all,0.16772,105,748,0.14092,0.19451
2009,Thuringa,No migration background,Very concerned,0.34703,275,801,0.31404,0.38002
2009,Thuringa,No migration background,Somewhat concerned,0.48416,399,801,0.44953,0.51879
2009,Thuringa,No migration background,Not concerned at all,0.16881,127,801,0.14285,0.19477
2010,Schleswig-Holstein,No migration background,Very concerned,0.33538,131,394,0.28870,0.38206
2010,Schleswig-Holstein,No migration background,Somewhat concerned,0.53429,210,394,0.48498,0.58361
2010,Schleswig-Holstein,No migration background,Not concerned at all,0.13033,53,394,0.09704,0.16361
2010,Hamburg,No migration background,Very concerned,0.28725,58,238,0.22964,0.34486
2010,Hamburg,No migration background,Somewhat concerned,0.47745,132,238,0.41386,0.54105
2010,Hamburg,No migration background,Not concerned at all,0.23530,48,238,0.18129,0.28930
2010,Lower Saxony,No migration background,Very concerned,0.39225,495,1346,0.36616,0.41834
2010,Lower Saxony,No migration background,Somewhat concerned,0.47875,670,1346,0.45205,0.50544
2010,Lower Saxony,No migration background,Not concerned at all,0.12900,181,1346,0.11109,0.14692
2010,Lower Saxony,Direct migration background,Very concerned,0.30247,38,93,0.20861,0.39633
2010,Lower Saxony,Direct migration background,Somewhat concerned,0.49272,55,93,0.39056,0.59488
2010,Bremen,No migration background,Very concerned,0.33514,32,83,0.23297,0.43731
2010,Bremen,No migration background,Somewhat concerned,0.56962,51,83,0.46245,0.67679
2010,North Rhine-Westphalia,No migration background,Very concerned,0.38428,1018,2770,0.36617,0.40240
2010,North Rhine-Westphalia,No migration background,Somewhat concerned,0.46596,1350,2770,0.44738,0.48454
2010,North Rhine-Westphalia,No migration background,Not concerned at all,0.14976,402,2770,0.13647,0.16305
2010,North Rhine-Westphalia,Direct migration background,Very concerned,0.33645,144,406,0.29043,0.38246
2010,North Rhine-Westphalia,Direct migration background,Somewhat concerned,0.50758,200,406,0.45889,0.55627
2010,North Rhine-Westphalia,Direct migration background,Not concerned at all,0.15598,62,406,0.12064,0.19132
2010,North Rhine-Westphalia,Indirect migration background,Very concerned,0.23560,63,161,0.16984,0.30136
2010,North Rhine-Westphalia,Indirect migration background,Somewhat concerned,0.58649,98,161,0.51019,0.66280
2010,Hesse,No migration background,Very concerned,0.32297,301,924,0.29281,0.35314
2010,Hesse,No migration background,Somewhat concerned,0.50512,473,924,0.47287,0.53738
2010,Hesse,No migration background,Not concerned at all,0.17190,150,924,0.14756,0.19624
2010,Hesse,Direct migration background,Very concerned,0.45924,66,118,0.36894,0.54954
2010,Hesse,Direct migration background,Somewhat concerned,0.38945,52,118,0.30109,0.47781
2010,"Rhineland-Palatinate, Saarland",No migration background,Very concerned,0.39113,280,774,0.35673,0.42553
2010,"Rhineland-Palatinate, Saarland",No migration background,Somewhat concerned,0.50354,402,774,0.46829,0.53879
2010,"Rhineland-Palatinate, Saarland",No migration background,Not concerned at all,0.10533,92,774,0.08369,0.12697
2010,"Rhineland-Palatinate, Saarland",Direct migration background,Very concerned,0.32136,46,108,0.23287,0.40985
2010,"Rhineland-Palatinate, Saarland",Direct migration background,Somewhat concerned,0.66441,62,108,0.57494,0.75389
2010,"Rhineland-Palatinate, Saarland",Indirect migration background,Somewhat concerned,0.64727,36,36,0.48897,0.80557
2010,Baden-Wuerttemberg,No migration background,Very concerned,0.32673,440,1514,0.30310,0.35037
2010,Baden-Wuerttemberg,No migration background,Somewhat concerned,0.52880,826,1514,0.50365,0.55396
2010,Baden-Wuerttemberg,No migration background,Not concerned at all,0.14446,248,1514,0.12675,0.16218
2010,Baden-Wuerttemberg,Direct migration background,Very concerned,0.34936,97,299,0.29523,0.40349
2010,Baden-Wuerttemberg,Direct migration background,Somewhat concerned,0.49604,158,299,0.43927,0.55281
2010,Baden-Wuerttemberg,Direct migration background,Not concerned at all,0.15460,44,299,0.11355,0.19565
2010,Baden-Wuerttemberg,Indirect migration background,Somewhat concerned,0.51129,85,85,0.40439,0.61819
2010,Bavaria,No migration background,Very concerned,0.32850,642,2066,0.30824,0.34876
2010,Bavaria,No migration background,Somewhat concerned,0.50094,1110,2066,0.47938,0.52251
2010,Bavaria,No migration background,Not concerned at all,0.17056,314,2066,0.15433,0.18678
2010,Bavaria,Direct migration background,Very concerned,0.35238,75,208,0.28730,0.41746
2010,Bavaria,Direct migration background,Somewhat concerned,0.52767,133,208,0.45966,0.59568
2010,Bavaria,Indirect migration background,Somewhat concerned,0.56285,66,66,0.44226,0.68344
2010,Berlin,No migration background,Very concerned,0.37481,209,584,0.33552,0.41411
2010,Berlin,No migration background,Somewhat concerned,0.46766,296,584,0.42716,0.50816
2010,Berlin,No migration background,Not concerned at all,0.15753,79,584,0.12796,0.18710
2010,Brandenburg,No migration background,Very concerned,0.33069,230,687,0.29549,0.36590
2010,Brandenburg,No migration background,Somewhat concerned,0.52292,357,687,0.48554,0.56029
2010,Brandenburg,No migration background,Not concerned at all,0.14639,100,687,0.11994,0.17284
2010,Mecklenburg-Western Pomerania,No migration background,Very concerned,0.39899,154,416,0.35187,0.44610
2010,Mecklenburg-Western Pomerania,No migration background,Somewhat concerned,0.47368,207,416,0.42564,0.52172
2010,Mecklenburg-Western Pomerania,No migration background,Not concerned at all,0.12733,55,416,0.09526,0.15941
2010,Saxony,No migration background,Very concerned,0.33792,392,1204,0.31120,0.36465
2010,Saxony,No migration background,Somewhat concerned,0.46013,568,1204,0.43196,0.48829
2010,Saxony,No migration background,Not concerned at all,0.20195,244,1204,0.17926,0.22463
2010,Saxony-Anhalt,No migration background,Very concerned,0.41964,270,696,0.38295,0.45633
2010,Saxony-Anhalt,No migration background,Somewhat concerned,0.38637,324,696,0.35017,0.42257
2010,Saxony-Anhalt,No migration background,Not concerned at all,0.19398,102,696,0.16459,0.22338
2010,Thuringa,No migration background,Very concerned,0.35799,268,734,0.32329,0.39270
2010,Thuringa,No migration background,Somewhat concerned,0.48294,351,734,0.44677,0.51912
2010,Thuringa,No migration background,Not concerned at all,0.15906,115,734,0.13259,0.18554
2011,Schleswig-Holstein,No migration background,Very concerned,0.34550,193,565,0.30625,0.38474
2011,Schleswig-Holstein,No migration background,Somewhat concerned,0.53244,292,565,0.49126,0.57362
2011,Schleswig-Holstein,No migration background,Not concerned at all,0.12206,80,565,0.09504,0.14908
2011,Hamburg,No migration background,Very concerned,0.30743,71,267,0.25198,0.36289
2011,Hamburg,No migration background,Somewhat concerned,0.41907,123,267,0.35977,0.47836
2011,Hamburg,No migration background,Not concerned at all,0.27350,73,267,0.21993,0.32707
2011,Lower Saxony,No migration background,Very concerned,0.36957,587,1659,0.34633,0.39280
2011,Lower Saxony,No migration background,Somewhat concerned,0.49740,851,1659,0.47333,0.52147
2011,Lower Saxony,No migration background,Not concerned at all,0.13303,221,1659,0.11669,0.14938
2011,Lower Saxony,Direct migration background,Very concerned,0.36836,66,152,0.29143,0.44530
2011,Lower Saxony,Direct migration background,Somewhat concerned,0.49907,86,152,0.41932,0.57882
2011,Bremen,No migration background,Somewhat concerned,0.48184,44,44,0.33249,0.63119
2011,North Rhine-Westphalia,No migration background,Very concerned,0.37841,1233,3314,0.36190,0.39493
2011,North Rhine-Westphalia,No migration background,Somewhat concerned,0.49105,1647,3314,0.47403,0.50808
2011,North Rhine-Westphalia,No migration background,Not concerned at all,0.13053,434,3314,0.11906,0.14200
2011,North Rhine-Westphalia,Direct migration background,Very concerned,0.38569,215,554,0.34512,0.42626
2011,North Rhine-Westphalia,Direct migration background,Somewhat concerned,0.46435,256,554,0.42278,0.50592
2011,North Rhine-Westphalia,Direct migration background,Not concerned at all,0.14996,83,554,0.12020,0.17972
2011,North Rhine-Westphalia,Indirect migration background,Very concerned,0.34544,74,219,0.28232,0.40856
2011,North Rhine-Westphalia,Indirect migration background,Somewhat concerned,0.50807,108,219,0.44170,0.57443
2011,North Rhine-Westphalia,Indirect migration background,Not concerned at all,0.14649,37,219,0.09955,0.19343
2011,Hesse,No migration background,Very concerned,0.32151,387,1130,0.29427,0.34876
2011,Hesse,No migration background,Somewhat concerned,0.50509,561,1130,0.47593,0.53426
2011,Hesse,No migration background,Not concerned at all,0.17339,182,1130,0.15131,0.19548
2011,Hesse,Direct migration background,Very concerned,0.36685,70,150,0.28946,0.44424
2011,Hesse,Direct migration background,Somewhat concerned,0.46293,80,150,0.38287,0.54300
2011,Hesse,Indirect migration background,Somewhat concerned,0.53351,35,35,0.36582,0.70120
2011,"Rhineland-Palatinate, Saarland",No migration background,Very concerned,0.38562,362,975,0.35505,0.41619
2011,"Rhineland-Palatinate, Saarland",No migration background,Somewhat concerned,0.48950,481,975,0.45810,0.52089
2011,"Rhineland-Palatinate, Saarland",No migration background,Not concerned at all,0.12488,132,975,0.10412,0.14564
2011,"Rhineland-Palatinate, Saarland",Direct migration background,Very concerned,0.36517,60,127,0.28110,0.44924
2011,"Rhineland-Palatinate, Saarland",Direct migration background,Somewhat concerned,0.46710,67,127,0.37998,0.55421
2011,"Rhineland-Palatinate, Saarland",Indirect migration background,Somewhat concerned,0.43085,36,36,0.26679,0.59491
2011,Baden-Wuerttemberg,No migration background,Very concerned,0.29827,538,1941,0.27791,0.31863
2011,Baden-Wuerttemberg,No migration background,Somewhat concerned,0.54434,1071,1941,0.52218,0.56650
2011,Baden-Wuerttemberg,No migration background,Not concerned at all,0.15739,332,1941,0.14118,0.17359
2011,Baden-Wuerttemberg,Direct migration background,Very concerned,0.31028,123,373,0.26327,0.35729
2011,Baden-Wuerttemberg,Direct migration background,Somewhat concerned,0.56595,199,373,0.51558,0.61631
2011,Baden-Wuerttemberg,Direct migration background,Not concerned at all,0.12378,51,373,0.09031,0.15724
2011,Baden-Wuerttemberg,Indirect migration background,Very concerned,0.23579,42,133,0.16337,0.30820
2011,Baden-Wuerttemberg,Indirect migration background,Somewhat concerned,0.60179,91,133,0.51827,0.68530
2011,Bavaria,No migration background,Very concerned,0.31280,844,2684,0.29526,0.33034
2011,Bavaria,No migration background,Somewhat concerned,0.51965,1411,2684,0.50074,0.53855
2011,Bavaria,No migration background,Not concerned at all,0.16755,429,2684,0.15342,0.18169
2011,Bavaria,Direct migration background,Very concerned,0.32118,123,317,0.26970,0.37266
2011,Bavaria,Direct migration background,Somewhat concerned,0.55700,152,317,0.50223,0.61177
2011,Bavaria,Direct migration background,Not concerned at all,0.12182,42,317,0.08575,0.15788
2011,Bavaria,Indirect migration background,Very concerned,0.33647,44,110,0.24777,0.42518
2011,Bavaria,Indirect migration background,Somewhat concerned,0.53284,66,110,0.43917,0.62650
2011,Berlin,No migration background,Very concerned,0.36285,256,697,0.32712,0.39857
2011,Berlin,No migration background,Somewhat concerned,0.46418,328,697,0.42713,0.50123
2011,Berlin,No migration background,Not concerned at all,0.17297,113,697,0.14488,0.20107
2011,Brandenburg,No migration background,Very concerned,0.34405,291,837,0.31184,0.37625
2011,Brandenburg,No migration background,Somewhat concerned,0.50994,423,837,0.47605,0.54383
2011,Brandenburg,No migration background,Not concerned at all,0.14601,123,837,0.12208,0.16995
2011,Mecklenburg-Western Pomerania,No migration background,Very concerned,0.40002,175,494,0.35678,0.44327
2011,Mecklenburg-Western Pomerania,No migration background,Somewhat concerned,0.46004,241,494,0.41604,0.50403
2011,Mecklenburg-Western Pomerania,No migration background,Not concerned at all,0.13994,78,494,0.10932,0.17056
2011,Saxony,No migration background,Very concerned,0.32637,412,1353,0.30137,0.35136
2011,Saxony,No migration background,Somewhat concerned,0.47502,670,1353,0.44840,0.50164
2011,Saxony,No migration background,Not concerned at all,0.19862,271,1353,0.17735,0.21989
2011,Saxony-Anhalt,No migration background,Very concerned,0.36944,306,835,0.33669,0.40220
2011,Saxony-Anhalt,No migration background,Somewhat concerned,0.46180,394,835,0.42797,0.49564
2011,Saxony-Anhalt,No migration background,Not concerned at all,0.16876,135,835,0.14334,0.19418
2011,Thuringa,No migration background,Very concerned,0.32654,254,845,0.29490,0.35818
2011,Thuringa,No migration background,Somewhat concerned,0.42797,398,845,0.39459,0.46135
2011,Thuringa,No migration background,Not concerned at all,0.24549,193,845,0.21645,0.27453
2012,Schleswig-Holstein,No migration background,Very concerned,0.32441,186,575,0.28611,0.36271
2012,Schleswig-Holstein,No migration background,Somewhat concerned,0.52317,293,575,0.48231,0.56403
2012,Schleswig-Holstein,No migration background,Not concerned at all,0.15242,96,575,0.12302,0.18183
2012,Hamburg,No migration background,Very concerned,0.18503,61,285,0.13986,0.23019
2012,Hamburg,No migration background,Somewhat concerned,0.58289,158,285,0.52554,0.64023
2012,Hamburg,No migration background,Not concerned at all,0.23208,66,285,0.18298,0.28118
2012,Lower Saxony,No migration background,Very concerned,0.30053,514,1653,0.27842,0.32264
2012,Lower Saxony,No migration background,Somewhat concerned,0.53019,869,1653,0.50612,0.55426
2012,Lower Saxony,No migration background,Not concerned at all,0.16928,270,1653,0.15120,0.18737
2012,Lower Saxony,Direct migration background,Very concerned,0.37562,61,141,0.29540,0.45584
2012,Lower Saxony,Direct migration background,Somewhat concerned,0.44984,80,141,0.36743,0.53225
2012,Bremen,No migration background,Somewhat concerned,0.56321,59,59,0.43556,0.69085
2012,North Rhine-Westphalia,No migration background,Very concerned,0.35542,1180,3268,0.33900,0.37183
2012,North Rhine-Westphalia,No migration background,Somewhat concerned,0.48672,1609,3268,0.46958,0.50386
2012,North Rhine-Westphalia,No migration background,Not concerned at all,0.15786,479,3268,0.14536,0.17037
2012,North Rhine-Westphalia,Direct migration background,Very concerned,0.44900,239,550,0.40739,0.49061
2012,North Rhine-Westphalia,Direct migration background,Somewhat concerned,0.44976,248,550,0.40815,0.49137
2012,North Rhine-Westphalia,Direct migration background,Not concerned at all,0.10124,63,550,0.07601,0.12648
2012,North Rhine-Westphalia,Indirect migration background,Very concerned,0.27519,64,196,0.21250,0.33788
2012,North Rhine-Westphalia,Indirect migration background,Somewhat concerned,0.53188,94,196,0.46184,0.60191
2012,North Rhine-Westphalia,Indirect migration background,Not concerned at all,0.19293,38,196,0.13755,0.24832
2012,Hesse,No migration background,Very concerned,0.26758,325,1140,0.24187,0.29329
2012,Hesse,No migration background,Somewhat concerned,0.53950,614,1140,0.51056,0.56845
2012,Hesse,No migration background,Not concerned at all,0.19292,201,1140,0.17000,0.21583
2012,Hesse,Direct migration background,Very concerned,0.27771,63,181,0.21228,0.34314
2012,Hesse,Direct migration background,Somewhat concerned,0.49806,83,181,0.42502,0.57111
2012,Hesse,Direct migration background,Not concerned at all,0.22422,35,181,0.16329,0.28515
2012,Hesse,Indirect migration background,Somewhat concerned,0.46875,34,34,0.29848,0.63901
2012,"Rhineland-Palatinate, Saarland",No migration background,Very concerned,0.28694,293,978,0.25858,0.31531
2012,"Rhineland-Palatinate, Saarland",No migration background,Somewhat concerned,0.54300,523,978,0.51177,0.57424
2012,"Rhineland-Palatinate, Saarland",No migration background,Not concerned at all,0.17005,162,978,0.14649,0.19361
2012,"Rhineland-Palatinate, Saarland",Direct migration background,Very concerned,0.30965,41,120,0.22658,0.39273
2012,"Rhineland-Palatinate, Saarland",Direct migration background,Somewhat concerned,0.57519,79,120,0.48637,0.66400
2012,"Rhineland-Palatinate, Saarland",Indirect migration background,Somewhat concerned,0.57003,45,45,0.42374,0.71631
2012,Baden-Wuerttemberg,No migration background,Very concerned,0.27281,517,1872,0.25263,0.29300
2012,Baden-Wuerttemberg,No migration background,Somewhat concerned,0.53131,977,1872,0.50869,0.55392
2012,Baden-Wuerttemberg,No migration background,Not concerned at all,0.19588,378,1872,0.17790,0.21386
2012,Baden-Wuerttemberg,Direct migration background,Very concerned,0.30430,115,351,0.25610,0.35251
2012,Baden-Wuerttemberg,Direct migration background,Somewhat concerned,0.47990,158,351,0.42756,0.53224
2012,Baden-Wuerttemberg,Direct migration background,Not concerned at all,0.21579,78,351,0.17270,0.25889
2012,Baden-Wuerttemberg,Indirect migration background,Somewhat concerned,0.58797,77,120,0.49953,0.67640
2012,Baden-Wuerttemberg,Indirect migration background,Not concerned at all,0.25771,43,120,0.17913,0.33630
