"plh0039","year","bildungsniveau","bula_h","n","percent","lower_confidence_percent","upper_confidence_percent"
"Grosse Sorgen","2008","(Fach-)Abitur","Hamburg","8","","",""
"Grosse Sorgen","2008","(Fach-)Abitur","Niedersachsen","64","0.386753758581265","0.3150080090771","0.458499508085429"
"Grosse Sorgen","2008","(Fach-)Abitur","Bremen","4","","",""
"Grosse Sorgen","2008","(Fach-)Abitur","Nordrhein-Westfalen","190","0.308888281050201","0.271606476121914","0.346170085978489"
"Grosse Sorgen","2008","(Fach-)Abitur","Hessen","51","0.302069657950967","0.233048344114338","0.371090971787597"
"Grosse Sorgen","2008","(Fach-)Abitur","Rheinland-Pfalz,Saarland","35","0.237817820477172","0.160673003568368","0.314962637385976"
"Grosse Sorgen","2008","(Fach-)Abitur","Baden-Württemberg","73","0.285696384762227","0.232783325490389","0.338609444034066"
"Grosse Sorgen","2008","(Fach-)Abitur","Bayern","74","0.283769496434182","0.229490174289453","0.338048818578912"
"Grosse Sorgen","2008","(Fach-)Abitur","Saarland","","","",""
"Grosse Sorgen","2008","(Fach-)Abitur","Berlin","24","","",""
"Grosse Sorgen","2008","(Fach-)Abitur","Brandenburg","13","","",""
"Grosse Sorgen","2008","(Fach-)Abitur","Mecklenburg-Vorpommern","7","","",""
"Grosse Sorgen","2008","(Fach-)Abitur","Sachsen","18","","",""
"Grosse Sorgen","2008","(Fach-)Abitur","Sachsen-Anhalt","18","","",""
"Grosse Sorgen","2008","(Fach-)Abitur","Thüringen","10","","",""
"Grosse Sorgen","2008","AkademikerIn","Schleswig-Holstein","18","","",""
"Grosse Sorgen","2008","AkademikerIn","Hamburg","17","","",""
"Grosse Sorgen","2008","AkademikerIn","Niedersachsen","90","0.310778623457715","0.259092058352061","0.36246518856337"
"Grosse Sorgen","2008","AkademikerIn","Bremen","4","","",""
"Grosse Sorgen","2008","AkademikerIn","Nordrhein-Westfalen","245","0.28454657298531","0.252882399703987","0.316210746266634"
"Grosse Sorgen","2008","AkademikerIn","Hessen","67","0.189047961508098","0.146479299999239","0.231616623016957"
"Grosse Sorgen","2008","AkademikerIn","Rheinland-Pfalz,Saarland","55","0.297170080068537","0.229843102413273","0.364497057723801"
"Grosse Sorgen","2008","AkademikerIn","Baden-Württemberg","132","0.257629363696236","0.217445613451747","0.297813113940725"
"Grosse Sorgen","2008","AkademikerIn","Bayern","152","0.267504898989976","0.230677603059887","0.304332194920066"
"Grosse Sorgen","2008","AkademikerIn","Saarland","","","",""
"Grosse Sorgen","2008","AkademikerIn","Berlin","103","0.424055969418518","0.363752823485423","0.484359115351612"
"Grosse Sorgen","2008","AkademikerIn","Brandenburg","85","0.365934349078348","0.304737605272216","0.42713109288448"
"Grosse Sorgen","2008","AkademikerIn","Mecklenburg-Vorpommern","47","0.394565086294615","0.313603850093276","0.475526322495953"
"Grosse Sorgen","2008","AkademikerIn","Sachsen","97","0.271941584271194","0.225849377390037","0.318033791152351"
"Grosse Sorgen","2008","AkademikerIn","Sachsen-Anhalt","71","0.34786306107149","0.282017937089736","0.413708185053244"
"Grosse Sorgen","2008","AkademikerIn","Thüringen","48","0.253974823749669","0.190735899614565","0.317213747884772"
"Einige Sorgen","2008","(noch) kein Abschluss","Schleswig-Holstein","8","","",""
"Einige Sorgen","2008","(noch) kein Abschluss","Hamburg","6","","",""
"Einige Sorgen","2008","(noch) kein Abschluss","Niedersachsen","26","","",""
"Einige Sorgen","2008","(noch) kein Abschluss","Bremen","","","",""
"Einige Sorgen","2008","(noch) kein Abschluss","Nordrhein-Westfalen","58","0.479185406511104","0.391609135592398","0.566761677429809"
"Einige Sorgen","2008","(noch) kein Abschluss","Hessen","19","","",""
"Einige Sorgen","2008","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","14","","",""
"Einige Sorgen","2008","(noch) kein Abschluss","Baden-Württemberg","53","0.532522718702078","0.43111851900701","0.633926918397146"
"Einige Sorgen","2008","(noch) kein Abschluss","Bayern","37","0.517523191646168","0.394132912759037","0.640913470533299"
"Einige Sorgen","2008","(noch) kein Abschluss","Saarland","","","",""
"Einige Sorgen","2008","(noch) kein Abschluss","Berlin","12","","",""
"Einige Sorgen","2008","(noch) kein Abschluss","Brandenburg","9","","",""
"Einige Sorgen","2008","(noch) kein Abschluss","Mecklenburg-Vorpommern","7","","",""
"Einige Sorgen","2008","(noch) kein Abschluss","Sachsen","17","","",""
"Einige Sorgen","2008","(noch) kein Abschluss","Sachsen-Anhalt","7","","",""
"Einige Sorgen","2008","(noch) kein Abschluss","Thüringen","6","","",""
"Einige Sorgen","2008","Hauptschule","Schleswig-Holstein","85","0.431396592867716","0.364089705366741","0.498703480368691"
"Einige Sorgen","2008","Hauptschule","Hamburg","27","","",""
"Einige Sorgen","2008","Hauptschule","Niedersachsen","273","0.416766655607666","0.3787183002737","0.454815010941632"
"Einige Sorgen","2008","Hauptschule","Bremen","14","","",""
"Einige Sorgen","2008","Hauptschule","Nordrhein-Westfalen","685","0.46301627445882","0.437782561912075","0.488249987005565"
"Einige Sorgen","2008","Hauptschule","Hessen","197","0.4917630677009","0.444121178750445","0.539404956651354"
"Einige Sorgen","2008","Hauptschule","Rheinland-Pfalz,Saarland","260","0.469277279048894","0.426830041221183","0.511724516876604"
"Einige Sorgen","2008","Hauptschule","Baden-Württemberg","461","0.514663657551676","0.482119940923336","0.547207374180016"
"Einige Sorgen","2008","Hauptschule","Bayern","570","0.434932887364567","0.406742502141547","0.463123272587587"
"Einige Sorgen","2008","Hauptschule","Saarland","","","",""
"Einige Sorgen","2008","Hauptschule","Berlin","41","0.360692156127547","0.274414572015038","0.446969740240056"
"Einige Sorgen","2008","Hauptschule","Brandenburg","97","0.48761902046727","0.419027595392926","0.556210445541614"
"Einige Sorgen","2008","Hauptschule","Mecklenburg-Vorpommern","50","0.476174499521146","0.384495038664844","0.567853960377448"
"Einige Sorgen","2008","Hauptschule","Sachsen","135","0.411239817989807","0.358150405942964","0.46432923003665"
"Einige Sorgen","2008","Hauptschule","Sachsen-Anhalt","97","0.387951273277267","0.323851986977975","0.452050559576559"
"Einige Sorgen","2008","Hauptschule","Thüringen","125","0.47457299123996","0.415229738856298","0.533916243623622"
"Einige Sorgen","2008","Realschule","Schleswig-Holstein","73","0.5011882488729","0.420360924685773","0.582015573060027"
"Einige Sorgen","2008","Realschule","Hamburg","30","0.39577715742124","0.281219795659674","0.510334519182807"
"Einige Sorgen","2008","Realschule","Niedersachsen","265","0.510065053459907","0.466806558817415","0.5533235481024"
"Einige Sorgen","2008","Realschule","Bremen","20","","",""
"Einige Sorgen","2008","Realschule","Nordrhein-Westfalen","423","0.505211291117748","0.470948885398758","0.539473696836738"
"Einige Sorgen","2008","Realschule","Hessen","151","0.489004196774061","0.434489727332134","0.543518666215988"
"Einige Sorgen","2008","Realschule","Rheinland-Pfalz,Saarland","100","0.463318093898868","0.396663978610216","0.52997220918752"
"Einige Sorgen","2008","Realschule","Baden-Württemberg","274","0.499642438030511","0.457034536218011","0.542250339843011"
"Einige Sorgen","2008","Realschule","Bayern","318","0.522879437562202","0.483112089772035","0.56264678535237"
"Einige Sorgen","2008","Realschule","Saarland","","","",""
"Einige Sorgen","2008","Realschule","Berlin","85","0.454261033286062","0.385083228387318","0.523438838184807"
"Einige Sorgen","2008","Realschule","Brandenburg","140","0.551166435385361","0.492488125743414","0.609844745027308"
"Einige Sorgen","2008","Realschule","Mecklenburg-Vorpommern","87","0.465627471292305","0.391933303904943","0.539321638679666"
"Einige Sorgen","2008","Realschule","Sachsen","290","0.501605598428455","0.460558881310779","0.54265231554613"
"Einige Sorgen","2008","Realschule","Sachsen-Anhalt","130","0.443468328310563","0.384964477463831","0.501972179157294"
"Einige Sorgen","2008","Realschule","Thüringen","170","0.477277137432731","0.423629940176257","0.530924334689204"
"Einige Sorgen","2008","(Fach-)Abitur","Schleswig-Holstein","34","0.541164061177853","0.426855213122704","0.655472909233002"
"Einige Sorgen","2008","(Fach-)Abitur","Hamburg","23","","",""
"Einige Sorgen","2008","(Fach-)Abitur","Niedersachsen","91","0.511504163722092","0.437863706272152","0.585144621172033"
"Einige Sorgen","2008","(Fach-)Abitur","Bremen","17","","",""
"Einige Sorgen","2008","(Fach-)Abitur","Nordrhein-Westfalen","321","0.548089278558874","0.507931094951482","0.588247462166267"
"Einige Sorgen","2008","(Fach-)Abitur","Hessen","100","0.577498470383049","0.503245609321252","0.651751331444846"
"Einige Sorgen","2008","(Fach-)Abitur","Rheinland-Pfalz,Saarland","65","0.62149193145108","0.533607797296084","0.709376065606075"
"Einige Sorgen","2008","(Fach-)Abitur","Baden-Württemberg","163","0.546935012795923","0.488628483723037","0.60524154186881"
"Einige Sorgen","2008","(Fach-)Abitur","Bayern","147","0.561680313013963","0.501940309512778","0.621420316515148"
"Einige Sorgen","2008","(Fach-)Abitur","Saarland","","","",""
"Einige Sorgen","2008","(Fach-)Abitur","Berlin","55","0.551846497946234","0.454860297239732","0.648832698652735"
"Einige Sorgen","2008","(Fach-)Abitur","Brandenburg","40","0.595717891985705","0.477321435076367","0.714114348895043"
"Einige Sorgen","2008","(Fach-)Abitur","Mecklenburg-Vorpommern","14","","",""
"Einige Sorgen","2008","(Fach-)Abitur","Sachsen","64","0.602077874227998","0.511021159024941","0.693134589431054"
"Einige Sorgen","2008","(Fach-)Abitur","Sachsen-Anhalt","46","0.648562720198381","0.542612785149415","0.754512655247347"
"Einige Sorgen","2008","(Fach-)Abitur","Thüringen","26","","",""
"Einige Sorgen","2008","AkademikerIn","Schleswig-Holstein","45","0.483606725367253","0.380931929160195","0.58628152157431"
"Einige Sorgen","2008","AkademikerIn","Hamburg","38","0.459816705658083","0.350605790876964","0.569027620439202"
"Einige Sorgen","2008","AkademikerIn","Niedersachsen","173","0.546196406182826","0.490595596328552","0.601797216037099"
"Einige Sorgen","2008","AkademikerIn","Bremen","18","","",""
"Einige Sorgen","2008","AkademikerIn","Nordrhein-Westfalen","416","0.552260361603945","0.517363570137933","0.587157153069957"
"Einige Sorgen","2008","AkademikerIn","Hessen","197","0.634174924779648","0.581809132478918","0.686540717080379"
"Einige Sorgen","2008","AkademikerIn","Rheinland-Pfalz,Saarland","101","0.567722173625594","0.494740996180683","0.640703351070505"
"Einige Sorgen","2008","AkademikerIn","Baden-Württemberg","255","0.530165533574306","0.484306956571488","0.576024110577124"
"Einige Sorgen","2008","AkademikerIn","Bayern","309","0.539748911079012","0.49828264795071","0.581215174207314"
"Einige Sorgen","2008","AkademikerIn","Saarland","","","",""
"Einige Sorgen","2008","AkademikerIn","Berlin","122","0.425918743172692","0.365581106150602","0.486256380194781"
"Einige Sorgen","2008","AkademikerIn","Brandenburg","115","0.451387516687471","0.388165662706203","0.514609370668739"
"Einige Sorgen","2008","AkademikerIn","Mecklenburg-Vorpommern","79","0.516785812207266","0.434008903663712","0.599562720750821"
"Einige Sorgen","2008","AkademikerIn","Sachsen","190","0.492021626455731","0.440234562993613","0.54380868991785"
"Einige Sorgen","2008","AkademikerIn","Sachsen-Anhalt","104","0.538192117738847","0.469271462229982","0.607112773247712"
"Einige Sorgen","2008","AkademikerIn","Thüringen","102","0.527324749774113","0.454792206457793","0.599857293090433"
"Keine Sorgen","2008","(noch) kein Abschluss","Schleswig-Holstein","5","","",""
"Keine Sorgen","2008","(noch) kein Abschluss","Hamburg","2","","",""
"Keine Sorgen","2008","(noch) kein Abschluss","Niedersachsen","12","","",""
"Keine Sorgen","2008","(noch) kein Abschluss","Bremen","1","","",""
"Keine Sorgen","2008","(noch) kein Abschluss","Nordrhein-Westfalen","22","","",""
"Keine Sorgen","2008","(noch) kein Abschluss","Hessen","7","","",""
"Keine Sorgen","2008","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","5","","",""
"Keine Sorgen","2008","(noch) kein Abschluss","Baden-Württemberg","14","","",""
"Keine Sorgen","2008","(noch) kein Abschluss","Bayern","16","","",""
"Keine Sorgen","2008","(noch) kein Abschluss","Saarland","","","",""
"Keine Sorgen","2008","(noch) kein Abschluss","Berlin","3","","",""
"Keine Sorgen","2008","(noch) kein Abschluss","Brandenburg","4","","",""
"Keine Sorgen","2008","(noch) kein Abschluss","Mecklenburg-Vorpommern","3","","",""
"Keine Sorgen","2008","(noch) kein Abschluss","Sachsen","6","","",""
"Keine Sorgen","2008","(noch) kein Abschluss","Sachsen-Anhalt","2","","",""
"Keine Sorgen","2008","(noch) kein Abschluss","Thüringen","3","","",""
"Keine Sorgen","2008","Hauptschule","Schleswig-Holstein","51","0.178069542717539","0.12607846952281","0.230060615912268"
"Keine Sorgen","2008","Hauptschule","Hamburg","9","","",""
"Keine Sorgen","2008","Hauptschule","Niedersachsen","62","0.0974653189168107","0.0745764022803219","0.120354235553299"
"Keine Sorgen","2008","Hauptschule","Bremen","6","","",""
"Keine Sorgen","2008","Hauptschule","Nordrhein-Westfalen","124","0.085162920527414","0.0710375576320671","0.0992882834227609"
"Keine Sorgen","2008","Hauptschule","Hessen","53","0.117644249358815","0.0869409449050044","0.148347553812626"
"Keine Sorgen","2008","Hauptschule","Rheinland-Pfalz,Saarland","54","0.12404687821356","0.0960097077282754","0.152084048698844"
"Keine Sorgen","2008","Hauptschule","Baden-Württemberg","126","0.120036175430377","0.0988734071710135","0.141198943689741"
"Keine Sorgen","2008","Hauptschule","Bayern","131","0.121834447958269","0.103234440469145","0.140434455447393"
"Keine Sorgen","2008","Hauptschule","Saarland","","","",""
"Keine Sorgen","2008","Hauptschule","Berlin","12","","",""
"Keine Sorgen","2008","Hauptschule","Brandenburg","32","0.17920234280627","0.126573611243202","0.231831074369338"
"Keine Sorgen","2008","Hauptschule","Mecklenburg-Vorpommern","14","","",""
"Keine Sorgen","2008","Hauptschule","Sachsen","56","0.175617741647365","0.134565239408125","0.216670243886604"
"Keine Sorgen","2008","Hauptschule","Sachsen-Anhalt","34","0.156091720779853","0.10834878050315","0.203834661056557"
"Keine Sorgen","2008","Hauptschule","Thüringen","38","0.158091429272327","0.114735323485033","0.201447535059621"
"Keine Sorgen","2008","Realschule","Schleswig-Holstein","35","0.174736820699362","0.113349613913444","0.236124027485279"
"Keine Sorgen","2008","Realschule","Hamburg","14","","",""
"Keine Sorgen","2008","Realschule","Niedersachsen","68","0.144289495859459","0.113882732233642","0.174696259485276"
"Keine Sorgen","2008","Realschule","Bremen","4","","",""
"Keine Sorgen","2008","Realschule","Nordrhein-Westfalen","85","0.120852832018091","0.0985155336197171","0.143190130416465"
"Keine Sorgen","2008","Realschule","Hessen","30","0.100220749199152","0.0674720812833423","0.132969417114962"
"Keine Sorgen","2008","Realschule","Rheinland-Pfalz,Saarland","26","","",""
"Keine Sorgen","2008","Realschule","Baden-Württemberg","67","0.104947243269261","0.0788298342911885","0.131064652247334"
"Keine Sorgen","2008","Realschule","Bayern","72","0.120443615034304","0.0945295518823018","0.146357678186307"
"Keine Sorgen","2008","Realschule","Saarland","","","",""
"Keine Sorgen","2008","Realschule","Berlin","24","","",""
"Keine Sorgen","2008","Realschule","Brandenburg","52","0.230844780409752","0.181132856016563","0.28055670480294"
"Keine Sorgen","2008","Realschule","Mecklenburg-Vorpommern","22","","",""
"Keine Sorgen","2008","Realschule","Sachsen","120","0.219854063009448","0.185855087026647","0.253853038992248"
"Keine Sorgen","2008","Realschule","Sachsen-Anhalt","45","0.156685916109768","0.113878613401185","0.199493218818351"
"Keine Sorgen","2008","Realschule","Thüringen","43","0.15526964360815","0.116371551261996","0.194167735954304"
"Keine Sorgen","2008","(Fach-)Abitur","Schleswig-Holstein","23","","",""
"Keine Sorgen","2008","(Fach-)Abitur","Hamburg","15","","",""
"Keine Sorgen","2008","(Fach-)Abitur","Niedersachsen","22","","",""
"Keine Sorgen","2008","(Fach-)Abitur","Bremen","1","","",""
"Keine Sorgen","2008","(Fach-)Abitur","Nordrhein-Westfalen","79","0.143022440390924","0.114773061590479","0.17127181919137"
"Keine Sorgen","2008","(Fach-)Abitur","Hessen","19","","",""
"Keine Sorgen","2008","(Fach-)Abitur","Rheinland-Pfalz,Saarland","17","","",""
"Keine Sorgen","2008","(Fach-)Abitur","Baden-Württemberg","44","0.167368602441849","0.123643336256724","0.211093868626975"
"Keine Sorgen","2008","(Fach-)Abitur","Bayern","44","0.154550190551855","0.111028691899201","0.198071689204509"
"Keine Sorgen","2008","(Fach-)Abitur","Saarland","","","",""
"Keine Sorgen","2008","(Fach-)Abitur","Berlin","22","","",""
"Keine Sorgen","2008","(Fach-)Abitur","Brandenburg","13","","",""
"Keine Sorgen","2008","(Fach-)Abitur","Mecklenburg-Vorpommern","2","","",""
"Keine Sorgen","2008","(Fach-)Abitur","Sachsen","29","","",""
"Keine Sorgen","2008","(Fach-)Abitur","Sachsen-Anhalt","14","","",""
"Keine Sorgen","2008","(Fach-)Abitur","Thüringen","15","","",""
"Keine Sorgen","2008","AkademikerIn","Schleswig-Holstein","28","","",""
"Keine Sorgen","2008","AkademikerIn","Hamburg","25","","",""
"Keine Sorgen","2008","AkademikerIn","Niedersachsen","45","0.143024970359459","0.103926231453571","0.182123709265347"
"Keine Sorgen","2008","AkademikerIn","Bremen","10","","",""
"Keine Sorgen","2008","AkademikerIn","Nordrhein-Westfalen","119","0.163193065410745","0.137259377805656","0.189126753015834"
"Keine Sorgen","2008","AkademikerIn","Hessen","61","0.176777113712254","0.135302901285225","0.218251326139282"
"Keine Sorgen","2008","AkademikerIn","Rheinland-Pfalz,Saarland","21","","",""
"Keine Sorgen","2008","AkademikerIn","Baden-Württemberg","68","0.212205102729458","0.174636340573584","0.249773864885333"
"Keine Sorgen","2008","AkademikerIn","Bayern","94","0.192746189931012","0.159929138915087","0.225563240946937"
"Keine Sorgen","2008","AkademikerIn","Saarland","","","",""
"Keine Sorgen","2008","AkademikerIn","Berlin","33","0.150025287408791","0.106451684189428","0.193598890628153"
"Keine Sorgen","2008","AkademikerIn","Brandenburg","38","0.182678134234181","0.133587408220756","0.231768860247605"
"Keine Sorgen","2008","AkademikerIn","Mecklenburg-Vorpommern","14","","",""
"Keine Sorgen","2008","AkademikerIn","Sachsen","71","0.236036789273075","0.192048947970167","0.280024630575983"
"Keine Sorgen","2008","AkademikerIn","Sachsen-Anhalt","26","","",""
"Keine Sorgen","2008","AkademikerIn","Thüringen","32","0.218700426476218","0.158645864231486","0.27875498872095"
"Grosse Sorgen","2009","(noch) kein Abschluss","Schleswig-Holstein","6","","",""
"Grosse Sorgen","2009","(noch) kein Abschluss","Hamburg","2","","",""
"Grosse Sorgen","2009","(noch) kein Abschluss","Niedersachsen","15","","",""
"Grosse Sorgen","2009","(noch) kein Abschluss","Bremen","1","","",""
"Grosse Sorgen","2009","(noch) kein Abschluss","Nordrhein-Westfalen","31","0.214611195623117","0.141155409974425","0.28806698127181"
"Grosse Sorgen","2009","(noch) kein Abschluss","Hessen","10","","",""
"Grosse Sorgen","2009","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","12","","",""
"Grosse Sorgen","2009","(noch) kein Abschluss","Baden-Württemberg","20","","",""
"Grosse Sorgen","2009","(noch) kein Abschluss","Bayern","19","","",""
"Grosse Sorgen","2009","(noch) kein Abschluss","Saarland","","","",""
"Grosse Sorgen","2009","(noch) kein Abschluss","Berlin","7","","",""
"Grosse Sorgen","2009","(noch) kein Abschluss","Brandenburg","4","","",""
"Grosse Sorgen","2009","(noch) kein Abschluss","Mecklenburg-Vorpommern","1","","",""
"Grosse Sorgen","2009","(noch) kein Abschluss","Sachsen","5","","",""
"Grosse Sorgen","2009","(noch) kein Abschluss","Sachsen-Anhalt","3","","",""
"Grosse Sorgen","2009","(noch) kein Abschluss","Thüringen","2","","",""
"Grosse Sorgen","2009","Hauptschule","Schleswig-Holstein","66","0.398761038958489","0.328582034195952","0.468940043721025"
"Grosse Sorgen","2009","Hauptschule","Hamburg","26","","",""
"Grosse Sorgen","2009","Hauptschule","Niedersachsen","293","0.503807396642336","0.463394792140274","0.544220001144399"
"Grosse Sorgen","2009","Hauptschule","Bremen","16","","",""
"Grosse Sorgen","2009","Hauptschule","Nordrhein-Westfalen","604","0.43542425679254","0.409179244489245","0.461669269095835"
"Grosse Sorgen","2009","Hauptschule","Hessen","149","0.409154247491504","0.359588371954146","0.458720123028861"
"Grosse Sorgen","2009","Hauptschule","Rheinland-Pfalz,Saarland","192","0.392428383992819","0.349412937428764","0.435443830556873"
"Grosse Sorgen","2009","Hauptschule","Baden-Württemberg","299","0.413759895843877","0.379241017617455","0.448278774070299"
"Grosse Sorgen","2009","Hauptschule","Bayern","393","0.352736187760909","0.324524896442536","0.380947479079281"
"Grosse Sorgen","2009","Hauptschule","Saarland","","","",""
"Grosse Sorgen","2009","Hauptschule","Berlin","64","0.567425896829616","0.475672127589956","0.659179666069275"
"Grosse Sorgen","2009","Hauptschule","Brandenburg","71","0.37697876768682","0.307703368764026","0.446254166609615"
"Grosse Sorgen","2009","Hauptschule","Mecklenburg-Vorpommern","44","0.44121174818072","0.34713043524066","0.535293061120781"
"Grosse Sorgen","2009","Hauptschule","Sachsen","116","0.405343895674121","0.350513990849935","0.460173800498307"
"Grosse Sorgen","2009","Hauptschule","Sachsen-Anhalt","91","0.425906044106289","0.358051115757056","0.493760972455522"
"Grosse Sorgen","2009","Hauptschule","Thüringen","109","0.441954028743556","0.381119290249161","0.502788767237952"
"Grosse Sorgen","2009","Realschule","Schleswig-Holstein","33","0.276562489707071","0.203250126012554","0.349874853401589"
"Grosse Sorgen","2009","Realschule","Hamburg","19","","",""
"Grosse Sorgen","2009","Realschule","Niedersachsen","163","0.331131735960579","0.289461999944604","0.372801471976555"
"Grosse Sorgen","2009","Realschule","Bremen","16","","",""
"Grosse Sorgen","2009","Realschule","Nordrhein-Westfalen","278","0.372979968529689","0.338207370041122","0.407752567018256"
"Grosse Sorgen","2009","Realschule","Hessen","128","0.434522236010612","0.377372669766663","0.491671802254562"
"Grosse Sorgen","2009","Realschule","Rheinland-Pfalz,Saarland","68","0.370756645896435","0.303648483968478","0.437864807824391"
"Grosse Sorgen","2009","Realschule","Baden-Württemberg","159","0.349874707203162","0.30738534467277","0.392364069733554"
"Grosse Sorgen","2009","Realschule","Bayern","193","0.30987186706521","0.272588915138824","0.347154818991597"
"Grosse Sorgen","2009","Realschule","Saarland","","","",""
"Grosse Sorgen","2009","Realschule","Berlin","84","0.426104708509112","0.356338690789139","0.495870726229085"
"Grosse Sorgen","2009","Realschule","Brandenburg","81","0.281543161535327","0.227290760853219","0.335795562217435"
"Grosse Sorgen","2009","Realschule","Mecklenburg-Vorpommern","72","0.408669615474939","0.336043464313929","0.481295766635948"
"Grosse Sorgen","2009","Realschule","Sachsen","151","0.322914704180871","0.283872179501764","0.361957228859977"
"Grosse Sorgen","2009","Realschule","Sachsen-Anhalt","93","0.383330554766873","0.32423234147339","0.442428768060355"
"Grosse Sorgen","2009","Realschule","Thüringen","103","0.335736724903878","0.28308187279488","0.388391577012876"
