"plh0106","year","bildungsniveau","regtyp","n","percent","lower_confidence_percent","upper_confidence_percent"
"Weniger wichtig","1992","(Fach-)Abitur","Städtischer Raum","79","0.161872066539345","0.130213770754774","0.193530362323917"
"Weniger wichtig","1992","(Fach-)Abitur","Ländlicher Raum","24","","",""
"Weniger wichtig","1992","AkademikerIn","Städtischer Raum","175","0.192164306631375","0.167017078288052","0.217311534974697"
"Weniger wichtig","1992","AkademikerIn","Ländlicher Raum","108","0.18891287769758","0.158370844400464","0.219454910994697"
"Ganz unwichtig","1992","(noch) kein Abschluss","Städtischer Raum","8","","",""
"Ganz unwichtig","1992","(noch) kein Abschluss","Ländlicher Raum","3","","",""
"Ganz unwichtig","1992","Hauptschule","Städtischer Raum","243","0.0879136277925883","0.0781330110896896","0.097694244495487"
"Ganz unwichtig","1992","Hauptschule","Ländlicher Raum","140","0.0885892788688152","0.0760701865036674","0.101108371233963"
"Ganz unwichtig","1992","Realschule","Städtischer Raum","51","0.046156926334088","0.0358821177300915","0.0564317349380845"
"Ganz unwichtig","1992","Realschule","Ländlicher Raum","29","","",""
"Ganz unwichtig","1992","(Fach-)Abitur","Städtischer Raum","19","","",""
"Ganz unwichtig","1992","(Fach-)Abitur","Ländlicher Raum","3","","",""
"Ganz unwichtig","1992","AkademikerIn","Städtischer Raum","34","0.0434205247780123","0.0304128308985081","0.0564282186575165"
"Ganz unwichtig","1992","AkademikerIn","Ländlicher Raum","10","","",""
"Sehr wichtig","1993","(noch) kein Abschluss","Städtischer Raum","","","",""
"Sehr wichtig","1993","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Sehr wichtig","1993","Hauptschule","Städtischer Raum","","","",""
"Sehr wichtig","1993","Hauptschule","Ländlicher Raum","","","",""
"Sehr wichtig","1993","Realschule","Städtischer Raum","","","",""
"Sehr wichtig","1993","Realschule","Ländlicher Raum","","","",""
"Sehr wichtig","1993","(Fach-)Abitur","Städtischer Raum","","","",""
"Sehr wichtig","1993","(Fach-)Abitur","Ländlicher Raum","","","",""
"Sehr wichtig","1993","AkademikerIn","Städtischer Raum","","","",""
"Sehr wichtig","1993","AkademikerIn","Ländlicher Raum","","","",""
"Wichtig","1993","(noch) kein Abschluss","Städtischer Raum","","","",""
"Wichtig","1993","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Wichtig","1993","Hauptschule","Städtischer Raum","","","",""
"Wichtig","1993","Hauptschule","Ländlicher Raum","","","",""
"Wichtig","1993","Realschule","Städtischer Raum","","","",""
"Wichtig","1993","Realschule","Ländlicher Raum","","","",""
"Wichtig","1993","(Fach-)Abitur","Städtischer Raum","","","",""
"Wichtig","1993","(Fach-)Abitur","Ländlicher Raum","","","",""
"Wichtig","1993","AkademikerIn","Städtischer Raum","","","",""
"Wichtig","1993","AkademikerIn","Ländlicher Raum","","","",""
"Weniger wichtig","1993","(noch) kein Abschluss","Städtischer Raum","","","",""
"Weniger wichtig","1993","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Weniger wichtig","1993","Hauptschule","Städtischer Raum","","","",""
"Weniger wichtig","1993","Hauptschule","Ländlicher Raum","","","",""
"Weniger wichtig","1993","Realschule","Städtischer Raum","","","",""
"Weniger wichtig","1993","Realschule","Ländlicher Raum","","","",""
"Weniger wichtig","1993","(Fach-)Abitur","Städtischer Raum","","","",""
"Weniger wichtig","1993","(Fach-)Abitur","Ländlicher Raum","","","",""
"Weniger wichtig","1993","AkademikerIn","Städtischer Raum","","","",""
"Weniger wichtig","1993","AkademikerIn","Ländlicher Raum","","","",""
"Ganz unwichtig","1993","(noch) kein Abschluss","Städtischer Raum","","","",""
"Ganz unwichtig","1993","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Ganz unwichtig","1993","Hauptschule","Städtischer Raum","","","",""
"Ganz unwichtig","1993","Hauptschule","Ländlicher Raum","","","",""
"Ganz unwichtig","1993","Realschule","Städtischer Raum","","","",""
"Ganz unwichtig","1993","Realschule","Ländlicher Raum","","","",""
"Ganz unwichtig","1993","(Fach-)Abitur","Städtischer Raum","","","",""
"Ganz unwichtig","1993","(Fach-)Abitur","Ländlicher Raum","","","",""
"Ganz unwichtig","1993","AkademikerIn","Städtischer Raum","","","",""
"Ganz unwichtig","1993","AkademikerIn","Ländlicher Raum","","","",""
"Sehr wichtig","1994","(noch) kein Abschluss","Städtischer Raum","","","",""
"Sehr wichtig","1994","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Sehr wichtig","1994","Hauptschule","Städtischer Raum","","","",""
"Sehr wichtig","1994","Hauptschule","Ländlicher Raum","","","",""
"Sehr wichtig","1994","Realschule","Städtischer Raum","","","",""
"Sehr wichtig","1994","Realschule","Ländlicher Raum","","","",""
"Sehr wichtig","1994","(Fach-)Abitur","Städtischer Raum","","","",""
"Sehr wichtig","1994","(Fach-)Abitur","Ländlicher Raum","","","",""
"Sehr wichtig","1994","AkademikerIn","Städtischer Raum","","","",""
"Sehr wichtig","1994","AkademikerIn","Ländlicher Raum","","","",""
"Wichtig","1994","(noch) kein Abschluss","Städtischer Raum","","","",""
"Wichtig","1994","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Wichtig","1994","Hauptschule","Städtischer Raum","","","",""
"Wichtig","1994","Hauptschule","Ländlicher Raum","","","",""
"Wichtig","1994","Realschule","Städtischer Raum","","","",""
"Wichtig","1994","Realschule","Ländlicher Raum","","","",""
"Wichtig","1994","(Fach-)Abitur","Städtischer Raum","","","",""
"Wichtig","1994","(Fach-)Abitur","Ländlicher Raum","","","",""
"Wichtig","1994","AkademikerIn","Städtischer Raum","","","",""
"Wichtig","1994","AkademikerIn","Ländlicher Raum","","","",""
"Weniger wichtig","1994","(noch) kein Abschluss","Städtischer Raum","","","",""
"Weniger wichtig","1994","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Weniger wichtig","1994","Hauptschule","Städtischer Raum","","","",""
"Weniger wichtig","1994","Hauptschule","Ländlicher Raum","","","",""
"Weniger wichtig","1994","Realschule","Städtischer Raum","","","",""
"Weniger wichtig","1994","Realschule","Ländlicher Raum","","","",""
"Weniger wichtig","1994","(Fach-)Abitur","Städtischer Raum","","","",""
"Weniger wichtig","1994","(Fach-)Abitur","Ländlicher Raum","","","",""
"Weniger wichtig","1994","AkademikerIn","Städtischer Raum","","","",""
"Weniger wichtig","1994","AkademikerIn","Ländlicher Raum","","","",""
"Ganz unwichtig","1994","(noch) kein Abschluss","Städtischer Raum","","","",""
"Ganz unwichtig","1994","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Ganz unwichtig","1994","Hauptschule","Städtischer Raum","","","",""
"Ganz unwichtig","1994","Hauptschule","Ländlicher Raum","","","",""
"Ganz unwichtig","1994","Realschule","Städtischer Raum","","","",""
"Ganz unwichtig","1994","Realschule","Ländlicher Raum","","","",""
"Ganz unwichtig","1994","(Fach-)Abitur","Städtischer Raum","","","",""
"Ganz unwichtig","1994","(Fach-)Abitur","Ländlicher Raum","","","",""
"Ganz unwichtig","1994","AkademikerIn","Städtischer Raum","","","",""
"Ganz unwichtig","1994","AkademikerIn","Ländlicher Raum","","","",""
"Sehr wichtig","1995","(noch) kein Abschluss","Städtischer Raum","78","0.346964171917035","0.285447193868745","0.408481149965326"
"Sehr wichtig","1995","(noch) kein Abschluss","Ländlicher Raum","45","0.359653078336026","0.273789887829733","0.44551626884232"
"Sehr wichtig","1995","Hauptschule","Städtischer Raum","451","0.133261414873229","0.121441778400255","0.145081051346202"
"Sehr wichtig","1995","Hauptschule","Ländlicher Raum","275","0.137937380513369","0.122287210241632","0.153587550785106"
"Sehr wichtig","1995","Realschule","Städtischer Raum","399","0.232002221727988","0.211478909033866","0.252525534422111"
"Sehr wichtig","1995","Realschule","Ländlicher Raum","334","0.230907456044804","0.208386064156831","0.253428847932778"
"Sehr wichtig","1995","(Fach-)Abitur","Städtischer Raum","201","0.315301072161646","0.279247334085643","0.35135481023765"
"Sehr wichtig","1995","(Fach-)Abitur","Ländlicher Raum","70","0.211363394516608","0.159710362033209","0.263016427000006"
"Sehr wichtig","1995","AkademikerIn","Städtischer Raum","253","0.227998225355317","0.202621923939925","0.253374526770709"
"Sehr wichtig","1995","AkademikerIn","Ländlicher Raum","132","0.193500941246136","0.163108245953231","0.22389363653904"
"Wichtig","1995","(noch) kein Abschluss","Städtischer Raum","111","0.469044767945251","0.404550625375037","0.533538910515465"
"Wichtig","1995","(noch) kein Abschluss","Ländlicher Raum","59","0.501584411168145","0.412125153135332","0.591043669200958"
"Wichtig","1995","Hauptschule","Städtischer Raum","1657","0.50457818689896","0.487189786090453","0.521966587707467"
"Wichtig","1995","Hauptschule","Ländlicher Raum","1030","0.525381494431584","0.502718442577452","0.548044546285717"
"Wichtig","1995","Realschule","Städtischer Raum","866","0.497273351870694","0.472963352086809","0.521583351654579"
"Wichtig","1995","Realschule","Ländlicher Raum","756","0.525301877098114","0.498614850873529","0.551988903322699"
"Wichtig","1995","(Fach-)Abitur","Städtischer Raum","331","0.516527941028789","0.477751285256517","0.555304596801062"
"Wichtig","1995","(Fach-)Abitur","Ländlicher Raum","129","0.54454534023187","0.481539317137432","0.607551363326307"
"Wichtig","1995","AkademikerIn","Städtischer Raum","578","0.530671673417429","0.500485728298915","0.560857618535943"
"Wichtig","1995","AkademikerIn","Ländlicher Raum","395","0.589266776847358","0.551417146946565","0.627116406748152"
"Weniger wichtig","1995","(noch) kein Abschluss","Städtischer Raum","32","0.148289053228199","0.102360281233851","0.194217825222548"
"Weniger wichtig","1995","(noch) kein Abschluss","Ländlicher Raum","14","","",""
"Weniger wichtig","1995","Hauptschule","Städtischer Raum","877","0.289009017295942","0.273243958777515","0.304774075814369"
"Weniger wichtig","1995","Hauptschule","Ländlicher Raum","448","0.259488546733214","0.239594017820382","0.279383075646045"
"Weniger wichtig","1995","Realschule","Städtischer Raum","314","0.227062430520639","0.206693592333049","0.247431268708229"
"Weniger wichtig","1995","Realschule","Ländlicher Raum","233","0.208717175122925","0.186998570833606","0.230435779412244"
"Weniger wichtig","1995","(Fach-)Abitur","Städtischer Raum","95","0.14727590443591","0.119777476362148","0.174774332509672"
"Weniger wichtig","1995","(Fach-)Abitur","Ländlicher Raum","36","0.198947917765179","0.148441967581896","0.249453867948462"
"Weniger wichtig","1995","AkademikerIn","Städtischer Raum","189","0.203803636893606","0.179438463795361","0.228168809991852"
"Weniger wichtig","1995","AkademikerIn","Ländlicher Raum","105","0.171593683711318","0.142586999146529","0.200600368276106"
"Ganz unwichtig","1995","(noch) kein Abschluss","Städtischer Raum","9","","",""
"Ganz unwichtig","1995","(noch) kein Abschluss","Ländlicher Raum","2","","",""
"Ganz unwichtig","1995","Hauptschule","Städtischer Raum","191","0.0731513809318691","0.0640956499543928","0.0822071119093454"
"Ganz unwichtig","1995","Hauptschule","Ländlicher Raum","112","0.0771925783218328","0.0650795708296745","0.0893055858139911"
"Ganz unwichtig","1995","Realschule","Städtischer Raum","46","0.0436619958806787","0.0337267434067095","0.0535972483546478"
"Ganz unwichtig","1995","Realschule","Ländlicher Raum","22","","",""
"Ganz unwichtig","1995","(Fach-)Abitur","Städtischer Raum","11","","",""
"Ganz unwichtig","1995","(Fach-)Abitur","Ländlicher Raum","5","","",""
"Ganz unwichtig","1995","AkademikerIn","Städtischer Raum","30","0.0375264643336478","0.0260312608352378","0.0490216678320579"
"Ganz unwichtig","1995","AkademikerIn","Ländlicher Raum","17","","",""
"Sehr wichtig","1996","(noch) kein Abschluss","Städtischer Raum","","","",""
"Sehr wichtig","1996","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Sehr wichtig","1996","Hauptschule","Städtischer Raum","","","",""
"Sehr wichtig","1996","Hauptschule","Ländlicher Raum","","","",""
"Sehr wichtig","1996","Realschule","Städtischer Raum","","","",""
"Sehr wichtig","1996","Realschule","Ländlicher Raum","","","",""
"Sehr wichtig","1996","(Fach-)Abitur","Städtischer Raum","","","",""
"Sehr wichtig","1996","(Fach-)Abitur","Ländlicher Raum","","","",""
"Sehr wichtig","1996","AkademikerIn","Städtischer Raum","","","",""
"Sehr wichtig","1996","AkademikerIn","Ländlicher Raum","","","",""
"Wichtig","1996","(noch) kein Abschluss","Städtischer Raum","","","",""
"Wichtig","1996","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Wichtig","1996","Hauptschule","Städtischer Raum","","","",""
"Wichtig","1996","Hauptschule","Ländlicher Raum","","","",""
"Wichtig","1996","Realschule","Städtischer Raum","","","",""
"Wichtig","1996","Realschule","Ländlicher Raum","","","",""
"Wichtig","1996","(Fach-)Abitur","Städtischer Raum","","","",""
"Wichtig","1996","(Fach-)Abitur","Ländlicher Raum","","","",""
"Wichtig","1996","AkademikerIn","Städtischer Raum","","","",""
"Wichtig","1996","AkademikerIn","Ländlicher Raum","","","",""
"Weniger wichtig","1996","(noch) kein Abschluss","Städtischer Raum","","","",""
"Weniger wichtig","1996","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Weniger wichtig","1996","Hauptschule","Städtischer Raum","","","",""
"Weniger wichtig","1996","Hauptschule","Ländlicher Raum","","","",""
"Weniger wichtig","1996","Realschule","Städtischer Raum","","","",""
"Weniger wichtig","1996","Realschule","Ländlicher Raum","","","",""
"Weniger wichtig","1996","(Fach-)Abitur","Städtischer Raum","","","",""
"Weniger wichtig","1996","(Fach-)Abitur","Ländlicher Raum","","","",""
"Weniger wichtig","1996","AkademikerIn","Städtischer Raum","","","",""
"Weniger wichtig","1996","AkademikerIn","Ländlicher Raum","","","",""
"Ganz unwichtig","1996","(noch) kein Abschluss","Städtischer Raum","","","",""
"Ganz unwichtig","1996","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Ganz unwichtig","1996","Hauptschule","Städtischer Raum","","","",""
"Ganz unwichtig","1996","Hauptschule","Ländlicher Raum","","","",""
"Ganz unwichtig","1996","Realschule","Städtischer Raum","","","",""
"Ganz unwichtig","1996","Realschule","Ländlicher Raum","","","",""
"Ganz unwichtig","1996","(Fach-)Abitur","Städtischer Raum","","","",""
"Ganz unwichtig","1996","(Fach-)Abitur","Ländlicher Raum","","","",""
"Ganz unwichtig","1996","AkademikerIn","Städtischer Raum","","","",""
"Ganz unwichtig","1996","AkademikerIn","Ländlicher Raum","","","",""
"Sehr wichtig","1997","(noch) kein Abschluss","Städtischer Raum","","","",""
"Sehr wichtig","1997","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Sehr wichtig","1997","Hauptschule","Städtischer Raum","","","",""
"Sehr wichtig","1997","Hauptschule","Ländlicher Raum","","","",""
"Sehr wichtig","1997","Realschule","Städtischer Raum","","","",""
"Sehr wichtig","1997","Realschule","Ländlicher Raum","","","",""
"Sehr wichtig","1997","(Fach-)Abitur","Städtischer Raum","","","",""
"Sehr wichtig","1997","(Fach-)Abitur","Ländlicher Raum","","","",""
"Sehr wichtig","1997","AkademikerIn","Städtischer Raum","","","",""
"Sehr wichtig","1997","AkademikerIn","Ländlicher Raum","","","",""
"Wichtig","1997","(noch) kein Abschluss","Städtischer Raum","","","",""
"Wichtig","1997","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Wichtig","1997","Hauptschule","Städtischer Raum","","","",""
"Wichtig","1997","Hauptschule","Ländlicher Raum","","","",""
"Wichtig","1997","Realschule","Städtischer Raum","","","",""
"Wichtig","1997","Realschule","Ländlicher Raum","","","",""
"Wichtig","1997","(Fach-)Abitur","Städtischer Raum","","","",""
"Wichtig","1997","(Fach-)Abitur","Ländlicher Raum","","","",""
"Wichtig","1997","AkademikerIn","Städtischer Raum","","","",""
"Wichtig","1997","AkademikerIn","Ländlicher Raum","","","",""
"Weniger wichtig","1997","(noch) kein Abschluss","Städtischer Raum","","","",""
"Weniger wichtig","1997","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Weniger wichtig","1997","Hauptschule","Städtischer Raum","","","",""
"Weniger wichtig","1997","Hauptschule","Ländlicher Raum","","","",""
"Weniger wichtig","1997","Realschule","Städtischer Raum","","","",""
"Weniger wichtig","1997","Realschule","Ländlicher Raum","","","",""
"Weniger wichtig","1997","(Fach-)Abitur","Städtischer Raum","","","",""
"Weniger wichtig","1997","(Fach-)Abitur","Ländlicher Raum","","","",""
"Weniger wichtig","1997","AkademikerIn","Städtischer Raum","","","",""
"Weniger wichtig","1997","AkademikerIn","Ländlicher Raum","","","",""
"Ganz unwichtig","1997","(noch) kein Abschluss","Städtischer Raum","","","",""
"Ganz unwichtig","1997","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Ganz unwichtig","1997","Hauptschule","Städtischer Raum","","","",""
"Ganz unwichtig","1997","Hauptschule","Ländlicher Raum","","","",""
"Ganz unwichtig","1997","Realschule","Städtischer Raum","","","",""
"Ganz unwichtig","1997","Realschule","Ländlicher Raum","","","",""
"Ganz unwichtig","1997","(Fach-)Abitur","Städtischer Raum","","","",""
"Ganz unwichtig","1997","(Fach-)Abitur","Ländlicher Raum","","","",""
"Ganz unwichtig","1997","AkademikerIn","Städtischer Raum","","","",""
"Ganz unwichtig","1997","AkademikerIn","Ländlicher Raum","","","",""
"Sehr wichtig","1998","(noch) kein Abschluss","Städtischer Raum","","","",""
"Sehr wichtig","1998","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Sehr wichtig","1998","Hauptschule","Städtischer Raum","","","",""
"Sehr wichtig","1998","Hauptschule","Ländlicher Raum","","","",""
"Sehr wichtig","1998","Realschule","Städtischer Raum","","","",""
"Sehr wichtig","1998","Realschule","Ländlicher Raum","","","",""
"Sehr wichtig","1998","(Fach-)Abitur","Städtischer Raum","","","",""
"Sehr wichtig","1998","(Fach-)Abitur","Ländlicher Raum","","","",""
"Sehr wichtig","1998","AkademikerIn","Städtischer Raum","","","",""
"Sehr wichtig","1998","AkademikerIn","Ländlicher Raum","","","",""
"Wichtig","1998","(noch) kein Abschluss","Städtischer Raum","","","",""
"Wichtig","1998","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Wichtig","1998","Hauptschule","Städtischer Raum","","","",""
"Wichtig","1998","Hauptschule","Ländlicher Raum","","","",""
