year,pgisced97,regtyp,plh0106,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,Lower Secondary Level,Rural regions,Very important,0.12125,116,717,0.09734,0.14516
1992,Lower Secondary Level,Rural regions,Important,0.44750,331,717,0.41108,0.48392
1992,Lower Secondary Level,Rural regions,Less important,0.30866,195,717,0.27482,0.34250
1992,Lower Secondary Level,Rural regions,Unimportant,0.12260,75,717,0.09857,0.14662
1992,Upper Secondary Level,No answer / don't know,Important,0.53712,35,35,0.36951,0.70472
1992,Upper Secondary Level,Urban regions,Very important,0.17016,652,3535,0.15777,0.18255
1992,Upper Secondary Level,Urban regions,Important,0.52107,1865,3535,0.50460,0.53754
1992,Upper Secondary Level,Urban regions,Less important,0.25015,848,3535,0.23587,0.26443
1992,Upper Secondary Level,Urban regions,Unimportant,0.05862,170,3535,0.05088,0.06637
1992,Upper Secondary Level,Rural regions,Very important,0.19498,488,2370,0.17903,0.21094
1992,Upper Secondary Level,Rural regions,Important,0.49431,1247,2370,0.47418,0.51445
1992,Upper Secondary Level,Rural regions,Less important,0.26040,554,2370,0.24272,0.27807
1992,Upper Secondary Level,Rural regions,Unimportant,0.05031,81,2370,0.04150,0.05911
1992,Post-secondary Non-tertiary Level,Urban regions,Very important,0.33158,70,204,0.26682,0.39635
1992,Post-secondary Non-tertiary Level,Urban regions,Important,0.43939,97,204,0.37112,0.50767
1992,Post-secondary Non-tertiary Level,Urban regions,Less important,0.17217,37,204,0.12024,0.22410
1992,Post-secondary Non-tertiary Level,Rural regions,Important,0.54797,42,42,0.39562,0.70031
1992,First Stage of Tertiary Education,Urban regions,Very important,0.17093,93,423,0.13501,0.20685
1992,First Stage of Tertiary Education,Urban regions,Important,0.50783,231,423,0.46013,0.55553
1992,First Stage of Tertiary Education,Urban regions,Less important,0.23907,99,423,0.19838,0.27977
1992,First Stage of Tertiary Education,Rural regions,Very important,0.21338,65,273,0.16469,0.26207
1992,First Stage of Tertiary Education,Rural regions,Important,0.47825,147,273,0.41888,0.53761
1992,First Stage of Tertiary Education,Rural regions,Less important,0.23108,61,273,0.18099,0.28118
1992,Second Stage of Tertiary Education,Urban regions,Very important,0.25884,260,951,0.23099,0.28670
1992,Second Stage of Tertiary Education,Urban regions,Important,0.50646,481,951,0.47467,0.53826
1992,Second Stage of Tertiary Education,Urban regions,Less important,0.19161,176,951,0.16658,0.21663
1992,Second Stage of Tertiary Education,Urban regions,Unimportant,0.04309,34,951,0.03017,0.05600
1992,Second Stage of Tertiary Education,Rural regions,Very important,0.23404,151,613,0.20050,0.26759
1992,Second Stage of Tertiary Education,Rural regions,Important,0.54552,355,613,0.50607,0.58497
1992,Second Stage of Tertiary Education,Rural regions,Less important,0.19011,107,613,0.15903,0.22120
1995,No answer / don't know,Urban regions,Important,0.62426,52,52,0.49134,0.75718
1995,Pre-primary Level,Urban regions,Very important,0.42247,66,141,0.34065,0.50429
1995,Pre-primary Level,Urban regions,Important,0.48363,75,141,0.40085,0.56641
1995,Pre-primary Level,Rural regions,Very important,0.46168,37,77,0.34959,0.57376
1995,Pre-primary Level,Rural regions,Important,0.43763,40,77,0.32609,0.54916
1995,Lower Secondary Level,Urban regions,Very important,0.14876,191,1130,0.12800,0.16952
1995,Lower Secondary Level,Urban regions,Important,0.47512,556,1130,0.44599,0.50425
1995,Lower Secondary Level,Urban regions,Less important,0.27711,295,1130,0.25100,0.30322
1995,Lower Secondary Level,Urban regions,Unimportant,0.09901,88,1130,0.08159,0.11643
1995,Lower Secondary Level,Rural regions,Very important,0.15396,127,672,0.12665,0.18127
1995,Lower Secondary Level,Rural regions,Important,0.45854,320,672,0.42083,0.49624
1995,Lower Secondary Level,Rural regions,Less important,0.26167,160,672,0.22841,0.29493
1995,Lower Secondary Level,Rural regions,Unimportant,0.12583,65,672,0.10074,0.15093
1995,Upper Secondary Level,Urban regions,Very important,0.18092,692,3653,0.16844,0.19341
1995,Upper Secondary Level,Urban regions,Important,0.51321,1966,3653,0.49700,0.52942
1995,Upper Secondary Level,Urban regions,Less important,0.25774,857,3653,0.24355,0.27192
1995,Upper Secondary Level,Urban regions,Unimportant,0.04813,138,3653,0.04119,0.05507
1995,Upper Secondary Level,Rural regions,Very important,0.17967,471,2379,0.16424,0.19510
1995,Upper Secondary Level,Rural regions,Important,0.53926,1361,2379,0.51923,0.55929
1995,Upper Secondary Level,Rural regions,Less important,0.23497,480,2379,0.21793,0.25201
1995,Upper Secondary Level,Rural regions,Unimportant,0.04611,67,2379,0.03768,0.05453
1995,Post-secondary Non-tertiary Level,Urban regions,Very important,0.30219,88,281,0.24841,0.35598
1995,Post-secondary Non-tertiary Level,Urban regions,Important,0.51384,144,281,0.45530,0.57238
1995,Post-secondary Non-tertiary Level,Urban regions,Less important,0.16213,49,281,0.11895,0.20530
1995,Post-secondary Non-tertiary Level,Rural regions,Important,0.60797,63,63,0.48645,0.72949
1995,First Stage of Tertiary Education,Urban regions,Very important,0.17500,89,420,0.13862,0.21139
1995,First Stage of Tertiary Education,Urban regions,Important,0.51244,227,420,0.46458,0.56030
1995,First Stage of Tertiary Education,Urban regions,Less important,0.25566,104,420,0.21389,0.29743
1995,First Stage of Tertiary Education,Rural regions,Very important,0.18894,64,292,0.14396,0.23392
1995,First Stage of Tertiary Education,Rural regions,Important,0.58834,178,292,0.53180,0.64489
1995,First Stage of Tertiary Education,Rural regions,Less important,0.20459,50,292,0.15824,0.25094
1995,Second Stage of Tertiary Education,Urban regions,Very important,0.22784,255,1027,0.20218,0.25351
1995,Second Stage of Tertiary Education,Urban regions,Important,0.53175,583,1027,0.50122,0.56229
1995,Second Stage of Tertiary Education,Urban regions,Less important,0.20303,189,1027,0.17842,0.22765
1995,Second Stage of Tertiary Education,Rural regions,Very important,0.19338,130,625,0.16239,0.22437
1995,Second Stage of Tertiary Education,Rural regions,Important,0.58738,390,625,0.54875,0.62600
1995,Second Stage of Tertiary Education,Rural regions,Less important,0.17319,105,625,0.14350,0.20288
2004,No answer / don't know,Urban regions,Very important,0.37420,63,156,0.29802,0.45039
2004,No answer / don't know,Urban regions,Important,0.52094,93,156,0.44230,0.59959
2004,No answer / don't know,Rural regions,Important,0.54525,48,48,0.40289,0.68761
2004,Pre-primary Level,Urban regions,Very important,0.41435,180,406,0.36637,0.46232
2004,Pre-primary Level,Urban regions,Important,0.51567,226,406,0.46699,0.56434
2004,Pre-primary Level,Rural regions,Very important,0.48408,84,182,0.41127,0.55688
2004,Pre-primary Level,Rural regions,Important,0.45207,98,182,0.37957,0.52458
2004,Primary Level,Urban regions,Important,0.39828,71,138,0.31631,0.48026
2004,Primary Level,Urban regions,Less important,0.37581,67,138,0.29471,0.45691
2004,Lower Secondary Level,Urban regions,Very important,0.13101,253,1715,0.11504,0.14699
2004,Lower Secondary Level,Urban regions,Important,0.47306,816,1715,0.44942,0.49670
2004,Lower Secondary Level,Urban regions,Less important,0.30600,510,1715,0.28418,0.32782
2004,Lower Secondary Level,Urban regions,Unimportant,0.08993,136,1715,0.07638,0.10347
2004,Lower Secondary Level,Rural regions,Very important,0.15808,144,823,0.13314,0.18302
2004,Lower Secondary Level,Rural regions,Important,0.46707,393,823,0.43296,0.50117
2004,Lower Secondary Level,Rural regions,Less important,0.29062,228,823,0.25958,0.32166
2004,Lower Secondary Level,Rural regions,Unimportant,0.08423,58,823,0.06524,0.10321
2004,Upper Secondary Level,Urban regions,Very important,0.14650,1041,6784,0.13809,0.15492
2004,Upper Secondary Level,Urban regions,Important,0.51977,3544,6784,0.50788,0.53166
2004,Upper Secondary Level,Urban regions,Less important,0.28408,1911,6784,0.27335,0.29481
2004,Upper Secondary Level,Urban regions,Unimportant,0.04965,288,6784,0.04448,0.05482
2004,Upper Secondary Level,Rural regions,Very important,0.16759,632,3897,0.15586,0.17931
2004,Upper Secondary Level,Rural regions,Important,0.53184,2151,3897,0.51617,0.54751
2004,Upper Secondary Level,Rural regions,Less important,0.25958,989,3897,0.24581,0.27335
2004,Upper Secondary Level,Rural regions,Unimportant,0.04099,125,3897,0.03477,0.04722
2004,Post-secondary Non-tertiary Level,Urban regions,Very important,0.22265,195,864,0.19489,0.25040
2004,Post-secondary Non-tertiary Level,Urban regions,Important,0.54897,480,864,0.51577,0.58217
2004,Post-secondary Non-tertiary Level,Urban regions,Less important,0.19823,189,864,0.17163,0.22483
2004,Post-secondary Non-tertiary Level,Rural regions,Very important,0.26272,65,258,0.20891,0.31653
2004,Post-secondary Non-tertiary Level,Rural regions,Important,0.48907,143,258,0.42795,0.55018
2004,Post-secondary Non-tertiary Level,Rural regions,Less important,0.22117,50,258,0.17042,0.27191
2004,First Stage of Tertiary Education,Urban regions,Very important,0.17420,181,1035,0.15108,0.19732
2004,First Stage of Tertiary Education,Urban regions,Important,0.50844,537,1035,0.47797,0.53892
2004,First Stage of Tertiary Education,Urban regions,Less important,0.28187,284,1035,0.25445,0.30929
2004,First Stage of Tertiary Education,Urban regions,Unimportant,0.03549,33,1035,0.02421,0.04676
2004,First Stage of Tertiary Education,Rural regions,Very important,0.16548,101,584,0.13532,0.19565
2004,First Stage of Tertiary Education,Rural regions,Important,0.56452,326,584,0.52427,0.60477
2004,First Stage of Tertiary Education,Rural regions,Less important,0.24147,157,584,0.20673,0.27621
2004,Second Stage of Tertiary Education,Urban regions,Very important,0.20248,582,3018,0.18814,0.21682
2004,Second Stage of Tertiary Education,Urban regions,Important,0.53182,1640,3018,0.51402,0.54963
2004,Second Stage of Tertiary Education,Urban regions,Less important,0.23214,715,3018,0.21708,0.24721
2004,Second Stage of Tertiary Education,Urban regions,Unimportant,0.03356,81,3018,0.02713,0.03998
2004,Second Stage of Tertiary Education,Rural regions,Very important,0.16869,217,1226,0.14772,0.18966
2004,Second Stage of Tertiary Education,Rural regions,Important,0.57657,734,1226,0.54890,0.60424
2004,Second Stage of Tertiary Education,Rural regions,Less important,0.23006,275,1226,0.20649,0.25363
2008,No answer / don't know,Urban regions,Very important,0.41998,90,192,0.34998,0.48997
2008,No answer / don't know,Urban regions,Important,0.41376,102,192,0.34391,0.48361
2008,No answer / don't know,Rural regions,Very important,0.30729,37,88,0.21034,0.40424
2008,No answer / don't know,Rural regions,Important,0.50001,51,88,0.39494,0.60507
2008,Pre-primary Level,Urban regions,Very important,0.41671,102,218,0.35111,0.48230
2008,Pre-primary Level,Urban regions,Important,0.51287,116,218,0.44636,0.57937
2008,Pre-primary Level,Rural regions,Very important,0.35130,46,110,0.26168,0.44092
2008,Pre-primary Level,Rural regions,Important,0.57424,64,110,0.48141,0.66707
2008,Primary Level,Urban regions,Important,0.24402,32,83,0.15105,0.33698
2008,Primary Level,Urban regions,Less important,0.33798,51,83,0.23560,0.44036
2008,Lower Secondary Level,Urban regions,Very important,0.12084,167,1314,0.10321,0.13848
2008,Lower Secondary Level,Urban regions,Important,0.44367,591,1314,0.41680,0.47054
2008,Lower Secondary Level,Urban regions,Less important,0.30910,403,1314,0.28410,0.33410
2008,Lower Secondary Level,Urban regions,Unimportant,0.12638,153,1314,0.10841,0.14436
2008,Lower Secondary Level,Rural regions,Very important,0.13909,97,671,0.11288,0.16529
2008,Lower Secondary Level,Rural regions,Important,0.46142,313,671,0.42367,0.49917
2008,Lower Secondary Level,Rural regions,Less important,0.32858,213,671,0.29301,0.36415
2008,Lower Secondary Level,Rural regions,Unimportant,0.07092,48,671,0.05148,0.09035
2008,Upper Secondary Level,Urban regions,Very important,0.13057,780,6062,0.12209,0.13905
2008,Upper Secondary Level,Urban regions,Important,0.49713,3010,6062,0.48455,0.50972
2008,Upper Secondary Level,Urban regions,Less important,0.30285,1897,6062,0.29129,0.31442
2008,Upper Secondary Level,Urban regions,Unimportant,0.06944,375,6062,0.06304,0.07584
2008,Upper Secondary Level,Rural regions,Very important,0.13641,496,3595,0.12519,0.14763
2008,Upper Secondary Level,Rural regions,Important,0.52867,1905,3595,0.51235,0.54499
2008,Upper Secondary Level,Rural regions,Less important,0.27936,1032,3595,0.26469,0.29403
2008,Upper Secondary Level,Rural regions,Unimportant,0.05557,162,3595,0.04808,0.06306
2008,Post-secondary Non-tertiary Level,Urban regions,Very important,0.19909,149,785,0.17114,0.22705
2008,Post-secondary Non-tertiary Level,Urban regions,Important,0.52481,432,785,0.48985,0.55977
2008,Post-secondary Non-tertiary Level,Urban regions,Less important,0.23841,204,785,0.20859,0.26824
2008,Post-secondary Non-tertiary Level,Rural regions,Very important,0.18116,53,271,0.13522,0.22710
2008,Post-secondary Non-tertiary Level,Rural regions,Important,0.52956,156,271,0.47002,0.58910
2008,Post-secondary Non-tertiary Level,Rural regions,Less important,0.26381,62,271,0.21124,0.31637
2008,First Stage of Tertiary Education,Urban regions,Very important,0.13872,112,874,0.11579,0.16165
2008,First Stage of Tertiary Education,Urban regions,Important,0.52375,476,874,0.49061,0.55688
2008,First Stage of Tertiary Education,Urban regions,Less important,0.27840,245,874,0.24867,0.30813
2008,First Stage of Tertiary Education,Urban regions,Unimportant,0.05913,41,874,0.04349,0.07478
2008,First Stage of Tertiary Education,Rural regions,Very important,0.12168,73,522,0.09361,0.14975
2008,First Stage of Tertiary Education,Rural regions,Important,0.56636,307,522,0.52381,0.60892
2008,First Stage of Tertiary Education,Rural regions,Less important,0.28146,142,522,0.24284,0.32008
2008,Second Stage of Tertiary Education,Urban regions,Very important,0.17848,499,2967,0.16470,0.19226
2008,Second Stage of Tertiary Education,Urban regions,Important,0.53021,1589,2967,0.51225,0.54817
2008,Second Stage of Tertiary Education,Urban regions,Less important,0.24804,765,2967,0.23249,0.26358
2008,Second Stage of Tertiary Education,Urban regions,Unimportant,0.04327,114,2967,0.03595,0.05059
2008,Second Stage of Tertiary Education,Rural regions,Very important,0.17841,194,1181,0.15657,0.20026
2008,Second Stage of Tertiary Education,Rural regions,Important,0.55079,701,1181,0.52241,0.57917
2008,Second Stage of Tertiary Education,Rural regions,Less important,0.24496,286,1181,0.22042,0.26950
2012,No answer / don't know,Urban regions,Very important,0.40466,109,244,0.34295,0.46637
2012,No answer / don't know,Urban regions,Important,0.50264,135,244,0.43978,0.56551
2012,No answer / don't know,Rural regions,Very important,0.25731,48,126,0.18067,0.33395
2012,No answer / don't know,Rural regions,Important,0.59846,78,126,0.51252,0.68440
2012,Pre-primary Level,Urban regions,Very important,0.37250,134,304,0.31806,0.42694
2012,Pre-primary Level,Urban regions,Important,0.52842,170,304,0.47221,0.58463
2012,Pre-primary Level,Rural regions,Very important,0.40029,56,138,0.31825,0.48234
2012,Pre-primary Level,Rural regions,Important,0.56450,82,138,0.48147,0.64752
2012,Primary Level,Urban regions,Very important,0.10393,39,235,0.06483,0.14303
2012,Primary Level,Urban regions,Important,0.40868,116,235,0.34569,0.47166
2012,Primary Level,Urban regions,Less important,0.38780,80,235,0.32537,0.45023
2012,Primary Level,Rural regions,Important,0.43360,62,95,0.33341,0.53378
2012,Primary Level,Rural regions,Less important,0.29085,33,95,0.19904,0.38266
2012,Lower Secondary Level,Urban regions,Very important,0.16801,357,1822,0.15084,0.18518
2012,Lower Secondary Level,Urban regions,Important,0.45941,888,1822,0.43652,0.48230
2012,Lower Secondary Level,Urban regions,Less important,0.27863,444,1822,0.25804,0.29922
2012,Lower Secondary Level,Urban regions,Unimportant,0.09395,133,1822,0.08055,0.10735
2012,Lower Secondary Level,Rural regions,Very important,0.15817,166,1040,0.13598,0.18036
2012,Lower Secondary Level,Rural regions,Important,0.49763,554,1040,0.46723,0.52804
2012,Lower Secondary Level,Rural regions,Less important,0.26352,255,1040,0.23673,0.29031
2012,Lower Secondary Level,Rural regions,Unimportant,0.08068,65,1040,0.06412,0.09724
2012,Upper Secondary Level,Urban regions,Very important,0.17231,1372,7919,0.16399,0.18063
2012,Upper Secondary Level,Urban regions,Important,0.49816,4040,7919,0.48714,0.50917
2012,Upper Secondary Level,Urban regions,Less important,0.28448,2193,7919,0.27455,0.29442
2012,Upper Secondary Level,Urban regions,Unimportant,0.04505,314,7919,0.04048,0.04962
2012,Upper Secondary Level,Rural regions,Very important,0.14384,845,5543,0.13460,0.15308
2012,Upper Secondary Level,Rural regions,Important,0.56188,3165,5543,0.54881,0.57494
2012,Upper Secondary Level,Rural regions,Less important,0.25034,1349,5543,0.23894,0.26175
2012,Upper Secondary Level,Rural regions,Unimportant,0.04394,184,5543,0.03854,0.04934
2012,Post-secondary Non-tertiary Level,Urban regions,Very important,0.21811,268,1379,0.19630,0.23991
2012,Post-secondary Non-tertiary Level,Urban regions,Important,0.52847,756,1379,0.50211,0.55483
2012,Post-secondary Non-tertiary Level,Urban regions,Less important,0.24031,355,1379,0.21775,0.26287
2012,Post-secondary Non-tertiary Level,Rural regions,Very important,0.19545,100,548,0.16222,0.22869
2012,Post-secondary Non-tertiary Level,Rural regions,Important,0.61134,346,548,0.57049,0.65219
2012,Post-secondary Non-tertiary Level,Rural regions,Less important,0.18262,102,548,0.15024,0.21500
2012,First Stage of Tertiary Education,Urban regions,Very important,0.14693,151,1030,0.12529,0.16856
2012,First Stage of Tertiary Education,Urban regions,Important,0.54600,586,1030,0.51558,0.57642
2012,First Stage of Tertiary Education,Urban regions,Less important,0.27152,293,1030,0.24435,0.29870
2012,First Stage of Tertiary Education,Rural regions,Very important,0.17679,131,725,0.14900,0.20458
2012,First Stage of Tertiary Education,Rural regions,Important,0.53334,405,725,0.49700,0.56968
2012,First Stage of Tertiary Education,Rural regions,Less important,0.27213,189,725,0.23972,0.30455
2012,Second Stage of Tertiary Education,Urban regions,Very important,0.21831,879,4366,0.20606,0.23057
2012,Second Stage of Tertiary Education,Urban regions,Important,0.53452,2383,4366,0.51972,0.54932
2012,Second Stage of Tertiary Education,Urban regions,Less important,0.22721,1019,4366,0.21478,0.23965
2012,Second Stage of Tertiary Education,Urban regions,Unimportant,0.01995,85,4366,0.01580,0.02410
2012,Second Stage of Tertiary Education,Rural regions,Very important,0.17145,310,1731,0.15369,0.18921
2012,Second Stage of Tertiary Education,Rural regions,Important,0.54583,985,1731,0.52236,0.56929
2012,Second Stage of Tertiary Education,Rural regions,Less important,0.26792,436,1731,0.24705,0.28879
2016,No answer / don't know,Urban regions,Very important,0.33215,129,384,0.28498,0.37932
2016,No answer / don't know,Urban regions,Important,0.49898,198,384,0.44890,0.54906
2016,No answer / don't know,Urban regions,Less important,0.14440,57,384,0.10920,0.17961
2016,No answer / don't know,Rural regions,Very important,0.26116,58,194,0.19919,0.32314
2016,No answer / don't know,Rural regions,Important,0.62221,103,194,0.55381,0.69062
2016,No answer / don't know,Rural regions,Less important,0.11147,33,194,0.06707,0.15587
2016,Pre-primary Level,Urban regions,Very important,0.45225,120,229,0.38764,0.51685
2016,Pre-primary Level,Urban regions,Important,0.47304,109,229,0.40823,0.53784
2016,Pre-primary Level,Rural regions,Very important,0.46700,42,86,0.36093,0.57306
2016,Pre-primary Level,Rural regions,Important,0.50653,44,86,0.40024,0.61282
2016,Primary Level,Urban regions,Very important,0.14802,42,262,0.10494,0.19110
2016,Primary Level,Urban regions,Important,0.45950,140,262,0.39904,0.51996
2016,Primary Level,Urban regions,Less important,0.33653,80,262,0.27920,0.39386
2016,Primary Level,Rural regions,Important,0.56344,76,76,0.45119,0.67569
2016,Lower Secondary Level,Urban regions,Very important,0.17168,306,1670,0.15359,0.18977
2016,Lower Secondary Level,Urban regions,Important,0.49364,851,1670,0.46965,0.51762
2016,Lower Secondary Level,Urban regions,Less important,0.27454,425,1670,0.25313,0.29596
2016,Lower Secondary Level,Urban regions,Unimportant,0.06014,88,1670,0.04873,0.07154
2016,Lower Secondary Level,Rural regions,Very important,0.18674,185,896,0.16121,0.21227
2016,Lower Secondary Level,Rural regions,Important,0.47860,454,896,0.44587,0.51132
2016,Lower Secondary Level,Rural regions,Less important,0.27543,213,896,0.24616,0.30469
2016,Lower Secondary Level,Rural regions,Unimportant,0.05924,44,896,0.04377,0.07471
2016,Upper Secondary Level,Urban regions,Very important,0.15353,1067,6563,0.14480,0.16225
2016,Upper Secondary Level,Urban regions,Important,0.50383,3327,6563,0.49173,0.51592
2016,Upper Secondary Level,Urban regions,Less important,0.29850,1928,6563,0.28742,0.30957
2016,Upper Secondary Level,Urban regions,Unimportant,0.04415,241,6563,0.03918,0.04912
2016,Upper Secondary Level,Rural regions,Very important,0.14503,680,4380,0.13460,0.15546
2016,Upper Secondary Level,Rural regions,Important,0.54613,2387,4380,0.53139,0.56088
2016,Upper Secondary Level,Rural regions,Less important,0.27930,1189,4380,0.26601,0.29259
2016,Upper Secondary Level,Rural regions,Unimportant,0.02954,124,4380,0.02453,0.03456
2016,Post-secondary Non-tertiary Level,Urban regions,Very important,0.18287,257,1468,0.16309,0.20265
2016,Post-secondary Non-tertiary Level,Urban regions,Important,0.54613,800,1468,0.52065,0.57161
2016,Post-secondary Non-tertiary Level,Urban regions,Less important,0.24897,374,1468,0.22685,0.27110
2016,Post-secondary Non-tertiary Level,Urban regions,Unimportant,0.02203,37,1468,0.01452,0.02954
2016,Post-secondary Non-tertiary Level,Rural regions,Very important,0.18647,101,531,0.15331,0.21963
2016,Post-secondary Non-tertiary Level,Rural regions,Important,0.57456,307,531,0.53247,0.61666
2016,Post-secondary Non-tertiary Level,Rural regions,Less important,0.22085,123,531,0.18554,0.25617
2016,First Stage of Tertiary Education,Urban regions,Very important,0.15131,111,808,0.12659,0.17604
2016,First Stage of Tertiary Education,Urban regions,Important,0.50209,437,808,0.46760,0.53659
2016,First Stage of Tertiary Education,Urban regions,Less important,0.31440,260,808,0.28237,0.34644
2016,First Stage of Tertiary Education,Rural regions,Very important,0.13581,82,558,0.10736,0.16426
2016,First Stage of Tertiary Education,Rural regions,Important,0.53575,312,558,0.49433,0.57717
2016,First Stage of Tertiary Education,Rural regions,Less important,0.30945,164,558,0.27106,0.34784
2016,Second Stage of Tertiary Education,Urban regions,Very important,0.21474,841,4232,0.20237,0.22712
2016,Second Stage of Tertiary Education,Urban regions,Important,0.53895,2319,4232,0.52393,0.55397
2016,Second Stage of Tertiary Education,Urban regions,Less important,0.22539,986,4232,0.21280,0.23798
2016,Second Stage of Tertiary Education,Urban regions,Unimportant,0.02092,86,4232,0.01661,0.02523
2016,Second Stage of Tertiary Education,Rural regions,Very important,0.20017,305,1622,0.18069,0.21965
2016,Second Stage of Tertiary Education,Rural regions,Important,0.54635,927,1622,0.52212,0.57059
2016,Second Stage of Tertiary Education,Rural regions,Less important,0.23781,390,1622,0.21708,0.25854
2021,No answer / don't know,Urban regions,Very important,0.23503,121,434,0.19509,0.27496
2021,No answer / don't know,Urban regions,Important,0.51237,224,434,0.46529,0.55945
2021,No answer / don't know,Urban regions,Less important,0.21182,89,434,0.17334,0.25031
2021,No answer / don't know,Rural regions,Very important,0.23860,37,130,0.16504,0.31215
2021,No answer / don't know,Rural regions,Important,0.60958,93,130,0.52539,0.69377
2021,Pre-primary Level,Urban regions,Very important,0.45063,67,129,0.36443,0.53682
2021,Pre-primary Level,Urban regions,Important,0.51101,62,129,0.42441,0.59761
2021,Primary Level,Urban regions,Very important,0.19863,33,151,0.13478,0.26247
2021,Primary Level,Urban regions,Important,0.50348,86,151,0.42347,0.58350
2021,Primary Level,Urban regions,Less important,0.20481,32,151,0.14023,0.26940
2021,Lower Secondary Level,Urban regions,Very important,0.15938,156,821,0.13433,0.18444
2021,Lower Secondary Level,Urban regions,Important,0.52955,433,821,0.49538,0.56371
2021,Lower Secondary Level,Urban regions,Less important,0.25304,192,821,0.22328,0.28280
2021,Lower Secondary Level,Urban regions,Unimportant,0.05803,40,821,0.04203,0.07403
2021,Lower Secondary Level,Rural regions,Very important,0.15129,90,514,0.12028,0.18230
2021,Lower Secondary Level,Rural regions,Important,0.52485,298,514,0.48164,0.56807
2021,Lower Secondary Level,Rural regions,Less important,0.27603,126,514,0.23735,0.31472
2021,Upper Secondary Level,Urban regions,Very important,0.17280,782,4204,0.16137,0.18423
2021,Upper Secondary Level,Urban regions,Important,0.48408,2052,4204,0.46897,0.49919
2021,Upper Secondary Level,Urban regions,Less important,0.29420,1221,4204,0.28043,0.30798
2021,Upper Secondary Level,Urban regions,Unimportant,0.04892,149,4204,0.04240,0.05544
2021,Upper Secondary Level,Rural regions,Very important,0.13331,374,2704,0.12050,0.14613
2021,Upper Secondary Level,Rural regions,Important,0.55225,1469,2704,0.53351,0.57100
2021,Upper Secondary Level,Rural regions,Less important,0.27874,773,2704,0.26183,0.29564
2021,Upper Secondary Level,Rural regions,Unimportant,0.03570,88,2704,0.02870,0.04269
2021,Post-secondary Non-tertiary Level,Urban regions,Very important,0.18190,202,1095,0.15904,0.20475
