"plh0106","year","bildungsniveau","bula_h","n","percent","lower_confidence","upper_confidence"
"1 Sehr wichtig","1990","Hauptschule","Bayern","105","0.13548391783798","0.110908530793878","0.160059304882082"
"1 Sehr wichtig","1990","Hauptschule","Berlin","","","",""
"1 Sehr wichtig","1990","Hauptschule","Brandenburg","","","",""
"1 Sehr wichtig","1990","Hauptschule","Mecklenburg-Vorpommern","","","",""
"1 Sehr wichtig","1990","Hauptschule","Sachsen","","","",""
"1 Sehr wichtig","1990","Hauptschule","Sachsen-Anhalt","","","",""
"1 Sehr wichtig","1990","Hauptschule","Thueringen","","","",""
"1 Sehr wichtig","1990","Realschule","Schleswig-Holstein","","","",""
"1 Sehr wichtig","1990","Realschule","Hamburg","","","",""
"1 Sehr wichtig","1990","Realschule","Niedersachsen","35","0.151361704241418","0.10169076061255","0.201032647870287"
"1 Sehr wichtig","1990","Realschule","Bremen","","","",""
"1 Sehr wichtig","1990","Realschule","Nordrhein-Westfalen","92","0.212418747679923","0.172681755282042","0.252155740077804"
"1 Sehr wichtig","1990","Realschule","Hessen","","","",""
"1 Sehr wichtig","1990","Realschule","Rheinland-Pfalz,Saarland","","","",""
"1 Sehr wichtig","1990","Realschule","Baden-Wuerttemberg","51","0.197714353737869","0.147221170418728","0.24820753705701"
"1 Sehr wichtig","1990","Realschule","Bayern","58","0.221421376229466","0.171336438475417","0.271506313983514"
"1 Sehr wichtig","1990","Realschule","Berlin","","","",""
"1 Sehr wichtig","1990","Realschule","Brandenburg","","","",""
"1 Sehr wichtig","1990","Realschule","Mecklenburg-Vorpommern","","","",""
"1 Sehr wichtig","1990","Realschule","Sachsen","","","",""
"1 Sehr wichtig","1990","Realschule","Sachsen-Anhalt","","","",""
"1 Sehr wichtig","1990","Realschule","Thueringen","","","",""
"1 Sehr wichtig","1990","(Fach-)Abitur","Schleswig-Holstein","","","",""
"1 Sehr wichtig","1990","(Fach-)Abitur","Hamburg","","","",""
"1 Sehr wichtig","1990","(Fach-)Abitur","Niedersachsen","","","",""
"1 Sehr wichtig","1990","(Fach-)Abitur","Bremen","","","",""
"1 Sehr wichtig","1990","(Fach-)Abitur","Nordrhein-Westfalen","59","0.37375895313443","0.304043541798231","0.443474364470628"
"1 Sehr wichtig","1990","(Fach-)Abitur","Hessen","","","",""
"1 Sehr wichtig","1990","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"1 Sehr wichtig","1990","(Fach-)Abitur","Baden-Wuerttemberg","31","0.368330859867466","0.26456059425567","0.472101125479261"
"1 Sehr wichtig","1990","(Fach-)Abitur","Bayern","","","",""
"1 Sehr wichtig","1990","(Fach-)Abitur","Berlin","","","",""
"1 Sehr wichtig","1990","(Fach-)Abitur","Brandenburg","","","",""
"1 Sehr wichtig","1990","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"1 Sehr wichtig","1990","(Fach-)Abitur","Sachsen","","","",""
"1 Sehr wichtig","1990","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"1 Sehr wichtig","1990","(Fach-)Abitur","Thueringen","","","",""
"1 Sehr wichtig","1990","AkademikerIn","Schleswig-Holstein","","","",""
"1 Sehr wichtig","1990","AkademikerIn","Hamburg","","","",""
"1 Sehr wichtig","1990","AkademikerIn","Niedersachsen","","","",""
"1 Sehr wichtig","1990","AkademikerIn","Bremen","","","",""
"1 Sehr wichtig","1990","AkademikerIn","Nordrhein-Westfalen","54","0.279249629064435","0.215625749532781","0.342873508596089"
"1 Sehr wichtig","1990","AkademikerIn","Hessen","","","",""
"1 Sehr wichtig","1990","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"1 Sehr wichtig","1990","AkademikerIn","Baden-Wuerttemberg","","","",""
"1 Sehr wichtig","1990","AkademikerIn","Bayern","","","",""
"1 Sehr wichtig","1990","AkademikerIn","Berlin","","","",""
"1 Sehr wichtig","1990","AkademikerIn","Brandenburg","","","",""
"1 Sehr wichtig","1990","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"1 Sehr wichtig","1990","AkademikerIn","Sachsen","","","",""
"1 Sehr wichtig","1990","AkademikerIn","Sachsen-Anhalt","","","",""
"1 Sehr wichtig","1990","AkademikerIn","Thueringen","","","",""
"2 Wichtig","1990","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"2 Wichtig","1990","(noch) kein Abschluss","Hamburg","","","",""
"2 Wichtig","1990","(noch) kein Abschluss","Niedersachsen","","","",""
"2 Wichtig","1990","(noch) kein Abschluss","Bremen","","","",""
"2 Wichtig","1990","(noch) kein Abschluss","Nordrhein-Westfalen","33","0.567535759148376","0.441122158391377","0.693949359905375"
"2 Wichtig","1990","(noch) kein Abschluss","Hessen","","","",""
"2 Wichtig","1990","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"2 Wichtig","1990","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"2 Wichtig","1990","(noch) kein Abschluss","Bayern","","","",""
"2 Wichtig","1990","(noch) kein Abschluss","Berlin","","","",""
"2 Wichtig","1990","(noch) kein Abschluss","Brandenburg","","","",""
"2 Wichtig","1990","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"2 Wichtig","1990","(noch) kein Abschluss","Sachsen","","","",""
"2 Wichtig","1990","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"2 Wichtig","1990","(noch) kein Abschluss","Thueringen","","","",""
"2 Wichtig","1990","Hauptschule","Schleswig-Holstein","72","0.473907163034959","0.393462902444218","0.554351423625701"
"2 Wichtig","1990","Hauptschule","Hamburg","37","0.565089753825674","0.445488795548185","0.684690712103163"
"2 Wichtig","1990","Hauptschule","Niedersachsen","265","0.55069038381219","0.506004410906638","0.595376356717743"
"2 Wichtig","1990","Hauptschule","Bremen","","","",""
"2 Wichtig","1990","Hauptschule","Nordrhein-Westfalen","546","0.521987674330809","0.491570568770406","0.552404779891213"
"2 Wichtig","1990","Hauptschule","Hessen","185","0.530659086369247","0.477997910384971","0.583320262353524"
"2 Wichtig","1990","Hauptschule","Rheinland-Pfalz,Saarland","202","0.513892391670087","0.464160551250087","0.563624232090087"
"2 Wichtig","1990","Hauptschule","Baden-Wuerttemberg","363","0.512611605669937","0.47545059664689","0.549772614692984"
"2 Wichtig","1990","Hauptschule","Bayern","374","0.482788327852252","0.446905844323117","0.518670811381387"
"2 Wichtig","1990","Hauptschule","Berlin","63","0.548341761918669","0.454916253134257","0.641767270703081"
"2 Wichtig","1990","Hauptschule","Brandenburg","","","",""
"2 Wichtig","1990","Hauptschule","Mecklenburg-Vorpommern","","","",""
"2 Wichtig","1990","Hauptschule","Sachsen","","","",""
"2 Wichtig","1990","Hauptschule","Sachsen-Anhalt","","","",""
"2 Wichtig","1990","Hauptschule","Thueringen","","","",""
"2 Wichtig","1990","Realschule","Schleswig-Holstein","31","0.436859817223064","0.314382088258052","0.559337546188076"
"2 Wichtig","1990","Realschule","Hamburg","","","",""
"2 Wichtig","1990","Realschule","Niedersachsen","119","0.604106607679671","0.536330127213524","0.671883088145817"
"2 Wichtig","1990","Realschule","Bremen","","","",""
"2 Wichtig","1990","Realschule","Nordrhein-Westfalen","230","0.558245412415968","0.510000224541098","0.606490600290838"
"2 Wichtig","1990","Realschule","Hessen","82","0.477852296401394","0.399215508252136","0.556489084550653"
"2 Wichtig","1990","Realschule","Rheinland-Pfalz,Saarland","48","0.561452445127386","0.454052019973116","0.668852870281656"
"2 Wichtig","1990","Realschule","Baden-Wuerttemberg","134","0.553469316012191","0.490443051371027","0.616495580653356"
"2 Wichtig","1990","Realschule","Bayern","138","0.506542200424623","0.446233641266146","0.5668507595831"
"2 Wichtig","1990","Realschule","Berlin","","","",""
"2 Wichtig","1990","Realschule","Brandenburg","","","",""
"2 Wichtig","1990","Realschule","Mecklenburg-Vorpommern","","","",""
"2 Wichtig","1990","Realschule","Sachsen","","","",""
"2 Wichtig","1990","Realschule","Sachsen-Anhalt","","","",""
"2 Wichtig","1990","Realschule","Thueringen","","","",""
"2 Wichtig","1990","(Fach-)Abitur","Schleswig-Holstein","","","",""
"2 Wichtig","1990","(Fach-)Abitur","Hamburg","","","",""
"2 Wichtig","1990","(Fach-)Abitur","Niedersachsen","31","0.480507232801755","0.3581026096091","0.60291185599441"
"2 Wichtig","1990","(Fach-)Abitur","Bremen","","","",""
"2 Wichtig","1990","(Fach-)Abitur","Nordrhein-Westfalen","92","0.472390714651381","0.4004509325425","0.544330496760263"
"2 Wichtig","1990","(Fach-)Abitur","Hessen","30","0.493111226618027","0.365540547771407","0.620681905464648"
"2 Wichtig","1990","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"2 Wichtig","1990","(Fach-)Abitur","Baden-Wuerttemberg","38","0.466954335236553","0.359622523918198","0.574286146554909"
"2 Wichtig","1990","(Fach-)Abitur","Bayern","50","0.513058944442159","0.409795010863249","0.616322878021069"
"2 Wichtig","1990","(Fach-)Abitur","Berlin","","","",""
"2 Wichtig","1990","(Fach-)Abitur","Brandenburg","","","",""
"2 Wichtig","1990","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"2 Wichtig","1990","(Fach-)Abitur","Sachsen","","","",""
"2 Wichtig","1990","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"2 Wichtig","1990","(Fach-)Abitur","Thueringen","","","",""
"2 Wichtig","1990","AkademikerIn","Schleswig-Holstein","","","",""
"2 Wichtig","1990","AkademikerIn","Hamburg","","","",""
"2 Wichtig","1990","AkademikerIn","Niedersachsen","44","0.623011855361735","0.513331345343963","0.732692365379507"
"2 Wichtig","1990","AkademikerIn","Bremen","","","",""
"2 Wichtig","1990","AkademikerIn","Nordrhein-Westfalen","103","0.560304461780651","0.489913082160571","0.630695841400731"
"2 Wichtig","1990","AkademikerIn","Hessen","39","0.519224220928381","0.406149318634239","0.632299123222523"
"2 Wichtig","1990","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"2 Wichtig","1990","AkademikerIn","Baden-Wuerttemberg","41","0.459724330181351","0.357328129123264","0.562120531239438"
"2 Wichtig","1990","AkademikerIn","Bayern","58","0.536312199548647","0.446335769000337","0.626288630096956"
"2 Wichtig","1990","AkademikerIn","Berlin","","","",""
"2 Wichtig","1990","AkademikerIn","Brandenburg","","","",""
"2 Wichtig","1990","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"2 Wichtig","1990","AkademikerIn","Sachsen","","","",""
"2 Wichtig","1990","AkademikerIn","Sachsen-Anhalt","","","",""
"2 Wichtig","1990","AkademikerIn","Thueringen","","","",""
"3 Weniger wichtig","1990","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"3 Weniger wichtig","1990","(noch) kein Abschluss","Hamburg","","","",""
"3 Weniger wichtig","1990","(noch) kein Abschluss","Niedersachsen","","","",""
"3 Weniger wichtig","1990","(noch) kein Abschluss","Bremen","","","",""
"3 Weniger wichtig","1990","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"3 Weniger wichtig","1990","(noch) kein Abschluss","Hessen","","","",""
"3 Weniger wichtig","1990","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"3 Weniger wichtig","1990","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"3 Weniger wichtig","1990","(noch) kein Abschluss","Bayern","","","",""
"3 Weniger wichtig","1990","(noch) kein Abschluss","Berlin","","","",""
"3 Weniger wichtig","1990","(noch) kein Abschluss","Brandenburg","","","",""
"3 Weniger wichtig","1990","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"3 Weniger wichtig","1990","(noch) kein Abschluss","Sachsen","","","",""
"3 Weniger wichtig","1990","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"3 Weniger wichtig","1990","(noch) kein Abschluss","Thueringen","","","",""
"3 Weniger wichtig","1990","Hauptschule","Schleswig-Holstein","45","0.320179924041301","0.245015683311184","0.395344164771418"
"3 Weniger wichtig","1990","Hauptschule","Hamburg","","","",""
"3 Weniger wichtig","1990","Hauptschule","Niedersachsen","131","0.28548285405416","0.244909495679516","0.326056212428804"
"3 Weniger wichtig","1990","Hauptschule","Bremen","","","",""
"3 Weniger wichtig","1990","Hauptschule","Nordrhein-Westfalen","300","0.297985301009433","0.270134432877027","0.325836169141839"
"3 Weniger wichtig","1990","Hauptschule","Hessen","90","0.259104683400986","0.212871414642479","0.305337952159493"
"3 Weniger wichtig","1990","Hauptschule","Rheinland-Pfalz,Saarland","101","0.269981680023144","0.225807727968507","0.314155632077782"
"3 Weniger wichtig","1990","Hauptschule","Baden-Wuerttemberg","182","0.269049756456644","0.23607998794103","0.302019524972258"
"3 Weniger wichtig","1990","Hauptschule","Bayern","224","0.317300488966519","0.283879436574637","0.3507215413584"
"3 Weniger wichtig","1990","Hauptschule","Berlin","30","0.320813489280559","0.233182910852371","0.408444067708748"
"3 Weniger wichtig","1990","Hauptschule","Brandenburg","","","",""
"3 Weniger wichtig","1990","Hauptschule","Mecklenburg-Vorpommern","","","",""
"3 Weniger wichtig","1990","Hauptschule","Sachsen","","","",""
"3 Weniger wichtig","1990","Hauptschule","Sachsen-Anhalt","","","",""
"3 Weniger wichtig","1990","Hauptschule","Thueringen","","","",""
"3 Weniger wichtig","1990","Realschule","Schleswig-Holstein","","","",""
"3 Weniger wichtig","1990","Realschule","Hamburg","","","",""
"3 Weniger wichtig","1990","Realschule","Niedersachsen","41","0.213750359048415","0.156934869945314","0.270565848151515"
"3 Weniger wichtig","1990","Realschule","Bremen","","","",""
"3 Weniger wichtig","1990","Realschule","Nordrhein-Westfalen","75","0.202686732008401","0.163631606101679","0.241741857915124"
"3 Weniger wichtig","1990","Realschule","Hessen","42","0.321927669631605","0.248374836404865","0.395480502858345"
"3 Weniger wichtig","1990","Realschule","Rheinland-Pfalz,Saarland","","","",""
"3 Weniger wichtig","1990","Realschule","Baden-Wuerttemberg","47","0.213700863304742","0.161731645736201","0.265670080873283"
"3 Weniger wichtig","1990","Realschule","Bayern","57","0.218064369789819","0.168253516171632","0.267875223408007"
"3 Weniger wichtig","1990","Realschule","Berlin","","","",""
"3 Weniger wichtig","1990","Realschule","Brandenburg","","","",""
"3 Weniger wichtig","1990","Realschule","Mecklenburg-Vorpommern","","","",""
"3 Weniger wichtig","1990","Realschule","Sachsen","","","",""
"3 Weniger wichtig","1990","Realschule","Sachsen-Anhalt","","","",""
"3 Weniger wichtig","1990","Realschule","Thueringen","","","",""
"3 Weniger wichtig","1990","(Fach-)Abitur","Schleswig-Holstein","","","",""
"3 Weniger wichtig","1990","(Fach-)Abitur","Hamburg","","","",""
"3 Weniger wichtig","1990","(Fach-)Abitur","Niedersachsen","","","",""
"3 Weniger wichtig","1990","(Fach-)Abitur","Bremen","","","",""
"3 Weniger wichtig","1990","(Fach-)Abitur","Nordrhein-Westfalen","33","0.148731657194533","0.0974576598201529","0.200005654568913"
"3 Weniger wichtig","1990","(Fach-)Abitur","Hessen","","","",""
"3 Weniger wichtig","1990","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"3 Weniger wichtig","1990","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"3 Weniger wichtig","1990","(Fach-)Abitur","Bayern","","","",""
"3 Weniger wichtig","1990","(Fach-)Abitur","Berlin","","","",""
"3 Weniger wichtig","1990","(Fach-)Abitur","Brandenburg","","","",""
"3 Weniger wichtig","1990","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"3 Weniger wichtig","1990","(Fach-)Abitur","Sachsen","","","",""
"3 Weniger wichtig","1990","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"3 Weniger wichtig","1990","(Fach-)Abitur","Thueringen","","","",""
"3 Weniger wichtig","1990","AkademikerIn","Schleswig-Holstein","","","",""
"3 Weniger wichtig","1990","AkademikerIn","Hamburg","","","",""
"3 Weniger wichtig","1990","AkademikerIn","Niedersachsen","","","",""
"3 Weniger wichtig","1990","AkademikerIn","Bremen","","","",""
"3 Weniger wichtig","1990","AkademikerIn","Nordrhein-Westfalen","32","0.153863397869801","0.102692939416249","0.205033856323354"
"3 Weniger wichtig","1990","AkademikerIn","Hessen","","","",""
"3 Weniger wichtig","1990","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"3 Weniger wichtig","1990","AkademikerIn","Baden-Wuerttemberg","","","",""
"3 Weniger wichtig","1990","AkademikerIn","Bayern","","","",""
"3 Weniger wichtig","1990","AkademikerIn","Berlin","","","",""
"3 Weniger wichtig","1990","AkademikerIn","Brandenburg","","","",""
"3 Weniger wichtig","1990","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"3 Weniger wichtig","1990","AkademikerIn","Sachsen","","","",""
"3 Weniger wichtig","1990","AkademikerIn","Sachsen-Anhalt","","","",""
"3 Weniger wichtig","1990","AkademikerIn","Thueringen","","","",""
"4 Ganz unwichtig","1990","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"4 Ganz unwichtig","1990","(noch) kein Abschluss","Hamburg","","","",""
"4 Ganz unwichtig","1990","(noch) kein Abschluss","Niedersachsen","","","",""
"4 Ganz unwichtig","1990","(noch) kein Abschluss","Bremen","","","",""
"4 Ganz unwichtig","1990","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"4 Ganz unwichtig","1990","(noch) kein Abschluss","Hessen","","","",""
"4 Ganz unwichtig","1990","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"4 Ganz unwichtig","1990","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"4 Ganz unwichtig","1990","(noch) kein Abschluss","Bayern","","","",""
"4 Ganz unwichtig","1990","(noch) kein Abschluss","Berlin","","","",""
"4 Ganz unwichtig","1990","(noch) kein Abschluss","Brandenburg","","","",""
"4 Ganz unwichtig","1990","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"4 Ganz unwichtig","1990","(noch) kein Abschluss","Sachsen","","","",""
"4 Ganz unwichtig","1990","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"4 Ganz unwichtig","1990","(noch) kein Abschluss","Thueringen","","","",""
"4 Ganz unwichtig","1990","Hauptschule","Schleswig-Holstein","","","",""
"4 Ganz unwichtig","1990","Hauptschule","Hamburg","","","",""
"4 Ganz unwichtig","1990","Hauptschule","Niedersachsen","","","",""
"4 Ganz unwichtig","1990","Hauptschule","Bremen","","","",""
"4 Ganz unwichtig","1990","Hauptschule","Nordrhein-Westfalen","48","0.0482360871739039","0.0351888407197737","0.0612833336280341"
"4 Ganz unwichtig","1990","Hauptschule","Hessen","","","",""
"4 Ganz unwichtig","1990","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"4 Ganz unwichtig","1990","Hauptschule","Baden-Wuerttemberg","48","0.075578894086045","0.055927612381955","0.0952301757901351"
"4 Ganz unwichtig","1990","Hauptschule","Bayern","42","0.0644272653432493","0.0467976197460776","0.0820569109404209"
"4 Ganz unwichtig","1990","Hauptschule","Berlin","","","",""
"4 Ganz unwichtig","1990","Hauptschule","Brandenburg","","","",""
"4 Ganz unwichtig","1990","Hauptschule","Mecklenburg-Vorpommern","","","",""
"4 Ganz unwichtig","1990","Hauptschule","Sachsen","","","",""
"4 Ganz unwichtig","1990","Hauptschule","Sachsen-Anhalt","","","",""
"4 Ganz unwichtig","1990","Hauptschule","Thueringen","","","",""
"4 Ganz unwichtig","1990","Realschule","Schleswig-Holstein","","","",""
"4 Ganz unwichtig","1990","Realschule","Hamburg","","","",""
"4 Ganz unwichtig","1990","Realschule","Niedersachsen","","","",""
"4 Ganz unwichtig","1990","Realschule","Bremen","","","",""
"4 Ganz unwichtig","1990","Realschule","Nordrhein-Westfalen","","","",""
"4 Ganz unwichtig","1990","Realschule","Hessen","","","",""
"4 Ganz unwichtig","1990","Realschule","Rheinland-Pfalz,Saarland","","","",""
"4 Ganz unwichtig","1990","Realschule","Baden-Wuerttemberg","","","",""
"4 Ganz unwichtig","1990","Realschule","Bayern","","","",""
"4 Ganz unwichtig","1990","Realschule","Berlin","","","",""
"4 Ganz unwichtig","1990","Realschule","Brandenburg","","","",""
"4 Ganz unwichtig","1990","Realschule","Mecklenburg-Vorpommern","","","",""
"4 Ganz unwichtig","1990","Realschule","Sachsen","","","",""
"4 Ganz unwichtig","1990","Realschule","Sachsen-Anhalt","","","",""
"4 Ganz unwichtig","1990","Realschule","Thueringen","","","",""
"4 Ganz unwichtig","1990","(Fach-)Abitur","Schleswig-Holstein","","","",""
"4 Ganz unwichtig","1990","(Fach-)Abitur","Hamburg","","","",""
"4 Ganz unwichtig","1990","(Fach-)Abitur","Niedersachsen","","","",""
"4 Ganz unwichtig","1990","(Fach-)Abitur","Bremen","","","",""
"4 Ganz unwichtig","1990","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"4 Ganz unwichtig","1990","(Fach-)Abitur","Hessen","","","",""
"4 Ganz unwichtig","1990","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"4 Ganz unwichtig","1990","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"4 Ganz unwichtig","1990","(Fach-)Abitur","Bayern","","","",""
"4 Ganz unwichtig","1990","(Fach-)Abitur","Berlin","","","",""
"4 Ganz unwichtig","1990","(Fach-)Abitur","Brandenburg","","","",""
"4 Ganz unwichtig","1990","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"4 Ganz unwichtig","1990","(Fach-)Abitur","Sachsen","","","",""
"4 Ganz unwichtig","1990","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"4 Ganz unwichtig","1990","(Fach-)Abitur","Thueringen","","","",""
"4 Ganz unwichtig","1990","AkademikerIn","Schleswig-Holstein","","","",""
"4 Ganz unwichtig","1990","AkademikerIn","Hamburg","","","",""
"4 Ganz unwichtig","1990","AkademikerIn","Niedersachsen","","","",""
"4 Ganz unwichtig","1990","AkademikerIn","Bremen","","","",""
"4 Ganz unwichtig","1990","AkademikerIn","Nordrhein-Westfalen","","","",""
"4 Ganz unwichtig","1990","AkademikerIn","Hessen","","","",""
"4 Ganz unwichtig","1990","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"4 Ganz unwichtig","1990","AkademikerIn","Baden-Wuerttemberg","","","",""
"4 Ganz unwichtig","1990","AkademikerIn","Bayern","","","",""
"4 Ganz unwichtig","1990","AkademikerIn","Berlin","","","",""
"4 Ganz unwichtig","1990","AkademikerIn","Brandenburg","","","",""
"4 Ganz unwichtig","1990","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"4 Ganz unwichtig","1990","AkademikerIn","Sachsen","","","",""
"4 Ganz unwichtig","1990","AkademikerIn","Sachsen-Anhalt","","","",""
"4 Ganz unwichtig","1990","AkademikerIn","Thueringen","","","",""
"1 Sehr wichtig","1991","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"1 Sehr wichtig","1991","(noch) kein Abschluss","Hamburg","","","",""
"1 Sehr wichtig","1991","(noch) kein Abschluss","Niedersachsen","","","",""
"1 Sehr wichtig","1991","(noch) kein Abschluss","Bremen","","","",""
"1 Sehr wichtig","1991","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"1 Sehr wichtig","1991","(noch) kein Abschluss","Hessen","","","",""
"1 Sehr wichtig","1991","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"1 Sehr wichtig","1991","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"1 Sehr wichtig","1991","(noch) kein Abschluss","Bayern","","","",""
"1 Sehr wichtig","1991","(noch) kein Abschluss","Berlin","","","",""
"1 Sehr wichtig","1991","(noch) kein Abschluss","Brandenburg","","","",""
"1 Sehr wichtig","1991","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"1 Sehr wichtig","1991","(noch) kein Abschluss","Sachsen","","","",""
"1 Sehr wichtig","1991","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"1 Sehr wichtig","1991","(noch) kein Abschluss","Thueringen","","","",""
"1 Sehr wichtig","1991","Hauptschule","Schleswig-Holstein","","","",""
"1 Sehr wichtig","1991","Hauptschule","Hamburg","","","",""
"1 Sehr wichtig","1991","Hauptschule","Niedersachsen","","","",""
"1 Sehr wichtig","1991","Hauptschule","Bremen","","","",""
"1 Sehr wichtig","1991","Hauptschule","Nordrhein-Westfalen","","","",""
"1 Sehr wichtig","1991","Hauptschule","Hessen","","","",""
"1 Sehr wichtig","1991","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"1 Sehr wichtig","1991","Hauptschule","Baden-Wuerttemberg","","","",""
"1 Sehr wichtig","1991","Hauptschule","Bayern","","","",""
"1 Sehr wichtig","1991","Hauptschule","Berlin","","","",""
"1 Sehr wichtig","1991","Hauptschule","Brandenburg","","","",""
"1 Sehr wichtig","1991","Hauptschule","Mecklenburg-Vorpommern","","","",""
"1 Sehr wichtig","1991","Hauptschule","Sachsen","","","",""
"1 Sehr wichtig","1991","Hauptschule","Sachsen-Anhalt","","","",""
"1 Sehr wichtig","1991","Hauptschule","Thueringen","","","",""
"1 Sehr wichtig","1991","Realschule","Schleswig-Holstein","","","",""
"1 Sehr wichtig","1991","Realschule","Hamburg","","","",""
"1 Sehr wichtig","1991","Realschule","Niedersachsen","","","",""
"1 Sehr wichtig","1991","Realschule","Bremen","","","",""
"1 Sehr wichtig","1991","Realschule","Nordrhein-Westfalen","","","",""
"1 Sehr wichtig","1991","Realschule","Hessen","","","",""
"1 Sehr wichtig","1991","Realschule","Rheinland-Pfalz,Saarland","","","",""
"1 Sehr wichtig","1991","Realschule","Baden-Wuerttemberg","","","",""
"1 Sehr wichtig","1991","Realschule","Bayern","","","",""
"1 Sehr wichtig","1991","Realschule","Berlin","","","",""
"1 Sehr wichtig","1991","Realschule","Brandenburg","","","",""
