year,bula_h,sampreg,plh0106,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,Brandenburg,East,Less important,0.18243,138,636,0.15239,0.21247
1992,Mecklenburg-Western Pomerania,East,Very important,0.16799,92,409,0.13171,0.20427
1992,Mecklenburg-Western Pomerania,East,Important,0.43715,235,409,0.38902,0.48529
1992,Mecklenburg-Western Pomerania,East,Less important,0.17234,82,409,0.13570,0.20899
1992,Saxony,East,Very important,0.16091,253,1153,0.13969,0.18213
1992,Saxony,East,Important,0.42178,619,1153,0.39326,0.45030
1992,Saxony,East,Less important,0.17386,231,1153,0.15198,0.19575
1992,Saxony,East,Unimportant,0.05143,50,1153,0.03867,0.06418
1992,Saxony-Anhalt,East,Very important,0.13452,141,768,0.11037,0.15867
1992,Saxony-Anhalt,East,Important,0.41772,407,768,0.38281,0.45262
1992,Saxony-Anhalt,East,Less important,0.21776,178,768,0.18855,0.24697
1992,Saxony-Anhalt,East,Unimportant,0.06678,42,768,0.04911,0.08445
1992,Thuringa,East,Very important,0.16268,155,665,0.13460,0.19075
1992,Thuringa,East,Important,0.44279,387,665,0.40501,0.48057
1992,Thuringa,East,Less important,0.15592,123,665,0.12832,0.18351
1995,Schleswig-Holstein,West,Very important,0.13309,51,248,0.09073,0.17545
1995,Schleswig-Holstein,West,Important,0.36870,127,248,0.30853,0.42887
1995,Schleswig-Holstein,West,Less important,0.21924,70,248,0.16764,0.27084
1995,Hamburg,West,Important,0.46857,61,61,0.34230,0.59484
1995,Lower Saxony,West,Very important,0.13397,179,907,0.11179,0.15615
1995,Lower Saxony,West,Important,0.42728,500,907,0.39507,0.45949
1995,Lower Saxony,West,Less important,0.17475,194,907,0.15003,0.19948
1995,Lower Saxony,West,Unimportant,0.03320,34,907,0.02153,0.04486
1995,Bremen,West,Important,0.35954,35,35,0.19824,0.52084
1995,North Rhine-Westphalia,West,Very important,0.15122,428,2012,0.13556,0.16688
1995,North Rhine-Westphalia,West,Important,0.39146,1079,2012,0.37012,0.41279
1995,North Rhine-Westphalia,West,Less important,0.17571,433,2012,0.15907,0.19234
1995,North Rhine-Westphalia,West,Unimportant,0.03195,72,2012,0.02426,0.03964
1995,Hesse,West,Very important,0.14562,144,677,0.11903,0.17221
1995,Hesse,West,Important,0.37951,342,677,0.34293,0.41609
1995,Hesse,West,Less important,0.18532,159,677,0.15603,0.21462
1995,Hesse,West,Unimportant,0.04030,32,677,0.02547,0.05512
1995,"Rhineland-Palatinate, Saarland",West,Very important,0.14698,129,622,0.11913,0.17482
1995,"Rhineland-Palatinate, Saarland",West,Important,0.34803,302,622,0.31056,0.38550
1995,"Rhineland-Palatinate, Saarland",West,Less important,0.19038,153,622,0.15950,0.22126
1995,"Rhineland-Palatinate, Saarland",West,Unimportant,0.06428,38,622,0.04499,0.08357
1995,Baden-Wuerttemberg,West,Very important,0.12237,220,1176,0.10363,0.14110
1995,Baden-Wuerttemberg,West,Important,0.35787,612,1176,0.33046,0.38528
1995,Baden-Wuerttemberg,West,Less important,0.18921,277,1176,0.16682,0.21161
1995,Baden-Wuerttemberg,West,Unimportant,0.05221,67,1176,0.03949,0.06492
1995,Bavaria,West,Very important,0.12575,257,1384,0.10828,0.14323
1995,Bavaria,West,Important,0.36339,695,1384,0.33804,0.38874
1995,Bavaria,West,Less important,0.21272,346,1384,0.19115,0.23429
1995,Bavaria,West,Unimportant,0.06468,86,1384,0.05172,0.07764
1995,Berlin,West,Very important,0.16572,54,238,0.11838,0.21306
1995,Berlin,West,Important,0.40194,128,238,0.33952,0.46436
1995,Berlin,West,Less important,0.15167,56,238,0.10600,0.19734
1995,Berlin,East,Very important,0.19836,59,237,0.14748,0.24924
1995,Berlin,East,Important,0.40106,126,237,0.33853,0.46359
1995,Berlin,East,Less important,0.16074,52,237,0.11388,0.20760
1995,Brandenburg,East,Very important,0.15239,127,574,0.12297,0.18182
1995,Brandenburg,East,Important,0.46424,334,574,0.42340,0.50507
1995,Brandenburg,East,Less important,0.19484,113,574,0.16241,0.22727
1995,Mecklenburg-Western Pomerania,East,Very important,0.16984,86,407,0.13332,0.20637
1995,Mecklenburg-Western Pomerania,East,Important,0.47952,256,407,0.43093,0.52812
1995,Mecklenburg-Western Pomerania,East,Less important,0.13832,65,407,0.10473,0.17190
1995,Saxony,East,Very important,0.13877,208,1085,0.11819,0.15935
1995,Saxony,East,Important,0.45777,642,1085,0.42811,0.48743
1995,Saxony,East,Less important,0.16264,195,1085,0.14067,0.18461
1995,Saxony,East,Unimportant,0.05129,40,1085,0.03816,0.06442
1995,Saxony-Anhalt,East,Very important,0.18277,156,662,0.15331,0.21223
1995,Saxony-Anhalt,East,Important,0.46542,397,662,0.42739,0.50345
1995,Saxony-Anhalt,East,Less important,0.15503,109,662,0.12743,0.18262
1995,Thuringa,East,Very important,0.15603,135,637,0.12783,0.18423
1995,Thuringa,East,Important,0.47949,389,637,0.44067,0.51832
1995,Thuringa,East,Less important,0.15193,113,637,0.12403,0.17983
2004,Schleswig-Holstein,West,Very important,0.18227,156,639,0.15231,0.21223
2004,Schleswig-Holstein,West,Important,0.41287,318,639,0.37466,0.45107
2004,Schleswig-Holstein,West,Less important,0.20598,165,639,0.17459,0.23736
2004,Hamburg,West,Very important,0.12659,46,277,0.08736,0.16582
2004,Hamburg,West,Important,0.43949,157,277,0.38093,0.49804
2004,Hamburg,West,Less important,0.22260,74,277,0.17353,0.27168
2004,Lower Saxony,West,Very important,0.12103,300,1872,0.10625,0.13581
2004,Lower Saxony,West,Important,0.43204,1010,1872,0.40959,0.45448
2004,Lower Saxony,West,Less important,0.21799,489,1872,0.19929,0.23670
2004,Lower Saxony,West,Unimportant,0.04345,73,1872,0.03421,0.05269
2004,Bremen,West,Very important,0.19061,44,160,0.12956,0.25167
2004,Bremen,West,Important,0.43497,79,160,0.35791,0.51203
2004,Bremen,West,Less important,0.20684,37,160,0.14388,0.26980
2004,North Rhine-Westphalia,West,Very important,0.13886,784,4504,0.12876,0.14896
2004,North Rhine-Westphalia,West,Important,0.43701,2391,4504,0.42252,0.45150
2004,North Rhine-Westphalia,West,Less important,0.21813,1159,4504,0.20607,0.23019
2004,North Rhine-Westphalia,West,Unimportant,0.03443,170,4504,0.02910,0.03975
2004,Hesse,West,Very important,0.14294,267,1422,0.12474,0.16114
2004,Hesse,West,Important,0.38907,707,1422,0.36372,0.41442
2004,Hesse,West,Less important,0.20820,381,1422,0.18709,0.22931
2004,Hesse,West,Unimportant,0.04678,67,1422,0.03580,0.05775
2004,"Rhineland-Palatinate, Saarland",West,Very important,0.12811,214,1286,0.10983,0.14638
2004,"Rhineland-Palatinate, Saarland",West,Important,0.39883,651,1286,0.37206,0.42560
2004,"Rhineland-Palatinate, Saarland",West,Less important,0.22724,363,1286,0.20433,0.25016
2004,"Rhineland-Palatinate, Saarland",West,Unimportant,0.04680,58,1286,0.03525,0.05835
2004,Baden-Wuerttemberg,West,Very important,0.12724,418,2572,0.11436,0.14012
2004,Baden-Wuerttemberg,West,Important,0.40284,1302,2572,0.38388,0.42180
2004,Baden-Wuerttemberg,West,Less important,0.22638,732,2572,0.21020,0.24255
2004,Baden-Wuerttemberg,West,Unimportant,0.04481,120,2572,0.03682,0.05281
2004,Bavaria,West,Very important,0.14465,513,3027,0.13212,0.15719
2004,Bavaria,West,Important,0.41650,1553,3027,0.39894,0.43407
2004,Bavaria,West,Less important,0.23333,825,3027,0.21826,0.24840
2004,Bavaria,West,Unimportant,0.04376,136,3027,0.03647,0.05105
2004,Berlin,West,Very important,0.20443,100,412,0.16544,0.24342
2004,Berlin,West,Important,0.37906,201,412,0.33215,0.42596
2004,Berlin,West,Less important,0.18632,111,412,0.14867,0.22396
2004,Berlin,East,Very important,0.20986,87,356,0.16750,0.25222
2004,Berlin,East,Important,0.42728,182,356,0.37582,0.47874
2004,Berlin,East,Less important,0.20838,87,356,0.16613,0.25063
2004,Brandenburg,East,Very important,0.13486,154,869,0.11214,0.15759
2004,Brandenburg,East,Important,0.48870,501,869,0.45545,0.52196
2004,Brandenburg,East,Less important,0.20575,214,869,0.17886,0.23265
2004,Mecklenburg-Western Pomerania,East,Very important,0.11235,85,500,0.08465,0.14006
2004,Mecklenburg-Western Pomerania,East,Important,0.51814,305,500,0.47430,0.56199
2004,Mecklenburg-Western Pomerania,East,Less important,0.20357,110,500,0.16824,0.23890
2004,Saxony,East,Very important,0.16295,271,1554,0.14458,0.18131
2004,Saxony,East,Important,0.49032,928,1554,0.46545,0.51518
2004,Saxony,East,Less important,0.17143,304,1554,0.15268,0.19017
2004,Saxony,East,Unimportant,0.03464,51,1554,0.02555,0.04374
2004,Saxony-Anhalt,East,Very important,0.15705,172,893,0.13317,0.18093
2004,Saxony-Anhalt,East,Important,0.45456,491,893,0.42188,0.48723
2004,Saxony-Anhalt,East,Less important,0.22691,230,893,0.19942,0.25439
2004,Thuringa,East,Very important,0.14894,184,918,0.12590,0.17199
2004,Thuringa,East,Important,0.49134,547,918,0.45898,0.52369
2004,Thuringa,East,Less important,0.19446,187,918,0.16884,0.22008
2008,Schleswig-Holstein,West,Very important,0.09992,65,525,0.07424,0.12560
2008,Schleswig-Holstein,West,Important,0.44068,292,525,0.39817,0.48319
2008,Schleswig-Holstein,West,Less important,0.25934,168,525,0.22182,0.29687
2008,Hamburg,West,Very important,0.13878,46,252,0.09601,0.18155
2008,Hamburg,West,Important,0.40261,134,252,0.34194,0.46328
2008,Hamburg,West,Less important,0.22111,72,252,0.16977,0.27246
2008,Lower Saxony,West,Very important,0.11841,226,1731,0.10318,0.13364
2008,Lower Saxony,West,Important,0.42438,900,1731,0.40109,0.44767
2008,Lower Saxony,West,Less important,0.24236,517,1731,0.22217,0.26255
2008,Lower Saxony,West,Unimportant,0.04708,88,1731,0.03710,0.05706
2008,Bremen,West,Important,0.48312,71,104,0.38661,0.57962
2008,Bremen,West,Less important,0.20810,33,104,0.12970,0.28650
2008,North Rhine-Westphalia,West,Very important,0.13184,603,3908,0.12123,0.14245
2008,North Rhine-Westphalia,West,Important,0.41831,1991,3908,0.40285,0.43378
2008,North Rhine-Westphalia,West,Less important,0.22781,1113,3908,0.21466,0.24096
2008,North Rhine-Westphalia,West,Unimportant,0.05035,201,3908,0.04349,0.05720
2008,Hesse,West,Very important,0.13901,215,1302,0.12021,0.15780
2008,Hesse,West,Important,0.38698,620,1302,0.36051,0.41345
2008,Hesse,West,Less important,0.21319,375,1302,0.19094,0.23545
2008,Hesse,West,Unimportant,0.06894,92,1302,0.05518,0.08271
2008,"Rhineland-Palatinate, Saarland",West,Very important,0.08816,136,1090,0.07132,0.10500
2008,"Rhineland-Palatinate, Saarland",West,Important,0.40800,545,1090,0.37881,0.43719
2008,"Rhineland-Palatinate, Saarland",West,Less important,0.25009,330,1090,0.22437,0.27582
2008,"Rhineland-Palatinate, Saarland",West,Unimportant,0.06566,79,1090,0.05095,0.08037
2008,Baden-Wuerttemberg,West,Very important,0.12244,362,2343,0.10917,0.13572
2008,Baden-Wuerttemberg,West,Important,0.40179,1160,2343,0.38193,0.42165
2008,Baden-Wuerttemberg,West,Less important,0.23323,675,2343,0.21610,0.25036
2008,Baden-Wuerttemberg,West,Unimportant,0.05688,146,2343,0.04750,0.06626
2008,Bavaria,West,Very important,0.13550,435,2721,0.12264,0.14836
2008,Bavaria,West,Important,0.38709,1305,2721,0.36878,0.40539
2008,Bavaria,West,Less important,0.24827,831,2721,0.23203,0.26450
2008,Bavaria,West,Unimportant,0.05056,150,2721,0.04233,0.05880
2008,Berlin,West,Very important,0.16723,83,368,0.12905,0.20541
2008,Berlin,West,Important,0.39200,167,368,0.34205,0.44195
2008,Berlin,West,Less important,0.24515,118,368,0.20114,0.28917
2008,Berlin,East,Very important,0.13267,54,322,0.09556,0.16978
2008,Berlin,East,Important,0.48839,181,322,0.43370,0.54307
2008,Berlin,East,Less important,0.24831,87,322,0.20105,0.29558
2008,Brandenburg,East,Very important,0.12855,127,802,0.10537,0.15173
2008,Brandenburg,East,Important,0.47553,451,802,0.44094,0.51011
2008,Brandenburg,East,Less important,0.23116,224,802,0.20196,0.26035
2008,Mecklenburg-Western Pomerania,East,Very important,0.13508,80,476,0.10434,0.16582
2008,Mecklenburg-Western Pomerania,East,Important,0.49645,280,476,0.45149,0.54142
2008,Mecklenburg-Western Pomerania,East,Less important,0.20961,116,476,0.17300,0.24621
2008,Saxony,East,Very important,0.13367,208,1428,0.11601,0.15132
2008,Saxony,East,Important,0.46843,807,1428,0.44254,0.49432
2008,Saxony,East,Less important,0.19673,320,1428,0.17610,0.21736
2008,Saxony,East,Unimportant,0.06622,93,1428,0.05332,0.07912
2008,Saxony-Anhalt,East,Very important,0.15282,131,784,0.12762,0.17803
2008,Saxony-Anhalt,East,Important,0.47602,455,784,0.44103,0.51100
2008,Saxony-Anhalt,East,Less important,0.20560,198,784,0.17730,0.23391
2008,Thuringa,East,Very important,0.10728,124,841,0.08635,0.12821
2008,Thuringa,East,Important,0.49385,505,841,0.46004,0.52767
2008,Thuringa,East,Less important,0.22545,212,841,0.19719,0.25371
2012,Schleswig-Holstein,West,Very important,0.13985,173,946,0.11774,0.16197
2012,Schleswig-Holstein,West,Important,0.43199,513,946,0.40041,0.46358
2012,Schleswig-Holstein,West,Less important,0.23197,260,946,0.20506,0.25888
2012,Hamburg,West,Very important,0.14646,88,408,0.11211,0.18081
2012,Hamburg,West,Important,0.38320,212,408,0.33596,0.43043
2012,Hamburg,West,Less important,0.25661,108,408,0.21418,0.29904
2012,Lower Saxony,West,Very important,0.14001,417,2552,0.12655,0.15348
2012,Lower Saxony,West,Important,0.46302,1458,2552,0.44367,0.48237
2012,Lower Saxony,West,Less important,0.20393,602,2552,0.18830,0.21957
2012,Lower Saxony,West,Unimportant,0.02480,75,2552,0.01876,0.03083
2012,Bremen,West,Very important,0.20285,39,190,0.14552,0.26019
2012,Bremen,West,Important,0.46325,106,190,0.39216,0.53434
2012,Bremen,West,Less important,0.16832,45,190,0.11498,0.22166
2012,North Rhine-Westphalia,West,Very important,0.15683,1054,5507,0.14723,0.16644
2012,North Rhine-Westphalia,West,Important,0.41834,2805,5507,0.40531,0.43137
2012,North Rhine-Westphalia,West,Less important,0.22179,1461,5507,0.21082,0.23276
2012,North Rhine-Westphalia,West,Unimportant,0.03232,187,5507,0.02765,0.03699
2012,Hesse,West,Very important,0.13689,320,1891,0.12140,0.15239
2012,Hesse,West,Important,0.40037,982,1891,0.37828,0.42246
2012,Hesse,West,Less important,0.21660,503,1891,0.19803,0.23517
2012,Hesse,West,Unimportant,0.04711,86,1891,0.03756,0.05666
2012,"Rhineland-Palatinate, Saarland",West,Very important,0.13628,246,1545,0.11916,0.15339
2012,"Rhineland-Palatinate, Saarland",West,Important,0.44365,868,1545,0.41887,0.46844
2012,"Rhineland-Palatinate, Saarland",West,Less important,0.22266,392,1545,0.20190,0.24341
2012,"Rhineland-Palatinate, Saarland",West,Unimportant,0.02032,39,1545,0.01328,0.02736
2012,Baden-Wuerttemberg,West,Very important,0.15654,610,3330,0.14420,0.16888
2012,Baden-Wuerttemberg,West,Important,0.41607,1764,3330,0.39932,0.43281
2012,Baden-Wuerttemberg,West,Less important,0.21688,839,3330,0.20288,0.23088
2012,Baden-Wuerttemberg,West,Unimportant,0.03422,117,3330,0.02805,0.04040
2012,Bavaria,West,Very important,0.13855,758,4338,0.12827,0.14884
2012,Bavaria,West,Important,0.42535,2279,4338,0.41064,0.44007
2012,Bavaria,West,Less important,0.22327,1117,4338,0.21087,0.23566
2012,Bavaria,West,Unimportant,0.04990,184,4338,0.04342,0.05638
2012,Berlin,West,Very important,0.18209,121,552,0.14986,0.21431
2012,Berlin,West,Important,0.42615,286,552,0.38486,0.46744
2012,Berlin,West,Less important,0.19534,145,552,0.16224,0.22845
2012,Berlin,East,Very important,0.17737,98,456,0.14227,0.21247
2012,Berlin,East,Important,0.45899,254,456,0.41320,0.50478
2012,Berlin,East,Less important,0.20746,104,456,0.17020,0.24472
2012,Brandenburg,East,Very important,0.14316,187,1070,0.12217,0.16416
2012,Brandenburg,East,Important,0.47368,631,1070,0.44375,0.50361
2012,Brandenburg,East,Less important,0.22297,252,1070,0.19801,0.24792
2012,Mecklenburg-Western Pomerania,East,Very important,0.16027,131,635,0.13172,0.18883
2012,Mecklenburg-Western Pomerania,East,Important,0.47882,357,635,0.43993,0.51770
2012,Mecklenburg-Western Pomerania,East,Less important,0.21457,147,635,0.18261,0.24653
2012,Saxony,East,Very important,0.14758,348,1839,0.13137,0.16380
2012,Saxony,East,Important,0.47359,996,1839,0.45076,0.49642
2012,Saxony,East,Less important,0.19330,425,1839,0.17525,0.21136
2012,Saxony,East,Unimportant,0.04293,70,1839,0.03366,0.05220
2012,Saxony-Anhalt,East,Very important,0.17140,191,1006,0.14810,0.19470
2012,Saxony-Anhalt,East,Important,0.46932,593,1006,0.43847,0.50018
2012,Saxony-Anhalt,East,Less important,0.19098,222,1006,0.16668,0.21529
2012,Thuringa,East,Very important,0.15902,211,1048,0.13687,0.18118
2012,Thuringa,East,Important,0.50733,647,1048,0.47704,0.53761
2012,Thuringa,East,Less important,0.17226,190,1048,0.14939,0.19514
2016,Schleswig-Holstein,West,Very important,0.11635,132,791,0.09399,0.13871
2016,Schleswig-Holstein,West,Important,0.40850,411,791,0.37422,0.44277
2016,Schleswig-Holstein,West,Less important,0.28206,248,791,0.25068,0.31344
2016,Hamburg,West,Very important,0.14771,75,402,0.11298,0.18243
2016,Hamburg,West,Important,0.39452,216,402,0.34668,0.44236
2016,Hamburg,West,Less important,0.23346,111,402,0.19205,0.27486
2016,Lower Saxony,West,Very important,0.17219,472,2367,0.15698,0.18741
2016,Lower Saxony,West,Important,0.41044,1190,2367,0.39062,0.43027
2016,Lower Saxony,West,Less important,0.23322,643,2367,0.21618,0.25026
2016,Lower Saxony,West,Unimportant,0.02571,62,2367,0.01934,0.03209
2016,Bremen,West,Very important,0.25580,44,173,0.19060,0.32101
2016,Bremen,West,Important,0.27042,80,173,0.20404,0.33680
2016,Bremen,West,Less important,0.24800,49,173,0.18346,0.31254
2016,North Rhine-Westphalia,West,Very important,0.13719,899,5027,0.12768,0.14670
2016,North Rhine-Westphalia,West,Important,0.43210,2644,5027,0.41841,0.44580
2016,North Rhine-Westphalia,West,Less important,0.22279,1320,5027,0.21128,0.23429
2016,North Rhine-Westphalia,West,Unimportant,0.03346,164,5027,0.02849,0.03843
2016,Hesse,West,Very important,0.13025,242,1608,0.11379,0.14671
2016,Hesse,West,Important,0.43395,865,1608,0.40971,0.45818
2016,Hesse,West,Less important,0.22047,438,1608,0.20020,0.24074
2016,Hesse,West,Unimportant,0.03405,63,1608,0.02518,0.04292
2016,"Rhineland-Palatinate, Saarland",West,Very important,0.12407,252,1480,0.10727,0.14088
2016,"Rhineland-Palatinate, Saarland",West,Important,0.47761,835,1480,0.45215,0.50307
2016,"Rhineland-Palatinate, Saarland",West,Less important,0.21550,358,1480,0.19454,0.23645
2016,"Rhineland-Palatinate, Saarland",West,Unimportant,0.02100,35,1480,0.01370,0.02831
2016,Baden-Wuerttemberg,West,Very important,0.17326,569,2839,0.15934,0.18719
2016,Baden-Wuerttemberg,West,Important,0.40078,1451,2839,0.38275,0.41881
2016,Baden-Wuerttemberg,West,Less important,0.22395,727,2839,0.20862,0.23929
2016,Baden-Wuerttemberg,West,Unimportant,0.03100,92,2839,0.02463,0.03738
2016,Bavaria,West,Very important,0.13406,666,3872,0.12333,0.14479
2016,Bavaria,West,Important,0.45304,2083,3872,0.43736,0.46872
2016,Bavaria,West,Less important,0.21661,1012,3872,0.20364,0.22959
2016,Bavaria,West,Unimportant,0.02838,111,3872,0.02315,0.03362
2016,Berlin,West,Very important,0.16967,114,505,0.13690,0.20244
2016,Berlin,West,Important,0.44752,265,505,0.40411,0.49093
2016,Berlin,West,Less important,0.20472,126,505,0.16949,0.23994
2016,Berlin,East,Very important,0.17089,79,380,0.13300,0.20879
2016,Berlin,East,Important,0.42003,194,380,0.37034,0.46972
2016,Berlin,East,Less important,0.23504,107,380,0.19235,0.27773
2016,Brandenburg,East,Very important,0.13434,146,907,0.11213,0.15655
2016,Brandenburg,East,Important,0.48143,504,907,0.44889,0.51397
2016,Brandenburg,East,Less important,0.21041,257,907,0.18387,0.23695
2016,Mecklenburg-Western Pomerania,East,Very important,0.17633,101,511,0.14325,0.20941
2016,Mecklenburg-Western Pomerania,East,Important,0.42343,287,511,0.38055,0.46631
2016,Mecklenburg-Western Pomerania,East,Less important,0.21372,123,511,0.17814,0.24930
2016,Saxony,East,Very important,0.13938,240,1437,0.12146,0.15729
2016,Saxony,East,Important,0.46267,790,1437,0.43688,0.48846
2016,Saxony,East,Less important,0.21224,354,1437,0.19109,0.23339
2016,Saxony,East,Unimportant,0.03501,53,1437,0.02550,0.04452
2016,Saxony-Anhalt,East,Very important,0.14171,147,811,0.11769,0.16573
2016,Saxony-Anhalt,East,Important,0.49706,483,811,0.46263,0.53150
2016,Saxony-Anhalt,East,Less important,0.18316,181,811,0.15652,0.20980
2016,Thuringa,East,Very important,0.13055,169,874,0.10820,0.15290
2016,Thuringa,East,Important,0.47611,493,874,0.44298,0.50924
2016,Thuringa,East,Less important,0.22059,212,874,0.19309,0.24810
2021,Schleswig-Holstein,West,Very important,0.11148,112,687,0.08793,0.13503
2021,Schleswig-Holstein,West,Important,0.41527,376,687,0.37839,0.45214
2021,Schleswig-Holstein,West,Less important,0.20994,199,687,0.17946,0.24041
2021,Hamburg,West,Very important,0.13842,83,374,0.10338,0.17347
2021,Hamburg,West,Important,0.41011,187,374,0.36020,0.46003
2021,Hamburg,West,Less important,0.21933,104,374,0.17733,0.26132
2021,Lower Saxony,West,Very important,0.12139,280,1665,0.10570,0.13709
2021,Lower Saxony,West,Important,0.40125,858,1665,0.37770,0.42480
2021,Lower Saxony,West,Less important,0.24958,471,1665,0.22878,0.27037
2021,Lower Saxony,West,Unimportant,0.03597,56,1665,0.02702,0.04491
2021,Bremen,West,Important,0.55048,65,65,0.42861,0.67235
2021,North Rhine-Westphalia,West,Very important,0.14264,699,3554,0.13114,0.15414
2021,North Rhine-Westphalia,West,Important,0.42041,1851,3554,0.40418,0.43664
2021,North Rhine-Westphalia,West,Less important,0.21761,897,3554,0.20404,0.23118
2021,North Rhine-Westphalia,West,Unimportant,0.03565,107,3554,0.02955,0.04174
2021,Hesse,West,Very important,0.15370,210,1057,0.13194,0.17545
2021,Hesse,West,Important,0.44635,573,1057,0.41637,0.47633
2021,Hesse,West,Less important,0.21055,274,1057,0.18596,0.23514
