year,bula_h,pgisced97,plh0106,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Less important,0.23257,64,272,0.18227,0.28287
1990,Baden-Wuerttemberg,Lower Secondary Level,Very important,0.14515,41,269,0.10298,0.18732
1990,Baden-Wuerttemberg,Lower Secondary Level,Important,0.50512,148,269,0.44526,0.56498
1990,Baden-Wuerttemberg,Lower Secondary Level,Less important,0.27738,80,269,0.22378,0.33098
1990,Baden-Wuerttemberg,Upper Secondary Level,Very important,0.18403,117,601,0.15303,0.21504
1990,Baden-Wuerttemberg,Upper Secondary Level,Important,0.52279,319,601,0.48283,0.56276
1990,Baden-Wuerttemberg,Upper Secondary Level,Less important,0.23265,134,601,0.19884,0.26646
1990,Baden-Wuerttemberg,Upper Secondary Level,Unimportant,0.06052,31,601,0.04144,0.07960
1990,Baden-Wuerttemberg,First Stage of Tertiary Education,Important,0.56197,54,54,0.42839,0.69554
1990,Baden-Wuerttemberg,Second Stage of Tertiary Education,Important,0.45975,41,41,0.30530,0.61420
1990,Bavaria,Lower Secondary Level,Very important,0.15128,45,248,0.10660,0.19597
1990,Bavaria,Lower Secondary Level,Important,0.41256,120,248,0.35116,0.47395
1990,Bavaria,Lower Secondary Level,Less important,0.33656,83,248,0.27763,0.39550
1990,Bavaria,Upper Secondary Level,Very important,0.17656,125,679,0.14786,0.20526
1990,Bavaria,Upper Secondary Level,Important,0.52283,379,679,0.48524,0.56043
1990,Bavaria,Upper Secondary Level,Less important,0.25774,175,679,0.22482,0.29066
1990,Bavaria,First Stage of Tertiary Education,Important,0.48854,44,44,0.33913,0.63795
1990,Bavaria,Second Stage of Tertiary Education,Important,0.53631,58,58,0.40685,0.66577
1990,Berlin,Upper Secondary Level,Important,0.52294,56,56,0.39093,0.65494
1992,Schleswig-Holstein,Upper Secondary Level,Very important,0.21488,32,139,0.14635,0.28341
1992,Schleswig-Holstein,Upper Secondary Level,Important,0.40815,64,139,0.32614,0.49015
1992,Schleswig-Holstein,Upper Secondary Level,Less important,0.32271,43,139,0.24471,0.40072
1992,Hamburg,Upper Secondary Level,Important,0.56053,42,42,0.40861,0.71245
1992,Lower Saxony,Lower Secondary Level,Important,0.48229,92,140,0.39922,0.56536
1992,Lower Saxony,Lower Secondary Level,Less important,0.29291,48,140,0.21725,0.36857
1992,Lower Saxony,Upper Secondary Level,Very important,0.20450,100,428,0.16624,0.24275
1992,Lower Saxony,Upper Secondary Level,Important,0.49992,224,428,0.45250,0.54735
1992,Lower Saxony,Upper Secondary Level,Less important,0.23006,104,428,0.19014,0.26998
1992,Lower Saxony,First Stage of Tertiary Education,Important,0.48633,32,32,0.31039,0.66228
1992,Lower Saxony,Second Stage of Tertiary Education,Important,0.50600,35,35,0.33794,0.67405
1992,North Rhine-Westphalia,Lower Secondary Level,Very important,0.14087,52,329,0.10322,0.17852
1992,North Rhine-Westphalia,Lower Secondary Level,Important,0.53042,190,329,0.47641,0.58443
1992,North Rhine-Westphalia,Lower Secondary Level,Less important,0.24747,87,329,0.20077,0.29418
1992,North Rhine-Westphalia,Upper Secondary Level,Very important,0.16045,180,1045,0.13819,0.18272
1992,North Rhine-Westphalia,Upper Secondary Level,Important,0.54340,573,1045,0.51318,0.57362
1992,North Rhine-Westphalia,Upper Secondary Level,Less important,0.24728,244,1045,0.22111,0.27345
1992,North Rhine-Westphalia,Upper Secondary Level,Unimportant,0.04887,48,1045,0.03579,0.06195
1992,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Important,0.50245,33,33,0.32921,0.67569
1992,North Rhine-Westphalia,First Stage of Tertiary Education,Very important,0.24603,36,100,0.16119,0.33087
1992,North Rhine-Westphalia,First Stage of Tertiary Education,Important,0.47505,64,100,0.37668,0.57343
1992,North Rhine-Westphalia,Second Stage of Tertiary Education,Very important,0.23341,50,192,0.17342,0.29340
1992,North Rhine-Westphalia,Second Stage of Tertiary Education,Important,0.50845,97,192,0.43755,0.57935
1992,North Rhine-Westphalia,Second Stage of Tertiary Education,Less important,0.21921,45,192,0.16054,0.27788
1992,Hesse,Lower Secondary Level,Important,0.41872,67,109,0.32568,0.51177
1992,Hesse,Lower Secondary Level,Less important,0.33218,42,109,0.24335,0.42101
1992,Hesse,Upper Secondary Level,Very important,0.11739,46,301,0.08097,0.15382
1992,Hesse,Upper Secondary Level,Important,0.55386,184,301,0.49761,0.61011
1992,Hesse,Upper Secondary Level,Less important,0.21810,71,301,0.17137,0.26483
1992,Hesse,Second Stage of Tertiary Education,Important,0.49731,45,45,0.34957,0.64505
1992,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Important,0.42362,73,128,0.33768,0.50956
1992,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Less important,0.39028,55,128,0.30544,0.47512
1992,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Very important,0.16980,54,271,0.12501,0.21458
1992,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Important,0.50773,143,271,0.44810,0.56737
1992,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Less important,0.26380,74,271,0.21123,0.31637
1992,Baden-Wuerttemberg,Lower Secondary Level,Very important,0.13424,41,233,0.09037,0.17811
1992,Baden-Wuerttemberg,Lower Secondary Level,Important,0.45263,114,233,0.38858,0.51668
1992,Baden-Wuerttemberg,Lower Secondary Level,Less important,0.31761,78,233,0.25771,0.37752
1992,Baden-Wuerttemberg,Upper Secondary Level,Very important,0.16469,102,563,0.13403,0.19536
1992,Baden-Wuerttemberg,Upper Secondary Level,Important,0.50420,297,563,0.46286,0.54553
1992,Baden-Wuerttemberg,Upper Secondary Level,Less important,0.28749,164,563,0.25007,0.32491
1992,Baden-Wuerttemberg,First Stage of Tertiary Education,Important,0.49668,41,41,0.34174,0.65163
1992,Baden-Wuerttemberg,Second Stage of Tertiary Education,Important,0.46066,43,43,0.30992,0.61141
1992,Bavaria,Lower Secondary Level,Important,0.51088,139,232,0.44641,0.57534
1992,Bavaria,Lower Secondary Level,Less important,0.24218,60,232,0.18693,0.29742
1992,Bavaria,Lower Secondary Level,Unimportant,0.14257,33,232,0.09749,0.18766
1992,Bavaria,Upper Secondary Level,Very important,0.18322,144,714,0.15482,0.21161
1992,Bavaria,Upper Secondary Level,Important,0.46076,338,714,0.42417,0.49734
1992,Bavaria,Upper Secondary Level,Less important,0.28740,191,714,0.25418,0.32062
1992,Bavaria,Upper Secondary Level,Unimportant,0.06863,41,714,0.05007,0.08719
1992,Bavaria,First Stage of Tertiary Education,Important,0.46598,49,49,0.32486,0.60710
1992,Bavaria,Second Stage of Tertiary Education,Very important,0.22149,34,131,0.15011,0.29287
1992,Bavaria,Second Stage of Tertiary Education,Important,0.47897,66,131,0.39310,0.56485
1992,Bavaria,Second Stage of Tertiary Education,Less important,0.22956,31,131,0.15726,0.30185
1992,Berlin,Upper Secondary Level,Very important,0.23811,55,222,0.18195,0.29426
1992,Berlin,Upper Secondary Level,Important,0.50766,120,222,0.44175,0.57358
1992,Berlin,Upper Secondary Level,Less important,0.22308,47,222,0.16819,0.27796
1992,Berlin,Second Stage of Tertiary Education,Very important,0.30310,43,108,0.21602,0.39019
1992,Berlin,Second Stage of Tertiary Education,Important,0.44509,65,108,0.35092,0.53925
1992,Brandenburg,Upper Secondary Level,Very important,0.22117,75,342,0.17712,0.26522
1992,Brandenburg,Upper Secondary Level,Important,0.52313,191,342,0.47012,0.57614
1992,Brandenburg,Upper Secondary Level,Less important,0.23691,76,342,0.19178,0.28204
1992,Brandenburg,Second Stage of Tertiary Education,Very important,0.23364,38,131,0.16090,0.30638
1992,Brandenburg,Second Stage of Tertiary Education,Important,0.59149,93,131,0.50699,0.67599
1992,Mecklenburg-Western Pomerania,Upper Secondary Level,Very important,0.22019,48,223,0.16568,0.27470
1992,Mecklenburg-Western Pomerania,Upper Secondary Level,Important,0.55516,127,223,0.48978,0.62053
1992,Mecklenburg-Western Pomerania,Upper Secondary Level,Less important,0.22180,48,223,0.16715,0.27645
1992,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Important,0.62744,58,58,0.50193,0.75296
1992,Saxony,Lower Secondary Level,Important,0.42093,64,98,0.32268,0.51918
1992,Saxony,Lower Secondary Level,Less important,0.28712,34,98,0.19709,0.37716
1992,Saxony,Upper Secondary Level,Very important,0.18105,126,625,0.15084,0.21127
1992,Saxony,Upper Secondary Level,Important,0.54754,361,625,0.50849,0.58659
1992,Saxony,Upper Secondary Level,Less important,0.22020,138,625,0.18769,0.25272
1992,Saxony,First Stage of Tertiary Education,Important,0.53799,33,33,0.36525,0.71073
1992,Saxony,Second Stage of Tertiary Education,Very important,0.30171,76,250,0.24469,0.35872
1992,Saxony,Second Stage of Tertiary Education,Important,0.52495,133,250,0.46292,0.58698
1992,Saxony,Second Stage of Tertiary Education,Less important,0.16190,41,250,0.11615,0.20765
1992,Saxony-Anhalt,Lower Secondary Level,Important,0.29853,37,68,0.18896,0.40811
1992,Saxony-Anhalt,Lower Secondary Level,Less important,0.38811,31,68,0.27142,0.50480
1992,Saxony-Anhalt,Upper Secondary Level,Very important,0.15735,76,398,0.12153,0.19317
1992,Saxony-Anhalt,Upper Secondary Level,Important,0.48711,215,398,0.43794,0.53628
1992,Saxony-Anhalt,Upper Secondary Level,Less important,0.28447,107,398,0.24009,0.32885
1992,Saxony-Anhalt,First Stage of Tertiary Education,Important,0.66410,32,32,0.49784,0.83037
1992,Saxony-Anhalt,Second Stage of Tertiary Education,Very important,0.20960,35,143,0.14265,0.27655
1992,Saxony-Anhalt,Second Stage of Tertiary Education,Important,0.61540,108,143,0.53538,0.69542
1992,Thuringa,Upper Secondary Level,Very important,0.19761,92,424,0.15966,0.23556
1992,Thuringa,Upper Secondary Level,Important,0.56611,250,424,0.51888,0.61334
1992,Thuringa,Upper Secondary Level,Less important,0.19859,82,424,0.16057,0.23661
1992,Thuringa,Second Stage of Tertiary Education,Very important,0.29457,36,110,0.20899,0.38014
1992,Thuringa,Second Stage of Tertiary Education,Important,0.57453,74,110,0.48172,0.66735
1995,Schleswig-Holstein,Upper Secondary Level,Important,0.49798,74,119,0.40777,0.58820
1995,Schleswig-Holstein,Upper Secondary Level,Less important,0.29831,45,119,0.21576,0.38086
1995,Hamburg,Upper Secondary Level,Important,0.53524,36,36,0.37000,0.70048
1995,Lower Saxony,Lower Secondary Level,Very important,0.14190,31,175,0.09005,0.19375
1995,Lower Saxony,Lower Secondary Level,Important,0.48626,92,175,0.41199,0.56052
1995,Lower Saxony,Lower Secondary Level,Less important,0.29627,52,175,0.22843,0.36412
1995,Lower Saxony,Upper Secondary Level,Very important,0.16812,88,456,0.13375,0.20248
1995,Lower Saxony,Upper Secondary Level,Important,0.55795,264,456,0.51232,0.60358
1995,Lower Saxony,Upper Secondary Level,Less important,0.23388,104,456,0.19499,0.27278
1995,Lower Saxony,First Stage of Tertiary Education,Important,0.58719,39,39,0.43064,0.74373
1995,Lower Saxony,Second Stage of Tertiary Education,Important,0.66201,60,60,0.54131,0.78271
1995,North Rhine-Westphalia,Lower Secondary Level,Very important,0.15605,54,310,0.11558,0.19651
1995,North Rhine-Westphalia,Lower Secondary Level,Important,0.52151,176,310,0.46581,0.57721
1995,North Rhine-Westphalia,Lower Secondary Level,Less important,0.25828,80,310,0.20948,0.30708
1995,North Rhine-Westphalia,Upper Secondary Level,Very important,0.19123,214,1105,0.16803,0.21443
1995,North Rhine-Westphalia,Upper Secondary Level,Important,0.51864,601,1105,0.48917,0.54811
1995,North Rhine-Westphalia,Upper Secondary Level,Less important,0.24812,253,1105,0.22264,0.27359
1995,North Rhine-Westphalia,Upper Secondary Level,Unimportant,0.04202,37,1105,0.03018,0.05385
1995,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Important,0.53997,53,53,0.40451,0.67544
1995,North Rhine-Westphalia,First Stage of Tertiary Education,Important,0.54968,68,68,0.43055,0.66882
1995,North Rhine-Westphalia,Second Stage of Tertiary Education,Very important,0.23892,73,248,0.18574,0.29210
1995,North Rhine-Westphalia,Second Stage of Tertiary Education,Important,0.51452,126,248,0.45219,0.57685
1995,North Rhine-Westphalia,Second Stage of Tertiary Education,Less important,0.21454,49,248,0.16334,0.26573
1995,Hesse,Lower Secondary Level,Important,0.51173,69,105,0.41566,0.60780
1995,Hesse,Lower Secondary Level,Less important,0.24400,36,105,0.16145,0.32655
1995,Hesse,Upper Secondary Level,Very important,0.16552,67,325,0.12506,0.20599
1995,Hesse,Upper Secondary Level,Important,0.50735,168,325,0.45291,0.56179
1995,Hesse,Upper Secondary Level,Less important,0.28702,90,325,0.23776,0.33627
1995,Hesse,Second Stage of Tertiary Education,Very important,0.26669,31,84,0.17155,0.36183
1995,Hesse,Second Stage of Tertiary Education,Important,0.48545,53,84,0.37793,0.59297
1995,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Very important,0.15329,33,153,0.09602,0.21056
1995,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Important,0.42365,76,153,0.34509,0.50221
1995,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Less important,0.26228,44,153,0.19235,0.33221
1995,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Very important,0.19592,62,300,0.15093,0.24091
1995,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Important,0.45963,158,300,0.40314,0.51612
1995,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Less important,0.27328,80,300,0.22277,0.32380
1995,Baden-Wuerttemberg,Lower Secondary Level,Very important,0.14277,36,211,0.09545,0.19009
1995,Baden-Wuerttemberg,Lower Secondary Level,Important,0.43734,113,211,0.37024,0.50443
1995,Baden-Wuerttemberg,Lower Secondary Level,Less important,0.29004,62,211,0.22867,0.35142
1995,Baden-Wuerttemberg,Upper Secondary Level,Very important,0.15679,106,603,0.12774,0.18584
1995,Baden-Wuerttemberg,Upper Secondary Level,Important,0.52273,353,603,0.48283,0.56263
1995,Baden-Wuerttemberg,Upper Secondary Level,Less important,0.26993,144,603,0.23447,0.30539
1995,Baden-Wuerttemberg,First Stage of Tertiary Education,Important,0.45540,41,41,0.30107,0.60973
1995,Baden-Wuerttemberg,Second Stage of Tertiary Education,Important,0.49009,57,57,0.35916,0.62102
1995,Bavaria,Lower Secondary Level,Very important,0.13270,36,250,0.09056,0.17484
1995,Bavaria,Lower Secondary Level,Important,0.43997,115,250,0.37832,0.50163
1995,Bavaria,Lower Secondary Level,Less important,0.26214,66,250,0.20751,0.31677
1995,Bavaria,Lower Secondary Level,Unimportant,0.16519,33,250,0.11906,0.21131
1995,Bavaria,Upper Secondary Level,Very important,0.17714,148,762,0.15002,0.20427
1995,Bavaria,Upper Secondary Level,Important,0.47047,387,762,0.43501,0.50593
1995,Bavaria,Upper Secondary Level,Less important,0.28287,187,762,0.25087,0.31487
1995,Bavaria,Upper Secondary Level,Unimportant,0.06951,40,762,0.05144,0.08758
1995,Bavaria,First Stage of Tertiary Education,Important,0.48746,47,80,0.37724,0.59769
1995,Bavaria,First Stage of Tertiary Education,Less important,0.35035,33,80,0.24514,0.45555
1995,Bavaria,Second Stage of Tertiary Education,Very important,0.14977,31,156,0.09359,0.20595
1995,Bavaria,Second Stage of Tertiary Education,Important,0.54945,92,156,0.47112,0.62778
1995,Bavaria,Second Stage of Tertiary Education,Less important,0.23951,33,156,0.17232,0.30669
1995,Berlin,Upper Secondary Level,Very important,0.20768,51,223,0.15432,0.26104
1995,Berlin,Upper Secondary Level,Important,0.49893,114,223,0.43315,0.56470
1995,Berlin,Upper Secondary Level,Less important,0.21840,58,223,0.16405,0.27275
1995,Berlin,Second Stage of Tertiary Education,Important,0.46763,76,76,0.35470,0.58055
1995,Brandenburg,Lower Secondary Level,Important,0.50893,31,31,0.33003,0.68782
1995,Brandenburg,Upper Secondary Level,Very important,0.17243,64,296,0.12932,0.21554
1995,Brandenburg,Upper Secondary Level,Important,0.53168,166,296,0.47473,0.58862
1995,Brandenburg,Upper Secondary Level,Less important,0.28144,66,296,0.23013,0.33276
1995,Brandenburg,Second Stage of Tertiary Education,Important,0.64198,90,90,0.54238,0.74159
1995,Mecklenburg-Western Pomerania,Upper Secondary Level,Very important,0.18622,44,228,0.13558,0.23686
1995,Mecklenburg-Western Pomerania,Upper Secondary Level,Important,0.60632,144,228,0.54276,0.66988
1995,Mecklenburg-Western Pomerania,Upper Secondary Level,Less important,0.18037,40,228,0.13035,0.23039
1995,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Important,0.55445,58,58,0.42541,0.68348
1995,Saxony,Lower Secondary Level,Important,0.46068,59,59,0.33240,0.58896
1995,Saxony,Upper Secondary Level,Very important,0.14765,103,597,0.11917,0.17613
1995,Saxony,Upper Secondary Level,Important,0.59247,374,597,0.55302,0.63192
1995,Saxony,Upper Secondary Level,Less important,0.21213,120,597,0.17931,0.24496
1995,Saxony,First Stage of Tertiary Education,Important,0.59135,34,34,0.42363,0.75908
1995,Saxony,Second Stage of Tertiary Education,Very important,0.22543,46,224,0.17058,0.28027
1995,Saxony,Second Stage of Tertiary Education,Important,0.55554,145,224,0.49032,0.62076
1995,Saxony,Second Stage of Tertiary Education,Less important,0.16376,33,224,0.11519,0.21233
1995,Saxony-Anhalt,Lower Secondary Level,Important,0.49749,35,35,0.32942,0.66556
1995,Saxony-Anhalt,Upper Secondary Level,Very important,0.23057,87,368,0.18747,0.27366
1995,Saxony-Anhalt,Upper Secondary Level,Important,0.55937,222,368,0.50858,0.61017
1995,Saxony-Anhalt,Upper Secondary Level,Less important,0.19368,59,368,0.15325,0.23411
1995,Saxony-Anhalt,First Stage of Tertiary Education,Important,0.60564,33,33,0.43631,0.77497
1995,Saxony-Anhalt,Second Stage of Tertiary Education,Very important,0.21668,31,121,0.14297,0.29039
1995,Saxony-Anhalt,Second Stage of Tertiary Education,Important,0.57769,90,121,0.48931,0.66606
1995,Thuringa,Lower Secondary Level,Important,0.39819,33,33,0.22858,0.56781
1995,Thuringa,Upper Secondary Level,Very important,0.19531,78,394,0.15611,0.23450
1995,Thuringa,Upper Secondary Level,Important,0.61217,247,394,0.56399,0.66034
1995,Thuringa,Upper Secondary Level,Less important,0.17448,69,394,0.13696,0.21201
1995,Thuringa,Second Stage of Tertiary Education,Important,0.65428,73,73,0.54442,0.76414
2004,Schleswig-Holstein,Lower Secondary Level,Important,0.57926,49,49,0.43960,0.71892
2004,Schleswig-Holstein,Upper Secondary Level,Very important,0.18488,72,333,0.14313,0.22664
2004,Schleswig-Holstein,Upper Secondary Level,Important,0.50140,168,333,0.44762,0.55519
2004,Schleswig-Holstein,Upper Secondary Level,Less important,0.27038,93,333,0.22260,0.31815
2004,Schleswig-Holstein,Second Stage of Tertiary Education,Very important,0.38475,36,81,0.27813,0.49136
2004,Schleswig-Holstein,Second Stage of Tertiary Education,Important,0.41773,45,81,0.30966,0.52580
2004,Hamburg,Upper Secondary Level,Important,0.41951,59,99,0.32181,0.51722
2004,Hamburg,Upper Secondary Level,Less important,0.30707,40,99,0.21574,0.39839
2004,Hamburg,Second Stage of Tertiary Education,Important,0.69573,50,50,0.56690,0.82456
2004,Lower Saxony,Lower Secondary Level,Very important,0.13783,41,244,0.09449,0.18118
2004,Lower Saxony,Lower Secondary Level,Important,0.49589,130,244,0.43302,0.55875
2004,Lower Saxony,Lower Secondary Level,Less important,0.31513,73,244,0.25671,0.37354
2004,Lower Saxony,Upper Secondary Level,Very important,0.12298,139,970,0.10230,0.14366
2004,Lower Saxony,Upper Secondary Level,Important,0.53229,528,970,0.50087,0.56370
2004,Lower Saxony,Upper Secondary Level,Less important,0.27174,255,970,0.24373,0.29975
2004,Lower Saxony,Upper Secondary Level,Unimportant,0.07299,48,970,0.05661,0.08937
2004,Lower Saxony,Post-secondary Non-tertiary Level,Important,0.52900,61,93,0.42700,0.63100
2004,Lower Saxony,Post-secondary Non-tertiary Level,Less important,0.30808,32,93,0.21374,0.40243
2004,Lower Saxony,First Stage of Tertiary Education,Important,0.65246,77,109,0.56265,0.74227
2004,Lower Saxony,First Stage of Tertiary Education,Less important,0.20889,32,109,0.13222,0.28556
2004,Lower Saxony,Second Stage of Tertiary Education,Very important,0.16822,47,296,0.12553,0.21090
2004,Lower Saxony,Second Stage of Tertiary Education,Important,0.55327,168,296,0.49654,0.61000
2004,Lower Saxony,Second Stage of Tertiary Education,Less important,0.26553,81,296,0.21513,0.31592
2004,Bremen,Upper Secondary Level,Important,0.48083,42,42,0.32789,0.63377
2004,North Rhine-Westphalia,Pre-primary Level,Very important,0.40556,62,136,0.32273,0.48839
2004,North Rhine-Westphalia,Pre-primary Level,Important,0.53855,74,136,0.45445,0.62264
2004,North Rhine-Westphalia,Primary Level,Important,0.40482,35,66,0.28549,0.52415
2004,North Rhine-Westphalia,Primary Level,Less important,0.36139,31,66,0.24460,0.47818
2004,North Rhine-Westphalia,Lower Secondary Level,Very important,0.13821,82,556,0.10950,0.16692
2004,North Rhine-Westphalia,Lower Secondary Level,Important,0.50626,287,556,0.46466,0.54785
2004,North Rhine-Westphalia,Lower Secondary Level,Less important,0.29937,156,556,0.26127,0.33748
2004,North Rhine-Westphalia,Lower Secondary Level,Unimportant,0.05616,31,556,0.03701,0.07532
2004,North Rhine-Westphalia,Upper Secondary Level,Very important,0.13331,309,2184,0.11905,0.14757
2004,North Rhine-Westphalia,Upper Secondary Level,Important,0.53909,1175,2184,0.51818,0.56000
2004,North Rhine-Westphalia,Upper Secondary Level,Less important,0.28384,615,2184,0.26492,0.30275
2004,North Rhine-Westphalia,Upper Secondary Level,Unimportant,0.04376,85,2184,0.03518,0.05234
2004,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Very important,0.21524,73,330,0.17083,0.25965
2004,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Important,0.58449,191,330,0.53124,0.63774
2004,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Less important,0.18399,66,330,0.14212,0.22587
2004,North Rhine-Westphalia,First Stage of Tertiary Education,Very important,0.19857,60,314,0.15437,0.24276
2004,North Rhine-Westphalia,First Stage of Tertiary Education,Important,0.49325,168,314,0.43786,0.54863
2004,North Rhine-Westphalia,First Stage of Tertiary Education,Less important,0.26564,86,314,0.21670,0.31457
2004,North Rhine-Westphalia,Second Stage of Tertiary Education,Very important,0.23059,173,794,0.20128,0.25991
2004,North Rhine-Westphalia,Second Stage of Tertiary Education,Important,0.50329,431,794,0.46849,0.53809
2004,North Rhine-Westphalia,Second Stage of Tertiary Education,Less important,0.22968,190,794,0.20041,0.25896
2004,Hesse,Lower Secondary Level,Very important,0.16370,33,164,0.10690,0.22051
2004,Hesse,Lower Secondary Level,Important,0.46031,82,164,0.38379,0.53683
2004,Hesse,Lower Secondary Level,Less important,0.26464,49,164,0.19691,0.33236
2004,Hesse,Upper Secondary Level,Very important,0.17472,103,620,0.14480,0.20463
2004,Hesse,Upper Secondary Level,Important,0.47717,318,620,0.43782,0.51652
2004,Hesse,Upper Secondary Level,Less important,0.28968,199,620,0.25395,0.32542
2004,Hesse,Post-secondary Non-tertiary Level,Important,0.48831,56,56,0.35620,0.62042
2004,Hesse,First Stage of Tertiary Education,Important,0.63013,54,54,0.50016,0.76011
2004,Hesse,Second Stage of Tertiary Education,Very important,0.16436,59,302,0.12249,0.20622
2004,Hesse,Second Stage of Tertiary Education,Important,0.50412,162,302,0.44764,0.56061
2004,Hesse,Second Stage of Tertiary Education,Less important,0.29815,81,302,0.24647,0.34982
2004,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Very important,0.12049,32,202,0.07548,0.16549
2004,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Important,0.39563,95,202,0.32803,0.46323
2004,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Less important,0.35008,75,202,0.28413,0.41602
2004,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Very important,0.13251,95,638,0.10618,0.15884
2004,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Important,0.54286,350,638,0.50417,0.58154
2004,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Less important,0.29007,193,638,0.25483,0.32531
2004,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Important,0.50486,51,87,0.39919,0.61053
2004,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Less important,0.31555,36,87,0.21733,0.41378
2004,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Very important,0.31352,40,174,0.24439,0.38265
2004,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Important,0.40203,93,174,0.32897,0.47509
