year,quintil_oecd,plh0106,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,3rd Quintile,Very important,0.14827,570,3792,0.13696,0.15959
2008,3rd Quintile,Important,0.51792,1991,3792,0.50202,0.53383
2008,3rd Quintile,Less important,0.27132,1030,3792,0.25716,0.28547
2008,3rd Quintile,Unimportant,0.06249,201,3792,0.05478,0.07019
2008,4th Quintile,Very important,0.15890,594,3854,0.14736,0.17044
2008,4th Quintile,Important,0.51836,1995,3854,0.50259,0.53414
2008,4th Quintile,Less important,0.28164,1126,3854,0.26743,0.29584
2008,4th Quintile,Unimportant,0.04110,139,3854,0.03483,0.04737
2008,5th Quintile,Very important,0.14911,804,5247,0.13947,0.15875
2008,5th Quintile,Important,0.52021,2790,5247,0.50669,0.53373
2008,5th Quintile,Less important,0.29260,1477,5247,0.28029,0.30491
2008,5th Quintile,Unimportant,0.03808,176,5247,0.03290,0.04326
2012,1st Quintile,Very important,0.19136,1141,5284,0.18075,0.20197
2012,1st Quintile,Important,0.49522,2776,5284,0.48174,0.50870
2012,1st Quintile,Less important,0.25066,1152,5284,0.23897,0.26234
2012,1st Quintile,Unimportant,0.06276,215,5284,0.05622,0.06930
2012,2nd Quintile,Very important,0.16771,867,4904,0.15725,0.17817
2012,2nd Quintile,Important,0.51593,2668,4904,0.50195,0.52992
2012,2nd Quintile,Less important,0.26145,1175,4904,0.24915,0.27375
2012,2nd Quintile,Unimportant,0.05490,194,4904,0.04853,0.06128
2012,3rd Quintile,Very important,0.16961,794,4810,0.15901,0.18022
2012,3rd Quintile,Important,0.53059,2615,4810,0.51649,0.54470
2012,3rd Quintile,Less important,0.26379,1264,4810,0.25134,0.27625
2012,3rd Quintile,Unimportant,0.03601,137,4810,0.03074,0.04127
2012,4th Quintile,Very important,0.18133,839,4795,0.17042,0.19223
2012,4th Quintile,Important,0.51735,2588,4795,0.50320,0.53149
2012,4th Quintile,Less important,0.26710,1231,4795,0.25457,0.27962
2012,4th Quintile,Unimportant,0.03423,137,4795,0.02908,0.03937
2012,5th Quintile,Very important,0.17691,936,5243,0.16658,0.18724
2012,5th Quintile,Important,0.54059,2821,5243,0.52710,0.55408
2012,5th Quintile,Less important,0.25906,1355,5243,0.24720,0.27092
2012,5th Quintile,Unimportant,0.02343,131,5243,0.01934,0.02753
2016,1st Quintile,Very important,0.20427,1045,4998,0.19309,0.21544
2016,1st Quintile,Important,0.49822,2644,4998,0.48436,0.51208
2016,1st Quintile,Less important,0.24952,1132,4998,0.23752,0.26152
2016,1st Quintile,Unimportant,0.04800,177,4998,0.04207,0.05392
2016,2nd Quintile,Very important,0.17239,902,5053,0.16197,0.18280
2016,2nd Quintile,Important,0.51473,2683,5053,0.50094,0.52851
2016,2nd Quintile,Less important,0.27257,1296,5053,0.26029,0.28485
2016,2nd Quintile,Unimportant,0.04032,172,5053,0.03489,0.04574
2016,3rd Quintile,Very important,0.15511,778,4598,0.14465,0.16557
2016,3rd Quintile,Important,0.54126,2448,4598,0.52685,0.55566
2016,3rd Quintile,Less important,0.26803,1231,4598,0.25523,0.28084
2016,3rd Quintile,Unimportant,0.03560,141,4598,0.03025,0.04096
2016,4th Quintile,Very important,0.16881,779,4619,0.15801,0.17962
2016,4th Quintile,Important,0.53803,2468,4619,0.52366,0.55241
2016,4th Quintile,Less important,0.26403,1261,4619,0.25131,0.27674
2016,4th Quintile,Unimportant,0.02913,111,4619,0.02428,0.03398
2016,5th Quintile,Very important,0.18047,841,4852,0.16965,0.19129
2016,5th Quintile,Important,0.51815,2547,4852,0.50409,0.53222
2016,5th Quintile,Less important,0.28032,1344,4852,0.26768,0.29296
2016,5th Quintile,Unimportant,0.02105,120,4852,0.01701,0.02509
2021,1st Quintile,Very important,0.18680,662,3180,0.17325,0.20035
2021,1st Quintile,Important,0.53236,1691,3180,0.51502,0.54971
2021,1st Quintile,Less important,0.23692,720,3180,0.22214,0.25170
2021,1st Quintile,Unimportant,0.04391,107,3180,0.03679,0.05104
2021,2nd Quintile,Very important,0.15995,583,3303,0.14745,0.17245
2021,2nd Quintile,Important,0.52874,1757,3303,0.51171,0.54577
2021,2nd Quintile,Less important,0.27484,870,3303,0.25961,0.29006
2021,2nd Quintile,Unimportant,0.03647,93,3303,0.03008,0.04287
2021,3rd Quintile,Very important,0.15622,533,3080,0.14340,0.16905
2021,3rd Quintile,Important,0.52087,1611,3080,0.50323,0.53852
2021,3rd Quintile,Less important,0.28615,863,3080,0.27018,0.30211
2021,3rd Quintile,Unimportant,0.03676,73,3080,0.03011,0.04341
2021,4th Quintile,Very important,0.17009,567,3171,0.15701,0.18317
2021,4th Quintile,Important,0.53836,1678,3171,0.52101,0.55572
2021,4th Quintile,Less important,0.26052,843,3171,0.24524,0.27580
2021,4th Quintile,Unimportant,0.03102,83,3171,0.02499,0.03706
2021,5th Quintile,Very important,0.17265,785,4266,0.16130,0.18399
2021,5th Quintile,Important,0.53034,2242,4266,0.51536,0.54532
2021,5th Quintile,Less important,0.27452,1144,4266,0.26113,0.28791
2021,5th Quintile,Unimportant,0.02250,95,4266,0.01805,0.02695
