year,age_gr,pgisced97,plh0106,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,17-29 y.,Second Stage of Tertiary Education,Very important,0.39972,64,141,0.31858,0.48086
1992,17-29 y.,Second Stage of Tertiary Education,Important,0.50311,77,141,0.42028,0.58593
1992,30-45 y.,Lower Secondary Level,Very important,0.14596,43,254,0.10245,0.18946
1992,30-45 y.,Lower Secondary Level,Important,0.52519,137,254,0.46365,0.58672
1992,30-45 y.,Lower Secondary Level,Less important,0.28520,74,254,0.22957,0.34084
1992,30-45 y.,Upper Secondary Level,Very important,0.21876,437,2023,0.20074,0.23678
1992,30-45 y.,Upper Secondary Level,Important,0.55177,1144,2023,0.53009,0.57344
1992,30-45 y.,Upper Secondary Level,Less important,0.21645,442,2023,0.19850,0.23440
1992,30-45 y.,Post-secondary Non-tertiary Level,Very important,0.34839,33,93,0.25103,0.44575
1992,30-45 y.,Post-secondary Non-tertiary Level,Important,0.52228,60,93,0.42021,0.62435
1992,30-45 y.,First Stage of Tertiary Education,Very important,0.28186,86,301,0.23095,0.33278
1992,30-45 y.,First Stage of Tertiary Education,Important,0.53961,163,301,0.48321,0.59601
1992,30-45 y.,First Stage of Tertiary Education,Less important,0.17324,52,301,0.13041,0.21606
1992,30-45 y.,Second Stage of Tertiary Education,Very important,0.29206,241,806,0.26065,0.32347
1992,30-45 y.,Second Stage of Tertiary Education,Important,0.55499,450,806,0.52066,0.58932
1992,30-45 y.,Second Stage of Tertiary Education,Less important,0.14681,115,806,0.12236,0.17126
1992,46-65 y.,Lower Secondary Level,Very important,0.08249,52,632,0.06102,0.10395
1992,46-65 y.,Lower Secondary Level,Important,0.47970,292,632,0.44071,0.51868
1992,46-65 y.,Lower Secondary Level,Less important,0.34569,230,632,0.30858,0.38280
1992,46-65 y.,Lower Secondary Level,Unimportant,0.09213,58,632,0.06956,0.11469
1992,46-65 y.,Upper Secondary Level,Very important,0.13084,232,1766,0.11511,0.14657
1992,46-65 y.,Upper Secondary Level,Important,0.50228,910,1766,0.47896,0.52561
1992,46-65 y.,Upper Secondary Level,Less important,0.31155,532,1766,0.28994,0.33316
1992,46-65 y.,Upper Secondary Level,Unimportant,0.05533,92,1766,0.04466,0.06599
1992,46-65 y.,First Stage of Tertiary Education,Very important,0.13320,35,232,0.08938,0.17702
1992,46-65 y.,First Stage of Tertiary Education,Important,0.48958,133,232,0.42511,0.55404
1992,46-65 y.,First Stage of Tertiary Education,Less important,0.27933,64,232,0.22147,0.33719
1992,46-65 y.,Second Stage of Tertiary Education,Very important,0.18880,104,505,0.15463,0.22296
1992,46-65 y.,Second Stage of Tertiary Education,Important,0.51463,284,505,0.47100,0.55827
1992,46-65 y.,Second Stage of Tertiary Education,Less important,0.23599,117,505,0.19892,0.27306
1992,66 and older,Lower Secondary Level,Important,0.33143,153,430,0.28688,0.37597
1992,66 and older,Lower Secondary Level,Less important,0.39599,177,430,0.34971,0.44227
1992,66 and older,Lower Secondary Level,Unimportant,0.22688,100,430,0.18725,0.26651
1992,66 and older,Upper Secondary Level,Very important,0.04539,35,678,0.02971,0.06107
1992,66 and older,Upper Secondary Level,Important,0.40829,281,678,0.37126,0.44531
1992,66 and older,Upper Secondary Level,Less important,0.35574,241,678,0.31967,0.39180
1992,66 and older,Upper Secondary Level,Unimportant,0.19059,121,678,0.16100,0.22017
1992,66 and older,First Stage of Tertiary Education,Less important,0.36534,36,36,0.20581,0.52487
1992,66 and older,Second Stage of Tertiary Education,Important,0.35107,37,75,0.24232,0.45982
1992,66 and older,Second Stage of Tertiary Education,Less important,0.32580,38,75,0.21902,0.43259
1995,17-29 y.,No answer / don't know,Important,0.52959,38,38,0.36876,0.69042
1995,17-29 y.,Pre-primary Level,Very important,0.43575,103,218,0.36978,0.50173
1995,17-29 y.,Pre-primary Level,Important,0.47425,115,218,0.40781,0.54069
1995,17-29 y.,Lower Secondary Level,Very important,0.36409,182,513,0.32241,0.40577
1995,17-29 y.,Lower Secondary Level,Important,0.56725,295,513,0.52433,0.61016
1995,17-29 y.,Lower Secondary Level,Less important,0.06578,36,513,0.04431,0.08725
1995,17-29 y.,Upper Secondary Level,Very important,0.32328,447,1338,0.29820,0.34835
1995,17-29 y.,Upper Secondary Level,Important,0.55389,749,1338,0.52724,0.58053
1995,17-29 y.,Upper Secondary Level,Less important,0.11848,142,1338,0.10116,0.13580
1995,17-29 y.,Post-secondary Non-tertiary Level,Very important,0.36610,56,135,0.28454,0.44767
1995,17-29 y.,Post-secondary Non-tertiary Level,Important,0.55830,79,135,0.47422,0.64238
1995,17-29 y.,First Stage of Tertiary Education,Very important,0.37536,38,87,0.27302,0.47769
1995,17-29 y.,First Stage of Tertiary Education,Important,0.52097,49,87,0.41539,0.62656
1995,17-29 y.,Second Stage of Tertiary Education,Very important,0.35261,56,142,0.27375,0.43148
1995,17-29 y.,Second Stage of Tertiary Education,Important,0.54771,86,142,0.46556,0.62987
1995,30-45 y.,Lower Secondary Level,Very important,0.17974,56,278,0.13452,0.22496
1995,30-45 y.,Lower Secondary Level,Important,0.57458,155,278,0.51636,0.63281
1995,30-45 y.,Lower Secondary Level,Less important,0.20699,67,278,0.15928,0.25471
1995,30-45 y.,Upper Secondary Level,Very important,0.21516,441,2157,0.19782,0.23251
1995,30-45 y.,Upper Secondary Level,Important,0.56150,1280,2157,0.54055,0.58244
1995,30-45 y.,Upper Secondary Level,Less important,0.20919,436,2157,0.19202,0.22636
1995,30-45 y.,Post-secondary Non-tertiary Level,Very important,0.26344,50,186,0.19997,0.32692
1995,30-45 y.,Post-secondary Non-tertiary Level,Important,0.56165,100,186,0.49015,0.63315
1995,30-45 y.,Post-secondary Non-tertiary Level,Less important,0.16159,36,186,0.10855,0.21463
1995,30-45 y.,First Stage of Tertiary Education,Very important,0.21389,71,317,0.16868,0.25910
1995,30-45 y.,First Stage of Tertiary Education,Important,0.60036,191,317,0.54635,0.65437
1995,30-45 y.,First Stage of Tertiary Education,Less important,0.18339,55,317,0.14072,0.22606
1995,30-45 y.,Second Stage of Tertiary Education,Very important,0.25439,212,820,0.22456,0.28422
1995,30-45 y.,Second Stage of Tertiary Education,Important,0.59810,505,820,0.56452,0.63168
1995,30-45 y.,Second Stage of Tertiary Education,Less important,0.14215,103,820,0.11823,0.16606
1995,46-65 y.,Lower Secondary Level,Very important,0.11390,58,540,0.08708,0.14072
1995,46-65 y.,Lower Secondary Level,Important,0.46991,257,540,0.42778,0.51205
1995,46-65 y.,Lower Secondary Level,Less important,0.32634,183,540,0.28676,0.36593
1995,46-65 y.,Lower Secondary Level,Unimportant,0.08985,42,540,0.06570,0.11399
1995,46-65 y.,Upper Secondary Level,Very important,0.12852,227,1796,0.11304,0.14400
1995,46-65 y.,Upper Secondary Level,Important,0.52953,997,1796,0.50644,0.55262
1995,46-65 y.,Upper Secondary Level,Less important,0.29540,496,1796,0.27430,0.31651
1995,46-65 y.,Upper Secondary Level,Unimportant,0.04654,76,1796,0.03679,0.05629
1995,46-65 y.,First Stage of Tertiary Education,Very important,0.14715,39,229,0.10117,0.19314
1995,46-65 y.,First Stage of Tertiary Education,Important,0.50115,128,229,0.43625,0.56605
1995,46-65 y.,First Stage of Tertiary Education,Less important,0.29241,62,229,0.23336,0.35145
1995,46-65 y.,Second Stage of Tertiary Education,Very important,0.17240,100,542,0.14057,0.20424
1995,46-65 y.,Second Stage of Tertiary Education,Important,0.51687,317,542,0.47476,0.55897
1995,46-65 y.,Second Stage of Tertiary Education,Less important,0.24725,125,542,0.21089,0.28360
1995,66 and older,Lower Secondary Level,Important,0.37321,169,434,0.32765,0.41877
1995,66 and older,Lower Secondary Level,Less important,0.36296,169,434,0.31767,0.40826
1995,66 and older,Lower Secondary Level,Unimportant,0.21134,96,434,0.17289,0.24980
1995,66 and older,Upper Secondary Level,Very important,0.07101,48,705,0.05203,0.08998
1995,66 and older,Upper Secondary Level,Important,0.40607,301,705,0.36979,0.44234
1995,66 and older,Upper Secondary Level,Less important,0.37178,263,705,0.33608,0.40748
1995,66 and older,Upper Secondary Level,Unimportant,0.15115,93,705,0.12469,0.17761
1995,66 and older,First Stage of Tertiary Education,Important,0.48632,37,37,0.32305,0.64960
1995,66 and older,Second Stage of Tertiary Education,Important,0.45515,65,114,0.36334,0.54697
1995,66 and older,Second Stage of Tertiary Education,Less important,0.30473,49,114,0.21986,0.38960
2004,17-29 y.,No answer / don't know,Very important,0.36436,80,207,0.29865,0.43008
2004,17-29 y.,No answer / don't know,Important,0.54121,127,207,0.47316,0.60925
2004,17-29 y.,Pre-primary Level,Very important,0.43366,264,630,0.39493,0.47239
2004,17-29 y.,Pre-primary Level,Important,0.49805,324,630,0.45897,0.53712
2004,17-29 y.,Pre-primary Level,Less important,0.06025,42,630,0.04166,0.07885
2004,17-29 y.,Lower Secondary Level,Very important,0.32446,258,755,0.29105,0.35788
2004,17-29 y.,Lower Secondary Level,Important,0.53989,418,755,0.50431,0.57546
2004,17-29 y.,Lower Secondary Level,Less important,0.11462,79,755,0.09188,0.13735
2004,17-29 y.,Upper Secondary Level,Very important,0.36667,589,1692,0.34370,0.38964
2004,17-29 y.,Upper Secondary Level,Important,0.52261,915,1692,0.49880,0.54641
2004,17-29 y.,Upper Secondary Level,Less important,0.10715,188,1692,0.09241,0.12189
2004,17-29 y.,Post-secondary Non-tertiary Level,Very important,0.39504,112,276,0.33726,0.45282
2004,17-29 y.,Post-secondary Non-tertiary Level,Important,0.47779,133,276,0.41875,0.53683
2004,17-29 y.,Post-secondary Non-tertiary Level,Less important,0.12472,31,276,0.08567,0.16377
2004,17-29 y.,First Stage of Tertiary Education,Very important,0.40095,34,84,0.29551,0.50639
2004,17-29 y.,First Stage of Tertiary Education,Important,0.48377,50,84,0.37625,0.59128
2004,17-29 y.,Second Stage of Tertiary Education,Very important,0.30640,60,181,0.23906,0.37375
2004,17-29 y.,Second Stage of Tertiary Education,Important,0.62772,121,181,0.55709,0.69834
2004,30-45 y.,Primary Level,Important,0.52667,33,33,0.35368,0.69967
2004,30-45 y.,Lower Secondary Level,Very important,0.12341,55,403,0.09126,0.15556
2004,30-45 y.,Lower Secondary Level,Important,0.57823,238,403,0.52995,0.62650
2004,30-45 y.,Lower Secondary Level,Less important,0.26150,110,403,0.21854,0.30445
2004,30-45 y.,Upper Secondary Level,Very important,0.16887,544,3328,0.15614,0.18160
2004,30-45 y.,Upper Secondary Level,Important,0.58608,1970,3328,0.56934,0.60281
2004,30-45 y.,Upper Secondary Level,Less important,0.23056,770,3328,0.21625,0.24487
2004,30-45 y.,Upper Secondary Level,Unimportant,0.01449,44,3328,0.01043,0.01855
2004,30-45 y.,Post-secondary Non-tertiary Level,Very important,0.19304,88,513,0.15885,0.22723
2004,30-45 y.,Post-secondary Non-tertiary Level,Important,0.60349,320,513,0.56111,0.64586
2004,30-45 y.,Post-secondary Non-tertiary Level,Less important,0.18020,105,513,0.14691,0.21349
2004,30-45 y.,First Stage of Tertiary Education,Very important,0.24047,159,661,0.20787,0.27308
2004,30-45 y.,First Stage of Tertiary Education,Important,0.52446,345,661,0.48636,0.56256
2004,30-45 y.,First Stage of Tertiary Education,Less important,0.23406,157,661,0.20175,0.26636
2004,30-45 y.,Second Stage of Tertiary Education,Very important,0.25213,349,1472,0.22993,0.27432
2004,30-45 y.,Second Stage of Tertiary Education,Important,0.55539,854,1472,0.53000,0.58079
2004,30-45 y.,Second Stage of Tertiary Education,Less important,0.18451,269,1472,0.16469,0.20433
2004,46-65 y.,Primary Level,Less important,0.45900,37,37,0.29622,0.62178
2004,46-65 y.,Lower Secondary Level,Very important,0.07224,44,610,0.05168,0.09280
2004,46-65 y.,Lower Secondary Level,Important,0.48243,276,610,0.44275,0.52212
2004,46-65 y.,Lower Secondary Level,Less important,0.37397,237,610,0.33554,0.41240
2004,46-65 y.,Lower Secondary Level,Unimportant,0.07136,53,610,0.05091,0.09180
2004,46-65 y.,Upper Secondary Level,Very important,0.10609,387,3743,0.09623,0.11596
2004,46-65 y.,Upper Secondary Level,Important,0.53356,1990,3743,0.51758,0.54955
2004,46-65 y.,Upper Secondary Level,Less important,0.32567,1237,3743,0.31066,0.34069
2004,46-65 y.,Upper Secondary Level,Unimportant,0.03467,129,3743,0.02881,0.04053
2004,46-65 y.,Post-secondary Non-tertiary Level,Very important,0.20298,47,247,0.15271,0.25324
2004,46-65 y.,Post-secondary Non-tertiary Level,Important,0.49952,132,247,0.43704,0.56200
2004,46-65 y.,Post-secondary Non-tertiary Level,Less important,0.26447,68,247,0.20935,0.31959
2004,46-65 y.,First Stage of Tertiary Education,Very important,0.12437,73,611,0.09818,0.15056
2004,46-65 y.,First Stage of Tertiary Education,Important,0.57054,350,611,0.53126,0.60982
2004,46-65 y.,First Stage of Tertiary Education,Less important,0.27809,188,611,0.24253,0.31365
2004,46-65 y.,Second Stage of Tertiary Education,Very important,0.15601,318,1980,0.14002,0.17200
2004,46-65 y.,Second Stage of Tertiary Education,Important,0.56711,1104,1980,0.54528,0.58894
2004,46-65 y.,Second Stage of Tertiary Education,Less important,0.24572,509,1980,0.22675,0.26469
2004,46-65 y.,Second Stage of Tertiary Education,Unimportant,0.03116,49,1980,0.02350,0.03881
2004,66 and older,Lower Secondary Level,Very important,0.05240,40,746,0.03640,0.06841
2004,66 and older,Lower Secondary Level,Important,0.36870,277,746,0.33406,0.40335
2004,66 and older,Lower Secondary Level,Less important,0.40788,312,746,0.37259,0.44317
2004,66 and older,Lower Secondary Level,Unimportant,0.17101,117,746,0.14397,0.19804
2004,66 and older,Upper Secondary Level,Very important,0.07370,153,1911,0.06199,0.08542
2004,66 and older,Upper Secondary Level,Important,0.42665,820,1911,0.40447,0.44884
2004,66 and older,Upper Secondary Level,Less important,0.36364,705,1911,0.34207,0.38522
2004,66 and older,Upper Secondary Level,Unimportant,0.13600,233,1911,0.12062,0.15137
2004,66 and older,Post-secondary Non-tertiary Level,Important,0.44249,38,73,0.32776,0.55722
2004,66 and older,Post-secondary Non-tertiary Level,Less important,0.33015,35,73,0.22153,0.43878
2004,66 and older,First Stage of Tertiary Education,Important,0.46227,118,205,0.39385,0.53069
2004,66 and older,First Stage of Tertiary Education,Less important,0.35986,87,205,0.29399,0.42572
2004,66 and older,Second Stage of Tertiary Education,Very important,0.12200,72,613,0.09607,0.14793
2004,66 and older,Second Stage of Tertiary Education,Important,0.44549,295,613,0.40611,0.48487
2004,66 and older,Second Stage of Tertiary Education,Less important,0.34469,197,613,0.30703,0.38234
2004,66 and older,Second Stage of Tertiary Education,Unimportant,0.08783,49,613,0.06540,0.11025
2008,17-29 y.,No answer / don't know,Very important,0.38306,121,310,0.32886,0.43727
2008,17-29 y.,No answer / don't know,Important,0.47339,149,310,0.41772,0.52906
2008,17-29 y.,No answer / don't know,Less important,0.12776,40,310,0.09054,0.16498
2008,17-29 y.,Pre-primary Level,Very important,0.39548,148,328,0.34248,0.44848
2008,17-29 y.,Pre-primary Level,Important,0.53279,180,328,0.47871,0.58686
2008,17-29 y.,Lower Secondary Level,Very important,0.30485,160,527,0.26550,0.34419
2008,17-29 y.,Lower Secondary Level,Important,0.56430,312,527,0.52192,0.60667
2008,17-29 y.,Lower Secondary Level,Less important,0.11173,55,527,0.08481,0.13865
2008,17-29 y.,Upper Secondary Level,Very important,0.30297,420,1402,0.27891,0.32704
2008,17-29 y.,Upper Secondary Level,Important,0.56632,801,1402,0.54037,0.59227
2008,17-29 y.,Upper Secondary Level,Less important,0.12539,181,1402,0.10805,0.14273
2008,17-29 y.,Post-secondary Non-tertiary Level,Very important,0.30168,73,204,0.23854,0.36483
2008,17-29 y.,Post-secondary Non-tertiary Level,Important,0.60199,131,204,0.53466,0.66933
2008,17-29 y.,Second Stage of Tertiary Education,Very important,0.43365,94,214,0.36709,0.50020
2008,17-29 y.,Second Stage of Tertiary Education,Important,0.47467,120,214,0.40761,0.54173
2008,30-45 y.,Lower Secondary Level,Very important,0.13660,44,301,0.09774,0.17547
2008,30-45 y.,Lower Secondary Level,Important,0.54061,165,301,0.48421,0.59700
2008,30-45 y.,Lower Secondary Level,Less important,0.29469,92,301,0.24310,0.34628
2008,30-45 y.,Upper Secondary Level,Very important,0.14946,395,2599,0.13575,0.16317
2008,30-45 y.,Upper Secondary Level,Important,0.58624,1518,2599,0.56730,0.60518
2008,30-45 y.,Upper Secondary Level,Less important,0.24199,646,2599,0.22552,0.25846
2008,30-45 y.,Upper Secondary Level,Unimportant,0.02230,40,2599,0.01663,0.02798
2008,30-45 y.,Post-secondary Non-tertiary Level,Very important,0.20541,87,467,0.16873,0.24210
2008,30-45 y.,Post-secondary Non-tertiary Level,Important,0.55616,270,467,0.51105,0.60127
2008,30-45 y.,Post-secondary Non-tertiary Level,Less important,0.22089,110,467,0.18322,0.25856
2008,30-45 y.,First Stage of Tertiary Education,Very important,0.15860,75,474,0.12568,0.19152
2008,30-45 y.,First Stage of Tertiary Education,Important,0.58325,288,474,0.53882,0.62768
2008,30-45 y.,First Stage of Tertiary Education,Less important,0.25456,111,474,0.21530,0.29381
2008,30-45 y.,Second Stage of Tertiary Education,Very important,0.19470,245,1223,0.17250,0.21690
2008,30-45 y.,Second Stage of Tertiary Education,Important,0.59329,746,1223,0.56575,0.62084
2008,30-45 y.,Second Stage of Tertiary Education,Less important,0.20301,232,1223,0.18046,0.22557
2008,46-65 y.,Lower Secondary Level,Very important,0.07016,37,435,0.04613,0.09419
2008,46-65 y.,Lower Secondary Level,Important,0.46397,194,435,0.41705,0.51089
2008,46-65 y.,Lower Secondary Level,Less important,0.39305,173,435,0.34709,0.43900
2008,46-65 y.,Lower Secondary Level,Unimportant,0.07282,31,435,0.04837,0.09727
2008,46-65 y.,Upper Secondary Level,Very important,0.10271,345,3444,0.09257,0.11285
2008,46-65 y.,Upper Secondary Level,Important,0.52181,1783,3444,0.50512,0.53849
2008,46-65 y.,Upper Secondary Level,Less important,0.32707,1158,3444,0.31140,0.34274
2008,46-65 y.,Upper Secondary Level,Unimportant,0.04841,158,3444,0.04124,0.05558
2008,46-65 y.,Post-secondary Non-tertiary Level,Important,0.52232,155,247,0.45990,0.58474
2008,46-65 y.,Post-secondary Non-tertiary Level,Less important,0.33383,92,247,0.27490,0.39276
2008,46-65 y.,First Stage of Tertiary Education,Very important,0.12322,69,566,0.09612,0.15033
2008,46-65 y.,First Stage of Tertiary Education,Important,0.58450,345,566,0.54386,0.62513
2008,46-65 y.,First Stage of Tertiary Education,Less important,0.26185,152,566,0.22560,0.29810
2008,46-65 y.,Second Stage of Tertiary Education,Very important,0.15901,275,1847,0.14233,0.17569
2008,46-65 y.,Second Stage of Tertiary Education,Important,0.56287,1046,1847,0.54024,0.58549
2008,46-65 y.,Second Stage of Tertiary Education,Less important,0.25089,481,1847,0.23112,0.27067
2008,46-65 y.,Second Stage of Tertiary Education,Unimportant,0.02723,45,1847,0.01981,0.03466
2008,66 and older,Lower Secondary Level,Important,0.31851,233,682,0.28352,0.35350
2008,66 and older,Lower Secondary Level,Less important,0.41939,296,682,0.38233,0.45645
2008,66 and older,Lower Secondary Level,Unimportant,0.23008,153,682,0.19846,0.26169
2008,66 and older,Upper Secondary Level,Very important,0.04909,116,2205,0.04007,0.05811
2008,66 and older,Upper Secondary Level,Important,0.36239,813,2205,0.34233,0.38246
2008,66 and older,Upper Secondary Level,Less important,0.41449,944,2205,0.39393,0.43506
2008,66 and older,Upper Secondary Level,Unimportant,0.17402,332,2205,0.15819,0.18985
2008,66 and older,Post-secondary Non-tertiary Level,Important,0.29740,32,75,0.19325,0.40156
2008,66 and older,Post-secondary Non-tertiary Level,Less important,0.40225,43,75,0.29052,0.51397
2008,66 and older,First Stage of Tertiary Education,Important,0.40279,131,284,0.34565,0.45994
2008,66 and older,First Stage of Tertiary Education,Less important,0.37277,117,284,0.31644,0.42911
2008,66 and older,First Stage of Tertiary Education,Unimportant,0.15398,36,284,0.11193,0.19603
2008,66 and older,Second Stage of Tertiary Education,Very important,0.10323,79,860,0.08288,0.12358
2008,66 and older,Second Stage of Tertiary Education,Important,0.40863,378,860,0.37576,0.44151
2008,66 and older,Second Stage of Tertiary Education,Less important,0.36754,317,860,0.33530,0.39978
2008,66 and older,Second Stage of Tertiary Education,Unimportant,0.12060,86,860,0.09882,0.14237
2012,17-29 y.,No answer / don't know,Very important,0.35393,142,328,0.30210,0.40576
2012,17-29 y.,No answer / don't know,Important,0.58055,186,328,0.52707,0.63404
2012,17-29 y.,Pre-primary Level,Very important,0.37942,190,442,0.33414,0.42471
2012,17-29 y.,Pre-primary Level,Important,0.53741,252,442,0.49087,0.58395
2012,17-29 y.,Primary Level,Important,0.47396,47,47,0.32966,0.61825
2012,17-29 y.,Lower Secondary Level,Very important,0.37233,267,752,0.33776,0.40691
2012,17-29 y.,Lower Secondary Level,Important,0.52603,414,752,0.49032,0.56175
2012,17-29 y.,Lower Secondary Level,Less important,0.08813,71,752,0.06785,0.10840
2012,17-29 y.,Upper Secondary Level,Very important,0.36248,586,1658,0.33934,0.38563
2012,17-29 y.,Upper Secondary Level,Important,0.53687,920,1658,0.51286,0.56087
2012,17-29 y.,Upper Secondary Level,Less important,0.09845,152,1658,0.08411,0.11280
2012,17-29 y.,Post-secondary Non-tertiary Level,Very important,0.40813,88,217,0.34259,0.47368
2012,17-29 y.,Post-secondary Non-tertiary Level,Important,0.51156,129,217,0.44489,0.57822
2012,17-29 y.,First Stage of Tertiary Education,Important,0.62182,31,31,0.44829,0.79535
2012,17-29 y.,Second Stage of Tertiary Education,Very important,0.42920,137,335,0.37612,0.48229
2012,17-29 y.,Second Stage of Tertiary Education,Important,0.45206,161,335,0.39868,0.50543
2012,17-29 y.,Second Stage of Tertiary Education,Less important,0.11623,37,335,0.08186,0.15060
2012,30-45 y.,Primary Level,Important,0.51004,77,122,0.42096,0.59911
2012,30-45 y.,Primary Level,Less important,0.30469,45,122,0.22268,0.38671
2012,30-45 y.,Lower Secondary Level,Very important,0.23795,149,676,0.20582,0.27007
2012,30-45 y.,Lower Secondary Level,Important,0.52988,406,676,0.49223,0.56753
2012,30-45 y.,Lower Secondary Level,Less important,0.19492,121,676,0.16504,0.22481
2012,30-45 y.,Upper Secondary Level,Very important,0.19018,814,4328,0.17848,0.20187
2012,30-45 y.,Upper Secondary Level,Important,0.57995,2516,4328,0.56524,0.59465
2012,30-45 y.,Upper Secondary Level,Less important,0.21779,949,4328,0.20549,0.23009
2012,30-45 y.,Upper Secondary Level,Unimportant,0.01208,49,4328,0.00883,0.01534
2012,30-45 y.,Post-secondary Non-tertiary Level,Very important,0.21290,196,993,0.18743,0.23837
2012,30-45 y.,Post-secondary Non-tertiary Level,Important,0.56412,564,993,0.53327,0.59498
