year,bula_h,migback,plh0106,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,Saxony-Anhalt,No migration background,Unimportant,0.07361,37,734,0.05470,0.09251
1992,Thuringa,No migration background,Very important,0.21252,153,640,0.18080,0.24423
1992,Thuringa,No migration background,Important,0.55880,370,640,0.52030,0.59730
1992,Thuringa,No migration background,Less important,0.19446,117,640,0.16378,0.22515
1995,Schleswig-Holstein,No migration background,Very important,0.16270,45,232,0.11510,0.21030
1995,Schleswig-Holstein,No migration background,Important,0.49961,121,232,0.43513,0.56409
1995,Schleswig-Holstein,No migration background,Less important,0.29415,66,232,0.23539,0.35291
1995,Hamburg,No migration background,Important,0.56415,55,55,0.43189,0.69641
1995,Lower Saxony,No migration background,Very important,0.17676,158,761,0.14964,0.20388
1995,Lower Saxony,No migration background,Important,0.55174,436,761,0.51638,0.58710
1995,Lower Saxony,No migration background,Less important,0.22947,167,761,0.19957,0.25936
1995,Lower Saxony,Direct migration background,Important,0.58578,62,62,0.46216,0.70940
1995,Bremen,No migration background,Important,0.42579,32,32,0.25173,0.59986
1995,North Rhine-Westphalia,No migration background,Very important,0.19471,354,1719,0.17599,0.21343
1995,North Rhine-Westphalia,No migration background,Important,0.52871,931,1719,0.50511,0.55232
1995,North Rhine-Westphalia,No migration background,Less important,0.23484,379,1719,0.21480,0.25489
1995,North Rhine-Westphalia,No migration background,Unimportant,0.04173,55,1719,0.03228,0.05119
1995,North Rhine-Westphalia,Direct migration background,Very important,0.23944,61,239,0.18523,0.29366
1995,North Rhine-Westphalia,Direct migration background,Important,0.47700,130,239,0.41354,0.54046
1995,North Rhine-Westphalia,Direct migration background,Less important,0.22905,48,239,0.17566,0.28244
1995,Hesse,No migration background,Very important,0.19370,119,537,0.16025,0.22716
1995,Hesse,No migration background,Important,0.50528,285,537,0.46295,0.54761
1995,Hesse,No migration background,Less important,0.25263,133,537,0.21585,0.28942
1995,Hesse,Direct migration background,Important,0.49760,51,51,0.35901,0.63619
1995,"Rhineland-Palatinate, Saarland",No migration background,Very important,0.19105,103,511,0.15693,0.22517
1995,"Rhineland-Palatinate, Saarland",No migration background,Important,0.45717,249,511,0.41393,0.50040
1995,"Rhineland-Palatinate, Saarland",No migration background,Less important,0.26092,125,511,0.22281,0.29904
1995,"Rhineland-Palatinate, Saarland",No migration background,Unimportant,0.09086,34,511,0.06592,0.11581
1995,"Rhineland-Palatinate, Saarland",Direct migration background,Important,0.51658,49,49,0.37520,0.65795
1995,Baden-Wuerttemberg,No migration background,Very important,0.16163,178,974,0.13850,0.18476
1995,Baden-Wuerttemberg,No migration background,Important,0.48972,503,974,0.45831,0.52113
1995,Baden-Wuerttemberg,No migration background,Less important,0.27834,241,974,0.25018,0.30651
1995,Baden-Wuerttemberg,No migration background,Unimportant,0.07030,52,974,0.05424,0.08637
1995,Baden-Wuerttemberg,Direct migration background,Important,0.54588,98,133,0.46094,0.63082
1995,Baden-Wuerttemberg,Direct migration background,Less important,0.18850,35,133,0.12178,0.25522
1995,Bavaria,No migration background,Very important,0.16473,220,1203,0.14376,0.18570
1995,Bavaria,No migration background,Important,0.46210,598,1203,0.43391,0.49028
1995,Bavaria,No migration background,Less important,0.28153,305,1203,0.25611,0.30696
1995,Bavaria,No migration background,Unimportant,0.09164,80,1203,0.07533,0.10795
1995,Bavaria,Direct migration background,Important,0.56402,84,122,0.47566,0.65238
1995,Bavaria,Direct migration background,Less important,0.26494,38,122,0.18631,0.34357
1995,Berlin,No migration background,Very important,0.21299,99,430,0.17425,0.25173
1995,Berlin,No migration background,Important,0.51662,227,430,0.46933,0.56391
1995,Berlin,No migration background,Less important,0.21552,104,430,0.17661,0.25443
1995,Brandenburg,No migration background,Very important,0.18927,125,555,0.15665,0.22189
1995,Brandenburg,No migration background,Important,0.56553,322,555,0.52425,0.60681
1995,Brandenburg,No migration background,Less important,0.23035,108,555,0.19528,0.26541
1995,Mecklenburg-Western Pomerania,No migration background,Very important,0.20984,83,392,0.16948,0.25021
1995,Mecklenburg-Western Pomerania,No migration background,Important,0.59015,244,392,0.54141,0.63890
1995,Mecklenburg-Western Pomerania,No migration background,Less important,0.17844,65,392,0.14049,0.21639
1995,Saxony,No migration background,Very important,0.17283,200,1039,0.14983,0.19583
1995,Saxony,No migration background,Important,0.56709,617,1039,0.53695,0.59723
1995,Saxony,No migration background,Less important,0.20218,186,1039,0.17775,0.22661
1995,Saxony,No migration background,Unimportant,0.05790,36,1039,0.04369,0.07211
1995,Saxony-Anhalt,No migration background,Very important,0.22787,152,633,0.19517,0.26058
1995,Saxony-Anhalt,No migration background,Important,0.55506,378,633,0.51631,0.59380
1995,Saxony-Anhalt,No migration background,Less important,0.18731,103,633,0.15689,0.21772
1995,Thuringa,No migration background,Very important,0.19466,130,611,0.16324,0.22608
1995,Thuringa,No migration background,Important,0.59862,372,611,0.55972,0.63751
1995,Thuringa,No migration background,Less important,0.19356,109,611,0.16221,0.22491
2004,Schleswig-Holstein,No migration background,Very important,0.20989,139,571,0.17646,0.24332
2004,Schleswig-Holstein,No migration background,Important,0.49711,285,571,0.45606,0.53815
2004,Schleswig-Holstein,No migration background,Less important,0.25366,147,571,0.21794,0.28937
2004,Hamburg,No migration background,Very important,0.15761,41,246,0.11198,0.20323
2004,Hamburg,No migration background,Important,0.52635,142,246,0.46383,0.58887
2004,Hamburg,No migration background,Less important,0.25750,63,246,0.20275,0.31226
2004,Lower Saxony,No migration background,Very important,0.14285,250,1618,0.12579,0.15990
2004,Lower Saxony,No migration background,Important,0.52799,868,1618,0.50366,0.55233
2004,Lower Saxony,No migration background,Less important,0.27483,436,1618,0.25307,0.29659
2004,Lower Saxony,No migration background,Unimportant,0.05433,64,1618,0.04328,0.06538
2004,Lower Saxony,Direct migration background,Very important,0.17436,35,198,0.12138,0.22735
2004,Lower Saxony,Direct migration background,Important,0.52668,115,198,0.45695,0.59640
2004,Lower Saxony,Direct migration background,Less important,0.24359,48,198,0.18364,0.30353
2004,Bremen,No migration background,Very important,0.22631,38,134,0.15520,0.29743
2004,Bremen,No migration background,Important,0.45756,61,134,0.37289,0.54223
2004,Bremen,No migration background,Less important,0.27156,35,134,0.19597,0.34715
2004,North Rhine-Westphalia,No migration background,Very important,0.15978,612,3605,0.14782,0.17174
2004,North Rhine-Westphalia,No migration background,Important,0.53092,1895,3605,0.51462,0.54721
2004,North Rhine-Westphalia,No migration background,Less important,0.26413,954,3605,0.24974,0.27853
2004,North Rhine-Westphalia,No migration background,Unimportant,0.04517,144,3605,0.03839,0.05195
2004,North Rhine-Westphalia,Direct migration background,Very important,0.15374,100,659,0.12618,0.18130
2004,North Rhine-Westphalia,Direct migration background,Important,0.53166,385,659,0.49353,0.56979
2004,North Rhine-Westphalia,Direct migration background,Less important,0.28972,174,659,0.25506,0.32438
2004,North Rhine-Westphalia,Indirect migration background,Very important,0.36769,72,214,0.30293,0.43244
2004,North Rhine-Westphalia,Indirect migration background,Important,0.44763,111,214,0.38085,0.51441
2004,North Rhine-Westphalia,Indirect migration background,Less important,0.15106,31,214,0.10297,0.19916
2004,Hesse,No migration background,Very important,0.16597,203,1125,0.14422,0.18772
2004,Hesse,No migration background,Important,0.48141,550,1125,0.45220,0.51062
2004,Hesse,No migration background,Less important,0.29164,322,1125,0.26507,0.31821
2004,Hesse,No migration background,Unimportant,0.06098,50,1125,0.04699,0.07496
2004,Hesse,Direct migration background,Very important,0.19129,39,211,0.13809,0.24448
2004,Hesse,Direct migration background,Important,0.53303,118,211,0.46555,0.60051
2004,Hesse,Direct migration background,Less important,0.20794,54,211,0.15305,0.26283
2004,Hesse,Indirect migration background,Important,0.54805,39,39,0.38981,0.70629
2004,"Rhineland-Palatinate, Saarland",No migration background,Very important,0.14181,159,1056,0.12076,0.16286
2004,"Rhineland-Palatinate, Saarland",No migration background,Important,0.50653,544,1056,0.47637,0.53670
2004,"Rhineland-Palatinate, Saarland",No migration background,Less important,0.29485,305,1056,0.26733,0.32236
2004,"Rhineland-Palatinate, Saarland",No migration background,Unimportant,0.05681,48,1056,0.04284,0.07078
2004,"Rhineland-Palatinate, Saarland",Direct migration background,Very important,0.16602,32,178,0.11120,0.22084
2004,"Rhineland-Palatinate, Saarland",Direct migration background,Important,0.47516,92,178,0.40159,0.54873
2004,"Rhineland-Palatinate, Saarland",Direct migration background,Less important,0.27470,54,178,0.20894,0.34046
2004,Baden-Wuerttemberg,No migration background,Very important,0.14351,272,1821,0.12740,0.15961
2004,Baden-Wuerttemberg,No migration background,Important,0.49213,932,1821,0.46916,0.51510
2004,Baden-Wuerttemberg,No migration background,Less important,0.30699,537,1821,0.28580,0.32818
2004,Baden-Wuerttemberg,No migration background,Unimportant,0.05738,80,1821,0.04669,0.06806
2004,Baden-Wuerttemberg,Direct migration background,Very important,0.15840,78,555,0.12800,0.18881
2004,Baden-Wuerttemberg,Direct migration background,Important,0.52644,265,555,0.48486,0.56802
2004,Baden-Wuerttemberg,Direct migration background,Less important,0.25054,174,555,0.21445,0.28662
2004,Baden-Wuerttemberg,Direct migration background,Unimportant,0.06462,38,555,0.04415,0.08509
2004,Baden-Wuerttemberg,Indirect migration background,Very important,0.35839,68,173,0.28673,0.43006
2004,Baden-Wuerttemberg,Indirect migration background,Important,0.55276,105,173,0.47845,0.62707
2004,Bavaria,No migration background,Very important,0.16406,418,2523,0.14960,0.17851
2004,Bavaria,No migration background,Important,0.50511,1315,2523,0.48560,0.52463
2004,Bavaria,No migration background,Less important,0.27695,681,2523,0.25948,0.29441
2004,Bavaria,No migration background,Unimportant,0.05388,109,2523,0.04507,0.06269
2004,Bavaria,Direct migration background,Very important,0.16573,54,354,0.12694,0.20452
2004,Bavaria,Direct migration background,Important,0.45856,174,354,0.40658,0.51054
2004,Bavaria,Direct migration background,Less important,0.32567,126,354,0.27678,0.37455
2004,Bavaria,Indirect migration background,Very important,0.37530,41,105,0.28224,0.46836
2004,Bavaria,Indirect migration background,Important,0.46349,64,105,0.36765,0.55933
2004,Berlin,No migration background,Very important,0.23278,158,676,0.20090,0.26466
2004,Berlin,No migration background,Important,0.48006,336,676,0.44237,0.51775
2004,Berlin,No migration background,Less important,0.24363,182,676,0.21125,0.27602
2004,Brandenburg,No migration background,Very important,0.16072,153,853,0.13606,0.18539
2004,Brandenburg,No migration background,Important,0.58001,495,853,0.54687,0.61315
2004,Brandenburg,No migration background,Less important,0.23588,205,853,0.20737,0.26438
2004,Mecklenburg-Western Pomerania,No migration background,Very important,0.13010,82,483,0.10007,0.16013
2004,Mecklenburg-Western Pomerania,No migration background,Important,0.61754,296,483,0.57416,0.66093
2004,Mecklenburg-Western Pomerania,No migration background,Less important,0.23498,105,483,0.19713,0.27284
2004,Saxony,No migration background,Very important,0.19110,264,1518,0.17132,0.21089
2004,Saxony,No migration background,Important,0.57280,913,1518,0.54790,0.59769
2004,Saxony,No migration background,Less important,0.19718,293,1518,0.17716,0.21720
2004,Saxony,No migration background,Unimportant,0.03892,48,1518,0.02919,0.04865
2004,Saxony-Anhalt,No migration background,Very important,0.17661,165,869,0.15124,0.20198
2004,Saxony-Anhalt,No migration background,Important,0.52498,480,869,0.49176,0.55821
2004,Saxony-Anhalt,No migration background,Less important,0.26456,224,869,0.23522,0.29391
2004,Thuringa,No migration background,Very important,0.17356,180,896,0.14875,0.19837
2004,Thuringa,No migration background,Important,0.56052,532,896,0.52801,0.59304
2004,Thuringa,No migration background,Less important,0.22704,184,896,0.19959,0.25449
2008,Schleswig-Holstein,No migration background,Very important,0.10689,53,476,0.07910,0.13467
2008,Schleswig-Holstein,No migration background,Important,0.54021,269,476,0.49539,0.58503
2008,Schleswig-Holstein,No migration background,Less important,0.32506,154,476,0.28294,0.36719
2008,Hamburg,No migration background,Very important,0.13954,39,224,0.09406,0.18502
2008,Hamburg,No migration background,Important,0.48570,122,224,0.42010,0.55130
2008,Hamburg,No migration background,Less important,0.25359,63,224,0.19649,0.31069
2008,Lower Saxony,No migration background,Very important,0.13292,189,1536,0.11593,0.14990
2008,Lower Saxony,No migration background,Important,0.51239,794,1536,0.48739,0.53740
2008,Lower Saxony,No migration background,Less important,0.29791,472,1536,0.27503,0.32079
2008,Lower Saxony,No migration background,Unimportant,0.05678,81,1536,0.04520,0.06835
2008,Lower Saxony,Direct migration background,Important,0.47675,81,119,0.38663,0.56687
2008,Lower Saxony,Direct migration background,Less important,0.27460,38,119,0.19407,0.35513
2008,Bremen,No migration background,Important,0.54888,65,65,0.42697,0.67080
2008,North Rhine-Westphalia,No migration background,Very important,0.14086,455,3189,0.12879,0.15294
2008,North Rhine-Westphalia,No migration background,Important,0.50433,1613,3189,0.48697,0.52169
2008,North Rhine-Westphalia,No migration background,Less important,0.29167,959,3189,0.27589,0.30745
2008,North Rhine-Westphalia,No migration background,Unimportant,0.06314,162,3189,0.05469,0.07158
2008,North Rhine-Westphalia,Direct migration background,Very important,0.18677,85,507,0.15281,0.22073
2008,North Rhine-Westphalia,Direct migration background,Important,0.50676,261,507,0.46320,0.55032
2008,North Rhine-Westphalia,Direct migration background,Less important,0.23806,126,507,0.20095,0.27517
2008,North Rhine-Westphalia,Direct migration background,Unimportant,0.06841,35,507,0.04641,0.09040
2008,North Rhine-Westphalia,Indirect migration background,Very important,0.32620,63,180,0.25752,0.39488
2008,North Rhine-Westphalia,Indirect migration background,Important,0.50951,117,180,0.43628,0.58275
2008,Hesse,No migration background,Very important,0.15296,162,1052,0.13119,0.17472
2008,Hesse,No migration background,Important,0.47296,499,1052,0.44277,0.50314
2008,Hesse,No migration background,Less important,0.29856,325,1052,0.27089,0.32623
2008,Hesse,No migration background,Unimportant,0.07553,66,1052,0.05955,0.09150
2008,Hesse,Direct migration background,Very important,0.18431,32,156,0.12326,0.24535
2008,Hesse,Direct migration background,Important,0.48271,82,156,0.40404,0.56138
2008,Hesse,Direct migration background,Less important,0.17612,42,156,0.11616,0.23609
2008,Hesse,Indirect migration background,Important,0.52949,39,39,0.37079,0.68819
2008,"Rhineland-Palatinate, Saarland",No migration background,Very important,0.10751,108,899,0.08725,0.12777
2008,"Rhineland-Palatinate, Saarland",No migration background,Important,0.47855,440,899,0.44588,0.51122
2008,"Rhineland-Palatinate, Saarland",No migration background,Less important,0.32897,283,899,0.29824,0.35970
2008,"Rhineland-Palatinate, Saarland",No migration background,Unimportant,0.08497,68,899,0.06673,0.10321
2008,"Rhineland-Palatinate, Saarland",Direct migration background,Important,0.57260,76,114,0.48139,0.66382
2008,"Rhineland-Palatinate, Saarland",Direct migration background,Less important,0.24413,38,114,0.16493,0.32334
2008,Baden-Wuerttemberg,No migration background,Very important,0.12503,225,1735,0.10946,0.14059
2008,Baden-Wuerttemberg,No migration background,Important,0.49314,880,1735,0.46961,0.51667
2008,Baden-Wuerttemberg,No migration background,Less important,0.31384,527,1735,0.29200,0.33569
2008,Baden-Wuerttemberg,No migration background,Unimportant,0.06799,103,1735,0.05614,0.07984
2008,Baden-Wuerttemberg,Direct migration background,Very important,0.16384,69,431,0.12886,0.19883
2008,Baden-Wuerttemberg,Direct migration background,Important,0.50349,196,431,0.45623,0.55074
2008,Baden-Wuerttemberg,Direct migration background,Less important,0.23298,123,431,0.19302,0.27293
2008,Baden-Wuerttemberg,Direct migration background,Unimportant,0.09969,43,431,0.07138,0.12801
2008,Baden-Wuerttemberg,Indirect migration background,Very important,0.35958,68,152,0.28304,0.43612
2008,Baden-Wuerttemberg,Indirect migration background,Important,0.46614,84,152,0.38657,0.54571
2008,Bavaria,No migration background,Very important,0.15111,357,2310,0.13650,0.16572
2008,Bavaria,No migration background,Important,0.46789,1101,2310,0.44754,0.48824
2008,Bavaria,No migration background,Less important,0.31389,719,2310,0.29497,0.33282
2008,Bavaria,No migration background,Unimportant,0.06710,133,2310,0.05690,0.07731
2008,Bavaria,Direct migration background,Very important,0.14928,39,268,0.10653,0.19202
2008,Bavaria,Direct migration background,Important,0.48447,136,268,0.42452,0.54441
2008,Bavaria,Direct migration background,Less important,0.31225,93,268,0.25666,0.36783
2008,Bavaria,Indirect migration background,Very important,0.38616,39,107,0.29347,0.47884
2008,Bavaria,Indirect migration background,Important,0.48519,68,107,0.39004,0.58033
2008,Berlin,No migration background,Very important,0.16188,113,616,0.13277,0.19099
2008,Berlin,No migration background,Important,0.48786,307,616,0.44836,0.52737
2008,Berlin,No migration background,Less important,0.30750,196,616,0.27103,0.34397
2008,Brandenburg,No migration background,Very important,0.14872,122,778,0.12370,0.17373
2008,Brandenburg,No migration background,Important,0.55737,438,778,0.52245,0.59230
2008,Brandenburg,No migration background,Less important,0.27077,218,778,0.23952,0.30201
2008,Mecklenburg-Western Pomerania,No migration background,Very important,0.15527,79,469,0.12246,0.18808
2008,Mecklenburg-Western Pomerania,No migration background,Important,0.55882,274,469,0.51384,0.60381
2008,Mecklenburg-Western Pomerania,No migration background,Less important,0.24261,116,469,0.20377,0.28144
2008,Saxony,No migration background,Very important,0.14888,201,1394,0.13019,0.16757
2008,Saxony,No migration background,Important,0.54304,788,1394,0.51688,0.56920
2008,Saxony,No migration background,Less important,0.23079,315,1394,0.20866,0.25291
2008,Saxony,No migration background,Unimportant,0.07729,90,1394,0.06327,0.09132
2008,Saxony-Anhalt,No migration background,Very important,0.17477,128,766,0.14786,0.20169
2008,Saxony-Anhalt,No migration background,Important,0.54242,443,766,0.50712,0.57772
2008,Saxony-Anhalt,No migration background,Less important,0.23863,195,766,0.20842,0.26883
2008,Thuringa,No migration background,Very important,0.12599,121,819,0.10325,0.14873
2008,Thuringa,No migration background,Important,0.56717,493,819,0.53321,0.60112
2008,Thuringa,No migration background,Less important,0.25373,205,819,0.22391,0.28355
2012,Schleswig-Holstein,No migration background,Very important,0.16855,153,831,0.14308,0.19402
2012,Schleswig-Holstein,No migration background,Important,0.51548,446,831,0.48148,0.54948
2012,Schleswig-Holstein,No migration background,Less important,0.29018,232,831,0.25930,0.32106
2012,Schleswig-Holstein,Direct migration background,Important,0.58612,54,54,0.45352,0.71872
2012,Hamburg,No migration background,Very important,0.14966,66,337,0.11152,0.18781
2012,Hamburg,No migration background,Important,0.46724,175,337,0.41389,0.52059
2012,Hamburg,No migration background,Less important,0.31405,96,337,0.26442,0.36368
2012,Lower Saxony,No migration background,Very important,0.16105,334,2212,0.14573,0.17638
2012,Lower Saxony,No migration background,Important,0.55010,1255,2212,0.52937,0.57084
2012,Lower Saxony,No migration background,Less important,0.25805,559,2212,0.23981,0.27629
2012,Lower Saxony,No migration background,Unimportant,0.03079,64,2212,0.02359,0.03799
2012,Lower Saxony,Direct migration background,Very important,0.20104,60,258,0.15204,0.25004
2012,Lower Saxony,Direct migration background,Important,0.59277,161,258,0.53270,0.65284
2012,Lower Saxony,Direct migration background,Less important,0.17897,37,258,0.13210,0.22584
2012,Lower Saxony,Indirect migration background,Important,0.62738,42,42,0.47938,0.77538
2012,Bremen,No migration background,Important,0.51092,82,122,0.42185,0.59999
2012,Bremen,No migration background,Less important,0.23475,40,122,0.15923,0.31027
2012,North Rhine-Westphalia,No migration background,Very important,0.16640,720,4243,0.15519,0.17761
2012,North Rhine-Westphalia,No migration background,Important,0.50739,2158,4243,0.49234,0.52243
2012,North Rhine-Westphalia,No migration background,Less important,0.28813,1224,4243,0.27450,0.30175
2012,North Rhine-Westphalia,No migration background,Unimportant,0.03809,141,4243,0.03233,0.04385
2012,North Rhine-Westphalia,Direct migration background,Very important,0.23015,224,931,0.20310,0.25720
2012,North Rhine-Westphalia,Direct migration background,Important,0.50563,479,931,0.47350,0.53777
2012,North Rhine-Westphalia,Direct migration background,Less important,0.21560,186,931,0.18917,0.24203
2012,North Rhine-Westphalia,Direct migration background,Unimportant,0.04862,42,931,0.03480,0.06244
2012,North Rhine-Westphalia,Indirect migration background,Very important,0.38874,110,329,0.33598,0.44149
2012,North Rhine-Westphalia,Indirect migration background,Important,0.45516,168,329,0.40126,0.50905
2012,North Rhine-Westphalia,Indirect migration background,Less important,0.13878,51,329,0.10137,0.17620
2012,Hesse,No migration background,Very important,0.16061,221,1472,0.14184,0.17937
2012,Hesse,No migration background,Important,0.50211,767,1472,0.47655,0.52766
2012,Hesse,No migration background,Less important,0.28961,423,1472,0.26643,0.31279
2012,Hesse,No migration background,Unimportant,0.04767,61,1472,0.03678,0.05856
2012,Hesse,Direct migration background,Very important,0.18425,67,282,0.13892,0.22958
2012,Hesse,Direct migration background,Important,0.47718,151,282,0.41878,0.53558
2012,Hesse,Direct migration background,Less important,0.22667,64,282,0.17772,0.27562
2012,Hesse,Indirect migration background,Very important,0.27040,32,96,0.18108,0.35971
2012,Hesse,Indirect migration background,Important,0.54642,64,96,0.44631,0.64653
2012,"Rhineland-Palatinate, Saarland",No migration background,Very important,0.14652,189,1262,0.12700,0.16604
2012,"Rhineland-Palatinate, Saarland",No migration background,Important,0.54676,712,1262,0.51929,0.57424
