year,quintil_oecd,sampreg,plh0106,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2004,2nd Quintile,East,Less important,0.23258,282,1244,0.20910,0.25607
2004,2nd Quintile,East,Unimportant,0.04982,46,1244,0.03772,0.06191
2004,3rd Quintile,West,Very important,0.15521,459,2811,0.14182,0.16860
2004,3rd Quintile,West,Important,0.51541,1460,2811,0.49693,0.53389
2004,3rd Quintile,West,Less important,0.27777,774,2811,0.26121,0.29433
2004,3rd Quintile,West,Unimportant,0.05161,118,2811,0.04343,0.05979
2004,3rd Quintile,East,Very important,0.18906,225,1160,0.16652,0.21160
2004,3rd Quintile,East,Important,0.53682,641,1160,0.50811,0.56552
2004,3rd Quintile,East,Less important,0.23681,260,1160,0.21233,0.26128
2004,3rd Quintile,East,Unimportant,0.03732,34,1160,0.02641,0.04823
2004,4th Quintile,West,Very important,0.16959,580,3324,0.15683,0.18234
2004,4th Quintile,West,Important,0.51263,1719,3324,0.49564,0.52963
2004,4th Quintile,West,Less important,0.27032,901,3324,0.25522,0.28542
2004,4th Quintile,West,Unimportant,0.04746,124,3324,0.04023,0.05469
2004,4th Quintile,East,Very important,0.14925,165,969,0.12680,0.17169
2004,4th Quintile,East,Important,0.62418,598,969,0.59367,0.65469
2004,4th Quintile,East,Less important,0.20579,206,969,0.18032,0.23126
2004,5th Quintile,West,Very important,0.17905,991,5382,0.16880,0.18929
2004,5th Quintile,West,Important,0.51125,2786,5382,0.49789,0.52461
2004,5th Quintile,West,Less important,0.27577,1451,5382,0.26382,0.28771
2004,5th Quintile,West,Unimportant,0.03394,154,5382,0.02910,0.03878
2004,5th Quintile,East,Very important,0.21063,167,780,0.18199,0.23926
2004,5th Quintile,East,Important,0.57061,457,780,0.53585,0.60537
2004,5th Quintile,East,Less important,0.20805,156,780,0.17955,0.23656
2008,1st Quintile,West,Very important,0.18465,360,2001,0.16764,0.20165
2008,1st Quintile,West,Important,0.45089,907,2001,0.42909,0.47270
2008,1st Quintile,West,Less important,0.26464,532,2001,0.24530,0.28397
2008,1st Quintile,West,Unimportant,0.09982,202,2001,0.08669,0.11296
2008,1st Quintile,East,Very important,0.15302,139,932,0.12990,0.17615
2008,1st Quintile,East,Important,0.53186,510,932,0.49981,0.56391
2008,1st Quintile,East,Less important,0.24003,227,932,0.21260,0.26747
2008,1st Quintile,East,Unimportant,0.07509,56,932,0.05816,0.09201
2008,2nd Quintile,West,Very important,0.13419,293,2268,0.12016,0.14822
2008,2nd Quintile,West,Important,0.48339,1090,2268,0.46282,0.50396
2008,2nd Quintile,West,Less important,0.29251,701,2268,0.27378,0.31123
2008,2nd Quintile,West,Unimportant,0.08991,184,2268,0.07814,0.10169
2008,2nd Quintile,East,Very important,0.13758,160,1084,0.11706,0.15809
2008,2nd Quintile,East,Important,0.53442,580,1084,0.50471,0.56413
2008,2nd Quintile,East,Less important,0.27779,296,1084,0.25112,0.30447
2008,2nd Quintile,East,Unimportant,0.05021,48,1084,0.03721,0.06322
2008,3rd Quintile,West,Very important,0.14658,398,2593,0.13296,0.16019
2008,3rd Quintile,West,Important,0.50206,1287,2593,0.48281,0.52131
2008,3rd Quintile,West,Less important,0.28367,754,2593,0.26632,0.30103
2008,3rd Quintile,West,Unimportant,0.06769,154,2593,0.05802,0.07736
2008,3rd Quintile,East,Very important,0.15395,172,1199,0.13352,0.17439
2008,3rd Quintile,East,Important,0.57098,704,1199,0.54296,0.59901
2008,3rd Quintile,East,Less important,0.22998,276,1199,0.20615,0.25381
2008,3rd Quintile,East,Unimportant,0.04508,47,1199,0.03333,0.05683
2008,4th Quintile,West,Very important,0.15911,467,3046,0.14612,0.17210
2008,4th Quintile,West,Important,0.50806,1528,3046,0.49031,0.52582
2008,4th Quintile,West,Less important,0.28981,926,3046,0.27369,0.30592
2008,4th Quintile,West,Unimportant,0.04302,125,3046,0.03582,0.05023
2008,4th Quintile,East,Very important,0.15763,127,794,0.13227,0.18299
2008,4th Quintile,East,Important,0.58150,467,794,0.54717,0.61584
2008,4th Quintile,East,Less important,0.23157,200,794,0.20221,0.26093
2008,5th Quintile,West,Very important,0.14744,678,4526,0.13711,0.15778
2008,5th Quintile,West,Important,0.51771,2372,4526,0.50315,0.53227
2008,5th Quintile,West,Less important,0.29682,1319,4526,0.28351,0.31013
2008,5th Quintile,West,Unimportant,0.03803,157,4526,0.03245,0.04360
2008,5th Quintile,East,Very important,0.16472,126,702,0.13726,0.19218
2008,5th Quintile,East,Important,0.54360,418,702,0.50673,0.58047
2008,5th Quintile,East,Less important,0.25306,158,702,0.22087,0.28524
2012,1st Quintile,West,Very important,0.18703,801,3785,0.17460,0.19945
2012,1st Quintile,West,Important,0.49006,1964,3785,0.47413,0.50598
2012,1st Quintile,West,Less important,0.25401,855,3785,0.24014,0.26788
2012,1st Quintile,West,Unimportant,0.06891,165,3785,0.06084,0.07698
2012,1st Quintile,East,Very important,0.20481,340,1499,0.18437,0.22525
2012,1st Quintile,East,Important,0.51125,812,1499,0.48594,0.53657
2012,1st Quintile,East,Less important,0.24025,297,1499,0.21861,0.26188
2012,1st Quintile,East,Unimportant,0.04369,50,1499,0.03334,0.05404
2012,2nd Quintile,West,Very important,0.16994,640,3647,0.15775,0.18214
2012,2nd Quintile,West,Important,0.51110,1986,3647,0.49487,0.52732
2012,2nd Quintile,West,Less important,0.26167,870,3647,0.24740,0.27594
2012,2nd Quintile,West,Unimportant,0.05729,151,3647,0.04974,0.06483
2012,2nd Quintile,East,Very important,0.15905,227,1257,0.13882,0.17927
2012,2nd Quintile,East,Important,0.53468,682,1257,0.50709,0.56226
2012,2nd Quintile,East,Less important,0.26062,305,1257,0.23634,0.28489
2012,2nd Quintile,East,Unimportant,0.04566,43,1257,0.03411,0.05720
2012,3rd Quintile,West,Very important,0.17337,591,3586,0.16098,0.18576
2012,3rd Quintile,West,Important,0.51312,1890,3586,0.49676,0.52948
2012,3rd Quintile,West,Less important,0.27630,1001,3586,0.26166,0.29094
2012,3rd Quintile,West,Unimportant,0.03721,104,3586,0.03101,0.04340
2012,3rd Quintile,East,Very important,0.15548,203,1224,0.13517,0.17579
2012,3rd Quintile,East,Important,0.59627,725,1224,0.56877,0.62377
2012,3rd Quintile,East,Less important,0.21676,263,1224,0.19366,0.23985
2012,3rd Quintile,East,Unimportant,0.03149,33,1224,0.02170,0.04128
2012,4th Quintile,West,Very important,0.17850,668,3816,0.16635,0.19065
2012,4th Quintile,West,Important,0.51233,2022,3816,0.49647,0.52820
2012,4th Quintile,West,Less important,0.27342,1007,3816,0.25927,0.28756
2012,4th Quintile,West,Unimportant,0.03575,119,3816,0.02985,0.04164
2012,4th Quintile,East,Very important,0.19568,171,961,0.17058,0.22078
2012,4th Quintile,East,Important,0.54280,566,961,0.51129,0.57431
2012,4th Quintile,East,Less important,0.23500,224,961,0.20818,0.26183
2012,5th Quintile,West,Very important,0.17527,787,4480,0.16413,0.18640
2012,5th Quintile,West,Important,0.53709,2396,4480,0.52249,0.55170
2012,5th Quintile,West,Less important,0.26349,1177,4480,0.25059,0.27640
2012,5th Quintile,West,Unimportant,0.02415,120,4480,0.01965,0.02864
2012,5th Quintile,East,Very important,0.19110,149,752,0.16298,0.21922
2012,5th Quintile,East,Important,0.57074,425,752,0.53534,0.60614
2012,5th Quintile,East,Less important,0.22087,178,752,0.19120,0.25054
2016,1st Quintile,West,Very important,0.21609,797,3733,0.20288,0.22929
2016,1st Quintile,West,Important,0.47922,1938,3733,0.46319,0.49525
2016,1st Quintile,West,Less important,0.25107,858,3733,0.23715,0.26498
2016,1st Quintile,West,Unimportant,0.05363,140,3733,0.04640,0.06085
2016,1st Quintile,East,Very important,0.16703,248,1265,0.14647,0.18760
2016,1st Quintile,East,Important,0.55806,706,1265,0.53068,0.58544
2016,1st Quintile,East,Less important,0.24464,274,1265,0.22094,0.26834
2016,1st Quintile,East,Unimportant,0.03027,37,1265,0.02082,0.03971
2016,2nd Quintile,West,Very important,0.17981,687,3718,0.16747,0.19216
2016,2nd Quintile,West,Important,0.50948,1969,3718,0.49341,0.52555
2016,2nd Quintile,West,Less important,0.26808,937,3718,0.25384,0.28232
2016,2nd Quintile,West,Unimportant,0.04263,125,3718,0.03613,0.04912
2016,2nd Quintile,East,Very important,0.14728,215,1335,0.12827,0.16630
2016,2nd Quintile,East,Important,0.53247,714,1335,0.50569,0.55924
2016,2nd Quintile,East,Less important,0.28773,359,1335,0.26344,0.31203
2016,2nd Quintile,East,Unimportant,0.03252,47,1335,0.02300,0.04204
2016,3rd Quintile,West,Very important,0.14165,591,3536,0.13016,0.15315
2016,3rd Quintile,West,Important,0.54135,1869,3536,0.52493,0.55778
2016,3rd Quintile,West,Less important,0.28076,966,3536,0.26594,0.29557
2016,3rd Quintile,West,Unimportant,0.03624,110,3536,0.03008,0.04240
2016,3rd Quintile,East,Very important,0.20791,187,1062,0.18350,0.23233
2016,3rd Quintile,East,Important,0.54087,579,1062,0.51088,0.57085
2016,3rd Quintile,East,Less important,0.21810,265,1062,0.19325,0.24295
2016,3rd Quintile,East,Unimportant,0.03312,31,1062,0.02235,0.04388
2016,4th Quintile,West,Very important,0.17088,651,3829,0.15896,0.18281
2016,4th Quintile,West,Important,0.52822,2007,3829,0.51241,0.54404
2016,4th Quintile,West,Less important,0.26945,1077,3829,0.25539,0.28350
2016,4th Quintile,West,Unimportant,0.03145,94,3829,0.02592,0.03698
2016,4th Quintile,East,Very important,0.15672,128,773,0.13108,0.18237
2016,4th Quintile,East,Important,0.59532,461,773,0.56069,0.62994
2016,4th Quintile,East,Less important,0.23238,184,773,0.20258,0.26217
2016,5th Quintile,West,Very important,0.18000,737,4292,0.16850,0.19149
2016,5th Quintile,West,Important,0.51781,2256,4292,0.50285,0.53276
2016,5th Quintile,West,Less important,0.28103,1192,4292,0.26758,0.29448
2016,5th Quintile,West,Unimportant,0.02117,107,4292,0.01686,0.02547
2016,5th Quintile,East,Very important,0.18588,104,547,0.15325,0.21851
2016,5th Quintile,East,Important,0.52212,291,547,0.48022,0.56402
2016,5th Quintile,East,Less important,0.27227,152,547,0.23493,0.30960
2021,1st Quintile,West,Very important,0.17999,515,2380,0.16455,0.19542
2021,1st Quintile,West,Important,0.54205,1275,2380,0.52203,0.56207
2021,1st Quintile,West,Less important,0.23494,508,2380,0.21790,0.25197
2021,1st Quintile,West,Unimportant,0.04303,82,2380,0.03487,0.05118
2021,1st Quintile,East,Very important,0.21066,147,775,0.18193,0.23939
2021,1st Quintile,East,Important,0.49845,416,775,0.46322,0.53367
2021,1st Quintile,East,Less important,0.24387,212,775,0.21361,0.27412
2021,2nd Quintile,West,Very important,0.17301,461,2448,0.15802,0.18799
2021,2nd Quintile,West,Important,0.51137,1274,2448,0.49156,0.53117
2021,2nd Quintile,West,Less important,0.27590,643,2448,0.25819,0.29361
2021,2nd Quintile,West,Unimportant,0.03973,70,2448,0.03199,0.04747
2021,2nd Quintile,East,Very important,0.10937,122,832,0.08815,0.13059
2021,2nd Quintile,East,Important,0.59604,483,832,0.56268,0.62941
2021,2nd Quintile,East,Less important,0.27072,227,832,0.24051,0.30093
2021,3rd Quintile,West,Very important,0.15891,420,2403,0.14429,0.17353
2021,3rd Quintile,West,Important,0.51228,1246,2403,0.49229,0.53227
2021,3rd Quintile,West,Less important,0.28891,680,2403,0.27078,0.30704
2021,3rd Quintile,West,Unimportant,0.03990,57,2403,0.03207,0.04773
2021,3rd Quintile,East,Very important,0.14412,113,661,0.11733,0.17092
2021,3rd Quintile,East,Important,0.55959,365,661,0.52172,0.59747
2021,3rd Quintile,East,Less important,0.27369,183,661,0.23968,0.30771
2021,4th Quintile,West,Very important,0.16318,457,2581,0.14892,0.17744
2021,4th Quintile,West,Important,0.53931,1359,2581,0.52008,0.55854
2021,4th Quintile,West,Less important,0.26423,697,2581,0.24721,0.28124
2021,4th Quintile,West,Unimportant,0.03328,68,2581,0.02636,0.04020
2021,4th Quintile,East,Very important,0.21122,110,575,0.17783,0.24461
2021,4th Quintile,East,Important,0.53274,319,575,0.49192,0.57356
2021,4th Quintile,East,Less important,0.23845,146,575,0.20358,0.27331
2021,5th Quintile,West,Very important,0.17104,653,3615,0.15876,0.18332
2021,5th Quintile,West,Important,0.52431,1886,3615,0.50803,0.54059
2021,5th Quintile,West,Less important,0.28081,992,3615,0.26616,0.29547
2021,5th Quintile,West,Unimportant,0.02384,84,3615,0.01886,0.02881
2021,5th Quintile,East,Very important,0.18562,132,640,0.15547,0.21576
2021,5th Quintile,East,Important,0.57908,356,640,0.54080,0.61736
2021,5th Quintile,East,Less important,0.22365,152,640,0.19134,0.25596
