"year","hhtyp","sampreg","mean","median","n","lower_confidence","upper_confidence"
"1997","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","65.92","0","1096","19.5","112.34"
"1997","(Ehe-)Paar ohne Kind(er)","Westdeutschland","94.72","0","2662","67","122.44"
"1997","1-Pers.- Haushalt","Ostdeutschland","48.17","0","349","3.6","92.74"
"1997","1-Pers.- Haushalt","Westdeutschland","160.16","0","1053","92","228.32"
"1997","Alleinerziehende","Ostdeutschland","392.99","0","286","276.42","509.56"
"1997","Alleinerziehende","Westdeutschland","1243.12","0","681","1038.94","1447.3"
"1997","Paar mit Kind(ern)","Ostdeutschland","79.85","0","2680","64.05","95.65"
"1997","Paar mit Kind(ern)","Westdeutschland","118.85","0","7126","97.26","140.44"
"1997","Sonstige","Ostdeutschland","125.47","0","272","43.04","207.9"
"1997","Sonstige","Westdeutschland","342.14","0","802","240.82","443.46"
"1998","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","37.38","0","1196","9.08","65.68"
"1998","(Ehe-)Paar ohne Kind(er)","Westdeutschland","63.26","0","3162","41.86","84.66"
"1998","1-Pers.- Haushalt","Ostdeutschland","70.7","0","403","23.17","118.23"
"1998","1-Pers.- Haushalt","Westdeutschland","130.71","0","1303","76.34","185.08"
"1998","Alleinerziehende","Ostdeutschland","496.74","0","302","370.42","623.06"
"1998","Alleinerziehende","Westdeutschland","1244.13","0","803","1010.84","1477.42"
"1998","Paar mit Kind(ern)","Ostdeutschland","50.23","0","2766","31.59","68.87"
"1998","Paar mit Kind(ern)","Westdeutschland","76.9","0","7816","62.68","91.12"
"1998","Sonstige","Ostdeutschland","3.22","0","267","-17.02","23.46"
"1998","Sonstige","Westdeutschland","246.15","0","738","127.51","364.79"
"1999","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","163.13","0","1206","99.97","226.29"
"1999","(Ehe-)Paar ohne Kind(er)","Westdeutschland","81.36","0","3106","56.6","106.12"
"1999","1-Pers.- Haushalt","Ostdeutschland","51.9","0","417","2.31","101.49"
"1999","1-Pers.- Haushalt","Westdeutschland","123.06","0","1221","72.25","173.87"
"1999","Alleinerziehende","Ostdeutschland","673.46","0","339","554.82","792.1"
"1999","Alleinerziehende","Westdeutschland","1598.01","0","776","1336.13","1859.89"
"1999","Paar mit Kind(ern)","Ostdeutschland","71.57","0","2655","52.12","91.02"
"1999","Paar mit Kind(ern)","Westdeutschland","84.23","0","7602","67.82","100.64"
"1999","Sonstige","Ostdeutschland","100.08","0","154","5.9","194.26"
"1999","Sonstige","Westdeutschland","359.74","0","512","201.28","518.2"
"2000","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","48.22","0","1930","24.93","71.51"
"2000","(Ehe-)Paar ohne Kind(er)","Westdeutschland","60.75","0","6006","38.53","82.97"
"2000","1-Pers.- Haushalt","Ostdeutschland","70.75","0","763","-1.28","142.78"
"2000","1-Pers.- Haushalt","Westdeutschland","225.94","0","2497","160.07","291.81"
"2000","Alleinerziehende","Ostdeutschland","794.35","0","528","567.42","1021.28"
"2000","Alleinerziehende","Westdeutschland","1320.06","0","1383","1141.75","1498.37"
"2000","Paar mit Kind(ern)","Ostdeutschland","125.41","0","3903","103.88","146.94"
"2000","Paar mit Kind(ern)","Westdeutschland","116.12","0","13599","97.43","134.81"
"2000","Sonstige","Ostdeutschland","130.14","0","233","50.85","209.43"
"2000","Sonstige","Westdeutschland","244.83","0","965","157.53","332.13"
"2001","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","38.7","0","1850","12.51","64.89"
"2001","(Ehe-)Paar ohne Kind(er)","Westdeutschland","84.47","0","5328","64.7","104.24"
"2001","1-Pers.- Haushalt","Ostdeutschland","102.97","0","706","48.72","157.22"
"2001","1-Pers.- Haushalt","Westdeutschland","208.75","0","2220","149.75","267.75"
"2001","Alleinerziehende","Ostdeutschland","502.02","0","484","422.08","581.96"
"2001","Alleinerziehende","Westdeutschland","958.57","0","1277","824.87","1092.27"
"2001","Paar mit Kind(ern)","Ostdeutschland","182.62","0","3516","150.87","214.37"
"2001","Paar mit Kind(ern)","Westdeutschland","122.27","0","12282","103.73","140.81"
"2001","Sonstige","Ostdeutschland","269.06","0","182","148.57","389.55"
"2001","Sonstige","Westdeutschland","265.86","0","883","160.93","370.79"
"2002","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","79.25","0","1866","46.91","111.59"
"2002","(Ehe-)Paar ohne Kind(er)","Westdeutschland","94.8","0","5938","75.81","113.79"
"2002","1-Pers.- Haushalt","Ostdeutschland","67.86","0","716","18.53","117.19"
"2002","1-Pers.- Haushalt","Westdeutschland","207.19","0","2222","143.11","271.27"
"2002","Alleinerziehende","Ostdeutschland","419.96","0","458","329.38","510.54"
"2002","Alleinerziehende","Westdeutschland","1057.15","0","1312","885.46","1228.84"
"2002","Paar mit Kind(ern)","Ostdeutschland","180.2","0","3479","154.29","206.11"
"2002","Paar mit Kind(ern)","Westdeutschland","102.73","0","13107","88.85","116.61"
"2002","Sonstige","Ostdeutschland","503.38","0","185","345.08","661.68"
"2002","Sonstige","Westdeutschland","416.1","0","833","298.98","533.22"
"2003","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","92.66","0","1928","58.85","126.47"
"2003","(Ehe-)Paar ohne Kind(er)","Westdeutschland","82.02","0","5708","57.3","106.74"
"2003","1-Pers.- Haushalt","Ostdeutschland","112.88","0","706","49.14","176.62"
"2003","1-Pers.- Haushalt","Westdeutschland","178.39","0","2213","128.56","228.22"
"2003","Alleinerziehende","Ostdeutschland","579.87","0","428","431.19","728.55"
"2003","Alleinerziehende","Westdeutschland","1353.66","0","1314","1173.09","1534.23"
"2003","Paar mit Kind(ern)","Ostdeutschland","126.88","0","3300","83.83","169.93"
"2003","Paar mit Kind(ern)","Westdeutschland","94.97","0","12326","76.85","113.09"
"2003","Sonstige","Ostdeutschland","355.44","0","185","267.3","443.58"
"2003","Sonstige","Westdeutschland","173.49","0","684","90.72","256.26"
"2004","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","65.9","0","1898","29.35","102.45"
"2004","(Ehe-)Paar ohne Kind(er)","Westdeutschland","82.64","0","5740","55.3","109.98"
"2004","1-Pers.- Haushalt","Ostdeutschland","80.52","0","698","27.84","133.2"
"2004","1-Pers.- Haushalt","Westdeutschland","203.33","0","2163","143.61","263.05"
"2004","Alleinerziehende","Ostdeutschland","631.04","0","441","488.41","773.67"
"2004","Alleinerziehende","Westdeutschland","1284.07","0","1245","1137.92","1430.22"
"2004","Paar mit Kind(ern)","Ostdeutschland","170.1","0","3154","135.06","205.14"
"2004","Paar mit Kind(ern)","Westdeutschland","94.98","0","11793","76.87","113.09"
"2004","Sonstige","Ostdeutschland","173.39","0","187","33.81","312.97"
"2004","Sonstige","Westdeutschland","285.2","0","612","195.16","375.24"
"2005","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","45.38","0","1828","6.45","84.31"
"2005","(Ehe-)Paar ohne Kind(er)","Westdeutschland","90.46","0","5556","58.08","122.84"
"2005","1-Pers.- Haushalt","Ostdeutschland","70","0","715","25.45","114.55"
"2005","1-Pers.- Haushalt","Westdeutschland","210.76","0","2198","144.69","276.83"
"2005","Alleinerziehende","Ostdeutschland","629.77","0","454","493.99","765.55"
"2005","Alleinerziehende","Westdeutschland","1682.37","0","1282","1522.81","1841.93"
"2005","Paar mit Kind(ern)","Ostdeutschland","213.09","0","2985","180.02","246.16"
"2005","Paar mit Kind(ern)","Westdeutschland","102.37","0","10939","85.74","119"
"2005","Sonstige","Ostdeutschland","413.09","0","169","219.55","606.63"
"2005","Sonstige","Westdeutschland","99.27","0","580","38.38","160.16"
"2006","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","68.36","0","2052","-23.33","160.05"
"2006","(Ehe-)Paar ohne Kind(er)","Westdeutschland","98.47","0","6264","65.33","131.61"
"2006","1-Pers.- Haushalt","Ostdeutschland","62.44","0","817","26.69","98.19"
"2006","1-Pers.- Haushalt","Westdeutschland","193.54","0","2483","138.8","248.28"
"2006","Alleinerziehende","Ostdeutschland","494.05","0","466","369.37","618.73"
"2006","Alleinerziehende","Westdeutschland","1387.8","0","1458","1232.28","1543.32"
"2006","Paar mit Kind(ern)","Ostdeutschland","99.97","0","3048","66.58","133.36"
"2006","Paar mit Kind(ern)","Westdeutschland","144.13","0","11340","125.03","163.23"
"2006","Sonstige","Ostdeutschland","44.78","0","157","-6.51","96.07"
"2006","Sonstige","Westdeutschland","184.02","0","583","45.98","322.06"
"2007","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","16.07","0","1980","3.35","28.79"
"2007","(Ehe-)Paar ohne Kind(er)","Westdeutschland","120.31","0","5772","88.99","151.63"
"2007","1-Pers.- Haushalt","Ostdeutschland","94.72","0","764","39.05","150.39"
"2007","1-Pers.- Haushalt","Westdeutschland","240.36","0","2357","165.18","315.54"
"2007","Alleinerziehende","Ostdeutschland","662.4","0","454","510.44","814.36"
"2007","Alleinerziehende","Westdeutschland","1472.97","0","1320","1288.66","1657.28"
"2007","Paar mit Kind(ern)","Ostdeutschland","177.6","0","2786","140.17","215.03"
"2007","Paar mit Kind(ern)","Westdeutschland","144.34","0","10561","113.14","175.54"
"2007","Sonstige","Ostdeutschland","97.96","0","140","-58.89","254.81"
"2007","Sonstige","Westdeutschland","185.33","0","484","88.23","282.43"
"2008","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","27.03","0","1956","12.01","42.05"
"2008","(Ehe-)Paar ohne Kind(er)","Westdeutschland","113.72","0","5512","71.66","155.78"
"2008","1-Pers.- Haushalt","Ostdeutschland","88.57","0","748","38.35","138.79"
"2008","1-Pers.- Haushalt","Westdeutschland","186.19","0","2249","120.88","251.5"
"2008","Alleinerziehende","Ostdeutschland","1035.31","0","429","843.81","1226.81"
"2008","Alleinerziehende","Westdeutschland","1406.42","0","1285","1223.24","1589.6"
"2008","Paar mit Kind(ern)","Ostdeutschland","186.32","0","2557","140.86","231.78"
"2008","Paar mit Kind(ern)","Westdeutschland","137.15","0","9604","111.86","162.44"
"2008","Sonstige","Ostdeutschland","866.03","0","131","558.72","1173.34"
"2008","Sonstige","Westdeutschland","340.24","0","406","71.28","609.2"
"2009","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","33.91","0","1902","8.02","59.8"
"2009","(Ehe-)Paar ohne Kind(er)","Westdeutschland","103.15","0","5198","70.41","135.89"
"2009","1-Pers.- Haushalt","Ostdeutschland","97.21","0","728","46.76","147.66"
"2009","1-Pers.- Haushalt","Westdeutschland","183.19","0","2132","113.55","252.83"
"2009","Alleinerziehende","Ostdeutschland","933.29","0","427","741.02","1125.56"
"2009","Alleinerziehende","Westdeutschland","1214.81","0","1162","1028.39","1401.23"
"2009","Paar mit Kind(ern)","Ostdeutschland","121.21","0","2423","86.72","155.7"
"2009","Paar mit Kind(ern)","Westdeutschland","134.64","0","8805","108.4","160.88"
"2009","Sonstige","Ostdeutschland","794.33","0","102","576.2","1012.46"
"2009","Sonstige","Westdeutschland","185.18","0","342","-8.98","379.34"
"2010","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","156.61","0","1796","57.44","255.78"
"2010","(Ehe-)Paar ohne Kind(er)","Westdeutschland","104.85","0","4948","64.98","144.72"
"2010","1-Pers.- Haushalt","Ostdeutschland","136.61","0","683","74.96","198.26"
"2010","1-Pers.- Haushalt","Westdeutschland","244.94","0","2028","164.92","324.96"
"2010","Alleinerziehende","Ostdeutschland","1209.89","0","1024","1059.63","1360.15"
"2010","Alleinerziehende","Westdeutschland","2149.7","0","3723","1975.47","2323.93"
"2010","Paar mit Kind(ern)","Ostdeutschland","247.41","0","4304","205.83","288.99"
"2010","Paar mit Kind(ern)","Westdeutschland","213.45","0","18363","187.86","239.04"
"2010","Sonstige","Ostdeutschland","381.4","0","123","98.89","663.91"
"2010","Sonstige","Westdeutschland","390.17","0","476","197.37","582.97"
"2011","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","42.25","0","2180","10.23","74.27"
"2011","(Ehe-)Paar ohne Kind(er)","Westdeutschland","101.32","0","6568","76.61","126.03"
"2011","1-Pers.- Haushalt","Ostdeutschland","131.97","0","894","59.39","204.55"
"2011","1-Pers.- Haushalt","Westdeutschland","205.36","0","2657","146.92","263.8"
"2011","Alleinerziehende","Ostdeutschland","1241.31","0","1305","1100.72","1381.9"
"2011","Alleinerziehende","Westdeutschland","1935.58","0","4561","1794.15","2077.01"
"2011","Paar mit Kind(ern)","Ostdeutschland","200.16","0","4599","156.68","243.64"
"2011","Paar mit Kind(ern)","Westdeutschland","222.16","0","20455","195.22","249.1"
"2011","Sonstige","Ostdeutschland","348.66","0","168","179.65","517.67"
"2011","Sonstige","Westdeutschland","533.07","0","614","411.89","654.25"
"2012","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","25.39","0","2240","5.39","45.39"
"2012","(Ehe-)Paar ohne Kind(er)","Westdeutschland","125.95","0","6660","94.06","157.84"
"2012","1-Pers.- Haushalt","Ostdeutschland","170.95","0","936","98.23","243.67"
"2012","1-Pers.- Haushalt","Westdeutschland","190.04","0","2747","130.34","249.74"
"2012","Alleinerziehende","Ostdeutschland","1356.13","0","1266","1220.3","1491.96"
"2012","Alleinerziehende","Westdeutschland","1909.25","0","4327","1766.7","2051.8"
"2012","Paar mit Kind(ern)","Ostdeutschland","231.47","0","4257","194.23","268.71"
"2012","Paar mit Kind(ern)","Westdeutschland","176.56","0","19207","156","197.12"
"2012","Sonstige","Ostdeutschland","204.6","0","171","15.44","393.76"
"2012","Sonstige","Westdeutschland","393.78","0","595","278.97","508.59"
"2013","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","62.37","0","2222","38.14","86.6"
"2013","(Ehe-)Paar ohne Kind(er)","Westdeutschland","101.26","0","7056","75.91","126.61"
"2013","1-Pers.- Haushalt","Ostdeutschland","141.02","0","903","73.65","208.39"
"2013","1-Pers.- Haushalt","Westdeutschland","197.4","0","2941","135.02","259.78"
"2013","Alleinerziehende","Ostdeutschland","1295.23","0","1200","1150.62","1439.84"
"2013","Alleinerziehende","Westdeutschland","1839.23","0","4602","1695.78","1982.68"
"2013","Paar mit Kind(ern)","Ostdeutschland","265.08","0","4275","217.47","312.69"
"2013","Paar mit Kind(ern)","Westdeutschland","233.38","0","22646","203.45","263.31"
"2013","Sonstige","Ostdeutschland","155.27","0","236","48.54","262"
"2013","Sonstige","Westdeutschland","537.08","0","1584","448.74","625.42"
"2014","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","116.41","0","2166","51.54","181.28"
"2014","(Ehe-)Paar ohne Kind(er)","Westdeutschland","122.74","0","6560","94.86","150.62"
"2014","1-Pers.- Haushalt","Ostdeutschland","96.76","0","882","52.83","140.69"
"2014","1-Pers.- Haushalt","Westdeutschland","192.68","0","2684","135.74","249.62"
"2014","Alleinerziehende","Ostdeutschland","1286.46","0","993","1118.61","1454.31"
"2014","Alleinerziehende","Westdeutschland","1483.41","0","3695","1356.4","1610.42"
"2014","Paar mit Kind(ern)","Ostdeutschland","169.73","0","3798","108.06","231.4"
"2014","Paar mit Kind(ern)","Westdeutschland","194.03","0","19308","174.82","213.24"
"2014","Sonstige","Ostdeutschland","144.63","0","183","2.22","287.04"
"2014","Sonstige","Westdeutschland","557.47","0","1238","444.11","670.83"
"2015","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","39.7","0","2134","13.45","65.95"
"2015","(Ehe-)Paar ohne Kind(er)","Westdeutschland","119.99","0","6618","86.91","153.07"
"2015","1-Pers.- Haushalt","Ostdeutschland","123.84","0","873","61.08","186.6"
"2015","1-Pers.- Haushalt","Westdeutschland","154.89","0","2754","103.33","206.45"
"2015","Alleinerziehende","Ostdeutschland","1569.34","0","929","1380.56","1758.12"
"2015","Alleinerziehende","Westdeutschland","1818.41","0","3499","1682.13","1954.69"
"2015","Paar mit Kind(ern)","Ostdeutschland","289.72","0","3585","245.9","333.54"
"2015","Paar mit Kind(ern)","Westdeutschland","252.55","0","19198","229.75","275.35"
"2015","Sonstige","Ostdeutschland","101.73","0","202","-69.11","272.57"
"2015","Sonstige","Westdeutschland","514.69","0","1260","390.19","639.19"
"2016","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","59.93","0","2024","27.71","92.15"
"2016","(Ehe-)Paar ohne Kind(er)","Westdeutschland","100.31","0","6170","71.97","128.65"
"2016","1-Pers.- Haushalt","Ostdeutschland","145.83","0","853","78.32","213.34"
"2016","1-Pers.- Haushalt","Westdeutschland","182.46","0","2535","132.55","232.37"
"2016","Alleinerziehende","Ostdeutschland","1950.35","0","869","1750.62","2150.08"
"2016","Alleinerziehende","Westdeutschland","2038.79","0","3060","1891.61","2185.97"
"2016","Paar mit Kind(ern)","Ostdeutschland","356.45","0","3235","301.59","411.31"
"2016","Paar mit Kind(ern)","Westdeutschland","179.87","0","16924","150.5","209.24"
"2016","Sonstige","Ostdeutschland","23.87","0","174","-47.98","95.72"
"2016","Sonstige","Westdeutschland","213.2","0","946","124.1","302.3"
"2017","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","89.79","0","2276","53.6","125.98"
"2017","(Ehe-)Paar ohne Kind(er)","Westdeutschland","113.99","0","7038","87.74","140.24"
"2017","1-Pers.- Haushalt","Ostdeutschland","105.65","0","1028","41.31","169.99"
"2017","1-Pers.- Haushalt","Westdeutschland","208.13","0","3084","154.36","261.9"
"2017","Alleinerziehende","Ostdeutschland","1726.43","0","971","1541.27","1911.59"
"2017","Alleinerziehende","Westdeutschland","2466.57","0","3482","2303.48","2629.66"
"2017","Paar mit Kind(ern)","Ostdeutschland","255.46","0","4148","175.47","335.45"
