year,bula_h,migback,plj0089,proportion,n,lower_confidence,upper_confidence
2009,Baden-Wuerttemberg,indirekter Migrationshintergrund,Nein,0.0058970792767732965,21983,0.0048849249187241815,0.0069092336348224115
2009,Bremen,kein Migrationshintergrund,Nein,0.005340751043115438,21983,0.004377252813359298,0.006304249272871577
2009,Nordrhein-Westfalen,direkter Migrationshintergrund,Ja,0.0051182197496522945,21983,0.004174902460455512,0.006061537038849077
2009,"Rheinland-Pfalz,Saarland",kein Migrationshintergrund,Ja,0.005006954102920723,21983,0.004073894430436124,0.0059400137754053225
2009,Bayern,indirekter Migrationshintergrund,Nein,0.004617524339360223,21983,0.003721309391282732,0.0055137392874377135
2009,Baden-Wuerttemberg,direkter Migrationshintergrund,Ja,0.004506258692628651,21983,0.0036208578758207934,0.005391659509436508
2009,Brandenburg,kein Migrationshintergrund,Ja,0.003282336578581363,21983,0.0025262174501513982,0.004038455707011327
2009,Sachsen-Anhalt,kein Migrationshintergrund,Ja,0.0031710709318497916,21983,0.0024278363882750302,0.003914305475424553
2009,Thueringen,kein Migrationshintergrund,Ja,0.003004172461752434,21983,0.0022807005207669292,0.0037276444027379385
2009,Baden-Wuerttemberg,indirekter Migrationshintergrund,Ja,0.002726008344923505,21983,0.0020367477851552813,0.0034152689046917286
2009,Hessen,indirekter Migrationshintergrund,Nein,0.0026147426981919333,21983,0.0019396575664407435,0.0032898278299431233
2009,Bayern,direkter Migrationshintergrund,Ja,0.0026147426981919333,21983,0.0019396575664407435,0.0032898278299431233
2009,Schleswig-Holstein,kein Migrationshintergrund,Ja,0.0025034770514603616,21983,0.001842874732310692,0.0031640793706100316
2009,"Rheinland-Pfalz,Saarland",indirekter Migrationshintergrund,Nein,0.0023365785813630044,21983,0.00169832272001081,0.0029748344427151987
2009,Hessen,direkter Migrationshintergrund,Ja,0.0023365785813630044,21983,0.00169832272001081,0.0029748344427151987
2009,Bayern,indirekter Migrationshintergrund,Ja,0.0021696801112656467,21983,0.0015545899312932863,0.002784770291238007
2009,Nordrhein-Westfalen,indirekter Migrationshintergrund,Ja,0.0021696801112656467,21983,0.0015545899312932863,0.002784770291238007
2009,Hamburg,kein Migrationshintergrund,Ja,0.0020027816411682894,21983,0.0014117726912276649,0.002593790591108914
2009,Schleswig-Holstein,direkter Migrationshintergrund,Nein,0.0020027816411682894,21983,0.0014117726912276649,0.002593790591108914
2009,Mecklenburg-Vorpommern,kein Migrationshintergrund,Ja,0.0019471488178025036,21983,0.0013643898922928279,0.0025299077433121792
2009,Berlin,direkter Migrationshintergrund,Nein,0.001835883171070932,21983,0.0012699878691069567,0.002401778473034907
2009,Niedersachsen,indirekter Migrationshintergrund,Nein,0.0016689847009735744,21983,0.0011293795943230094,0.0022085898076241394
2009,Sachsen,direkter Migrationshintergrund,Nein,0.0013351877607788594,21983,0.0008524696016106188,0.0018179059199471001
2009,Niedersachsen,direkter Migrationshintergrund,Ja,0.0012795549374130736,21983,0.0008069872419167563,0.001752122632909391
2009,Berlin,direkter Migrationshintergrund,Ja,0.0009457579972183589,21983,0.0005394109234127344,0.0013521050710239833
2009,"Rheinland-Pfalz,Saarland",direkter Migrationshintergrund,Ja,0.0009457579972183589,21983,0.0005394109234127344,0.0013521050710239833
2009,Bremen,kein Migrationshintergrund,Ja,0.0009457579972183589,21983,0.0005394109234127344,0.0013521050710239833
2009,"Rheinland-Pfalz,Saarland",indirekter Migrationshintergrund,Ja,0.000890125173852573,21983,0.0004958996318815252,0.001284350715823621
2009,Niedersachsen,indirekter Migrationshintergrund,Ja,0.0007788595271210014,21983,0.00041007476622723126,0.0011476442880147715
2009,Berlin,indirekter Migrationshintergrund,Nein,0.0007232267037552156,21983,0.0003678469234629045,0.0010786064840475266
2009,Hessen,indirekter Migrationshintergrund,Ja,0.0007232267037552156,21983,0.0003678469234629045,0.0010786064840475266
2009,Sachsen-Anhalt,direkter Migrationshintergrund,Nein,0.0006675938803894297,21983,0.0003261465273648845,0.001009041233413975
2009,Brandenburg,direkter Migrationshintergrund,Nein,0.0006675938803894297,21983,0.0003261465273648845,0.001009041233413975
2009,Thueringen,direkter Migrationshintergrund,Nein,0.000611961057023644,21983,0.00028504100592850745,0.0009388811081187806
2009,Brandenburg,indirekter Migrationshintergrund,Nein,0.000611961057023644,21983,0.00028504100592850745,0.0009388811081187806
2009,Hamburg,direkter Migrationshintergrund,Nein,0.0005006954102920723,21983,0.00020496863695160103,0.0007964221836325436
2009,Schleswig-Holstein,direkter Migrationshintergrund,Ja,0.0004450625869262865,21983,0.00016624095180428237,0.0007238842220482907
2009,Schleswig-Holstein,indirekter Migrationshintergrund,Nein,0.0004450625869262865,21983,0.00016624095180428237,0.0007238842220482907
2009,Sachsen,indirekter Migrationshintergrund,Nein,0.0003894297635605007,21983,0.00012860874786665234,0.000650250779254349
2009,Thueringen,indirekter Migrationshintergrund,Nein,0.0003894297635605007,21983,0.00012860874786665234,0.000650250779254349
2009,Berlin,indirekter Migrationshintergrund,Ja,0.00033379694019471486,21983,9.231688197715844e-05,0.0005752769984122713
2009,Mecklenburg-Vorpommern,direkter Migrationshintergrund,Nein,0.0002781641168289291,21983,5.771785789115692e-05,0.0004986103757667012
2009,Sachsen-Anhalt,indirekter Migrationshintergrund,Nein,0.0002781641168289291,21983,5.771785789115692e-05,0.0004986103757667012
2009,Hamburg,indirekter Migrationshintergrund,Ja,0.0002781641168289291,21983,5.771785789115692e-05,0.0004986103757667012
2009,Hamburg,direkter Migrationshintergrund,Ja,0.00022253129346314326,21983,2.5352679216351183e-05,0.0004197099077099353
2009,Bremen,direkter Migrationshintergrund,Nein,0.00022253129346314326,21983,2.5352679216351183e-05,0.0004197099077099353
2009,Hamburg,indirekter Migrationshintergrund,Nein,0.00016689847009735743,21983,-3.867969891980865e-06,0.0003376649100866957
2009,Sachsen,indirekter Migrationshintergrund,Ja,0.00011126564673157163,21983,-2.8168446698623612e-05,0.0002506997401617669
2009,Schleswig-Holstein,indirekter Migrationshintergrund,Ja,5.5632823365785815e-05,21983,-4.296471244769008e-05,0.0001542303591792617
2009,Brandenburg,direkter Migrationshintergrund,Ja,5.5632823365785815e-05,21983,-4.296471244769008e-05,0.0001542303591792617
2009,Brandenburg,indirekter Migrationshintergrund,Ja,5.5632823365785815e-05,21983,-4.296471244769008e-05,0.0001542303591792617
2009,Mecklenburg-Vorpommern,indirekter Migrationshintergrund,Nein,5.5632823365785815e-05,21983,-4.296471244769008e-05,0.0001542303591792617
2009,Bremen,indirekter Migrationshintergrund,Nein,5.5632823365785815e-05,21983,-4.296471244769008e-05,0.0001542303591792617
2009,Sachsen-Anhalt,direkter Migrationshintergrund,Ja,5.5632823365785815e-05,21983,-4.296471244769008e-05,0.0001542303591792617
2009,Bremen,direkter Migrationshintergrund,Ja,5.5632823365785815e-05,21983,-4.296471244769008e-05,0.0001542303591792617
2009,Thueringen,direkter Migrationshintergrund,Ja,5.5632823365785815e-05,21983,-4.296471244769008e-05,0.0001542303591792617
2014,Nordrhein-Westfalen,kein Migrationshintergrund,Nein,0.12471722603374745,38694,0.12142513625974206,0.12800931580775285
2014,Bayern,kein Migrationshintergrund,Nein,0.10417207491192286,38694,0.10112823215602912,0.1072159176678166
2014,Baden-Wuerttemberg,kein Migrationshintergrund,Nein,0.06960875208603745,38694,0.06707304555113731,0.07214445862093759
2014,Niedersachsen,kein Migrationshintergrund,Nein,0.06471351752271463,38694,0.062262174486492614,0.06716486055893665
2014,Sachsen,kein Migrationshintergrund,Nein,0.05217875023178194,38694,0.049962880043275114,0.05439462042028876
2014,Nordrhein-Westfalen,direkter Migrationshintergrund,Nein,0.04398294084924902,38694,0.04193974870164509,0.04602613299685296
2014,Hessen,kein Migrationshintergrund,Nein,0.04045985536806972,38694,0.03849659456777647,0.04242311616836298
2014,"Rheinland-Pfalz,Saarland",kein Migrationshintergrund,Nein,0.036491748562951974,38694,0.03462339392803182,0.03836010319787213
2014,Thueringen,kein Migrationshintergrund,Nein,0.032115705544223994,38694,0.030358976778415432,0.033872434310032555
2014,Brandenburg,kein Migrationshintergrund,Nein,0.03148525866864454,38694,0.0297452916823666,0.033225225654922474
2014,Sachsen-Anhalt,kein Migrationshintergrund,Nein,0.029816428703875394,38694,0.02812174353840687,0.03151111386934392
2014,Bayern,direkter Migrationshintergrund,Nein,0.02803634340812164,38694,0.0263915174311763,0.02968116938506698
2014,Berlin,kein Migrationshintergrund,Nein,0.024550343037270536,38694,0.023008410154116636,0.026092275920424436
2014,Baden-Wuerttemberg,direkter Migrationshintergrund,Nein,0.02321527906545522,38694,0.021714832130092513,0.024715726000817926
2014,Schleswig-Holstein,kein Migrationshintergrund,Nein,0.02284442796217319,38694,0.02135573115172066,0.024333124772625718
2014,Mecklenburg-Vorpommern,kein Migrationshintergrund,Nein,0.0183942147227888,38694,0.017055329222568312,0.019733100223009288
2014,Niedersachsen,direkter Migrationshintergrund,Nein,0.015687001668829966,38694,0.014448858576119437,0.016925144761540497
2014,Nordrhein-Westfalen,indirekter Migrationshintergrund,Nein,0.014574448358983867,38694,0.013380344147261537,0.0157685525707062
2014,Hessen,direkter Migrationshintergrund,Nein,0.014092341924717226,38694,0.012917866419191792,0.01526681743024266
2014,Bayern,kein Migrationshintergrund,Ja,0.01401817170406082,38694,0.012846746940143955,0.015189596467977684
2014,Nordrhein-Westfalen,kein Migrationshintergrund,Ja,0.013832746152419804,38694,0.012668985283672121,0.014996507021167487
2014,"Rheinland-Pfalz,Saarland",direkter Migrationshintergrund,Nein,0.012349341739291675,38694,0.011248923346080273,0.013449760132503076
2014,Baden-Wuerttemberg,kein Migrationshintergrund,Ja,0.010198405340255887,38694,0.009197312242893385,0.011199498437618388
2014,Hamburg,kein Migrationshintergrund,Nein,0.009345447802707213,38694,0.008386719749172666,0.01030417585624176
2014,Niedersachsen,kein Migrationshintergrund,Ja,0.009345447802707213,38694,0.008386719749172666,0.01030417585624176
2014,Baden-Wuerttemberg,indirekter Migrationshintergrund,Nein,0.008566660485814946,38694,0.007648387528228417,0.009484933443401474
2014,Bayern,indirekter Migrationshintergrund,Nein,0.007639532727609865,38694,0.006771967008475331,0.0085070984467444
2014,Nordrhein-Westfalen,direkter Migrationshintergrund,Ja,0.0071203411830150195,38694,0.006282555438222033,0.007958126927808005
2014,Hessen,kein Migrationshintergrund,Ja,0.006007787873168922,38694,0.005237801492538264,0.006777774253799581
2014,Bayern,direkter Migrationshintergrund,Ja,0.005525681438902281,38694,0.004787056502229067,0.006264306375575495
2014,Schleswig-Holstein,direkter Migrationshintergrund,Nein,0.005117745225292045,38694,0.004406761874506391,0.0058287285760776995
2014,Baden-Wuerttemberg,direkter Migrationshintergrund,Ja,0.004746894122010013,38694,0.0040620278150044434,0.0054317604290155825
2014,Berlin,kein Migrationshintergrund,Ja,0.0046727239013536065,38694,0.003993203858876384,0.005352243943830829
2014,Hessen,indirekter Migrationshintergrund,Nein,0.0045243834600407935,38694,0.0038556866151078797,0.005193080304973708
2014,Bremen,kein Migrationshintergrund,Nein,0.004264787687743371,38694,0.003615473491324243,0.004914101884162499
2014,Hamburg,direkter Migrationshintergrund,Nein,0.004116447246430558,38694,0.003478477895888153,0.004754416596972963
2014,Nordrhein-Westfalen,indirekter Migrationshintergrund,Ja,0.004116447246430558,38694,0.003478477895888153,0.004754416596972963
2014,Berlin,direkter Migrationshintergrund,Nein,0.003968106805117745,38694,0.003341691216683493,0.004594522393551997
2014,"Rheinland-Pfalz,Saarland",kein Migrationshintergrund,Ja,0.003782681253476729,38694,0.003171019711833027,0.004394342795120431
2014,Sachsen,kein Migrationshintergrund,Ja,0.003597255701835713,38694,0.0030007187235214063,0.00419379268015002
2014,"Rheinland-Pfalz,Saarland",indirekter Migrationshintergrund,Nein,0.0034860003708511032,38694,0.002898727857906729,0.004073272883795478
2014,Niedersachsen,indirekter Migrationshintergrund,Nein,0.0034489152605229,38694,0.002864764020735824,0.004033066500309976
2014,Brandenburg,direkter Migrationshintergrund,Nein,0.0033376599295382903,38694,0.0027629756406545554,0.003912344218422025
2014,Hessen,direkter Migrationshintergrund,Ja,0.003152234377897274,38694,0.0025936896869663134,0.0037107790688282348
2014,Schleswig-Holstein,kein Migrationshintergrund,Ja,0.0028184683849434454,38694,0.0022902324346345897,0.003346704335252301
2014,Bayern,indirekter Migrationshintergrund,Ja,0.002744298164287039,38694,0.0022230396410689176,0.00326555668750516
2014,Sachsen,direkter Migrationshintergrund,Nein,0.0026701279436306324,38694,0.002155942583554291,0.003184313303706974
2014,Baden-Wuerttemberg,indirekter Migrationshintergrund,Ja,0.002595957722974226,38694,0.002088945268820879,0.003102970177127573
2014,Sachsen-Anhalt,kein Migrationshintergrund,Ja,0.002595957722974226,38694,0.002088945268820879,0.003102970177127573
2014,Niedersachsen,direkter Migrationshintergrund,Ja,0.002484702391989616,38694,0.0019886457956675707,0.0029807589883116617
2014,Thueringen,kein Migrationshintergrund,Ja,0.002447617281661413,38694,0.0019552673654965828,0.002939967197826243
2014,Sachsen-Anhalt,direkter Migrationshintergrund,Nein,0.0021880215093639903,38694,0.0017224521311601897,0.002653590887567791
2014,Brandenburg,kein Migrationshintergrund,Ja,0.002113851288707584,38694,0.0016562239404602941,0.0025714786369548733
2014,Bremen,direkter Migrationshintergrund,Nein,0.0018913406267383646,38694,0.0014584202326069007,0.0023242610208698286
2014,"Rheinland-Pfalz,Saarland",direkter Migrationshintergrund,Ja,0.0015946597441127387,38694,0.0011970823152309942,0.0019922371729944833
2014,Schleswig-Holstein,direkter Migrationshintergrund,Ja,0.0015575746337845354,38694,0.0011646400958371834,0.0019505091717318874
2014,Hessen,indirekter Migrationshintergrund,Ja,0.0015204895234563322,38694,0.0011322537482079719,0.0019087252987046925
2014,Hamburg,kein Migrationshintergrund,Ja,0.001446319302799926,38694,0.0010676570125337378,0.001824981593066114
2014,Berlin,indirekter Migrationshintergrund,Nein,0.0014092341924717227,38694,0.0010354511312105437,0.0017830172537329017
2014,Schleswig-Holstein,indirekter Migrationshintergrund,Nein,0.0013721490821435194,38694,0.001003310159825067,0.001740988004461972
2014,Thueringen,direkter Migrationshintergrund,Nein,0.001297978861487113,38694,0.0009392337168162713,0.0016567240061579546
2014,Berlin,direkter Migrationshintergrund,Ja,0.0012608937511589097,38694,0.0009073041114612658,0.0016144833908565536
2014,Mecklenburg-Vorpommern,kein Migrationshintergrund,Ja,0.0012238086408307065,38694,0.0008754511883580604,0.0015721660933033525
2014,Hamburg,indirekter Migrationshintergrund,Nein,0.001001297978861487,38694,0.0006861617095096466,0.0013164342482133275
2014,"Rheinland-Pfalz,Saarland",indirekter Migrationshintergrund,Ja,0.0008900426478768774,38694,0.000592912779975752,0.001187172515778003
2014,Niedersachsen,indirekter Migrationshintergrund,Ja,0.0007787873168922677,38694,0.0005008323011560399,0.0010567423326284955
2014,Sachsen,indirekter Migrationshintergrund,Nein,0.0007417022065640646,38694,0.00047044085277190797,0.0010129635603562212
2014,Bremen,kein Migrationshintergrund,Ja,0.0007417022065640646,38694,0.00047044085277190797,0.0010129635603562212
2014,Sachsen-Anhalt,indirekter Migrationshintergrund,Nein,0.0006304468755794549,38694,0.0003803423426006843,0.0008805514085582255
2014,Berlin,indirekter Migrationshintergrund,Ja,0.0006304468755794549,38694,0.0003803423426006843,0.0008805514085582255
2014,Mecklenburg-Vorpommern,direkter Migrationshintergrund,Nein,0.0006304468755794549,38694,0.0003803423426006843,0.0008805514085582255
2014,Schleswig-Holstein,indirekter Migrationshintergrund,Ja,0.0005191915445948451,38694,0.00029221274600795954,0.0007461703431817307
2014,Bremen,direkter Migrationshintergrund,Ja,0.0005191915445948451,38694,0.00029221274600795954,0.0007461703431817307
2014,Brandenburg,direkter Migrationshintergrund,Ja,0.00048210643426664196,38694,0.0002633801333744466,0.0007008327351588373
2014,Sachsen-Anhalt,direkter Migrationshintergrund,Ja,0.0004079362136102355,38694,0.00020672981501564596,0.000609142612204825
2014,Bremen,indirekter Migrationshintergrund,Nein,0.0003708511032820323,38694,0.00017900477083131983,0.0005626974357327447
2014,Sachsen,direkter Migrationshintergrund,Ja,0.0003708511032820323,38694,0.00017900477083131983,0.0005626974357327447
2014,Thueringen,direkter Migrationshintergrund,Ja,0.0003708511032820323,38694,0.00017900477083131983,0.0005626974357327447
2014,Brandenburg,indirekter Migrationshintergrund,Nein,0.0003708511032820323,38694,0.00017900477083131983,0.0005626974357327447
2014,Hamburg,indirekter Migrationshintergrund,Ja,0.00033376599295382905,38694,0.00015176120557369038,0.0005157707803339677
2014,Mecklenburg-Vorpommern,indirekter Migrationshintergrund,Nein,0.00033376599295382905,38694,0.00015176120557369038,0.0005157707803339677
2014,Thueringen,indirekter Migrationshintergrund,Nein,0.00033376599295382905,38694,0.00015176120557369038,0.0005157707803339677
2014,Thueringen,indirekter Migrationshintergrund,Ja,0.00018542555164101615,38694,4.975712790709135e-05,0.0003210939753749409
2014,Hamburg,direkter Migrationshintergrund,Ja,0.00018542555164101615,38694,4.975712790709135e-05,0.0003210939753749409
2014,Sachsen,indirekter Migrationshintergrund,Ja,0.0001483404413128129,38694,2.6992663712534167e-05,0.00026968821891309167
2014,Sachsen-Anhalt,indirekter Migrationshintergrund,Ja,0.00011125533098460968,38694,6.1631239770422165e-06,0.00021634753799217716
2014,Bremen,indirekter Migrationshintergrund,Ja,0.00011125533098460968,38694,6.1631239770422165e-06,0.00021634753799217716
2014,Mecklenburg-Vorpommern,direkter Migrationshintergrund,Ja,7.417022065640645e-05,38694,-1.1638798298665263e-05,0.00015997923961147815
2014,Brandenburg,indirekter Migrationshintergrund,Ja,3.7085110328203226e-05,38694,-2.359215402557308e-05,9.776237468197952e-05
2014,Mecklenburg-Vorpommern,indirekter Migrationshintergrund,Ja,3.7085110328203226e-05,38694,-2.359215402557308e-05,9.776237468197952e-05
2019,Nordrhein-Westfalen,kein Migrationshintergrund,Nein,0.1298615174566023,42417,0.12666247118761384,0.13306056372559075
2019,Bayern,kein Migrationshintergrund,Nein,0.10349132046030818,42417,0.10059254010076694,0.10639010081984941
2019,Niedersachsen,kein Migrationshintergrund,Nein,0.0690852350302321,42417,0.06667181076045736,0.07149865930000684
2019,Baden-Wuerttemberg,kein Migrationshintergrund,Nein,0.06885118002730642,42417,0.06644154460206225,0.07126081545255059
2019,Sachsen,kein Migrationshintergrund,Nein,0.05457382484883948,42417,0.05241214136619616,0.0567355083314828
2019,Hessen,kein Migrationshintergrund,Nein,0.04279305636824654,42417,0.04086697038908266,0.04471914234741042
2019,"Rheinland-Pfalz,Saarland",kein Migrationshintergrund,Nein,0.036746635459332946,42417,0.03495617326797509,0.038537097650690806
2019,Brandenburg,kein Migrationshintergrund,Nein,0.03631753462063585,42417,0.03453716057375052,0.03809790866752118
2019,Nordrhein-Westfalen,direkter Migrationshintergrund,Nein,0.034991222937390286,42417,0.033242458596049386,0.036739987278731186
2019,Thueringen,kein Migrationshintergrund,Nein,0.03034913204603082,42417,0.02871658039814317,0.03198168369391847
2019,Sachsen-Anhalt,kein Migrationshintergrund,Nein,0.029451921201482347,42417,0.02784293826336045,0.031060904139604245
2019,Schleswig-Holstein,kein Migrationshintergrund,Nein,0.02648722449775697,42417,0.02495904224916372,0.02801540674635022
2019,Berlin,kein Migrationshintergrund,Nein,0.025590013653208503,42417,0.024087244684118946,0.02709278262229806
2019,Bayern,direkter Migrationshintergrund,Nein,0.020908913594694753,42417,0.019547270214217993,0.022270556975171513
2019,Mecklenburg-Vorpommern,kein Migrationshintergrund,Nein,0.02083089526038619,42417,0.019471740485025077,0.022190050035747304
2019,Nordrhein-Westfalen,kein Migrationshintergrund,Ja,0.019465574409986346,42417,0.01815080033601907,0.020780348483953624
2019,Baden-Wuerttemberg,direkter Migrationshintergrund,Nein,0.016266822703335283,42417,0.015062962320704155,0.01747068308596641
2019,Bayern,kein Migrationshintergrund,Ja,0.014940511020089722,42417,0.013785994764155261,0.016095027276024184
2019,Nordrhein-Westfalen,indirekter Migrationshintergrund,Nein,0.014199336844158377,42417,0.013073398315228493,0.015325275373088261
2019,Hamburg,kein Migrationshintergrund,Nein,0.012951043495221377,42417,0.011875054512354861,0.014027032478087892
2019,Niedersachsen,direkter Migrationshintergrund,Nein,0.012716988492295689,42417,0.011650640224216814,0.013783336760374564
2019,Baden-Wuerttemberg,kein Migrationshintergrund,Ja,0.010649502633118783,42417,0.009672657206415799,0.011626348059821767
2019,"Rheinland-Pfalz,Saarland",direkter Migrationshintergrund,Nein,0.010610493465964502,42417,0.00963541955226287,0.011585567379666133
2019,Hessen,direkter Migrationshintergrund,Nein,0.008894090111176126,42417,0.008000585306338797,0.009787594916013454
2019,Niedersachsen,kein Migrationshintergrund,Ja,0.00834796177101619,42417,0.0074820852232082985,0.00921383831882408
2019,Hessen,kein Migrationshintergrund,Ja,0.0076067875950848445,42417,0.006779933971182189,0.0084336412189875
2019,Nordrhein-Westfalen,direkter Migrationshintergrund,Ja,0.007411741759313439,42417,0.006595477458602447,0.008228006060024431
2019,Bayern,indirekter Migrationshintergrund,Nein,0.006904622586307783,42417,0.006116576622106802,0.007692668550508763
2019,Baden-Wuerttemberg,indirekter Migrationshintergrund,Nein,0.00682660425199922,42417,0.006042992394626332,0.007610216109372108
2019,Berlin,kein Migrationshintergrund,Ja,0.005851375073142188,42417,0.005125535364615703,0.006577214781668674
2019,Sachsen,kein Migrationshintergrund,Ja,0.005188219231519407,42417,0.004504519016993596,0.005871919446045218
2019,Bremen,kein Migrationshintergrund,Nein,0.004759118392822313,42417,0.00410416038734377,0.005414076398300857
2019,Bayern,direkter Migrationshintergrund,Ja,0.004759118392822313,42417,0.00410416038734377,0.005414076398300857
2019,"Rheinland-Pfalz,Saarland",kein Migrationshintergrund,Ja,0.0043690267212795,42417,0.003741362105057304,0.004996691337501697
2019,Nordrhein-Westfalen,indirekter Migrationshintergrund,Ja,0.004291008386970939,42417,0.0036689487924530684,0.004913067981488809
2019,Berlin,direkter Migrationshintergrund,Nein,0.004095962551199532,42417,0.0034881455662508923,0.004703779536148172
2019,Baden-Wuerttemberg,direkter Migrationshintergrund,Ja,0.004056953384045251,42417,0.003452025843015032,0.0046618809250754695
2019,Niedersachsen,indirekter Migrationshintergrund,Nein,0.0039009167154281255,42417,0.0033076899928686882,0.004494143437987563
2019,Schleswig-Holstein,direkter Migrationshintergrund,Nein,0.0039009167154281255,42417,0.0033076899928686882,0.004494143437987563
2019,Hessen,indirekter Migrationshintergrund,Nein,0.003822898381119563,42417,0.0032356108895321965,0.00441018587270693
2019,Schleswig-Holstein,kein Migrationshintergrund,Ja,0.003822898381119563,42417,0.0032356108895321965,0.00441018587270693
2019,Hamburg,direkter Migrationshintergrund,Nein,0.0037058708796567194,42417,0.0031276083868116383,0.004284133372501801
2019,Sachsen-Anhalt,kein Migrationshintergrund,Ja,0.002925687536571094,42417,0.0024116866933957307,0.0034396883797464576
2019,"Rheinland-Pfalz,Saarland",indirekter Migrationshintergrund,Nein,0.002925687536571094,42417,0.0024116866933957307,0.0034396883797464576
2019,Thueringen,kein Migrationshintergrund,Ja,0.002886678369416813,42417,0.0023761057101240497,0.003397251028709576
2019,Brandenburg,kein Migrationshintergrund,Ja,0.0028086600351082502,42417,0.002305014563794717,0.0033123055064217836
2019,Brandenburg,direkter Migrationshintergrund,Nein,0.0026916325336454067,42417,0.0021985623824067376,0.003184702684884076
2019,Bayern,indirekter Migrationshintergrund,Ja,0.002613614199336844,42417,0.0021277235346370913,0.003099504864036597
2019,Hessen,direkter Migrationshintergrund,Ja,0.0023795591964111567,42417,0.0019158806280214944,0.0028432377648008192
2019,Baden-Wuerttemberg,indirekter Migrationshintergrund,Ja,0.0022235225277940315,42417,0.001775269228981231,0.002671775826606832
2019,Sachsen,direkter Migrationshintergrund,Nein,0.0021455041934854693,42417,0.0017051679939306397,0.002585840393040299
2019,Bremen,direkter Migrationshintergrund,Nein,0.0019504583577140628,42417,0.0015305732342965495,0.002370343481131576
2019,Niedersachsen,direkter Migrationshintergrund,Ja,0.0019114491905597815,42417,0.0014957760020981258,0.002327122379021437
2019,Berlin,direkter Migrationshintergrund,Ja,0.001833430856251219,42417,0.0014263132587738992,0.002240548453728539
2019,Mecklenburg-Vorpommern,kein Migrationshintergrund,Ja,0.001833430856251219,42417,0.0014263132587738992,0.002240548453728539
2019,Thueringen,direkter Migrationshintergrund,Nein,0.0017164033547883754,42417,0.001322470011743748,0.0021103366978330027
