"hlf0180","year","quintil","sampreg","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja","2003","3","Ostdeutschland","1301","0.816322354510855","0.796674158769292","0.835970550252418"
"Ja","2003","4","Westdeutschland","4540","0.926106521069038","0.918701392483478","0.933511649654597"
"Ja","2003","4","Ostdeutschland","970","0.895546598490354","0.876940521990943","0.914152674989766"
"Ja","2003","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Ja","2003","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Nein","2003","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Nein","2003","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Nein","2003","2","Westdeutschland","521","0.154719907435958","0.144145566697377","0.165294248174539"
"Nein","2003","2","Ostdeutschland","222","0.192664853053124","0.173388128290902","0.211941577815346"
"Nein","2003","3","Westdeutschland","373","0.116844608741173","0.107590653338533","0.126098564143812"
"Nein","2003","3","Ostdeutschland","191","0.183677645489145","0.164029449747582","0.203325841230708"
"Nein","2003","4","Westdeutschland","254","0.0738934789309621","0.0664883503454026","0.0812986075165216"
"Nein","2003","4","Ostdeutschland","68","0.104453401509646","0.0858473250102342","0.123059478009057"
"Nein","2003","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Nein","2003","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Ja","2004","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Ja","2004","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Ja","2004","2","Westdeutschland","","","",""
"Ja","2004","2","Ostdeutschland","","","",""
"Ja","2004","3","Westdeutschland","","","",""
"Ja","2004","3","Ostdeutschland","","","",""
"Ja","2004","4","Westdeutschland","","","",""
"Ja","2004","4","Ostdeutschland","","","",""
"Ja","2004","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Ja","2004","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Nein","2004","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Nein","2004","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Nein","2004","2","Westdeutschland","","","",""
"Nein","2004","2","Ostdeutschland","","","",""
"Nein","2004","3","Westdeutschland","","","",""
"Nein","2004","3","Ostdeutschland","","","",""
"Nein","2004","4","Westdeutschland","","","",""
"Nein","2004","4","Ostdeutschland","","","",""
"Nein","2004","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Nein","2004","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Ja","2005","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Ja","2005","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Ja","2005","2","Westdeutschland","3544","0.835041273937845","0.823605204863875","0.846477343011815"
"Ja","2005","2","Ostdeutschland","1211","0.802417304659756","0.781729222286593","0.82310538703292"
"Ja","2005","3","Westdeutschland","3823","0.887373592226955","0.877769188238597","0.896977996215313"
"Ja","2005","3","Ostdeutschland","1194","0.831658833863481","0.811765565985337","0.851552101741626"
"Ja","2005","4","Westdeutschland","4252","0.917875411108865","0.909838443949485","0.925912378268245"
"Ja","2005","4","Ostdeutschland","906","0.923766392196729","0.90699709464824","0.940535689745217"
"Ja","2005","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Ja","2005","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Nein","2005","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Nein","2005","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Nein","2005","2","Westdeutschland","502","0.164958726062155","0.153522656988185","0.176394795136125"
"Nein","2005","2","Ostdeutschland","212","0.197582695340244","0.17689461296708","0.218270777713407"
"Nein","2005","3","Westdeutschland","339","0.112626407773045","0.103022003784687","0.122230811761403"
"Nein","2005","3","Ostdeutschland","165","0.168341166136519","0.148447898258374","0.188234434014663"
"Nein","2005","4","Westdeutschland","231","0.082124588891135","0.0740876217317554","0.0901615560505146"
"Nein","2005","4","Ostdeutschland","56","0.0762336078032714","0.0594643102547832","0.0930029053517597"
"Nein","2005","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Nein","2005","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Ja","2006","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Ja","2006","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Ja","2006","2","Westdeutschland","","","",""
"Ja","2006","2","Ostdeutschland","","","",""
"Ja","2006","3","Westdeutschland","","","",""
"Ja","2006","3","Ostdeutschland","","","",""
"Ja","2006","4","Westdeutschland","","","",""
"Ja","2006","4","Ostdeutschland","","","",""
"Ja","2006","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Ja","2006","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Nein","2006","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Nein","2006","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Nein","2006","2","Westdeutschland","","","",""
"Nein","2006","2","Ostdeutschland","","","",""
"Nein","2006","3","Westdeutschland","","","",""
"Nein","2006","3","Ostdeutschland","","","",""
"Nein","2006","4","Westdeutschland","","","",""
"Nein","2006","4","Ostdeutschland","","","",""
"Nein","2006","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Nein","2006","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Ja","2007","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Ja","2007","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Ja","2007","2","Westdeutschland","3341","0.821924977301547","0.809874673112692","0.833975281490402"
"Ja","2007","2","Ostdeutschland","1312","0.813254527154557","0.793720911680416","0.832788142628698"
"Ja","2007","3","Westdeutschland","3829","0.890870032159647","0.881396140330455","0.900343923988839"
"Ja","2007","3","Ostdeutschland","1278","0.838782017843792","0.819742484835426","0.857821550852158"
"Ja","2007","4","Westdeutschland","4453","0.927496893831362","0.920068978841359","0.934924808821365"
"Ja","2007","4","Ostdeutschland","972","0.910553416381262","0.893141649850073","0.927965182912451"
"Ja","2007","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Ja","2007","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Nein","2007","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Nein","2007","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Nein","2007","2","Westdeutschland","531","0.178075022698453","0.166024718509598","0.190125326887308"
"Nein","2007","2","Ostdeutschland","217","0.186745472845443","0.167211857371302","0.206279088319584"
"Nein","2007","3","Westdeutschland","332","0.109129967840353","0.099656076011161","0.118603859669545"
"Nein","2007","3","Ostdeutschland","155","0.161217982156208","0.142178449147842","0.180257515164574"
"Nein","2007","4","Westdeutschland","229","0.0725031061686381","0.0650751911786352","0.079931021158641"
"Nein","2007","4","Ostdeutschland","60","0.0894465836187383","0.0720348170875493","0.106858350149927"
"Nein","2007","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Nein","2007","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Ja","2008","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Ja","2008","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Ja","2008","2","Westdeutschland","","","",""
"Ja","2008","2","Ostdeutschland","","","",""
"Ja","2008","3","Westdeutschland","","","",""
"Ja","2008","3","Ostdeutschland","","","",""
"Ja","2008","4","Westdeutschland","","","",""
"Ja","2008","4","Ostdeutschland","","","",""
"Ja","2008","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Ja","2008","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Nein","2008","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Nein","2008","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Nein","2008","2","Westdeutschland","","","",""
"Nein","2008","2","Ostdeutschland","","","",""
"Nein","2008","3","Westdeutschland","","","",""
"Nein","2008","3","Ostdeutschland","","","",""
"Nein","2008","4","Westdeutschland","","","",""
"Nein","2008","4","Ostdeutschland","","","",""
"Nein","2008","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Nein","2008","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Ja","2009","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Ja","2009","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Ja","2009","2","Westdeutschland","","","",""
"Ja","2009","2","Ostdeutschland","","","",""
"Ja","2009","3","Westdeutschland","","","",""
"Ja","2009","3","Ostdeutschland","","","",""
"Ja","2009","4","Westdeutschland","","","",""
"Ja","2009","4","Ostdeutschland","","","",""
"Ja","2009","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Ja","2009","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Nein","2009","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Nein","2009","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Nein","2009","2","Westdeutschland","","","",""
"Nein","2009","2","Ostdeutschland","","","",""
"Nein","2009","3","Westdeutschland","","","",""
"Nein","2009","3","Ostdeutschland","","","",""
"Nein","2009","4","Westdeutschland","","","",""
"Nein","2009","4","Ostdeutschland","","","",""
"Nein","2009","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Nein","2009","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Ja","2010","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Ja","2010","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Ja","2010","2","Westdeutschland","","","",""
"Ja","2010","2","Ostdeutschland","","","",""
"Ja","2010","3","Westdeutschland","","","",""
"Ja","2010","3","Ostdeutschland","","","",""
"Ja","2010","4","Westdeutschland","","","",""
"Ja","2010","4","Ostdeutschland","","","",""
"Ja","2010","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Ja","2010","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Nein","2010","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Nein","2010","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Nein","2010","2","Westdeutschland","","","",""
"Nein","2010","2","Ostdeutschland","","","",""
"Nein","2010","3","Westdeutschland","","","",""
"Nein","2010","3","Ostdeutschland","","","",""
"Nein","2010","4","Westdeutschland","","","",""
"Nein","2010","4","Ostdeutschland","","","",""
"Nein","2010","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Nein","2010","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Ja","2011","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Ja","2011","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Ja","2011","2","Westdeutschland","2819","0.782298407819239","0.768424796137711","0.796172019500767"
"Ja","2011","2","Ostdeutschland","1029","0.74194821457564","0.717986728053275","0.765909701098004"
"Ja","2011","3","Westdeutschland","3450","0.875094937771816","0.864583215002076","0.885606660541557"
"Ja","2011","3","Ostdeutschland","1228","0.843855647192015","0.824854872608107","0.862856421775922"
"Ja","2011","4","Westdeutschland","4908","0.928551169237985","0.92152466076069","0.935577677715281"
"Ja","2011","4","Ostdeutschland","1255","0.892662850122283","0.876187410706397","0.909138289538169"
"Ja","2011","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Ja","2011","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Nein","2011","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Nein","2011","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Nein","2011","2","Westdeutschland","580","0.217701592180761","0.203827980499232","0.231575203862289"
"Nein","2011","2","Ostdeutschland","252","0.25805178542436","0.234090298901996","0.282013271946725"
"Nein","2011","3","Westdeutschland","350","0.124905062228183","0.114393339458443","0.135416784997924"
"Nein","2011","3","Ostdeutschland","174","0.156144352807985","0.137143578224078","0.175145127391893"
"Nein","2011","4","Westdeutschland","254","0.0714488307620146","0.0644223222847193","0.0784753392393099"
"Nein","2011","4","Ostdeutschland","101","0.107337149877717","0.090861710461831","0.123812589293602"
"Nein","2011","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Nein","2011","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Ja","2012","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Ja","2012","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Ja","2012","2","Westdeutschland","","","",""
"Ja","2012","2","Ostdeutschland","","","",""
"Ja","2012","3","Westdeutschland","","","",""
"Ja","2012","3","Ostdeutschland","","","",""
"Ja","2012","4","Westdeutschland","","","",""
"Ja","2012","4","Ostdeutschland","","","",""
"Ja","2012","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Ja","2012","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Nein","2012","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Nein","2012","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Nein","2012","2","Westdeutschland","","","",""
"Nein","2012","2","Ostdeutschland","","","",""
"Nein","2012","3","Westdeutschland","","","",""
"Nein","2012","3","Ostdeutschland","","","",""
"Nein","2012","4","Westdeutschland","","","",""
"Nein","2012","4","Ostdeutschland","","","",""
"Nein","2012","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Nein","2012","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Ja","2013","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Ja","2013","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Ja","2013","2","Westdeutschland","3776","0.775308620432018","0.76329019833618","0.787327042527855"
"Ja","2013","2","Ostdeutschland","942","0.741700665878898","0.716842551154464","0.766558780603333"
"Ja","2013","3","Westdeutschland","4388","0.865578377089652","0.856047051477957","0.875109702701346"
"Ja","2013","3","Ostdeutschland","1118","0.798273647411254","0.776666503413326","0.819880791409182"
"Ja","2013","4","Westdeutschland","5784","0.908424094908874","0.901256838813777","0.915591351003971"
"Ja","2013","4","Ostdeutschland","1293","0.905241433042342","0.889921530908136","0.920561335176547"
"Ja","2013","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Ja","2013","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Nein","2013","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Nein","2013","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Nein","2013","2","Westdeutschland","857","0.224691379567982","0.212672957472145","0.23670980166382"
"Nein","2013","2","Ostdeutschland","249","0.258299334121102","0.233441219396668","0.283157448845536"
"Nein","2013","3","Westdeutschland","532","0.134421622910348","0.124890297298654","0.143952948522043"
"Nein","2013","3","Ostdeutschland","207","0.201726352588746","0.180119208590818","0.223333496586674"
"Nein","2013","4","Westdeutschland","437","0.0915759050911261","0.0844086489960294","0.0987431611862229"
"Nein","2013","4","Ostdeutschland","111","0.0947585669576583","0.079438664823453","0.110078469091864"
"Nein","2013","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Nein","2013","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Ja","2014","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Ja","2014","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Ja","2014","2","Westdeutschland","","","",""
"Ja","2014","2","Ostdeutschland","","","",""
"Ja","2014","3","Westdeutschland","","","",""
"Ja","2014","3","Ostdeutschland","","","",""
"Ja","2014","4","Westdeutschland","","","",""
"Ja","2014","4","Ostdeutschland","","","",""
"Ja","2014","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Ja","2014","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Nein","2014","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Nein","2014","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Nein","2014","2","Westdeutschland","","","",""
"Nein","2014","2","Ostdeutschland","","","",""
"Nein","2014","3","Westdeutschland","","","",""
"Nein","2014","3","Ostdeutschland","","","",""
"Nein","2014","4","Westdeutschland","","","",""
"Nein","2014","4","Ostdeutschland","","","",""
"Nein","2014","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Nein","2014","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Ja","2015","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Ja","2015","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Ja","2015","2","Westdeutschland","","","",""
"Ja","2015","2","Ostdeutschland","","","",""
"Ja","2015","3","Westdeutschland","","","",""
"Ja","2015","3","Ostdeutschland","","","",""
"Ja","2015","4","Westdeutschland","","","",""
"Ja","2015","4","Ostdeutschland","","","",""
"Ja","2015","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Ja","2015","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Nein","2015","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Nein","2015","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Nein","2015","2","Westdeutschland","","","",""
"Nein","2015","2","Ostdeutschland","","","",""
"Nein","2015","3","Westdeutschland","","","",""
"Nein","2015","3","Ostdeutschland","","","",""
"Nein","2015","4","Westdeutschland","","","",""
"Nein","2015","4","Ostdeutschland","","","",""
"Nein","2015","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Nein","2015","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Ja","2016","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Ja","2016","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Ja","2016","2","Westdeutschland","3866","0.748984952248428","0.736782035552883","0.761187868943972"
"Ja","2016","2","Ostdeutschland","985","0.710041848013571","0.685610367450201","0.734473328576941"
"Ja","2016","3","Westdeutschland","4707","0.845557872212688","0.835770606910097","0.855345137515278"
"Ja","2016","3","Ostdeutschland","1351","0.789862678467445","0.769652319261532","0.810073037673359"
"Ja","2016","4","Westdeutschland","6905","0.908079836991206","0.901500759322371","0.914658914660041"
"Ja","2016","4","Ostdeutschland","1667","0.861007641109316","0.845226761440773","0.87678852077786"
"Ja","2016","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Ja","2016","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Nein","2016","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Nein","2016","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Nein","2016","2","Westdeutschland","984","0.251015047751572","0.238812131056028","0.263217964447117"
"Nein","2016","2","Ostdeutschland","340","0.289958151986429","0.265526671423059","0.314389632549799"
"Nein","2016","3","Westdeutschland","530","0.154442127787312","0.144654862484722","0.164229393089903"
"Nein","2016","3","Ostdeutschland","210","0.210137321532555","0.189926962326641","0.230347680738468"
"Nein","2016","4","Westdeutschland","503","0.0919201630087939","0.0853410853399587","0.098499240677629"
"Nein","2016","4","Ostdeutschland","179","0.138992358890684","0.12321147922214","0.154773238559227"
"Nein","2016","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Nein","2016","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Ja","2017","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Ja","2017","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Ja","2017","2","Westdeutschland","3686","0.735381263801067","0.723188082474652","0.747574445127482"
"Ja","2017","2","Ostdeutschland","1025","0.715851487534746","0.692377107303007","0.739325867766484"
"Ja","2017","3","Westdeutschland","5135","0.843918814178298","0.834515092284506","0.85332253607209"
"Ja","2017","3","Ostdeutschland","1431","0.807333510690593","0.788193124675014","0.826473896706171"
"Ja","2017","4","Westdeutschland","7534","0.900903085921078","0.894380051463364","0.907426120378792"
"Ja","2017","4","Ostdeutschland","1925","0.856811056613726","0.841869314115413","0.87175279911204"
"Ja","2017","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Ja","2017","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Nein","2017","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Nein","2017","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Nein","2017","2","Westdeutschland","1342","0.264618736198933","0.252425554872519","0.276811917525348"
"Nein","2017","2","Ostdeutschland","393","0.284148512465254","0.260674132233516","0.307622892696993"
"Nein","2017","3","Westdeutschland","587","0.156081185821702","0.14667746392791","0.165484907715494"
"Nein","2017","3","Ostdeutschland","200","0.192666489309407","0.173526103293829","0.211806875324986"
"Nein","2017","4","Westdeutschland","526","0.0990969140789222","0.0925738796212084","0.105619948536636"
"Nein","2017","4","Ostdeutschland","186","0.143188943386274","0.12824720088796","0.158130685884587"
"Nein","2017","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Nein","2017","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Ja","2018","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Ja","2018","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Ja","2018","2","Westdeutschland","3378","0.702438978325539","0.68979068831069","0.715087268340388"
"Ja","2018","2","Ostdeutschland","907","0.680413497395991","0.655064715804711","0.705762278987271"
"Ja","2018","3","Westdeutschland","4802","0.845397534456837","0.835833521145871","0.854961547767803"
"Ja","2018","3","Ostdeutschland","1368","0.800544402283094","0.780934132223589","0.820154672342598"
"Ja","2018","4","Westdeutschland","7504","0.897525700101172","0.89091798848597","0.904133411716375"
"Ja","2018","4","Ostdeutschland","2032","0.855002163592229","0.840524172825358","0.869480154359099"
"Ja","2018","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Ja","2018","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Nein","2018","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Nein","2018","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Nein","2018","2","Westdeutschland","1641","0.297561021674461","0.284912731659612","0.31020931168931"
"Nein","2018","2","Ostdeutschland","393","0.319586502604009","0.294237721012729","0.344935284195289"
"Nein","2018","3","Westdeutschland","687","0.154602465543163","0.145038452232197","0.164166478854129"
"Nein","2018","3","Ostdeutschland","227","0.199455597716906","0.179845327657402","0.219065867776411"
"Nein","2018","4","Westdeutschland","588","0.102474299898828","0.0958665882836256","0.10908201151403"
"Nein","2018","4","Ostdeutschland","240","0.144997836407771","0.130519845640901","0.159475827174642"
"Nein","2018","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Nein","2018","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Ja","2019","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Ja","2019","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Ja","2019","2","Westdeutschland","2473","0.736611852893182","0.721505575134301","0.751718130652062"
"Ja","2019","2","Ostdeutschland","705","0.638234037496256","0.608195750357129","0.668272324635382"
"Ja","2019","3","Westdeutschland","3903","0.826709154981227","0.815554560032375","0.837863749930078"
"Ja","2019","3","Ostdeutschland","1143","0.807067484515821","0.786072488049959","0.828062480981683"
"Ja","2019","4","Westdeutschland","7059","0.895920601413762","0.889070174954786","0.902771027872737"
"Ja","2019","4","Ostdeutschland","2178","0.847929032106309","0.833601468744062","0.862256595468556"
"Ja","2019","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Ja","2019","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Nein","2019","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Nein","2019","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Nein","2019","2","Westdeutschland","793","0.263388147106818","0.248281869347938","0.278494424865699"
"Nein","2019","2","Ostdeutschland","278","0.361765962503745","0.331727675364619","0.391804249642871"
"Nein","2019","3","Westdeutschland","520","0.173290845018774","0.162136250069922","0.184445439967625"
"Nein","2019","3","Ostdeutschland","214","0.192932515484179","0.171937519018316","0.213927511950041"
"Nein","2019","4","Westdeutschland","574","0.104079398586239","0.0972289721272628","0.110929825045214"
"Nein","2019","4","Ostdeutschland","235","0.152070967893691","0.137743404531444","0.166398531255938"
"Nein","2019","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
