"plh0172","year","bula_h","sex","n","percent","lower_confidence","upper_confidence"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen-Anhalt","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Thueringen","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Thueringen","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Schleswig-Holstein","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Schleswig-Holstein","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hamburg","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hamburg","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Niedersachsen","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Niedersachsen","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bremen","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bremen","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Nordrhein-Westfalen","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Nordrhein-Westfalen","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hessen","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hessen","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Rheinland-Pfalz,Saarland","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Rheinland-Pfalz,Saarland","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Baden-Wuerttemberg","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Baden-Wuerttemberg","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bayern","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bayern","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Saarland","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Saarland","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Berlin","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Berlin","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Brandenburg","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Brandenburg","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Mecklenburg-Vorpommern","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Mecklenburg-Vorpommern","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen-Anhalt","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen-Anhalt","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Thueringen","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Thueringen","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Schleswig-Holstein","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Schleswig-Holstein","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hamburg","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hamburg","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Niedersachsen","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Niedersachsen","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bremen","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bremen","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Nordrhein-Westfalen","maennlich","39","0.0259147299291714","0.0187097713785221","0.0331196884798207"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Nordrhein-Westfalen","weiblich","70","0.0346433255472543","0.0267691171460177","0.042517533948491"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hessen","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hessen","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Rheinland-Pfalz,Saarland","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Rheinland-Pfalz,Saarland","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Baden-Wuerttemberg","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Baden-Wuerttemberg","weiblich","37","0.0292923416866551","0.019872570832644","0.0387121125406661"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bayern","maennlich","39","0.0375746428016453","0.0273120605221714","0.0478372250811192"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bayern","weiblich","57","0.041435083763138","0.0311700901031069","0.0517000774231691"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Saarland","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Saarland","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Berlin","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Berlin","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Brandenburg","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Brandenburg","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Mecklenburg-Vorpommern","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Mecklenburg-Vorpommern","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen-Anhalt","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen-Anhalt","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Thueringen","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Thueringen","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Schleswig-Holstein","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Schleswig-Holstein","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hamburg","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hamburg","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Niedersachsen","maennlich","30","0.0326371776000753","0.0206425906402962","0.0446317645598544"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Niedersachsen","weiblich","52","0.069071488025896","0.0525961259834218","0.0855468500683701"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bremen","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bremen","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Nordrhein-Westfalen","maennlich","86","0.0506944667062725","0.0407463026057453","0.0606426308067997"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Nordrhein-Westfalen","weiblich","108","0.0647092012777258","0.0541164307060176","0.075301971849434"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hessen","maennlich","31","0.0506353125349638","0.0335417401192378","0.0677288849506898"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hessen","weiblich","39","0.0703325169898997","0.0512114720224351","0.0894535619573643"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Rheinland-Pfalz,Saarland","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Rheinland-Pfalz,Saarland","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Baden-Wuerttemberg","maennlich","57","0.0455727285239309","0.0334715071827722","0.0576739498650896"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Baden-Wuerttemberg","weiblich","68","0.0757866018442231","0.0610022798791336","0.0905709238093126"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bayern","maennlich","63","0.0608448588204539","0.0479443658257224","0.0737453518151855"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bayern","weiblich","86","0.071411418000252","0.0581478823776476","0.0846749536228564"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Saarland","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Saarland","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Berlin","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Berlin","weiblich","35","0.0959906368297798","0.0668665232130561","0.125114750446503"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Brandenburg","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Brandenburg","weiblich","36","0.0742072562104297","0.0494907949831379","0.0989237174377215"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Mecklenburg-Vorpommern","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Mecklenburg-Vorpommern","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen","weiblich","52","0.0881045608574012","0.0675428911685598","0.108666230546243"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen-Anhalt","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen-Anhalt","weiblich","35","0.112866139448879","0.0827114874743952","0.143020791423362"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Thueringen","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Thueringen","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Schleswig-Holstein","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Schleswig-Holstein","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hamburg","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hamburg","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Niedersachsen","maennlich","42","0.0562293254828096","0.0406786599746566","0.0717799909909625"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Niedersachsen","weiblich","46","0.0498979764654351","0.0357513142678795","0.0640446386629908"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bremen","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bremen","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Nordrhein-Westfalen","maennlich","116","0.068654839878287","0.0571878199995334","0.0801218597570406"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Nordrhein-Westfalen","weiblich","137","0.0806653525299738","0.0689397937666607","0.0923909112932869"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hessen","maennlich","37","0.0502791951686085","0.0332426438256317","0.0673157465115852"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hessen","weiblich","42","0.0637830181330899","0.0455099904338127","0.0820560458323671"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Rheinland-Pfalz,Saarland","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Rheinland-Pfalz,Saarland","weiblich","35","0.0705774035102748","0.0477364632655844","0.0934183437549653"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Baden-Wuerttemberg","maennlich","58","0.0631413480661443","0.0490290016140337","0.0772536945182548"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Baden-Wuerttemberg","weiblich","71","0.0627528808396226","0.0492052624256502","0.076300499253595"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bayern","maennlich","69","0.050042154839914","0.0382756937967007","0.0618086158831273"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bayern","weiblich","94","0.0607320893127686","0.0484303175915261","0.0730338610340112"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Saarland","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Saarland","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Berlin","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Berlin","weiblich","30","0.0654583296813367","0.0410052473076371","0.0899114120550363"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Brandenburg","maennlich","30","0.0678477814266955","0.0429842358248607","0.0927113270285304"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Brandenburg","weiblich","38","0.114712132189005","0.084661532028629","0.14476273234938"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Mecklenburg-Vorpommern","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Mecklenburg-Vorpommern","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen","maennlich","48","0.0703132797690096","0.0514268984789739","0.0891996610590453"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen","weiblich","65","0.0885055865889421","0.0679017067249212","0.109109466452963"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen-Anhalt","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen-Anhalt","weiblich","38","0.081308282797429","0.0552629325355945","0.107353633059264"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Thueringen","maennlich","34","0.0628317984995123","0.0398156489225295","0.0858479480764952"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Thueringen","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Schleswig-Holstein","maennlich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Schleswig-Holstein","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hamburg","maennlich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hamburg","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Niedersachsen","maennlich","91","0.115789403812955","0.0941897609628922","0.137389046663017"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Niedersachsen","weiblich","119","0.151553242770523","0.128255046014953","0.174851439526093"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bremen","maennlich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bremen","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Nordrhein-Westfalen","maennlich","174","0.0969362640718604","0.0835190609226199","0.110353467221101"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Nordrhein-Westfalen","weiblich","259","0.123829860279054","0.109647120619285","0.138012599938823"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hessen","maennlich","69","0.116420552507793","0.0914155338697581","0.141425571145827"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hessen","weiblich","82","0.130208248268335","0.105043266906881","0.15537322962979"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Rheinland-Pfalz,Saarland","maennlich","47","0.164943025047073","0.128203791732371","0.201682258361775"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Rheinland-Pfalz,Saarland","weiblich","70","0.158242785379435","0.125694365583944","0.190791205174925"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Baden-Wuerttemberg","maennlich","88","0.0808693218012391","0.0650500750505985","0.0966885685518797"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Baden-Wuerttemberg","weiblich","113","0.0961564456806843","0.0796879133006603","0.112624978060708"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bayern","maennlich","128","0.110990988716028","0.094038922703143","0.127943054728913"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bayern","weiblich","182","0.130498564034242","0.113148470184741","0.147848657883744"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Saarland","maennlich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Saarland","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Berlin","maennlich","39","0.123974987834795","0.0884187001511695","0.15953127551842"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Berlin","weiblich","54","0.131770628948316","0.0983296977799318","0.165211560116699"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Brandenburg","maennlich","45","0.148190124421353","0.113063793975179","0.183316454867528"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Brandenburg","weiblich","59","0.137603372498878","0.105119014997791","0.170087729999965"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Mecklenburg-Vorpommern","maennlich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Mecklenburg-Vorpommern","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen","maennlich","68","0.0878083453006766","0.0669022606092677","0.108714429992086"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen","weiblich","104","0.142118640382065","0.116789188107642","0.167448092656489"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen-Anhalt","maennlich","44","0.115941601952238","0.0844486795563483","0.147434524348129"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen-Anhalt","weiblich","59","0.158539356399521","0.123732615785062","0.193346097013981"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Thueringen","maennlich","51","0.132743358730432","0.100561259343904","0.164925458116961"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Thueringen","weiblich","78","0.148082882286057","0.115447140036449","0.180718624535665"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Schleswig-Holstein","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Schleswig-Holstein","weiblich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hamburg","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hamburg","weiblich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Niedersachsen","maennlich","81","0.0988655972507636","0.0787166812689817","0.119014513232546"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Niedersachsen","weiblich","112","0.139659242178953","0.11713773326999","0.162180751087917"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bremen","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bremen","weiblich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Nordrhein-Westfalen","maennlich","199","0.113397976801761","0.0990190435679005","0.127776910035621"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Nordrhein-Westfalen","weiblich","194","0.0909228305350068","0.0785437022178168","0.103301958852197"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hessen","maennlich","78","0.128158583831249","0.102098119482618","0.15421904817988"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hessen","weiblich","78","0.137532673055644","0.111778714632372","0.163286631478915"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Rheinland-Pfalz,Saarland","maennlich","39","0.0969311576511942","0.0676426538385355","0.126219661463853"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Rheinland-Pfalz,Saarland","weiblich","45","0.0722215570164124","0.0491365459059089","0.095306568126916"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Baden-Wuerttemberg","maennlich","131","0.119940970869552","0.10108951263236","0.138792429106744"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Baden-Wuerttemberg","weiblich","146","0.121084577339641","0.102860857833244","0.139308296846037"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bayern","maennlich","128","0.0934001206235179","0.0776962307774665","0.109104010469569"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bayern","weiblich","142","0.100313592637574","0.0848400668896659","0.115787118385482"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Saarland","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Saarland","weiblich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Berlin","maennlich","42","0.0893784294285704","0.058597874355071","0.12015898450207"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Berlin","weiblich","41","0.109450833645683","0.0785841263624191","0.140317540928947"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Brandenburg","maennlich","34","0.0601294589608002","0.036626124401181","0.0836327935204195"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Brandenburg","weiblich","46","0.0880502397562606","0.0613289789553914","0.11477150055713"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Mecklenburg-Vorpommern","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Mecklenburg-Vorpommern","weiblich","37","0.122796750755102","0.0828260499770869","0.162767451533117"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen","maennlich","75","0.0905927601419747","0.0693902289400149","0.111795291343934"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen","weiblich","85","0.103236812553153","0.0811647539512477","0.125308871155058"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen-Anhalt","maennlich","45","0.103804107619873","0.0738013217951081","0.133806893444638"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen-Anhalt","weiblich","34","0.0804443958260767","0.0545256010943627","0.106363190557791"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Thueringen","maennlich","47","0.106357508940342","0.077115975922742","0.135599041957941"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Thueringen","weiblich","46","0.102383563339989","0.0745285794731429","0.130238547206834"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Schleswig-Holstein","maennlich","41","0.164084661994349","0.119067661180218","0.20910166280848"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Schleswig-Holstein","weiblich","47","0.182103722181482","0.13791384361442","0.226293600748544"
