"plh0172","year","bildungsniveau","n","percent","lower_confidence","upper_confidence"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","AkademikerInnen","220","0.0556156289590357","0.0486870971028023","0.0625441608152692"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hauptschulabschluss","513","0.0750941189842667","0.0688549352566091","0.0813333027119243"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Realschulabschluss","324","0.062339418993779","0.0557273132858618","0.0689515247016961"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","(Fach-)Abitur","236","0.109212307515753","0.0961371807580802","0.122287434273427"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","(noch) kein Abschluss","51","0.102487567803452","0.0770247964773659","0.127950339129538"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","AkademikerInnen","400","0.0991812031855127","0.09014467095057","0.108217735420455"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hauptschulabschluss","916","0.138441521070931","0.130265319259121","0.14661772288274"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Realschulabschluss","559","0.110364466159808","0.101794950484207","0.118933981835409"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","(Fach-)Abitur","240","0.11669339955468","0.103234737255241","0.130152061854119"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","(noch) kein Abschluss","55","0.113416935848063","0.0867944557942039","0.140039415901921"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","AkademikerInnen","478","0.120375459806498","0.110537930389195","0.130212989223801"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hauptschulabschluss","712","0.0967531291801649","0.0897545193291477","0.103751739031182"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Realschulabschluss","524","0.107626249877148","0.0991506961579918","0.116101803596305"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","(Fach-)Abitur","344","0.135972641663096","0.121604105452807","0.150341177873385"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","(noch) kein Abschluss","85","0.136560186360651","0.107731296069983","0.165389076651318"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","AkademikerInnen","696","0.162418002494136","0.151267379160398","0.173568625827874"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hauptschulabschluss","978","0.133259363949434","0.125213559218273","0.141305168680594"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Realschulabschluss","835","0.163084935288285","0.152981171162491","0.17318869941408"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","(Fach-)Abitur","499","0.218830402751689","0.20149836971201","0.236162435791369"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","(noch) kein Abschluss","103","0.194565074739083","0.161329934836561","0.227800214641606"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","AkademikerInnen","1008","0.22945906581255","0.216746920046662","0.242171211578438"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hauptschulabschluss","1478","0.212199231587276","0.202519659813286","0.221878803361265"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Realschulabschluss","1095","0.200806889038657","0.189850921084495","0.21176285699282"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","(Fach-)Abitur","337","0.155280194102594","0.140097900583541","0.170462487621647"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","(noch) kein Abschluss","92","0.132302390702609","0.103856608120695","0.160748173284523"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","AkademikerInnen","646","0.151330430465757","0.140496130769373","0.162164730162142"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hauptschulabschluss","758","0.110208508410527","0.102794932692349","0.117622084128704"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Realschulabschluss","725","0.133452451626644","0.124152192252969","0.142752711000318"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","(Fach-)Abitur","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","(noch) kein Abschluss","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","AkademikerInnen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","Hauptschulabschluss","57","0.0109680894417325","0.00838533580484784","0.0135508430786171"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","Realschulabschluss","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","(Fach-)Abitur","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","(noch) kein Abschluss","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","AkademikerInnen","36","0.00820238652134138","0.00542251859732933","0.0109822544453534"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","Hauptschulabschluss","86","0.0143172869940458","0.0113714326249293","0.0172631413631623"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","Realschulabschluss","40","0.00978427999156787","0.0070072294962239","0.0125613304869118"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","(Fach-)Abitur","222","0.0971232719899325","0.0842128387505373","0.110033705229328"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","(noch) kein Abschluss","69","0.127240921405689","0.0975218581820388","0.156959984629339"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","AkademikerInnen","429","0.115336624324592","0.105491637033859","0.125181611615325"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","Hauptschulabschluss","556","0.0910062908975108","0.0838740092616584","0.0981385725333632"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","Realschulabschluss","477","0.0924538340386396","0.0842814031158118","0.100626264961467"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","(Fach-)Abitur","50","0.0261297408686787","0.0191749666222446","0.0330845151151128"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","(noch) kein Abschluss","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","AkademikerInnen","96","0.0257040559109078","0.0208266511991902","0.0305814606226253"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","Hauptschulabschluss","227","0.03605734650066","0.0314342302022294","0.0406804627990906"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","Realschulabschluss","132","0.0342655213047629","0.0291332220376301","0.0393978205718956"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","(Fach-)Abitur","94","0.0433828551021203","0.0345012168688664","0.0522644933353741"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","(noch) kein Abschluss","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","AkademikerInnen","195","0.0513017626047905","0.0445023294631317","0.0581011957464492"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","Hauptschulabschluss","411","0.0691294314535795","0.0628388834579003","0.0754199794492587"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","Realschulabschluss","289","0.0717270003757232","0.0644469627153631","0.0790070380360833"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","(Fach-)Abitur","124","0.0679272739520186","0.0569571400857835","0.0788974078182536"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","(noch) kein Abschluss","34","0.0708158522928293","0.0479392951571162","0.0936924094285424"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","AkademikerInnen","240","0.0645469306132394","0.0569735232543286","0.0721203379721503"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","Hauptschulabschluss","470","0.073667865291919","0.0671899577405401","0.0801457728432979"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","Realschulabschluss","297","0.0594605471885416","0.0527885263846646","0.0661325679924186"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","(Fach-)Abitur","199","0.108418246666081","0.0948633344302711","0.121973158901891"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","(noch) kein Abschluss","39","0.0868039652122177","0.0616951444629112","0.111912785961524"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","AkademikerInnen","374","0.0972407933190773","0.0881090703588992","0.106372516279255"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","Hauptschulabschluss","857","0.146256210310446","0.137493604506837","0.155018816114054"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","Realschulabschluss","575","0.115096802419634","0.106092834403511","0.124100770435757"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","(Fach-)Abitur","218","0.10803993222238","0.0945058194244605","0.121574045020299"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","(noch) kein Abschluss","42","0.0909567256182508","0.0653128174216297","0.116600633814872"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","AkademikerInnen","407","0.108639166495414","0.0990481971337109","0.118230135857118"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","Hauptschulabschluss","626","0.0928345796094554","0.0856382595714364","0.100030899647474"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","Realschulabschluss","514","0.112813417488439","0.103887717348144","0.121739117628733"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","(Fach-)Abitur","324","0.160005035386898","0.144021601069191","0.175988469704605"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","(noch) kein Abschluss","72","0.152035071448602","0.120014036682682","0.184056106214523"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","AkademikerInnen","710","0.161410964113418","0.15007173257581","0.172750195651026"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","Hauptschulabschluss","982","0.148330342992521","0.139516548382041","0.157144137603002"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","Realschulabschluss","745","0.139117609767134","0.12935384296953","0.148881376564739"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","(Fach-)Abitur","437","0.204912608821585","0.187314876447584","0.222510341195586"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","(noch) kein Abschluss","108","0.227089613183705","0.189726957925383","0.264452268442027"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","AkademikerInnen","894","0.202127778637703","0.189750584822438","0.214504972452968"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","Hauptschulabschluss","1300","0.203546348471762","0.19356189609654","0.213530800846984"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","Realschulabschluss","1092","0.231165484639281","0.21927136334101","0.243059605937551"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","(Fach-)Abitur","332","0.171133844319904","0.15471377104344","0.187553917596369"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","(noch) kein Abschluss","85","0.140999141244895","0.109962153949848","0.172036128539942"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","AkademikerInnen","647","0.160085302369829","0.148783808900897","0.17138679583876"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","Hauptschulabschluss","675","0.113886208036368","0.106008631114655","0.121763784958081"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","Realschulabschluss","639","0.128888986568484","0.119435345940102","0.138342627196866"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","(Fach-)Abitur","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","(noch) kein Abschluss","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","AkademikerInnen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Hauptschulabschluss","83","0.0116692369547223","0.0092434546228081","0.0140950192866366"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Realschulabschluss","48","0.0076668651233924","0.00559340747527895","0.00974032277150585"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","(Fach-)Abitur","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","(noch) kein Abschluss","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","AkademikerInnen","42","0.00778259871923446","0.00543424746117441","0.0101309499772945"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Hauptschulabschluss","109","0.015414188696297","0.0126314875654047","0.0181968898271892"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Realschulabschluss","67","0.00841196560791767","0.00624090526834103","0.0105830259474943"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","(Fach-)Abitur","385","0.108176608810274","0.0972037473951402","0.119149470225408"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","(noch) kein Abschluss","113","0.13778773337557","0.113505424042754","0.162070042708387"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","AkademikerInnen","640","0.113298302149722","0.10482802170448","0.121768582594963"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Hauptschulabschluss","862","0.0925327582732582","0.0859872605704422","0.0990782559760743"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Realschulabschluss","811","0.101507800888767","0.094328793904063","0.108686807873472"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","(Fach-)Abitur","83","0.0306028032636318","0.0245180178329493","0.0366875886943142"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","(noch) kein Abschluss","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","AkademikerInnen","135","0.0205676584346063","0.0167747097692642","0.0243606070999483"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Hauptschulabschluss","279","0.0392113879360847","0.0348270959128185","0.0435956799593509"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Realschulabschluss","191","0.0294247532754513","0.0254075063097345","0.0334420002411681"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","(Fach-)Abitur","133","0.0351023597884539","0.0286007251269963","0.0416039944499115"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","(noch) kein Abschluss","53","0.107484702464375","0.0856645000865819","0.129304904842169"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","AkademikerInnen","262","0.0523444845094435","0.0463925515641328","0.0582964174547542"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Hauptschulabschluss","504","0.0671368510464461","0.0614839823890626","0.0727897197038296"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Realschulabschluss","386","0.0738746905118295","0.0676568407448874","0.0800925402787716"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","(Fach-)Abitur","194","0.0676427730415587","0.0587708931081149","0.0765146529750026"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","(noch) kein Abschluss","49","0.0674489252902001","0.0497803536721954","0.0851174969082048"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","AkademikerInnen","321","0.0650340228999942","0.0584443245863887","0.0716237212135996"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Hauptschulabschluss","529","0.0762427121277997","0.0702481488392196","0.0822372754163799"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Realschulabschluss","404","0.0639827013279661","0.0581652771123331","0.0698001255435991"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","(Fach-)Abitur","293","0.0873110475683106","0.0773384158861835","0.0972836792504377"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","(noch) kein Abschluss","87","0.0795534268422019","0.0604897639663317","0.0986170897180721"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","AkademikerInnen","527","0.108262033824233","0.0999586705598377","0.116565397088628"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Hauptschulabschluss","985","0.139632821013256","0.13180366196294","0.147461980063572"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Realschulabschluss","893","0.130095415160472","0.122098466342037","0.138092363978907"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","(Fach-)Abitur","330","0.108523343804192","0.0975350476899757","0.119511639918408"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","(noch) kein Abschluss","76","0.0907107365033459","0.0704778433168119","0.11094362968988"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","AkademikerInnen","592","0.114269063855338","0.105767231041535","0.122770896669141"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Hauptschulabschluss","795","0.112949316996174","0.105799491136475","0.120099142855872"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Realschulabschluss","649","0.0915064683518104","0.0846524647580332","0.0983604719455876"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","(Fach-)Abitur","497","0.163346089273497","0.15028615243307","0.176406026113925"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","(noch) kein Abschluss","100","0.135183393440195","0.111095362907127","0.159271423973262"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","AkademikerInnen","892","0.147429183899652","0.137954727951558","0.156903639847745"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Hauptschulabschluss","1077","0.135327031736485","0.127600267490134","0.143053795982837"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Realschulabschluss","1053","0.144604921265373","0.136244417992341","0.152965424538406"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","(Fach-)Abitur","637","0.218459555120986","0.203862171058866","0.233056939183105"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","(noch) kein Abschluss","159","0.195340557261795","0.167409982171931","0.223271132351658"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","AkademikerInnen","1167","0.228614335138696","0.217391958752896","0.239836711524497"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Hauptschulabschluss","1496","0.201984766782172","0.192916081262441","0.211053452301902"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Realschulabschluss","1432","0.215513229372644","0.20573889278366","0.225287565961629"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","(Fach-)Abitur","480","0.166222259184442","0.153070509877357","0.179374008491527"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","(noch) kein Abschluss","100","0.121365534382266","0.0983601542152106","0.144370914549321"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","AkademikerInnen","776","0.138313024609631","0.129087233387116","0.147538815832146"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Hauptschulabschluss","810","0.107898928437306","0.100890913178105","0.114906943696506"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","Realschulabschluss","864","0.133411189114376","0.125328419929168","0.141493958299583"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","(Fach-)Abitur","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","(noch) kein Abschluss","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","AkademikerInnen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Hauptschulabschluss","80","0.0106113705331283","0.00836270576380837","0.0128600353024482"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Realschulabschluss","52","0.00654831214678277","0.00469618253363355","0.00840044175993199"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","(Fach-)Abitur","31","0.0107483796183086","0.00723924330537226","0.0142575159312449"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","(noch) kein Abschluss","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","AkademikerInnen","44","0.00575855129056554","0.00380584009130181","0.00771126248982928"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Hauptschulabschluss","126","0.0167973674450071","0.0139770522580601","0.0196176826319541"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Realschulabschluss","79","0.0130915789594801","0.010481415202518","0.0157017427164421"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","(Fach-)Abitur","406","0.116430842140814","0.105515693643329","0.1273459906383"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","(noch) kein Abschluss","129","0.138978376157903","0.115096897356806","0.162859854959001"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","AkademikerInnen","678","0.12195684828788","0.113511909784297","0.130401786791463"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Hauptschulabschluss","895","0.102085767751609","0.0954413711766936","0.108730164326525"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Realschulabschluss","805","0.102139277582193","0.0951852855201971","0.10909326964419"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","(Fach-)Abitur","67","0.0202527488164275","0.0154590099756159","0.025046487657239"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","(noch) kein Abschluss","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","AkademikerInnen","150","0.0311955266534391","0.0267091090721932","0.035681944234685"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Hauptschulabschluss","308","0.0399398868948664","0.0356424634672256","0.0442373103225073"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Realschulabschluss","211","0.0370281769235529","0.0326920072484053","0.0413643465987006"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","(Fach-)Abitur","150","0.0417638276451127","0.03495594935137","0.0485717059388554"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","(noch) kein Abschluss","50","0.0661034606337597","0.048950383077499","0.0832565381900204"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","AkademikerInnen","261","0.0503291854669241","0.0446872000179319","0.0559711709159163"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Hauptschulabschluss","540","0.071606595697716","0.0659481382392909","0.0772650531561412"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Realschulabschluss","391","0.0553250425125003","0.0500753315533016","0.0605747534716991"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","(Fach-)Abitur","190","0.0511303606662285","0.0436345594850366","0.0586261618474203"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","(noch) kein Abschluss","44","0.0642053087825669","0.0472831280868901","0.0811274894782437"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","AkademikerInnen","329","0.0594439780920653","0.0533418442080475","0.0655461119760831"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Hauptschulabschluss","566","0.0748330672956841","0.0690585944607514","0.0806075401306169"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Realschulabschluss","477","0.0692647781467577","0.0634343209506782","0.0750952353428373"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","(Fach-)Abitur","315","0.0976907627182908","0.0875870775023061","0.107794447934275"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","(noch) kein Abschluss","82","0.107240570279091","0.0858792864500641","0.128601854108117"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","AkademikerInnen","532","0.09737472713247","0.0897238304614254","0.105025623803515"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","Hauptschulabschluss","1150","0.14607477882175","0.138323862335741","0.153825695307758"
