"plh0172","year","alter_gr","migback","n","percent","lower_confidence","upper_confidence"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","35-65 Jahre alt","direkter Migrationshintergrund","42","0.0483481272238295","0.0360519612439062","0.0606442932037528"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","66 und älter","kein Migrationshintergrund","156","0.041330008513799","0.0351326964021398","0.0475273206254582"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","66 und älter","direkter Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","66 und älter","indirekter Migrationshintergrund","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","16-34 Jahre alt","kein Migrationshintergrund","134","0.0448674697850927","0.0379365855235997","0.0517983540465858"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","35-65 Jahre alt","kein Migrationshintergrund","519","0.061245050830725","0.0563775597850621","0.066112541876388"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","35-65 Jahre alt","direkter Migrationshintergrund","91","0.0822029591576451","0.0664574072560547","0.0979485110592355"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","66 und älter","kein Migrationshintergrund","233","0.0677442678402396","0.059920069290203","0.0755684663902762"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","66 und älter","direkter Migrationshintergrund","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","66 und älter","indirekter Migrationshintergrund","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","16-34 Jahre alt","kein Migrationshintergrund","173","0.0567489974688263","0.049002885446264","0.0644951094913885"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","16-34 Jahre alt","indirekter Migrationshintergrund","39","0.048067769986451","0.0304916924185455","0.0656438475543565"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","35-65 Jahre alt","kein Migrationshintergrund","592","0.0659599218752762","0.0609212466784474","0.070998597072105"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","35-65 Jahre alt","direkter Migrationshintergrund","70","0.0737369017723856","0.0587555687025341","0.0887182348422371"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","66 und älter","kein Migrationshintergrund","281","0.0687925537939332","0.060912485326715","0.0766726222611515"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","66 und älter","direkter Migrationshintergrund","33","0.091344498202299","0.0621854539757746","0.120503542428823"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","66 und älter","indirekter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","16-34 Jahre alt","kein Migrationshintergrund","314","0.0915398696971899","0.0818849399105296","0.10119479948385"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","16-34 Jahre alt","indirekter Migrationshintergrund","66","0.119878032452321","0.0931889777721148","0.146567087132528"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","35-65 Jahre alt","kein Migrationshintergrund","1057","0.121921689916582","0.115279662662277","0.128563717170888"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","35-65 Jahre alt","direkter Migrationshintergrund","136","0.136607136434446","0.116920036010954","0.156294236857939"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","66 und älter","kein Migrationshintergrund","534","0.134018003336517","0.123411504267317","0.144624502405717"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","66 und älter","direkter Migrationshintergrund","49","0.128898208973052","0.0949833237253818","0.162813094220722"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","66 und älter","indirekter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","16-34 Jahre alt","kein Migrationshintergrund","331","0.103565159272243","0.093363818829783","0.113766499714703"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","16-34 Jahre alt","direkter Migrationshintergrund","30","0.0979307227316712","0.0676866299331296","0.128174815530213"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","16-34 Jahre alt","indirekter Migrationshintergrund","44","0.0964803753778523","0.0722209647833288","0.120739785972376"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","35-65 Jahre alt","kein Migrationshintergrund","997","0.105827640251191","0.0995830532829681","0.112072227219413"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","35-65 Jahre alt","direkter Migrationshintergrund","121","0.0991344584483623","0.0820034415955154","0.116265475301209"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","66 und älter","kein Migrationshintergrund","457","0.111534352110802","0.101733570779205","0.121335133442399"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","66 und älter","direkter Migrationshintergrund","40","0.0952521264517389","0.065540010406566","0.124964242496912"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","66 und älter","indirekter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","16-34 Jahre alt","kein Migrationshintergrund","523","0.147475117533362","0.135603662658219","0.159346572408505"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","16-34 Jahre alt","direkter Migrationshintergrund","50","0.112102338834798","0.079999020223056","0.14420565744654"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","16-34 Jahre alt","indirekter Migrationshintergrund","65","0.147894079668344","0.118725576456981","0.177062582879708"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","35-65 Jahre alt","kein Migrationshintergrund","1511","0.153013908375797","0.145705931990984","0.160321884760611"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","35-65 Jahre alt","direkter Migrationshintergrund","196","0.162502358537834","0.141354691396978","0.18365002567869"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","35-65 Jahre alt","indirekter Migrationshintergrund","31","0.0909295319172363","0.0503674078556688","0.131491655978804"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","66 und älter","kein Migrationshintergrund","564","0.132576425978353","0.122018349129074","0.143134502827633"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","66 und älter","direkter Migrationshintergrund","55","0.148111805040861","0.112160174293063","0.184063435788658"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","66 und älter","indirekter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","16-34 Jahre alt","kein Migrationshintergrund","752","0.208026717727024","0.194437143112632","0.221616292341416"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","16-34 Jahre alt","direkter Migrationshintergrund","86","0.233776117318023","0.190709669783538","0.276842564852508"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","16-34 Jahre alt","indirekter Migrationshintergrund","109","0.162310221193954","0.13201274165806","0.192607700729847"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","35-65 Jahre alt","kein Migrationshintergrund","2115","0.221685419189542","0.213253242666423","0.230117595712661"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","35-65 Jahre alt","direkter Migrationshintergrund","258","0.197323103315324","0.17450916907342","0.220137037557229"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","35-65 Jahre alt","indirekter Migrationshintergrund","46","0.21285932491716","0.155110659214045","0.270607990620275"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","66 und älter","kein Migrationshintergrund","841","0.210940583342762","0.198238616353261","0.223642550332263"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","66 und älter","direkter Migrationshintergrund","72","0.177494296273784","0.138822520304815","0.216166072242752"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","66 und älter","indirekter Migrationshintergrund","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","16-34 Jahre alt","kein Migrationshintergrund","654","0.182560044060537","0.169626372276681","0.195493715844393"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","16-34 Jahre alt","direkter Migrationshintergrund","77","0.178264261646922","0.13931857490733","0.217209948386515"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","16-34 Jahre alt","indirekter Migrationshintergrund","105","0.183254167982133","0.151466230381477","0.215042105582789"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","35-65 Jahre alt","kein Migrationshintergrund","1201","0.124593228416944","0.117889047705401","0.131297409128486"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","35-65 Jahre alt","direkter Migrationshintergrund","127","0.0933918087870436","0.0767114630492861","0.110072154524801"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","66 und älter","kein Migrationshintergrund","437","0.110773812342424","0.101002323776769","0.120545300908078"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","66 und älter","direkter Migrationshintergrund","41","0.102357683629889","0.0716784617312959","0.133036905528481"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","66 und älter","indirekter Migrationshintergrund","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","16-34 Jahre alt","kein Migrationshintergrund","472","0.135444188277654","0.123987271893985","0.146901104661324"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","16-34 Jahre alt","direkter Migrationshintergrund","71","0.230594201367234","0.187733126821338","0.273455275913129"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","16-34 Jahre alt","indirekter Migrationshintergrund","102","0.181178268022243","0.149530747515515","0.21282578852897"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","35-65 Jahre alt","kein Migrationshintergrund","872","0.0910355261177841","0.0851960693203514","0.0968749829152167"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","35-65 Jahre alt","direkter Migrationshintergrund","107","0.0911194977500174","0.0746226909795287","0.107616304520506"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","66 und älter","kein Migrationshintergrund","379","0.102100076068717","0.0926733029423943","0.111526849195041"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","66 und älter","direkter Migrationshintergrund","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","66 und älter","indirekter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","35-65 Jahre alt","kein Migrationshintergrund","55","0.0097040387599584","0.00764081076638809","0.0117672667535287"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","66 und älter","kein Migrationshintergrund","37","0.00883384193983265","0.00588193621363176","0.0117857476660335"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","66 und älter","direkter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","66 und älter","indirekter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","35-65 Jahre alt","kein Migrationshintergrund","88","0.0115942662555251","0.00934118051392036","0.0138473519971298"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","66 und älter","kein Migrationshintergrund","55","0.0147898358219054","0.0109818041040506","0.0185978675397603"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","66 und älter","direkter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","66 und älter","indirekter Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","16-34 Jahre alt","kein Migrationshintergrund","40","0.0160712777168067","0.0117034189852776","0.0204391364483358"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","35-65 Jahre alt","kein Migrationshintergrund","254","0.0313346650014723","0.0276678595906447","0.0350014704122998"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","35-65 Jahre alt","direkter Migrationshintergrund","30","0.0468314549107598","0.0339035518547074","0.0597593579668121"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","66 und älter","kein Migrationshintergrund","158","0.0399051856705014","0.033730339133299","0.0460800322077038"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","66 und älter","direkter Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","66 und älter","indirekter Migrationshintergrund","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","16-34 Jahre alt","kein Migrationshintergrund","119","0.0375977066943126","0.0309904593680628","0.0442049540205624"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","35-65 Jahre alt","kein Migrationshintergrund","536","0.065588249623421","0.0603778549351025","0.0707986443117395"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","35-65 Jahre alt","direkter Migrationshintergrund","52","0.0577675991634424","0.0434919591764094","0.0720432391504755"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","66 und älter","kein Migrationshintergrund","245","0.0802757938018622","0.0717039242852066","0.0888476633185178"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","66 und älter","direkter Migrationshintergrund","32","0.110539931190698","0.0772102272977394","0.143869635083656"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","66 und älter","indirekter Migrationshintergrund","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","16-34 Jahre alt","kein Migrationshintergrund","161","0.0399155364755135","0.033115875374868","0.0467151975761589"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","35-65 Jahre alt","kein Migrationshintergrund","585","0.0692982166086605","0.0639531298534779","0.0746433033638432"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","35-65 Jahre alt","direkter Migrationshintergrund","83","0.0959050082331407","0.0778871947926281","0.113922821673653"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","66 und älter","kein Migrationshintergrund","274","0.0753379701038581","0.0670116537427488","0.0836642864649675"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","66 und älter","direkter Migrationshintergrund","34","0.0887284469135995","0.0585036091078492","0.11895328471935"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","66 und älter","indirekter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","16-34 Jahre alt","kein Migrationshintergrund","273","0.0901336324192386","0.0801865937947427","0.100080671043735"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","16-34 Jahre alt","indirekter Migrationshintergrund","59","0.107638491368719","0.080949176411746","0.134327806325691"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","35-65 Jahre alt","kein Migrationshintergrund","1012","0.122453362622854","0.115554000860791","0.129352724384917"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","35-65 Jahre alt","direkter Migrationshintergrund","121","0.136463684419856","0.115458656644001","0.157468712195712"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","66 und älter","kein Migrationshintergrund","523","0.144908947916259","0.133804212349628","0.156013683482891"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","66 und älter","direkter Migrationshintergrund","49","0.135224898763751","0.0988762263547187","0.171573571172783"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","66 und älter","indirekter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","16-34 Jahre alt","kein Migrationshintergrund","373","0.134611773234186","0.122756581687338","0.146466964781033"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","16-34 Jahre alt","direkter Migrationshintergrund","30","0.0798857442538821","0.0491038401024233","0.110667648405341"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","16-34 Jahre alt","indirekter Migrationshintergrund","35","0.0696667262447338","0.0477429586558438","0.0915904938336238"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","35-65 Jahre alt","kein Migrationshintergrund","860","0.103066074923998","0.0966668621550637","0.109465287692932"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","35-65 Jahre alt","direkter Migrationshintergrund","111","0.0970054616165735","0.0788956027518069","0.11511532048134"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","66 und älter","kein Migrationshintergrund","395","0.0915886880256681","0.0824892069845631","0.100688169066773"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","66 und älter","direkter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","66 und älter","indirekter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","16-34 Jahre alt","kein Migrationshintergrund","485","0.142546900754108","0.130403351507637","0.154690450000578"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","16-34 Jahre alt","direkter Migrationshintergrund","42","0.152416046375043","0.111607918819467","0.193224173930619"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","16-34 Jahre alt","indirekter Migrationshintergrund","73","0.14736917311761","0.116843373448154","0.177894972787066"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","35-65 Jahre alt","kein Migrationshintergrund","1426","0.15268224083425","0.145112066630498","0.160252415038002"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","35-65 Jahre alt","direkter Migrationshintergrund","163","0.156322352425891","0.134100860014182","0.1785438448376"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","35-65 Jahre alt","indirekter Migrationshintergrund","36","0.162469942352618","0.110155919031289","0.214783965673947"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","66 und älter","kein Migrationshintergrund","605","0.142391173273288","0.131367138002413","0.153415208544163"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","66 und älter","direkter Migrationshintergrund","63","0.157963179982378","0.119197080338784","0.196729279625973"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","66 und älter","indirekter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","16-34 Jahre alt","kein Migrationshintergrund","729","0.235993025227736","0.221244119253522","0.250741931201951"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","16-34 Jahre alt","direkter Migrationshintergrund","73","0.247953108350752","0.1989247673796","0.296981449321904"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","16-34 Jahre alt","indirekter Migrationshintergrund","116","0.192450878748338","0.158501828049059","0.226399929447616"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","35-65 Jahre alt","kein Migrationshintergrund","1897","0.214016737558707","0.205384587625867","0.222648887491547"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","35-65 Jahre alt","direkter Migrationshintergrund","225","0.187296640192425","0.16342372629549","0.21116955408936"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","35-65 Jahre alt","indirekter Migrationshintergrund","41","0.21315216867904","0.155072830175276","0.271231507182804"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","66 und älter","kein Migrationshintergrund","799","0.198715772067297","0.186127564218845","0.211303979915749"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","66 und älter","direkter Migrationshintergrund","53","0.142976459209982","0.105768377778754","0.18018454064121"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","66 und älter","indirekter Migrationshintergrund","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","16-34 Jahre alt","kein Migrationshintergrund","551","0.164429390358484","0.151554520060377","0.177304260656591"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","16-34 Jahre alt","direkter Migrationshintergrund","61","0.180432764042094","0.136772138458756","0.224093389625432"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","16-34 Jahre alt","indirekter Migrationshintergrund","94","0.182121531987533","0.14888557058008","0.215357493394985"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","35-65 Jahre alt","kein Migrationshintergrund","1142","0.131278533791133","0.124170891025762","0.138386176556503"
