year,regtyp,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2000,Urban regions,West,,,,,,,,,,,,
2000,Urban regions,East,,,,,,,,,,,,
2000,Rural regions,West,,,,,,,,,,,,
2000,Rural regions,East,,,,,,,,,,,,
2001,Urban regions,West,,,,,,,,,,,,
2001,Urban regions,East,,,,,,,,,,,,
2001,Rural regions,West,,,,,,,,,,,,
2001,Rural regions,East,,,,,,,,,,,,
2002,Urban regions,West,,,,,,,,,,,,
2002,Urban regions,East,,,,,,,,,,,,
2002,Rural regions,West,,,,,,,,,,,,
2002,Rural regions,East,,,,,,,,,,,,
2003,Urban regions,West,,,,,,,,,,,,
2003,Urban regions,East,,,,,,,,,,,,
2003,Rural regions,West,,,,,,,,,,,,
2003,Rural regions,East,,,,,,,,,,,,
2004,Urban regions,West,,,,,,,,,,,,
2004,Urban regions,East,,,,,,,,,,,,
2004,Rural regions,West,,,,,,,,,,,,
2004,Rural regions,East,,,,,,,,,,,,
2005,Urban regions,West,11941,3.95549,3.93307,3.97791,3.00000,4.00000,4.66667,1.0,7.0,4.0,4.00000,4.00000
2005,Urban regions,East,1692,4.07356,4.01755,4.12956,3.33333,4.00000,4.85481,1.05112,7.0,4.0,4.00000,4.33333
2005,Rural regions,West,3535,4.00972,3.96884,4.05059,3.33333,4.00000,5.00000,1.0,7.0,4.0,4.00000,4.00000
2005,Rural regions,East,3312,4.09302,4.05339,4.13264,3.33333,4.00000,5.00000,1.0,7.0,4.0,4.00000,4.00000
2006,Urban regions,West,,,,,,,,,,,,
2006,Urban regions,East,,,,,,,,,,,,
2006,Rural regions,West,,,,,,,,,,,,
2006,Rural regions,East,,,,,,,,,,,,
2007,Urban regions,West,,,,,,,,,,,,
2007,Urban regions,East,,,,,,,,,,,,
2007,Rural regions,West,,,,,,,,,,,,
2007,Rural regions,East,,,,,,,,,,,,
2008,Urban regions,West,,,,,,,,,,,,
2008,Urban regions,East,,,,,,,,,,,,
2008,Rural regions,West,,,,,,,,,,,,
2008,Rural regions,East,,,,,,,,,,,,
2009,Urban regions,West,10063,3.83393,3.80982,3.85803,3.00000,3.66667,4.66667,1.0,7.0,3.6666667,3.66667,4.00000
2009,Urban regions,East,1514,3.90874,3.84868,3.96880,3.00000,4.00000,4.66667,1.0,7.0,4.0,3.66667,4.00000
2009,Rural regions,West,3248,3.88435,3.84152,3.92718,3.00000,4.00000,4.66667,1.0,7.0,4.0,3.66667,4.00000
2009,Rural regions,East,2978,3.96458,3.92193,4.00724,3.00000,4.00000,4.66667,1.0,7.0,4.0,4.00000,4.00000
2010,Urban regions,West,,,,,,,,,,,,
2010,Urban regions,East,,,,,,,,,,,,
2010,Rural regions,West,,,,,,,,,,,,
2010,Rural regions,East,,,,,,,,,,,,
2011,Urban regions,West,,,,,,,,,,,,
2011,Urban regions,East,,,,,,,,,,,,
2011,Rural regions,West,,,,,,,,,,,,
2011,Rural regions,East,,,,,,,,,,,,
2012,Urban regions,West,3944,3.94394,3.90398,3.98390,3.00000,4.00000,4.66667,1.0,7.0,4.0,4.00000,4.00000
2012,Urban regions,East,482,3.89091,3.77901,4.00281,3.00000,3.66667,4.66667,1.0,7.0,3.6666667,3.66667,4.00000
2012,Rural regions,West,1833,3.87884,3.82265,3.93504,3.00000,4.00000,4.66667,1.0,7.0,4.0,3.66667,4.00000
2012,Rural regions,East,848,3.95461,3.87195,4.03726,3.00000,4.00000,4.66667,1.0,7.0,4.0,3.66667,4.00000
2013,Urban regions,West,10462,3.74249,3.71871,3.76627,3.00000,3.66667,4.66667,1.0,7.0,3.6666667,3.66667,3.66667
2013,Urban regions,East,1499,3.80553,3.74539,3.86567,3.00000,3.66667,4.66667,1.0,7.0,3.6666667,3.66667,3.66667
2013,Rural regions,West,3809,3.75908,3.72031,3.79785,3.00000,3.66667,4.66667,1.0,7.0,3.6666667,3.66667,3.66667
2013,Rural regions,East,2914,3.87009,3.82717,3.91302,3.00000,4.00000,4.66667,1.0,7.0,4.0,3.66667,4.00000
2014,Urban regions,West,,,,,,,,,,,,
2014,Urban regions,East,,,,,,,,,,,,
2014,Rural regions,West,,,,,,,,,,,,
2014,Rural regions,East,,,,,,,,,,,,
2015,Urban regions,West,,,,,,,,,,,,
2015,Urban regions,East,,,,,,,,,,,,
2015,Rural regions,West,,,,,,,,,,,,
2015,Rural regions,East,,,,,,,,,,,,
2016,Urban regions,West,,,,,,,,,,,,
2016,Urban regions,East,,,,,,,,,,,,
2016,Rural regions,West,,,,,,,,,,,,
2016,Rural regions,East,,,,,,,,,,,,
2017,Urban regions,West,16527,3.80575,3.78666,3.82485,3.00000,3.66667,4.66667,1.0,7.0,3.6666667,3.66667,4.00000
2017,Urban regions,East,2097,3.83147,3.78126,3.88169,3.00000,3.66667,4.66667,1.0,7.0,3.6666667,3.66667,4.00000
2017,Rural regions,West,6067,3.81855,3.78783,3.84927,3.00000,3.66667,4.66667,1.0,7.0,3.6666667,3.66667,4.00000
2017,Rural regions,East,3838,3.88042,3.84217,3.91867,3.00000,4.00000,4.66667,1.0,7.0,4.0,3.66667,4.00000
2018,Urban regions,West,,,,,,,,,,,,
2018,Urban regions,East,,,,,,,,,,,,
2018,Rural regions,West,,,,,,,,,,,,
2018,Rural regions,East,,,,,,,,,,,,
2019,Urban regions,West,14381,3.57277,3.55187,3.59368,2.66667,3.66667,4.33333,1.0,6.83333,3.6666667,3.33333,3.66667
2019,Urban regions,East,1886,3.63913,3.58320,3.69506,2.66667,3.66667,4.33333,1.0,6.83333,3.6666667,3.33333,3.66667
2019,Rural regions,West,5172,3.62834,3.59481,3.66186,2.66667,3.66667,4.33333,1.0,6.83333,3.6666667,3.66667,3.66667
2019,Rural regions,East,3542,3.68760,3.64736,3.72784,3.00000,3.66667,4.33333,1.0,6.33333,3.6666667,3.66667,3.66667
2020,Urban regions,West,,,,,,,,,,,,
2020,Urban regions,East,,,,,,,,,,,,
2020,Rural regions,West,,,,,,,,,,,,
2020,Rural regions,East,,,,,,,,,,,,
2021,Urban regions,West,,,,,,,,,,,,
2021,Urban regions,East,,,,,,,,,,,,
2021,Rural regions,West,,,,,,,,,,,,
2021,Rural regions,East,,,,,,,,,,,,
2022,Urban regions,West,,,,,,,,,,,,
2022,Urban regions,East,,,,,,,,,,,,
2022,Rural regions,West,,,,,,,,,,,,
2022,Rural regions,East,,,,,,,,,,,,
