year,age_gr,pgisced97,doctoryn,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1985,17-29 y.,Post-secondary Non-tertiary Level,No,0.28502,35,110,0.20027,0.36977
1985,17-29 y.,First Stage of Tertiary Education,Yes,0.69426,74,111,0.60816,0.78036
1985,17-29 y.,First Stage of Tertiary Education,No,0.30574,37,111,0.21964,0.39184
1985,17-29 y.,Second Stage of Tertiary Education,Yes,0.66701,78,120,0.58233,0.75168
1985,17-29 y.,Second Stage of Tertiary Education,No,0.33299,42,120,0.24832,0.41767
1985,30-45 y.,Primary Level,Yes,0.57464,193,320,0.52039,0.62890
1985,30-45 y.,Primary Level,No,0.42536,127,320,0.37110,0.47961
1985,30-45 y.,Lower Secondary Level,Yes,0.65794,443,679,0.62223,0.69365
1985,30-45 y.,Lower Secondary Level,No,0.34206,236,679,0.30635,0.37777
1985,30-45 y.,Upper Secondary Level,Yes,0.64548,1127,1761,0.62313,0.66783
1985,30-45 y.,Upper Secondary Level,No,0.35452,634,1761,0.33217,0.37687
1985,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.55425,54,87,0.44919,0.65930
1985,30-45 y.,Post-secondary Non-tertiary Level,No,0.44575,33,87,0.34070,0.55081
1985,30-45 y.,First Stage of Tertiary Education,Yes,0.68075,158,233,0.62076,0.74074
1985,30-45 y.,First Stage of Tertiary Education,No,0.31925,75,233,0.25926,0.37924
1985,30-45 y.,Second Stage of Tertiary Education,Yes,0.59568,216,363,0.54513,0.64624
1985,30-45 y.,Second Stage of Tertiary Education,No,0.40432,147,363,0.35376,0.45487
1985,46-65 y.,Primary Level,Yes,0.73629,243,337,0.68917,0.78340
1985,46-65 y.,Primary Level,No,0.26371,94,337,0.21660,0.31083
1985,46-65 y.,Lower Secondary Level,Yes,0.77019,758,999,0.74409,0.79630
1985,46-65 y.,Lower Secondary Level,No,0.22981,241,999,0.20370,0.25591
1985,46-65 y.,Upper Secondary Level,Yes,0.75308,1098,1474,0.73106,0.77510
1985,46-65 y.,Upper Secondary Level,No,0.24692,376,1474,0.22490,0.26894
1985,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.79442,46,46,0.67634,0.91250
1985,46-65 y.,First Stage of Tertiary Education,Yes,0.73692,145,196,0.67512,0.79872
1985,46-65 y.,First Stage of Tertiary Education,No,0.26308,51,196,0.20128,0.32488
1985,46-65 y.,Second Stage of Tertiary Education,Yes,0.70693,152,216,0.64609,0.76777
1985,46-65 y.,Second Stage of Tertiary Education,No,0.29307,64,216,0.23223,0.35391
1985,66 and older,Lower Secondary Level,Yes,0.85089,361,424,0.81694,0.88483
1985,66 and older,Lower Secondary Level,No,0.14911,63,424,0.11517,0.18306
1985,66 and older,Upper Secondary Level,Yes,0.87406,450,514,0.84535,0.90277
1985,66 and older,Upper Secondary Level,No,0.12594,64,514,0.09723,0.15465
1985,66 and older,First Stage of Tertiary Education,Yes,0.82137,67,67,0.72895,0.91378
1985,66 and older,Second Stage of Tertiary Education,Yes,0.79170,43,43,0.66888,0.91452
1986,17-29 y.,Pre-primary Level,Yes,0.64020,114,188,0.57141,0.70899
1986,17-29 y.,Pre-primary Level,No,0.35980,74,188,0.29101,0.42859
1986,17-29 y.,Primary Level,Yes,0.66456,92,162,0.59162,0.73749
1986,17-29 y.,Primary Level,No,0.33544,70,162,0.26251,0.40838
1986,17-29 y.,Lower Secondary Level,Yes,0.66518,589,948,0.63512,0.69524
1986,17-29 y.,Lower Secondary Level,No,0.33482,359,948,0.30476,0.36488
1986,17-29 y.,Upper Secondary Level,Yes,0.68583,922,1395,0.66147,0.71020
1986,17-29 y.,Upper Secondary Level,No,0.31417,473,1395,0.28980,0.33853
1986,17-29 y.,Post-secondary Non-tertiary Level,Yes,0.75386,75,106,0.67146,0.83625
1986,17-29 y.,Post-secondary Non-tertiary Level,No,0.24614,31,106,0.16375,0.32854
1986,17-29 y.,First Stage of Tertiary Education,Yes,0.74315,73,73,0.64223,0.84407
1986,17-29 y.,Second Stage of Tertiary Education,Yes,0.71652,62,93,0.62442,0.80861
1986,17-29 y.,Second Stage of Tertiary Education,No,0.28348,31,93,0.19139,0.37558
1986,30-45 y.,Primary Level,Yes,0.65526,173,280,0.59949,0.71103
1986,30-45 y.,Primary Level,No,0.34474,107,280,0.28897,0.40051
1986,30-45 y.,Lower Secondary Level,Yes,0.70324,434,617,0.66717,0.73932
1986,30-45 y.,Lower Secondary Level,No,0.29676,183,617,0.26068,0.33283
1986,30-45 y.,Upper Secondary Level,Yes,0.65803,1081,1657,0.63518,0.68087
1986,30-45 y.,Upper Secondary Level,No,0.34197,576,1657,0.31913,0.36482
1986,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.64793,63,95,0.55137,0.74448
1986,30-45 y.,Post-secondary Non-tertiary Level,No,0.35207,32,95,0.25552,0.44863
1986,30-45 y.,First Stage of Tertiary Education,Yes,0.71195,153,215,0.65127,0.77262
1986,30-45 y.,First Stage of Tertiary Education,No,0.28805,62,215,0.22738,0.34873
1986,30-45 y.,Second Stage of Tertiary Education,Yes,0.63184,238,377,0.58309,0.68059
1986,30-45 y.,Second Stage of Tertiary Education,No,0.36816,139,377,0.31941,0.41691
1986,46-65 y.,Primary Level,Yes,0.73750,235,317,0.68899,0.78602
1986,46-65 y.,Primary Level,No,0.26250,82,317,0.21398,0.31101
1986,46-65 y.,Lower Secondary Level,Yes,0.79279,732,949,0.76699,0.81859
1986,46-65 y.,Lower Secondary Level,No,0.20721,217,949,0.18141,0.23301
1986,46-65 y.,Upper Secondary Level,Yes,0.75225,1104,1466,0.73015,0.77436
1986,46-65 y.,Upper Secondary Level,No,0.24775,362,1466,0.22564,0.26985
1986,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.76817,41,41,0.63739,0.89895
1986,46-65 y.,First Stage of Tertiary Education,Yes,0.79148,149,194,0.73417,0.84880
1986,46-65 y.,First Stage of Tertiary Education,No,0.20852,45,194,0.15120,0.26583
1986,46-65 y.,Second Stage of Tertiary Education,Yes,0.71642,161,226,0.65752,0.77532
1986,46-65 y.,Second Stage of Tertiary Education,No,0.28358,65,226,0.22468,0.34248
1986,66 and older,Lower Secondary Level,Yes,0.85675,336,393,0.82207,0.89143
1986,66 and older,Lower Secondary Level,No,0.14325,57,393,0.10857,0.17793
1986,66 and older,Upper Secondary Level,Yes,0.87110,413,474,0.84090,0.90130
1986,66 and older,Upper Secondary Level,No,0.12890,61,474,0.09870,0.15910
1986,66 and older,First Stage of Tertiary Education,Yes,0.87225,64,64,0.78982,0.95468
1986,66 and older,Second Stage of Tertiary Education,Yes,0.78397,39,39,0.65312,0.91482
1987,17-29 y.,Pre-primary Level,Yes,0.65696,113,191,0.58946,0.72447
1987,17-29 y.,Pre-primary Level,No,0.34304,78,191,0.27553,0.41054
1987,17-29 y.,Primary Level,Yes,0.64939,77,136,0.56889,0.72988
1987,17-29 y.,Primary Level,No,0.35061,59,136,0.27012,0.43111
1987,17-29 y.,Lower Secondary Level,Yes,0.64409,549,924,0.61320,0.67497
1987,17-29 y.,Lower Secondary Level,No,0.35591,375,924,0.32503,0.38680
1987,17-29 y.,Upper Secondary Level,Yes,0.68166,941,1398,0.65724,0.70609
1987,17-29 y.,Upper Secondary Level,No,0.31834,457,1398,0.29391,0.34276
1987,17-29 y.,Post-secondary Non-tertiary Level,Yes,0.74925,72,106,0.66634,0.83216
1987,17-29 y.,Post-secondary Non-tertiary Level,No,0.25075,34,106,0.16784,0.33366
1987,17-29 y.,First Stage of Tertiary Education,Yes,0.75400,68,68,0.65087,0.85712
1987,17-29 y.,Second Stage of Tertiary Education,Yes,0.57772,50,90,0.47511,0.68034
1987,17-29 y.,Second Stage of Tertiary Education,No,0.42228,40,90,0.31966,0.52489
1987,30-45 y.,Primary Level,Yes,0.65008,175,276,0.59371,0.70645
1987,30-45 y.,Primary Level,No,0.34992,101,276,0.29355,0.40629
1987,30-45 y.,Lower Secondary Level,Yes,0.68482,401,588,0.64724,0.72241
1987,30-45 y.,Lower Secondary Level,No,0.31518,187,588,0.27759,0.35276
1987,30-45 y.,Upper Secondary Level,Yes,0.63571,1012,1601,0.61213,0.65929
1987,30-45 y.,Upper Secondary Level,No,0.36429,589,1601,0.34071,0.38787
1987,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.69766,65,96,0.60531,0.79002
1987,30-45 y.,Post-secondary Non-tertiary Level,No,0.30234,31,96,0.20998,0.39469
1987,30-45 y.,First Stage of Tertiary Education,Yes,0.70034,157,216,0.63910,0.76157
1987,30-45 y.,First Stage of Tertiary Education,No,0.29966,59,216,0.23843,0.36090
1987,30-45 y.,Second Stage of Tertiary Education,Yes,0.58708,213,364,0.53643,0.63773
1987,30-45 y.,Second Stage of Tertiary Education,No,0.41292,151,364,0.36227,0.46357
1987,46-65 y.,Primary Level,Yes,0.77166,236,322,0.72574,0.81758
1987,46-65 y.,Primary Level,No,0.22834,86,322,0.18242,0.27426
1987,46-65 y.,Lower Secondary Level,Yes,0.76639,682,919,0.73902,0.79376
1987,46-65 y.,Lower Secondary Level,No,0.23361,237,919,0.20624,0.26098
1987,46-65 y.,Upper Secondary Level,Yes,0.76398,1103,1470,0.74226,0.78569
1987,46-65 y.,Upper Secondary Level,No,0.23602,367,1470,0.21431,0.25774
1987,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.65378,35,35,0.49386,0.81370
1987,46-65 y.,First Stage of Tertiary Education,Yes,0.79501,152,192,0.73776,0.85227
1987,46-65 y.,First Stage of Tertiary Education,No,0.20499,40,192,0.14773,0.26224
1987,46-65 y.,Second Stage of Tertiary Education,Yes,0.76174,172,230,0.70656,0.81692
1987,46-65 y.,Second Stage of Tertiary Education,No,0.23826,58,230,0.18308,0.29344
1987,66 and older,Lower Secondary Level,Yes,0.88776,357,405,0.85698,0.91854
1987,66 and older,Lower Secondary Level,No,0.11224,48,405,0.08146,0.14302
1987,66 and older,Upper Secondary Level,Yes,0.86360,429,500,0.83349,0.89371
1987,66 and older,Upper Secondary Level,No,0.13640,71,500,0.10629,0.16651
1987,66 and older,First Stage of Tertiary Education,Yes,0.82547,58,58,0.72693,0.92401
1987,66 and older,Second Stage of Tertiary Education,Yes,0.85533,47,47,0.75367,0.95698
1988,17-29 y.,Pre-primary Level,Yes,0.57317,88,163,0.49700,0.64933
1988,17-29 y.,Pre-primary Level,No,0.42683,75,163,0.35067,0.50300
1988,17-29 y.,Primary Level,Yes,0.66191,73,128,0.57963,0.74418
1988,17-29 y.,Primary Level,No,0.33809,55,128,0.25582,0.42037
1988,17-29 y.,Lower Secondary Level,Yes,0.57866,504,913,0.54662,0.61071
1988,17-29 y.,Lower Secondary Level,No,0.42058,409,913,0.38854,0.45262
1988,17-29 y.,Upper Secondary Level,Yes,0.61658,785,1309,0.59023,0.64293
1988,17-29 y.,Upper Secondary Level,No,0.38280,524,1309,0.35646,0.40914
1988,17-29 y.,Post-secondary Non-tertiary Level,Yes,0.69360,69,104,0.60457,0.78263
1988,17-29 y.,Post-secondary Non-tertiary Level,No,0.30590,35,104,0.21691,0.39489
1988,17-29 y.,First Stage of Tertiary Education,Yes,0.56834,45,78,0.45770,0.67897
1988,17-29 y.,First Stage of Tertiary Education,No,0.43166,33,78,0.32103,0.54230
1988,17-29 y.,Second Stage of Tertiary Education,Yes,0.54322,42,76,0.43048,0.65596
1988,17-29 y.,Second Stage of Tertiary Education,No,0.45678,34,76,0.34404,0.56952
1988,30-45 y.,Primary Level,Yes,0.57286,142,238,0.50988,0.63584
1988,30-45 y.,Primary Level,No,0.42714,96,238,0.36416,0.49012
1988,30-45 y.,Lower Secondary Level,Yes,0.63034,342,531,0.58924,0.67143
1988,30-45 y.,Lower Secondary Level,No,0.36771,189,531,0.32666,0.40876
1988,30-45 y.,Upper Secondary Level,Yes,0.60780,903,1500,0.58308,0.63251
1988,30-45 y.,Upper Secondary Level,No,0.39010,597,1500,0.36540,0.41479
1988,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.54848,54,92,0.44624,0.65073
1988,30-45 y.,Post-secondary Non-tertiary Level,No,0.45152,38,92,0.34927,0.55376
1988,30-45 y.,First Stage of Tertiary Education,Yes,0.59119,122,210,0.52453,0.65784
1988,30-45 y.,First Stage of Tertiary Education,No,0.40480,88,210,0.33825,0.47135
1988,30-45 y.,Second Stage of Tertiary Education,Yes,0.56622,190,342,0.51362,0.61882
1988,30-45 y.,Second Stage of Tertiary Education,No,0.42637,152,342,0.37388,0.47886
1988,46-65 y.,Primary Level,Yes,0.74054,236,307,0.69143,0.78966
1988,46-65 y.,Primary Level,No,0.25457,71,307,0.20577,0.30338
1988,46-65 y.,Lower Secondary Level,Yes,0.70626,631,889,0.67630,0.73621
1988,46-65 y.,Lower Secondary Level,No,0.29236,258,889,0.26244,0.32228
1988,46-65 y.,Upper Secondary Level,Yes,0.72974,1037,1424,0.70666,0.75281
1988,46-65 y.,Upper Secondary Level,No,0.26614,387,1424,0.24318,0.28911
1988,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.75784,35,35,0.61385,0.90184
1988,46-65 y.,First Stage of Tertiary Education,Yes,0.67698,124,180,0.60848,0.74549
1988,46-65 y.,First Stage of Tertiary Education,No,0.30848,56,180,0.24082,0.37614
1988,46-65 y.,Second Stage of Tertiary Education,Yes,0.62448,143,225,0.56106,0.68789
1988,46-65 y.,Second Stage of Tertiary Education,No,0.36526,82,225,0.30221,0.42832
1988,66 and older,Lower Secondary Level,Yes,0.84785,317,375,0.81145,0.88425
1988,66 and older,Lower Secondary Level,No,0.14430,58,375,0.10869,0.17992
1988,66 and older,Upper Secondary Level,Yes,0.85580,421,494,0.82479,0.88681
1988,66 and older,Upper Secondary Level,No,0.14131,73,494,0.11056,0.17206
1988,66 and older,First Stage of Tertiary Education,Yes,0.85569,60,60,0.76602,0.94536
1988,66 and older,Second Stage of Tertiary Education,Yes,0.82310,45,45,0.71035,0.93585
1989,17-29 y.,Pre-primary Level,Yes,0.53920,90,175,0.46514,0.61327
1989,17-29 y.,Pre-primary Level,No,0.46080,85,175,0.38673,0.53486
1989,17-29 y.,Primary Level,Yes,0.66664,70,118,0.58122,0.75206
1989,17-29 y.,Primary Level,No,0.32233,48,118,0.23764,0.40701
1989,17-29 y.,Lower Secondary Level,Yes,0.61049,506,857,0.57782,0.64316
1989,17-29 y.,Lower Secondary Level,No,0.38881,351,857,0.35616,0.42147
1989,17-29 y.,Upper Secondary Level,Yes,0.63528,810,1304,0.60914,0.66141
1989,17-29 y.,Upper Secondary Level,No,0.36365,494,1304,0.33753,0.38977
1989,17-29 y.,Post-secondary Non-tertiary Level,Yes,0.65126,81,121,0.56599,0.73653
1989,17-29 y.,Post-secondary Non-tertiary Level,No,0.34874,40,121,0.26347,0.43401
1989,17-29 y.,First Stage of Tertiary Education,Yes,0.74436,57,57,0.63011,0.85861
1989,17-29 y.,Second Stage of Tertiary Education,Yes,0.72957,59,59,0.61526,0.84389
1989,30-45 y.,Primary Level,Yes,0.69119,143,218,0.62972,0.75266
1989,30-45 y.,Primary Level,No,0.30324,75,218,0.24208,0.36440
1989,30-45 y.,Lower Secondary Level,Yes,0.63330,323,495,0.59080,0.67580
1989,30-45 y.,Lower Secondary Level,No,0.35985,172,495,0.31753,0.40218
1989,30-45 y.,Upper Secondary Level,Yes,0.59544,880,1460,0.57026,0.62063
1989,30-45 y.,Upper Secondary Level,No,0.40130,580,1460,0.37614,0.42645
1989,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.58314,53,92,0.48183,0.68444
1989,30-45 y.,Post-secondary Non-tertiary Level,No,0.41686,39,92,0.31556,0.51817
1989,30-45 y.,First Stage of Tertiary Education,Yes,0.64022,128,197,0.57303,0.70741
1989,30-45 y.,First Stage of Tertiary Education,No,0.35092,69,197,0.28411,0.41774
1989,30-45 y.,Second Stage of Tertiary Education,Yes,0.56425,193,338,0.51130,0.61719
1989,30-45 y.,Second Stage of Tertiary Education,No,0.43575,145,338,0.38281,0.48870
1989,46-65 y.,Primary Level,Yes,0.71422,217,298,0.66284,0.76560
1989,46-65 y.,Primary Level,No,0.26318,81,298,0.21310,0.31327
1989,46-65 y.,Lower Secondary Level,Yes,0.74456,602,834,0.71494,0.77418
1989,46-65 y.,Lower Secondary Level,No,0.25259,232,834,0.22309,0.28210
1989,46-65 y.,Upper Secondary Level,Yes,0.72993,978,1373,0.70643,0.75342
1989,46-65 y.,Upper Secondary Level,No,0.26742,395,1373,0.24400,0.29084
1989,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.65612,32,32,0.48891,0.82333
1989,46-65 y.,First Stage of Tertiary Education,Yes,0.68818,116,169,0.61813,0.75822
1989,46-65 y.,First Stage of Tertiary Education,No,0.30448,53,169,0.23490,0.37407
1989,46-65 y.,Second Stage of Tertiary Education,Yes,0.71349,155,224,0.65415,0.77283
1989,46-65 y.,Second Stage of Tertiary Education,No,0.27627,69,224,0.21758,0.33496
1989,66 and older,Lower Secondary Level,Yes,0.87300,328,377,0.83934,0.90665
1989,66 and older,Lower Secondary Level,No,0.12308,49,377,0.08987,0.15629
1989,66 and older,Upper Secondary Level,Yes,0.83850,393,470,0.80519,0.87180
1989,66 and older,Upper Secondary Level,No,0.15856,77,470,0.12551,0.19162
1989,66 and older,First Stage of Tertiary Education,Yes,0.85113,58,58,0.75872,0.94354
1989,66 and older,Second Stage of Tertiary Education,Yes,0.84265,47,47,0.73742,0.94788
1991,17-29 y.,Pre-primary Level,Yes,0.59591,84,161,0.51987,0.67195
1991,17-29 y.,Pre-primary Level,No,0.39663,77,161,0.32083,0.47243
1991,17-29 y.,Primary Level,Yes,0.63909,83,141,0.55953,0.71864
1991,17-29 y.,Primary Level,No,0.35087,58,141,0.27182,0.42993
1991,17-29 y.,Lower Secondary Level,Yes,0.64585,569,928,0.61506,0.67664
1991,17-29 y.,Lower Secondary Level,No,0.34947,359,928,0.31877,0.38016
1991,17-29 y.,Upper Secondary Level,Yes,0.61978,1118,1870,0.59777,0.64179
1991,17-29 y.,Upper Secondary Level,No,0.37801,752,1870,0.35602,0.39999
1991,17-29 y.,Post-secondary Non-tertiary Level,Yes,0.73346,117,171,0.66699,0.79993
1991,17-29 y.,Post-secondary Non-tertiary Level,No,0.26654,54,171,0.20007,0.33301
1991,17-29 y.,First Stage of Tertiary Education,Yes,0.69471,65,99,0.60353,0.78589
1991,17-29 y.,First Stage of Tertiary Education,No,0.30529,34,99,0.21411,0.39647
1991,17-29 y.,Second Stage of Tertiary Education,Yes,0.68333,127,199,0.61854,0.74813
1991,17-29 y.,Second Stage of Tertiary Education,No,0.31588,72,199,0.25113,0.38063
1991,30-45 y.,Primary Level,Yes,0.65092,128,200,0.58469,0.71715
1991,30-45 y.,Primary Level,No,0.34782,72,200,0.28165,0.41400
1991,30-45 y.,Lower Secondary Level,Yes,0.64526,329,516,0.60394,0.68658
1991,30-45 y.,Lower Secondary Level,No,0.34792,187,516,0.30678,0.38906
1991,30-45 y.,Upper Secondary Level,Yes,0.59975,1313,2298,0.57972,0.61979
1991,30-45 y.,Upper Secondary Level,No,0.39758,985,2298,0.37757,0.41760
1991,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.65139,81,124,0.56717,0.73561
1991,30-45 y.,Post-secondary Non-tertiary Level,No,0.34861,43,124,0.26439,0.43283
1991,30-45 y.,First Stage of Tertiary Education,Yes,0.55704,174,302,0.50092,0.61316
1991,30-45 y.,First Stage of Tertiary Education,No,0.44296,128,302,0.38684,0.49908
1991,30-45 y.,Second Stage of Tertiary Education,Yes,0.59788,478,814,0.56418,0.63159
1991,30-45 y.,Second Stage of Tertiary Education,No,0.40109,336,814,0.36740,0.43478
1991,46-65 y.,Primary Level,Yes,0.74338,211,288,0.69285,0.79391
1991,46-65 y.,Primary Level,No,0.23799,77,288,0.18873,0.28726
1991,46-65 y.,Lower Secondary Level,Yes,0.76957,680,909,0.74218,0.79696
1991,46-65 y.,Lower Secondary Level,No,0.22574,229,909,0.19855,0.25293
1991,46-65 y.,Upper Secondary Level,Yes,0.73067,1438,2012,0.71128,0.75006
1991,46-65 y.,Upper Secondary Level,No,0.26434,574,2012,0.24507,0.28362
1991,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.74502,43,43,0.61321,0.87684
1991,46-65 y.,First Stage of Tertiary Education,Yes,0.67755,173,258,0.62041,0.73470
1991,46-65 y.,First Stage of Tertiary Education,No,0.29103,85,258,0.23550,0.34657
1991,46-65 y.,Second Stage of Tertiary Education,Yes,0.66008,361,546,0.62031,0.69985
1991,46-65 y.,Second Stage of Tertiary Education,No,0.33352,185,546,0.29394,0.37311
1991,66 and older,Lower Secondary Level,Yes,0.85368,416,487,0.82226,0.88510
1991,66 and older,Lower Secondary Level,No,0.14088,71,487,0.10995,0.17181
1991,66 and older,Upper Secondary Level,Yes,0.85266,597,700,0.82638,0.87893
1991,66 and older,Upper Secondary Level,No,0.14298,103,700,0.11702,0.16893
1991,66 and older,First Stage of Tertiary Education,Yes,0.88883,82,82,0.82037,0.95728
1991,66 and older,Second Stage of Tertiary Education,Yes,0.84039,94,94,0.76596,0.91483
1992,17-29 y.,Pre-primary Level,Yes,0.61932,116,187,0.54954,0.68911
1992,17-29 y.,Pre-primary Level,No,0.38068,71,187,0.31089,0.45046
1992,17-29 y.,Primary Level,Yes,0.51527,66,126,0.42766,0.60289
1992,17-29 y.,Primary Level,No,0.45338,60,126,0.36610,0.54065
1992,17-29 y.,Lower Secondary Level,Yes,0.58975,523,924,0.55802,0.62149
1992,17-29 y.,Lower Secondary Level,No,0.40099,401,924,0.36937,0.43261
1992,17-29 y.,Upper Secondary Level,Yes,0.61714,1066,1755,0.59439,0.63989
1992,17-29 y.,Upper Secondary Level,No,0.37823,689,1755,0.35554,0.40093
1992,17-29 y.,Post-secondary Non-tertiary Level,Yes,0.72527,115,171,0.65816,0.79237
1992,17-29 y.,Post-secondary Non-tertiary Level,No,0.27473,56,171,0.20763,0.34184
1992,17-29 y.,First Stage of Tertiary Education,Yes,0.60148,65,103,0.50647,0.69650
1992,17-29 y.,First Stage of Tertiary Education,No,0.38400,38,103,0.28961,0.47838
1992,17-29 y.,Second Stage of Tertiary Education,Yes,0.64240,106,170,0.57014,0.71466
1992,17-29 y.,Second Stage of Tertiary Education,No,0.35310,64,170,0.28104,0.42515
1992,30-45 y.,Primary Level,Yes,0.60604,117,186,0.53563,0.67645
1992,30-45 y.,Primary Level,No,0.35239,69,186,0.28355,0.42123
1992,30-45 y.,Lower Secondary Level,Yes,0.66433,330,483,0.62217,0.70649
1992,30-45 y.,Lower Secondary Level,No,0.32881,153,483,0.28687,0.37076
1992,30-45 y.,Upper Secondary Level,Yes,0.62604,1388,2243,0.60601,0.64607
1992,30-45 y.,Upper Secondary Level,No,0.36613,855,2243,0.34619,0.38607
1992,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.64606,82,131,0.56385,0.72826
1992,30-45 y.,Post-secondary Non-tertiary Level,No,0.35282,49,131,0.27067,0.43496
1992,30-45 y.,First Stage of Tertiary Education,Yes,0.57964,180,309,0.52451,0.63477
1992,30-45 y.,First Stage of Tertiary Education,No,0.40740,129,309,0.35252,0.46227
