"year","bildungsniveau","quintil_oecd","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"1996","Realschule","3","35.2","38.25","433","20","35","39","40","50","34.5","35.9","7","61","38.5","38.5"
"1996","Realschule","4","35.78","38.25","272","24","35","39","40","42.5","34.94","36.62","5","50","38.5","38.5"
"1996","Realschule","5 Einkommensstärkstes Quintil","36.95","38.35","121","30","37.5","39","40","47","35.96","37.94","16","50","38","38.5"
"1997","(Fach-)Abitur","1 Einkommensschwächstes Quintil","32.71","38.25","115","11","30","40","40","46","30.8","34.62","2","46","37.5","38.5"
"1997","(Fach-)Abitur","2","35.29","38.25","133","20","36.5","40","40","42.5","33.84","36.74","1","50","37.5","38.5"
"1997","(Fach-)Abitur","3","35.69","38.3","129","24","37.5","40","40","40.5","34.41","36.97","8","60","38.5","38.5"
"1997","(Fach-)Abitur","4","33.84","38.25","95","19.3","35","39","40","42","32.04","35.64","4","42","38","38.5"
"1997","(Fach-)Abitur","5 Einkommensstärkstes Quintil","35.5","38.25","43","20","35","39","40","47","32.91","38.09","10","47","37","38.5"
"1997","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","35.6","37.25","78","25","35.5","40","40","48","33.62","37.58","2","48","36.5","38"
"1997","(noch) kein Abschluss","2","31.96","37.25","66","16","20","38","40","50","29.8","34.12","8","50","35","37.5"
"1997","(noch) kein Abschluss","3","36.23","36.75","43","30","35","38.5","40","50","34.65","37.81","20","50","35","38"
"1997","(noch) kein Abschluss","4","","","","","","","","","","","","","",""
"1997","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"1997","AkademikerIn","1 Einkommensschwächstes Quintil","32.7","38.25","132","17.5","25","40","40","44","31.22","34.18","7","70","38.5","40"
"1997","AkademikerIn","2","36.05","38.9","232","20.7","35","40","40","42.5","35.19","36.91","7","56","39","40"
"1997","AkademikerIn","3","36.39","38.45","234","27","36.5","40","40","42.5","35.63","37.15","8","43.5","38.5","39"
"1997","AkademikerIn","4","36.67","38.25","245","24","37.5","40","40","46","35.91","37.43","14","56","38.5","40"
"1997","AkademikerIn","5 Einkommensstärkstes Quintil","35.11","38.25","191","21","36","40","40","45","34.04","36.18","2","46","38","38.5"
"1997","Hauptschule","1 Einkommensschwächstes Quintil","33.9","37.75","636","18","35","40","40","48","33.22","34.58","3","60","37.5","38.5"
"1997","Hauptschule","2","35.28","37.85","765","24","35","40","40","48.7","34.74","35.82","5","60","37.5","38"
"1997","Hauptschule","3","35.54","37.75","546","21.5","35","40","40","50","34.92","36.16","8","65","38","38.5"
"1997","Hauptschule","4","35.34","37.75","320","20","35","39.5","40","55","34.47","36.21","2.5","60","37.5","38"
"1997","Hauptschule","5 Einkommensstärkstes Quintil","35.91","37.25","92","24","35","39","40","80","34.14","37.68","2","80","37.5","38"
"1997","Realschule","1 Einkommensschwächstes Quintil","35.28","38.25","456","20","35","40","40","45","34.55","36.01","7","54","39","40"
"1997","Realschule","2","35.37","38.25","581","20","35","40","40","48","34.75","35.99","2","54","38.5","39"
"1997","Realschule","3","35.6","38.25","399","20","35","39.5","40","48","34.87","36.33","8","62","38.5","38.5"
"1997","Realschule","4","36.13","38.45","284","25","37","39","40","42.5","35.4","36.86","10","60","38.5","38.5"
"1997","Realschule","5 Einkommensstärkstes Quintil","37.16","38.25","110","35","37","40","40","50","36.11","38.21","8","50","38","38.5"
"1998","(Fach-)Abitur","1 Einkommensschwächstes Quintil","31.33","37.25","127","11","22.5","39","40","60","29.31","33.35","2","60","37","38.5"
"1998","(Fach-)Abitur","2","34","37.9","138","19.5","35","40","40","42","32.54","35.46","7","42.5","37.5","38.5"
"1998","(Fach-)Abitur","3","35.66","38.25","127","25","36","39","40","42.5","34.32","37","4","46","38","38.5"
"1998","(Fach-)Abitur","4","33.14","37.75","116","15","30","39","40","40","31.49","34.79","2","45","38","38.5"
"1998","(Fach-)Abitur","5 Einkommensstärkstes Quintil","34.89","38.25","61","20","37.5","39","40","48","32.78","37","9.3","48","38","38.5"
"1998","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","35.26","38.75","73","19.5","35.5","40","40","50","33.08","37.44","7.5","50","37","40"
"1998","(noch) kein Abschluss","2","34.29","37.25","62","20","35","40","40","45","32.16","36.42","6","45","35","38"
"1998","(noch) kein Abschluss","3","34.65","37.25","40","10","35","38.5","40","45","31.78","37.52","7","45","35","38.5"
"1998","(noch) kein Abschluss","4","","","","","","","","","","","","","",""
"1998","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"1998","AkademikerIn","1 Einkommensschwächstes Quintil","32.82","37.75","147","19.3","20","40","40","60","31.52","34.12","5","60","38.5","40"
"1998","AkademikerIn","2","34.78","38.25","225","20","35","40","40","40.5","33.75","35.81","4","45","38.5","40"
"1998","AkademikerIn","3","36.12","38.25","232","28","35","40","40","42.8","35.22","37.02","5","45","38.5","39"
"1998","AkademikerIn","4","36.17","38.25","290","25","37","40","40","45","35.36","36.98","2","46","38.5","39"
"1998","AkademikerIn","5 Einkommensstärkstes Quintil","35.03","38.25","223","23","35","40","40","42","34.06","36","2","45","38.5","38.5"
"1998","Hauptschule","1 Einkommensschwächstes Quintil","34.38","37.75","709","19.3","35","40","40","48","33.74","35.02","3","60","38","38.5"
"1998","Hauptschule","2","34.44","37.25","771","20","35","39","40","50","33.84","35.04","2.5","60","37.5","38"
"1998","Hauptschule","3","34.9","37.9","540","20","35","39","40","46","34.23","35.57","3.5","72","37.5","38"
"1998","Hauptschule","4","35.98","37.9","354","25.5","35","39","40","55","35.28","36.68","6.5","60","38","38.5"
"1998","Hauptschule","5 Einkommensstärkstes Quintil","35.79","37.25","115","24","35","38.5","40","57","34.35","37.23","8","57","37.5","38"
"1998","Realschule","1 Einkommensschwächstes Quintil","35.53","38.25","502","20","36","40","40","48","34.81","36.25","3","60","38.5","39.5"
"1998","Realschule","2","35.89","38.25","637","21.5","36","40","40","50","35.28","36.5","6","60","38.5","39"
"1998","Realschule","3","35.25","38.25","425","20","35","40","40","49","34.49","36.01","4","60","38.5","38.5"
"1998","Realschule","4","36.23","38.25","321","26","37","39","40","50","35.45","37.01","8","50.5","38.5","38.5"
"1998","Realschule","5 Einkommensstärkstes Quintil","36.15","38.25","147","25","37","40","40","45","34.95","37.35","7.7","60","38","38.5"
"1999","(Fach-)Abitur","1 Einkommensschwächstes Quintil","31.21","37.35","104","10","20","38.8","40","60","28.86","33.56","3","60","37.5","38.5"
"1999","(Fach-)Abitur","2","34.13","38.25","159","19","35","40","40","42","32.67","35.59","3.5","42","38","38.5"
"1999","(Fach-)Abitur","3","34.82","38.25","134","20","35","40","40","43","33.45","36.19","7.5","45","38","38.5"
"1999","(Fach-)Abitur","4","36.03","38.25","146","28","36","39.5","40","46","34.78","37.28","5","46","38","38.5"
"1999","(Fach-)Abitur","5 Einkommensstärkstes Quintil","33.46","38.25","54","9.2","35","40","40","44","30.89","36.03","6","44","38","38.5"
"1999","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","34.82","37.75","76","20","35","40","46.2","50","32.36","37.28","5","58","36","40"
"1999","(noch) kein Abschluss","2","31.65","36.5","66","11","20.3","40","40","45","29.41","33.89","3","45","35","38"
"1999","(noch) kein Abschluss","3","36.08","37.25","31","35","36","38.5","40","40.5","33.29","38.87","10","40.5","36","38.5"
"1999","(noch) kein Abschluss","4","","","","","","","","","","","","","",""
"1999","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"1999","AkademikerIn","1 Einkommensschwächstes Quintil","33.72","37.75","101","19.5","28","40","40","42.5","32.37","35.07","18","43.5","38","40"
"1999","AkademikerIn","2","35.09","38.25","235","21","35","40","40","45","34.08","36.1","6","56","38.5","40"
"1999","AkademikerIn","3","34.96","38.25","245","23","35","40","40","40","34.1","35.82","6","42","38.5","40"
"1999","AkademikerIn","4","35.87","38.25","297","24.5","36","40","40","42.5","35.15","36.59","8.3","48.5","38.5","39"
"1999","AkademikerIn","5 Einkommensstärkstes Quintil","35.9","38.25","264","25","36","40","40","45","35.07","36.73","6","48","38.5","38.5"
"1999","Hauptschule","1 Einkommensschwächstes Quintil","34.24","37.75","612","16","35","40","40","50","33.5","34.98","2","70","38","38.5"
"1999","Hauptschule","2","34.51","37.75","799","20","35","40","40","50","33.88","35.14","2","60","37.5","38"
"1999","Hauptschule","3","34.87","37.75","542","20","35","40","40","50","34.15","35.59","5","57.5","37.5","38.5"
"1999","Hauptschule","4","35.85","37.9","391","22.5","35","39","40","60","35.1","36.6","6","70","37.5","38"
"1999","Hauptschule","5 Einkommensstärkstes Quintil","35.49","37.9","126","20","35","39","40","52","34.19","36.79","10","52","37.5","38.5"
"1999","Realschule","1 Einkommensschwächstes Quintil","35.46","38.75","461","20","37","40","40","48","34.71","36.21","6","55","39","40"
"1999","Realschule","2","35.05","38.4","679","20","35","40","40","48","34.43","35.67","2","60","38.5","38.5"
"1999","Realschule","3","34.98","38.4","432","20","35","40","40","56","34.21","35.75","6","60","38.5","38.5"
"1999","Realschule","4","35.86","38.25","369","22","37","39","40","60","35.06","36.66","5","62","38.5","38.5"
"1999","Realschule","5 Einkommensstärkstes Quintil","35.31","38.25","156","20","36","40","40","48","34.13","36.49","10","48","38","38.5"
"2000","(Fach-)Abitur","1 Einkommensschwächstes Quintil","31.01","37.75","198","10","20","40","40","60","29.39","32.63","4","60","37.5","38.5"
"2000","(Fach-)Abitur","2","34.24","38.25","269","15","35","40","40","45","33.06","35.42","2","50","38","38.5"
"2000","(Fach-)Abitur","3","34.28","38.25","274","20","33","40","40","45","33.16","35.4","2","77","38","38.5"
"2000","(Fach-)Abitur","4","35.82","38.25","258","23.1","36","40","40","45","34.97","36.67","8","50","38","38.5"
"2000","(Fach-)Abitur","5 Einkommensstärkstes Quintil","36.69","38.25","135","30","37.5","40","40","50","35.43","37.95","3","50","38.5","38.5"
"2000","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","32.88","37.75","62","9","35","40","40","48","29.92","35.84","6","48","35","40"
"2000","(noch) kein Abschluss","2","35.32","38.25","46","15","37","40","40","48","32.24","38.4","9","48","37","39"
"2000","(noch) kein Abschluss","3","33.97","36.5","32","19.3","35","40","40","42","30.56","37.38","8","42","35","39"
"2000","(noch) kein Abschluss","4","","","","","","","","","","","","","",""
"2000","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2000","AkademikerIn","1 Einkommensschwächstes Quintil","33.9","37.75","164","19.5","30","40","40","60","32.44","35.36","7","70","38","39"
"2000","AkademikerIn","2","34.89","38.25","328","20","35","40","40","46.5","34.04","35.74","6.5","48","38.5","40"
"2000","AkademikerIn","3","35.5","38.25","439","20","35","40","40","48","34.78","36.22","6","50","38.5","39"
"2000","AkademikerIn","4","35.71","38.45","547","23","36.5","40","40","42.5","35.1","36.32","8","46","38.5","38.5"
"2000","AkademikerIn","5 Einkommensstärkstes Quintil","35.78","38.25","567","23","35","40","40","45","35.17","36.39","6","65","38.5","38.5"
"2000","Hauptschule","1 Einkommensschwächstes Quintil","33.16","37.85","959","15","30","40","40","50","32.5","33.82","3","70","38","38.5"
"2000","Hauptschule","2","34.67","37.9","1283","20","35","40","40","48","34.2","35.14","1","70","38","38"
"2000","Hauptschule","3","34.79","37.9","890","20","35","40","40","48","34.23","35.35","3","60","37.5","38"
"2000","Hauptschule","4","35.55","37.75","689","22.5","35","39.5","40","52","34.99","36.11","3","60","38","38"
"2000","Hauptschule","5 Einkommensstärkstes Quintil","35.44","37.75","232","21.5","35","40","40","45","34.43","36.45","6","60","37.5","38.5"
"2000","Realschule","1 Einkommensschwächstes Quintil","35.2","38.75","688","20","35","40","40","50","34.55","35.85","3","72","38.5","40"
"2000","Realschule","2","35.33","38.45","1110","20","35","40","40","48","34.83","35.83","2","70","38.5","38.5"
"2000","Realschule","3","35.27","38.4","880","20","35","40","40","48","34.72","35.82","4","56","38.5","38.5"
"2000","Realschule","4","35.74","38.25","729","24","35","40","40","48","35.16","36.32","2","56","38","38.5"
"2000","Realschule","5 Einkommensstärkstes Quintil","35.64","38.25","322","25","35","40","40","45","34.79","36.49","3","57.5","38","38.5"
"2001","(Fach-)Abitur","1 Einkommensschwächstes Quintil","31.39","37.25","173","10","20","40","40","45","29.64","33.14","5","55","37.5","38"
"2001","(Fach-)Abitur","2","32.63","38.25","289","12.5","28.9","40","40","45","31.31","33.95","3","75","37.5","38.5"
"2001","(Fach-)Abitur","3","34.36","38.25","240","19","35","40","40","45","33.18","35.54","4","55","37.5","38.5"
"2001","(Fach-)Abitur","4","34.94","38.25","258","20","35","40","40","42.5","33.92","35.96","2","50","38","38.5"
"2001","(Fach-)Abitur","5 Einkommensstärkstes Quintil","35.6","38.25","156","20","37","40","40","43","34.24","36.96","4","60","38.5","38.5"
"2001","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","30.65","37.25","47","7","18","38.5","40","42","26.58","34.72","2","49","35","38"
"2001","(noch) kein Abschluss","2","28.14","36.75","50","8","11","38.5","41","48","24.29","31.99","1","48","30","38"
"2001","(noch) kein Abschluss","3","28.59","36.25","38","7","11","40","40","48","23.88","33.3","2","48","20","38"
"2001","(noch) kein Abschluss","4","","","","","","","","","","","","","",""
"2001","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2001","AkademikerIn","1 Einkommensschwächstes Quintil","30.21","33.8","118","16","20","40","40","42.5","28.34","32.08","4","49","32.5999984741211","38.5"
"2001","AkademikerIn","2","34.38","38.25","305","20","32","40","40","45","33.47","35.29","5","54","38.5","39"
"2001","AkademikerIn","3","34.8","38.4","406","20","35","40","40","42","34.03","35.57","1","45","38.5","38.5"
"2001","AkademikerIn","4","35.97","38.25","561","26","37","40","40","42.5","35.36","36.58","4","47.5","38.5","38.5"
"2001","AkademikerIn","5 Einkommensstärkstes Quintil","35.5","38.25","578","22","36","40","40","48","34.87","36.13","4","50","38.5","38.5"
"2001","Hauptschule","1 Einkommensschwächstes Quintil","32.94","37.75","876","12","28.8","40","40","50","32.24","33.64","1.5","60","37.5","38"
"2001","Hauptschule","2","34.21","37.85","1047","18","35","40","40","50","33.62","34.8","1","72","37.7000007629395","38"
"2001","Hauptschule","3","34.72","37.9","852","20","35","40","40","50.5","34.1","35.34","3","72","38","38"
"2001","Hauptschule","4","35.35","37.9","643","20","35","40","40","50","34.72","35.98","5","70","37.7999992370605","38"
"2001","Hauptschule","5 Einkommensstärkstes Quintil","34.51","37.25","233","20","35","38.5","40","50","33.43","35.59","6","56","37.5","38"
"2001","Realschule","1 Einkommensschwächstes Quintil","33.48","37.75","583","18","30","40","40","48","32.69","34.27","2","70","38","39"
"2001","Realschule","2","35.21","38.25","1014","20","35","40","40","50","34.66","35.76","2","60","38.5","38.5"
"2001","Realschule","3","35.16","38.4","839","20","35","40","40","50","34.59","35.73","2","60","38","38.5"
"2001","Realschule","4","35.38","38.25","707","20","35","40","40","56","34.78","35.98","6","60","38.5","38.5"
"2001","Realschule","5 Einkommensstärkstes Quintil","35.74","38.35","352","24","37","39.5","40","45","34.91","36.57","4","54","38","38.5"
"2002","(Fach-)Abitur","1 Einkommensschwächstes Quintil","33.79","38.25","156","12","35","40","40","50","31.97","35.61","3","60","38","39"
"2002","(Fach-)Abitur","2","33.65","37.75","235","19.5","30","39","40","43","32.45","34.85","5.5","50","37.5","38.5"
"2002","(Fach-)Abitur","3","33.59","38.25","225","15","30","40","40","45","32.22","34.96","4","50","37.5","38.5"
"2002","(Fach-)Abitur","4","35.09","38.25","287","20","35","40","40","45","34.11","36.07","2","46","37.5","38.5"
"2002","(Fach-)Abitur","5 Einkommensstärkstes Quintil","35.83","38.25","273","20","37.5","40","40","45","34.77","36.89","4","50","38","38.5"
"2002","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","26.62","32.5","36","10","12","39.3","40","40","22.37","30.87","8","40","20","38"
"2002","(noch) kein Abschluss","2","33.58","35.75","41","20","31.5","38.5","40","40","30.25","36.91","8","49","35","38.5"
"2002","(noch) kein Abschluss","3","","","","","","","","","","","","","",""
"2002","(noch) kein Abschluss","4","","","","","","","","","","","","","",""
"2002","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2002","AkademikerIn","1 Einkommensschwächstes Quintil","33.99","38.25","106","19.3","30","40","40","50","32.27","35.71","8","50","37.5","40"
"2002","AkademikerIn","2","34.42","38.25","232","20","30","40","40","43.5","33.38","35.46","8","45","38","39"
"2002","AkademikerIn","3","35.16","38.4","373","20","35","40","40","41","34.36","35.96","1","45","38.5","38.5"
"2002","AkademikerIn","4","36.08","38.25","634","24","37","40","40","45","35.5","36.66","4","48","38.5","39"
"2002","AkademikerIn","5 Einkommensstärkstes Quintil","34.96","38.3","1054","23","30","40","40","50","34.45","35.47","3","75","38.5","38.5"
"2002","Hauptschule","1 Einkommensschwächstes Quintil","31.61","37.25","652","12","20","40","40","50","30.74","32.48","1","60","37.5","38"
"2002","Hauptschule","2","34.51","37.75","920","20","35","40","40","49","33.91","35.11","3","60","38","38.5"
"2002","Hauptschule","3","34.98","37.85","733","20","35","39","40","50","34.36","35.6","1","60","37.5","38"
"2002","Hauptschule","4","34.87","37.45","666","20","35","39","40","50","34.24","35.5","2","55","37.5","38"
"2002","Hauptschule","5 Einkommensstärkstes Quintil","34.8","37.25","290","20","30","40","40","70","33.77","35.83","4.5","70","37.5","38"
"2002","Realschule","1 Einkommensschwächstes Quintil","33.98","38.25","508","20","30","40","40","52","33.15","34.81","2","56","38.5","40"
"2002","Realschule","2","34.29","38.35","850","19.5","31","40","40","48","33.68","34.9","2","60","38","38.5"
"2002","Realschule","3","35.66","38.3","824","20","35","40","40","56","35.09","36.23","4","60","38.5","38.5"
"2002","Realschule","4","35.35","38.4","755","20","35","40","40","48","34.75","35.95","3","64","38.5","38.5"
"2002","Realschule","5 Einkommensstärkstes Quintil","35.32","38.25","538","20","35","40","40","50","34.57","36.07","1.5","60","38","38.5"
"2003","(Fach-)Abitur","1 Einkommensschwächstes Quintil","29.22","35.75","145","10","20","39.5","40","46","27.1","31.34","2","48","30","38.5"
"2003","(Fach-)Abitur","2","32.88","37.85","248","15","27","38.5","40","48","31.54","34.22","2","60","37.5","38"
"2003","(Fach-)Abitur","3","33.11","38.25","272","15","30","40","40","46","31.85","34.37","5","46","37.5","38.5"
"2003","(Fach-)Abitur","4","34.88","38.25","301","19.5","35","40","40","48","33.8","35.96","1.5","50","37.5","38.5"
"2003","(Fach-)Abitur","5 Einkommensstärkstes Quintil","34.07","38.25","254","12.5","35","40","40","55","32.75","35.39","4","56","38","38.5"
"2003","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","26.81","27.5","32","8","16","38.5","40","40","22.54","31.08","7","40","20","38.5"
"2003","(noch) kein Abschluss","2","32.15","37.25","35","10","32.5","40","40","40","27.43","36.87","1","56","32.5","38.5"
"2003","(noch) kein Abschluss","3","","","","","","","","","","","","","",""
"2003","(noch) kein Abschluss","4","","","","","","","","","","","","","",""
"2003","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2003","AkademikerIn","1 Einkommensschwächstes Quintil","30.33","36.5","111","10","20","40","40","45.5","28.29","32.37","5.5","45.5","35","38.5"
"2003","AkademikerIn","2","33.61","37.75","228","19.3","28.5","40","40","48","32.47","34.75","1.5","48","38","38.5"
"2003","AkademikerIn","3","35.2","38.25","331","20","35","40","40","45","34.31","36.09","3","60","38.5","38.5"
"2003","AkademikerIn","4","35.79","38.25","652","24","35","40","40","42.5","35.21","36.37","3","60","38.5","38.5"
"2003","AkademikerIn","5 Einkommensstärkstes Quintil","35.36","38.25","1000","23.5","35","40","40","50","34.83","35.89","1.5","60","38.5","38.5"
"2003","Hauptschule","1 Einkommensschwächstes Quintil","31.34","37.25","576","10","22.5","40","40","50","30.39","32.29","2","60","37.5","38"
"2003","Hauptschule","2","33.84","37.75","881","15","35","40","40","48.5","33.17","34.51","1.5","60","37.5","38"
"2003","Hauptschule","3","34.33","37.75","711","20","35","39","40","50","33.65","35.01","3","60","37.5","38"
"2003","Hauptschule","4","35.13","37.75","659","20","35","39.5","40","50","34.49","35.77","1.5","60","37.5","38"
"2003","Hauptschule","5 Einkommensstärkstes Quintil","33.83","37.25","280","20","30","39","40","50","32.82","34.84","5","54","37","38"
"2003","Realschule","1 Einkommensschwächstes Quintil","33.92","38.25","488","19.3","30","40","40","48","33.08","34.76","2.5","50.5","38","39"
"2003","Realschule","2","33.62","38.25","828","19.5","30","40","40","48","32.97","34.27","2","56","38","38.5"
"2003","Realschule","3","34.8","38.25","816","20","35","40","40","47.5","34.19","35.41","4","56","38","38.5"
"2003","Realschule","4","35.08","38.25","772","20","35","40","40","48","34.49","35.67","4","56","38","38.5"
"2003","Realschule","5 Einkommensstärkstes Quintil","34.99","38.35","478","20","35","40","40","42","34.22","35.76","5.6","50","38","38.5"
"2004","(Fach-)Abitur","1 Einkommensschwächstes Quintil","30.63","37.75","139","12","20","40","40","48","28.59","32.67","2","60","35","38.5"
"2004","(Fach-)Abitur","2","33.64","37.75","217","18","30","39","40","48","32.22","35.06","4","70","37.5","38"
"2004","(Fach-)Abitur","3","32.6","37.75","232","15","28.9","39","40","45","31.31","33.89","3","46","37.5","38.5"
"2004","(Fach-)Abitur","4","35.19","38.25","283","20","37","40","40","42.5","34.12","36.26","4","45","38.5","38.5"
"2004","(Fach-)Abitur","5 Einkommensstärkstes Quintil","34.81","38.25","251","20","35","40","40","42.5","33.63","35.99","3","50","38","38.5"
"2004","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","20.96","14","31","5","8","36","40","45","15.37","26.55","4","49","9","37"
"2004","(noch) kein Abschluss","2","","","","","","","","","","","","","",""
