"year","alter_gr","bildungsniveau","mean","median","n","lower_confidence","upper_confidence"
"1989","35-65 Jahre alt","AkademikerInnen","35.65","40","272","34.68","36.62"
"1989","35-65 Jahre alt","Hauptschulabschluss","36.14","39","1673","35.77","36.51"
"1989","35-65 Jahre alt","Realschulabschluss","35.32","39","333","34.37","36.27"
"1989","66 und älter","(Fach-)Abitur","","","","",""
"1989","66 und älter","(noch) kein Abschluss","","","","",""
"1989","66 und älter","AkademikerInnen","","","","",""
"1989","66 und älter","Hauptschulabschluss","","","","",""
"1989","66 und älter","Realschulabschluss","","","","",""
"1990","16-34 Jahre alt","(Fach-)Abitur","37.08","38.5","273","36.17","37.99"
"1990","16-34 Jahre alt","(noch) kein Abschluss","35.77","37.56","81","33.96","37.58"
"1990","16-34 Jahre alt","AkademikerInnen","37.73","39","376","37.05","38.41"
"1990","16-34 Jahre alt","Hauptschulabschluss","37.32","38.5","1252","36.95","37.69"
"1990","16-34 Jahre alt","Realschulabschluss","39.03","40","1472","38.7","39.36"
"1990","35-65 Jahre alt","(Fach-)Abitur","37.12","38.5","135","35.88","38.36"
"1990","35-65 Jahre alt","(noch) kein Abschluss","37.05","39","275","36.23","37.87"
"1990","35-65 Jahre alt","AkademikerInnen","37.62","39","791","37.1","38.14"
"1990","35-65 Jahre alt","Hauptschulabschluss","36.5","38.5","2525","36.19","36.81"
"1990","35-65 Jahre alt","Realschulabschluss","36.49","38.5","752","35.92","37.06"
"1990","66 und älter","(Fach-)Abitur","","","","",""
"1990","66 und älter","(noch) kein Abschluss","","","","",""
"1990","66 und älter","AkademikerInnen","","","","",""
"1990","66 und älter","Hauptschulabschluss","","","","",""
"1990","66 und älter","Realschulabschluss","","","","",""
"1991","16-34 Jahre alt","(Fach-)Abitur","36.25","38.5","283","35.3","37.2"
"1991","16-34 Jahre alt","(noch) kein Abschluss","35.89","38.5","98","34.05","37.73"
"1991","16-34 Jahre alt","AkademikerInnen","36.44","38.5","335","35.76","37.12"
"1991","16-34 Jahre alt","Hauptschulabschluss","36.94","38.5","1168","36.56","37.32"
"1991","16-34 Jahre alt","Realschulabschluss","37.71","39","1285","37.39","38.03"
"1991","35-65 Jahre alt","(Fach-)Abitur","36.52","38.5","148","35.5","37.54"
"1991","35-65 Jahre alt","(noch) kein Abschluss","35.63","38","279","34.74","36.52"
"1991","35-65 Jahre alt","AkademikerInnen","36.14","38.5","760","35.64","36.64"
"1991","35-65 Jahre alt","Hauptschulabschluss","35.69","38.5","2287","35.37","36.01"
"1991","35-65 Jahre alt","Realschulabschluss","36.03","38.5","744","35.47","36.59"
"1991","66 und älter","(Fach-)Abitur","","","","",""
"1991","66 und älter","(noch) kein Abschluss","","","","",""
"1991","66 und älter","AkademikerInnen","","","","",""
"1991","66 und älter","Hauptschulabschluss","","","","",""
"1991","66 und älter","Realschulabschluss","","","","",""
"1992","16-34 Jahre alt","(Fach-)Abitur","35.71","38.5","275","34.76","36.66"
"1992","16-34 Jahre alt","(noch) kein Abschluss","34.52","38.5","88","32.43","36.61"
"1992","16-34 Jahre alt","AkademikerInnen","34.88","38.5","300","34.1","35.66"
"1992","16-34 Jahre alt","Hauptschulabschluss","37.18","38.5","1087","36.79","37.57"
"1992","16-34 Jahre alt","Realschulabschluss","37.72","39","1196","37.4","38.04"
"1992","35-65 Jahre alt","(Fach-)Abitur","35.79","38.5","149","34.7","36.88"
"1992","35-65 Jahre alt","(noch) kein Abschluss","36.1","38","257","35.26","36.94"
"1992","35-65 Jahre alt","AkademikerInnen","35.87","38.5","697","35.37","36.37"
"1992","35-65 Jahre alt","Hauptschulabschluss","35.45","38.5","2076","35.11","35.79"
"1992","35-65 Jahre alt","Realschulabschluss","35.56","38.5","718","35","36.12"
"1992","66 und älter","(Fach-)Abitur","","","","",""
"1992","66 und älter","(noch) kein Abschluss","","","","",""
"1992","66 und älter","AkademikerInnen","","","","",""
"1992","66 und älter","Hauptschulabschluss","","","","",""
"1992","66 und älter","Realschulabschluss","","","","",""
"1993","16-34 Jahre alt","(Fach-)Abitur","35.27","38.5","279","34.27","36.27"
"1993","16-34 Jahre alt","(noch) kein Abschluss","37.73","39","77","36.02","39.44"
"1993","16-34 Jahre alt","AkademikerInnen","36.86","38.5","277","36.18","37.54"
"1993","16-34 Jahre alt","Hauptschulabschluss","36.8","38","1023","36.42","37.18"
"1993","16-34 Jahre alt","Realschulabschluss","37.21","38.5","1157","36.86","37.56"
"1993","35-65 Jahre alt","(Fach-)Abitur","36.21","38.5","147","35.18","37.24"
"1993","35-65 Jahre alt","(noch) kein Abschluss","36.19","38","248","35.28","37.1"
"1993","35-65 Jahre alt","AkademikerInnen","35.54","38.5","700","35.05","36.03"
"1993","35-65 Jahre alt","Hauptschulabschluss","35.23","38","1923","34.87","35.59"
"1993","35-65 Jahre alt","Realschulabschluss","35.46","38.5","732","34.91","36.01"
"1993","66 und älter","(Fach-)Abitur","","","","",""
"1993","66 und älter","(noch) kein Abschluss","","","","",""
"1993","66 und älter","AkademikerInnen","","","","",""
"1993","66 und älter","Hauptschulabschluss","","","","",""
"1993","66 und älter","Realschulabschluss","","","","",""
"1994","16-34 Jahre alt","(Fach-)Abitur","35.76","38.5","302","34.92","36.6"
"1994","16-34 Jahre alt","(noch) kein Abschluss","38.6","38.5","72","36.96","40.24"
"1994","16-34 Jahre alt","AkademikerInnen","36.39","38.5","286","35.58","37.2"
"1994","16-34 Jahre alt","Hauptschulabschluss","36.9","38.5","916","36.47","37.33"
"1994","16-34 Jahre alt","Realschulabschluss","36.73","38.5","1107","36.34","37.12"
"1994","35-65 Jahre alt","(Fach-)Abitur","34.44","38.06","140","33.02","35.86"
"1994","35-65 Jahre alt","(noch) kein Abschluss","35.61","37.5","218","34.43","36.79"
"1994","35-65 Jahre alt","AkademikerInnen","35.45","38.5","711","34.94","35.96"
"1994","35-65 Jahre alt","Hauptschulabschluss","35.22","38","1789","34.85","35.59"
"1994","35-65 Jahre alt","Realschulabschluss","35.27","38.5","749","34.73","35.81"
"1994","66 und älter","(Fach-)Abitur","","","","",""
"1994","66 und älter","(noch) kein Abschluss","","","","",""
"1994","66 und älter","AkademikerInnen","","","","",""
"1994","66 und älter","Hauptschulabschluss","","","","",""
"1994","66 und älter","Realschulabschluss","","","","",""
"1995","16-34 Jahre alt","(Fach-)Abitur","34.48","38.5","325","33.52","35.44"
"1995","16-34 Jahre alt","(noch) kein Abschluss","34.12","37.68","61","32.23","36.01"
"1995","16-34 Jahre alt","AkademikerInnen","36.77","38.5","307","35.96","37.58"
"1995","16-34 Jahre alt","Hauptschulabschluss","36.35","38","954","35.87","36.83"
"1995","16-34 Jahre alt","Realschulabschluss","36.85","38.5","1144","36.46","37.24"
"1995","35-65 Jahre alt","(Fach-)Abitur","34.03","38","195","32.76","35.3"
"1995","35-65 Jahre alt","(noch) kein Abschluss","34.75","37.5","190","33.58","35.92"
"1995","35-65 Jahre alt","AkademikerInnen","34.61","38.5","770","34.07","35.15"
"1995","35-65 Jahre alt","Hauptschulabschluss","34.8","38","1780","34.41","35.19"
"1995","35-65 Jahre alt","Realschulabschluss","35.03","38.5","825","34.49","35.57"
"1995","66 und älter","(Fach-)Abitur","","","","",""
"1995","66 und älter","(noch) kein Abschluss","","","","",""
"1995","66 und älter","AkademikerInnen","","","","",""
"1995","66 und älter","Hauptschulabschluss","","","","",""
"1995","66 und älter","Realschulabschluss","","","","",""
"1996","16-34 Jahre alt","(Fach-)Abitur","34.14","38.5","313","33.16","35.12"
"1996","16-34 Jahre alt","(noch) kein Abschluss","30.38","37.12","64","27.9","32.86"
"1996","16-34 Jahre alt","AkademikerInnen","37.08","38.5","291","36.34","37.82"
"1996","16-34 Jahre alt","Hauptschulabschluss","36.44","38.5","904","36.01","36.87"
"1996","16-34 Jahre alt","Realschulabschluss","36.6","38.5","1060","36.19","37.01"
"1996","35-65 Jahre alt","(Fach-)Abitur","33.95","37.55","203","32.75","35.15"
"1996","35-65 Jahre alt","(noch) kein Abschluss","35.55","37.95","184","34.49","36.61"
"1996","35-65 Jahre alt","AkademikerInnen","35.1","38.5","752","34.62","35.58"
"1996","35-65 Jahre alt","Hauptschulabschluss","34.5","38","1679","34.09","34.91"
"1996","35-65 Jahre alt","Realschulabschluss","35","38.5","867","34.46","35.54"
"1996","66 und älter","(Fach-)Abitur","","","","",""
"1996","66 und älter","(noch) kein Abschluss","","","","",""
"1996","66 und älter","AkademikerInnen","","","","",""
"1996","66 und älter","Hauptschulabschluss","","","","",""
"1996","66 und älter","Realschulabschluss","","","","",""
"1997","16-34 Jahre alt","(Fach-)Abitur","35.04","38.5","325","34.09","35.99"
"1997","16-34 Jahre alt","(noch) kein Abschluss","29.75","35.44","55","26.8","32.7"
"1997","16-34 Jahre alt","AkademikerInnen","36.19","38.5","287","35.43","36.95"
"1997","16-34 Jahre alt","Hauptschulabschluss","36.53","38.29","827","36.07","36.99"
"1997","16-34 Jahre alt","Realschulabschluss","36.33","38.5","981","35.9","36.76"
"1997","35-65 Jahre alt","(Fach-)Abitur","34.06","38.5","193","32.81","35.31"
"1997","35-65 Jahre alt","(noch) kein Abschluss","36.16","37.5","161","35.07","37.25"
"1997","35-65 Jahre alt","AkademikerInnen","35.42","38.5","750","34.92","35.92"
"1997","35-65 Jahre alt","Hauptschulabschluss","34.6","38","1536","34.18","35.02"
"1997","35-65 Jahre alt","Realschulabschluss","35.08","38.5","855","34.56","35.6"
"1997","66 und älter","(Fach-)Abitur","","","","",""
"1997","66 und älter","(noch) kein Abschluss","","","","",""
"1997","66 und älter","AkademikerInnen","","","","",""
"1997","66 und älter","Hauptschulabschluss","","","","",""
"1997","66 und älter","Realschulabschluss","","","","",""
"1998","16-34 Jahre alt","(Fach-)Abitur","33.34","38.5","344","32.36","34.32"
"1998","16-34 Jahre alt","(noch) kein Abschluss","31.68","38","48","28.54","34.82"
"1998","16-34 Jahre alt","AkademikerInnen","35.41","38.5","305","34.55","36.27"
"1998","16-34 Jahre alt","Hauptschulabschluss","36.8","38.19","824","36.34","37.26"
"1998","16-34 Jahre alt","Realschulabschluss","36.67","38.5","1029","36.23","37.11"
"1998","35-65 Jahre alt","(Fach-)Abitur","33.91","38","226","32.72","35.1"
"1998","35-65 Jahre alt","(noch) kein Abschluss","35.75","38","149","34.39","37.11"
"1998","35-65 Jahre alt","AkademikerInnen","35.2","38.5","816","34.71","35.69"
"1998","35-65 Jahre alt","Hauptschulabschluss","34.34","37.5","1665","33.93","34.75"
"1998","35-65 Jahre alt","Realschulabschluss","35.04","38.5","1006","34.53","35.55"
"1998","66 und älter","(Fach-)Abitur","","","","",""
"1998","66 und älter","(noch) kein Abschluss","","","","",""
"1998","66 und älter","AkademikerInnen","","","","",""
"1998","66 und älter","Hauptschulabschluss","","","","",""
"1998","66 und älter","Realschulabschluss","","","","",""
"1999","16-34 Jahre alt","(Fach-)Abitur","33.6","38.5","371","32.6","34.6"
"1999","16-34 Jahre alt","(noch) kein Abschluss","28.82","37","59","25.54","32.1"
"1999","16-34 Jahre alt","AkademikerInnen","36.45","38.5","291","35.72","37.18"
"1999","16-34 Jahre alt","Hauptschulabschluss","36.9","38.5","808","36.43","37.37"
"1999","16-34 Jahre alt","Realschulabschluss","36.2","38.5","1029","35.74","36.66"
"1999","35-65 Jahre alt","(Fach-)Abitur","34.72","38.37","232","33.58","35.86"
"1999","35-65 Jahre alt","(noch) kein Abschluss","35.71","37.5","143","34.39","37.03"
"1999","35-65 Jahre alt","AkademikerInnen","35.08","38.5","854","34.61","35.55"
"1999","35-65 Jahre alt","Hauptschulabschluss","34.45","38","1660","34","34.9"
"1999","35-65 Jahre alt","Realschulabschluss","34.47","38.5","1070","33.96","34.98"
"1999","66 und älter","(Fach-)Abitur","","","","",""
"1999","66 und älter","(noch) kein Abschluss","","","","",""
"1999","66 und älter","AkademikerInnen","","","","",""
"1999","66 und älter","Hauptschulabschluss","","","","",""
"1999","66 und älter","Realschulabschluss","","","","",""
"2000","16-34 Jahre alt","(Fach-)Abitur","33.59","38.5","630","32.79","34.39"
"2000","16-34 Jahre alt","(noch) kein Abschluss","28.32","38","45","23.96","32.68"
"2000","16-34 Jahre alt","AkademikerInnen","35.84","38.5","498","35.18","36.5"
"2000","16-34 Jahre alt","Hauptschulabschluss","36.59","38.5","1160","36.15","37.03"
"2000","16-34 Jahre alt","Realschulabschluss","36.34","38.5","1658","35.98","36.7"
"2000","35-65 Jahre alt","(Fach-)Abitur","34.9","38.5","517","34.15","35.65"
"2000","35-65 Jahre alt","(noch) kein Abschluss","35.94","38.5","107","34.35","37.53"
"2000","35-65 Jahre alt","AkademikerInnen","35.28","38.5","1548","34.9","35.66"
"2000","35-65 Jahre alt","Hauptschulabschluss","33.99","37.5","2896","33.66","34.32"
"2000","35-65 Jahre alt","Realschulabschluss","34.75","38.5","2073","34.37","35.13"
"2000","66 und älter","(Fach-)Abitur","","","","",""
"2000","66 und älter","(noch) kein Abschluss","","","","",""
"2000","66 und älter","AkademikerInnen","","","","",""
"2000","66 und älter","Hauptschulabschluss","","","","",""
"2000","66 und älter","Realschulabschluss","","","","",""
"2001","16-34 Jahre alt","(Fach-)Abitur","33.09","38.5","605","32.23","33.95"
"2001","16-34 Jahre alt","(noch) kein Abschluss","21.53","12.29","75","18","25.06"
"2001","16-34 Jahre alt","AkademikerInnen","34.59","38.5","439","33.85","35.33"
"2001","16-34 Jahre alt","Hauptschulabschluss","36.65","38.5","992","36.15","37.15"
"2001","16-34 Jahre alt","Realschulabschluss","36.41","38.5","1447","36.02","36.8"
"2001","35-65 Jahre alt","(Fach-)Abitur","34.22","38","525","33.41","35.03"
"2001","35-65 Jahre alt","(noch) kein Abschluss","36.59","37.5","78","35.12","38.06"
"2001","35-65 Jahre alt","AkademikerInnen","35.04","38.5","1532","34.64","35.44"
"2001","35-65 Jahre alt","Hauptschulabschluss","33.73","37.8","2650","33.36","34.1"
"2001","35-65 Jahre alt","Realschulabschluss","34.16","38.5","2053","33.76","34.56"
"2001","66 und älter","(Fach-)Abitur","","","","",""
"2001","66 und älter","(noch) kein Abschluss","","","","",""
"2001","66 und älter","AkademikerInnen","","","","",""
"2001","66 und älter","Hauptschulabschluss","","","","",""
"2001","66 und älter","Realschulabschluss","","","","",""
"2002","16-34 Jahre alt","(Fach-)Abitur","34.6","38.5","585","33.77","35.43"
"2002","16-34 Jahre alt","(noch) kein Abschluss","25.2","30","55","21.25","29.15"
"2002","16-34 Jahre alt","AkademikerInnen","35.88","38.5","422","35.15","36.61"
"2002","16-34 Jahre alt","Hauptschulabschluss","36.63","38.5","827","36.1","37.16"
"2002","16-34 Jahre alt","Realschulabschluss","36.5","38.5","1369","36.09","36.91"
"2002","35-65 Jahre alt","(Fach-)Abitur","33.99","37.5","604","33.26","34.72"
"2002","35-65 Jahre alt","(noch) kein Abschluss","34.79","37","67","32.64","36.94"
"2002","35-65 Jahre alt","AkademikerInnen","34.99","38.5","1979","34.63","35.35"
"2002","35-65 Jahre alt","Hauptschulabschluss","33.45","37.5","2428","33.07","33.83"
"2002","35-65 Jahre alt","Realschulabschluss","34.01","38.5","2110","33.62","34.4"
"2002","66 und älter","(Fach-)Abitur","","","","",""
"2002","66 und älter","(noch) kein Abschluss","","","","",""
"2002","66 und älter","AkademikerInnen","","","","",""
"2002","66 und älter","Hauptschulabschluss","","","","",""
"2002","66 und älter","Realschulabschluss","","","","",""
"2003","16-34 Jahre alt","(Fach-)Abitur","32.02","38.5","630","31.11","32.93"
"2003","16-34 Jahre alt","(noch) kein Abschluss","21.81","15.79","50","17.39","26.23"
"2003","16-34 Jahre alt","AkademikerInnen","35.84","38.5","405","35.07","36.61"
"2003","16-34 Jahre alt","Hauptschulabschluss","36.12","38.5","774","35.49","36.75"
"2003","16-34 Jahre alt","Realschulabschluss","35.85","38.5","1247","35.41","36.29"
"2003","35-65 Jahre alt","(Fach-)Abitur","33.36","38","599","32.57","34.15"
"2003","35-65 Jahre alt","(noch) kein Abschluss","33.13","37.31","58","30.55","35.71"
"2003","35-65 Jahre alt","AkademikerInnen","34.81","38.5","1913","34.43","35.19"
"2003","35-65 Jahre alt","Hauptschulabschluss","33.37","37.5","2319","32.97","33.77"
"2003","35-65 Jahre alt","Realschulabschluss","33.71","38.5","2137","33.31","34.11"
"2003","66 und älter","(Fach-)Abitur","","","","",""
"2003","66 und älter","(noch) kein Abschluss","","","","",""
"2003","66 und älter","AkademikerInnen","","","","",""
"2003","66 und älter","Hauptschulabschluss","","","","",""
"2003","66 und älter","Realschulabschluss","","","","",""
"2004","16-34 Jahre alt","(Fach-)Abitur","33.85","38.5","552","32.95","34.75"
"2004","16-34 Jahre alt","(noch) kein Abschluss","24.04","15.94","35","18.53","29.55"
"2004","16-34 Jahre alt","AkademikerInnen","35.72","38.5","375","34.93","36.51"
"2004","16-34 Jahre alt","Hauptschulabschluss","36.54","38.5","654","35.9","37.18"
"2004","16-34 Jahre alt","Realschulabschluss","36.42","38.5","1135","35.98","36.86"
"2004","35-65 Jahre alt","(Fach-)Abitur","33.25","38","576","32.46","34.04"
"2004","35-65 Jahre alt","(noch) kein Abschluss","33.08","36.41","51","30.08","36.08"
"2004","35-65 Jahre alt","AkademikerInnen","35.21","38.5","1829","34.84","35.58"
"2004","35-65 Jahre alt","Hauptschulabschluss","33.53","37.5","2117","33.11","33.95"
"2004","35-65 Jahre alt","Realschulabschluss","33.88","38","2075","33.47","34.29"
"2004","66 und älter","(Fach-)Abitur","","","","",""
"2004","66 und älter","(noch) kein Abschluss","","","","",""
"2004","66 und älter","AkademikerInnen","","","","",""
"2004","66 und älter","Hauptschulabschluss","","","","",""
"2004","66 und älter","Realschulabschluss","","","","",""
"2005","16-34 Jahre alt","(Fach-)Abitur","33.55","38.5","529","32.65","34.45"
"2005","16-34 Jahre alt","(noch) kein Abschluss","","","","",""
"2005","16-34 Jahre alt","AkademikerInnen","36.36","38.5","337","35.56","37.16"
"2005","16-34 Jahre alt","Hauptschulabschluss","36.37","38.5","578","35.66","37.08"
"2005","16-34 Jahre alt","Realschulabschluss","36.98","39","1035","36.51","37.45"
"2005","35-65 Jahre alt","(Fach-)Abitur","33.42","38","579","32.62","34.22"
"2005","35-65 Jahre alt","(noch) kein Abschluss","33.11","37.31","45","30.09","36.13"
"2005","35-65 Jahre alt","AkademikerInnen","35.27","38.5","1762","34.89","35.65"
"2005","35-65 Jahre alt","Hauptschulabschluss","33.99","38","1994","33.56","34.42"
"2005","35-65 Jahre alt","Realschulabschluss","34.31","38.5","2011","33.9","34.72"
"2005","66 und älter","(Fach-)Abitur","","","","",""
"2005","66 und älter","(noch) kein Abschluss","","","","",""
"2005","66 und älter","AkademikerInnen","","","","",""
"2005","66 und älter","Hauptschulabschluss","","","","",""
"2005","66 und älter","Realschulabschluss","","","","",""
"2006","16-34 Jahre alt","(Fach-)Abitur","33.79","38.5","526","32.88","34.7"
"2006","16-34 Jahre alt","(noch) kein Abschluss","","","","",""
"2006","16-34 Jahre alt","AkademikerInnen","36.16","39","364","35.36","36.96"
"2006","16-34 Jahre alt","Hauptschulabschluss","35.67","38.5","551","34.93","36.41"
"2006","16-34 Jahre alt","Realschulabschluss","36.75","39","987","36.26","37.24"
"2006","35-65 Jahre alt","(Fach-)Abitur","32.91","38","621","32.12","33.7"
"2006","35-65 Jahre alt","(noch) kein Abschluss","35.3","38.5","42","32.58","38.02"
"2006","35-65 Jahre alt","AkademikerInnen","35.29","38.5","1868","34.92","35.66"
"2006","35-65 Jahre alt","Hauptschulabschluss","33.62","38","2086","33.21","34.03"
"2006","35-65 Jahre alt","Realschulabschluss","34.17","38.5","2190","33.77","34.57"
"2006","66 und älter","(Fach-)Abitur","","","","",""
"2006","66 und älter","(noch) kein Abschluss","","","","",""
"2006","66 und älter","AkademikerInnen","","","","",""
"2006","66 und älter","Hauptschulabschluss","","","","",""
"2006","66 und älter","Realschulabschluss","","","","",""
"2007","16-34 Jahre alt","(Fach-)Abitur","33.13","38.5","510","32.14","34.12"
"2007","16-34 Jahre alt","(noch) kein Abschluss","","","","",""
"2007","16-34 Jahre alt","AkademikerInnen","36.65","40","370","35.77","37.53"
"2007","16-34 Jahre alt","Hauptschulabschluss","36.67","40","519","35.89","37.45"
"2007","16-34 Jahre alt","Realschulabschluss","36.96","40","897","36.46","37.46"
"2007","35-65 Jahre alt","(Fach-)Abitur","32.95","38","634","32.18","33.72"
"2007","35-65 Jahre alt","(noch) kein Abschluss","31.38","38.5","33","27.38","35.38"
"2007","35-65 Jahre alt","AkademikerInnen","35.31","39","1784","34.93","35.69"
"2007","35-65 Jahre alt","Hauptschulabschluss","33.77","38","1964","33.33","34.21"
"2007","35-65 Jahre alt","Realschulabschluss","34.41","38.5","2158","34.01","34.81"
"2007","66 und älter","(Fach-)Abitur","","","","",""
"2007","66 und älter","(noch) kein Abschluss","","","","",""
"2007","66 und älter","AkademikerInnen","","","","",""
"2007","66 und älter","Hauptschulabschluss","","","","",""
"2007","66 und älter","Realschulabschluss","","","","",""
"2008","16-34 Jahre alt","(Fach-)Abitur","33.82","38.5","453","32.82","34.82"
"2008","16-34 Jahre alt","(noch) kein Abschluss","","","","",""
"2008","16-34 Jahre alt","AkademikerInnen","36.87","40","353","36.05","37.69"
"2008","16-34 Jahre alt","Hauptschulabschluss","36.68","40","454","35.84","37.52"
"2008","16-34 Jahre alt","Realschulabschluss","36.63","39","876","36.1","37.16"
"2008","35-65 Jahre alt","(Fach-)Abitur","33.25","38","607","32.47","34.03"
