year,sampreg,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2017,West,male,5660,37.62994850620056,37.447225212586595,37.81267179981453,37.70000076293945,40.0,40.0,34.25000190734863,43.44999885559082,40.0,40.0,40.0
2017,West,female,6091,29.198325069521452,28.917167054645322,29.479483084397582,20.0,31.0,39.0,0.6,67.5,31.0,29.487499999999997,32.0
2017,East,male,1367,37.50382065604964,37.13267910535737,37.87496220674191,38.0,40.0,40.0,35.0,43.0,40.0,40.0,40.0
2017,East,female,1521,33.078396052556926,32.62820342737631,33.52858867773754,30.0,37.5,40.0,15.0,55.0,37.5,37.0,40.0
2018,West,male,5682,36.99991281170986,36.793151876887606,37.20667374653212,37.5,40.0,40.0,33.75,43.75,40.0,40.0,40.0
2018,West,female,5912,29.48456089376376,29.207067660930818,29.762054126596702,20.0,32.0,39.0,0.4,60.0,32.0,31.0,34.0
2018,East,male,1413,37.31117650599606,36.921155815029344,37.701197196962774,38.0,40.0,40.0,35.0,43.0,40.0,40.0,40.0
2018,East,female,1494,32.5734565528087,32.10775640251697,33.03915670310043,30.0,35.94700548034679,40.0,15.0,55.0,36.0,34.0,37.0
2019,West,male,5467,37.27059173826968,37.081260889878955,37.459922586660404,37.0,40.0,40.0,32.5,44.5,40.0,40.0,40.0
2019,West,female,5578,29.68864341102538,29.407925006258495,29.96936181579227,20.0,32.0,39.0,1.0,60.0,32.0,29.0,33.0
2019,East,male,1281,37.617567789942285,37.24897868373923,37.98615689614534,38.0,40.0,40.0,35.0,43.0,40.0,40.0,40.0
2019,East,female,1428,33.384827923421994,32.93580542682719,33.8338504200168,30.0,37.0,40.0,15.0,55.0,37.0,36.0,39.0
2020,West,male,6039,37.3044804625906,37.12574897118252,37.483211953998676,37.5,40.0,40.0,33.75,43.75,40.0,40.0,40.0
2020,West,female,5815,29.820821150010577,29.547302526918216,30.094339773102938,20.0,32.5,39.0,0.3,67.5,32.5,30.0,33.207500743865964
2020,East,male,1336,37.614537640941926,37.219657536429175,38.00941774545468,38.0,40.0,40.0,35.0,43.0,40.0,40.0,40.0
2020,East,female,1420,33.31907925686693,32.88488509797922,33.753273415754634,30.0,36.0,40.0,15.0,55.0,36.0,34.4875,37.0
2021,West,male,3981,36.78520447987475,36.543830835037326,37.026578124712174,37.5,40.0,40.0,33.75,43.75,40.0,40.0,41.0
2021,West,female,3992,29.520935351931797,29.176945062171487,29.864925641692107,20.0,32.0,39.0,1.0,67.5,32.0,29.0,34.0
2021,East,male,917,36.79171816962185,36.25839114703814,37.325045192205565,38.0,40.0,40.0,35.0,43.0,40.0,40.0,40.0
2021,East,female,1010,33.09242982352716,32.555778164976935,33.62908148207739,30.0,35.0,40.0,15.0,55.0,35.0,32.0,35.0
