"year","bildungsniveau","sampreg","mean","median","n","lower_confidence_mean","upper_confidence_mean"
"2001","Realschule","Westdeutschland","34.08","37.95","2165","33.68","34.48"
"2002","(Fach-)Abitur","Ostdeutschland","36.3","39.75","166","34.76","37.84"
"2002","(Fach-)Abitur","Westdeutschland","34.15","37.9","1010","33.56","34.74"
"2002","(noch) kein Abschluss","Ostdeutschland","","","","",""
"2002","(noch) kein Abschluss","Westdeutschland","30.5","33.25","113","28.09","32.91"
"2002","AkademikerIn","Ostdeutschland","36.45","39.9","701","35.98","36.92"
"2002","AkademikerIn","Westdeutschland","34.8","38.4","1698","34.39","35.21"
"2002","Hauptschule","Ostdeutschland","37.07","39.5","282","36.2","37.94"
"2002","Hauptschule","Westdeutschland","33.87","37.45","2979","33.53","34.21"
"2002","Realschule","Ostdeutschland","37.36","39.75","1245","37","37.72"
"2002","Realschule","Westdeutschland","33.91","37.9","2230","33.51","34.31"
"2003","(Fach-)Abitur","Ostdeutschland","34.04","39.75","177","32.38","35.7"
"2003","(Fach-)Abitur","Westdeutschland","32.88","37.85","1043","32.23","33.53"
"2003","(noch) kein Abschluss","Ostdeutschland","","","","",""
"2003","(noch) kein Abschluss","Westdeutschland","27.54","35.5","102","24.68","30.4"
"2003","AkademikerIn","Ostdeutschland","36.2","39.75","690","35.7","36.7"
"2003","AkademikerIn","Westdeutschland","34.55","38.4","1632","34.12","34.98"
"2003","Hauptschule","Ostdeutschland","36.04","39.9","263","34.95","37.13"
"2003","Hauptschule","Westdeutschland","33.58","37.4","2844","33.22","33.94"
"2003","Realschule","Ostdeutschland","36.78","39.75","1206","36.39","37.17"
"2003","Realschule","Westdeutschland","33.46","37.9","2176","33.05","33.87"
"2004","(Fach-)Abitur","Ostdeutschland","33.74","38.75","171","32.23","35.25"
"2004","(Fach-)Abitur","Westdeutschland","33.55","37.75","951","32.9","34.2"
"2004","(noch) kein Abschluss","Ostdeutschland","","","","",""
"2004","(noch) kein Abschluss","Westdeutschland","29.58","35.5","79","26.4","32.76"
"2004","AkademikerIn","Ostdeutschland","35.66","39.75","661","35.13","36.19"
"2004","AkademikerIn","Westdeutschland","35.15","38.25","1542","34.73","35.57"
"2004","Hauptschule","Ostdeutschland","36.58","39.5","243","35.5","37.66"
"2004","Hauptschule","Westdeutschland","33.69","37.25","2545","33.31","34.07"
"2004","Realschule","Ostdeutschland","36.6","39.75","1137","36.19","37.01"
"2004","Realschule","Westdeutschland","34.07","37.9","2074","33.65","34.49"
"2005","(Fach-)Abitur","Ostdeutschland","36.51","39.75","171","35.21","37.81"
"2005","(Fach-)Abitur","Westdeutschland","33.23","37.75","929","32.56","33.9"
"2005","(noch) kein Abschluss","Ostdeutschland","","","","",""
"2005","(noch) kein Abschluss","Westdeutschland","30.75","37.25","72","27.52","33.98"
"2005","AkademikerIn","Ostdeutschland","35.55","39.75","626","34.99","36.11"
"2005","AkademikerIn","Westdeutschland","35.24","38.25","1474","34.81","35.67"
"2005","Hauptschule","Ostdeutschland","36.37","39.5","192","35.11","37.63"
"2005","Hauptschule","Westdeutschland","34.07","37.9","2394","33.67","34.47"
"2005","Realschule","Ostdeutschland","36.89","39.5","1071","36.46","37.32"
"2005","Realschule","Westdeutschland","34.51","38.25","1975","34.08","34.94"
"2006","(Fach-)Abitur","Ostdeutschland","35.38","39.5","174","34.07","36.69"
"2006","(Fach-)Abitur","Westdeutschland","33.18","38.25","968","32.52","33.84"
"2006","(noch) kein Abschluss","Ostdeutschland","","","","",""
"2006","(noch) kein Abschluss","Westdeutschland","32.02","37.75","65","28.67","35.37"
"2006","AkademikerIn","Ostdeutschland","36.12","39.75","662","35.62","36.62"
"2006","AkademikerIn","Westdeutschland","35.09","38.25","1576","34.66","35.52"
"2006","Hauptschule","Ostdeutschland","36.95","39.75","198","35.91","37.99"
"2006","Hauptschule","Westdeutschland","33.7","37.75","2457","33.31","34.09"
"2006","Realschule","Ostdeutschland","36.79","39.95","1114","36.37","37.21"
"2006","Realschule","Westdeutschland","34.13","38.35","2069","33.71","34.55"
"2007","(Fach-)Abitur","Ostdeutschland","36.1","39.5","183","34.77","37.43"
"2007","(Fach-)Abitur","Westdeutschland","32.77","37.75","959","32.09","33.45"
"2007","(noch) kein Abschluss","Ostdeutschland","","","","",""
"2007","(noch) kein Abschluss","Westdeutschland","29.89","38.25","58","26.15","33.63"
"2007","AkademikerIn","Ostdeutschland","36.08","39.85","643","35.5","36.66"
"2007","AkademikerIn","Westdeutschland","35.17","38.95","1524","34.72","35.62"
"2007","Hauptschule","Ostdeutschland","36.12","39.5","197","34.77","37.47"
"2007","Hauptschule","Westdeutschland","33.97","38.4","2303","33.56","34.38"
"2007","Realschule","Ostdeutschland","36.9","39.85","1091","36.48","37.32"
"2007","Realschule","Westdeutschland","34.36","38.25","1967","33.92","34.8"
"2008","(Fach-)Abitur","Ostdeutschland","36.53","39.5","172","35.28","37.78"
"2008","(Fach-)Abitur","Westdeutschland","33.2","38.25","886","32.52","33.88"
"2008","(noch) kein Abschluss","Ostdeutschland","","","","",""
"2008","(noch) kein Abschluss","Westdeutschland","31.77","36","61","28.45","35.09"
"2008","AkademikerIn","Ostdeutschland","36.06","39.75","610","35.47","36.65"
"2008","AkademikerIn","Westdeutschland","35.38","38.9","1450","34.94","35.82"
"2008","Hauptschule","Ostdeutschland","35.05","39.5","182","33.59","36.51"
"2008","Hauptschule","Westdeutschland","33.85","38.35","2132","33.42","34.28"
"2008","Realschule","Ostdeutschland","37.01","39.75","1053","36.58","37.44"
"2008","Realschule","Westdeutschland","34.23","38.25","1909","33.78","34.68"
"2009","(Fach-)Abitur","Ostdeutschland","37.16","39.75","154","36.05","38.27"
"2009","(Fach-)Abitur","Westdeutschland","32.94","38.25","855","32.23","33.65"
"2009","(noch) kein Abschluss","Ostdeutschland","","","","",""
"2009","(noch) kein Abschluss","Westdeutschland","32.75","37.75","51","28.7","36.8"
"2009","AkademikerIn","Ostdeutschland","35.84","39.75","590","35.21","36.47"
"2009","AkademikerIn","Westdeutschland","34.92","38.95","1406","34.45","35.39"
"2009","Hauptschule","Ostdeutschland","36.01","39.5","164","34.83","37.19"
"2009","Hauptschule","Westdeutschland","34.12","38.25","1902","33.66","34.58"
"2009","Realschule","Ostdeutschland","36.92","39.75","1030","36.45","37.39"
"2009","Realschule","Westdeutschland","34.01","38.25","1777","33.54","34.48"
"2010","(Fach-)Abitur","Ostdeutschland","36.76","39.75","225","35.62","37.9"
"2010","(Fach-)Abitur","Westdeutschland","32.87","38.25","1332","32.25","33.49"
"2010","(noch) kein Abschluss","Ostdeutschland","","","","",""
"2010","(noch) kein Abschluss","Westdeutschland","29.75","37.75","111","26.85","32.65"
"2010","AkademikerIn","Ostdeutschland","36.42","39.75","708","35.85","36.99"
"2010","AkademikerIn","Westdeutschland","34.31","38.95","2049","33.88","34.74"
"2010","Hauptschule","Ostdeutschland","33.98","39.5","227","32.6","35.36"
"2010","Hauptschule","Westdeutschland","33.26","37.9","2598","32.84","33.68"
"2010","Realschule","Ostdeutschland","36.3","39.75","1311","35.82","36.78"
"2010","Realschule","Westdeutschland","34.09","38.25","2604","33.66","34.52"
"2011","(Fach-)Abitur","Ostdeutschland","36.28","39.85","283","35.18","37.38"
"2011","(Fach-)Abitur","Westdeutschland","32.94","38.25","1624","32.39","33.49"
"2011","(noch) kein Abschluss","Ostdeutschland","","","","",""
"2011","(noch) kein Abschluss","Westdeutschland","31.93","38.25","148","29.64","34.22"
"2011","AkademikerIn","Ostdeutschland","36.34","39.75","811","35.83","36.85"
"2011","AkademikerIn","Westdeutschland","35.18","38.95","2508","34.81","35.55"
"2011","Hauptschule","Ostdeutschland","33.48","39.5","271","32.2","34.76"
"2011","Hauptschule","Westdeutschland","33.59","38.25","3081","33.2","33.98"
"2011","Realschule","Ostdeutschland","36.7","39.75","1526","36.27","37.13"
"2011","Realschule","Westdeutschland","34.12","38.25","3167","33.74","34.5"
"2012","(Fach-)Abitur","Ostdeutschland","36.75","39.7","296","35.75","37.75"
"2012","(Fach-)Abitur","Westdeutschland","33.09","38.25","1651","32.56","33.62"
"2012","(noch) kein Abschluss","Ostdeutschland","","","","",""
"2012","(noch) kein Abschluss","Westdeutschland","29.87","37.75","153","27.63","32.11"
"2012","AkademikerIn","Ostdeutschland","36.53","39.75","770","35.99","37.07"
"2012","AkademikerIn","Westdeutschland","35.31","39.35","2502","34.93","35.69"
"2012","Hauptschule","Ostdeutschland","33.62","39.75","287","32.36","34.88"
"2012","Hauptschule","Westdeutschland","33.52","38.25","2998","33.13","33.91"
"2012","Realschule","Ostdeutschland","36.23","39.85","1501","35.81","36.65"
"2012","Realschule","Westdeutschland","34.22","38.25","3148","33.84","34.6"
"2013","(Fach-)Abitur","Ostdeutschland","35.88","39.75","321","34.93","36.83"
"2013","(Fach-)Abitur","Westdeutschland","33.4","38.25","2212","32.94","33.86"
"2013","(noch) kein Abschluss","Ostdeutschland","","","","",""
"2013","(noch) kein Abschluss","Westdeutschland","26.03","29.5","276","24.33","27.73"
"2013","AkademikerIn","Ostdeutschland","35.74","39.75","804","35.18","36.3"
"2013","AkademikerIn","Westdeutschland","35.17","39.85","2928","34.82","35.52"
"2013","Hauptschule","Ostdeutschland","33.21","39.75","320","32.02","34.4"
"2013","Hauptschule","Westdeutschland","33.67","38.25","3564","33.31","34.03"
"2013","Realschule","Ostdeutschland","36.47","39.9","1437","36.05","36.89"
"2013","Realschule","Westdeutschland","34.28","38.25","3291","33.92","34.64"
"2014","(Fach-)Abitur","Ostdeutschland","35.61","39.5","303","34.59","36.63"
"2014","(Fach-)Abitur","Westdeutschland","32.91","38.25","2010","32.42","33.4"
"2014","(noch) kein Abschluss","Ostdeutschland","","","","",""
"2014","(noch) kein Abschluss","Westdeutschland","26.3","28.5","194","24.32","28.28"
"2014","AkademikerIn","Ostdeutschland","36.22","39.75","722","35.63","36.81"
"2014","AkademikerIn","Westdeutschland","34.79","39.35","2708","34.43","35.15"
"2014","Hauptschule","Ostdeutschland","33.46","39.5","281","32.22","34.7"
"2014","Hauptschule","Westdeutschland","32.63","37.75","3125","32.23","33.03"
"2014","Realschule","Ostdeutschland","35.91","39.75","1279","35.45","36.37"
"2014","Realschule","Westdeutschland","33.54","38.25","2925","33.15","33.93"
"2015","(Fach-)Abitur","Ostdeutschland","36.25","39.9","299","35.18","37.32"
"2015","(Fach-)Abitur","Westdeutschland","33.01","38.25","2097","32.53","33.49"
"2015","(noch) kein Abschluss","Ostdeutschland","","","","",""
"2015","(noch) kein Abschluss","Westdeutschland","27.88","34","212","26.02","29.74"
"2015","AkademikerIn","Ostdeutschland","35.31","39.25","708","34.67","35.95"
"2015","AkademikerIn","Westdeutschland","35.18","39.25","2790","34.83","35.53"
"2015","Hauptschule","Ostdeutschland","32.99","39.5","283","31.76","34.22"
"2015","Hauptschule","Westdeutschland","32.99","37.85","2886","32.59","33.39"
"2015","Realschule","Ostdeutschland","35.65","39.9","1207","35.18","36.12"
"2015","Realschule","Westdeutschland","33.62","38.25","2779","33.23","34.01"
"2016","(Fach-)Abitur","Ostdeutschland","36.08","39.5","293","35.11","37.05"
"2016","(Fach-)Abitur","Westdeutschland","32.81","38.25","1927","32.31","33.31"
"2016","(noch) kein Abschluss","Ostdeutschland","","","","",""
"2016","(noch) kein Abschluss","Westdeutschland","27.58","31","200","25.58","29.58"
"2016","AkademikerIn","Ostdeutschland","35.87","39.75","674","35.26","36.48"
"2016","AkademikerIn","Westdeutschland","34.61","38.85","2577","34.24","34.98"
"2016","Hauptschule","Ostdeutschland","33.36","39.5","263","32.02","34.7"
"2016","Hauptschule","Westdeutschland","32.59","37.9","2602","32.16","33.02"
"2016","Realschule","Ostdeutschland","35.93","39.9","1140","35.44","36.42"
"2016","Realschule","Westdeutschland","33.75","38.25","2518","33.35","34.15"
"2017","(Fach-)Abitur","Ostdeutschland","35.61","39.5","368","34.77","36.45"
"2017","(Fach-)Abitur","Westdeutschland","32.65","38.25","2247","32.18","33.12"
"2017","(noch) kein Abschluss","Ostdeutschland","32.52","32.5","32","28.17","36.87"
"2017","(noch) kein Abschluss","Westdeutschland","28.15","34","296","26.6","29.7"
"2017","AkademikerIn","Ostdeutschland","35.9","39.75","755","35.32","36.48"
"2017","AkademikerIn","Westdeutschland","34.6","38.9","3049","34.26","34.94"
"2017","Hauptschule","Ostdeutschland","34.12","39.5","308","33","35.24"
"2017","Hauptschule","Westdeutschland","32.97","37.85","2814","32.56","33.38"
"2017","Realschule","Ostdeutschland","35.67","39.9","1342","35.23","36.11"
"2017","Realschule","Westdeutschland","33.75","38.25","2972","33.38","34.12"
"2018","(Fach-)Abitur","Ostdeutschland","35.59","39.7","377","34.63","36.55"
"2018","(Fach-)Abitur","Westdeutschland","32.33","37.9","2235","31.87","32.79"
"2018","(noch) kein Abschluss","Ostdeutschland","23.79","27.5","48","19.67","27.91"
"2018","(noch) kein Abschluss","Westdeutschland","29.4","37.25","358","28.02","30.78"
"2018","AkademikerIn","Ostdeutschland","35.55","39.75","743","34.97","36.13"
"2018","AkademikerIn","Westdeutschland","34.83","38.9","3039","34.49","35.17"
"2018","Hauptschule","Ostdeutschland","34.41","39.5","324","33.37","35.45"
"2018","Hauptschule","Westdeutschland","32.4","37.9","2724","31.97","32.83"
"2018","Realschule","Ostdeutschland","34.97","38.75","1324","34.51","35.43"
"2018","Realschule","Westdeutschland","33.65","38.25","2814","33.27","34.03"
"2019","(Fach-)Abitur","Ostdeutschland","35.39","38.5","359","34.47","36.31"
"2019","(Fach-)Abitur","Westdeutschland","32.81","37.5","2149","32.35","33.27"
"2019","(noch) kein Abschluss","Ostdeutschland","34.57","39.5","44","30.87","38.27"
"2019","(noch) kein Abschluss","Westdeutschland","29.56","34","421","28.34","30.78"
"2019","AkademikerIn","Ostdeutschland","35.99","39.5","741","35.37","36.61"
"2019","AkademikerIn","Westdeutschland","34.99","38.5","3048","34.65","35.33"
"2019","Hauptschule","Ostdeutschland","34.2","39.5","282","33.03","35.37"
"2019","Hauptschule","Westdeutschland","32.94","37.5","2391","32.49","33.39"
"2019","Realschule","Ostdeutschland","35.61","39.5","1198","35.16","36.06"
"2019","Realschule","Westdeutschland","33.45","37.5","2671","33.08","33.82"
"2020","(Fach-)Abitur","Ostdeutschland","34.49","38.75","400","33.59","35.39"
"2020","(Fach-)Abitur","Westdeutschland","33.06","38.25","2465","32.66","33.46"
