year,age_gr,migback,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1985,46-65 y.,No migration background,1070,36.76361,36.28132,37.24590,40.00000,40.00000,40.00000,40.00000,40.00000,,,
1985,46-65 y.,Direct migration background,529,37.83178,37.24326,38.42031,40.00000,40.00000,40.00000,40.00000,40.00000,,,
1985,46-65 y.,Indirect migration background,,,,,,,,,,,,
1985,66 and older,No migration background,,,,,,,,,,,,
1985,66 and older,Direct migration background,,,,,,,,,,,,
1985,66 and older,Indirect migration background,,,,,,,,,,,,
1986,0-16 y.,No migration background,,,,,,,,,,,,
1986,0-16 y.,Direct migration background,,,,,,,,,,,,
1986,0-16 y.,Indirect migration background,,,,,,,,,,,,
1986,17-29 y.,No migration background,1212,38.66840,38.35838,38.97841,39.00000,40.00000,40.00000,37.50000,41.50000,,,
1986,17-29 y.,Direct migration background,444,38.85721,38.32827,39.38615,39.00000,40.00000,40.00000,37.50000,41.50000,,,
1986,17-29 y.,Indirect migration background,66,38.26580,36.70222,39.82938,38.66457,40.00000,40.00000,36.66144,42.00314,,,
1986,30-45 y.,No migration background,1282,36.45947,36.02608,36.89287,38.00000,40.00000,40.00000,35.00000,43.00000,,,
1986,30-45 y.,Direct migration background,702,36.93444,36.40182,37.46707,38.00000,40.00000,40.00000,35.00000,43.00000,,,
1986,30-45 y.,Indirect migration background,,,,,,,,,,,,
1986,46-65 y.,No migration background,1039,36.63450,36.15372,37.11528,38.00000,40.00000,40.00000,35.00000,43.00000,,,
1986,46-65 y.,Direct migration background,531,38.08095,37.58854,38.57337,39.00000,40.00000,40.00000,37.50000,41.50000,,,
1986,46-65 y.,Indirect migration background,,,,,,,,,,,,
1986,66 and older,No migration background,,,,,,,,,,,,
1986,66 and older,Direct migration background,,,,,,,,,,,,
1986,66 and older,Indirect migration background,,,,,,,,,,,,
1987,0-16 y.,No migration background,,,,,,,,,,,,
1987,0-16 y.,Direct migration background,,,,,,,,,,,,
1987,0-16 y.,Indirect migration background,,,,,,,,,,,,
1987,17-29 y.,No migration background,1223,38.28231,37.93284,38.63177,39.00000,40.00000,40.00000,37.50000,41.50000,,,
1987,17-29 y.,Direct migration background,450,38.57249,38.06879,39.07619,39.00000,40.00000,40.00000,37.50000,41.50000,,,
1987,17-29 y.,Indirect migration background,65,39.03591,38.27411,39.79772,39.00000,40.00000,40.00000,37.50000,41.50000,,,
1987,30-45 y.,No migration background,1271,36.40485,35.94975,36.85994,38.00000,40.00000,40.00000,35.00000,43.00000,,,
1987,30-45 y.,Direct migration background,690,36.83869,36.25859,37.41878,38.00000,40.00000,40.00000,35.00000,43.00000,,,
1987,30-45 y.,Indirect migration background,,,,,,,,,,,,
1987,46-65 y.,No migration background,1042,36.48650,35.99081,36.98219,38.00000,40.00000,40.00000,35.00000,43.00000,,,
1987,46-65 y.,Direct migration background,529,37.91655,37.43993,38.39317,38.00000,40.00000,40.00000,35.00000,43.00000,,,
1987,46-65 y.,Indirect migration background,,,,,,,,,,,,
1987,66 and older,No migration background,,,,,,,,,,,,
1987,66 and older,Direct migration background,,,,,,,,,,,,
1987,66 and older,Indirect migration background,,,,,,,,,,,,
1988,0-16 y.,No migration background,,,,,,,,,,,,
1988,0-16 y.,Direct migration background,,,,,,,,,,,,
1988,0-16 y.,Indirect migration background,,,,,,,,,,,,
1988,17-29 y.,No migration background,1108,38.20369,37.83634,38.57105,38.00000,40.00000,40.00000,35.00000,43.00000,,,
1988,17-29 y.,Direct migration background,462,38.06758,37.44209,38.69306,38.00000,40.00000,40.00000,35.00000,43.00000,,,
1988,17-29 y.,Indirect migration background,86,37.73790,36.44549,39.03031,38.38100,40.00000,40.00000,35.95251,40.0,,,
1988,30-45 y.,No migration background,1231,36.17778,35.71927,36.63629,38.00000,40.00000,40.00000,35.00000,43.00000,,,
1988,30-45 y.,Direct migration background,597,36.73698,36.16666,37.30729,38.00000,40.00000,40.00000,35.00000,43.00000,,,
1988,30-45 y.,Indirect migration background,,,,,,,,,,,,
1988,46-65 y.,No migration background,1021,36.21431,35.72008,36.70854,38.00000,40.00000,40.00000,35.00000,43.00000,,,
1988,46-65 y.,Direct migration background,495,37.05720,36.43201,37.68238,38.00000,40.00000,40.00000,35.00000,43.00000,,,
1988,46-65 y.,Indirect migration background,,,,,,,,,,,,
1988,66 and older,No migration background,,,,,,,,,,,,
1988,66 and older,Direct migration background,,,,,,,,,,,,
1988,66 and older,Indirect migration background,,,,,,,,,,,,
1989,0-16 y.,No migration background,,,,,,,,,,,,
1989,0-16 y.,Direct migration background,,,,,,,,,,,,
1989,0-16 y.,Indirect migration background,,,,,,,,,,,,
1989,17-29 y.,No migration background,1141,37.69570,37.29173,38.09968,38.00000,40.00000,40.00000,35.00000,43.00000,,,
1989,17-29 y.,Direct migration background,436,37.75462,37.12588,38.38337,38.00000,39.00000,40.00000,35.00000,43.00000,,,
1989,17-29 y.,Indirect migration background,100,37.39365,36.14666,38.64065,38.00000,39.00000,40.00000,35.00000,43.00000,,,
1989,30-45 y.,No migration background,1228,36.22551,35.78340,36.66763,37.00000,39.00000,40.00000,32.50000,44.50000,,,
1989,30-45 y.,Direct migration background,585,36.58002,35.91658,37.24346,37.00000,39.00000,40.00000,32.50000,44.50000,,,
1989,30-45 y.,Indirect migration background,,,,,,,,,,,,
1989,46-65 y.,No migration background,958,36.04913,35.52973,36.56853,37.00000,39.00000,40.00000,32.50000,44.50000,,,
1989,46-65 y.,Direct migration background,509,36.81792,36.22926,37.40658,38.00000,39.00000,40.00000,35.00000,43.00000,,,
1989,46-65 y.,Indirect migration background,,,,,,,,,,,,
1989,66 and older,No migration background,,,,,,,,,,,,
1989,66 and older,Direct migration background,,,,,,,,,,,,
1989,66 and older,Indirect migration background,,,,,,,,,,,,
1990,0-16 y.,No migration background,,,,,,,,,,,,
1990,0-16 y.,Direct migration background,,,,,,,,,,,,
1990,0-16 y.,Indirect migration background,,,,,,,,,,,,
1990,17-29 y.,No migration background,1892,38.70781,38.44047,38.97516,38.00000,39.00000,40.00000,35.00000,43.00000,,,
1990,17-29 y.,Direct migration background,407,37.06252,36.35046,37.77459,37.50000,38.50000,40.00000,33.75000,43.75000,,,
1990,17-29 y.,Indirect migration background,130,36.33420,35.05936,37.60904,37.00000,38.50000,40.00000,32.50000,44.50000,,,
1990,30-45 y.,No migration background,2548,36.81008,36.49352,37.12664,37.50000,39.00000,40.00000,33.75000,43.75000,,,
1990,30-45 y.,Direct migration background,593,37.13083,36.50158,37.76009,37.50000,38.50000,40.00000,33.75000,43.75000,,,
1990,30-45 y.,Indirect migration background,,,,,,,,,,,,
1990,46-65 y.,No migration background,1855,36.63902,36.26363,37.01441,37.00000,39.00000,40.00000,32.50000,44.50000,,,
1990,46-65 y.,Direct migration background,556,37.06515,36.45634,37.67396,37.00000,38.50000,40.00000,32.50000,44.50000,,,
1990,46-65 y.,Indirect migration background,,,,,,,,,,,,
1990,66 and older,No migration background,,,,,,,,,,,,
1990,66 and older,Direct migration background,,,,,,,,,,,,
1990,66 and older,Indirect migration background,,,,,,,,,,,,
1991,0-16 y.,No migration background,,,,,,,,,,,,
1991,0-16 y.,Direct migration background,,,,,,,,,,,,
1991,0-16 y.,Indirect migration background,,,,,,,,,,,,
1991,17-29 y.,No migration background,1680,37.77993,37.49496,38.06490,37.50000,38.50000,40.00000,33.75000,43.75000,,,
1991,17-29 y.,Direct migration background,388,36.74924,36.07022,37.42826,37.50000,38.39893,40.00000,33.75000,43.75000,,,
1991,17-29 y.,Indirect migration background,164,36.59777,35.54548,37.65007,37.50000,38.50000,40.00000,33.75000,43.75000,,,
1991,30-45 y.,No migration background,2461,35.71778,35.39058,36.04498,37.00000,38.50000,40.00000,32.50000,44.50000,,,
1991,30-45 y.,Direct migration background,584,36.90072,36.29067,37.51077,37.50000,38.50000,40.00000,33.75000,43.75000,,,
1991,30-45 y.,Indirect migration background,,,,,,,,,,,,
1991,46-65 y.,No migration background,1600,36.02888,35.63272,36.42505,37.50000,38.50000,40.00000,33.75000,43.75000,,,
1991,46-65 y.,Direct migration background,575,35.97373,35.35768,36.58977,37.00000,38.00000,40.00000,32.50000,44.50000,,,
1991,46-65 y.,Indirect migration background,,,,,,,,,,,,
1991,66 and older,No migration background,,,,,,,,,,,,
1991,66 and older,Direct migration background,,,,,,,,,,,,
1991,66 and older,Indirect migration background,,,,,,,,,,,,
1992,0-16 y.,No migration background,,,,,,,,,,,,
1992,0-16 y.,Direct migration background,,,,,,,,,,,,
1992,0-16 y.,Indirect migration background,,,,,,,,,,,,
1992,17-29 y.,No migration background,1545,38.02380,37.74833,38.29926,37.50000,38.50000,40.00000,33.75000,43.75000,,,
1992,17-29 y.,Direct migration background,370,36.14381,35.39356,36.89407,37.00000,38.00000,38.50000,34.75000,40.75000,,,
1992,17-29 y.,Indirect migration background,184,35.69354,34.46326,36.92382,37.50000,38.00000,40.00000,33.75000,43.75000,,,
1992,30-45 y.,No migration background,2346,35.29383,34.95031,35.63735,37.00000,38.50000,40.00000,32.50000,44.50000,,,
1992,30-45 y.,Direct migration background,531,36.42747,35.78940,37.06554,37.50000,38.00000,40.00000,33.75000,43.75000,,,
1992,30-45 y.,Indirect migration background,,,,,,,,,,,,
1992,46-65 y.,No migration background,1415,35.64633,35.23062,36.06203,37.00000,38.50000,40.00000,32.50000,44.50000,,,
1992,46-65 y.,Direct migration background,541,35.96971,35.31425,36.62517,37.50000,38.00000,40.00000,33.75000,43.75000,,,
1992,46-65 y.,Indirect migration background,,,,,,,,,,,,
1992,66 and older,No migration background,,,,,,,,,,,,
1992,66 and older,Direct migration background,,,,,,,,,,,,
1992,66 and older,Indirect migration background,,,,,,,,,,,,
1993,0-16 y.,No migration background,,,,,,,,,,,,
1993,0-16 y.,Direct migration background,,,,,,,,,,,,
1993,0-16 y.,Indirect migration background,,,,,,,,,,,,
1993,17-29 y.,No migration background,1429,37.51686,37.21540,37.81832,37.50000,38.50000,40.00000,33.75000,43.75000,,,
1993,17-29 y.,Direct migration background,333,37.38882,36.84671,37.93093,37.50000,38.00000,40.00000,33.75000,43.75000,,,
1993,17-29 y.,Indirect migration background,228,37.77535,37.23832,38.31238,37.50000,38.00000,40.00000,33.75000,43.75000,,,
1993,30-45 y.,No migration background,2308,35.23292,34.90635,35.55948,37.00000,38.50000,40.00000,32.50000,44.50000,,,
1993,30-45 y.,Direct migration background,504,36.04675,35.41307,36.68042,37.00000,38.00000,40.00000,32.50000,44.50000,,,
1993,30-45 y.,Indirect migration background,,,,,,,,,,,,
1993,46-65 y.,No migration background,1337,35.53024,35.10057,35.95991,37.00000,38.50000,40.00000,32.50000,44.50000,,,
1993,46-65 y.,Direct migration background,515,35.98602,35.37171,36.60033,36.50000,38.00000,39.00000,32.75000,42.75000,,,
1993,46-65 y.,Indirect migration background,,,,,,,,,,,,
1993,66 and older,No migration background,,,,,,,,,,,,
1993,66 and older,Direct migration background,,,,,,,,,,,,
1993,66 and older,Indirect migration background,,,,,,,,,,,,
1994,0-16 y.,No migration background,,,,,,,,,,,,
1994,0-16 y.,Direct migration background,,,,,,,,,,,,
1994,0-16 y.,Indirect migration background,,,,,,,,,,,,
1994,17-29 y.,No migration background,1367,37.49915,37.18789,37.81042,37.50000,38.50000,40.00000,33.75000,43.75000,,,
1994,17-29 y.,Direct migration background,272,36.80666,35.87495,37.73837,37.50000,38.50000,40.00000,33.75000,43.75000,,,
1994,17-29 y.,Indirect migration background,225,37.69860,37.00196,38.39524,37.50000,38.50000,40.00000,33.75000,43.75000,,,
1994,30-45 y.,No migration background,2266,35.02136,34.67199,35.37074,36.00000,38.50000,40.00000,30.00000,46.00000,,,
1994,30-45 y.,Direct migration background,459,35.74894,35.10124,36.39664,36.50000,37.50000,39.76643,31.60036,44.66607,,,
1994,30-45 y.,Indirect migration background,,,,,,,,,,,,
1994,46-65 y.,No migration background,1328,35.59341,35.16622,36.02061,37.00000,38.50000,40.00000,32.50000,44.50000,,,
1994,46-65 y.,Direct migration background,479,35.29124,34.57862,36.00386,36.00000,37.50000,39.00000,31.50000,43.50000,,,
1994,46-65 y.,Indirect migration background,,,,,,,,,,,,
1994,66 and older,No migration background,,,,,,,,,,,,
1994,66 and older,Direct migration background,,,,,,,,,,,,
1994,66 and older,Indirect migration background,,,,,,,,,,,,
1995,0-16 y.,No migration background,,,,,,,,,,,,
1995,0-16 y.,Direct migration background,,,,,,,,,,,,
1995,0-16 y.,Indirect migration background,,,,,,,,,,,,
1995,17-29 y.,No migration background,1354,37.09659,36.75519,37.43799,37.50000,38.50000,40.00000,33.75000,43.75000,,,
1995,17-29 y.,Direct migration background,301,36.30021,35.43987,37.16054,37.00000,38.50000,40.00000,32.50000,44.50000,,,
1995,17-29 y.,Indirect migration background,228,35.02031,33.87195,36.16867,36.00000,38.00000,40.00000,30.00000,43.0,,,
1995,30-45 y.,No migration background,2345,34.85530,34.50590,35.20470,36.00000,38.00000,40.00000,30.00000,46.00000,,,
1995,30-45 y.,Direct migration background,568,34.84862,34.14824,35.54900,36.00000,38.00000,40.00000,30.00000,46.00000,,,
1995,30-45 y.,Indirect migration background,,,,,,,,,,,,
1995,46-65 y.,No migration background,1376,35.12400,34.68016,35.56783,36.00000,38.50000,40.00000,30.00000,46.00000,,,
1995,46-65 y.,Direct migration background,498,34.13977,33.31932,34.96023,35.00000,37.50000,39.00000,29.00000,45.00000,,,
1995,46-65 y.,Indirect migration background,,,,,,,,,,,,
1995,66 and older,No migration background,,,,,,,,,,,,
1995,66 and older,Direct migration background,,,,,,,,,,,,
1995,66 and older,Indirect migration background,,,,,,,,,,,,
1996,0-16 y.,No migration background,,,,,,,,,,,,
1996,0-16 y.,Direct migration background,,,,,,,,,,,,
1996,0-16 y.,Indirect migration background,,,,,,,,,,,,
1996,17-29 y.,No migration background,1232,36.48069,36.07115,36.89023,37.50000,38.50000,40.00000,33.75000,43.75000,,,
1996,17-29 y.,Direct migration background,263,35.90283,34.95155,36.85410,35.00190,38.50000,40.00000,27.50474,47.49716,,,
1996,17-29 y.,Indirect migration background,240,36.64450,35.90773,37.38128,37.00000,38.00000,39.00000,34.00000,42.00000,,,
1996,30-45 y.,No migration background,2356,34.95275,34.62146,35.28403,35.00000,38.50000,40.00000,27.50000,47.50000,,,
1996,30-45 y.,Direct migration background,538,35.10323,34.44794,35.75851,35.00000,38.00000,40.00000,27.50000,47.50000,,,
1996,30-45 y.,Indirect migration background,37,29.84856,26.53301,33.16411,20.00000,35.00000,38.50000,12.0,40.0,,,
1996,46-65 y.,No migration background,1335,35.03400,34.59165,35.47635,35.00000,38.50000,40.00000,27.50000,47.50000,,,
1996,46-65 y.,Direct migration background,466,34.48372,33.74105,35.22639,35.00000,37.50000,39.00000,29.00000,45.00000,,,
1996,46-65 y.,Indirect migration background,,,,,,,,,,,,
1996,66 and older,No migration background,,,,,,,,,,,,
1996,66 and older,Direct migration background,,,,,,,,,,,,
1996,66 and older,Indirect migration background,,,,,,,,,,,,
1997,0-16 y.,No migration background,,,,,,,,,,,,
1997,0-16 y.,Direct migration background,,,,,,,,,,,,
1997,0-16 y.,Indirect migration background,,,,,,,,,,,,
1997,17-29 y.,No migration background,1133,36.85117,36.45085,37.25149,37.50000,38.50000,40.00000,33.75000,43.75000,,,
1997,17-29 y.,Direct migration background,232,35.97360,34.81927,37.12794,37.00000,38.50000,40.00000,32.50000,44.50000,,,
1997,17-29 y.,Indirect migration background,249,37.23929,36.55760,37.92097,37.50000,38.00000,40.00000,33.75000,43.75000,,,
1997,30-45 y.,No migration background,2246,34.99890,34.66165,35.33615,35.00000,38.50000,40.00000,27.50000,47.50000,,,
1997,30-45 y.,Direct migration background,497,35.25302,34.55869,35.94734,35.00000,38.00000,40.00000,27.50000,47.50000,,,
1997,30-45 y.,Indirect migration background,41,31.08065,28.19860,33.96270,20.00000,36.38293,38.50000,14.0,50.0,,,
1997,46-65 y.,No migration background,1295,34.87320,34.42323,35.32317,35.00000,38.50000,40.00000,27.50000,47.50000,,,
1997,46-65 y.,Direct migration background,425,35.13294,34.35589,35.91000,35.00000,37.50000,40.00000,27.50000,47.50000,,,
1997,46-65 y.,Indirect migration background,,,,,,,,,,,,
1997,66 and older,No migration background,,,,,,,,,,,,
1997,66 and older,Direct migration background,,,,,,,,,,,,
1997,66 and older,Indirect migration background,,,,,,,,,,,,
1998,No answer / don't know,Direct migration background,,,,,,,,,,,,
1998,0-16 y.,No migration background,,,,,,,,,,,,
1998,0-16 y.,Direct migration background,,,,,,,,,,,,
1998,0-16 y.,Indirect migration background,,,,,,,,,,,,
1998,17-29 y.,No migration background,1216,36.26019,35.81911,36.70128,37.50000,38.50000,40.00000,33.75000,43.75000,,,
1998,17-29 y.,Direct migration background,212,36.36725,35.43852,37.29599,36.00000,38.50000,40.00000,30.00000,46.00000,,,
1998,17-29 y.,Indirect migration background,244,36.67408,35.89767,37.45050,36.70884,38.00000,39.00000,33.27209,42.43675,,,
1998,30-45 y.,No migration background,2575,34.98561,34.65778,35.31344,35.00000,38.50000,40.00000,27.50000,47.50000,,,
1998,30-45 y.,Direct migration background,477,34.26600,33.40058,35.13143,35.00000,37.50000,40.00000,27.50000,47.50000,,,
1998,30-45 y.,Indirect migration background,52,32.50860,30.01916,34.99805,28.28735,37.50000,38.50000,12.96837,49.0,,,
1998,46-65 y.,No migration background,1516,34.79367,34.39139,35.19594,35.00000,38.00000,40.00000,27.50000,47.50000,,,
1998,46-65 y.,Direct migration background,428,35.27998,34.59258,35.96738,35.00000,37.50000,40.00000,27.50000,47.50000,,,
1998,46-65 y.,Indirect migration background,,,,,,,,,,,,
1998,66 and older,No migration background,,,,,,,,,,,,
1998,66 and older,Direct migration background,,,,,,,,,,,,
1998,66 and older,Indirect migration background,,,,,,,,,,,,
1999,0-16 y.,No migration background,,,,,,,,,,,,
1999,0-16 y.,Direct migration background,,,,,,,,,,,,
1999,0-16 y.,Indirect migration background,,,,,,,,,,,,
1999,17-29 y.,No migration background,1191,36.52677,36.08322,36.97031,37.50000,38.50000,40.00000,33.75000,43.75000,,,
1999,17-29 y.,Direct migration background,188,35.47729,34.31959,36.63498,36.00000,38.50000,40.00000,30.00000,46.00000,,,
1999,17-29 y.,Indirect migration background,260,36.36932,35.47034,37.26830,37.00000,38.50000,40.00000,32.50000,44.50000,,,
1999,30-45 y.,No migration background,2612,34.74572,34.40483,35.08660,35.00000,38.50000,40.00000,27.50000,47.50000,,,
1999,30-45 y.,Direct migration background,463,34.38667,33.56096,35.21238,35.00000,37.50000,40.00000,27.50000,47.50000,,,
1999,30-45 y.,Indirect migration background,66,31.48482,29.18176,33.78787,22.05523,37.33289,38.50000,11.0,50.0,,,
1999,46-65 y.,No migration background,1510,34.74638,34.32301,35.16975,35.00000,38.00000,40.00000,27.50000,47.50000,,,
1999,46-65 y.,Direct migration background,390,35.00856,34.19902,35.81809,35.00000,37.50000,39.00000,29.00000,45.00000,,,
1999,46-65 y.,Indirect migration background,,,,,,,,,,,,
1999,66 and older,No migration background,,,,,,,,,,,,
1999,66 and older,Direct migration background,,,,,,,,,,,,
1999,66 and older,Indirect migration background,,,,,,,,,,,,
2000,No answer / don't know,No migration background,,,,,,,,,,,,
2000,0-16 y.,No migration background,,,,,,,,,,,,
2000,0-16 y.,Direct migration background,,,,,,,,,,,,
2000,0-16 y.,Indirect migration background,,,,,,,,,,,,
2000,17-29 y.,No migration background,1807,36.64155,36.29760,36.98551,37.50000,38.50000,40.00000,33.75000,43.75000,,,
2000,17-29 y.,Direct migration background,275,35.22235,34.15671,36.28798,35.00000,38.50000,40.00000,27.50000,47.50000,,,
2000,17-29 y.,Indirect migration background,309,36.28549,35.40781,37.16318,37.50000,38.50000,40.00000,33.75000,43.75000,,,
2000,30-45 y.,No migration background,4504,34.84340,34.59196,35.09483,35.00000,38.50000,40.00000,27.50000,47.50000,,,
2000,30-45 y.,Direct migration background,696,34.46451,33.79371,35.13531,35.00000,37.50000,40.00000,27.50000,47.50000,,,
2000,30-45 y.,Indirect migration background,99,33.95171,32.34055,35.56287,30.00000,37.55434,38.50000,17.25000,51.0,,,
2000,46-65 y.,No migration background,2845,34.51565,34.19775,34.83356,35.00000,38.50000,40.00000,27.50000,47.50000,,,
2000,46-65 y.,Direct migration background,539,34.42201,33.69125,35.15277,35.00000,38.00000,40.00000,27.50000,47.50000,,,
2000,46-65 y.,Indirect migration background,,,,,,,,,,,,
2000,66 and older,No migration background,,,,,,,,,,,,
2000,66 and older,Direct migration background,,,,,,,,,,,,
2000,66 and older,Indirect migration background,,,,,,,,,,,,
2001,0-16 y.,No migration background,,,,,,,,,,,,
2001,0-16 y.,Direct migration background,,,,,,,,,,,,
2001,0-16 y.,Indirect migration background,,,,,,,,,,,,
2001,17-29 y.,No migration background,1624,36.15384,35.74937,36.55832,37.50000,38.50000,40.00000,33.75000,43.75000,,,
2001,17-29 y.,Direct migration background,256,34.96584,33.76160,36.17009,37.50000,38.17307,40.00000,33.75000,43.75000,,,
2001,17-29 y.,Indirect migration background,289,35.32110,34.30704,36.33517,35.13613,38.00000,40.00000,27.84033,47.29580,,,
2001,30-45 y.,No migration background,4168,34.39754,34.11882,34.67626,35.00000,38.20672,40.00000,27.50000,47.50000,,,
2001,30-45 y.,Direct migration background,647,34.68810,34.02104,35.35516,35.00000,38.00000,40.00000,27.50000,47.50000,,,
2001,30-45 y.,Indirect migration background,109,34.53709,32.93861,36.13556,35.00000,38.50000,39.00000,29.00000,45.00000,,,
2001,46-65 y.,No migration background,2767,34.04743,33.70864,34.38622,30.00000,38.00000,40.00000,15.00000,55.00000,,,
2001,46-65 y.,Direct migration background,500,34.61466,33.88456,35.34477,35.00000,38.00000,40.00000,27.50000,47.50000,,,
2001,46-65 y.,Indirect migration background,,,,,,,,,,,,
2001,66 and older,No migration background,,,,,,,,,,,,
2001,66 and older,Direct migration background,,,,,,,,,,,,
2001,66 and older,Indirect migration background,,,,,,,,,,,,
2002,0-16 y.,No migration background,,,,,,,,,,,,
2002,0-16 y.,Direct migration background,,,,,,,,,,,,
2002,0-16 y.,Indirect migration background,,,,,,,,,,,,
2002,17-29 y.,No migration background,1571,36.78117,36.40080,37.16154,37.50000,38.50000,40.00000,33.75000,43.75000,,,
2002,17-29 y.,Direct migration background,210,35.68837,34.43575,36.94098,37.00000,38.50000,40.00000,32.50000,44.50000,,,
2002,17-29 y.,Indirect migration background,242,36.40651,35.44726,37.36577,36.63535,38.50000,40.00000,31.58837,45.04698,,,
2002,30-45 y.,No migration background,4161,34.34161,34.06233,34.62088,32.79464,38.50000,40.00000,21.98660,50.80804,,,
2002,30-45 y.,Direct migration background,576,34.45923,33.72117,35.19728,35.00000,38.00000,40.00000,27.50000,47.50000,,,
2002,30-45 y.,Indirect migration background,121,33.51657,31.79881,35.23433,35.00000,38.00000,39.00000,29.00000,45.00000,,,
2002,46-65 y.,No migration background,3098,33.96510,33.64787,34.28233,30.00000,38.00000,40.00000,15.00000,55.00000,,,
2002,46-65 y.,Direct migration background,477,34.07696,33.22513,34.92879,35.00000,37.50000,40.00000,27.50000,47.50000,,,
2002,46-65 y.,Indirect migration background,,,,,,,,,,,,
2002,66 and older,No migration background,,,,,,,,,,,,
2002,66 and older,Direct migration background,,,,,,,,,,,,
2002,66 and older,Indirect migration background,,,,,,,,,,,,
2003,0-16 y.,No migration background,,,,,,,,,,,,
2003,0-16 y.,Direct migration background,,,,,,,,,,,,
2003,0-16 y.,Indirect migration background,,,,,,,,,,,,
2003,17-29 y.,No migration background,1552,35.55696,35.11013,36.00379,37.00000,38.50000,40.00000,32.50000,44.50000,,,
2003,17-29 y.,Direct migration background,176,34.17981,32.71306,35.64656,35.00000,38.14205,40.00000,27.50000,47.50000,,,
2003,17-29 y.,Indirect migration background,254,35.01051,33.79123,36.22979,36.30154,38.00000,40.00000,30.75384,45.54770,,,
2003,30-45 y.,No migration background,3918,33.92709,33.63414,34.22005,30.00000,38.00000,40.00000,15.00000,55.00000,,,
2003,30-45 y.,Direct migration background,547,33.85431,33.07768,34.63094,34.09013,38.00000,40.00000,25.22533,48.86480,,,
2003,30-45 y.,Indirect migration background,138,33.31581,31.64672,34.98490,30.00000,38.50000,39.00000,16.50000,48.5,,,
2003,46-65 y.,No migration background,3129,33.89402,33.57171,34.21633,30.00000,38.00000,40.00000,15.00000,55.00000,,,
2003,46-65 y.,Direct migration background,472,33.53358,32.62553,34.44163,30.00000,37.50000,39.62386,15.56421,54.05965,,,
2003,46-65 y.,Indirect migration background,,,,,,,,,,,,
2003,66 and older,No migration background,30,16.87939,12.87842,20.88036,9.54235,14.45103,18.61635,3.0,32.22734,,,
2003,66 and older,Direct migration background,,,,,,,,,,,,
2003,66 and older,Indirect migration background,,,,,,,,,,,,
2004,0-16 y.,No migration background,,,,,,,,,,,,
2004,0-16 y.,Direct migration background,,,,,,,,,,,,
2004,0-16 y.,Indirect migration background,,,,,,,,,,,,
2004,17-29 y.,No migration background,1448,36.25809,35.85023,36.66595,37.00000,38.50000,40.00000,32.50000,44.50000,,,
2004,17-29 y.,Direct migration background,157,35.41424,33.97489,36.85359,37.50000,38.50000,40.00000,33.75000,43.75000,,,
2004,17-29 y.,Indirect migration background,224,36.64425,35.69732,37.59118,37.30326,38.50000,40.00000,33.25814,44.04511,,,
