"year","bildungsniveau","sex","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"1991","AkademikerIn","weiblich","34.04","38.25","505","19.5","27","40","40","46","33.32","34.76","1.5","50","40","40"
"1991","Hauptschule","maennlich","","","","","","","","","","","","","",""
"1991","Hauptschule","weiblich","","","","","","","","","","","","","",""
"1991","Realschule","maennlich","","","","","","","","","","","","","",""
"1991","Realschule","weiblich","","","","","","","","","","","","","",""
"1992","(Fach-)Abitur","maennlich","","","","","","","","","","","","","",""
"1992","(Fach-)Abitur","weiblich","","","","","","","","","","","","","",""
"1992","(noch) kein Abschluss","maennlich","","","","","","","","","","","","","",""
"1992","(noch) kein Abschluss","weiblich","","","","","","","","","","","","","",""
"1992","AkademikerIn","maennlich","37.22","38.25","524","28","37.5","40","40","43","36.76","37.68","3","55","39","40"
"1992","AkademikerIn","weiblich","33.45","38.25","470","20","27","40","40","43.7","32.74","34.16","1","50","40","40"
"1992","Hauptschule","maennlich","","","","","","","","","","","","","",""
"1992","Hauptschule","weiblich","","","","","","","","","","","","","",""
"1992","Realschule","maennlich","39.31","38.75","952","37.5","38.5","40","42","50","39.1","39.52","8","72","40","40"
"1992","Realschule","weiblich","34.31","38.25","956","20","30","40","40","45","33.8","34.82","3","56","38.5","38.5"
"1993","(Fach-)Abitur","maennlich","","","","","","","","","","","","","",""
"1993","(Fach-)Abitur","weiblich","","","","","","","","","","","","","",""
"1993","(noch) kein Abschluss","maennlich","","","","","","","","","","","","","",""
"1993","(noch) kein Abschluss","weiblich","","","","","","","","","","","","","",""
"1993","AkademikerIn","maennlich","37.24","38.25","523","28.9","37.5","40","40","42.5","36.86","37.62","12.5","46","38.5","40"
"1993","AkademikerIn","weiblich","33.97","38.25","454","20","27","40","40","45","33.25","34.69","0","50","39","40"
"1993","Hauptschule","maennlich","","","","","","","","","","","","","",""
"1993","Hauptschule","weiblich","","","","","","","","","","","","","",""
"1993","Realschule","maennlich","39","38.25","932","37","38","40","40","50.5","38.79","39.21","8","70","40","40"
"1993","Realschule","weiblich","33.94","37.9","947","20","30","40","40","43.7","33.41","34.47","1","54","38.5","38.5"
"1994","(Fach-)Abitur","maennlich","","","","","","","","","","","","","",""
"1994","(Fach-)Abitur","weiblich","","","","","","","","","","","","","",""
"1994","(noch) kein Abschluss","maennlich","","","","","","","","","","","","","",""
"1994","(noch) kein Abschluss","weiblich","","","","","","","","","","","","","",""
"1994","AkademikerIn","maennlich","37.29","38.25","525","30","37.5","40","40","45","36.83","37.75","0","60","38.5","40"
"1994","AkademikerIn","weiblich","33.64","38.25","472","19.3","27","40","40","45","32.9","34.38","6","60","38.5","40"
"1994","Hauptschule","maennlich","","","","","","","","","","","","","",""
"1994","Hauptschule","weiblich","","","","","","","","","","","","","",""
"1994","Realschule","maennlich","39.04","38.9","921","37","38","40","40","50.5","38.83","39.25","0","60","40","40"
"1994","Realschule","weiblich","33.14","37.85","928","19.5","26","40","40","42.5","32.58","33.7","0.6","70","38","38.5"
"1995","(Fach-)Abitur","maennlich","","","","","","","","","","","","","",""
"1995","(Fach-)Abitur","weiblich","","","","","","","","","","","","","",""
"1995","(noch) kein Abschluss","maennlich","","","","","","","","","","","","","",""
"1995","(noch) kein Abschluss","weiblich","","","","","","","","","","","","","",""
"1995","AkademikerIn","maennlich","36.98","38.4","570","30","37.5","40","40","56","36.49","37.47","2","72","38.5","39"
"1995","AkademikerIn","weiblich","32.78","37.75","503","19.5","25","40","40","44.5","32.03","33.53","5","60","38.5","39"
"1995","Hauptschule","maennlich","","","","","","","","","","","","","",""
"1995","Hauptschule","weiblich","","","","","","","","","","","","","",""
"1995","Realschule","maennlich","38.63","38.9","976","36.5","37.5","40","40","50","38.36","38.9","8","60","39","40"
"1995","Realschule","weiblich","32.92","37.75","990","19.5","29","39","40","42.5","32.37","33.47","0.4","48.5","38","38.5"
"1996","(Fach-)Abitur","maennlich","","","","","","","","","","","","","",""
"1996","(Fach-)Abitur","weiblich","","","","","","","","","","","","","",""
"1996","(noch) kein Abschluss","maennlich","","","","","","","","","","","","","",""
"1996","(noch) kein Abschluss","weiblich","","","","","","","","","","","","","",""
"1996","AkademikerIn","maennlich","37.52","38.25","553","32.5","37.5","40","40","43.5","37.13","37.91","2.5","50","38.5","40"
"1996","AkademikerIn","weiblich","32.84","38.25","488","19.4","25","40","40","42.5","32.12","33.56","5","50","38.5","39"
"1996","Hauptschule","maennlich","","","","","","","","","","","","","",""
"1996","Hauptschule","weiblich","30.27","35.75","987","12","20","38.5","40","42","29.62","30.92","0.5","50","35","37.5"
"1996","Realschule","maennlich","38.71","38.75","944","35.5","38","40","40","50","38.49","38.93","8","61","39","40"
"1996","Realschule","weiblich","32.9","37.75","978","19.5","25","39","40","42.5","32.33","33.47","5","60","38","38.5"
"1997","(Fach-)Abitur","maennlich","","","","","","","","","","","","","",""
"1997","(Fach-)Abitur","weiblich","","","","","","","","","","","","","",""
"1997","(noch) kein Abschluss","maennlich","","","","","","","","","","","","","",""
"1997","(noch) kein Abschluss","weiblich","29.96","32.5","98","10","20","38.5","40","48","27.92","32","2","50","30","37.5"
"1997","AkademikerIn","maennlich","37.35","38.45","555","32","37.5","40","40","45","36.9","37.8","2","70","38.5","39"
"1997","AkademikerIn","weiblich","33.13","38.25","479","19.5","26.5","40","40","42","32.42","33.84","6","56","38.5","38.7999992370605"
"1997","Hauptschule","maennlich","","","","","","","","","","","","","",""
"1997","Hauptschule","weiblich","30.4","36.25","888","13","20","38.5","40","42.5","29.73","31.07","2","65","35","37.5"
"1997","Realschule","maennlich","38.76","38.9","904","36","38","40","40","50.5","38.54","38.98","8","62","39","40"
"1997","Realschule","weiblich","32.68","37.25","926","19.5","26","39","40","42.5","32.1","33.26","2","60","38","38.5"
"1998","(Fach-)Abitur","maennlich","","","","","","","","","","","","","",""
"1998","(Fach-)Abitur","weiblich","","","","","","","","","","","","","",""
"1998","(noch) kein Abschluss","maennlich","","","","","","","","","","","","","",""
"1998","(noch) kein Abschluss","weiblich","30.91","37.25","89","10","20","40","40","45","28.65","33.17","6","45","30","37.5"
"1998","AkademikerIn","maennlich","37.11","38.25","589","28.7","37.5","40","40","45","36.65","37.57","2","60","38.5","40"
"1998","AkademikerIn","weiblich","32.74","37.9","528","19.5","27","40","40","42.5","32.01","33.47","3","45","38","38.5"
"1998","Hauptschule","maennlich","","","","","","","","","","","","","",""
"1998","Hauptschule","weiblich","29.92","34.75","953","12","20","38.5","40","42","29.25","30.59","3","57","35","36.5"
"1998","Realschule","maennlich","","","","","","","","","","","","","",""
"1998","Realschule","weiblich","","","","","","","","","","","","","",""
"1999","(Fach-)Abitur","maennlich","","","","","","","","","","","","","",""
"1999","(Fach-)Abitur","weiblich","32.11","37.85","309","15","26","38.5","40","40","30.94","33.28","3","45","37.5","38.5"
"1999","(noch) kein Abschluss","maennlich","","","","","","","","","","","","","",""
"1999","(noch) kein Abschluss","weiblich","31.01","35.5","96","14","20","38.5","40","50","28.84","33.18","3","50","30","37.5"
"1999","AkademikerIn","maennlich","37.48","38.25","610","35","37.5","40","40","45","37.11","37.85","6","48.5","38.5","40"
"1999","AkademikerIn","weiblich","32.5","37.75","532","19","26.5","40","40","40","31.79","33.21","6","56","38","38.5"
"1999","Hauptschule","maennlich","","","","","","","","","","","","","",""
"1999","Hauptschule","weiblich","29.65","34.5","948","12","20","38.5","40","42.5","28.97","30.33","2","60","35","36"
"1999","Realschule","maennlich","","","","","","","","","","","","","",""
"1999","Realschule","weiblich","","","","","","","","","","","","","",""
"2000","(Fach-)Abitur","maennlich","36.57","38.25","566","30","37.5","40","40","50","35.97","37.17","2","77","38.5","38.5"
"2000","(Fach-)Abitur","weiblich","32.12","37.75","568","15","25","39","40","45","31.26","32.98","2","48.5","37.5","38"
"2000","(noch) kein Abschluss","maennlich","37.13","38.25","87","35","37.5","40","40","48","35.5","38.76","8","48","38","40"
"2000","(noch) kein Abschluss","weiblich","27.63","32.5","65","8","10","38.5","40","42","24.42","30.84","4","42","25","37"
"2000","AkademikerIn","maennlich","","","","","","","","","","","","","",""
"2000","AkademikerIn","weiblich","32.08","37.25","918","19","25","40","40","43","31.48","32.68","6","70","37.5","38.5"
"2000","Hauptschule","maennlich","","","","","","","","","","","","","",""
"2000","Hauptschule","weiblich","","","","","","","","","","","","","",""
"2000","Realschule","maennlich","","","","","","","","","","","","","",""
"2000","Realschule","weiblich","","","","","","","","","","","","","",""
"2001","(Fach-)Abitur","maennlich","36.56","38.25","542","28.9","37.5","40","40","50","35.9","37.22","2","75","38.5","38.5"
"2001","(Fach-)Abitur","weiblich","31.06","37.25","574","12","23","38.5","40","42","30.16","31.96","3","45","36","37.5"
"2001","(noch) kein Abschluss","maennlich","33.16","37.75","82","10","35","39","40","48","30.51","35.81","2.5","48","37","38"
"2001","(noch) kein Abschluss","weiblich","22.83","22.5","70","4","9","38","40","45","19.42","26.24","1","49","15","35"
"2001","AkademikerIn","maennlich","","","","","","","","","","","","","",""
"2001","AkademikerIn","weiblich","32.16","37.25","899","19","25","40","40","42.5","31.55","32.77","1","54","37.5","38.5"
"2001","Hauptschule","maennlich","","","","","","","","","","","","","",""
"2001","Hauptschule","weiblich","","","","","","","","","","","","","",""
"2001","Realschule","maennlich","","","","","","","","","","","","","",""
"2001","Realschule","weiblich","","","","","","","","","","","","","",""
"2002","(Fach-)Abitur","maennlich","36.88","38.25","559","35","37.5","40","40","45","36.3","37.46","2.5","60","38.5","38.5"
"2002","(Fach-)Abitur","weiblich","31.8","37.25","617","15","25","38.5","40","45","30.95","32.65","2","50","36","37.5"
"2002","(noch) kein Abschluss","maennlich","35.91","37.25","57","30","35","40","40","60","33","38.82","5","60","36.5","39"
"2002","(noch) kein Abschluss","weiblich","25.52","28.5","64","10","12","37","40","40","22.15","28.89","2","49","18","35"
"2002","AkademikerIn","maennlich","","","","","","","","","","","","","",""
"2002","AkademikerIn","weiblich","","","","","","","","","","","","","",""
"2002","Hauptschule","maennlich","","","","","","","","","","","","","",""
"2002","Hauptschule","weiblich","","","","","","","","","","","","","",""
"2002","Realschule","maennlich","","","","","","","","","","","","","",""
"2002","Realschule","weiblich","","","","","","","","","","","","","",""
"2003","(Fach-)Abitur","maennlich","36.2","38.25","574","25","37.5","40","40","48","35.51","36.89","1.5","60","38.5","38.5"
"2003","(Fach-)Abitur","weiblich","29.83","36.75","646","11","20","38.5","40","42.5","28.94","30.72","2","50","35","37.5"
"2003","(noch) kein Abschluss","maennlich","31.55","37.25","56","8","32.5","39","40","42","27.9","35.2","1","45","35","38.5"
"2003","(noch) kein Abschluss","weiblich","22.62","22.5","52","6","10","37.5","40","40","18.57","26.67","1","56","15","35"
"2003","AkademikerIn","maennlich","","","","","","","","","","","","","",""
"2003","AkademikerIn","weiblich","","","","","","","","","","","","","",""
"2003","Hauptschule","maennlich","","","","","","","","","","","","","",""
"2003","Hauptschule","weiblich","","","","","","","","","","","","","",""
"2003","Realschule","maennlich","","","","","","","","","","","","","",""
"2003","Realschule","weiblich","","","","","","","","","","","","","",""
"2004","(Fach-)Abitur","maennlich","36.87","38.25","518","35","37.5","40","40","46","36.19","37.55","3","70","38.5","39"
"2004","(Fach-)Abitur","weiblich","30.48","36.25","604","15","20","38.5","40","41","29.61","31.35","2","50","35","37.5"
"2004","(noch) kein Abschluss","maennlich","31.82","38.25","45","8","35","40","40","45","27.97","35.67","4","45","35","40"
"2004","(noch) kein Abschluss","weiblich","25.24","28.75","42","6","9","37.5","40","45","20.66","29.82","1.5","49","14","37"
"2004","AkademikerIn","maennlich","","","","","","","","","","","","","",""
"2004","AkademikerIn","weiblich","","","","","","","","","","","","","",""
"2004","Hauptschule","maennlich","","","","","","","","","","","","","",""
"2004","Hauptschule","weiblich","","","","","","","","","","","","","",""
"2004","Realschule","maennlich","","","","","","","","","","","","","",""
"2004","Realschule","weiblich","","","","","","","","","","","","","",""
"2005","(Fach-)Abitur","maennlich","36.85","38.25","508","35","37.5","40","40","46.5","36.19","37.51","3","56","38.5","39"
"2005","(Fach-)Abitur","weiblich","30.58","34.85","592","13","22","38.5","40","45","29.69","31.47","1.5","59.5","35","37.5"
"2005","(noch) kein Abschluss","maennlich","33.35","38.25","41","5","30","40","42","60.5","29.41","37.29","4","60.5","37.5","40"
"2005","(noch) kein Abschluss","weiblich","27.06","32.5","35","6","13.5","38.5","40","45","22.33","31.79","2","49","16","36.5"
"2005","AkademikerIn","maennlich","","","","","","","","","","","","","",""
"2005","AkademikerIn","weiblich","32.35","37.4","996","19.3","26","40","40","44","31.76","32.94","1.5","60","36.5","38"
"2005","Hauptschule","maennlich","","","","","","","","","","","","","",""
"2005","Hauptschule","weiblich","","","","","","","","","","","","","",""
"2005","Realschule","maennlich","","","","","","","","","","","","","",""
"2005","Realschule","weiblich","","","","","","","","","","","","","",""
"2006","(Fach-)Abitur","maennlich","37.39","38.75","508","35","37.5","40","40","46","36.78","38","3","60","38.5","40"
"2006","(Fach-)Abitur","weiblich","29.96","34.8","634","12","20","39","40","42.8","29.08","30.84","3","48","35","37.5"
"2006","(noch) kein Abschluss","maennlich","34.94","38.25","32","8","38","40","42","44","30.72","39.16","5","44","37","40"
"2006","(noch) kein Abschluss","weiblich","29.21","32.5","37","7","20","40","40","48","24.57","33.85","1.5","49","20","37.5"
"2006","AkademikerIn","maennlich","","","","","","","","","","","","","",""
"2006","AkademikerIn","weiblich","","","","","","","","","","","","","",""
"2006","Hauptschule","maennlich","","","","","","","","","","","","","",""
"2006","Hauptschule","weiblich","","","","","","","","","","","","","",""
"2006","Realschule","maennlich","","","","","","","","","","","","","",""
"2006","Realschule","weiblich","","","","","","","","","","","","","",""
"2007","(Fach-)Abitur","maennlich","36.58","38.75","521","25","37.5","40","40","50","35.92","37.24","4","70","39","40"
"2007","(Fach-)Abitur","weiblich","30.01","34.5","621","12","20","39","40","45","29.11","30.91","1.5","65","33","37"
"2007","(noch) kein Abschluss","maennlich","","","","","","","","","","","","","",""
"2007","(noch) kein Abschluss","weiblich","24.05","22.5","36","4","10.5","38.5","40","40","19.24","28.86","2.5","49","16","38.5"
"2007","AkademikerIn","maennlich","","","","","","","","","","","","","",""
"2007","AkademikerIn","weiblich","","","","","","","","","","","","","",""
"2007","Hauptschule","maennlich","","","","","","","","","","","","","",""
"2007","Hauptschule","weiblich","","","","","","","","","","","","","",""
"2007","Realschule","maennlich","","","","","","","","","","","","","",""
"2007","Realschule","weiblich","","","","","","","","","","","","","",""
"2008","(Fach-)Abitur","maennlich","36.85","39.25","483","26","37.5","40","40","48","36.19","37.51","2","60","39","40"
"2008","(Fach-)Abitur","weiblich","30.47","34.5","575","12.5","20","39.5","40","42.5","29.58","31.36","1.5","56","34","37.5"
"2008","(noch) kein Abschluss","maennlich","38.08","39.25","31","35","37.5","40","42","60","33.99","42.17","8","60","37.5","40"
"2008","(noch) kein Abschluss","weiblich","24.72","26.5","31","10","10.5","37","38.5","40","20.56","28.88","8.3","40","12","30"
"2008","AkademikerIn","maennlich","","","","","","","","","","","","","",""
"2008","AkademikerIn","weiblich","","","","","","","","","","","","","",""
"2008","Hauptschule","maennlich","","","","","","","","","","","","","",""
"2008","Hauptschule","weiblich","27.29","29.75","949","10","19","38.5","40","40.4","26.57","28.01","1.3","60","25","30"
"2008","Realschule","maennlich","","","","","","","","","","","","","",""
"2008","Realschule","weiblich","","","","","","","","","","","","","",""
"2009","(Fach-)Abitur","maennlich","37.11","39.25","446","29.2","37.5","40","40","48","36.45","37.77","3","72","39","40"
"2009","(Fach-)Abitur","weiblich","30.07","35.5","563","12","20","39","40","42.5","29.14","31","2","56","35","37.5"
"2009","(noch) kein Abschluss","maennlich","33.86","37.75","36","10.5","35","40","42","52","29.87","37.85","8","52","35","40"
"2009","(noch) kein Abschluss","weiblich","","","","","","","","","","","","","",""
"2009","AkademikerIn","maennlich","37.87","39.75","984","30.4","38.5","40","41","45","37.5","38.24","4","60","40","40"
"2009","AkademikerIn","weiblich","","","","","","","","","","","","","",""
"2009","Hauptschule","maennlich","","","","","","","","","","","","","",""
"2009","Hauptschule","weiblich","27.49","29.9","856","10","19.5","38.5","40","42","26.73","28.25","1.5","55","25","30"
"2009","Realschule","maennlich","","","","","","","","","","","","","",""
"2009","Realschule","weiblich","","","","","","","","","","","","","",""
"2010","(Fach-)Abitur","maennlich","37.32","39.25","702","29.3","37.5","40","42","48","36.73","37.91","1","70","39","40"
"2010","(Fach-)Abitur","weiblich","29.5","34.5","855","11","20","39","40","42","28.72","30.28","2","50","27.7999992370605","30"
"2010","(noch) kein Abschluss","maennlich","33.16","37.75","81","6","35","40","42","60","29.9","36.42","1","60","37","40"
"2010","(noch) kein Abschluss","weiblich","23.7","20.5","41","8.5","10","40","40","40","19.88","27.52","1","40","12","21"
"2010","AkademikerIn","maennlich","","","","","","","","","","","","","",""
"2010","AkademikerIn","weiblich","","","","","","","","","","","","","",""
"2010","Hauptschule","maennlich","","","","","","","","","","","","","",""
"2010","Hauptschule","weiblich","","","","","","","","","","","","","",""
"2010","Realschule","maennlich","","","","","","","","","","","","","",""
"2010","Realschule","weiblich","","","","","","","","","","","","","",""
"2011","(Fach-)Abitur","maennlich","37.13","39.75","787","30","38","40","42","49","36.61","37.65","2","78","39.5","40"
"2011","(Fach-)Abitur","weiblich","","","","","","","","","","","","","",""
"2011","(noch) kein Abschluss","maennlich","","","","","","","","","","","","","",""
"2011","(noch) kein Abschluss","weiblich","27.14","29","65","5","14","40","40","56","23.69","30.59","1","56","13","25"
"2011","AkademikerIn","maennlich","","","","","","","","","","","","","",""
"2011","AkademikerIn","weiblich","","","","","","","","","","","","","",""
"2011","Hauptschule","maennlich","","","","","","","","","","","","","",""
"2011","Hauptschule","weiblich","","","","","","","","","","","","","",""
"2011","Realschule","maennlich","","","","","","","","","","","","","",""
"2011","Realschule","weiblich","","","","","","","","","","","","","",""
"2012","(Fach-)Abitur","maennlich","37.13","39.85","816","30","38","40","40","54","36.61","37.65","1.5","60","39","40"
"2012","(Fach-)Abitur","weiblich","","","","","","","","","","","","","",""
"2012","(noch) kein Abschluss","maennlich","","","","","","","","","","","","","",""
"2012","(noch) kein Abschluss","weiblich","22.21","19","65","7","10","36","40","40","19.09","25.33","3","40","13","26"
"2012","AkademikerIn","maennlich","","","","","","","","","","","","","",""
"2012","AkademikerIn","weiblich","","","","","","","","","","","","","",""
"2012","Hauptschule","maennlich","","","","","","","","","","","","","",""
"2012","Hauptschule","weiblich","","","","","","","","","","","","","",""
"2012","Realschule","maennlich","","","","","","","","","","","","","",""
"2012","Realschule","weiblich","","","","","","","","","","","","","",""
"2013","(Fach-)Abitur","maennlich","","","","","","","","","","","","","",""
"2013","(Fach-)Abitur","weiblich","","","","","","","","","","","","","",""
"2013","(noch) kein Abschluss","maennlich","","","","","","","","","","","","","",""
"2013","(noch) kein Abschluss","weiblich","","","","","","","","","","","","","",""
"2013","AkademikerIn","maennlich","","","","","","","","","","","","","",""
"2013","AkademikerIn","weiblich","","","","","","","","","","","","","",""
"2013","Hauptschule","maennlich","","","","","","","","","","","","","",""
"2013","Hauptschule","weiblich","","","","","","","","","","","","","",""
"2013","Realschule","maennlich","","","","","","","","","","","","","",""
"2013","Realschule","weiblich","","","","","","","","","","","","","",""
"2014","(Fach-)Abitur","maennlich","","","","","","","","","","","","","",""
"2014","(Fach-)Abitur","weiblich","","","","","","","","","","","","","",""
"2014","(noch) kein Abschluss","maennlich","","","","","","","","","","","","","",""
"2014","(noch) kein Abschluss","weiblich","20.03","14.5","95","7","10","30","40","40","17.21","22.85","2","56","14","25"
"2014","AkademikerIn","maennlich","","","","","","","","","","","","","",""
"2014","AkademikerIn","weiblich","","","","","","","","","","","","","",""
"2014","Hauptschule","maennlich","","","","","","","","","","","","","",""
"2014","Hauptschule","weiblich","","","","","","","","","","","","","",""
"2014","Realschule","maennlich","","","","","","","","","","","","","",""
"2014","Realschule","weiblich","","","","","","","","","","","","","",""
"2015","(Fach-)Abitur","maennlich","","","","","","","","","","","","","",""
"2015","(Fach-)Abitur","weiblich","","","","","","","","","","","","","",""
"2015","(noch) kein Abschluss","maennlich","","","","","","","","","","","","","",""
"2015","(noch) kein Abschluss","weiblich","","","","","","","","","","","","","",""
"2015","AkademikerIn","maennlich","","","","","","","","","","","","","",""
"2015","AkademikerIn","weiblich","","","","","","","","","","","","","",""
"2015","Hauptschule","maennlich","","","","","","","","","","","","","",""
"2015","Hauptschule","weiblich","","","","","","","","","","","","","",""
"2015","Realschule","maennlich","","","","","","","","","","","","","",""
"2015","Realschule","weiblich","","","","","","","","","","","","","",""
"2016","(Fach-)Abitur","maennlich","36.4","39.75","943","24","37.5","40","40","50","35.85","36.95","1.1","65","40","40"
"2016","(Fach-)Abitur","weiblich","","","","","","","","","","","","","",""
"2016","(noch) kein Abschluss","maennlich","","","","","","","","","","","","","",""
"2016","(noch) kein Abschluss","weiblich","","","","","","","","","","","","","",""
"2016","AkademikerIn","maennlich","","","","","","","","","","","","","",""
"2016","AkademikerIn","weiblich","","","","","","","","","","","","","",""
"2016","Hauptschule","maennlich","","","","","","","","","","","","","",""
"2016","Hauptschule","weiblich","","","","","","","","","","","","","",""
"2016","Realschule","maennlich","","","","","","","","","","","","","",""
"2016","Realschule","weiblich","","","","","","","","","","","","","",""
"2017","(Fach-)Abitur","maennlich","","","","","","","","","","","","","",""
"2017","(Fach-)Abitur","weiblich","","","","","","","","","","","","","",""
"2017","(noch) kein Abschluss","maennlich","","","","","","","","","","","","","",""
"2017","(noch) kein Abschluss","weiblich","","","","","","","","","","","","","",""
"2017","AkademikerIn","maennlich","","","","","","","","","","","","","",""
"2017","AkademikerIn","weiblich","","","","","","","","","","","","","",""
