year,age_gr,migback,plb0418,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1998,46-65 y.,No migration background,Next year,0.01521,52,241,-0.00027,0.03070
1998,46-65 y.,Direct migration background,As soon as possible,0.09769,75,75,0.03005,0.16534
1999,17-29 y.,No migration background,As soon as possible,0.06494,137,663,0.04617,0.08371
1999,17-29 y.,No migration background,Next year,0.08256,175,663,0.06159,0.10352
1999,17-29 y.,No migration background,In the next 2 to 5 years,0.12549,264,663,0.10025,0.15072
1999,17-29 y.,No migration background,"In the distant future, in more than five years",0.04419,87,663,0.02853,0.05984
1999,17-29 y.,Direct migration background,As soon as possible,0.09913,37,78,0.03238,0.16588
1999,17-29 y.,Direct migration background,In the next 2 to 5 years,0.12746,41,78,0.05297,0.20195
1999,17-29 y.,Indirect migration background,As soon as possible,0.09640,48,105,0.03967,0.15312
1999,17-29 y.,Indirect migration background,In the next 2 to 5 years,0.11224,57,105,0.05157,0.17290
1999,30-45 y.,No migration background,As soon as possible,0.05259,210,541,0.03376,0.07142
1999,30-45 y.,No migration background,Next year,0.02779,113,541,0.01393,0.04165
1999,30-45 y.,No migration background,In the next 2 to 5 years,0.04449,161,541,0.02710,0.06188
1999,30-45 y.,No migration background,"In the distant future, in more than five years",0.01378,57,541,0.00395,0.02361
1999,30-45 y.,Direct migration background,As soon as possible,0.06689,54,96,0.01665,0.11714
1999,30-45 y.,Direct migration background,In the next 2 to 5 years,0.05589,42,96,0.00970,0.10208
1999,46-65 y.,No migration background,As soon as possible,0.03803,154,206,0.01185,0.06422
1999,46-65 y.,No migration background,Next year,0.01321,52,206,-0.00242,0.02885
1999,46-65 y.,Direct migration background,As soon as possible,0.05218,43,43,-0.01508,0.11944
2000,17-29 y.,No migration background,As soon as possible,0.06236,215,1091,0.04800,0.07671
2000,17-29 y.,No migration background,Next year,0.08081,281,1091,0.06463,0.09699
2000,17-29 y.,No migration background,In the next 2 to 5 years,0.12089,448,1091,0.10154,0.14024
2000,17-29 y.,No migration background,"In the distant future, in more than five years",0.03880,147,1091,0.02734,0.05027
2000,17-29 y.,Direct migration background,As soon as possible,0.07256,47,215,0.03780,0.10732
2000,17-29 y.,Direct migration background,Next year,0.04696,33,215,0.01862,0.07530
2000,17-29 y.,Direct migration background,In the next 2 to 5 years,0.15872,95,215,0.10976,0.20768
2000,17-29 y.,Direct migration background,"In the distant future, in more than five years",0.06503,40,215,0.03199,0.09807
2000,17-29 y.,Indirect migration background,As soon as possible,0.08281,43,228,0.04696,0.11866
2000,17-29 y.,Indirect migration background,Next year,0.08178,55,228,0.04613,0.11743
2000,17-29 y.,Indirect migration background,In the next 2 to 5 years,0.14467,95,228,0.09891,0.19043
2000,17-29 y.,Indirect migration background,"In the distant future, in more than five years",0.06559,35,228,0.03339,0.09780
2000,30-45 y.,No migration background,As soon as possible,0.04361,333,997,0.03093,0.05630
2000,30-45 y.,No migration background,Next year,0.02927,218,997,0.01880,0.03974
2000,30-45 y.,No migration background,In the next 2 to 5 years,0.04283,306,997,0.03026,0.05541
2000,30-45 y.,No migration background,"In the distant future, in more than five years",0.01834,140,997,0.01001,0.02667
2000,30-45 y.,Direct migration background,As soon as possible,0.07439,101,214,0.03915,0.10963
2000,30-45 y.,Direct migration background,Next year,0.03733,40,214,0.01187,0.06278
2000,30-45 y.,Direct migration background,In the next 2 to 5 years,0.06624,73,214,0.03284,0.09964
2000,46-65 y.,No migration background,As soon as possible,0.03736,280,410,0.01898,0.05574
2000,46-65 y.,No migration background,Next year,0.01310,90,410,0.00208,0.02412
2000,46-65 y.,No migration background,In the next 2 to 5 years,0.00582,40,410,-0.00155,0.01320
2000,46-65 y.,Direct migration background,As soon as possible,0.06051,71,71,0.00465,0.11636
2001,17-29 y.,No migration background,As soon as possible,0.06451,202,1017,0.04940,0.07961
2001,17-29 y.,No migration background,Next year,0.08189,256,1017,0.06503,0.09875
2001,17-29 y.,No migration background,In the next 2 to 5 years,0.11965,407,1017,0.09969,0.13961
2001,17-29 y.,No migration background,"In the distant future, in more than five years",0.04264,152,1017,0.03021,0.05506
2001,17-29 y.,Direct migration background,In the next 2 to 5 years,0.14421,72,110,0.07826,0.21016
2001,17-29 y.,Direct migration background,"In the distant future, in more than five years",0.07277,38,110,0.02401,0.12154
2001,17-29 y.,Indirect migration background,As soon as possible,0.07650,46,211,0.04055,0.11245
2001,17-29 y.,Indirect migration background,Next year,0.07969,44,211,0.04306,0.11632
2001,17-29 y.,Indirect migration background,In the next 2 to 5 years,0.12648,89,211,0.08152,0.17143
2001,17-29 y.,Indirect migration background,"In the distant future, in more than five years",0.06980,32,211,0.03534,0.10426
2001,30-45 y.,No migration background,As soon as possible,0.04433,302,863,0.03059,0.05807
2001,30-45 y.,No migration background,Next year,0.03365,198,863,0.02161,0.04569
2001,30-45 y.,No migration background,In the next 2 to 5 years,0.04228,278,863,0.02885,0.05572
2001,30-45 y.,No migration background,"In the distant future, in more than five years",0.01266,85,863,0.00519,0.02012
2001,30-45 y.,Direct migration background,As soon as possible,0.07149,71,157,0.03106,0.11191
2001,30-45 y.,Direct migration background,Next year,0.03096,33,157,0.00378,0.05814
2001,30-45 y.,Direct migration background,In the next 2 to 5 years,0.05374,53,157,0.01835,0.08912
2001,46-65 y.,No migration background,As soon as possible,0.04175,267,373,0.02142,0.06207
2001,46-65 y.,No migration background,Next year,0.01078,70,373,0.00029,0.02128
2001,46-65 y.,No migration background,In the next 2 to 5 years,0.00665,36,373,-0.00161,0.01490
2001,46-65 y.,Direct migration background,As soon as possible,0.07445,65,65,0.01014,0.13877
2002,17-29 y.,No migration background,As soon as possible,0.08094,236,1161,0.06524,0.09663
2002,17-29 y.,No migration background,Next year,0.08438,257,1161,0.06839,0.10038
2002,17-29 y.,No migration background,In the next 2 to 5 years,0.12848,464,1161,0.10922,0.14774
2002,17-29 y.,No migration background,"In the distant future, in more than five years",0.04426,204,1161,0.03243,0.05610
2002,17-29 y.,Direct migration background,In the next 2 to 5 years,0.14206,69,69,0.05908,0.22504
2002,17-29 y.,Indirect migration background,As soon as possible,0.09065,46,168,0.04710,0.13419
2002,17-29 y.,Indirect migration background,Next year,0.07208,42,168,0.03285,0.11130
