year,bula_h,sex,plj0104,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2019,Brandenburg,female,Yes,0.253448275862069,42417,0.24930865355315449,0.25758789817098343
2019,Mecklenburg-Western Pomerania,male,No,0.757679180887372,42417,0.7536013976339097,0.7617569641408343
2019,Mecklenburg-Western Pomerania,male,Yes,0.24232081911262798,42417,0.2382430358591657,0.24639860236609026
2019,Mecklenburg-Western Pomerania,female,No,0.759493670886076,42417,0.7554263219574981,0.7635610198146539
2019,Mecklenburg-Western Pomerania,female,Yes,0.24050632911392406,42417,0.23643898018534615,0.24457367804250196
2019,Saxony,male,No,0.7436868686868687,42417,0.7395319112283687,0.7478418261453688
2019,Saxony,male,Yes,0.2563131313131313,42417,0.2521581738546313,0.26046808877163136
2019,Saxony,female,No,0.7607655502392344,42417,0.7567055750930967,0.7648255253853722
2019,Saxony,female,Yes,0.23923444976076555,42417,0.23517447461462776,0.24329442490690334
2019,Saxony-Anhalt,male,No,0.7622549019607843,42417,0.758203624430186,0.7663061794913826
2019,Saxony-Anhalt,male,Yes,0.23774509803921567,42417,0.2336938205086173,0.24179637556981404
2019,Saxony-Anhalt,female,No,0.801255230125523,42417,0.7974575411856817,0.8050529190653644
2019,Saxony-Anhalt,female,Yes,0.19874476987447698,42417,0.1949470809346356,0.20254245881431834
2019,Thuringa,male,No,0.7330210772833724,42417,0.7288110703004964,0.7372310842662484
2019,Thuringa,male,Yes,0.26697892271662765,42417,0.26276891573375166,0.27118892969950364
2019,Thuringa,female,No,0.7296747967479674,42417,0.7254481686214934,0.7339014248744414
2019,Thuringa,female,Yes,0.2703252032520325,42417,0.26609857512555846,0.2745518313785066
