"plh0183","year","bula_h","sex","n","percent","lower_confidence","upper_confidence"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Brandenburg","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Mecklenburg-Vorpommern","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Mecklenburg-Vorpommern","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Sachsen","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Sachsen","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Sachsen-Anhalt","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Sachsen-Anhalt","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Thueringen","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Thueringen","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Schleswig-Holstein","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Schleswig-Holstein","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Hamburg","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Hamburg","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Niedersachsen","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Niedersachsen","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Bremen","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Bremen","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Nordrhein-Westfalen","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Nordrhein-Westfalen","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Hessen","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Hessen","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Rheinland-Pfalz,Saarland","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Rheinland-Pfalz,Saarland","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Baden-Wuerttemberg","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Baden-Wuerttemberg","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Bayern","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Bayern","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Saarland","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Saarland","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Berlin","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Berlin","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Brandenburg","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Brandenburg","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Mecklenburg-Vorpommern","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Mecklenburg-Vorpommern","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Sachsen","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Sachsen","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Sachsen-Anhalt","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Sachsen-Anhalt","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Thueringen","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Thueringen","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Schleswig-Holstein","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Schleswig-Holstein","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Hamburg","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Hamburg","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Niedersachsen","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Niedersachsen","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Bremen","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Bremen","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Nordrhein-Westfalen","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Nordrhein-Westfalen","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Hessen","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Hessen","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Rheinland-Pfalz,Saarland","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Rheinland-Pfalz,Saarland","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Baden-Wuerttemberg","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Baden-Wuerttemberg","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Bayern","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Bayern","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Saarland","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Saarland","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Berlin","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Berlin","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Brandenburg","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Brandenburg","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Mecklenburg-Vorpommern","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Mecklenburg-Vorpommern","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Sachsen","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Sachsen","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Sachsen-Anhalt","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Sachsen-Anhalt","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Thueringen","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Thueringen","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Schleswig-Holstein","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Schleswig-Holstein","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Hamburg","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Hamburg","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Niedersachsen","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Niedersachsen","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Bremen","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Bremen","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Nordrhein-Westfalen","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Nordrhein-Westfalen","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Hessen","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Hessen","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Rheinland-Pfalz,Saarland","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Rheinland-Pfalz,Saarland","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Baden-Wuerttemberg","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Baden-Wuerttemberg","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Bayern","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Bayern","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Saarland","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Saarland","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Berlin","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Berlin","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Brandenburg","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Brandenburg","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Mecklenburg-Vorpommern","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Mecklenburg-Vorpommern","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Sachsen","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Sachsen","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Sachsen-Anhalt","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Sachsen-Anhalt","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Thueringen","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Thueringen","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Schleswig-Holstein","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Schleswig-Holstein","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Hamburg","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Hamburg","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Niedersachsen","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Niedersachsen","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Bremen","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Bremen","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Nordrhein-Westfalen","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Nordrhein-Westfalen","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Hessen","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Hessen","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Rheinland-Pfalz,Saarland","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Rheinland-Pfalz,Saarland","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Baden-Wuerttemberg","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Baden-Wuerttemberg","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Bayern","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Bayern","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Saarland","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Saarland","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Berlin","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Berlin","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Brandenburg","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Brandenburg","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Mecklenburg-Vorpommern","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Mecklenburg-Vorpommern","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Sachsen","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Sachsen","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Sachsen-Anhalt","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Sachsen-Anhalt","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Thueringen","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Thueringen","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Schleswig-Holstein","maennlich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Schleswig-Holstein","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Hamburg","maennlich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Hamburg","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Niedersachsen","maennlich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Niedersachsen","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Bremen","maennlich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Bremen","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Nordrhein-Westfalen","maennlich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Nordrhein-Westfalen","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Hessen","maennlich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Hessen","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Rheinland-Pfalz,Saarland","maennlich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Rheinland-Pfalz,Saarland","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Baden-Wuerttemberg","maennlich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Baden-Wuerttemberg","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Bayern","maennlich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Bayern","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Saarland","maennlich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Saarland","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Berlin","maennlich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Berlin","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Brandenburg","maennlich","42","0.116559140324378","0.0832720456151142","0.149846235033642"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Brandenburg","weiblich","37","0.0993366342248873","0.0691030150639388","0.129570253385836"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Mecklenburg-Vorpommern","maennlich","31","0.12060733300179","0.0798276988032405","0.161386967200339"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Mecklenburg-Vorpommern","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Sachsen","maennlich","68","0.112831516403718","0.0880272522681907","0.137635780539245"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Sachsen","weiblich","77","0.119887960517317","0.0958930834895346","0.1438828375451"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Sachsen-Anhalt","maennlich","50","0.143739406574912","0.108419512815949","0.179059300333875"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Sachsen-Anhalt","weiblich","66","0.162660061431424","0.12769634610064","0.197623776762208"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Thueringen","maennlich","33","0.100180358950083","0.068680805031103","0.131679912869063"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Thueringen","weiblich","47","0.119156203992092","0.0870030509948396","0.151309356989344"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Schleswig-Holstein","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Schleswig-Holstein","weiblich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Hamburg","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Hamburg","weiblich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Niedersachsen","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Niedersachsen","weiblich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Bremen","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Bremen","weiblich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Nordrhein-Westfalen","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Nordrhein-Westfalen","weiblich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Hessen","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Hessen","weiblich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Rheinland-Pfalz,Saarland","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Rheinland-Pfalz,Saarland","weiblich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Baden-Wuerttemberg","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Baden-Wuerttemberg","weiblich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Bayern","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Bayern","weiblich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Saarland","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Saarland","weiblich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Berlin","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Berlin","weiblich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Brandenburg","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Brandenburg","weiblich","35","0.0958445162245911","0.066089556708853","0.125599475740329"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Mecklenburg-Vorpommern","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Mecklenburg-Vorpommern","weiblich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Sachsen","maennlich","50","0.0875419937944271","0.0653843925588465","0.109699595030008"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Sachsen","weiblich","37","0.0485833383110749","0.0327018640739932","0.0644648125481567"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Sachsen-Anhalt","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Sachsen-Anhalt","weiblich","32","0.0810731322458089","0.0552145233588107","0.106931741132807"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Thueringen","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Thueringen","weiblich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Schleswig-Holstein","maennlich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Schleswig-Holstein","weiblich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Hamburg","maennlich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Hamburg","weiblich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Niedersachsen","maennlich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Niedersachsen","weiblich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Bremen","maennlich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Bremen","weiblich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Nordrhein-Westfalen","maennlich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Nordrhein-Westfalen","weiblich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Hessen","maennlich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Hessen","weiblich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Rheinland-Pfalz,Saarland","maennlich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Rheinland-Pfalz,Saarland","weiblich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Baden-Wuerttemberg","maennlich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Baden-Wuerttemberg","weiblich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Bayern","maennlich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Bayern","weiblich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Saarland","maennlich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Saarland","weiblich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Berlin","maennlich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Berlin","weiblich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Brandenburg","maennlich","42","0.117379756040064","0.0839912085395414","0.150768303540587"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Brandenburg","weiblich","60","0.159464970348323","0.122459602505847","0.196470338190798"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Mecklenburg-Vorpommern","maennlich","34","0.138274229881684","0.0950507017472712","0.181497758016098"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Mecklenburg-Vorpommern","weiblich","45","0.189617158472426","0.141969084248115","0.237265232696737"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Sachsen","maennlich","86","0.128427142294386","0.102197743249559","0.154656541339214"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Sachsen","weiblich","107","0.160233698681002","0.133136904550237","0.187330492811767"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Sachsen-Anhalt","maennlich","42","0.104154408106439","0.0734016626062944","0.134907153606584"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","Sachsen-Anhalt","weiblich","48","0.102014161824524","0.0733399702058151","0.130688353443233"
