"plh0183","year","sex","n","percent","lower_confidence","upper_confidence"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","weiblich","489","0.0703084605920903","0.0642065963055514","0.0764103248786291"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","maennlich","45","0.00939051733796132","0.0070104006541154","0.0117706340218072"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","weiblich","48","0.00934051883784532","0.00702992348198501","0.0116511141937056"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","maennlich","51","0.0101059363787438","0.00763771057365642","0.0125741621838312"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","weiblich","48","0.0107714678157201","0.00829198012405462","0.0132509555073855"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","maennlich","107","0.0203736228506148","0.0168873079263975","0.0238599377748321"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","weiblich","109","0.018813933749417","0.0155503731079394","0.0220774943908945"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","maennlich","198","0.0319196131978466","0.0275816409490771","0.036257585446616"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","weiblich","226","0.0370044338096807","0.0324700819142014","0.04153878570516"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","maennlich","274","0.0441046444537177","0.0390376598212463","0.049171629086189"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","weiblich","315","0.0511177501521566","0.045827597278021","0.0564079030262922"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","maennlich","797","0.125208837803272","0.117041661432568","0.133376014173976"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","weiblich","920","0.144982929427404","0.13652581856528","0.153440040289529"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","maennlich","731","0.122593199135896","0.114499707242917","0.130686691028875"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","weiblich","765","0.119333438244768","0.111546566423502","0.127120310066035"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","maennlich","1177","0.183427871670866","0.173877237979367","0.192978505362364"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","weiblich","1158","0.169272496163512","0.160265111920315","0.178279880406708"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","maennlich","1653","0.258271905865153","0.247470924996732","0.269072886733574"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","weiblich","1722","0.251976808811853","0.241548496895757","0.26240512072795"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","maennlich","894","0.136912796267284","0.128429754451566","0.145395838083003"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","weiblich","908","0.122738222041255","0.114856325800569","0.130620118281942"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","maennlich","381","0.0576910550386456","0.0519372764443843","0.0634448336329069"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","weiblich","439","0.0646480009463874","0.0587413502982443","0.0705546515945305"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","maennlich","45","0.0090595814286674","0.00669269933936478","0.01142646351797"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","weiblich","43","0.00923742112417057","0.00692626480344562","0.0115485774448955"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","maennlich","31","0.00733982018245517","0.00520755214984272","0.00947208821506762"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","weiblich","39","0.00697413204266314","0.00496367630623247","0.0089845877790938"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","maennlich","81","0.0143376998322054","0.0113680680650852","0.0173073315993256"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","weiblich","117","0.0235585227833442","0.0198944314633708","0.0272226141033176"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","maennlich","167","0.0270066275750031","0.022957244118733","0.0310560110312733"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","weiblich","225","0.0372444521643687","0.0326698012179817","0.0418191031107556"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","maennlich","274","0.0510158930594191","0.04551945925682","0.0565123268620183"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","weiblich","315","0.0502301762014952","0.0449534970663845","0.0555068553366058"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","maennlich","783","0.133619366351817","0.125119974399601","0.142118758304033"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","weiblich","818","0.132349293226168","0.124162714780411","0.140535871671925"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","maennlich","754","0.121790885251572","0.113621203308824","0.12996056719432"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","weiblich","808","0.126192724169534","0.118170512105612","0.134214936233456"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","maennlich","1136","0.182410495270094","0.172763515881507","0.192057474658681"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","weiblich","1234","0.172907667727307","0.163771726947357","0.182043608507256"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","maennlich","1704","0.270865594029295","0.259764149246494","0.281967038812096"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","weiblich","1743","0.258835943737922","0.248254653683724","0.26941723379212"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","maennlich","830","0.127430356191794","0.119100542574907","0.135760169808681"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","weiblich","846","0.120057936226135","0.112205731246271","0.127910141205999"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","maennlich","351","0.0551236808276777","0.0494226239676646","0.0608247376876909"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","weiblich","394","0.0624117305968922","0.0565677556270347","0.0682557055667497"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","maennlich","35","0.00734597205016906","0.00524598586988444","0.00944595823045367"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","weiblich","41","0.00996144330794314","0.00760245653643321","0.0123204300794531"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","maennlich","39","0.00757901472821906","0.00544622916982521","0.0097118002866129"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","weiblich","48","0.0110934173614808","0.00860542737770147","0.0135814073452601"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","maennlich","98","0.0164723130080647","0.0133421753718203","0.019602450644309"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","weiblich","118","0.0205714110812493","0.0171996503591041","0.0239431718033944"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","maennlich","176","0.0323906939582385","0.0280370491833413","0.0367443387331357"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","weiblich","179","0.0300907896284587","0.0260327091885676","0.0341488700683498"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","maennlich","260","0.0481110603656256","0.0428483623377567","0.0533737583934945"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","weiblich","268","0.0460289504086978","0.0410513337063636","0.051006567111032"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","maennlich","737","0.126908521876256","0.118722590230588","0.135094453521923"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","weiblich","924","0.148325859513432","0.139883118158962","0.156768600867903"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","maennlich","695","0.111842768581121","0.104092054274241","0.119593482888002"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","weiblich","750","0.109677394637889","0.102254546418521","0.117100242857256"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","maennlich","1220","0.187468894684122","0.177870967439346","0.197066821928899"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","weiblich","1211","0.17031848460315","0.161389030345184","0.179247938861116"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","maennlich","1745","0.266912703232546","0.256034546417","0.277790860048092"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","weiblich","1883","0.257622068613499","0.24723381902085","0.268010318206149"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","maennlich","962","0.137285035117266","0.128821766765417","0.145748303469114"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","weiblich","909","0.126307656196962","0.118416649342403","0.13419866305152"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","maennlich","385","0.057683022398372","0.0519495812609804","0.0634164635357636"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","weiblich","477","0.0700025246472381","0.0639416395059072","0.076063409788569"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","maennlich","47","0.0100334182022432","0.00756535122664306","0.0125014851778434"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","weiblich","42","0.00841097242986851","0.00622715135812823","0.0105947935016088"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","maennlich","42","0.0083273041979142","0.00607690994901352","0.0105776984468149"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","weiblich","56","0.0117259927021392","0.00915179684166225","0.0143001885626161"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","maennlich","112","0.0211822047698549","0.017616390441779","0.0247480190979307"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","weiblich","107","0.018999836278175","0.0157351792668585","0.0222644932894915"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","maennlich","217","0.0390841691518753","0.0342850080073817","0.0438833302963689"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","weiblich","211","0.040944778269765","0.0362061879794382","0.0456833685600918"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","maennlich","278","0.0476641607923326","0.042388057902535","0.0529402636821303"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","weiblich","330","0.0536085012489104","0.0482223277428094","0.0589946747550115"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","maennlich","793","0.129948016199997","0.121621187234999","0.138274845164995"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","weiblich","890","0.137701583853243","0.12946160014077","0.145941567565715"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","maennlich","774","0.123825807351413","0.11566894696075","0.131982667742075"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","weiblich","831","0.123117071764173","0.11526004852684","0.130974095001507"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","maennlich","1175","0.185173609282502","0.17555429076196","0.194792927803044"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","weiblich","1227","0.166329222708417","0.157424720223104","0.17523372519373"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","maennlich","1718","0.264810812376795","0.25388409704047","0.27573752771312"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","weiblich","1760","0.258230956759366","0.247765297382533","0.2686966161362"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","maennlich","792","0.121676149592189","0.113580489162084","0.129771810022294"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","weiblich","900","0.125968397954573","0.118033845015326","0.13390295089382"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","maennlich","316","0.0482743480828847","0.0429662820999152","0.0535824140658542"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","weiblich","364","0.0549626860313692","0.0495128109991229","0.0604125610636155"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","maennlich","56","0.0153596809059605","0.012294342884179","0.018425018927742"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","weiblich","33","0.00894669694890586","0.00667255746851506","0.0112208364292967"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","maennlich","45","0.00659791682907135","0.00457994815909547","0.00861588549904722"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","weiblich","54","0.0122106751524018","0.00955827386015532","0.0148630764446483"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","maennlich","136","0.0276543366048843","0.0235669997529676","0.0317416734568009"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","weiblich","137","0.0243171202582996","0.0205970799869522","0.028037160529647"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","maennlich","269","0.0489441171242646","0.0435663531759033","0.0543218810726258"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","weiblich","280","0.0483810170292991","0.0431989112588888","0.0535631227997094"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","maennlich","349","0.0606968334417669","0.054745224628292","0.0666484422552418"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","weiblich","340","0.0584417926964361","0.0527764970430392","0.064107088349833"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","maennlich","853","0.139262280410982","0.13063248228363","0.147892078538333"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","weiblich","1016","0.155396103914411","0.146646591915817","0.164145615913005"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","maennlich","781","0.12482204891652","0.116583659716282","0.133060438116758"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","weiblich","819","0.123552623636","0.115605204155897","0.131500043116103"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","maennlich","1103","0.175132656465076","0.165658859118834","0.184606453811319"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","weiblich","1156","0.165696561997165","0.156716982634329","0.174676141360002"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","maennlich","1566","0.241344467736846","0.230678765465342","0.25201017000835"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","weiblich","1647","0.237545591455627","0.227267377469047","0.247823805442208"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","maennlich","735","0.111814503197725","0.103959445567453","0.119669560827997"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","weiblich","790","0.115538018691462","0.10781762814205","0.123258409240874"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","maennlich","290","0.0483711583669028","0.0430233540231937","0.0537189627106119"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","weiblich","314","0.0499737982199921","0.0447114910022723","0.055236105437712"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","maennlich","38","0.00776297887246984","0.00568475168113611","0.00984120606380358"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","weiblich","35","0.00633190046413492","0.00451193296982518","0.00815186795844466"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","maennlich","41","0.00746666692931727","0.00542818414901954","0.009505149709615"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","weiblich","53","0.0104144336532054","0.00808516049092548","0.0127437068154854"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","maennlich","102","0.0169458541958325","0.0138895853146931","0.0200021230769719"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","weiblich","118","0.0176484537361847","0.0146273703342768","0.0206695371380926"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","maennlich","232","0.0359649677182895","0.0315557925515297","0.0403741428850494"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","weiblich","242","0.0396086975958208","0.0351336742207215","0.0440837209709202"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","maennlich","348","0.0499000763204815","0.0447441541403567","0.0550559985006063"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","weiblich","340","0.0474117834206485","0.0425356939442609","0.052287872897036"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","maennlich","824","0.124763798898292","0.116938912548574","0.13258868524801"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","weiblich","983","0.143878864745698","0.135826155316559","0.151931574174836"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","maennlich","778","0.114527995273912","0.106987248549004","0.12206874199882"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","weiblich","802","0.108988990978013","0.101838946080784","0.116139035875243"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","maennlich","1243","0.177778598222166","0.168725333189056","0.186831863255277"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","weiblich","1267","0.163612721900936","0.155125058232136","0.172100385569736"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","maennlich","1946","0.276373309647558","0.265783785488991","0.286962833806126"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","weiblich","2031","0.269672204666128","0.259489739675874","0.279854669656381"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","maennlich","910","0.131090604303552","0.12309881295545","0.139082395651653"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","weiblich","964","0.125132668112781","0.117541084663631","0.13272425156193"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","maennlich","389","0.0574251496181296","0.0519160566812373","0.0629342425550219"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","weiblich","462","0.0672992807264501","0.0615508105167749","0.0730477509361252"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","maennlich","44","0.0093391880227901","0.00701527859945176","0.0116630974461285"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","weiblich","43","0.0100210673392772","0.00768627421046427","0.0123558604680901"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","maennlich","31","0.00711137913968001","0.00508122352263489","0.00914153475672512"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","weiblich","31","0.00517617809235193","0.00349406135070977","0.00685829483399409"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","maennlich","80","0.0142441926670287","0.0113812955749605","0.0171070897590968"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","weiblich","82","0.0173358093896461","0.0142762910091166","0.0203953277701757"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","maennlich","170","0.0290790832639695","0.0250194721784396","0.0331386943494994"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","weiblich","177","0.027699768652642","0.0238528172021534","0.0315467201031305"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","maennlich","272","0.0422776582301158","0.0374160784527311","0.0471392380075005"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","weiblich","294","0.0444625190711367","0.0396308260298393","0.0492942121124341"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","maennlich","763","0.118475220085855","0.110667339363746","0.126283100807964"
