year,migback,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2006,No migration background,18456,6.12354,6.08930,6.15778,5.00000,7.00000,8.00000,0.50000,10,,,
2006,Direct migration background,2347,5.50743,5.41446,5.60039,4.00000,5.00000,7.00000,0,10,,,
2006,Indirect migration background,789,5.64383,5.47417,5.81349,4.00000,6.00000,7.00000,0,10,,,
2007,No migration background,17338,6.17300,6.13821,6.20779,5.00000,7.00000,8.00000,0.50000,10,,,
2007,Direct migration background,2100,5.47018,5.37279,5.56757,4.00000,6.00000,7.00000,0,10,,,
2007,Indirect migration background,755,5.69994,5.52701,5.87286,4.00000,6.00000,8.00000,0,10,,,
2008,No migration background,16379,6.18831,6.15286,6.22375,5.00000,7.00000,8.00000,0.50000,10,,,
2008,Direct migration background,1886,5.59452,5.48886,5.70018,4.00000,6.00000,7.00000,0,10,,,
2008,Indirect migration background,741,5.87547,5.70640,6.04455,4.00000,6.00000,8.00000,0,10,,,
2009,No migration background,15403,6.24261,6.20586,6.27937,5.00000,7.00000,8.00000,0.50000,10,,,
2009,Direct migration background,1636,5.63329,5.51986,5.74671,4.00000,6.00000,7.00000,0,10,,,
2009,Indirect migration background,680,5.91794,5.74273,6.09316,4.00000,6.00000,8.00000,0,10,,,
2010,No migration background,19634,6.35769,6.32539,6.39000,5.00000,7.00000,8.00000,0.50000,10,,,
2010,Direct migration background,2965,5.80891,5.72191,5.89591,4.00000,6.00000,8.00000,0,10,,,
2010,Indirect migration background,1052,5.71472,5.56471,5.86474,4.00000,6.00000,8.00000,0,10,,,
2011,No migration background,21393,6.47391,6.44316,6.50466,5.00000,7.00000,8.00000,0.50000,10,,,
2011,Direct migration background,2980,6.11445,6.02901,6.19989,5.00000,6.00000,8.00000,0.50000,10,,,
2011,Indirect migration background,1107,6.17520,6.03193,6.31846,5.00000,7.00000,8.00000,0.50000,10,,,
2012,No migration background,21972,6.56842,6.53843,6.59841,5.00000,7.00000,8.00000,0.50000,10,,,
2012,Direct migration background,3009,6.26068,6.17867,6.34269,5.00000,7.00000,8.00000,0.50000,10,,,
2012,Indirect migration background,1118,6.32018,6.17958,6.46078,5.00000,7.00000,8.00000,0.50000,10,,,
2013,No migration background,21789,6.68935,6.65935,6.71935,5.00000,7.00000,8.00000,0.50000,10,,,
2013,Direct migration background,6511,6.27360,6.21531,6.33188,5.00000,7.00000,8.00000,0.50000,10,,,
2013,Indirect migration background,1992,6.36408,6.25719,6.47098,5.00000,7.00000,8.00000,0.50000,10,,,
2014,No migration background,19820,6.71493,6.68365,6.74621,5.00000,7.00000,8.00000,0.50000,10,,,
2014,Direct migration background,5228,6.24815,6.18451,6.31179,5.00000,7.00000,8.00000,0.50000,10,,,
2014,Indirect migration background,1640,6.33738,6.22127,6.45348,5.00000,7.00000,8.00000,0.50000,10,,,
2015,No migration background,18734,6.82591,6.79426,6.85755,5.00000,7.00000,8.00000,0.50000,10,,,
2015,Direct migration background,4452,6.44605,6.37857,6.51354,5.00000,7.00000,8.00000,0.50000,10,,,
2015,Indirect migration background,1482,6.65004,6.53393,6.76616,5.00000,7.00000,8.00000,0.50000,10,,,
2016,No migration background,17485,6.89894,6.86679,6.93108,6.00000,7.00000,8.00000,3.00000,10,,,
2016,Direct migration background,4900,6.51837,6.45376,6.58298,5.00000,7.00000,8.00000,0.50000,10,,,
2016,Indirect migration background,1423,6.79005,6.67337,6.90674,6.00000,7.00000,8.00000,3.00000,10,,,
2017,No migration background,19818,6.92973,6.89956,6.95989,6.00000,7.00000,8.00000,3.00000,10,,,
2017,Direct migration background,4698,6.48411,6.41964,6.54859,5.00000,7.00000,8.00000,0.50000,10,,,
2017,Indirect migration background,1555,6.84171,6.73393,6.94949,6.00000,7.00000,8.00000,3.00000,10,,,
2018,No migration background,19185,6.94285,6.91259,6.97312,6.00000,7.00000,8.00000,3.00000,10,,,
2018,Direct migration background,4536,6.41955,6.35581,6.48330,5.00000,7.00000,8.00000,0.50000,10,,,
2018,Indirect migration background,1559,6.84121,6.73469,6.94774,6.00000,7.00000,8.00000,3.00000,10,,,
2019,No migration background,19890,7.13685,7.10809,7.16562,6.00000,8.00000,8.00000,3.00000,10,,,
2019,Direct migration background,4006,6.66701,6.59780,6.73622,5.00000,7.00000,8.00000,0.50000,10,,,
2019,Indirect migration background,1535,7.00423,6.89553,7.11294,6.00000,7.00000,8.00000,3.00000,10,,,
2020,No migration background,18272,7.14115,7.11168,7.17061,6.00000,8.00000,8.00000,3.00000,10,,,
2020,Direct migration background,5521,6.50702,6.44789,6.56614,5.00000,7.00000,8.00000,0.50000,10,,,
2020,Indirect migration background,1485,6.80912,6.70296,6.91528,6.00000,7.00000,8.00000,3.00000,10,,,
2021,No migration background,13061,7.39754,7.36281,7.43228,6.00000,8.00000,9.00000,1.50000,10,,,
2021,Direct migration background,3086,6.70108,6.62478,6.77739,5.00000,7.00000,8.00000,0.50000,10,,,
2021,Indirect migration background,910,7.07399,6.93877,7.20921,6.00000,7.00000,8.00000,3.00000,10,,,
2022,No answer / don't know,,,,,,,,,,,,
2022,No migration background,18159,6.97746,6.94499,7.00993,6.00000,7.00000,8.00000,3.00000,10,,,
2022,Direct migration background,6278,6.34338,6.28421,6.40256,5.00000,7.00000,8.00000,0.50000,10,,,
2022,Indirect migration background,1433,6.56327,6.44376,6.68279,5.00000,7.00000,8.00000,0.50000,10,,,
