syear,age_gr,migback,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
1986,17-29 J.,Direct migration background,6.366219541540742,6.282328599162619,6.450110483918865,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,778.0
1986,17-29 J.,Indirect migration background,5.800630490412423,5.577342144932432,6.023918835892413,5.0,5.0,8.0,0.5,10.0,5.0,3.0,5.0,117.0
1986,30-45 J.,No migration background,6.671709341898561,6.625920638578463,6.717498045218659,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,2142.0
1986,30-45 J.,Direct migration background,6.288115928418258,6.223215850738967,6.353016006097549,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,1091.0
1986,30-45 J.,Indirect migration background,,,,,,,,,,,,
1986,46-65 J.,No migration background,6.56548590979675,6.519684652158973,6.611287167434527,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,2333.0
1986,46-65 J.,Direct migration background,6.2552160710608815,6.177479941270023,6.33295220085174,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,872.0
1986,46-65 J.,Indirect migration background,,,,,,,,,,,,
1986,66 und älter,No migration background,7.044801361876676,6.975903445094918,7.113699278658434,5.0,7.0,9.0,0.0,10.0,7.0,6.0,7.0,971.0
1986,66 und älter,Direct migration background,7.176063039194391,6.897403503428292,7.45472257496049,6.0,7.0,8.278960727761172,2.581558908358242,10.0,7.0,6.0,7.0,50.0
1986,66 und älter,Indirect migration background,,,,,,,,,,,,
1987,17-29 J.,No migration background,6.207693992393169,6.158024554788907,6.257363429997431,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,2006.0
1987,17-29 J.,Direct migration background,6.42798572851281,6.3518042286567304,6.504167228368889,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,776.0
1987,17-29 J.,Indirect migration background,6.0022105723604255,5.81203805186799,6.192383092852861,4.0,6.0,8.0,0.0,10.0,6.0,5.0,7.0,138.0
1987,30-45 J.,No migration background,6.612521476211237,6.566681937794192,6.658361014628282,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,2096.0
1987,30-45 J.,Direct migration background,6.243752891955679,6.177664950472692,6.309840833438666,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,1043.0
1987,30-45 J.,Indirect migration background,,,,,,,,,,,,
1987,46-65 J.,No migration background,6.533283900076906,6.4871400618217985,6.579427738332014,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,2280.0
1987,46-65 J.,Direct migration background,6.30316033249565,6.230312754255711,6.376007910735589,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,904.0
1987,46-65 J.,Indirect migration background,,,,,,,,,,,,
1987,66 und älter,No migration background,7.1192329606597795,7.054183350423067,7.184282570896492,6.0,7.0,9.0,1.5,10.0,7.0,6.0,7.0,1008.0
1987,66 und älter,Direct migration background,7.4855102974995145,7.181481887225525,7.789538707773504,6.0,8.0,10.0,0.0,10.0,8.0,7.0,9.0,55.0
1987,66 und älter,Indirect migration background,,,,,,,,,,,,
1988,17-29 J.,No migration background,6.313971611527383,6.262957798511648,6.364985424543118,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1845.0
1988,17-29 J.,Direct migration background,6.171184728833869,6.084818998570214,6.257550459097524,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,751.0
1988,17-29 J.,Indirect migration background,5.933061295975157,5.749502076616869,6.1166205153334445,5.0,6.0,8.0,0.5,10.0,6.0,5.0,7.0,181.0
1988,30-45 J.,No migration background,6.5563024231856835,6.509709549893467,6.6028952964779,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1995.0
1988,30-45 J.,Direct migration background,6.219169377082316,6.147279163914145,6.291059590250488,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,931.0
1988,30-45 J.,Indirect migration background,,,,,,,,,,,,
1988,46-65 J.,No migration background,6.587493028956935,6.541502813558957,6.633483244354913,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,2189.0
1988,46-65 J.,Direct migration background,6.210139415314143,6.136328001815444,6.283950828812842,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,900.0
1988,46-65 J.,Indirect migration background,,,,,,,,,,,,
1988,66 und älter,No migration background,7.033848131678795,6.964080105441157,7.1036161579164325,5.0,7.0,9.0,0.0,10.0,7.0,6.0,7.0,968.0
1988,66 und älter,Direct migration background,6.99817345938001,6.732621133897911,7.263725784862109,5.0,7.0,9.0,1.0,10.0,7.0,6.0,8.0,63.0
1988,66 und älter,Indirect migration background,,,,,,,,,,,,
1989,17-29 J.,No migration background,6.361012337640876,6.309886586149963,6.412138089131789,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1805.0
1989,17-29 J.,Direct migration background,5.99677540444868,5.916430880638075,6.077119928259285,5.0,6.0,8.0,0.5,10.0,6.0,6.0,6.0,729.0
1989,17-29 J.,Indirect migration background,6.560158552795266,6.39869555410292,6.721621551487612,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,217.0
1989,30-45 J.,No migration background,6.6639053650301685,6.6178744433767145,6.7099362866836225,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1944.0
1989,30-45 J.,Direct migration background,6.309764813049943,6.238076554302283,6.381453071797604,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,869.0
1989,30-45 J.,Indirect migration background,,,,,,,,,,,,
1989,46-65 J.,No migration background,6.590469244007331,6.544048429631202,6.636890058383461,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,2053.0
1989,46-65 J.,Direct migration background,6.187260477740423,6.115525988448187,6.25899496703266,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,898.0
1989,46-65 J.,Indirect migration background,,,,,,,,,,,,
1989,66 und älter,No migration background,7.089711213161812,7.020515950313704,7.15890647600992,5.0,7.0,9.0,0.0,10.0,7.0,6.0,7.0,936.0
1989,66 und älter,Direct migration background,7.055961730184216,6.831841330454809,7.280082129913623,5.0,8.0,8.0,0.5,10.0,8.0,8.0,9.024999999999999,69.0
1989,66 und älter,Indirect migration background,,,,,,,,,,,,
1990,17-29 J.,No migration background,6.12277816334702,6.08005153317774,6.165504793516299,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,2804.0
1990,17-29 J.,Direct migration background,5.955291621341543,5.874265982347109,6.036317260335978,5.0,6.0,8.0,0.5,10.0,6.0,6.0,6.0,690.0
1990,17-29 J.,Indirect migration background,6.354783435233754,6.224098609223236,6.4854682612442724,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,251.0
1990,30-45 J.,No migration background,6.551476702533494,6.516040804303348,6.58691260076364,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,3404.0
1990,30-45 J.,Direct migration background,6.455302665661105,6.387347262570855,6.523258068751356,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,870.0
1990,30-45 J.,Indirect migration background,,,,,,,,,,,,
1990,46-65 J.,No migration background,6.470736314228325,6.4335679906800225,6.507904637776627,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,3246.0
1990,46-65 J.,Direct migration background,6.114653467869126,6.047167457356391,6.1821394783818615,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,983.0
1990,46-65 J.,Indirect migration background,,,,,,,,,,,,
1990,66 und älter,No migration background,6.867758958931096,6.805261580784751,6.930256337077441,5.0,7.0,9.0,0.0,10.0,7.0,7.0,7.0,1342.0
1990,66 und älter,Direct migration background,7.079786314213072,6.874570715175398,7.2850019132507455,5.0,7.0,9.0,0.0,10.0,7.0,6.0,7.0,104.0
1990,66 und älter,Indirect migration background,,,,,,,,,,,,
1991,17-29 J.,No migration background,6.13951017333764,6.0945614781542785,6.184458868521001,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,2632.0
1991,17-29 J.,Direct migration background,6.312281326157389,6.21929981957661,6.405262832738168,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,655.0
1991,17-29 J.,Indirect migration background,6.6849426084677495,6.561177631861139,6.80870758507436,5.0,7.0,8.0,0.5,10.0,7.0,6.0,7.0,299.0
1991,30-45 J.,No migration background,6.415140528563784,6.378161633375194,6.452119423752374,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,3451.0
1991,30-45 J.,Direct migration background,6.420485879237032,6.3490294888304915,6.491942269643572,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,832.0
1991,30-45 J.,Indirect migration background,,,,,,,,,,,,
1991,46-65 J.,No migration background,6.394569095561345,6.355014770199521,6.43412342092317,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,3115.0
1991,46-65 J.,Direct migration background,6.352244153708191,6.282610449043587,6.4218778583727945,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0249999999999995,995.0
1991,46-65 J.,Indirect migration background,,,,,,,,,,,,
1991,66 und älter,No migration background,7.033649986911117,6.975018285243291,7.092281688578943,5.0,8.0,9.0,0.0,10.0,8.0,8.0,9.0,1315.0
1991,66 und älter,Direct migration background,6.957600831314282,6.752018516057155,7.163183146571408,5.0,7.0,9.0,0.0,10.0,7.0,6.0,8.0,121.0
1991,66 und älter,Indirect migration background,,,,,,,,,,,,
1992,17-29 J.,No migration background,6.185910370768432,6.144276882402076,6.227543859134787,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,2506.0
1992,17-29 J.,Direct migration background,6.0572097639045195,5.970254695621425,6.144164832187614,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,614.0
1992,17-29 J.,Indirect migration background,6.30166826491097,6.1846177426022475,6.418718787219692,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,352.0
1992,30-45 J.,No migration background,6.333992005445122,6.297946178602206,6.3700378322880375,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,3438.0
1992,30-45 J.,Direct migration background,6.229339091030331,6.1585924042372175,6.300085777823445,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,789.0
1992,30-45 J.,Indirect migration background,,,,,,,,,,,,
1992,46-65 J.,No migration background,6.321048165391773,6.282036994699241,6.360059336084306,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,3014.0
1992,46-65 J.,Direct migration background,6.262651403233872,6.1911967294725265,6.3341060769952175,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,992.0
1992,46-65 J.,Indirect migration background,,,,,,,,,,,,
1992,66 und älter,No migration background,6.734452441660095,6.6763979388807915,6.792506944439399,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1302.0
1992,66 und älter,Direct migration background,6.438464742704203,6.232518554647656,6.64441093076075,5.0,7.0,8.0,0.5,10.0,7.0,6.974999999999994,8.0,135.0
1992,66 und älter,Indirect migration background,,,,,,,,,,,,
1993,17-29 J.,No migration background,6.008098077752791,5.9620851213890615,6.054111034116521,5.0,6.0,8.0,0.5,10.0,6.0,6.0,6.0,2311.0
1993,17-29 J.,Direct migration background,5.984336345166841,5.8932823432749135,6.075390347058768,4.0,6.0,8.0,0.0,10.0,6.0,5.0,6.0,556.0
1993,17-29 J.,Indirect migration background,6.01490313913424,5.9116925797217235,6.118113698546756,5.0,6.0,7.0,2.0,10.0,6.0,6.0,6.0,378.0
1993,30-45 J.,No migration background,6.319065610927058,6.282045287067557,6.3560859347865595,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,3379.0
1993,30-45 J.,Direct migration background,6.1369419628572945,6.060363015757496,6.213520909957093,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,748.0
1993,30-45 J.,Indirect migration background,6.288961650299746,5.876881687260473,6.701041613339019,4.0,6.0,8.0,1.0,10.0,6.0,4.0,7.0,34.0
1993,46-65 J.,No migration background,6.351781830325272,6.311519845693346,6.392043814957199,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,2926.0
1993,46-65 J.,Direct migration background,6.202268440479284,6.127667549006166,6.276869331952403,4.321920590487613,7.0,8.0,0.0,10.0,7.0,7.0,8.0,977.0
1993,46-65 J.,Indirect migration background,,,,,,,,,,,,
1993,66 und älter,No migration background,6.843031832556826,6.783455388004967,6.902608277108685,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1286.0
1993,66 und älter,Direct migration background,6.527690857509216,6.333431389892072,6.72195032512636,4.877693424743824,7.0,8.670358574357484,0.0,10.0,7.0,6.0,9.0,150.0
1993,66 und älter,Indirect migration background,,,,,,,,,,,,
1994,17-29 J.,No migration background,5.846430614292529,5.7972732213597675,5.89558800722529,4.0,6.0,8.0,0.0,10.0,6.0,6.0,6.0,2225.0
1994,17-29 J.,Direct migration background,5.535262265232824,5.429705908914796,5.640818621550851,4.0,6.0,8.0,0.0,10.0,6.0,6.0,7.0,502.0
1994,17-29 J.,Indirect migration background,6.04420624641928,5.932605725861791,6.155806766976768,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,411.0
1994,30-45 J.,No migration background,6.081349011980826,6.043938309397827,6.118759714563824,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,3368.0
1994,30-45 J.,Direct migration background,5.8291144683410385,5.750832595667496,5.907396341014581,5.0,6.0,7.0,2.0,10.0,6.0,6.0,6.0,702.0
1994,30-45 J.,Indirect migration background,5.38245569328092,5.01874495632346,5.74616643023838,3.1027539091221934,6.0,7.0,0.0,10.0,6.0,5.0,8.0,41.0
1994,46-65 J.,No migration background,6.299588241029526,6.259149631525333,6.340026850533719,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,2895.0
1994,46-65 J.,Direct migration background,5.857805854664099,5.782281246209748,5.933330463118451,4.0,6.0,8.0,0.0,10.0,6.0,6.0,6.0,942.0
1994,46-65 J.,Indirect migration background,,,,,,,,,,,,
1994,66 und älter,No migration background,6.975660929153401,6.9186518230822,7.032670035224601,5.0,7.0,8.0,0.5,10.0,7.0,6.0,7.0,1297.0
1994,66 und älter,Direct migration background,6.426605321358633,6.233557760415733,6.6196528823015335,5.0,7.0,8.0,0.5,10.0,7.0,6.0,8.0,169.0
1994,66 und älter,Indirect migration background,,,,,,,,,,,,
1995,17-29 J.,No migration background,5.90543724169034,5.857700528762574,5.953173954618106,5.0,6.0,8.0,0.5,10.0,6.0,6.0,6.0,2145.0
1995,17-29 J.,Direct migration background,5.743810094488636,5.64523413195939,5.842386057017882,4.0,6.0,8.0,0.0,10.0,6.0,6.0,7.0,582.0
1995,17-29 J.,Indirect migration background,6.022888037905069,5.921034045602091,6.124742030208048,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,422.0
1995,30-45 J.,No migration background,6.1250115820129105,6.0880656874918895,6.1619574765339316,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,3447.0
1995,30-45 J.,Direct migration background,5.90810087612922,5.8311550432642,5.98504670899424,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,909.0
1995,30-45 J.,Indirect migration background,5.9303702179665185,5.61893183603977,6.241808599893267,5.0,6.0,7.0,2.0,10.0,6.0,5.0,7.0,45.0
1995,46-65 J.,No migration background,6.33394433638811,6.294423660687127,6.373465012089093,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,2889.0
1995,46-65 J.,Direct migration background,5.9117465600977965,5.842371371469754,5.9811217487258395,5.0,6.0,8.0,0.5,10.0,6.0,6.0,6.0,1025.0
1995,46-65 J.,Indirect migration background,,,,,,,,,,,,
1995,66 und älter,No migration background,7.110632587750811,7.054511561191276,7.1667536143103465,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0,1289.0
1995,66 und älter,Direct migration background,6.891973313939232,6.7413623153809175,7.042584312497547,5.0,7.0,9.0,0.0,10.0,7.0,6.0,8.0,208.0
1995,66 und älter,Indirect migration background,,,,,,,,,,,,
1996,17-29 J.,No migration background,5.96550059501403,5.9159881165562975,6.015013073471762,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,2025.0
1996,17-29 J.,Direct migration background,5.900035246620153,5.802452290671101,5.997618202569204,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,519.0
1996,17-29 J.,Indirect migration background,6.140796928567465,6.037178622201609,6.24441523493332,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,443.0
1996,30-45 J.,No migration background,6.1769632296245875,6.141149974116645,6.2127764851325304,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,3489.0
1996,30-45 J.,Direct migration background,5.8449310624382305,5.76803430060645,5.921827824270011,4.0,6.0,8.0,0.0,10.0,6.0,5.0,6.0,849.0
1996,30-45 J.,Indirect migration background,6.2813059879054665,6.067024887817385,6.495587087993548,5.0,7.0,8.0,0.5,10.0,7.0,7.0,9.0,63.0
1996,46-65 J.,No migration background,6.42528014968345,6.385574720805628,6.464985578561273,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,2882.0
1996,46-65 J.,Direct migration background,5.962971299078612,5.890599643387587,6.035342954769638,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,972.0
1996,46-65 J.,Indirect migration background,,,,,,,,,,,,
1996,66 und älter,No migration background,7.0544541994536765,6.99718174233513,7.111726656572223,6.0,7.0,9.0,1.5,10.0,7.0,6.0,7.0,1299.0
1996,66 und älter,Direct migration background,6.764489261822611,6.602970079883586,6.926008443761636,5.0,7.0,9.0,0.0,10.0,7.0,6.0,7.0,225.0
1996,66 und älter,Indirect migration background,,,,,,,,,,,,
1997,17-29 J.,No migration background,5.8306487302875505,5.779662159826612,5.881635300748489,4.0,6.0,8.0,0.0,10.0,6.0,6.0,6.0,1922.0
1997,17-29 J.,Direct migration background,5.801955143511581,5.698042977093222,5.905867309929939,4.0,6.0,8.0,0.0,10.0,6.0,6.0,7.0,462.0
1997,17-29 J.,Indirect migration background,5.831722480897195,5.731799606902867,5.931645354891523,5.0,6.0,7.0,2.0,10.0,6.0,6.0,6.0,448.0
1997,30-45 J.,No migration background,6.040890860696828,6.004677365771267,6.077104355622389,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,3446.0
1997,30-45 J.,Direct migration background,5.7748890668248,5.699682591251268,5.850095542398332,4.0,6.0,7.0,0.0,10.0,6.0,6.0,6.0,815.0
1997,30-45 J.,Indirect migration background,5.8712895914014425,5.609722878266487,6.132856304536398,5.0,6.0,7.0,2.0,10.0,6.0,5.0,7.0,68.0
1997,46-65 J.,No migration background,6.086083861562885,6.045802957957584,6.126364765168187,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,2870.0
1997,46-65 J.,Direct migration background,5.701374746565323,5.631173430119562,5.771576063011084,4.0,6.0,7.0,0.0,10.0,6.0,6.0,7.0,930.0
1997,46-65 J.,Indirect migration background,,,,,,,,,,,,
1997,66 und älter,No migration background,6.833414273152851,6.778857744652158,6.887970801653544,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1322.0
1997,66 und älter,Direct migration background,6.58314778606581,6.423972804906005,6.742322767225615,5.0,7.0,9.0,0.0,10.0,7.0,6.0,8.0,230.0
1997,66 und älter,Indirect migration background,,,,,,,,,,,,
1998,17-29 J.,No migration background,5.959278740335014,5.909647868946317,6.008909611723711,4.0,6.0,8.0,0.0,10.0,6.0,5.974999999999994,6.0,2050.0
1998,17-29 J.,Direct migration background,5.579789583450614,5.468184451575278,5.691394715325949,4.0,6.0,7.0,0.0,10.0,6.0,6.0,7.0,421.0
1998,17-29 J.,Indirect migration background,6.004102549701068,5.896931821075124,6.111273278327013,4.0,6.0,8.0,0.0,10.0,6.0,5.0,6.0,460.0
1998,30-45 J.,No migration background,6.072816257183488,6.037941511838401,6.1076910025285756,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,3920.0
1998,30-45 J.,Direct migration background,5.935642661709106,5.860298813750397,6.010986509667815,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,781.0
1998,30-45 J.,Indirect migration background,5.401486648944843,5.166518282389993,5.636455015499693,4.0,5.0,7.0,0.0,10.0,5.0,3.0,5.0249999999999995,88.0
1998,46-65 J.,No migration background,6.2350463875808275,6.197326736516982,6.272766038644673,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,3406.0
1998,46-65 J.,Direct migration background,5.860623354895332,5.784781002935312,5.936465706855352,4.0,6.0,8.0,0.0,10.0,6.0,6.0,6.0,914.0
1998,46-65 J.,Indirect migration background,,,,,,,,,,,,
1998,66 und älter,No migration background,6.976963327772834,6.926763003633437,7.027163651912232,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,1571.0
1998,66 und älter,Direct migration background,6.7333743397668115,6.595238087720489,6.871510591813134,5.0,7.0,8.0,0.5,10.0,7.0,6.0,7.0,245.0
1998,66 und älter,Indirect migration background,,,,,,,,,,,,
1999,17-29 J.,No migration background,5.971536254579993,5.920330745493435,6.022741763666551,5.0,6.0,8.0,0.5,10.0,6.0,6.0,6.0,1945.0
1999,17-29 J.,Direct migration background,5.699121583169984,5.589002899835698,5.80924026650427,5.0,6.0,7.0,2.0,10.0,6.0,6.0,7.0,358.0
1999,17-29 J.,Indirect migration background,5.949073778632392,5.846880764503614,6.05126679276117,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,457.0
1999,30-45 J.,No migration background,6.185633767904682,6.151635924479388,6.2196316113299766,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,3851.0
1999,30-45 J.,Direct migration background,5.969412459883881,5.889663584501532,6.049161335266231,5.0,6.0,8.0,0.5,10.0,6.0,6.0,6.0,734.0
1999,30-45 J.,Indirect migration background,6.467558479918198,6.240460251901315,6.694656707935081,4.0,7.0,8.0,2.0,10.0,7.0,6.0,9.0,99.0
1999,46-65 J.,No migration background,6.335263287610368,6.29750465735871,6.373021917862026,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,3293.0
1999,46-65 J.,Direct migration background,5.961013281816438,5.883992346129673,6.038034217503204,4.999483260077273,6.0,8.0,0.49870815019318293,10.0,6.0,5.0,6.0,836.0
1999,46-65 J.,Indirect migration background,,,,,,,,,,,,
1999,66 und älter,No migration background,6.981191214878184,6.929157158519221,7.033225271237146,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1523.0
1999,66 und älter,Direct migration background,6.5959979020380635,6.443121646883905,6.748874157192222,5.0,7.0,8.59092763111466,0.0,10.0,7.0,6.0,8.0,243.0
1999,66 und älter,Indirect migration background,,,,,,,,,,,,
2000,17-29 J.,No migration background,6.2013785191601265,6.160937838292893,6.24181920002736,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,3094.0
2000,17-29 J.,Direct migration background,6.201014137730047,6.109272690723846,6.2927555847362475,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,580.0
2000,17-29 J.,Indirect migration background,6.098965141123131,6.0100095487425085,6.187920733503753,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,584.0
2000,30-45 J.,No migration background,6.36533265096342,6.338865162821977,6.391800139104862,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,6783.0
2000,30-45 J.,Direct migration background,6.0316371851232455,5.967745949154376,6.095528421092115,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,1165.0
2000,30-45 J.,Indirect migration background,6.373610516502314,6.219312336187669,6.527908696816959,5.0,6.141641550236844,8.0,0.5,10.0,6.0,5.0,6.0,159.0
2000,46-65 J.,No migration background,6.545571429635517,6.517860279950946,6.573282579320089,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,6487.0
2000,46-65 J.,Direct migration background,5.936383645870476,5.869739530745733,6.00302776099522,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,1173.0
2000,46-65 J.,Indirect migration background,,,,,,,,,,,,
2000,66 und älter,No migration background,7.0659809319668545,7.029991460933131,7.101970403000578,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,3189.0
2000,66 und älter,Direct migration background,6.469709076869252,6.354120413312659,6.585297740425846,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,351.0
2000,66 und älter,Indirect migration background,,,,,,,,,,,,
