year,migback,pgisced97,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
1985,direkter Migrationshintergrund,vocational + Abi,5.900185606469478,5.656397371694027,6.143973841244929,5.0,6.0,8.0,0.5,10.0,6.0,5.0,7.0,99.0
1985,direkter Migrationshintergrund,higher vocational,5.834929388741784,5.469797187905691,6.200061589577878,5.0,6.0,8.0,0.5,10.0,6.0,4.0,7.0,48.0
1985,direkter Migrationshintergrund,higher education,6.576560517867997,6.34667354004557,6.806447495690424,5.0,7.0,8.0,0.5,10.0,7.0,6.0,8.0,108.0
1985,indirekter Migrationshintergrund,-5,,,,,,,,,,,,
1985,indirekter Migrationshintergrund,-1,,,,,,,,,,,,
1985,indirekter Migrationshintergrund,in school,,,,,,,,,,,,
1985,indirekter Migrationshintergrund,inadequately,,,,,,,,,,,,
1985,indirekter Migrationshintergrund,general elemantary,6.241882212386979,5.897474005201613,6.586290419572344,4.301425795180168,6.571877327003586,8.0,0.0,10.0,7.0,6.0,9.0,39.0
1985,indirekter Migrationshintergrund,middle vocational,6.4611356367972,6.167598349551535,6.754672924042866,5.0,6.0,8.0,0.5,10.0,6.0,4.0,7.0,48.0
1985,indirekter Migrationshintergrund,higher vocational,,,,,,,,,,,,
1985,indirekter Migrationshintergrund,higher education,,,,,,,,,,,,
1986,kein Migrationshintergrund,-5,,,,,,,,,,,,
1986,kein Migrationshintergrund,-1,6.851240987131258,6.559565643903654,7.1429163303588625,5.0,7.0,8.0,2.0,10.0,7.0,6.0,8.0,47.0
1986,kein Migrationshintergrund,in school,6.819733953227961,6.558178721930191,7.081289184525731,5.0,7.0,8.0,0.5,10.0,7.0,6.0,8.0,71.0
1986,kein Migrationshintergrund,inadequately,5.242414619909023,4.944350662279342,5.540478577538704,3.0,5.0,7.877377223907512,0.0,10.0,5.0,4.0,6.0,77.0
1986,kein Migrationshintergrund,general elemantary,6.348294199537252,6.294329242354048,6.402259156720455,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,1815.0
1986,kein Migrationshintergrund,middle vocational,6.588350947338108,6.554138454408763,6.622563440267452,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,4029.0
1986,kein Migrationshintergrund,vocational + Abi,6.7412999993981435,6.566418132659142,6.916181866137145,5.0,7.0,8.0,0.5,10.0,7.0,6.0,7.0,171.0
1986,kein Migrationshintergrund,higher vocational,6.749653033439401,6.655957966950971,6.843348099927831,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,524.0
1986,kein Migrationshintergrund,higher education,7.35744355968845,7.279237994031448,7.435649125345453,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,633.0
1986,direkter Migrationshintergrund,-5,,,,,,,,,,,,
1986,direkter Migrationshintergrund,-1,6.625627712827997,6.328383149276867,6.9228722763791275,5.0,7.0,8.0,0.5,10.0,7.0,6.0,8.0,59.0
1986,direkter Migrationshintergrund,in school,,,,,,,,,,,,
1986,direkter Migrationshintergrund,inadequately,6.066025595460569,5.975744404607678,6.1563067863134595,4.0,6.0,8.0,0.0,10.0,6.0,5.0,6.0,668.0
1986,direkter Migrationshintergrund,general elemantary,6.143705579763614,6.065529708185111,6.221881451342116,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,860.0
1986,direkter Migrationshintergrund,middle vocational,6.542495037350363,6.467904601674964,6.617085473025763,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,858.0
1986,direkter Migrationshintergrund,vocational + Abi,5.958310588513504,5.73728548910842,6.179335687918587,5.0,6.0,8.0,0.5,10.0,6.0,5.0,7.0,102.0
1986,direkter Migrationshintergrund,higher vocational,6.688420313981082,6.379616051946508,6.997224576015656,6.0,7.0,8.0,3.0,10.0,7.0,6.0,8.0,50.0
1986,direkter Migrationshintergrund,higher education,6.716491008767298,6.529434828226352,6.903547189308245,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,109.0
1986,indirekter Migrationshintergrund,-5,,,,,,,,,,,,
1986,indirekter Migrationshintergrund,-1,,,,,,,,,,,,
1986,indirekter Migrationshintergrund,in school,,,,,,,,,,,,
1986,indirekter Migrationshintergrund,inadequately,,,,,,,,,,,,
1986,indirekter Migrationshintergrund,general elemantary,5.6977316481702935,5.357769750372305,6.037693545968282,4.0,5.0,8.0,1.0,10.0,5.0,3.0,5.0,53.0
1986,indirekter Migrationshintergrund,middle vocational,6.257432896720944,5.973973112286886,6.540892681155002,5.0,7.0,8.0,0.5,10.0,7.0,6.0,9.0,53.0
1986,indirekter Migrationshintergrund,vocational + Abi,,,,,,,,,,,,
1986,indirekter Migrationshintergrund,higher vocational,,,,,,,,,,,,
1986,indirekter Migrationshintergrund,higher education,,,,,,,,,,,,
1987,kein Migrationshintergrund,-5,,,,,,,,,,,,
1987,kein Migrationshintergrund,-1,5.74210611439838,5.431543745441122,6.052668483355639,5.0,5.761440684029986,7.0,2.0,10.0,6.0,5.0,7.0,56.0
1987,kein Migrationshintergrund,in school,6.933242741472607,6.688204844804224,7.17828063814099,5.680280283886515,8.0,9.0,0.7007007097162878,10.0,8.0,8.0,9.0,84.0
1987,kein Migrationshintergrund,inadequately,5.222809177469753,4.902216258614921,5.543402096324586,3.0,5.0,8.0,0.0,10.0,5.0,4.0,6.0,69.0
1987,kein Migrationshintergrund,general elemantary,6.424888614834609,6.370353247819136,6.479423981850083,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1726.0
1987,kein Migrationshintergrund,middle vocational,6.577798989261355,6.544502775734335,6.611095202788375,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,4008.0
1987,kein Migrationshintergrund,vocational + Abi,6.737924715203153,6.566366168197157,6.909483262209149,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,172.0
1987,kein Migrationshintergrund,higher vocational,6.731078131067447,6.637014383941162,6.825141878193731,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,503.0
1987,kein Migrationshintergrund,higher education,7.167487809974204,7.0833417633393,7.251633856609107,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.024999999999999,637.0
1987,direkter Migrationshintergrund,-5,,,,,,,,,,,,
1987,direkter Migrationshintergrund,-1,5.930666158882831,5.605777560702351,6.255554757063311,5.0,6.0,8.0,0.5,10.0,6.0,4.974999999999994,7.0,60.0
1987,direkter Migrationshintergrund,in school,,,,,,,,,,,,
1987,direkter Migrationshintergrund,inadequately,5.966916261202607,5.8821187906339345,6.05171373177128,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,652.0
1987,direkter Migrationshintergrund,general elemantary,6.370459916938744,6.294638729867268,6.44628110401022,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,887.0
1987,direkter Migrationshintergrund,middle vocational,6.486234537268884,6.4154713445320395,6.556997730005729,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,850.0
1987,direkter Migrationshintergrund,vocational + Abi,6.0256104995523865,5.809218274999332,6.242002724105441,5.0,6.0,8.0,0.5,10.0,6.0,5.0,7.0,99.0
1987,direkter Migrationshintergrund,higher vocational,6.729300732213708,6.484050347947145,6.974551116480271,6.0,7.0,8.0,3.0,10.0,7.0,6.0,8.0,55.0
1987,direkter Migrationshintergrund,higher education,6.8885730758497274,6.6445527867310865,7.132593364968368,5.0,8.0,9.0,0.0,10.0,8.0,8.0,9.024999999999999,99.0
1987,indirekter Migrationshintergrund,-5,,,,,,,,,,,,
1987,indirekter Migrationshintergrund,-1,,,,,,,,,,,,
1987,indirekter Migrationshintergrund,in school,,,,,,,,,,,,
1987,indirekter Migrationshintergrund,inadequately,,,,,,,,,,,,
1987,indirekter Migrationshintergrund,general elemantary,6.293751976582643,6.002027672404123,6.585476280761163,4.662398714333704,7.0,8.0,0.0,10.0,7.0,6.0,8.0,51.0
1987,indirekter Migrationshintergrund,middle vocational,6.2734191739537595,6.043815325707267,6.503023022200252,5.0,6.0,8.0,0.5,10.0,6.0,5.0,7.0,73.0
1987,indirekter Migrationshintergrund,vocational + Abi,,,,,,,,,,,,
1987,indirekter Migrationshintergrund,higher vocational,,,,,,,,,,,,
1987,indirekter Migrationshintergrund,higher education,,,,,,,,,,,,
1988,kein Migrationshintergrund,-5,,,,,,,,,,,,
1988,kein Migrationshintergrund,-1,5.977309820288829,5.695041881649278,6.25957775892838,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,70.0
1988,kein Migrationshintergrund,in school,6.062482742293571,5.784200456615695,6.340765027971447,4.0,6.0,8.0,1.0,10.0,6.0,5.0,7.0,61.0
1988,kein Migrationshintergrund,inadequately,5.150527074153574,4.8379913708199735,5.463062777487175,3.0,5.0,7.0,0.0,10.0,5.0,4.0,6.0,62.0
1988,kein Migrationshintergrund,general elemantary,6.383222414479238,6.327215135976443,6.439229692982034,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1642.0
1988,kein Migrationshintergrund,middle vocational,6.602785872500793,6.568841425203241,6.636730319798345,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,3786.0
1988,kein Migrationshintergrund,vocational + Abi,6.712297317419584,6.55788586618764,6.866708768651529,5.0,7.0,8.0,0.5,10.0,7.0,6.0,8.0,170.0
1988,kein Migrationshintergrund,higher vocational,6.792203248817394,6.693535459246922,6.890871038387866,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,478.0
1988,kein Migrationshintergrund,higher education,7.199628161045263,7.11476682210021,7.2844894999903165,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,611.0
1988,direkter Migrationshintergrund,-5,,,,,,,,,,,,
1988,direkter Migrationshintergrund,-1,5.42344228138649,5.060225292783693,5.786659269989286,3.0,5.530860334969997,8.0,0.0,10.0,5.0,2.9749999999999943,5.0,61.0
1988,direkter Migrationshintergrund,in school,,,,,,,,,,,,
1988,direkter Migrationshintergrund,inadequately,5.952429693509666,5.858533303329884,6.046326083689448,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,605.0
1988,direkter Migrationshintergrund,general elemantary,6.1781121739819955,6.101660466646592,6.254563881317399,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,884.0
1988,direkter Migrationshintergrund,middle vocational,6.284853627642725,6.208691647515669,6.361015607769782,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,825.0
1988,direkter Migrationshintergrund,vocational + Abi,6.185059214856306,6.002189287868669,6.367929141843943,5.0,6.379691281573475,8.0,0.5,10.0,7.0,7.0,8.0,94.0
1988,direkter Migrationshintergrund,higher vocational,7.1137924948342235,6.874963278098139,7.352621711570308,5.0,7.0,8.05527604826253,2.0,10.0,7.0,6.0,8.0,54.0
1988,direkter Migrationshintergrund,higher education,7.085690754576761,6.845127152193453,7.326254356960068,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0,85.0
1988,indirekter Migrationshintergrund,-5,,,,,,,,,,,,
1988,indirekter Migrationshintergrund,-1,,,,,,,,,,,,
1988,indirekter Migrationshintergrund,in school,,,,,,,,,,,,
1988,indirekter Migrationshintergrund,inadequately,,,,,,,,,,,,
1988,indirekter Migrationshintergrund,general elemantary,5.882066199364708,5.519823447492069,6.244308951237347,4.0,7.0,8.0,0.0,10.0,7.0,6.0,9.024999999999999,57.0
1988,indirekter Migrationshintergrund,middle vocational,5.748115291290052,5.508874201155716,5.987356381424388,5.0,5.811670833190642,8.0,0.5,10.0,6.0,5.0,7.0,78.0
1988,indirekter Migrationshintergrund,vocational + Abi,,,,,,,,,,,,
1988,indirekter Migrationshintergrund,higher vocational,,,,,,,,,,,,
1988,indirekter Migrationshintergrund,higher education,,,,,,,,,,,,
1989,kein Migrationshintergrund,-5,,,,,,,,,,,,
1989,kein Migrationshintergrund,-1,6.316818563838682,6.0396148695872345,6.5940222580901295,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,75.0
1989,kein Migrationshintergrund,in school,6.696798726773235,6.379134842083687,7.014462611462783,5.0,7.0,8.0,0.5,10.0,7.0,6.0,8.0,54.0
1989,kein Migrationshintergrund,inadequately,5.33943036776806,4.962237499602013,5.716623235934106,3.0,5.0,8.0,0.0,10.0,5.0,2.9749999999999943,6.0,59.0
1989,kein Migrationshintergrund,general elemantary,6.325336163815765,6.26909022617687,6.381582101454659,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,1521.0
1989,kein Migrationshintergrund,middle vocational,6.683177427715898,6.649281586145597,6.717073269286199,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,3677.0
1989,kein Migrationshintergrund,vocational + Abi,6.974889374985818,6.834241773046609,7.115536976925026,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,190.0
1989,kein Migrationshintergrund,higher vocational,6.784715813005564,6.686893672569251,6.882537953441876,5.0,7.0,8.0,0.5,10.0,7.0,6.0,7.0,458.0
1989,kein Migrationshintergrund,higher education,7.310313922786959,7.2308443994969505,7.389783446076967,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,606.0
1989,direkter Migrationshintergrund,-5,,,,,,,,,,,,
1989,direkter Migrationshintergrund,-1,5.271682802422307,4.923403237572213,5.6199623672724,3.0,5.0,7.470049596046363,0.0,10.0,5.0,3.0,5.0,56.0
1989,direkter Migrationshintergrund,in school,,,,,,,,,,,,
1989,direkter Migrationshintergrund,inadequately,5.807048541221177,5.70992798869188,5.9041690937504745,5.0,6.0,8.0,0.5,10.0,6.0,6.0,7.0,563.0
1989,direkter Migrationshintergrund,general elemantary,6.107112390128041,6.034192396042284,6.180032384213797,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,859.0
1989,direkter Migrationshintergrund,middle vocational,6.383890390157421,6.312729978232004,6.455050802082838,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,820.0
1989,direkter Migrationshintergrund,vocational + Abi,6.10142757227876,5.857270676015639,6.3455844685418805,4.0,6.0,8.0,1.0,10.0,6.0,4.0,7.0,90.0
1989,direkter Migrationshintergrund,higher vocational,6.871493987986439,6.61627240995799,7.126715566014889,6.0,7.0,8.0,3.0,10.0,7.0,6.0,8.0,51.0
1989,direkter Migrationshintergrund,higher education,7.247333215427841,7.054581546383629,7.4400848844720535,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0,87.0
1989,indirekter Migrationshintergrund,-5,,,,,,,,,,,,
1989,indirekter Migrationshintergrund,-1,,,,,,,,,,,,
1989,indirekter Migrationshintergrund,in school,,,,,,,,,,,,
1989,indirekter Migrationshintergrund,inadequately,,,,,,,,,,,,
1989,indirekter Migrationshintergrund,general elemantary,6.26129393490727,6.005431777386505,6.517156092428035,5.0,7.0,8.0,0.5,10.0,7.0,6.0,9.0,82.0
1989,indirekter Migrationshintergrund,middle vocational,7.051330373789819,6.842132125458657,7.26052862212098,6.0,7.0,9.0,1.5,10.0,7.0,6.0,8.0,84.0
1989,indirekter Migrationshintergrund,vocational + Abi,,,,,,,,,,,,
1989,indirekter Migrationshintergrund,higher vocational,,,,,,,,,,,,
1989,indirekter Migrationshintergrund,higher education,,,,,,,,,,,,
1990,kein Migrationshintergrund,-5,,,,,,,,,,,,
1990,kein Migrationshintergrund,-1,6.42619341260475,6.147229591241679,6.705157233967821,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,77.0
1990,kein Migrationshintergrund,in school,6.792404068336285,6.532849818573235,7.051958318099336,5.0,7.0,8.0,1.0,10.0,7.0,6.0,8.024999999999999,60.0
1990,kein Migrationshintergrund,inadequately,5.4361521676442965,5.127830165082091,5.744474170206502,4.0,5.0,8.0,0.0,10.0,5.0,4.0,5.0,70.0
1990,kein Migrationshintergrund,general elemantary,6.253266487567642,6.199325416405667,6.307207558729617,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,1875.0
1990,kein Migrationshintergrund,middle vocational,6.469893126105268,6.442293312138246,6.4974929400722905,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,6056.0
1990,kein Migrationshintergrund,vocational + Abi,6.599582805461043,6.4798545522506945,6.719311058671391,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,264.0
1990,kein Migrationshintergrund,higher vocational,6.743423127060403,6.665319229608132,6.821527024512674,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,702.0
1990,kein Migrationshintergrund,higher education,6.845798275279513,6.793993814931525,6.897602735627501,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1560.0
1990,direkter Migrationshintergrund,-5,,,,,,,,,,,,
1990,direkter Migrationshintergrund,-1,5.462701420985935,5.200416183454735,5.724986658517135,4.0,6.0,7.0,1.0,10.0,6.0,5.974999999999994,8.0,68.0
1990,direkter Migrationshintergrund,in school,,,,,,,,,,,,
1990,direkter Migrationshintergrund,inadequately,5.912414059430003,5.820926241071594,6.0039018777884126,4.0,6.0,8.0,0.0,10.0,6.0,6.0,7.0,544.0
1990,direkter Migrationshintergrund,general elemantary,6.22156918887937,6.148497552165968,6.294640825592771,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,845.0
1990,direkter Migrationshintergrund,middle vocational,6.403016404874764,6.332419743326465,6.473613066423063,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,865.0
1990,direkter Migrationshintergrund,vocational + Abi,5.843618642315685,5.621173198482681,6.06606408614869,4.0,6.0,8.0,1.0,10.0,6.0,5.0,7.0,97.0
1990,direkter Migrationshintergrund,higher vocational,6.716661756128292,6.475192298373666,6.958131213882917,5.0,7.0,8.0,2.0,10.0,7.0,7.0,8.0,60.0
1990,direkter Migrationshintergrund,higher education,6.6395664261562715,6.459094679517518,6.820038172795025,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,125.0
1990,indirekter Migrationshintergrund,-5,,,,,,,,,,,,
1990,indirekter Migrationshintergrund,-1,,,,,,,,,,,,
1990,indirekter Migrationshintergrund,in school,,,,,,,,,,,,
1990,indirekter Migrationshintergrund,inadequately,,,,,,,,,,,,
1990,indirekter Migrationshintergrund,general elemantary,6.7151794193087095,6.525120391057875,6.905238447559544,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,95.0
1990,indirekter Migrationshintergrund,middle vocational,6.577905157970457,6.370731063884973,6.78507925205594,5.0,7.0,8.0,1.0,10.0,7.0,6.0,8.0,90.0
1990,indirekter Migrationshintergrund,vocational + Abi,,,,,,,,,,,,
1990,indirekter Migrationshintergrund,higher vocational,,,,,,,,,,,,
1990,indirekter Migrationshintergrund,higher education,,,,,,,,,,,,
1991,kein Migrationshintergrund,-5,,,,,,,,,,,,
1991,kein Migrationshintergrund,-1,5.982301704580098,5.723477637072321,6.241125772087875,4.723192335502532,6.28253488784642,8.0,0.0,10.0,6.0,5.0,7.0,92.0
1991,kein Migrationshintergrund,in school,7.695876286217348,7.472238022900795,7.9195145495339005,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,68.0
1991,kein Migrationshintergrund,inadequately,5.37766638104379,5.075192364821262,5.680140397266318,3.0,5.0,7.605397161523738,0.0,10.0,5.0,3.0,5.0,70.0
1991,kein Migrationshintergrund,general elemantary,6.458621023027891,6.404795785764221,6.5124462602915605,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1785.0
1991,kein Migrationshintergrund,middle vocational,6.394538594156528,6.365572884186583,6.423504304126474,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,5880.0
1991,kein Migrationshintergrund,vocational + Abi,6.77495887610023,6.653825622496718,6.896092129703743,5.0,7.0,8.0,0.5,10.0,7.0,6.0,7.0,267.0
1991,kein Migrationshintergrund,higher vocational,6.824404888959836,6.747435533668287,6.901374244251385,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,691.0
1991,kein Migrationshintergrund,higher education,6.517995060564314,6.461749976659167,6.574240144469462,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1548.0
1991,direkter Migrationshintergrund,-5,,,,,,,,,,,,
1991,direkter Migrationshintergrund,-1,5.27019155496435,4.953295128406442,5.587087981522258,3.0,5.0,7.0,0.0,10.0,5.0,3.0,6.0,68.0
1991,direkter Migrationshintergrund,in school,,,,,,,,,,,,
1991,direkter Migrationshintergrund,inadequately,6.41093566309415,6.319645142265264,6.502226183923035,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,527.0
1991,direkter Migrationshintergrund,general elemantary,6.273947854173465,6.195785362423322,6.352110345923608,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,831.0
1991,direkter Migrationshintergrund,middle vocational,6.546287939951362,6.472727934116994,6.619847945785729,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,863.0
1991,direkter Migrationshintergrund,vocational + Abi,5.906959287930485,5.698598012947818,6.115320562913152,5.0,6.0,8.0,0.5,10.0,6.0,5.0,7.0,99.0
1991,direkter Migrationshintergrund,higher vocational,7.342267272128182,7.0760980413740855,7.608436502882278,6.0,8.0,9.0,2.0,10.0,8.0,8.0,9.0,57.0
1991,direkter Migrationshintergrund,higher education,6.402807290973124,6.200346781957766,6.605267799988482,5.0,7.0,8.0,0.5,10.0,7.0,6.0,8.0,126.0
1991,indirekter Migrationshintergrund,-5,,,,,,,,,,,,
1991,indirekter Migrationshintergrund,-1,,,,,,,,,,,,
1991,indirekter Migrationshintergrund,in school,,,,,,,,,,,,
1991,indirekter Migrationshintergrund,inadequately,,,,,,,,,,,,
1991,indirekter Migrationshintergrund,general elemantary,6.59780835189493,6.405111546000737,6.790505157789123,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,110.0
1991,indirekter Migrationshintergrund,middle vocational,6.210629632176947,6.007148301909493,6.4141109624444015,4.0,7.0,8.0,1.0,10.0,7.0,7.0,8.0,110.0
1991,indirekter Migrationshintergrund,vocational + Abi,,,,,,,,,,,,
1991,indirekter Migrationshintergrund,higher vocational,,,,,,,,,,,,
1991,indirekter Migrationshintergrund,higher education,,,,,,,,,,,,
1992,kein Migrationshintergrund,-5,,,,,,,,,,,,
