year,age_gr,pgisced97,ple0022,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,66 and older,First Stage of Tertiary Education,No,0.70989,252,345,0.66194,0.75785
2013,66 and older,Second Stage of Tertiary Education,Yes,0.21431,240,1149,0.19058,0.23805
2013,66 and older,Second Stage of Tertiary Education,No,0.78569,909,1149,0.76195,0.80942
2015,17-29 y.,No answer / don't know,No,0.97542,467,467,0.96136,0.98948
2015,17-29 y.,Pre-primary Level,No,0.95137,339,339,0.92844,0.97430
2015,17-29 y.,Primary Level,No,0.93358,75,75,0.87685,0.99032
2015,17-29 y.,Lower Secondary Level,Yes,0.03109,35,783,0.01892,0.04325
2015,17-29 y.,Lower Secondary Level,No,0.96891,748,783,0.95675,0.98108
2015,17-29 y.,Upper Secondary Level,Yes,0.04858,75,1581,0.03798,0.05918
2015,17-29 y.,Upper Secondary Level,No,0.95142,1506,1581,0.94082,0.96202
2015,17-29 y.,Post-secondary Non-tertiary Level,No,0.97909,211,211,0.95974,0.99844
2015,17-29 y.,First Stage of Tertiary Education,No,0.98647,58,58,0.95648,1.01646
2015,17-29 y.,Second Stage of Tertiary Education,No,0.98803,358,358,0.97675,0.99931
2015,30-45 y.,No answer / don't know,No,0.79935,60,60,0.69716,0.90154
2015,30-45 y.,Primary Level,No,0.85636,135,135,0.79698,0.91575
2015,30-45 y.,Lower Secondary Level,Yes,0.14389,96,630,0.11646,0.17132
2015,30-45 y.,Lower Secondary Level,No,0.85611,534,630,0.82868,0.88354
2015,30-45 y.,Upper Secondary Level,Yes,0.13410,413,3217,0.12232,0.14588
2015,30-45 y.,Upper Secondary Level,No,0.86590,2804,3217,0.85412,0.87768
2015,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.10998,96,906,0.08960,0.13037
2015,30-45 y.,Post-secondary Non-tertiary Level,No,0.89002,810,906,0.86963,0.91040
2015,30-45 y.,First Stage of Tertiary Education,Yes,0.10104,46,382,0.07078,0.13130
2015,30-45 y.,First Stage of Tertiary Education,No,0.89896,336,382,0.86870,0.92922
2015,30-45 y.,Second Stage of Tertiary Education,Yes,0.04576,123,1997,0.03659,0.05493
2015,30-45 y.,Second Stage of Tertiary Education,No,0.95424,1874,1997,0.94507,0.96341
2015,46-65 y.,No answer / don't know,No,0.66721,32,32,0.50133,0.83309
2015,46-65 y.,Primary Level,Yes,0.37585,40,129,0.29194,0.45975
2015,46-65 y.,Primary Level,No,0.62415,89,129,0.54025,0.70806
2015,46-65 y.,Lower Secondary Level,Yes,0.25848,170,612,0.22376,0.29319
2015,46-65 y.,Lower Secondary Level,No,0.74152,442,612,0.70681,0.77624
2015,46-65 y.,Upper Secondary Level,Yes,0.24498,1005,4327,0.23216,0.25780
2015,46-65 y.,Upper Secondary Level,No,0.75502,3322,4327,0.74220,0.76784
2015,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.16574,116,692,0.13801,0.19346
2015,46-65 y.,Post-secondary Non-tertiary Level,No,0.83426,576,692,0.80654,0.86199
2015,46-65 y.,First Stage of Tertiary Education,Yes,0.18895,137,738,0.16069,0.21722
2015,46-65 y.,First Stage of Tertiary Education,No,0.81105,601,738,0.78278,0.83931
2015,46-65 y.,Second Stage of Tertiary Education,Yes,0.15189,332,2333,0.13733,0.16646
2015,46-65 y.,Second Stage of Tertiary Education,No,0.84811,2001,2333,0.83354,0.86267
2015,66 and older,Primary Level,No,0.73519,31,31,0.57730,0.89308
2015,66 and older,Lower Secondary Level,Yes,0.30238,202,648,0.26699,0.33778
2015,66 and older,Lower Secondary Level,No,0.69762,446,648,0.66222,0.73301
2015,66 and older,Upper Secondary Level,Yes,0.28046,703,2524,0.26293,0.29799
2015,66 and older,Upper Secondary Level,No,0.71954,1821,2524,0.70201,0.73707
2015,66 and older,Post-secondary Non-tertiary Level,Yes,0.34175,43,135,0.26144,0.42205
2015,66 and older,Post-secondary Non-tertiary Level,No,0.65825,92,135,0.57795,0.73856
2015,66 and older,First Stage of Tertiary Education,Yes,0.27305,92,339,0.22555,0.32054
2015,66 and older,First Stage of Tertiary Education,No,0.72695,247,339,0.67946,0.77445
2015,66 and older,Second Stage of Tertiary Education,Yes,0.25290,272,1178,0.22806,0.27773
2015,66 and older,Second Stage of Tertiary Education,No,0.74710,906,1178,0.72227,0.77194
2017,17-29 y.,No answer / don't know,No,0.97582,445,445,0.96153,0.99011
2017,17-29 y.,Pre-primary Level,No,0.96115,398,398,0.94214,0.98016
2017,17-29 y.,Primary Level,No,0.94775,74,74,0.89670,0.99880
2017,17-29 y.,Lower Secondary Level,Yes,0.03052,32,779,0.01843,0.04261
2017,17-29 y.,Lower Secondary Level,No,0.96948,747,779,0.95739,0.98157
2017,17-29 y.,Upper Secondary Level,Yes,0.02934,70,1788,0.02151,0.03716
2017,17-29 y.,Upper Secondary Level,No,0.97066,1718,1788,0.96284,0.97849
2017,17-29 y.,Post-secondary Non-tertiary Level,No,0.94760,298,298,0.92226,0.97294
2017,17-29 y.,First Stage of Tertiary Education,No,0.97815,57,57,0.93986,1.01644
2017,17-29 y.,Second Stage of Tertiary Education,No,0.96972,455,455,0.95396,0.98548
2017,30-45 y.,No answer / don't know,No,0.87761,68,68,0.79914,0.95609
2017,30-45 y.,Primary Level,No,0.89346,157,157,0.84504,0.94187
2017,30-45 y.,Lower Secondary Level,Yes,0.14712,99,658,0.12004,0.17421
2017,30-45 y.,Lower Secondary Level,No,0.85288,559,658,0.82579,0.87996
2017,30-45 y.,Upper Secondary Level,Yes,0.11142,340,2933,0.10003,0.12281
2017,30-45 y.,Upper Secondary Level,No,0.88858,2593,2933,0.87719,0.89997
2017,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.09342,100,911,0.07451,0.11233
2017,30-45 y.,Post-secondary Non-tertiary Level,No,0.90658,811,911,0.88767,0.92549
2017,30-45 y.,First Stage of Tertiary Education,Yes,0.09263,36,343,0.06190,0.12336
2017,30-45 y.,First Stage of Tertiary Education,No,0.90737,307,343,0.87664,0.93810
2017,30-45 y.,Second Stage of Tertiary Education,Yes,0.04437,117,2159,0.03568,0.05306
2017,30-45 y.,Second Stage of Tertiary Education,No,0.95563,2042,2159,0.94694,0.96432
2017,46-65 y.,No answer / don't know,No,0.65796,36,36,0.50079,0.81512
2017,46-65 y.,Primary Level,Yes,0.28831,45,153,0.21630,0.36032
2017,46-65 y.,Primary Level,No,0.71169,108,153,0.63968,0.78370
2017,46-65 y.,Lower Secondary Level,Yes,0.27821,185,701,0.24501,0.31141
2017,46-65 y.,Lower Secondary Level,No,0.72179,516,701,0.68859,0.75499
2017,46-65 y.,Upper Secondary Level,Yes,0.23307,1035,4802,0.22111,0.24503
2017,46-65 y.,Upper Secondary Level,No,0.76693,3767,4802,0.75497,0.77889
2017,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.16345,149,851,0.13859,0.18831
2017,46-65 y.,Post-secondary Non-tertiary Level,No,0.83655,702,851,0.81169,0.86141
2017,46-65 y.,First Stage of Tertiary Education,Yes,0.19818,156,784,0.17026,0.22611
2017,46-65 y.,First Stage of Tertiary Education,No,0.80182,628,784,0.77389,0.82974
2017,46-65 y.,Second Stage of Tertiary Education,Yes,0.14812,351,2629,0.13454,0.16170
2017,46-65 y.,Second Stage of Tertiary Education,No,0.85188,2278,2629,0.83830,0.86546
2017,66 and older,Lower Secondary Level,Yes,0.31605,181,607,0.27903,0.35307
2017,66 and older,Lower Secondary Level,No,0.68395,426,607,0.64693,0.72097
2017,66 and older,Upper Secondary Level,Yes,0.28315,699,2550,0.26566,0.30064
2017,66 and older,Upper Secondary Level,No,0.71685,1851,2550,0.69936,0.73434
2017,66 and older,Post-secondary Non-tertiary Level,No,0.83960,112,112,0.77133,0.90787
2017,66 and older,First Stage of Tertiary Education,Yes,0.22976,92,339,0.18491,0.27461
2017,66 and older,First Stage of Tertiary Education,No,0.77024,247,339,0.72539,0.81509
2017,66 and older,Second Stage of Tertiary Education,Yes,0.19966,234,1255,0.17754,0.22179
2017,66 and older,Second Stage of Tertiary Education,No,0.80034,1021,1255,0.77821,0.82246
2019,17-29 y.,No answer / don't know,No,0.97264,383,383,0.95628,0.98900
2019,17-29 y.,Pre-primary Level,No,0.98021,326,326,0.96507,0.99535
2019,17-29 y.,Primary Level,No,0.91106,72,72,0.84484,0.97727
2019,17-29 y.,Lower Secondary Level,No,0.95083,671,671,0.93445,0.96720
2019,17-29 y.,Upper Secondary Level,Yes,0.03415,57,1552,0.02511,0.04318
2019,17-29 y.,Upper Secondary Level,No,0.96585,1495,1552,0.95682,0.97489
2019,17-29 y.,Post-secondary Non-tertiary Level,No,0.93459,269,269,0.90499,0.96420
2019,17-29 y.,First Stage of Tertiary Education,No,0.86050,60,60,0.77209,0.94891
2019,17-29 y.,Second Stage of Tertiary Education,No,0.94642,426,426,0.92501,0.96783
2019,30-45 y.,Primary Level,No,0.89073,127,127,0.83626,0.94521
2019,30-45 y.,Lower Secondary Level,Yes,0.14282,72,523,0.11280,0.17284
2019,30-45 y.,Lower Secondary Level,No,0.85718,451,523,0.82716,0.88720
2019,30-45 y.,Upper Secondary Level,Yes,0.11719,289,2372,0.10424,0.13014
2019,30-45 y.,Upper Secondary Level,No,0.88281,2083,2372,0.86986,0.89576
2019,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.08914,80,790,0.06926,0.10902
2019,30-45 y.,Post-secondary Non-tertiary Level,No,0.91086,710,790,0.89098,0.93074
2019,30-45 y.,First Stage of Tertiary Education,No,0.92790,326,326,0.89978,0.95602
2019,30-45 y.,Second Stage of Tertiary Education,Yes,0.04851,123,2029,0.03916,0.05786
2019,30-45 y.,Second Stage of Tertiary Education,No,0.95149,1906,2029,0.94214,0.96084
2019,46-65 y.,No answer / don't know,No,0.58151,58,58,0.45345,0.70958
2019,46-65 y.,Primary Level,Yes,0.23667,38,135,0.16471,0.30864
2019,46-65 y.,Primary Level,No,0.76333,97,135,0.69136,0.83529
2019,46-65 y.,Lower Secondary Level,Yes,0.27640,174,653,0.24207,0.31072
2019,46-65 y.,Lower Secondary Level,No,0.72360,479,653,0.68928,0.75793
2019,46-65 y.,Upper Secondary Level,Yes,0.22745,983,4655,0.21541,0.23950
2019,46-65 y.,Upper Secondary Level,No,0.77255,3672,4655,0.76050,0.78459
2019,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.15980,160,936,0.13632,0.18329
2019,46-65 y.,Post-secondary Non-tertiary Level,No,0.84020,776,936,0.81671,0.86368
2019,46-65 y.,First Stage of Tertiary Education,Yes,0.19830,166,867,0.17174,0.22485
2019,46-65 y.,First Stage of Tertiary Education,No,0.80170,701,867,0.77515,0.82826
2019,46-65 y.,Second Stage of Tertiary Education,Yes,0.13165,391,3101,0.11975,0.14355
2019,46-65 y.,Second Stage of Tertiary Education,No,0.86835,2710,3101,0.85645,0.88025
2019,66 and older,Lower Secondary Level,Yes,0.33533,167,551,0.29587,0.37478
2019,66 and older,Lower Secondary Level,No,0.66467,384,551,0.62522,0.70413
2019,66 and older,Upper Secondary Level,Yes,0.27816,668,2571,0.26083,0.29548
2019,66 and older,Upper Secondary Level,No,0.72184,1903,2571,0.70452,0.73917
2019,66 and older,Post-secondary Non-tertiary Level,Yes,0.24109,40,164,0.17542,0.30676
2019,66 and older,Post-secondary Non-tertiary Level,No,0.75891,124,164,0.69324,0.82458
2019,66 and older,First Stage of Tertiary Education,Yes,0.29919,111,379,0.25303,0.34535
2019,66 and older,First Stage of Tertiary Education,No,0.70081,268,379,0.65465,0.74697
2019,66 and older,Second Stage of Tertiary Education,Yes,0.22099,286,1447,0.19960,0.24237
2019,66 and older,Second Stage of Tertiary Education,No,0.77901,1161,1447,0.75763,0.80040
2021,17-29 y.,No answer / don't know,No,0.96081,251,251,0.93676,0.98487
2021,17-29 y.,Pre-primary Level,No,0.98343,185,185,0.96498,1.00187
2021,17-29 y.,Primary Level,No,0.99558,212,212,0.98663,1.00453
2021,17-29 y.,Lower Secondary Level,No,0.92685,518,518,0.90440,0.94930
2021,17-29 y.,Upper Secondary Level,Yes,0.04094,51,1176,0.02961,0.05227
2021,17-29 y.,Upper Secondary Level,No,0.95906,1125,1176,0.94773,0.97039
2021,17-29 y.,Post-secondary Non-tertiary Level,No,0.97832,227,227,0.95933,0.99731
2021,17-29 y.,First Stage of Tertiary Education,No,0.98992,34,34,0.95584,1.02400
2021,17-29 y.,Second Stage of Tertiary Education,No,0.96396,496,496,0.94754,0.98038
2021,30-45 y.,No answer / don't know,No,0.93765,239,239,0.90693,0.96837
2021,30-45 y.,Primary Level,Yes,0.25371,68,461,0.21395,0.29348
2021,30-45 y.,Primary Level,No,0.74629,393,461,0.70652,0.78605
2021,30-45 y.,Lower Secondary Level,Yes,0.24896,82,475,0.21003,0.28789
2021,30-45 y.,Lower Secondary Level,No,0.75104,393,475,0.71211,0.78997
2021,30-45 y.,Upper Secondary Level,Yes,0.10874,195,1531,0.09314,0.12434
2021,30-45 y.,Upper Secondary Level,No,0.89126,1336,1531,0.87566,0.90686
2021,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.13549,72,544,0.10671,0.16428
2021,30-45 y.,Post-secondary Non-tertiary Level,No,0.86451,472,544,0.83572,0.89329
2021,30-45 y.,First Stage of Tertiary Education,No,0.86048,175,175,0.80900,0.91197
2021,30-45 y.,Second Stage of Tertiary Education,Yes,0.06923,145,1740,0.05730,0.08116
2021,30-45 y.,Second Stage of Tertiary Education,No,0.93077,1595,1740,0.91884,0.94270
2021,46-65 y.,No answer / don't know,Yes,0.28691,50,220,0.22700,0.34682
2021,46-65 y.,No answer / don't know,No,0.71309,170,220,0.65318,0.77300
2021,46-65 y.,Primary Level,Yes,0.40806,79,225,0.34370,0.47242
2021,46-65 y.,Primary Level,No,0.59194,146,225,0.52758,0.65630
2021,46-65 y.,Lower Secondary Level,Yes,0.31443,132,418,0.26987,0.35900
2021,46-65 y.,Lower Secondary Level,No,0.68557,286,418,0.64100,0.73013
2021,46-65 y.,Upper Secondary Level,Yes,0.27186,745,2882,0.25561,0.28810
2021,46-65 y.,Upper Secondary Level,No,0.72814,2137,2882,0.71190,0.74439
2021,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.20356,129,687,0.17343,0.23369
2021,46-65 y.,Post-secondary Non-tertiary Level,No,0.79644,558,687,0.76631,0.82657
2021,46-65 y.,First Stage of Tertiary Education,Yes,0.22273,106,506,0.18644,0.25902
2021,46-65 y.,First Stage of Tertiary Education,No,0.77727,400,506,0.74098,0.81356
2021,46-65 y.,Second Stage of Tertiary Education,Yes,0.14970,316,2275,0.13504,0.16437
2021,46-65 y.,Second Stage of Tertiary Education,No,0.85030,1959,2275,0.83563,0.86496
2021,66 and older,Lower Secondary Level,Yes,0.36581,103,307,0.31185,0.41978
2021,66 and older,Lower Secondary Level,No,0.63419,204,307,0.58022,0.68815
2021,66 and older,Upper Secondary Level,Yes,0.31894,495,1709,0.29684,0.34105
2021,66 and older,Upper Secondary Level,No,0.68106,1214,1709,0.65895,0.70316
2021,66 and older,Post-secondary Non-tertiary Level,Yes,0.25434,31,120,0.17609,0.33259
2021,66 and older,Post-secondary Non-tertiary Level,No,0.74566,89,120,0.66741,0.82391
2021,66 and older,First Stage of Tertiary Education,Yes,0.28386,73,259,0.22884,0.33888
2021,66 and older,First Stage of Tertiary Education,No,0.71614,186,259,0.66112,0.77116
2021,66 and older,Second Stage of Tertiary Education,Yes,0.23691,246,1102,0.21179,0.26203
2021,66 and older,Second Stage of Tertiary Education,No,0.76309,856,1102,0.73797,0.78821
