year,age_gr,quintil_oecd,ple0022,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2017,30-45 y.,1st Quintile,Yes,0.16478,201,1477,0.14585,0.18371
2017,30-45 y.,1st Quintile,No,0.83522,1276,1477,0.81629,0.85415
2017,30-45 y.,2nd Quintile,Yes,0.07016,142,1444,0.05698,0.08334
2017,30-45 y.,2nd Quintile,No,0.92984,1302,1444,0.91666,0.94302
2017,30-45 y.,3rd Quintile,Yes,0.10582,130,1235,0.08865,0.12298
2017,30-45 y.,3rd Quintile,No,0.89418,1105,1235,0.87702,0.91135
2017,30-45 y.,4th Quintile,Yes,0.06312,84,1165,0.04915,0.07709
2017,30-45 y.,4th Quintile,No,0.93688,1081,1165,0.92291,0.95085
2017,30-45 y.,5th Quintile,Yes,0.04109,63,982,0.02867,0.05352
2017,30-45 y.,5th Quintile,No,0.95891,919,982,0.94648,0.97133
2017,46-65 y.,1st Quintile,Yes,0.32344,375,1353,0.29851,0.34838
2017,46-65 y.,1st Quintile,No,0.67656,978,1353,0.65162,0.70149
2017,46-65 y.,2nd Quintile,Yes,0.23254,290,1406,0.21045,0.25463
2017,46-65 y.,2nd Quintile,No,0.76746,1116,1406,0.74537,0.78955
2017,46-65 y.,3rd Quintile,Yes,0.22365,289,1499,0.20255,0.24475
2017,46-65 y.,3rd Quintile,No,0.77635,1210,1499,0.75525,0.79745
2017,46-65 y.,4th Quintile,Yes,0.16520,301,1753,0.14781,0.18259
2017,46-65 y.,4th Quintile,No,0.83480,1452,1753,0.81741,0.85219
2017,46-65 y.,5th Quintile,Yes,0.15585,311,2239,0.14083,0.17088
2017,46-65 y.,5th Quintile,No,0.84415,1928,2239,0.82912,0.85917
2017,66 and older,1st Quintile,Yes,0.30272,192,676,0.26806,0.33738
2017,66 and older,1st Quintile,No,0.69728,484,676,0.66262,0.73194
2017,66 and older,2nd Quintile,Yes,0.26075,293,1160,0.23547,0.28603
2017,66 and older,2nd Quintile,No,0.73925,867,1160,0.71397,0.76453
2017,66 and older,3rd Quintile,Yes,0.28694,277,1018,0.25914,0.31474
2017,66 and older,3rd Quintile,No,0.71306,741,1018,0.68526,0.74086
2017,66 and older,4th Quintile,Yes,0.23944,218,846,0.21066,0.26821
2017,66 and older,4th Quintile,No,0.76056,628,846,0.73179,0.78934
2017,66 and older,5th Quintile,Yes,0.22777,189,906,0.20045,0.25510
2017,66 and older,5th Quintile,No,0.77223,717,906,0.74490,0.79955
2019,17-29 y.,1st Quintile,Yes,0.05925,47,1116,0.04539,0.07310
2019,17-29 y.,1st Quintile,No,0.94075,1069,1116,0.92690,0.95461
2019,17-29 y.,2nd Quintile,No,0.97173,833,833,0.96046,0.98299
2019,17-29 y.,3rd Quintile,No,0.96302,659,659,0.94860,0.97744
2019,17-29 y.,4th Quintile,No,0.96430,553,553,0.94882,0.97978
2019,17-29 y.,5th Quintile,No,0.95712,417,417,0.93765,0.97659
2019,30-45 y.,1st Quintile,Yes,0.11438,157,1230,0.09659,0.13218
2019,30-45 y.,1st Quintile,No,0.88562,1073,1230,0.86782,0.90341
2019,30-45 y.,2nd Quintile,Yes,0.11865,138,1260,0.10078,0.13651
2019,30-45 y.,2nd Quintile,No,0.88135,1122,1260,0.86349,0.89922
2019,30-45 y.,3rd Quintile,Yes,0.08196,108,1208,0.06648,0.09743
2019,30-45 y.,3rd Quintile,No,0.91804,1100,1208,0.90257,0.93352
2019,30-45 y.,4th Quintile,Yes,0.06902,84,1024,0.05349,0.08455
2019,30-45 y.,4th Quintile,No,0.93098,940,1024,0.91545,0.94651
2019,30-45 y.,5th Quintile,Yes,0.05942,58,941,0.04431,0.07453
2019,30-45 y.,5th Quintile,No,0.94058,883,941,0.92547,0.95569
2019,46-65 y.,1st Quintile,Yes,0.31132,382,1343,0.28655,0.33610
2019,46-65 y.,1st Quintile,No,0.68868,961,1343,0.66390,0.71345
2019,46-65 y.,2nd Quintile,Yes,0.22417,333,1468,0.20283,0.24551
2019,46-65 y.,2nd Quintile,No,0.77583,1135,1468,0.75449,0.79717
2019,46-65 y.,3rd Quintile,Yes,0.20850,301,1587,0.18850,0.22849
2019,46-65 y.,3rd Quintile,No,0.79150,1286,1587,0.77151,0.81150
2019,46-65 y.,4th Quintile,Yes,0.16875,321,1806,0.15147,0.18603
2019,46-65 y.,4th Quintile,No,0.83125,1485,1806,0.81397,0.84853
2019,46-65 y.,5th Quintile,Yes,0.16352,374,2512,0.14905,0.17798
2019,46-65 y.,5th Quintile,No,0.83648,2138,2512,0.82202,0.85095
2019,66 and older,1st Quintile,Yes,0.33462,215,756,0.30096,0.36828
2019,66 and older,1st Quintile,No,0.66538,541,756,0.63172,0.69904
2019,66 and older,2nd Quintile,Yes,0.28976,349,1186,0.26393,0.31559
2019,66 and older,2nd Quintile,No,0.71024,837,1186,0.68441,0.73607
2019,66 and older,3rd Quintile,Yes,0.28744,250,948,0.25862,0.31627
2019,66 and older,3rd Quintile,No,0.71256,698,948,0.68373,0.74138
2019,66 and older,4th Quintile,Yes,0.24015,213,865,0.21167,0.26864
2019,66 and older,4th Quintile,No,0.75985,652,865,0.73136,0.78833
2019,66 and older,5th Quintile,Yes,0.20825,184,938,0.18225,0.23425
2019,66 and older,5th Quintile,No,0.79175,754,938,0.76575,0.81775
2021,17-29 y.,1st Quintile,Yes,0.04587,53,1235,0.03419,0.05754
2021,17-29 y.,1st Quintile,No,0.95413,1182,1235,0.94246,0.96581
2021,17-29 y.,2nd Quintile,No,0.95432,568,568,0.93713,0.97150
2021,17-29 y.,3rd Quintile,No,0.98163,461,461,0.96936,0.99390
2021,17-29 y.,4th Quintile,No,0.94130,410,410,0.91852,0.96408
2021,17-29 y.,5th Quintile,No,0.98883,326,326,0.97741,1.00026
2021,30-45 y.,1st Quintile,Yes,0.16125,209,1630,0.14339,0.17911
2021,30-45 y.,1st Quintile,No,0.83875,1421,1630,0.82089,0.85661
2021,30-45 y.,2nd Quintile,Yes,0.11690,134,1002,0.09699,0.13680
2021,30-45 y.,2nd Quintile,No,0.88310,868,1002,0.86320,0.90301
2021,30-45 y.,3rd Quintile,Yes,0.10037,94,853,0.08019,0.12055
2021,30-45 y.,3rd Quintile,No,0.89963,759,853,0.87945,0.91981
2021,30-45 y.,4th Quintile,Yes,0.12204,77,775,0.09898,0.14510
2021,30-45 y.,4th Quintile,No,0.87796,698,775,0.85490,0.90102
2021,30-45 y.,5th Quintile,Yes,0.06057,72,827,0.04431,0.07684
2021,30-45 y.,5th Quintile,No,0.93943,755,827,0.92316,0.95569
2021,46-65 y.,1st Quintile,Yes,0.34065,385,1241,0.31427,0.36703
2021,46-65 y.,1st Quintile,No,0.65935,856,1241,0.63297,0.68573
2021,46-65 y.,2nd Quintile,Yes,0.25160,278,1125,0.22623,0.27697
2021,46-65 y.,2nd Quintile,No,0.74840,847,1125,0.72303,0.77377
2021,46-65 y.,3rd Quintile,Yes,0.24166,264,1151,0.21692,0.26640
2021,46-65 y.,3rd Quintile,No,0.75834,887,1151,0.73360,0.78308
2021,46-65 y.,4th Quintile,Yes,0.22271,249,1356,0.20056,0.24486
2021,46-65 y.,4th Quintile,No,0.77729,1107,1356,0.75514,0.79944
2021,46-65 y.,5th Quintile,Yes,0.19118,361,2271,0.17501,0.20736
2021,46-65 y.,5th Quintile,No,0.80882,1910,2271,0.79264,0.82499
2021,66 and older,1st Quintile,Yes,0.38041,217,666,0.34351,0.41731
2021,66 and older,1st Quintile,No,0.61959,449,666,0.58269,0.65649
2021,66 and older,2nd Quintile,Yes,0.29885,231,804,0.26719,0.33052
2021,66 and older,2nd Quintile,No,0.70115,573,804,0.66948,0.73281
2021,66 and older,3rd Quintile,Yes,0.33366,187,642,0.29716,0.37016
2021,66 and older,3rd Quintile,No,0.66634,455,642,0.62984,0.70284
2021,66 and older,4th Quintile,Yes,0.24903,154,621,0.21499,0.28307
2021,66 and older,4th Quintile,No,0.75097,467,621,0.71693,0.78501
2021,66 and older,5th Quintile,Yes,0.21690,178,823,0.18873,0.24507
2021,66 and older,5th Quintile,No,0.78310,645,823,0.75493,0.81127
