year,bula_h,sex,ple0022,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,Saxony,male,No,0.85414,573,683,0.82765,0.88063
2011,Saxony,female,Yes,0.22273,140,721,0.19234,0.25313
2011,Saxony,female,No,0.77727,581,721,0.74687,0.80766
2011,Saxony-Anhalt,male,Yes,0.16061,67,409,0.12498,0.19624
2011,Saxony-Anhalt,male,No,0.83939,342,409,0.80376,0.87502
2011,Saxony-Anhalt,female,Yes,0.20815,89,458,0.17092,0.24537
2011,Saxony-Anhalt,female,No,0.79185,369,458,0.75463,0.82908
2011,Thuringa,male,Yes,0.17286,70,416,0.13648,0.20924
2011,Thuringa,male,No,0.82714,346,416,0.79076,0.86352
2011,Thuringa,female,Yes,0.21180,90,468,0.17474,0.24885
2011,Thuringa,female,No,0.78820,378,468,0.75115,0.82526
2013,Schleswig-Holstein,male,Yes,0.15728,39,261,0.11303,0.20153
2013,Schleswig-Holstein,male,No,0.84272,222,261,0.79847,0.88697
2013,Schleswig-Holstein,female,Yes,0.17962,54,332,0.13827,0.22098
2013,Schleswig-Holstein,female,No,0.82038,278,332,0.77902,0.86173
2013,Hamburg,male,No,0.89792,133,133,0.84627,0.94957
2013,Hamburg,female,No,0.86855,138,138,0.81196,0.92513
2013,Lower Saxony,male,Yes,0.16888,143,833,0.14343,0.19434
2013,Lower Saxony,male,No,0.83112,690,833,0.80566,0.85657
2013,Lower Saxony,female,Yes,0.23144,196,942,0.20450,0.25839
2013,Lower Saxony,female,No,0.76856,746,942,0.74161,0.79550
2013,Bremen,male,No,0.75633,43,43,0.62649,0.88616
2013,Bremen,female,No,0.82807,54,54,0.72649,0.92966
2013,North Rhine-Westphalia,male,Yes,0.20056,321,1762,0.18186,0.21926
2013,North Rhine-Westphalia,male,No,0.79944,1441,1762,0.78074,0.81814
2013,North Rhine-Westphalia,female,Yes,0.22386,386,1956,0.20538,0.24234
2013,North Rhine-Westphalia,female,No,0.77614,1570,1956,0.75766,0.79462
2013,Hesse,male,Yes,0.18017,102,597,0.14932,0.21103
2013,Hesse,male,No,0.81983,495,597,0.78897,0.85068
2013,Hesse,female,Yes,0.21036,150,693,0.18000,0.24073
2013,Hesse,female,No,0.78964,543,693,0.75927,0.82000
2013,"Rhineland-Palatinate, Saarland",male,Yes,0.15930,85,496,0.12706,0.19154
2013,"Rhineland-Palatinate, Saarland",male,No,0.84070,411,496,0.80846,0.87294
2013,"Rhineland-Palatinate, Saarland",female,Yes,0.20130,114,602,0.16924,0.23336
2013,"Rhineland-Palatinate, Saarland",female,No,0.79870,488,602,0.76664,0.83076
2013,Baden-Wuerttemberg,male,Yes,0.13656,129,991,0.11517,0.15795
2013,Baden-Wuerttemberg,male,No,0.86344,862,991,0.84205,0.88483
2013,Baden-Wuerttemberg,female,Yes,0.21217,204,1132,0.18834,0.23600
2013,Baden-Wuerttemberg,female,No,0.78783,928,1132,0.76400,0.81166
2013,Bavaria,male,Yes,0.18074,227,1375,0.16039,0.20108
2013,Bavaria,male,No,0.81926,1148,1375,0.79892,0.83961
2013,Bavaria,female,Yes,0.17621,294,1572,0.15737,0.19505
2013,Bavaria,female,No,0.82379,1278,1572,0.80495,0.84263
2013,Berlin,male,Yes,0.20123,69,362,0.15987,0.24258
2013,Berlin,male,No,0.79877,293,362,0.75742,0.84013
2013,Berlin,female,Yes,0.23069,84,406,0.18966,0.27172
2013,Berlin,female,No,0.76931,322,406,0.72828,0.81034
2013,Brandenburg,male,Yes,0.15180,58,371,0.11524,0.18836
2013,Brandenburg,male,No,0.84820,313,371,0.81164,0.88476
2013,Brandenburg,female,Yes,0.17471,65,409,0.13786,0.21155
2013,Brandenburg,female,No,0.82529,344,409,0.78845,0.86214
2013,Mecklenburg-Western Pomerania,male,No,0.84928,182,182,0.79716,0.90141
2013,Mecklenburg-Western Pomerania,female,Yes,0.24783,52,243,0.19344,0.30223
2013,Mecklenburg-Western Pomerania,female,No,0.75217,191,243,0.69777,0.80656
2013,Saxony,male,Yes,0.16795,105,650,0.13919,0.19671
2013,Saxony,male,No,0.83205,545,650,0.80329,0.86081
2013,Saxony,female,Yes,0.22962,143,685,0.19810,0.26114
2013,Saxony,female,No,0.77038,542,685,0.73886,0.80190
2013,Saxony-Anhalt,male,Yes,0.16821,62,355,0.12924,0.20718
2013,Saxony-Anhalt,male,No,0.83179,293,355,0.79282,0.87076
2013,Saxony-Anhalt,female,Yes,0.19962,73,404,0.16059,0.23864
2013,Saxony-Anhalt,female,No,0.80038,331,404,0.76136,0.83941
2013,Thuringa,male,Yes,0.13932,58,367,0.10385,0.17480
2013,Thuringa,male,No,0.86068,309,367,0.82520,0.89615
2013,Thuringa,female,Yes,0.22147,86,432,0.18227,0.26067
2013,Thuringa,female,No,0.77853,346,432,0.73933,0.81773
2015,Schleswig-Holstein,male,Yes,0.15643,66,393,0.12046,0.19239
2015,Schleswig-Holstein,male,No,0.84357,327,393,0.80761,0.87954
2015,Schleswig-Holstein,female,Yes,0.18943,91,481,0.15438,0.22449
2015,Schleswig-Holstein,female,No,0.81057,390,481,0.77551,0.84562
2015,Hamburg,male,No,0.89751,175,175,0.85245,0.94258
2015,Hamburg,female,Yes,0.18777,37,231,0.13730,0.23825
2015,Hamburg,female,No,0.81223,194,231,0.76175,0.86270
2015,Lower Saxony,male,Yes,0.15043,165,1113,0.12942,0.17144
2015,Lower Saxony,male,No,0.84957,948,1113,0.82856,0.87058
2015,Lower Saxony,female,Yes,0.23039,255,1308,0.20756,0.25322
2015,Lower Saxony,female,No,0.76961,1053,1308,0.74678,0.79244
2015,Bremen,male,No,0.83003,62,62,0.73578,0.92429
2015,Bremen,female,No,0.82951,83,83,0.74811,0.91091
2015,North Rhine-Westphalia,male,Yes,0.17557,382,2356,0.16021,0.19094
2015,North Rhine-Westphalia,male,No,0.82443,1974,2356,0.80906,0.83979
2015,North Rhine-Westphalia,female,Yes,0.20451,500,2809,0.18959,0.21943
2015,North Rhine-Westphalia,female,No,0.79549,2309,2809,0.78057,0.81041
2015,Hesse,male,Yes,0.16517,125,786,0.13919,0.19115
2015,Hesse,male,No,0.83483,661,786,0.80885,0.86081
2015,Hesse,female,Yes,0.17939,147,919,0.15457,0.20421
2015,Hesse,female,No,0.82061,772,919,0.79579,0.84543
2015,"Rhineland-Palatinate, Saarland",male,Yes,0.14378,95,686,0.11750,0.17006
2015,"Rhineland-Palatinate, Saarland",male,No,0.85622,591,686,0.82994,0.88250
2015,"Rhineland-Palatinate, Saarland",female,Yes,0.14776,123,810,0.12330,0.17221
2015,"Rhineland-Palatinate, Saarland",female,No,0.85224,687,810,0.82779,0.87670
2015,Baden-Wuerttemberg,male,Yes,0.14651,191,1382,0.12785,0.16516
2015,Baden-Wuerttemberg,male,No,0.85349,1191,1382,0.83484,0.87215
2015,Baden-Wuerttemberg,female,Yes,0.19932,265,1603,0.17976,0.21888
2015,Baden-Wuerttemberg,female,No,0.80068,1338,1603,0.78112,0.82024
2015,Bavaria,male,Yes,0.14882,250,1833,0.13252,0.16512
2015,Bavaria,male,No,0.85118,1583,1833,0.83488,0.86748
2015,Bavaria,female,Yes,0.19332,350,2194,0.17680,0.20985
2015,Bavaria,female,No,0.80668,1844,2194,0.79015,0.82320
2015,Berlin,male,Yes,0.17314,70,417,0.13678,0.20950
2015,Berlin,male,No,0.82686,347,417,0.79050,0.86322
2015,Berlin,female,Yes,0.22650,88,495,0.18959,0.26341
2015,Berlin,female,No,0.77350,407,495,0.73659,0.81041
2015,Brandenburg,male,Yes,0.14796,66,441,0.11479,0.18114
2015,Brandenburg,male,No,0.85204,375,441,0.81886,0.88521
2015,Brandenburg,female,Yes,0.15855,87,543,0.12780,0.18930
2015,Brandenburg,female,No,0.84145,456,543,0.81070,0.87220
2015,Mecklenburg-Western Pomerania,male,Yes,0.14911,34,247,0.10460,0.19363
2015,Mecklenburg-Western Pomerania,male,No,0.85089,213,247,0.80637,0.89540
2015,Mecklenburg-Western Pomerania,female,Yes,0.19352,57,310,0.14947,0.23757
2015,Mecklenburg-Western Pomerania,female,No,0.80648,253,310,0.76243,0.85053
2015,Saxony,male,Yes,0.12720,93,721,0.10286,0.15153
2015,Saxony,male,No,0.87280,628,721,0.84847,0.89714
2015,Saxony,female,Yes,0.20993,154,790,0.18151,0.23835
2015,Saxony,female,No,0.79007,636,790,0.76165,0.81849
2015,Saxony-Anhalt,male,Yes,0.19753,86,395,0.15822,0.23684
2015,Saxony-Anhalt,male,No,0.80247,309,395,0.76316,0.84178
2015,Saxony-Anhalt,female,Yes,0.24232,96,490,0.20434,0.28030
2015,Saxony-Anhalt,female,No,0.75768,394,490,0.71970,0.79566
2015,Thuringa,male,Yes,0.21665,73,422,0.17730,0.25601
2015,Thuringa,male,No,0.78335,349,422,0.74399,0.82270
2015,Thuringa,female,Yes,0.24907,112,498,0.21105,0.28710
2015,Thuringa,female,No,0.75093,386,498,0.71290,0.78895
2017,Schleswig-Holstein,male,Yes,0.12251,46,442,0.09191,0.15312
2017,Schleswig-Holstein,male,No,0.87749,396,442,0.84688,0.90809
2017,Schleswig-Holstein,female,Yes,0.15790,83,509,0.12619,0.18961
2017,Schleswig-Holstein,female,No,0.84210,426,509,0.81039,0.87381
2017,Hamburg,male,No,0.90942,182,182,0.86760,0.95123
2017,Hamburg,female,Yes,0.13336,40,257,0.09172,0.17501
2017,Hamburg,female,No,0.86664,217,257,0.82499,0.90828
2017,Lower Saxony,male,Yes,0.15789,184,1260,0.13775,0.17803
2017,Lower Saxony,male,No,0.84211,1076,1260,0.82197,0.86225
2017,Lower Saxony,female,Yes,0.21833,247,1437,0.19696,0.23970
2017,Lower Saxony,female,No,0.78167,1190,1437,0.76030,0.80304
2017,Bremen,male,No,0.88283,88,88,0.81525,0.95042
2017,Bremen,female,No,0.86267,106,106,0.79684,0.92851
2017,North Rhine-Westphalia,male,Yes,0.16344,403,2536,0.14904,0.17783
2017,North Rhine-Westphalia,male,No,0.83656,2133,2536,0.82217,0.85096
2017,North Rhine-Westphalia,female,Yes,0.18769,505,2988,0.17369,0.20169
2017,North Rhine-Westphalia,female,No,0.81231,2483,2988,0.79831,0.82631
2017,Hesse,male,Yes,0.14644,107,837,0.12247,0.17040
2017,Hesse,male,No,0.85356,730,837,0.82960,0.87753
2017,Hesse,female,Yes,0.16079,141,952,0.13744,0.18413
2017,Hesse,female,No,0.83921,811,952,0.81587,0.86256
2017,"Rhineland-Palatinate, Saarland",male,Yes,0.15707,106,707,0.13023,0.18392
2017,"Rhineland-Palatinate, Saarland",male,No,0.84293,601,707,0.81608,0.86977
2017,"Rhineland-Palatinate, Saarland",female,Yes,0.15874,118,817,0.13367,0.18381
2017,"Rhineland-Palatinate, Saarland",female,No,0.84126,699,817,0.81619,0.86633
2017,Baden-Wuerttemberg,male,Yes,0.14416,169,1385,0.12566,0.16267
2017,Baden-Wuerttemberg,male,No,0.85584,1216,1385,0.83733,0.87434
2017,Baden-Wuerttemberg,female,Yes,0.17617,244,1633,0.15769,0.19466
2017,Baden-Wuerttemberg,female,No,0.82383,1389,1633,0.80534,0.84231
2017,Bavaria,male,Yes,0.13875,253,1937,0.12335,0.15415
2017,Bavaria,male,No,0.86125,1684,1937,0.84585,0.87665
2017,Bavaria,female,Yes,0.18249,354,2274,0.16661,0.19837
2017,Bavaria,female,No,0.81751,1920,2274,0.80163,0.83339
2017,Berlin,male,Yes,0.17460,74,473,0.14035,0.20884
2017,Berlin,male,No,0.82540,399,473,0.79116,0.85965
2017,Berlin,female,Yes,0.18225,82,516,0.14891,0.21559
2017,Berlin,female,No,0.81775,434,516,0.78441,0.85109
2017,Brandenburg,male,Yes,0.14955,74,477,0.11752,0.18159
2017,Brandenburg,male,No,0.85045,403,477,0.81841,0.88248
2017,Brandenburg,female,Yes,0.16964,89,556,0.13842,0.20087
2017,Brandenburg,female,No,0.83036,467,556,0.79913,0.86158
2017,Mecklenburg-Western Pomerania,male,Yes,0.18493,41,258,0.13746,0.23239
2017,Mecklenburg-Western Pomerania,male,No,0.81507,217,258,0.76761,0.86254
2017,Mecklenburg-Western Pomerania,female,Yes,0.21938,57,315,0.17361,0.26515
2017,Mecklenburg-Western Pomerania,female,No,0.78062,258,315,0.73485,0.82639
2017,Saxony,male,Yes,0.14548,124,785,0.12080,0.17016
2017,Saxony,male,No,0.85452,661,785,0.82984,0.87920
2017,Saxony,female,Yes,0.20346,151,868,0.17666,0.23026
2017,Saxony,female,No,0.79654,717,868,0.76974,0.82334
2017,Saxony-Anhalt,male,Yes,0.15432,63,412,0.11940,0.18925
2017,Saxony-Anhalt,male,No,0.84568,349,412,0.81075,0.88060
2017,Saxony-Anhalt,female,Yes,0.19231,97,511,0.15811,0.22652
2017,Saxony-Anhalt,female,No,0.80769,414,511,0.77348,0.84189
2017,Thuringa,male,Yes,0.15060,64,444,0.11729,0.18390
2017,Thuringa,male,No,0.84940,380,444,0.81610,0.88271
2017,Thuringa,female,Yes,0.19915,107,534,0.16524,0.23305
2017,Thuringa,female,No,0.80085,427,534,0.76695,0.83476
2019,Schleswig-Holstein,male,Yes,0.14950,64,462,0.11695,0.18205
2019,Schleswig-Holstein,male,No,0.85050,398,462,0.81795,0.88305
2019,Schleswig-Holstein,female,Yes,0.16584,71,494,0.13301,0.19868
2019,Schleswig-Holstein,female,No,0.83416,423,494,0.80132,0.86699
2019,Hamburg,male,Yes,0.14110,32,249,0.09777,0.18442
2019,Hamburg,male,No,0.85890,217,249,0.81558,0.90223
2019,Hamburg,female,Yes,0.17137,40,280,0.12715,0.21559
2019,Hamburg,female,No,0.82863,240,280,0.78441,0.87285
2019,Lower Saxony,male,Yes,0.15264,164,1180,0.13211,0.17317
2019,Lower Saxony,male,No,0.84736,1016,1180,0.82683,0.86789
2019,Lower Saxony,female,Yes,0.21825,227,1314,0.19591,0.24060
2019,Lower Saxony,female,No,0.78175,1087,1314,0.75940,0.80409
2019,Bremen,male,No,0.86086,84,84,0.78640,0.93531
2019,Bremen,female,No,0.87958,106,106,0.81733,0.94183
2019,North Rhine-Westphalia,male,Yes,0.16965,423,2567,0.15512,0.18417
2019,North Rhine-Westphalia,male,No,0.83035,2144,2567,0.81583,0.84488
2019,North Rhine-Westphalia,female,Yes,0.17957,485,2837,0.16544,0.19369
2019,North Rhine-Westphalia,female,No,0.82043,2352,2837,0.80631,0.83456
2019,Hesse,male,Yes,0.09308,88,851,0.07355,0.11261
2019,Hesse,male,No,0.90692,763,851,0.88739,0.92645
2019,Hesse,female,Yes,0.17907,155,860,0.15343,0.20471
2019,Hesse,female,No,0.82093,705,860,0.79529,0.84657
2019,"Rhineland-Palatinate, Saarland",male,Yes,0.15513,88,684,0.12798,0.18229
2019,"Rhineland-Palatinate, Saarland",male,No,0.84487,596,684,0.81771,0.87202
2019,"Rhineland-Palatinate, Saarland",female,Yes,0.18649,130,782,0.15917,0.21381
2019,"Rhineland-Palatinate, Saarland",female,No,0.81351,652,782,0.78619,0.84083
2019,Baden-Wuerttemberg,male,Yes,0.16230,184,1325,0.14244,0.18216
2019,Baden-Wuerttemberg,male,No,0.83770,1141,1325,0.81784,0.85756
2019,Baden-Wuerttemberg,female,Yes,0.19394,220,1474,0.17375,0.21413
2019,Baden-Wuerttemberg,female,No,0.80606,1254,1474,0.78587,0.82625
2019,Bavaria,male,Yes,0.13262,257,1889,0.11732,0.14792
2019,Bavaria,male,No,0.86738,1632,1889,0.85208,0.88268
2019,Bavaria,female,Yes,0.16371,297,2062,0.14773,0.17968
2019,Bavaria,female,No,0.83629,1765,2062,0.82032,0.85227
2019,Berlin,male,Yes,0.17096,91,514,0.13838,0.20354
2019,Berlin,male,No,0.82904,423,514,0.79646,0.86162
2019,Berlin,female,Yes,0.20590,84,510,0.17077,0.24102
2019,Berlin,female,No,0.79410,426,510,0.75898,0.82923
2019,Brandenburg,male,Yes,0.14245,73,531,0.11269,0.17220
2019,Brandenburg,male,No,0.85755,458,531,0.82780,0.88731
2019,Brandenburg,female,Yes,0.15623,92,580,0.12666,0.18581
2019,Brandenburg,female,No,0.84377,488,580,0.81419,0.87334
2019,Mecklenburg-Western Pomerania,male,Yes,0.17881,50,295,0.13501,0.22261
2019,Mecklenburg-Western Pomerania,male,No,0.82119,245,295,0.77739,0.86499
2019,Mecklenburg-Western Pomerania,female,Yes,0.22954,54,316,0.18310,0.27598
2019,Mecklenburg-Western Pomerania,female,No,0.77046,262,316,0.72402,0.81690
2019,Saxony,male,Yes,0.13225,108,796,0.10870,0.15579
2019,Saxony,male,No,0.86775,688,796,0.84421,0.89130
2019,Saxony,female,Yes,0.18182,148,837,0.15567,0.20796
2019,Saxony,female,No,0.81818,689,837,0.79204,0.84433
2019,Saxony-Anhalt,male,Yes,0.20188,69,408,0.16288,0.24088
2019,Saxony-Anhalt,male,No,0.79812,339,408,0.75912,0.83712
2019,Saxony-Anhalt,female,Yes,0.22232,94,481,0.18513,0.25952
2019,Saxony-Anhalt,female,No,0.77768,387,481,0.74048,0.81487
2019,Thuringa,male,Yes,0.11551,52,429,0.08523,0.14579
2019,Thuringa,male,No,0.88449,377,429,0.85421,0.91477
2019,Thuringa,female,Yes,0.22841,95,494,0.19136,0.26547
2019,Thuringa,female,No,0.77159,399,494,0.73453,0.80864
2021,Schleswig-Holstein,male,Yes,0.12473,48,402,0.09239,0.15707
2021,Schleswig-Holstein,male,No,0.87527,354,402,0.84293,0.90761
2021,Schleswig-Holstein,female,Yes,0.16157,79,423,0.12646,0.19669
2021,Schleswig-Holstein,female,No,0.83843,344,423,0.80331,0.87354
2021,Hamburg,male,No,0.76321,184,184,0.70162,0.82481
2021,Hamburg,female,Yes,0.16713,42,240,0.11983,0.21443
2021,Hamburg,female,No,0.83287,198,240,0.78557,0.88017
2021,Lower Saxony,male,Yes,0.15687,128,902,0.13312,0.18062
2021,Lower Saxony,male,No,0.84313,774,902,0.81938,0.86688
2021,Lower Saxony,female,Yes,0.21895,189,979,0.19304,0.24487
2021,Lower Saxony,female,No,0.78105,790,979,0.75513,0.80696
2021,Bremen,male,No,0.90563,68,68,0.83563,0.97563
2021,Bremen,female,No,0.82206,63,63,0.72685,0.91726
2021,North Rhine-Westphalia,male,Yes,0.18910,324,1999,0.17193,0.20627
2021,North Rhine-Westphalia,male,No,0.81090,1675,1999,0.79373,0.82807
2021,North Rhine-Westphalia,female,Yes,0.22944,417,2110,0.21149,0.24738
2021,North Rhine-Westphalia,female,No,0.77056,1693,2110,0.75262,0.78851
2021,Hesse,male,Yes,0.12877,86,667,0.10333,0.15421
2021,Hesse,male,No,0.87123,581,667,0.84579,0.89667
2021,Hesse,female,Yes,0.18721,112,656,0.15733,0.21708
2021,Hesse,female,No,0.81279,544,656,0.78292,0.84267
2021,"Rhineland-Palatinate, Saarland",male,Yes,0.20239,77,480,0.16641,0.23837
2021,"Rhineland-Palatinate, Saarland",male,No,0.79761,403,480,0.76163,0.83359
2021,"Rhineland-Palatinate, Saarland",female,Yes,0.24754,118,516,0.21026,0.28481
2021,"Rhineland-Palatinate, Saarland",female,No,0.75246,398,516,0.71519,0.78974
2021,Baden-Wuerttemberg,male,Yes,0.17389,148,1047,0.15092,0.19686
2021,Baden-Wuerttemberg,male,No,0.82611,899,1047,0.80314,0.84908
2021,Baden-Wuerttemberg,female,Yes,0.20868,194,1120,0.18487,0.23249
2021,Baden-Wuerttemberg,female,No,0.79132,926,1120,0.76751,0.81513
2021,Bavaria,male,Yes,0.15615,205,1376,0.13696,0.17533
2021,Bavaria,male,No,0.84385,1171,1376,0.82467,0.86304
2021,Bavaria,female,Yes,0.22694,280,1476,0.20557,0.24832
2021,Bavaria,female,No,0.77306,1196,1476,0.75168,0.79443
2021,Berlin,male,Yes,0.15662,70,469,0.12369,0.18955
2021,Berlin,male,No,0.84338,399,469,0.81045,0.87631
2021,Berlin,female,Yes,0.20654,73,434,0.16841,0.24467
2021,Berlin,female,No,0.79346,361,434,0.75533,0.83159
2021,Brandenburg,male,Yes,0.18173,61,331,0.14012,0.22334
2021,Brandenburg,male,No,0.81827,270,331,0.77666,0.85988
2021,Brandenburg,female,Yes,0.22117,83,370,0.17882,0.26352
2021,Brandenburg,female,No,0.77883,287,370,0.73648,0.82118
2021,Mecklenburg-Western Pomerania,male,No,0.86855,168,168,0.81730,0.91980
2021,Mecklenburg-Western Pomerania,female,Yes,0.34949,50,215,0.28560,0.41337
2021,Mecklenburg-Western Pomerania,female,No,0.65051,165,215,0.58663,0.71440
2021,Saxony,male,Yes,0.14646,88,572,0.11746,0.17546
2021,Saxony,male,No,0.85354,484,572,0.82454,0.88254
2021,Saxony,female,Yes,0.16997,93,587,0.13956,0.20038
2021,Saxony,female,No,0.83003,494,587,0.79962,0.86044
2021,Saxony-Anhalt,male,Yes,0.12202,41,280,0.08361,0.16042
2021,Saxony-Anhalt,male,No,0.87798,239,280,0.83958,0.91639
2021,Saxony-Anhalt,female,Yes,0.27861,73,319,0.22933,0.32788
2021,Saxony-Anhalt,female,No,0.72139,246,319,0.67212,0.77067
2021,Thuringa,male,Yes,0.17909,48,285,0.13450,0.22369
2021,Thuringa,male,No,0.82091,237,285,0.77631,0.86550
2021,Thuringa,female,Yes,0.18485,63,348,0.14400,0.22569
2021,Thuringa,female,No,0.81515,285,348,0.77431,0.85600
