year,pgisced97,regtyp,ple0022,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,Pre-primary Level,Urban regions,No,0.98935,180,180,0.97431,1.00439
2013,Pre-primary Level,Rural regions,No,0.97989,75,75,0.94791,1.01187
2013,Primary Level,Urban regions,Yes,0.35486,37,123,0.26995,0.43976
2013,Primary Level,Urban regions,No,0.64514,86,123,0.56024,0.73005
2013,Primary Level,Rural regions,No,0.80800,56,56,0.70390,0.91209
2013,Lower Secondary Level,Urban regions,Yes,0.23876,271,1206,0.21469,0.26284
2013,Lower Secondary Level,Urban regions,No,0.76124,935,1206,0.73716,0.78531
2013,Lower Secondary Level,Rural regions,Yes,0.23695,151,645,0.20411,0.26979
2013,Lower Secondary Level,Rural regions,No,0.76305,494,645,0.73021,0.79589
2013,Upper Secondary Level,Urban regions,Yes,0.21378,1128,5638,0.20307,0.22448
2013,Upper Secondary Level,Urban regions,No,0.78622,4510,5638,0.77552,0.79693
2013,Upper Secondary Level,Rural regions,Yes,0.19724,733,3769,0.18453,0.20994
2013,Upper Secondary Level,Rural regions,No,0.80276,3036,3769,0.79006,0.81547
2013,Post-secondary Non-tertiary Level,Urban regions,Yes,0.15994,110,789,0.13434,0.18553
2013,Post-secondary Non-tertiary Level,Urban regions,No,0.84006,679,789,0.81447,0.86566
2013,Post-secondary Non-tertiary Level,Rural regions,Yes,0.16586,43,307,0.12419,0.20754
2013,Post-secondary Non-tertiary Level,Rural regions,No,0.83414,264,307,0.79246,0.87581
2013,First Stage of Tertiary Education,Urban regions,Yes,0.19651,153,786,0.16871,0.22431
2013,First Stage of Tertiary Education,Urban regions,No,0.80349,633,786,0.77569,0.83129
2013,First Stage of Tertiary Education,Rural regions,Yes,0.22491,111,537,0.18957,0.26026
2013,First Stage of Tertiary Education,Rural regions,No,0.77509,426,537,0.73974,0.81043
2013,Second Stage of Tertiary Education,Urban regions,Yes,0.13038,425,3166,0.11865,0.14212
2013,Second Stage of Tertiary Education,Urban regions,No,0.86962,2741,3166,0.85788,0.88135
2013,Second Stage of Tertiary Education,Rural regions,Yes,0.15348,188,1300,0.13388,0.17309
2013,Second Stage of Tertiary Education,Rural regions,No,0.84652,1112,1300,0.82691,0.86612
2015,No answer / don't know,Urban regions,No,0.94055,375,375,0.91659,0.96452
2015,No answer / don't know,Rural regions,No,0.85728,198,198,0.80843,0.90612
2015,Pre-primary Level,Urban regions,No,0.95003,224,224,0.92143,0.97863
2015,Pre-primary Level,Rural regions,No,0.95381,115,115,0.91528,0.99234
2015,Primary Level,Urban regions,Yes,0.26670,56,278,0.21462,0.31878
2015,Primary Level,Urban regions,No,0.73330,222,278,0.68122,0.78538
2015,Primary Level,Rural regions,No,0.87547,108,108,0.81290,0.93803
2015,Lower Secondary Level,Urban regions,Yes,0.21164,346,1757,0.19253,0.23074
2015,Lower Secondary Level,Urban regions,No,0.78836,1411,1757,0.76926,0.80747
2015,Lower Secondary Level,Rural regions,Yes,0.18203,157,916,0.15703,0.20703
2015,Lower Secondary Level,Rural regions,No,0.81797,759,916,0.79297,0.84297
2015,Upper Secondary Level,Urban regions,Yes,0.20359,1302,6987,0.19414,0.21303
2015,Upper Secondary Level,Urban regions,No,0.79641,5685,6987,0.78697,0.80586
2015,Upper Secondary Level,Rural regions,Yes,0.21202,894,4662,0.20029,0.22376
2015,Upper Secondary Level,Rural regions,No,0.78798,3768,4662,0.77624,0.79971
2015,Post-secondary Non-tertiary Level,Urban regions,Yes,0.13882,191,1415,0.12080,0.15685
2015,Post-secondary Non-tertiary Level,Urban regions,No,0.86118,1224,1415,0.84315,0.87920
2015,Post-secondary Non-tertiary Level,Rural regions,Yes,0.15228,72,537,0.12186,0.18270
2015,Post-secondary Non-tertiary Level,Rural regions,No,0.84772,465,537,0.81730,0.87814
2015,First Stage of Tertiary Education,Urban regions,Yes,0.20212,177,909,0.17600,0.22824
2015,First Stage of Tertiary Education,Urban regions,No,0.79788,732,909,0.77176,0.82400
2015,First Stage of Tertiary Education,Rural regions,Yes,0.15367,101,611,0.12505,0.18229
2015,First Stage of Tertiary Education,Rural regions,No,0.84633,510,611,0.81771,0.87495
2015,Second Stage of Tertiary Education,Urban regions,Yes,0.12229,495,4224,0.11241,0.13217
2015,Second Stage of Tertiary Education,Urban regions,No,0.87771,3729,4224,0.86783,0.88759
2015,Second Stage of Tertiary Education,Rural regions,Yes,0.14831,239,1649,0.13116,0.16547
2015,Second Stage of Tertiary Education,Rural regions,No,0.85169,1410,1649,0.83453,0.86884
2017,No answer / don't know,Urban regions,No,0.94074,383,383,0.91706,0.96442
2017,No answer / don't know,Rural regions,No,0.92435,190,190,0.88665,0.96205
2017,Pre-primary Level,Urban regions,No,0.95817,285,285,0.93488,0.98145
2017,Pre-primary Level,Rural regions,No,0.97156,115,115,0.94105,1.00207
2017,Primary Level,Urban regions,Yes,0.22235,63,319,0.17665,0.26805
2017,Primary Level,Urban regions,No,0.77765,256,319,0.73195,0.82335
2017,Primary Level,Rural regions,No,0.83393,109,109,0.76374,0.90412
2017,Lower Secondary Level,Urban regions,Yes,0.21550,328,1743,0.19619,0.23481
2017,Lower Secondary Level,Urban regions,No,0.78450,1415,1743,0.76519,0.80381
2017,Lower Secondary Level,Rural regions,Yes,0.19804,169,1002,0.17335,0.22273
2017,Lower Secondary Level,Rural regions,No,0.80196,833,1002,0.77727,0.82665
2017,Upper Secondary Level,Urban regions,Yes,0.19060,1261,7236,0.18155,0.19965
2017,Upper Secondary Level,Urban regions,No,0.80940,5975,7236,0.80035,0.81845
2017,Upper Secondary Level,Rural regions,Yes,0.20344,883,4837,0.19209,0.21478
2017,Upper Secondary Level,Rural regions,No,0.79656,3954,4837,0.78522,0.80791
2017,Post-secondary Non-tertiary Level,Urban regions,Yes,0.12204,220,1588,0.10593,0.13814
2017,Post-secondary Non-tertiary Level,Urban regions,No,0.87796,1368,1588,0.86186,0.89407
2017,Post-secondary Non-tertiary Level,Rural regions,Yes,0.10023,68,623,0.07663,0.12383
2017,Post-secondary Non-tertiary Level,Rural regions,No,0.89977,555,623,0.87617,0.92337
2017,First Stage of Tertiary Education,Urban regions,Yes,0.17124,164,894,0.14654,0.19595
2017,First Stage of Tertiary Education,Urban regions,No,0.82876,730,894,0.80405,0.85346
2017,First Stage of Tertiary Education,Rural regions,Yes,0.18467,124,633,0.15441,0.21492
2017,First Stage of Tertiary Education,Rural regions,No,0.81533,509,633,0.78508,0.84559
2017,Second Stage of Tertiary Education,Urban regions,Yes,0.10790,486,4698,0.09902,0.11677
2017,Second Stage of Tertiary Education,Urban regions,No,0.89210,4212,4698,0.88323,0.90098
2017,Second Stage of Tertiary Education,Rural regions,Yes,0.13203,233,1817,0.11646,0.14760
2017,Second Stage of Tertiary Education,Rural regions,No,0.86797,1584,1817,0.85240,0.88354
2019,No answer / don't know,Urban regions,No,0.93026,363,363,0.90403,0.95650
2019,No answer / don't know,Rural regions,No,0.96558,177,177,0.93864,0.99251
2019,Pre-primary Level,Urban regions,No,0.98242,242,242,0.96582,0.99901
2019,Pre-primary Level,Rural regions,No,0.97173,83,83,0.93585,1.00760
2019,Primary Level,Urban regions,Yes,0.16960,51,276,0.12524,0.21395
2019,Primary Level,Urban regions,No,0.83040,225,276,0.78605,0.87476
2019,Primary Level,Rural regions,No,0.78659,91,91,0.70194,0.87124
2019,Lower Secondary Level,Urban regions,Yes,0.21422,277,1477,0.19329,0.23515
2019,Lower Secondary Level,Urban regions,No,0.78578,1200,1477,0.76485,0.80671
2019,Lower Secondary Level,Rural regions,Yes,0.23050,155,910,0.20312,0.25787
2019,Lower Secondary Level,Rural regions,No,0.76950,755,910,0.74213,0.79688
2019,Upper Secondary Level,No answer / don't know,Yes,0.19803,59,239,0.14740,0.24866
2019,Upper Secondary Level,No answer / don't know,No,0.80197,180,239,0.75134,0.85260
2019,Upper Secondary Level,Urban regions,Yes,0.19563,1180,6594,0.18605,0.20520
2019,Upper Secondary Level,Urban regions,No,0.80437,5414,6594,0.79480,0.81395
2019,Upper Secondary Level,Rural regions,Yes,0.19357,758,4317,0.18178,0.20536
2019,Upper Secondary Level,Rural regions,No,0.80643,3559,4317,0.79464,0.81822
2019,Post-secondary Non-tertiary Level,No answer / don't know,No,0.86992,51,51,0.77667,0.96316
2019,Post-secondary Non-tertiary Level,Urban regions,Yes,0.13127,215,1518,0.11428,0.14827
2019,Post-secondary Non-tertiary Level,Urban regions,No,0.86873,1303,1518,0.85173,0.88572
2019,Post-secondary Non-tertiary Level,Rural regions,Yes,0.11075,70,595,0.08551,0.13599
2019,Post-secondary Non-tertiary Level,Rural regions,No,0.88925,525,595,0.86401,0.91449
2019,First Stage of Tertiary Education,Urban regions,Yes,0.18221,172,948,0.15763,0.20680
2019,First Stage of Tertiary Education,Urban regions,No,0.81779,776,948,0.79320,0.84237
2019,First Stage of Tertiary Education,Rural regions,Yes,0.20435,122,685,0.17413,0.23457
2019,First Stage of Tertiary Education,Rural regions,No,0.79565,563,685,0.76543,0.82587
2019,Second Stage of Tertiary Education,No answer / don't know,No,0.88687,163,163,0.83809,0.93564
2019,Second Stage of Tertiary Education,Urban regions,Yes,0.11175,542,4947,0.10297,0.12053
2019,Second Stage of Tertiary Education,Urban regions,No,0.88825,4405,4947,0.87947,0.89703
2019,Second Stage of Tertiary Education,Rural regions,Yes,0.13012,256,1891,0.11495,0.14529
2019,Second Stage of Tertiary Education,Rural regions,No,0.86988,1635,1891,0.85471,0.88505
2021,No answer / don't know,Urban regions,Yes,0.13104,71,607,0.10417,0.15791
2021,No answer / don't know,Urban regions,No,0.86896,536,607,0.84209,0.89583
2021,No answer / don't know,Rural regions,No,0.88855,154,154,0.83869,0.93842
2021,Pre-primary Level,Urban regions,No,0.97640,134,134,0.95060,1.00220
2021,Primary Level,Urban regions,Yes,0.30631,129,722,0.27266,0.33996
2021,Primary Level,Urban regions,No,0.69369,593,722,0.66004,0.72734
2021,Primary Level,Rural regions,Yes,0.25740,33,205,0.19741,0.31740
2021,Primary Level,Rural regions,No,0.74260,172,205,0.68260,0.80259
2021,Lower Secondary Level,Urban regions,Yes,0.25780,210,1127,0.23225,0.28335
2021,Lower Secondary Level,Urban regions,No,0.74220,917,1127,0.71665,0.76775
2021,Lower Secondary Level,Rural regions,Yes,0.26575,133,617,0.23086,0.30063
2021,Lower Secondary Level,Rural regions,No,0.73425,484,617,0.69937,0.76914
2021,Upper Secondary Level,Urban regions,Yes,0.22443,901,4513,0.21226,0.23661
2021,Upper Secondary Level,Urban regions,No,0.77557,3612,4513,0.76339,0.78774
2021,Upper Secondary Level,Rural regions,Yes,0.21792,585,2785,0.20258,0.23325
2021,Upper Secondary Level,Rural regions,No,0.78208,2200,2785,0.76675,0.79742
2021,Post-secondary Non-tertiary Level,Urban regions,Yes,0.15678,193,1164,0.13588,0.17768
2021,Post-secondary Non-tertiary Level,Urban regions,No,0.84322,971,1164,0.82232,0.86412
2021,Post-secondary Non-tertiary Level,Rural regions,Yes,0.13009,49,424,0.09803,0.16215
2021,Post-secondary Non-tertiary Level,Rural regions,No,0.86991,375,424,0.83785,0.90197
2021,First Stage of Tertiary Education,Urban regions,Yes,0.22218,117,583,0.18841,0.25596
2021,First Stage of Tertiary Education,Urban regions,No,0.77782,466,583,0.74404,0.81159
2021,First Stage of Tertiary Education,Rural regions,Yes,0.20103,80,409,0.16214,0.23992
2021,First Stage of Tertiary Education,Rural regions,No,0.79897,329,409,0.76008,0.83786
2021,Second Stage of Tertiary Education,Urban regions,Yes,0.12043,492,4158,0.11054,0.13033
2021,Second Stage of Tertiary Education,Urban regions,No,0.87957,3666,4158,0.86967,0.88946
2021,Second Stage of Tertiary Education,Rural regions,Yes,0.15781,237,1477,0.13921,0.17641
2021,Second Stage of Tertiary Education,Rural regions,No,0.84219,1240,1477,0.82359,0.86079
