year,age_gr,sampreg,ple0022,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2015,66 and older,East,No,0.72353,893,1219,0.69842,0.74865
2017,17-29 y.,West,Yes,0.03220,137,3619,0.02644,0.03795
2017,17-29 y.,West,No,0.96780,3482,3619,0.96205,0.97356
2017,17-29 y.,East,No,0.96944,710,710,0.95677,0.98211
2017,30-45 y.,West,Yes,0.08888,576,5793,0.08155,0.09621
2017,30-45 y.,West,No,0.91112,5217,5793,0.90379,0.91845
2017,30-45 y.,East,Yes,0.09876,142,1464,0.08347,0.11404
2017,30-45 y.,East,No,0.90124,1322,1464,0.88596,0.91653
2017,46-65 y.,West,Yes,0.20691,1483,7804,0.19792,0.21590
2017,46-65 y.,West,No,0.79309,6321,7804,0.78410,0.80208
2017,46-65 y.,East,Yes,0.22946,455,2169,0.21176,0.24716
2017,46-65 y.,East,No,0.77054,1714,2169,0.75284,0.78824
2017,66 and older,West,Yes,0.26441,947,3743,0.25028,0.27854
2017,66 and older,West,No,0.73559,2796,3743,0.72146,0.74972
2017,66 and older,East,Yes,0.25951,306,1217,0.23487,0.28415
2017,66 and older,East,No,0.74049,911,1217,0.71585,0.76513
2019,17-29 y.,West,Yes,0.04314,109,3193,0.03609,0.05018
2019,17-29 y.,West,No,0.95686,3084,3193,0.94982,0.96391
2019,17-29 y.,East,Yes,0.04758,32,639,0.03106,0.06410
2019,17-29 y.,East,No,0.95242,607,639,0.93590,0.96894
2019,30-45 y.,West,Yes,0.08838,483,4929,0.08045,0.09630
2019,30-45 y.,West,No,0.91162,4446,4929,0.90370,0.91955
2019,30-45 y.,East,Yes,0.08410,116,1332,0.06919,0.09901
2019,30-45 y.,East,No,0.91590,1216,1332,0.90099,0.93081
2019,46-65 y.,West,Yes,0.20002,1484,8114,0.19132,0.20873
2019,46-65 y.,West,No,0.79998,6630,8114,0.79127,0.80868
2019,46-65 y.,East,Yes,0.21453,439,2278,0.19767,0.23139
2019,46-65 y.,East,No,0.78547,1839,2278,0.76861,0.80233
2019,66 and older,West,Yes,0.27300,975,3868,0.25896,0.28704
2019,66 and older,West,No,0.72700,2893,3868,0.71296,0.74104
2019,66 and older,East,Yes,0.27872,313,1297,0.25431,0.30313
2019,66 and older,East,No,0.72128,984,1297,0.69687,0.74569
2021,17-29 y.,West,Yes,0.03788,109,2704,0.03069,0.04508
2021,17-29 y.,West,No,0.96212,2595,2704,0.95492,0.96931
2021,17-29 y.,East,No,0.94731,453,453,0.92672,0.96791
2021,30-45 y.,West,Yes,0.11363,486,4158,0.10398,0.12327
2021,30-45 y.,West,No,0.88637,3672,4158,0.87673,0.89602
2021,30-45 y.,East,Yes,0.09955,116,1047,0.08140,0.11769
2021,30-45 y.,East,No,0.90045,931,1047,0.88231,0.91860
2021,46-65 y.,West,Yes,0.23257,1227,5745,0.22164,0.24349
2021,46-65 y.,West,No,0.76743,4518,5745,0.75651,0.77836
2021,46-65 y.,East,Yes,0.26185,330,1470,0.23937,0.28433
2021,46-65 y.,East,No,0.73815,1140,1470,0.71567,0.76063
2021,66 and older,West,Yes,0.30540,752,2710,0.28806,0.32275
2021,66 and older,West,No,0.69460,1958,2710,0.67725,0.71194
2021,66 and older,East,Yes,0.28007,219,854,0.24994,0.31021
2021,66 and older,East,No,0.71993,635,854,0.68979,0.75006
