"ple0022","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nein","2011","(noch) kein Abschluss","4","91","0.896913033111322","0.836710869262164","0.95711519696048"
"Nein","2011","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","87","0.923354392303842","0.868696202988493","0.978012581619191"
"Nein","2011","Hauptschule","1 Einkommensschwächstes Quintil","1131","0.736878862821392","0.71465480601341","0.759102919629374"
"Nein","2011","Hauptschule","2","1455","0.739551229900538","0.720031726453955","0.759070733347121"
"Nein","2011","Hauptschule","3","1145","0.758173054156578","0.736639995558905","0.779706112754251"
"Nein","2011","Hauptschule","4","1073","0.747625951723204","0.725033235360436","0.770218668085972"
"Nein","2011","Hauptschule","5 Einkommensstärkstes Quintil","601","0.778699599427654","0.749205724224281","0.808193474631027"
"Nein","2011","Realschule","1 Einkommensschwächstes Quintil","656","0.798920541988331","0.770971289802283","0.826869794174379"
"Nein","2011","Realschule","2","913","0.839192019589285","0.817313479746189","0.86107055943238"
"Nein","2011","Realschule","3","898","0.852360176064461","0.830882821630611","0.873837530498311"
"Nein","2011","Realschule","4","1154","0.824713311281167","0.804725434588686","0.844701187973648"
"Nein","2011","Realschule","5 Einkommensstärkstes Quintil","1029","0.855575563176909","0.835719901015278","0.87543122533854"
"Nein","2011","(Fach-)Abitur","1 Einkommensschwächstes Quintil","369","0.888801311873608","0.858591111833329","0.919011511913887"
"Nein","2011","(Fach-)Abitur","2","365","0.883827009525797","0.852848294525867","0.914805724525726"
"Nein","2011","(Fach-)Abitur","3","352","0.890728647042199","0.860039931770338","0.92141736231406"
"Nein","2011","(Fach-)Abitur","4","512","0.853529547367735","0.824999244825154","0.882059849910316"
"Nein","2011","(Fach-)Abitur","5 Einkommensstärkstes Quintil","542","0.868626813194015","0.842185421863785","0.895068204524246"
"Nein","2011","AkademikerIn","1 Einkommensschwächstes Quintil","200","0.801774745114473","0.752455444542913","0.851094045686034"
"Nein","2011","AkademikerIn","2","319","0.841475482581916","0.804705160049114","0.878245805114717"
"Nein","2011","AkademikerIn","3","475","0.8424516753866","0.812464472684863","0.872438878088336"
"Nein","2011","AkademikerIn","4","959","0.873206430358707","0.853516152068236","0.892896708649178"
"Nein","2011","AkademikerIn","5 Einkommensstärkstes Quintil","2020","0.880512401440388","0.867239051656902","0.893785751223875"
"Ja","2012","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja","2012","(noch) kein Abschluss","2","","","",""
"Ja","2012","(noch) kein Abschluss","3","","","",""
"Ja","2012","(noch) kein Abschluss","4","","","",""
"Ja","2012","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja","2012","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja","2012","Hauptschule","2","","","",""
"Ja","2012","Hauptschule","3","","","",""
"Ja","2012","Hauptschule","4","","","",""
"Ja","2012","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja","2012","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja","2012","Realschule","2","","","",""
"Ja","2012","Realschule","3","","","",""
"Ja","2012","Realschule","4","","","",""
"Ja","2012","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja","2012","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja","2012","(Fach-)Abitur","2","","","",""
"Ja","2012","(Fach-)Abitur","3","","","",""
"Ja","2012","(Fach-)Abitur","4","","","",""
"Ja","2012","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja","2012","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja","2012","AkademikerIn","2","","","",""
"Ja","2012","AkademikerIn","3","","","",""
"Ja","2012","AkademikerIn","4","","","",""
"Ja","2012","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","(noch) kein Abschluss","2","","","",""
"Nein","2012","(noch) kein Abschluss","3","","","",""
"Nein","2012","(noch) kein Abschluss","4","","","",""
"Nein","2012","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","Hauptschule","2","","","",""
"Nein","2012","Hauptschule","3","","","",""
"Nein","2012","Hauptschule","4","","","",""
"Nein","2012","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","Realschule","2","","","",""
"Nein","2012","Realschule","3","","","",""
"Nein","2012","Realschule","4","","","",""
"Nein","2012","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","(Fach-)Abitur","2","","","",""
"Nein","2012","(Fach-)Abitur","3","","","",""
"Nein","2012","(Fach-)Abitur","4","","","",""
"Nein","2012","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","AkademikerIn","2","","","",""
"Nein","2012","AkademikerIn","3","","","",""
"Nein","2012","AkademikerIn","4","","","",""
"Nein","2012","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja","2013","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","28","","",""
"Ja","2013","(noch) kein Abschluss","2","15","","",""
"Ja","2013","(noch) kein Abschluss","3","7","","",""
"Ja","2013","(noch) kein Abschluss","4","8","","",""
"Ja","2013","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","8","","",""
"Ja","2013","Hauptschule","1 Einkommensschwächstes Quintil","282","0.290947526353261","0.263796241774429","0.318098810932094"
"Ja","2013","Hauptschule","2","392","0.262789297414795","0.240870231896554","0.284708362933036"
"Ja","2013","Hauptschule","3","365","0.261313050237466","0.238469593933669","0.284156506541263"
"Ja","2013","Hauptschule","4","336","0.2545527138079","0.231426874805595","0.277678552810205"
"Ja","2013","Hauptschule","5 Einkommensstärkstes Quintil","186","0.2118526238917","0.183695099377266","0.240010148406134"
"Ja","2013","Realschule","1 Einkommensschwächstes Quintil","125","0.236169386578155","0.201984741490717","0.270354031665594"
"Ja","2013","Realschule","2","132","0.165370021785926","0.140350340824885","0.190389702746967"
"Ja","2013","Realschule","3","176","0.170140754376191","0.146851558879005","0.193429949873376"
"Ja","2013","Realschule","4","207","0.160327979591453","0.14072667118648","0.179929287996426"
"Ja","2013","Realschule","5 Einkommensstärkstes Quintil","199","0.166559010233478","0.145937483458568","0.187180537008389"
"Ja","2013","(Fach-)Abitur","1 Einkommensschwächstes Quintil","30","0.0855802080509543","0.0536034888296934","0.117556927272215"
"Ja","2013","(Fach-)Abitur","2","39","0.183807893088579","0.141697947109544","0.225917839067614"
"Ja","2013","(Fach-)Abitur","3","48","0.140998520047733","0.104328235936232","0.177668804159234"
"Ja","2013","(Fach-)Abitur","4","84","0.166517200603999","0.13577135722995","0.197263043978049"
"Ja","2013","(Fach-)Abitur","5 Einkommensstärkstes Quintil","79","0.114452323386278","0.0906288920590415","0.138275754713515"
"Ja","2013","AkademikerIn","1 Einkommensschwächstes Quintil","48","0.255515835385986","0.194611021497443","0.316420649274529"
"Ja","2013","AkademikerIn","2","39","0.0850387075240338","0.0551240149654345","0.114953400082633"
"Ja","2013","AkademikerIn","3","94","0.159282840845367","0.12803987632826","0.190525805362474"
"Ja","2013","AkademikerIn","4","153","0.15489116922779","0.132567161876021","0.17721517657956"
"Ja","2013","AkademikerIn","5 Einkommensstärkstes Quintil","279","0.121274757812607","0.108211703693931","0.134337811931284"
"Nein","2013","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","118","0.689502379677006","0.614449270903745","0.764555488450266"
"Nein","2013","(noch) kein Abschluss","2","89","0.791577221226851","0.713513247177906","0.869641195275795"
"Nein","2013","(noch) kein Abschluss","3","71","0.873155241521617","0.799299751272812","0.947010731770422"
"Nein","2013","(noch) kein Abschluss","4","73","0.947563317753562","0.899020240449621","0.996106395057503"
"Nein","2013","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","67","0.842899428421895","0.760543622486614","0.925255234357176"
"Nein","2013","Hauptschule","1 Einkommensschwächstes Quintil","793","0.709052473646739","0.681901189067906","0.736203758225571"
"Nein","2013","Hauptschule","2","1157","0.737210702585205","0.715291637066964","0.759129768103446"
"Nein","2013","Hauptschule","3","1056","0.738686949762534","0.715843493458737","0.761530406066331"
"Nein","2013","Hauptschule","4","1027","0.7454472861921","0.722321447189795","0.768573125194405"
"Nein","2013","Hauptschule","5 Einkommensstärkstes Quintil","623","0.7881473761083","0.759989851593865","0.816304900622734"
"Nein","2013","Realschule","1 Einkommensschwächstes Quintil","468","0.763830613421845","0.729645968334406","0.798015258509283"
"Nein","2013","Realschule","2","715","0.834629978214074","0.809610297253033","0.859649659175115"
"Nein","2013","Realschule","3","824","0.829859245623809","0.806570050126624","0.853148441120995"
"Nein","2013","Realschule","4","1139","0.839672020408547","0.820070712003574","0.85927332881352"
"Nein","2013","Realschule","5 Einkommensstärkstes Quintil","1055","0.833440989766522","0.812819462991611","0.854062516541432"
"Nein","2013","(Fach-)Abitur","1 Einkommensschwächstes Quintil","264","0.914419791949046","0.882443072727785","0.946396511170307"
"Nein","2013","(Fach-)Abitur","2","286","0.816192106911421","0.774082160932386","0.858302052890456"
"Nein","2013","(Fach-)Abitur","3","298","0.859001479952267","0.822331195840766","0.895671764063768"
"Nein","2013","(Fach-)Abitur","4","480","0.833482799396001","0.802736956021951","0.86422864277005"
"Nein","2013","(Fach-)Abitur","5 Einkommensstärkstes Quintil","607","0.885547676613722","0.861724245286485","0.909371107940959"
"Nein","2013","AkademikerIn","1 Einkommensschwächstes Quintil","149","0.744484164614014","0.683579350725471","0.805388978502557"
"Nein","2013","AkademikerIn","2","295","0.914961292475966","0.885046599917367","0.944875985034565"
"Nein","2013","AkademikerIn","3","433","0.840717159154633","0.809474194637526","0.87196012367174"
"Nein","2013","AkademikerIn","4","856","0.84510883077221","0.82278482342044","0.86743283812398"
"Nein","2013","AkademikerIn","5 Einkommensstärkstes Quintil","2120","0.878725242187393","0.865662188068716","0.891788296306069"
"Ja","2014","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja","2014","(noch) kein Abschluss","2","","","",""
"Ja","2014","(noch) kein Abschluss","3","","","",""
"Ja","2014","(noch) kein Abschluss","4","","","",""
"Ja","2014","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja","2014","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja","2014","Hauptschule","2","","","",""
"Ja","2014","Hauptschule","3","","","",""
"Ja","2014","Hauptschule","4","","","",""
"Ja","2014","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja","2014","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja","2014","Realschule","2","","","",""
"Ja","2014","Realschule","3","","","",""
"Ja","2014","Realschule","4","","","",""
"Ja","2014","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja","2014","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja","2014","(Fach-)Abitur","2","","","",""
"Ja","2014","(Fach-)Abitur","3","","","",""
"Ja","2014","(Fach-)Abitur","4","","","",""
"Ja","2014","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja","2014","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja","2014","AkademikerIn","2","","","",""
"Ja","2014","AkademikerIn","3","","","",""
"Ja","2014","AkademikerIn","4","","","",""
"Ja","2014","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nein","2014","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nein","2014","(noch) kein Abschluss","2","","","",""
"Nein","2014","(noch) kein Abschluss","3","","","",""
"Nein","2014","(noch) kein Abschluss","4","","","",""
"Nein","2014","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nein","2014","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2014","Hauptschule","2","","","",""
"Nein","2014","Hauptschule","3","","","",""
"Nein","2014","Hauptschule","4","","","",""
"Nein","2014","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2014","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2014","Realschule","2","","","",""
"Nein","2014","Realschule","3","","","",""
"Nein","2014","Realschule","4","","","",""
"Nein","2014","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2014","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nein","2014","(Fach-)Abitur","2","","","",""
"Nein","2014","(Fach-)Abitur","3","","","",""
"Nein","2014","(Fach-)Abitur","4","","","",""
"Nein","2014","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nein","2014","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nein","2014","AkademikerIn","2","","","",""
"Nein","2014","AkademikerIn","3","","","",""
"Nein","2014","AkademikerIn","4","","","",""
"Nein","2014","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","45","0.255599686153858","0.20599150568508","0.305207866622637"
"Ja","2015","(noch) kein Abschluss","2","23","","",""
"Ja","2015","(noch) kein Abschluss","3","17","","",""
"Ja","2015","(noch) kein Abschluss","4","16","","",""
"Ja","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","8","","",""
"Ja","2015","Hauptschule","1 Einkommensschwächstes Quintil","345","0.286382414243683","0.262910603013273","0.309854225474094"
"Ja","2015","Hauptschule","2","392","0.268031622997973","0.247165645507865","0.288897600488081"
"Ja","2015","Hauptschule","3","384","0.242870708545196","0.222340957735833","0.263400459354559"
"Ja","2015","Hauptschule","4","358","0.229725480542109","0.209113702843351","0.250337258240866"
"Ja","2015","Hauptschule","5 Einkommensstärkstes Quintil","207","0.20783465959106","0.181854297402556","0.233815021779563"
"Ja","2015","Realschule","1 Einkommensschwächstes Quintil","167","0.237270946504331","0.207938395344597","0.266603497664065"
"Ja","2015","Realschule","2","184","0.161486150312376","0.139570385885367","0.183401914739386"
"Ja","2015","Realschule","3","198","0.1590227782036","0.139369090300509","0.178676466106691"
"Ja","2015","Realschule","4","267","0.160803795283855","0.143222071103324","0.178385519464387"
"Ja","2015","Realschule","5 Einkommensstärkstes Quintil","261","0.181101792171591","0.16223801058029","0.199965573762893"
"Ja","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","87","0.162673744650492","0.130548222294259","0.194799267006726"
"Ja","2015","(Fach-)Abitur","2","72","0.138349028771827","0.111149804703097","0.165548252840557"
"Ja","2015","(Fach-)Abitur","3","66","0.103367206496976","0.0794422257013663","0.127292187292587"
"Ja","2015","(Fach-)Abitur","4","116","0.143629292338183","0.121052583288966","0.166206001387399"
"Ja","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","91","0.0959730235997632","0.0775030577311829","0.114442989468344"
"Ja","2015","AkademikerIn","1 Einkommensschwächstes Quintil","58","0.178227562521093","0.135487421382418","0.220967703659769"
"Ja","2015","AkademikerIn","2","68","0.125131897852818","0.0953457578067868","0.154918037898849"
"Ja","2015","AkademikerIn","3","87","0.141895322390567","0.114690635857362","0.169100008923772"
"Ja","2015","AkademikerIn","4","190","0.152156131677716","0.133335165907088","0.170977097448345"
"Ja","2015","AkademikerIn","5 Einkommensstärkstes Quintil","331","0.112267541274262","0.101082037896872","0.123453044651652"
"Nein","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","252","0.744400313846142","0.694792133377363","0.79400849431492"
"Nein","2015","(noch) kein Abschluss","2","179","0.860495346886384","0.812715911188186","0.908274782584581"
"Nein","2015","(noch) kein Abschluss","3","112","0.797607886739709","0.728274127473544","0.866941646005874"
"Nein","2015","(noch) kein Abschluss","4","90","0.867257981550956","0.802666756777022","0.93184920632489"
"Nein","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","74","0.891762829656726","0.824518748615794","0.959006910697658"
"Nein","2015","Hauptschule","1 Einkommensschwächstes Quintil","1080","0.713617585756317","0.690145774525906","0.737089396986727"
"Nein","2015","Hauptschule","2","1339","0.731968377002027","0.711102399511919","0.752834354492135"
"Nein","2015","Hauptschule","3","1292","0.757129291454804","0.736599540645441","0.777659042264167"
"Nein","2015","Hauptschule","4","1242","0.770274519457892","0.749662741759134","0.790886297156649"
"Nein","2015","Hauptschule","5 Einkommensstärkstes Quintil","730","0.79216534040894","0.766184978220437","0.818145702597444"
"Nein","2015","Realschule","1 Einkommensschwächstes Quintil","641","0.762729053495669","0.733396502335935","0.792061604655403"
"Nein","2015","Realschule","2","899","0.838513849687624","0.816598085260614","0.860429614114633"
"Nein","2015","Realschule","3","1132","0.8409772217964","0.821323533893309","0.860630909699492"
"Nein","2015","Realschule","4","1410","0.839196204716145","0.821614480535613","0.856777928896676"
"Nein","2015","Realschule","5 Einkommensstärkstes Quintil","1340","0.818898207828409","0.800034426237107","0.83776198941971"
"Nein","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","420","0.837326255349508","0.805200732993274","0.869451777705741"
"Nein","2015","(Fach-)Abitur","2","547","0.861650971228173","0.834451747159443","0.888850195296903"
"Nein","2015","(Fach-)Abitur","3","556","0.896632793503023","0.872707812707413","0.920557774298634"
"Nein","2015","(Fach-)Abitur","4","811","0.856370707661818","0.833793998612602","0.878947416711034"
"Nein","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","886","0.904026976400237","0.885557010531657","0.922496942268817"
"Nein","2015","AkademikerIn","1 Einkommensschwächstes Quintil","250","0.821772437478907","0.779032296340231","0.864512578617582"
"Nein","2015","AkademikerIn","2","406","0.874868102147182","0.845081962101151","0.904654242193213"
"Nein","2015","AkademikerIn","3","545","0.858104677609433","0.830899991076228","0.885309364142638"
"Nein","2015","AkademikerIn","4","1209","0.847843868322284","0.829022902551655","0.866664834092912"
"Nein","2015","AkademikerIn","5 Einkommensstärkstes Quintil","2729","0.887732458725738","0.876546955348348","0.898917962103128"
"Ja","2016","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja","2016","(noch) kein Abschluss","2","","","",""
"Ja","2016","(noch) kein Abschluss","3","","","",""
"Ja","2016","(noch) kein Abschluss","4","","","",""
"Ja","2016","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja","2016","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja","2016","Hauptschule","2","","","",""
"Ja","2016","Hauptschule","3","","","",""
"Ja","2016","Hauptschule","4","","","",""
"Ja","2016","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja","2016","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja","2016","Realschule","2","","","",""
"Ja","2016","Realschule","3","","","",""
"Ja","2016","Realschule","4","","","",""
"Ja","2016","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja","2016","(Fach-)Abitur","2","","","",""
"Ja","2016","(Fach-)Abitur","3","","","",""
"Ja","2016","(Fach-)Abitur","4","","","",""
"Ja","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja","2016","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja","2016","AkademikerIn","2","","","",""
"Ja","2016","AkademikerIn","3","","","",""
"Ja","2016","AkademikerIn","4","","","",""
"Ja","2016","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nein","2016","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nein","2016","(noch) kein Abschluss","2","","","",""
"Nein","2016","(noch) kein Abschluss","3","","","",""
"Nein","2016","(noch) kein Abschluss","4","","","",""
"Nein","2016","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nein","2016","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2016","Hauptschule","2","","","",""
"Nein","2016","Hauptschule","3","","","",""
"Nein","2016","Hauptschule","4","","","",""
"Nein","2016","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2016","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2016","Realschule","2","","","",""
"Nein","2016","Realschule","3","","","",""
"Nein","2016","Realschule","4","","","",""
"Nein","2016","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nein","2016","(Fach-)Abitur","2","","","",""
"Nein","2016","(Fach-)Abitur","3","","","",""
"Nein","2016","(Fach-)Abitur","4","","","",""
"Nein","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nein","2016","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nein","2016","AkademikerIn","2","","","",""
"Nein","2016","AkademikerIn","3","","","",""
"Nein","2016","AkademikerIn","4","","","",""
"Nein","2016","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja","2017","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","47","0.209140552797834","0.162493367383731","0.255787738211937"
"Ja","2017","(noch) kein Abschluss","2","24","","",""
"Ja","2017","(noch) kein Abschluss","3","19","","",""
"Ja","2017","(noch) kein Abschluss","4","11","","",""
"Ja","2017","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","9","","",""
"Ja","2017","Hauptschule","1 Einkommensschwächstes Quintil","272","0.261280273535902","0.236084956421721","0.286475590650083"
"Ja","2017","Hauptschule","2","327","0.269940665808795","0.247667391761978","0.292213939855612"
"Ja","2017","Hauptschule","3","319","0.234611776811663","0.213426850907413","0.255796702715912"
"Ja","2017","Hauptschule","4","413","0.238624542584001","0.219020431257307","0.258228653910696"
"Ja","2017","Hauptschule","5 Einkommensstärkstes Quintil","257","0.217788901822432","0.193627332211151","0.241950471433713"
"Ja","2017","Realschule","1 Einkommensschwächstes Quintil","130","0.250262684510408","0.216248764933337","0.284276604087479"
"Ja","2017","Realschule","2","164","0.171934392972229","0.148489389360955","0.195379396583503"
"Ja","2017","Realschule","3","200","0.150002117507361","0.130761199640341","0.16924303537438"
"Ja","2017","Realschule","4","320","0.183999524851498","0.166818883660514","0.201180166042483"
"Ja","2017","Realschule","5 Einkommensstärkstes Quintil","310","0.147485219381499","0.132109370015156","0.162861068747842"
"Ja","2017","(Fach-)Abitur","1 Einkommensschwächstes Quintil","76","0.141546609067869","0.111053316014015","0.172039902121723"
"Ja","2017","(Fach-)Abitur","2","67","0.0880157305949117","0.0661000783841113","0.109931382805712"
"Ja","2017","(Fach-)Abitur","3","77","0.12483932870689","0.100543433855088","0.149135223558693"
"Ja","2017","(Fach-)Abitur","4","138","0.110561305163398","0.0917629943261714","0.129359616000624"
"Ja","2017","(Fach-)Abitur","5 Einkommensstärkstes Quintil","127","0.0938845708518003","0.0775514595276426","0.110217682175958"
"Ja","2017","AkademikerIn","1 Einkommensschwächstes Quintil","43","0.158190844003255","0.116118504364501","0.200263183642008"
"Ja","2017","AkademikerIn","2","57","0.130641906925277","0.0983346149697277","0.162949198880825"
"Ja","2017","AkademikerIn","3","73","0.113871419126041","0.0895447202264184","0.138198118025663"
"Ja","2017","AkademikerIn","4","175","0.117533496644391","0.100633332207472","0.13443366108131"
"Ja","2017","AkademikerIn","5 Einkommensstärkstes Quintil","371","0.107837919942835","0.0979209879628865","0.117754851922783"
"Nein","2017","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","245","0.790859447202166","0.744212261788063","0.837506632616269"
"Nein","2017","(noch) kein Abschluss","2","192","0.829181894799682","0.77899237148889","0.879371418110475"
"Nein","2017","(noch) kein Abschluss","3","127","0.848144624549625","0.789931393482625","0.906357855616625"
"Nein","2017","(noch) kein Abschluss","4","147","0.921512002556161","0.879577483167989","0.963446521944334"
"Nein","2017","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","115","0.925821937382165","0.879696688221804","0.971947186542527"
"Nein","2017","Hauptschule","1 Einkommensschwächstes Quintil","896","0.738719726464098","0.713524409349917","0.763915043578279"
"Nein","2017","Hauptschule","2","1199","0.730059334191205","0.707786060144388","0.752332608238022"
"Nein","2017","Hauptschule","3","1218","0.765388223188337","0.744203297284088","0.786573149092587"
"Nein","2017","Hauptschule","4","1403","0.761375457415999","0.741771346089304","0.780979568742693"
"Nein","2017","Hauptschule","5 Einkommensstärkstes Quintil","864","0.782211098177568","0.758049528566287","0.806372667788849"
"Nein","2017","Realschule","1 Einkommensschwächstes Quintil","493","0.749737315489592","0.715723395912521","0.783751235066663"
"Nein","2017","Realschule","2","831","0.828065607027771","0.804620603416497","0.851510610639045"
"Nein","2017","Realschule","3","1123","0.849997882492639","0.83075696462562","0.869238800359659"
"Nein","2017","Realschule","4","1634","0.816000475148502","0.798819833957517","0.833181116339486"
