"plh0111","year","bildungsniveau","sampreg","n","percent","lower_confidence_percent","upper_confidence_percent"
"1 Sehr wichtig","1991","(noch) kein Abschluss","Ostdeutschland","","","",""
"1 Sehr wichtig","1991","Hauptschule","Westdeutschland","","","",""
"1 Sehr wichtig","1991","Hauptschule","Ostdeutschland","","","",""
"1 Sehr wichtig","1991","Realschule","Westdeutschland","","","",""
"1 Sehr wichtig","1991","Realschule","Ostdeutschland","","","",""
"1 Sehr wichtig","1991","(Fach-)Abitur","Westdeutschland","","","",""
"1 Sehr wichtig","1991","(Fach-)Abitur","Ostdeutschland","","","",""
"1 Sehr wichtig","1991","AkademikerIn","Westdeutschland","","","",""
"1 Sehr wichtig","1991","AkademikerIn","Ostdeutschland","","","",""
"2 Wichtig","1991","(noch) kein Abschluss","Westdeutschland","","","",""
"2 Wichtig","1991","(noch) kein Abschluss","Ostdeutschland","","","",""
"2 Wichtig","1991","Hauptschule","Westdeutschland","","","",""
"2 Wichtig","1991","Hauptschule","Ostdeutschland","","","",""
"2 Wichtig","1991","Realschule","Westdeutschland","","","",""
"2 Wichtig","1991","Realschule","Ostdeutschland","","","",""
"2 Wichtig","1991","(Fach-)Abitur","Westdeutschland","","","",""
"2 Wichtig","1991","(Fach-)Abitur","Ostdeutschland","","","",""
"2 Wichtig","1991","AkademikerIn","Westdeutschland","","","",""
"2 Wichtig","1991","AkademikerIn","Ostdeutschland","","","",""
"3 Weniger wichtig","1991","(noch) kein Abschluss","Westdeutschland","","","",""
"3 Weniger wichtig","1991","(noch) kein Abschluss","Ostdeutschland","","","",""
"3 Weniger wichtig","1991","Hauptschule","Westdeutschland","","","",""
"3 Weniger wichtig","1991","Hauptschule","Ostdeutschland","","","",""
"3 Weniger wichtig","1991","Realschule","Westdeutschland","","","",""
"3 Weniger wichtig","1991","Realschule","Ostdeutschland","","","",""
"3 Weniger wichtig","1991","(Fach-)Abitur","Westdeutschland","","","",""
"3 Weniger wichtig","1991","(Fach-)Abitur","Ostdeutschland","","","",""
"3 Weniger wichtig","1991","AkademikerIn","Westdeutschland","","","",""
"3 Weniger wichtig","1991","AkademikerIn","Ostdeutschland","","","",""
"4 Ganz unwichtig","1991","(noch) kein Abschluss","Westdeutschland","","","",""
"4 Ganz unwichtig","1991","(noch) kein Abschluss","Ostdeutschland","","","",""
"4 Ganz unwichtig","1991","Hauptschule","Westdeutschland","","","",""
"4 Ganz unwichtig","1991","Hauptschule","Ostdeutschland","","","",""
"4 Ganz unwichtig","1991","Realschule","Westdeutschland","","","",""
"4 Ganz unwichtig","1991","Realschule","Ostdeutschland","","","",""
"4 Ganz unwichtig","1991","(Fach-)Abitur","Westdeutschland","","","",""
"4 Ganz unwichtig","1991","(Fach-)Abitur","Ostdeutschland","","","",""
"4 Ganz unwichtig","1991","AkademikerIn","Westdeutschland","","","",""
"4 Ganz unwichtig","1991","AkademikerIn","Ostdeutschland","","","",""
"1 Sehr wichtig","1992","(noch) kein Abschluss","Westdeutschland","7","0.0460885384100223","0.0142875691654123","0.0778895076546323"
"1 Sehr wichtig","1992","(noch) kein Abschluss","Ostdeutschland","","","",""
"1 Sehr wichtig","1992","Hauptschule","Westdeutschland","56","0.0147356455327266","0.010930052878216","0.0185412381872372"
"1 Sehr wichtig","1992","Hauptschule","Ostdeutschland","16","","",""
"1 Sehr wichtig","1992","Realschule","Westdeutschland","29","","",""
"1 Sehr wichtig","1992","Realschule","Ostdeutschland","23","","",""
"1 Sehr wichtig","1992","(Fach-)Abitur","Westdeutschland","26","","",""
"1 Sehr wichtig","1992","(Fach-)Abitur","Ostdeutschland","","","",""
"1 Sehr wichtig","1992","AkademikerIn","Westdeutschland","27","","",""
"1 Sehr wichtig","1992","AkademikerIn","Ostdeutschland","26","","",""
"2 Wichtig","1992","(noch) kein Abschluss","Westdeutschland","30","0.154719995982307","0.0998716701508428","0.209568321813771"
"2 Wichtig","1992","(noch) kein Abschluss","Ostdeutschland","9","0.131775467833331","0.0519655515099367","0.211585384156725"
"2 Wichtig","1992","Hauptschule","Westdeutschland","397","0.102963909027872","0.0933652889747604","0.112562529080985"
"2 Wichtig","1992","Hauptschule","Ostdeutschland","117","","",""
"2 Wichtig","1992","Realschule","Westdeutschland","261","","",""
"2 Wichtig","1992","Realschule","Ostdeutschland","161","","",""
"2 Wichtig","1992","(Fach-)Abitur","Westdeutschland","147","","",""
"2 Wichtig","1992","(Fach-)Abitur","Ostdeutschland","21","","",""
"2 Wichtig","1992","AkademikerIn","Westdeutschland","206","","",""
"2 Wichtig","1992","AkademikerIn","Ostdeutschland","184","","",""
"3 Weniger wichtig","1992","(noch) kein Abschluss","Westdeutschland","69","0.432768312219739","0.357623704014554","0.507912920424924"
"3 Weniger wichtig","1992","(noch) kein Abschluss","Ostdeutschland","42","0.596291106523574","0.480523549142886","0.712058663904262"
"3 Weniger wichtig","1992","Hauptschule","Westdeutschland","1774","","",""
"3 Weniger wichtig","1992","Hauptschule","Ostdeutschland","578","0.384393581634627","0.358930338463304","0.409856824805949"
"3 Weniger wichtig","1992","Realschule","Westdeutschland","821","0.515629371280846","0.490661213206968","0.540597529354724"
"3 Weniger wichtig","1992","Realschule","Ostdeutschland","848","0.586485865822302","0.560943686964761","0.612028044679843"
"3 Weniger wichtig","1992","(Fach-)Abitur","Westdeutschland","304","0.524905113275399","0.484193833796485","0.565616392754313"
"3 Weniger wichtig","1992","(Fach-)Abitur","Ostdeutschland","70","0.531012836907509","0.440198987646497","0.621826686168522"
"3 Weniger wichtig","1992","AkademikerIn","Westdeutschland","353","0.512198684961801","0.474875457376132","0.549521912547471"
"3 Weniger wichtig","1992","AkademikerIn","Ostdeutschland","510","0.536485298991046","0.504139091238831","0.568831506743261"
"4 Ganz unwichtig","1992","(noch) kein Abschluss","Westdeutschland","61","0.366423153387931","0.293346111612162","0.439500195163701"
"4 Ganz unwichtig","1992","(noch) kein Abschluss","Ostdeutschland","18","","",""
"4 Ganz unwichtig","1992","Hauptschule","Westdeutschland","1624","","",""
"4 Ganz unwichtig","1992","Hauptschule","Ostdeutschland","691","0.529385575561316","0.503258382573913","0.555512768548718"
"4 Ganz unwichtig","1992","Realschule","Westdeutschland","428","0.291181815313506","0.268484299302349","0.313879331324662"
"4 Ganz unwichtig","1992","Realschule","Ostdeutschland","396","0.286203142069435","0.262760394996461","0.309645889142408"
"4 Ganz unwichtig","1992","(Fach-)Abitur","Westdeutschland","101","","",""
"4 Ganz unwichtig","1992","(Fach-)Abitur","Ostdeutschland","25","","",""
"4 Ganz unwichtig","1992","AkademikerIn","Westdeutschland","103","","",""
"4 Ganz unwichtig","1992","AkademikerIn","Ostdeutschland","193","","",""
"1 Sehr wichtig","1993","(noch) kein Abschluss","Westdeutschland","","","",""
"1 Sehr wichtig","1993","(noch) kein Abschluss","Ostdeutschland","","","",""
"1 Sehr wichtig","1993","Hauptschule","Westdeutschland","","","",""
"1 Sehr wichtig","1993","Hauptschule","Ostdeutschland","","","",""
"1 Sehr wichtig","1993","Realschule","Westdeutschland","","","",""
"1 Sehr wichtig","1993","Realschule","Ostdeutschland","","","",""
"1 Sehr wichtig","1993","(Fach-)Abitur","Westdeutschland","","","",""
"1 Sehr wichtig","1993","(Fach-)Abitur","Ostdeutschland","","","",""
"1 Sehr wichtig","1993","AkademikerIn","Westdeutschland","","","",""
"1 Sehr wichtig","1993","AkademikerIn","Ostdeutschland","","","",""
"2 Wichtig","1993","(noch) kein Abschluss","Westdeutschland","","","",""
"2 Wichtig","1993","(noch) kein Abschluss","Ostdeutschland","","","",""
"2 Wichtig","1993","Hauptschule","Westdeutschland","","","",""
"2 Wichtig","1993","Hauptschule","Ostdeutschland","","","",""
"2 Wichtig","1993","Realschule","Westdeutschland","","","",""
"2 Wichtig","1993","Realschule","Ostdeutschland","","","",""
"2 Wichtig","1993","(Fach-)Abitur","Westdeutschland","","","",""
"2 Wichtig","1993","(Fach-)Abitur","Ostdeutschland","","","",""
"2 Wichtig","1993","AkademikerIn","Westdeutschland","","","",""
"2 Wichtig","1993","AkademikerIn","Ostdeutschland","","","",""
"3 Weniger wichtig","1993","(noch) kein Abschluss","Westdeutschland","","","",""
"3 Weniger wichtig","1993","(noch) kein Abschluss","Ostdeutschland","","","",""
"3 Weniger wichtig","1993","Hauptschule","Westdeutschland","","","",""
"3 Weniger wichtig","1993","Hauptschule","Ostdeutschland","","","",""
"3 Weniger wichtig","1993","Realschule","Westdeutschland","","","",""
"3 Weniger wichtig","1993","Realschule","Ostdeutschland","","","",""
"3 Weniger wichtig","1993","(Fach-)Abitur","Westdeutschland","","","",""
"3 Weniger wichtig","1993","(Fach-)Abitur","Ostdeutschland","","","",""
"3 Weniger wichtig","1993","AkademikerIn","Westdeutschland","","","",""
"3 Weniger wichtig","1993","AkademikerIn","Ostdeutschland","","","",""
"4 Ganz unwichtig","1993","(noch) kein Abschluss","Westdeutschland","","","",""
"4 Ganz unwichtig","1993","(noch) kein Abschluss","Ostdeutschland","","","",""
"4 Ganz unwichtig","1993","Hauptschule","Westdeutschland","","","",""
"4 Ganz unwichtig","1993","Hauptschule","Ostdeutschland","","","",""
"4 Ganz unwichtig","1993","Realschule","Westdeutschland","","","",""
"4 Ganz unwichtig","1993","Realschule","Ostdeutschland","","","",""
"4 Ganz unwichtig","1993","(Fach-)Abitur","Westdeutschland","","","",""
"4 Ganz unwichtig","1993","(Fach-)Abitur","Ostdeutschland","","","",""
"4 Ganz unwichtig","1993","AkademikerIn","Westdeutschland","","","",""
"4 Ganz unwichtig","1993","AkademikerIn","Ostdeutschland","","","",""
"1 Sehr wichtig","1994","(noch) kein Abschluss","Westdeutschland","","","",""
"1 Sehr wichtig","1994","(noch) kein Abschluss","Ostdeutschland","","","",""
"1 Sehr wichtig","1994","Hauptschule","Westdeutschland","","","",""
"1 Sehr wichtig","1994","Hauptschule","Ostdeutschland","","","",""
"1 Sehr wichtig","1994","Realschule","Westdeutschland","","","",""
"1 Sehr wichtig","1994","Realschule","Ostdeutschland","","","",""
"1 Sehr wichtig","1994","(Fach-)Abitur","Westdeutschland","","","",""
"1 Sehr wichtig","1994","(Fach-)Abitur","Ostdeutschland","","","",""
"1 Sehr wichtig","1994","AkademikerIn","Westdeutschland","","","",""
"1 Sehr wichtig","1994","AkademikerIn","Ostdeutschland","","","",""
"2 Wichtig","1994","(noch) kein Abschluss","Westdeutschland","","","",""
"2 Wichtig","1994","(noch) kein Abschluss","Ostdeutschland","","","",""
"2 Wichtig","1994","Hauptschule","Westdeutschland","","","",""
"2 Wichtig","1994","Hauptschule","Ostdeutschland","","","",""
"2 Wichtig","1994","Realschule","Westdeutschland","","","",""
"2 Wichtig","1994","Realschule","Ostdeutschland","","","",""
"2 Wichtig","1994","(Fach-)Abitur","Westdeutschland","","","",""
"2 Wichtig","1994","(Fach-)Abitur","Ostdeutschland","","","",""
"2 Wichtig","1994","AkademikerIn","Westdeutschland","","","",""
"2 Wichtig","1994","AkademikerIn","Ostdeutschland","","","",""
"3 Weniger wichtig","1994","(noch) kein Abschluss","Westdeutschland","","","",""
"3 Weniger wichtig","1994","(noch) kein Abschluss","Ostdeutschland","","","",""
"3 Weniger wichtig","1994","Hauptschule","Westdeutschland","","","",""
"3 Weniger wichtig","1994","Hauptschule","Ostdeutschland","","","",""
"3 Weniger wichtig","1994","Realschule","Westdeutschland","","","",""
"3 Weniger wichtig","1994","Realschule","Ostdeutschland","","","",""
"3 Weniger wichtig","1994","(Fach-)Abitur","Westdeutschland","","","",""
"3 Weniger wichtig","1994","(Fach-)Abitur","Ostdeutschland","","","",""
"3 Weniger wichtig","1994","AkademikerIn","Westdeutschland","","","",""
"3 Weniger wichtig","1994","AkademikerIn","Ostdeutschland","","","",""
"4 Ganz unwichtig","1994","(noch) kein Abschluss","Westdeutschland","","","",""
"4 Ganz unwichtig","1994","(noch) kein Abschluss","Ostdeutschland","","","",""
"4 Ganz unwichtig","1994","Hauptschule","Westdeutschland","","","",""
"4 Ganz unwichtig","1994","Hauptschule","Ostdeutschland","","","",""
"4 Ganz unwichtig","1994","Realschule","Westdeutschland","","","",""
"4 Ganz unwichtig","1994","Realschule","Ostdeutschland","","","",""
"4 Ganz unwichtig","1994","(Fach-)Abitur","Westdeutschland","","","",""
"4 Ganz unwichtig","1994","(Fach-)Abitur","Ostdeutschland","","","",""
"4 Ganz unwichtig","1994","AkademikerIn","Westdeutschland","","","",""
"4 Ganz unwichtig","1994","AkademikerIn","Ostdeutschland","","","",""
"1 Sehr wichtig","1995","(noch) kein Abschluss","Westdeutschland","8","0.0294593516026091","0.00802217443845538","0.0508965287667629"
"1 Sehr wichtig","1995","(noch) kein Abschluss","Ostdeutschland","","","",""
"1 Sehr wichtig","1995","Hauptschule","Westdeutschland","41","0.0114332522481805","0.00807767323057727","0.0147888312657837"
"1 Sehr wichtig","1995","Hauptschule","Ostdeutschland","17","","",""
"1 Sehr wichtig","1995","Realschule","Westdeutschland","28","","",""
"1 Sehr wichtig","1995","Realschule","Ostdeutschland","8","0.00420196792470146","0.000725531682462386","0.00767840416694053"
"1 Sehr wichtig","1995","(Fach-)Abitur","Westdeutschland","15","","",""
"1 Sehr wichtig","1995","(Fach-)Abitur","Ostdeutschland","3","","",""
"1 Sehr wichtig","1995","AkademikerIn","Westdeutschland","28","","",""
"1 Sehr wichtig","1995","AkademikerIn","Ostdeutschland","22","","",""
"2 Wichtig","1995","(noch) kein Abschluss","Westdeutschland","33","0.132208170623019","0.0892657949585186","0.175150546287519"
"2 Wichtig","1995","(noch) kein Abschluss","Ostdeutschland","12","","",""
"2 Wichtig","1995","Hauptschule","Westdeutschland","424","0.111695650039196","0.101753539148567","0.121637760929826"
"2 Wichtig","1995","Hauptschule","Ostdeutschland","91","0.0832681510264123","0.0676555271276333","0.0988807749251912"
"2 Wichtig","1995","Realschule","Westdeutschland","271","","",""
"2 Wichtig","1995","Realschule","Ostdeutschland","126","","",""
"2 Wichtig","1995","(Fach-)Abitur","Westdeutschland","163","","",""
"2 Wichtig","1995","(Fach-)Abitur","Ostdeutschland","22","","",""
"2 Wichtig","1995","AkademikerIn","Westdeutschland","215","","",""
"2 Wichtig","1995","AkademikerIn","Ostdeutschland","157","","",""
"3 Weniger wichtig","1995","(noch) kein Abschluss","Westdeutschland","115","","",""
"3 Weniger wichtig","1995","(noch) kein Abschluss","Ostdeutschland","65","0.553419921202949","0.460091931935043","0.646747910470854"
"3 Weniger wichtig","1995","Hauptschule","Westdeutschland","1836","","",""
"3 Weniger wichtig","1995","Hauptschule","Ostdeutschland","531","0.412694140052489","0.38487385371957","0.440514426385407"
"3 Weniger wichtig","1995","Realschule","Westdeutschland","870","0.517903095188124","0.493719682236613","0.542086508139636"
"3 Weniger wichtig","1995","Realschule","Ostdeutschland","824","0.610691677695614","0.584486921995747","0.63689643339548"
"3 Weniger wichtig","1995","(Fach-)Abitur","Westdeutschland","394","0.53869590472799","0.502459393538605","0.574932415917375"
"3 Weniger wichtig","1995","(Fach-)Abitur","Ostdeutschland","102","","",""
"3 Weniger wichtig","1995","AkademikerIn","Westdeutschland","456","0.528010335696198","0.49483800999146","0.561182661400936"
"3 Weniger wichtig","1995","AkademikerIn","Ostdeutschland","440","0.491874867364686","0.457822635876716","0.525927098852656"
"4 Ganz unwichtig","1995","(noch) kein Abschluss","Westdeutschland","83","0.326013352237434","0.266585165312831","0.385441539162037"
"4 Ganz unwichtig","1995","(noch) kein Abschluss","Ostdeutschland","32","0.349686145097318","0.260162953232571","0.439209336962065"
"4 Ganz unwichtig","1995","Hauptschule","Westdeutschland","1555","","",""
"4 Ganz unwichtig","1995","Hauptschule","Ostdeutschland","564","0.48910934823174","0.460861703850122","0.517356992613359"
"4 Ganz unwichtig","1995","Realschule","Westdeutschland","471","0.289653832209892","0.267700480899807","0.311607183519977"
"4 Ganz unwichtig","1995","Realschule","Ostdeutschland","372","0.291100029998543","0.266686202332519","0.315513857664567"
"4 Ganz unwichtig","1995","(Fach-)Abitur","Westdeutschland","155","","",""
"4 Ganz unwichtig","1995","(Fach-)Abitur","Ostdeutschland","24","","",""
"4 Ganz unwichtig","1995","AkademikerIn","Westdeutschland","171","","",""
"4 Ganz unwichtig","1995","AkademikerIn","Ostdeutschland","209","","",""
"1 Sehr wichtig","1996","(noch) kein Abschluss","Westdeutschland","","","",""
"1 Sehr wichtig","1996","(noch) kein Abschluss","Ostdeutschland","","","",""
"1 Sehr wichtig","1996","Hauptschule","Westdeutschland","","","",""
"1 Sehr wichtig","1996","Hauptschule","Ostdeutschland","","","",""
"1 Sehr wichtig","1996","Realschule","Westdeutschland","","","",""
"1 Sehr wichtig","1996","Realschule","Ostdeutschland","","","",""
"1 Sehr wichtig","1996","(Fach-)Abitur","Westdeutschland","","","",""
"1 Sehr wichtig","1996","(Fach-)Abitur","Ostdeutschland","","","",""
"1 Sehr wichtig","1996","AkademikerIn","Westdeutschland","","","",""
"1 Sehr wichtig","1996","AkademikerIn","Ostdeutschland","","","",""
"2 Wichtig","1996","(noch) kein Abschluss","Westdeutschland","","","",""
"2 Wichtig","1996","(noch) kein Abschluss","Ostdeutschland","","","",""
"2 Wichtig","1996","Hauptschule","Westdeutschland","","","",""
"2 Wichtig","1996","Hauptschule","Ostdeutschland","","","",""
"2 Wichtig","1996","Realschule","Westdeutschland","","","",""
"2 Wichtig","1996","Realschule","Ostdeutschland","","","",""
"2 Wichtig","1996","(Fach-)Abitur","Westdeutschland","","","",""
"2 Wichtig","1996","(Fach-)Abitur","Ostdeutschland","","","",""
"2 Wichtig","1996","AkademikerIn","Westdeutschland","","","",""
"2 Wichtig","1996","AkademikerIn","Ostdeutschland","","","",""
"3 Weniger wichtig","1996","(noch) kein Abschluss","Westdeutschland","","","",""
"3 Weniger wichtig","1996","(noch) kein Abschluss","Ostdeutschland","","","",""
"3 Weniger wichtig","1996","Hauptschule","Westdeutschland","","","",""
"3 Weniger wichtig","1996","Hauptschule","Ostdeutschland","","","",""
"3 Weniger wichtig","1996","Realschule","Westdeutschland","","","",""
"3 Weniger wichtig","1996","Realschule","Ostdeutschland","","","",""
"3 Weniger wichtig","1996","(Fach-)Abitur","Westdeutschland","","","",""
"3 Weniger wichtig","1996","(Fach-)Abitur","Ostdeutschland","","","",""
"3 Weniger wichtig","1996","AkademikerIn","Westdeutschland","","","",""
"3 Weniger wichtig","1996","AkademikerIn","Ostdeutschland","","","",""
"4 Ganz unwichtig","1996","(noch) kein Abschluss","Westdeutschland","","","",""
"4 Ganz unwichtig","1996","(noch) kein Abschluss","Ostdeutschland","","","",""
"4 Ganz unwichtig","1996","Hauptschule","Westdeutschland","","","",""
"4 Ganz unwichtig","1996","Hauptschule","Ostdeutschland","","","",""
"4 Ganz unwichtig","1996","Realschule","Westdeutschland","","","",""
"4 Ganz unwichtig","1996","Realschule","Ostdeutschland","","","",""
"4 Ganz unwichtig","1996","(Fach-)Abitur","Westdeutschland","","","",""
"4 Ganz unwichtig","1996","(Fach-)Abitur","Ostdeutschland","","","",""
"4 Ganz unwichtig","1996","AkademikerIn","Westdeutschland","","","",""
"4 Ganz unwichtig","1996","AkademikerIn","Ostdeutschland","","","",""
"1 Sehr wichtig","1997","(noch) kein Abschluss","Westdeutschland","","","",""
"1 Sehr wichtig","1997","(noch) kein Abschluss","Ostdeutschland","","","",""
"1 Sehr wichtig","1997","Hauptschule","Westdeutschland","","","",""
"1 Sehr wichtig","1997","Hauptschule","Ostdeutschland","","","",""
"1 Sehr wichtig","1997","Realschule","Westdeutschland","","","",""
"1 Sehr wichtig","1997","Realschule","Ostdeutschland","","","",""
"1 Sehr wichtig","1997","(Fach-)Abitur","Westdeutschland","","","",""
"1 Sehr wichtig","1997","(Fach-)Abitur","Ostdeutschland","","","",""
"1 Sehr wichtig","1997","AkademikerIn","Westdeutschland","","","",""
"1 Sehr wichtig","1997","AkademikerIn","Ostdeutschland","","","",""
"2 Wichtig","1997","(noch) kein Abschluss","Westdeutschland","","","",""
"2 Wichtig","1997","(noch) kein Abschluss","Ostdeutschland","","","",""
"2 Wichtig","1997","Hauptschule","Westdeutschland","","","",""
"2 Wichtig","1997","Hauptschule","Ostdeutschland","","","",""
"2 Wichtig","1997","Realschule","Westdeutschland","","","",""
"2 Wichtig","1997","Realschule","Ostdeutschland","","","",""
"2 Wichtig","1997","(Fach-)Abitur","Westdeutschland","","","",""
"2 Wichtig","1997","(Fach-)Abitur","Ostdeutschland","","","",""
"2 Wichtig","1997","AkademikerIn","Westdeutschland","","","",""
"2 Wichtig","1997","AkademikerIn","Ostdeutschland","","","",""
"3 Weniger wichtig","1997","(noch) kein Abschluss","Westdeutschland","","","",""
"3 Weniger wichtig","1997","(noch) kein Abschluss","Ostdeutschland","","","",""
"3 Weniger wichtig","1997","Hauptschule","Westdeutschland","","","",""
"3 Weniger wichtig","1997","Hauptschule","Ostdeutschland","","","",""
"3 Weniger wichtig","1997","Realschule","Westdeutschland","","","",""
"3 Weniger wichtig","1997","Realschule","Ostdeutschland","","","",""
"3 Weniger wichtig","1997","(Fach-)Abitur","Westdeutschland","","","",""
"3 Weniger wichtig","1997","(Fach-)Abitur","Ostdeutschland","","","",""
"3 Weniger wichtig","1997","AkademikerIn","Westdeutschland","","","",""
"3 Weniger wichtig","1997","AkademikerIn","Ostdeutschland","","","",""
"4 Ganz unwichtig","1997","(noch) kein Abschluss","Westdeutschland","","","",""
"4 Ganz unwichtig","1997","(noch) kein Abschluss","Ostdeutschland","","","",""
"4 Ganz unwichtig","1997","Hauptschule","Westdeutschland","","","",""
"4 Ganz unwichtig","1997","Hauptschule","Ostdeutschland","","","",""
"4 Ganz unwichtig","1997","Realschule","Westdeutschland","","","",""
"4 Ganz unwichtig","1997","Realschule","Ostdeutschland","","","",""
"4 Ganz unwichtig","1997","(Fach-)Abitur","Westdeutschland","","","",""
"4 Ganz unwichtig","1997","(Fach-)Abitur","Ostdeutschland","","","",""
"4 Ganz unwichtig","1997","AkademikerIn","Westdeutschland","","","",""
"4 Ganz unwichtig","1997","AkademikerIn","Ostdeutschland","","","",""
"1 Sehr wichtig","1998","(noch) kein Abschluss","Westdeutschland","","","",""
"1 Sehr wichtig","1998","(noch) kein Abschluss","Ostdeutschland","","","",""
"1 Sehr wichtig","1998","Hauptschule","Westdeutschland","","","",""
"1 Sehr wichtig","1998","Hauptschule","Ostdeutschland","","","",""
"1 Sehr wichtig","1998","Realschule","Westdeutschland","","","",""
"1 Sehr wichtig","1998","Realschule","Ostdeutschland","","","",""
"1 Sehr wichtig","1998","(Fach-)Abitur","Westdeutschland","","","",""
"1 Sehr wichtig","1998","(Fach-)Abitur","Ostdeutschland","","","",""
"1 Sehr wichtig","1998","AkademikerIn","Westdeutschland","","","",""
"1 Sehr wichtig","1998","AkademikerIn","Ostdeutschland","","","",""
"2 Wichtig","1998","(noch) kein Abschluss","Westdeutschland","","","",""
"2 Wichtig","1998","(noch) kein Abschluss","Ostdeutschland","","","",""
"2 Wichtig","1998","Hauptschule","Westdeutschland","","","",""
"2 Wichtig","1998","Hauptschule","Ostdeutschland","","","",""
"2 Wichtig","1998","Realschule","Westdeutschland","","","",""
"2 Wichtig","1998","Realschule","Ostdeutschland","","","",""
"2 Wichtig","1998","(Fach-)Abitur","Westdeutschland","","","",""
"2 Wichtig","1998","(Fach-)Abitur","Ostdeutschland","","","",""
"2 Wichtig","1998","AkademikerIn","Westdeutschland","","","",""
"2 Wichtig","1998","AkademikerIn","Ostdeutschland","","","",""
"3 Weniger wichtig","1998","(noch) kein Abschluss","Westdeutschland","","","",""
"3 Weniger wichtig","1998","(noch) kein Abschluss","Ostdeutschland","","","",""
"3 Weniger wichtig","1998","Hauptschule","Westdeutschland","","","",""
"3 Weniger wichtig","1998","Hauptschule","Ostdeutschland","","","",""
"3 Weniger wichtig","1998","Realschule","Westdeutschland","","","",""
"3 Weniger wichtig","1998","Realschule","Ostdeutschland","","","",""
"3 Weniger wichtig","1998","(Fach-)Abitur","Westdeutschland","","","",""
"3 Weniger wichtig","1998","(Fach-)Abitur","Ostdeutschland","","","",""
