year,plh0111,migback,sampreg,proportion,n,lower_confidence,upper_confidence
2004,Important,No migration background,West,0.686089454247025,26790,0.6805321645154534,0.6916467439785967
2004,Important,No migration background,East,0.20065654493229382,26790,0.19586072253925665,0.20545236732533098
2004,Important,Direct migration background,West,0.07714402954452196,26790,0.07394890465945124,0.08033915442959268
2004,Important,Indirect migration background,West,0.031185884283955682,26790,0.029104419943152524,0.03326734862475884
2004,Important,Direct migration background,East,0.002872384078785392,26790,0.0022315193910840496,0.003513248766486734
2004,Important,Indirect migration background,East,0.002051702913418137,26790,0.0015098505489403767,0.0025935552778958973
2004,Less important,No migration background,West,0.6090519989072033,26790,0.6032087229166316,0.614895274897775
2004,Less important,No migration background,East,0.25853747381841363,26790,0.25329451956582666,0.2637804280710006
2004,Less important,Direct migration background,West,0.09607503870321464,26790,0.09254612378040392,0.09960395362602537
2004,Less important,Indirect migration background,West,0.03078043893998725,26790,0.028712116688483086,0.03284876119149142
2004,Less important,Direct migration background,East,0.004462252982424187,26790,0.0036641192348207787,0.005260386730027595
2004,Less important,Indirect migration background,East,0.0010927966487569438,26790,0.0006971550353069544,0.0014884382622069332
2004,Unimportant,No migration background,West,0.5268536638399652,26790,0.5208748854300788,0.5328324422498517
2004,Unimportant,No migration background,East,0.22765818656229614,26790,0.22263688708157398,0.2326794860430183
2004,Unimportant,Direct migration background,West,0.19547727766905848,26790,0.1907284434043654,0.20022611193375156
2004,Unimportant,Indirect migration background,West,0.041530767558164816,26790,0.03914161555437172,0.04391991956195791
2004,Unimportant,Direct migration background,East,0.006958034355294629,26790,0.005962636272467665,0.007953432438121593
2004,Unimportant,Indirect migration background,East,0.0015220700152207,26790,0.0010552426947120436,0.0019888973357293565
2008,Very important,No migration background,West,0.6989247311827957,23673,0.693081108478987,0.7047683538866045
2008,Very important,No migration background,East,0.1935483870967742,23673,0.18851554438362553,0.19858122980992285
2008,Very important,Direct migration background,West,0.06989247311827956,23673,0.06664450912671685,0.07314043710984228
2008,Very important,Indirect migration background,West,0.02956989247311828,23673,0.02741196707801793,0.03172781786821863
2008,Very important,Direct migration background,East,0.008064516129032258,23673,0.006925157901351521,0.009203874356712995
2008,Important,No migration background,West,0.6964800923254472,23673,0.6906230634285523,0.702337121222342
2008,Important,No migration background,East,0.20051933064050778,23673,0.19541884500131312,0.20561981627970244
2008,Important,Direct migration background,West,0.06462781304096941,23673,0.06149574362787284,0.06775988245406599
2008,Important,Indirect migration background,West,0.03346797461050202,23673,0.03117683126308283,0.035759117957921215
2008,Important,Direct migration background,East,0.0037507212925562607,23673,0.0029720201189147775,0.004529422466197744
2008,Important,Indirect migration background,East,0.001154068090017311,23673,0.0007215598445888867,0.0015865763354457351
2008,Less important,No migration background,West,0.6259263237031468,23673,0.6197622247139107,0.6320904226923829
2008,Less important,No migration background,East,0.2549672430458597,23673,0.2494151172149362,0.26051936887678323
2008,Less important,Direct migration background,West,0.07517989474814735,23673,0.07182090320616222,0.07853888629013248
2008,Less important,Indirect migration background,West,0.03758994737407367,23673,0.03516699232856686,0.040012902419580484
2008,Less important,Direct migration background,East,0.0036515948877671573,23673,0.0028832143918445493,0.004419975383689765
2008,Less important,Indirect migration background,East,0.0026849962410052624,23673,0.002025795875246479,0.003344196606764046
2008,Unimportant,No migration background,West,0.5661727984018645,23673,0.559859412850508,0.572486183953221
2008,Unimportant,No migration background,East,0.24488097219910104,23673,0.23940306526436225,0.25035887913383986
2008,Unimportant,Direct migration background,West,0.1416680539370734,23673,0.13722590592883863,0.1461102019453082
2008,Unimportant,Indirect migration background,West,0.040452805060762445,23673,0.03794301778462375,0.04296259233690114
2008,Unimportant,Direct migration background,East,0.004827701015481938,23673,0.00394472532981205,0.005710676701151826
2008,Unimportant,Indirect migration background,East,0.001997669385716664,23673,0.0014288727655743863,0.0025664660058589417
2012,Very important,No migration background,West,0.6556473829201102,40229,0.6510041196052013,0.660290646235019
2012,Very important,No migration background,East,0.19375573921028466,40229,0.18989342983215426,0.19761804858841506
2012,Very important,Direct migration background,West,0.09182736455463728,40229,0.08900536644287958,0.09464936266639497
2012,Very important,Indirect migration background,West,0.048668503213957756,40229,0.046565807712672026,0.050771198715243486
2012,Very important,Direct migration background,East,0.005509641873278237,40229,0.004786291971992983,0.006232991774563491
2012,Very important,Indirect migration background,East,0.004591368227731864,40229,0.003930738342336065,0.0052519981131276625
2012,Important,No migration background,West,0.6913021618903972,40229,0.6867878952842505,0.6958164284965438
2012,Important,No migration background,East,0.17722473604826547,40229,0.1734931863066787,0.18095628578985223
2012,Important,Direct migration background,West,0.08383609854198089,40229,0.0811278496732856,0.08654434741067618
2012,Important,Indirect migration background,West,0.03959276018099547,40229,0.03768720269429169,0.04149831766769926
2012,Important,Direct migration background,East,0.005279034690799397,40229,0.004570902485036109,0.005987166896562685
2012,Important,Indirect migration background,East,0.002765208647561589,40229,0.002252052995400847,0.003278364299722331
2012,Less important,No migration background,West,0.6221208330267127,40229,0.6173827758219792,0.6268588902314463
2012,Less important,No migration background,East,0.2270954448450953,40229,0.22300139055192347,0.23118949913826714
2012,Less important,Direct migration background,West,0.10140554860548974,40229,0.09845570372753248,0.104355393483447
2012,Less important,Indirect migration background,West,0.0424608138935904,40229,0.04049039352595487,0.04443123426122594
2012,Less important,Direct migration background,East,0.004783280594598573,40229,0.004109050375895486,0.005457510813301659
2012,Less important,Indirect migration background,East,0.0021340790345132092,40229,0.0016831296506758118,0.0025850284183506064
2012,Unimportant,No migration background,West,0.531705315001026,40229,0.5268291143520695,0.5365815156499826
2012,Unimportant,No migration background,East,0.2485122101374923,40229,0.2442892081778446,0.25273521209714
2012,Unimportant,Direct migration background,West,0.16540119023189,40229,0.16177045442337235,0.16903192604040768
2012,Unimportant,Indirect migration background,West,0.04104247896572953,40229,0.03910381325160585,0.042981144679853214
2012,Unimportant,Direct migration background,East,0.01046583213626103,40229,0.009471368900237233,0.011460295372284827
2012,Unimportant,Indirect migration background,East,0.002872973527601067,40229,0.0023499424330049594,0.0033960046221971746
2016,Very important,No migration background,West,0.5324200913242009,41132,0.5275981569379842,0.5372420257104176
2016,Very important,Direct migration background,West,0.2045662100456621,41132,0.2006678214733916,0.20846459861793262
2016,Very important,No migration background,East,0.1634703196347032,41132,0.15989655216830592,0.1670440871011005
2016,Very important,Indirect migration background,West,0.08036529680365297,41132,0.07773800621591516,0.08299258739139077
2016,Very important,Direct migration background,East,0.01643835616438356,41132,0.015209513891812809,0.01766719843695431
2016,Very important,Indirect migration background,East,0.0027397260273972603,41132,0.0022345718076625066,0.003244880247132014
2016,Important,No migration background,West,0.5994366197183099,41132,0.5947010371337424,0.6041722023028773
2016,Important,No migration background,East,0.16718309859154928,41132,0.1635770040537743,0.17078919312932428
2016,Important,Direct migration background,West,0.15211267605633802,41132,0.14864196921033954,0.1555833829023365
2016,Important,Indirect migration background,West,0.06450704225352112,41132,0.06213299158503415,0.06688109292200808
2016,Important,Direct migration background,East,0.01323943661971831,41132,0.012134832134426355,0.014344041105010264
2016,Important,Indirect migration background,East,0.0035211267605633804,41132,0.002948672179042938,0.004093581342083823
2016,Less important,No migration background,West,0.5511629888387152,41132,0.5463562501618033,0.555969727515627
2016,Less important,No migration background,East,0.19323506858652126,41132,0.18941929465577023,0.19705084251727228
2016,Less important,Direct migration background,West,0.18267018829343104,41132,0.17893597890972895,0.18640439767713313
2016,Less important,Indirect migration background,West,0.056232427366447985,41132,0.05400608424136028,0.05845877049153569
2016,Less important,Direct migration background,East,0.01218369259606373,41132,0.011123478143893327,0.013243907048234135
2016,Less important,Indirect migration background,East,0.004515634318820823,41132,0.003867682427075884,0.005163586210565762
2016,Unimportant,No migration background,West,0.4426307073574639,41132,0.4378305171484529,0.4474308975664749
2016,Unimportant,Direct migration background,West,0.2675656493967353,41132,0.263287404032556,0.27184389476091453
2016,Unimportant,No migration background,East,0.21599242961911522,41132,0.2120155215601344,0.21996933767809604
2016,Unimportant,Indirect migration background,West,0.04305654128223326,41132,0.04109485810861396,0.04501822445585256
2016,Unimportant,Direct migration background,East,0.0262597586941093,41132,0.024714386540267988,0.02780513084795061
2016,Unimportant,Indirect migration background,East,0.004494913650343033,41132,0.003848443352427328,0.005141383948258737
2021,Very important,No migration background,West,0.6162489196197062,27598,0.6105114531930956,0.6219863860463167
2021,Very important,No migration background,East,0.17458945548833188,27598,0.1701106595286009,0.17906825144806285
2021,Very important,Direct migration background,West,0.12186689714779603,27598,0.11800731474572043,0.12572647954987162
2021,Very important,Indirect migration background,West,0.05790838375108038,27598,0.055152667117992854,0.060664100384167904
2021,Very important,Direct migration background,East,0.02247191011235955,27598,0.020723264173097704,0.024220556051621395
2021,Very important,Indirect migration background,East,0.006914433880726016,27598,0.005936771475882638,0.007892096285569392
2021,Important,No migration background,West,0.6410090556274256,27598,0.6353493858094902,0.646668725445361
2021,Important,No migration background,East,0.16720569210866754,27598,0.16280306737405364,0.17160831684328143
2021,Important,Direct migration background,West,0.12208926261319535,27598,0.1182266497544919,0.1259518754718988
2021,Important,Indirect migration background,West,0.0509379042690815,27598,0.04834381380668461,0.05353199473147839
2021,Important,Direct migration background,East,0.013260025873221216,27598,0.011910470175378197,0.014609581571064234
2021,Important,Indirect migration background,East,0.005498059508408797,27598,0.0046256411383812125,0.006370477878436382
2021,Less important,No migration background,West,0.563949635520212,27598,0.5580989634950019,0.5698003075454222
2021,Less important,No migration background,East,0.2002650762094102,27598,0.19554343581993355,0.20498671659888684
2021,Less important,Direct migration background,West,0.16832339297548046,27598,0.16390904314214852,0.1727377428088124
2021,Less important,Indirect migration background,West,0.051159708416169646,27598,0.04856028003932148,0.05375913679301781
2021,Less important,Direct migration background,East,0.012988734261100067,27598,0.011652871828025126,0.014324596694175008
2021,Less important,Indirect migration background,East,0.0033134526176275677,27598,0.0026354412947196884,0.003991463940535447
2021,Unimportant,No migration background,West,0.43805704099821746,27598,0.4322033645239778,0.44391071747245714
2021,Unimportant,Direct migration background,West,0.26515151515151514,27598,0.2599436081026917,0.2703594222003386
2021,Unimportant,No migration background,East,0.22638146167557932,27598,0.22144402964425078,0.23131889370690786
2021,Unimportant,Indirect migration background,West,0.03787878787878788,27598,0.03562646733748489,0.04013110842009087
2021,Unimportant,Direct migration background,East,0.027183600713012478,27598,0.02526499294288519,0.029102208483139765
2021,Unimportant,Indirect migration background,East,0.0053475935828877,27598,0.0044871307187697275,0.006208056447005673
