year,age_gr,sampreg,plh0111,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,30-45 y.,West,Unimportant,0.30549,1206,3998,0.29121,0.31977
2008,30-45 y.,East,Important,0.15418,167,1135,0.13316,0.17520
2008,30-45 y.,East,Less important,0.52811,630,1135,0.49906,0.55717
2008,30-45 y.,East,Unimportant,0.30934,338,1135,0.28243,0.33624
2008,46-65 y.,West,Very important,0.01867,102,4988,0.01491,0.02243
2008,46-65 y.,West,Important,0.19368,1077,4988,0.18272,0.20465
2008,46-65 y.,West,Less important,0.47846,2423,4988,0.46459,0.49232
2008,46-65 y.,West,Unimportant,0.30919,1386,4988,0.29636,0.32202
2008,46-65 y.,East,Important,0.16090,278,1644,0.14314,0.17867
2008,46-65 y.,East,Less important,0.52271,883,1644,0.49856,0.54687
2008,46-65 y.,East,Unimportant,0.30576,483,1644,0.28348,0.32804
2008,66 and older,West,Very important,0.02406,88,3119,0.01868,0.02944
2008,66 and older,West,Important,0.17340,593,3119,0.16011,0.18669
2008,66 and older,West,Less important,0.38120,1194,3119,0.36415,0.39824
2008,66 and older,West,Unimportant,0.42134,1244,3119,0.40401,0.43868
2008,66 and older,East,Very important,0.02814,33,1100,0.01836,0.03791
2008,66 and older,East,Important,0.13858,158,1100,0.11815,0.15901
2008,66 and older,East,Less important,0.42032,477,1100,0.39114,0.44951
2008,66 and older,East,Unimportant,0.41296,432,1100,0.38385,0.44207
2012,17-29 y.,West,Very important,0.04485,144,3135,0.03761,0.05210
2012,17-29 y.,West,Important,0.26848,908,3135,0.25297,0.28400
2012,17-29 y.,West,Less important,0.50919,1562,3135,0.49168,0.52669
2012,17-29 y.,West,Unimportant,0.17748,521,3135,0.16410,0.19085
2012,17-29 y.,East,Very important,0.04703,44,832,0.03264,0.06142
2012,17-29 y.,East,Important,0.22058,185,832,0.19239,0.24878
2012,17-29 y.,East,Less important,0.51524,417,832,0.48126,0.54922
2012,17-29 y.,East,Unimportant,0.21715,186,832,0.18911,0.24518
2012,30-45 y.,West,Very important,0.02874,254,7182,0.02488,0.03260
2012,30-45 y.,West,Important,0.25598,2060,7182,0.24589,0.26608
2012,30-45 y.,West,Less important,0.52489,3641,7182,0.51334,0.53644
2012,30-45 y.,West,Unimportant,0.19039,1227,7182,0.18131,0.19947
2012,30-45 y.,East,Very important,0.02511,47,1867,0.01801,0.03221
2012,30-45 y.,East,Important,0.23829,437,1867,0.21895,0.25762
2012,30-45 y.,East,Less important,0.54596,1027,1867,0.52337,0.56855
2012,30-45 y.,East,Unimportant,0.19065,356,1867,0.17283,0.20847
2012,46-65 y.,West,Very important,0.03252,290,7163,0.02841,0.03662
2012,46-65 y.,West,Important,0.29871,2339,7163,0.28811,0.30931
2012,46-65 y.,West,Less important,0.48914,3461,7163,0.47756,0.50072
2012,46-65 y.,West,Unimportant,0.17964,1073,7163,0.17075,0.18853
2012,46-65 y.,East,Very important,0.03391,89,2180,0.02631,0.04150
2012,46-65 y.,East,Important,0.22959,549,2180,0.21193,0.24725
2012,46-65 y.,East,Less important,0.52986,1114,2180,0.50890,0.55082
2012,46-65 y.,East,Unimportant,0.20665,428,2180,0.18965,0.22365
2012,66 and older,West,Very important,0.04156,179,3876,0.03528,0.04785
2012,66 and older,West,Important,0.29481,1176,3876,0.28045,0.30917
2012,66 and older,West,Less important,0.44199,1745,3876,0.42635,0.45763
2012,66 and older,West,Unimportant,0.22164,776,3876,0.20856,0.23471
2012,66 and older,East,Very important,0.03287,42,1273,0.02307,0.04266
2012,66 and older,East,Important,0.23419,303,1273,0.21092,0.25746
2012,66 and older,East,Less important,0.47520,622,1273,0.44776,0.50264
2012,66 and older,East,Unimportant,0.25775,306,1273,0.23371,0.28178
2016,17-29 y.,West,Very important,0.05085,183,3202,0.04324,0.05846
2016,17-29 y.,West,Important,0.30433,994,3202,0.28839,0.32027
2016,17-29 y.,West,Less important,0.48887,1521,3202,0.47155,0.50618
2016,17-29 y.,West,Unimportant,0.15596,504,3202,0.14339,0.16853
2016,17-29 y.,East,Very important,0.07259,43,634,0.05238,0.09280
2016,17-29 y.,East,Important,0.24907,155,634,0.21537,0.28276
2016,17-29 y.,East,Less important,0.51009,307,634,0.47115,0.54903
2016,17-29 y.,East,Unimportant,0.16825,129,634,0.13911,0.19740
2016,30-45 y.,West,Very important,0.03758,241,5714,0.03265,0.04251
2016,30-45 y.,West,Important,0.24928,1523,5714,0.23806,0.26049
2016,30-45 y.,West,Less important,0.53599,2910,5714,0.52306,0.54893
2016,30-45 y.,West,Unimportant,0.17715,1040,5714,0.16725,0.18705
2016,30-45 y.,East,Very important,0.03285,38,1357,0.02337,0.04234
2016,30-45 y.,East,Important,0.23398,333,1357,0.21144,0.25651
2016,30-45 y.,East,Less important,0.55659,709,1357,0.53015,0.58303
2016,30-45 y.,East,Unimportant,0.17658,277,1357,0.15629,0.19688
2016,46-65 y.,West,Very important,0.03945,315,6712,0.03479,0.04411
2016,46-65 y.,West,Important,0.30339,2129,6712,0.29239,0.31439
2016,46-65 y.,West,Less important,0.48791,3258,6712,0.47595,0.49987
2016,46-65 y.,West,Unimportant,0.16925,1010,6712,0.16028,0.17822
2016,46-65 y.,East,Very important,0.02375,67,1861,0.01683,0.03067
2016,46-65 y.,East,Important,0.26887,511,1861,0.24872,0.28902
2016,46-65 y.,East,Less important,0.51256,902,1861,0.48985,0.53528
2016,46-65 y.,East,Unimportant,0.19482,381,1861,0.17682,0.21282
2016,66 and older,West,Very important,0.04112,156,3518,0.03455,0.04768
2016,66 and older,West,Important,0.32146,1148,3518,0.30603,0.33690
2016,66 and older,West,Less important,0.44028,1584,3518,0.42387,0.45668
2016,66 and older,West,Unimportant,0.19715,630,3518,0.18400,0.21030
2016,66 and older,East,Very important,0.05370,52,1161,0.04073,0.06668
2016,66 and older,East,Important,0.22622,307,1161,0.20214,0.25030
2016,66 and older,East,Less important,0.47034,546,1161,0.44161,0.49906
2016,66 and older,East,Unimportant,0.24974,256,1161,0.22483,0.27465
2021,17-29 y.,West,Very important,0.07985,208,2271,0.06870,0.09100
2021,17-29 y.,West,Important,0.37738,863,2271,0.35744,0.39732
2021,17-29 y.,West,Less important,0.44596,974,2271,0.42551,0.46641
2021,17-29 y.,West,Unimportant,0.09681,226,2271,0.08465,0.10897
2021,17-29 y.,East,Very important,0.12758,50,422,0.09571,0.15945
2021,17-29 y.,East,Important,0.27037,129,422,0.22794,0.31280
2021,17-29 y.,East,Less important,0.45360,179,422,0.40605,0.50116
2021,17-29 y.,East,Unimportant,0.14845,64,422,0.11448,0.18241
2021,30-45 y.,West,Very important,0.05556,185,3228,0.04766,0.06347
2021,30-45 y.,West,Important,0.29085,1026,3228,0.27518,0.30652
2021,30-45 y.,West,Less important,0.48745,1517,3228,0.47020,0.50469
2021,30-45 y.,West,Unimportant,0.16614,500,3228,0.15330,0.17898
2021,30-45 y.,East,Very important,0.05449,52,910,0.03973,0.06924
2021,30-45 y.,East,Important,0.28363,265,910,0.25433,0.31294
2021,30-45 y.,East,Less important,0.47429,429,910,0.44182,0.50675
2021,30-45 y.,East,Unimportant,0.18760,164,910,0.16222,0.21297
2021,46-65 y.,West,Very important,0.04834,330,5355,0.04260,0.05409
2021,46-65 y.,West,Important,0.34960,2057,5355,0.33683,0.36238
2021,46-65 y.,West,Less important,0.44872,2316,5355,0.43540,0.46204
2021,46-65 y.,West,Unimportant,0.15333,652,5355,0.14368,0.16299
2021,46-65 y.,East,Very important,0.03786,76,1422,0.02794,0.04778
2021,46-65 y.,East,Important,0.30331,486,1422,0.27941,0.32721
2021,46-65 y.,East,Less important,0.52265,659,1422,0.49668,0.54862
2021,46-65 y.,East,Unimportant,0.13618,201,1422,0.11835,0.15401
2021,66 and older,West,Very important,0.07116,198,2675,0.06141,0.08090
2021,66 and older,West,Important,0.36780,1088,2675,0.34953,0.38608
2021,66 and older,West,Less important,0.43992,1104,2675,0.42110,0.45873
2021,66 and older,West,Unimportant,0.12112,285,2675,0.10875,0.13349
2021,66 and older,East,Very important,0.04250,58,847,0.02891,0.05610
2021,66 and older,East,Important,0.31010,270,847,0.27893,0.34127
2021,66 and older,East,Less important,0.46283,367,847,0.42923,0.49643
2021,66 and older,East,Unimportant,0.18457,152,847,0.15842,0.21071
