year,bula_h,sex,plh0111,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,Schleswig-Holstein,female,Unimportant,0.32543,40,115,0.23942,0.41144
1992,Lower Saxony,male,Important,0.14980,61,392,0.11443,0.18518
1992,Lower Saxony,male,Less important,0.50941,213,392,0.45986,0.55897
1992,Lower Saxony,male,Unimportant,0.29285,118,392,0.24775,0.33796
1992,Lower Saxony,female,Important,0.12962,54,414,0.09722,0.16201
1992,Lower Saxony,female,Less important,0.46677,209,414,0.41865,0.51489
1992,Lower Saxony,female,Unimportant,0.38295,151,414,0.33607,0.42983
1992,North Rhine-Westphalia,male,Important,0.18252,162,857,0.15665,0.20840
1992,North Rhine-Westphalia,male,Less important,0.50808,448,857,0.47458,0.54157
1992,North Rhine-Westphalia,male,Unimportant,0.27863,247,857,0.24860,0.30866
1992,North Rhine-Westphalia,female,Important,0.16960,163,975,0.14603,0.19317
1992,North Rhine-Westphalia,female,Less important,0.46889,471,975,0.43755,0.50023
1992,North Rhine-Westphalia,female,Unimportant,0.34487,341,975,0.31501,0.37472
1992,Hesse,male,Important,0.15139,49,304,0.11103,0.19175
1992,Hesse,male,Less important,0.49952,154,304,0.44322,0.55582
1992,Hesse,male,Unimportant,0.33472,101,304,0.28159,0.38786
1992,Hesse,female,Important,0.13887,45,332,0.10161,0.17612
1992,Hesse,female,Less important,0.42381,154,332,0.37057,0.47704
1992,Hesse,female,Unimportant,0.42644,133,332,0.37316,0.47972
1992,"Rhineland-Palatinate, Saarland",male,Important,0.16049,45,245,0.11443,0.20655
1992,"Rhineland-Palatinate, Saarland",male,Less important,0.41724,108,245,0.35537,0.47911
1992,"Rhineland-Palatinate, Saarland",male,Unimportant,0.37712,92,245,0.31631,0.43794
1992,"Rhineland-Palatinate, Saarland",female,Important,0.14247,44,280,0.10145,0.18348
1992,"Rhineland-Palatinate, Saarland",female,Less important,0.39041,116,280,0.33317,0.44765
1992,"Rhineland-Palatinate, Saarland",female,Unimportant,0.43963,120,280,0.38138,0.49787
1992,Baden-Wuerttemberg,male,Important,0.14209,74,503,0.11154,0.17263
1992,Baden-Wuerttemberg,male,Less important,0.52647,267,503,0.48279,0.57015
1992,Baden-Wuerttemberg,male,Unimportant,0.31169,162,503,0.27117,0.35221
1992,Baden-Wuerttemberg,female,Important,0.11049,70,571,0.08475,0.13623
1992,Baden-Wuerttemberg,female,Less important,0.48339,275,571,0.44236,0.52441
1992,Baden-Wuerttemberg,female,Unimportant,0.40009,226,571,0.35987,0.44031
1992,Bavaria,male,Important,0.15951,97,630,0.13090,0.18813
1992,Bavaria,male,Less important,0.49046,333,630,0.45139,0.52952
1992,Bavaria,male,Unimportant,0.33249,200,630,0.29567,0.36931
1992,Bavaria,female,Important,0.14147,89,656,0.11478,0.16816
1992,Bavaria,female,Less important,0.41533,295,656,0.37759,0.45307
1992,Bavaria,female,Unimportant,0.43232,272,656,0.39438,0.47026
1992,Berlin,male,Important,0.17960,38,221,0.12887,0.23032
1992,Berlin,male,Less important,0.52044,117,221,0.45442,0.58646
1992,Berlin,male,Unimportant,0.26066,66,221,0.20265,0.31867
1992,Berlin,female,Important,0.21437,53,257,0.16410,0.26464
1992,Berlin,female,Less important,0.43786,123,257,0.37708,0.49863
1992,Berlin,female,Unimportant,0.31517,81,257,0.25826,0.37208
1992,Brandenburg,male,Important,0.14839,48,309,0.10869,0.18809
1992,Brandenburg,male,Less important,0.51034,157,309,0.45452,0.56617
1992,Brandenburg,male,Unimportant,0.32491,104,309,0.27260,0.37721
1992,Brandenburg,female,Important,0.15242,55,339,0.11410,0.19074
1992,Brandenburg,female,Less important,0.47866,171,339,0.42541,0.53192
1992,Brandenburg,female,Unimportant,0.35844,113,339,0.30732,0.40956
1992,Mecklenburg-Western Pomerania,male,Important,0.14041,33,201,0.09226,0.18855
1992,Mecklenburg-Western Pomerania,male,Less important,0.51361,110,201,0.44434,0.58288
1992,Mecklenburg-Western Pomerania,male,Unimportant,0.31895,58,201,0.25435,0.38354
1992,Mecklenburg-Western Pomerania,female,Less important,0.53650,122,178,0.46303,0.60996
1992,Mecklenburg-Western Pomerania,female,Unimportant,0.31720,56,178,0.24864,0.38576
1992,Saxony,male,Important,0.10814,61,523,0.08150,0.13478
1992,Saxony,male,Less important,0.51201,287,523,0.46913,0.55490
1992,Saxony,male,Unimportant,0.35954,175,523,0.31837,0.40070
1992,Saxony,female,Important,0.09644,62,617,0.07313,0.11975
1992,Saxony,female,Less important,0.46749,324,617,0.42808,0.50689
1992,Saxony,female,Unimportant,0.43251,231,617,0.39339,0.47164
1992,Saxony-Anhalt,male,Important,0.11765,46,359,0.08427,0.15102
1992,Saxony-Anhalt,male,Less important,0.47801,178,359,0.42627,0.52975
1992,Saxony-Anhalt,male,Unimportant,0.38952,135,359,0.33901,0.44003
1992,Saxony-Anhalt,female,Important,0.09093,45,396,0.06258,0.11929
1992,Saxony-Anhalt,female,Less important,0.44253,194,396,0.39355,0.49151
1992,Saxony-Anhalt,female,Unimportant,0.45427,157,396,0.40517,0.50338
1992,Thuringa,male,Important,0.11501,36,319,0.07995,0.15008
1992,Thuringa,male,Less important,0.55197,187,319,0.49731,0.60663
1992,Thuringa,male,Unimportant,0.31704,96,319,0.26590,0.36819
1992,Thuringa,female,Less important,0.48848,200,321,0.43371,0.54325
1992,Thuringa,female,Unimportant,0.42390,121,321,0.36975,0.47804
1995,Schleswig-Holstein,male,Less important,0.51053,60,101,0.41255,0.60850
1995,Schleswig-Holstein,male,Unimportant,0.34379,41,101,0.25069,0.43688
1995,Schleswig-Holstein,female,Less important,0.48092,64,114,0.38880,0.57304
1995,Schleswig-Holstein,female,Unimportant,0.34854,50,114,0.26068,0.43640
1995,Lower Saxony,male,Important,0.16697,73,436,0.13192,0.20202
1995,Lower Saxony,male,Less important,0.53168,239,436,0.48479,0.57857
1995,Lower Saxony,male,Unimportant,0.27349,124,436,0.23160,0.31538
1995,Lower Saxony,female,Important,0.15605,75,450,0.12248,0.18962
1995,Lower Saxony,female,Less important,0.49544,217,450,0.44919,0.54168
1995,Lower Saxony,female,Unimportant,0.33617,158,450,0.29247,0.37986
1995,North Rhine-Westphalia,male,Important,0.18752,174,931,0.16243,0.21260
1995,North Rhine-Westphalia,male,Less important,0.52852,495,931,0.49644,0.56060
1995,North Rhine-Westphalia,male,Unimportant,0.26693,262,931,0.23850,0.29536
1995,North Rhine-Westphalia,female,Important,0.16045,177,1059,0.13833,0.18256
1995,North Rhine-Westphalia,female,Less important,0.46566,508,1059,0.43560,0.49571
1995,North Rhine-Westphalia,female,Unimportant,0.36094,374,1059,0.33200,0.38988
1995,Hesse,male,Important,0.15684,51,315,0.11662,0.19706
1995,Hesse,male,Less important,0.56591,179,315,0.51109,0.62073
1995,Hesse,male,Unimportant,0.26270,85,315,0.21402,0.31138
1995,Hesse,female,Important,0.12914,43,353,0.09411,0.16417
1995,Hesse,female,Less important,0.49989,179,353,0.44765,0.55212
1995,Hesse,female,Unimportant,0.36274,131,353,0.31251,0.41297
1995,"Rhineland-Palatinate, Saarland",male,Important,0.14570,46,290,0.10503,0.18638
1995,"Rhineland-Palatinate, Saarland",male,Less important,0.47043,148,290,0.41288,0.52797
1995,"Rhineland-Palatinate, Saarland",male,Unimportant,0.34365,96,290,0.28890,0.39841
1995,"Rhineland-Palatinate, Saarland",female,Less important,0.46381,154,294,0.40671,0.52092
1995,"Rhineland-Palatinate, Saarland",female,Unimportant,0.43554,140,294,0.37876,0.49231
1995,Baden-Wuerttemberg,male,Important,0.18019,100,551,0.14807,0.21231
1995,Baden-Wuerttemberg,male,Less important,0.52326,291,551,0.48152,0.56500
1995,Baden-Wuerttemberg,male,Unimportant,0.28518,160,551,0.24744,0.32291
1995,Baden-Wuerttemberg,female,Important,0.10166,64,617,0.07780,0.12553
1995,Baden-Wuerttemberg,female,Less important,0.54766,340,617,0.50836,0.58697
1995,Baden-Wuerttemberg,female,Unimportant,0.34293,213,617,0.30544,0.38042
1995,Bavaria,male,Important,0.15364,101,664,0.12619,0.18109
1995,Bavaria,male,Less important,0.48634,334,664,0.44829,0.52438
1995,Bavaria,male,Unimportant,0.34074,229,664,0.30466,0.37682
1995,Bavaria,female,Important,0.12692,85,703,0.10229,0.15154
1995,Bavaria,female,Less important,0.43379,332,703,0.39713,0.47045
1995,Bavaria,female,Unimportant,0.42431,286,703,0.38775,0.46088
1995,Berlin,male,Important,0.22636,44,227,0.17180,0.28092
1995,Berlin,male,Less important,0.48796,121,227,0.42279,0.55313
1995,Berlin,male,Unimportant,0.25428,62,227,0.19751,0.31105
1995,Berlin,female,Important,0.13712,38,255,0.09482,0.17942
1995,Berlin,female,Less important,0.45107,126,255,0.38988,0.51227
1995,Berlin,female,Unimportant,0.38806,91,255,0.32813,0.44799
1995,Brandenburg,male,Important,0.13828,38,274,0.09733,0.17923
1995,Brandenburg,male,Less important,0.53054,151,274,0.47134,0.58974
1995,Brandenburg,male,Unimportant,0.31523,85,274,0.26012,0.37035
1995,Brandenburg,female,Important,0.11554,34,301,0.07937,0.15172
1995,Brandenburg,female,Less important,0.50080,164,301,0.44422,0.55738
1995,Brandenburg,female,Unimportant,0.37322,103,301,0.31849,0.42795
1995,Mecklenburg-Western Pomerania,male,Less important,0.47505,102,169,0.39953,0.55056
1995,Mecklenburg-Western Pomerania,male,Unimportant,0.35453,67,169,0.28219,0.42687
1995,Mecklenburg-Western Pomerania,female,Less important,0.51732,115,182,0.44452,0.59011
1995,Mecklenburg-Western Pomerania,female,Unimportant,0.34975,67,182,0.28027,0.41922
1995,Saxony,male,Important,0.11508,62,507,0.08727,0.14288
1995,Saxony,male,Less important,0.49889,263,507,0.45533,0.54246
1995,Saxony,male,Unimportant,0.37201,182,507,0.32990,0.41413
1995,Saxony,female,Important,0.08217,45,571,0.05962,0.10471
1995,Saxony,female,Less important,0.51022,314,571,0.46918,0.55126
1995,Saxony,female,Unimportant,0.40666,212,571,0.36633,0.44698
1995,Saxony-Anhalt,male,Important,0.11085,32,311,0.07590,0.14580
1995,Saxony-Anhalt,male,Less important,0.55905,187,311,0.50378,0.61432
1995,Saxony-Anhalt,male,Unimportant,0.31776,92,311,0.26593,0.36959
1995,Saxony-Anhalt,female,Less important,0.48775,209,333,0.43398,0.54152
1995,Saxony-Anhalt,female,Unimportant,0.40824,124,333,0.35537,0.46111
1995,Thuringa,male,Important,0.15379,49,307,0.11337,0.19421
1995,Thuringa,male,Less important,0.50538,169,307,0.44936,0.56140
1995,Thuringa,male,Unimportant,0.32610,89,307,0.27357,0.37862
1995,Thuringa,female,Important,0.10898,36,331,0.07536,0.14260
1995,Thuringa,female,Less important,0.47364,175,331,0.41976,0.52751
1995,Thuringa,female,Unimportant,0.41235,120,331,0.35924,0.46546
2004,Schleswig-Holstein,male,Important,0.22446,73,301,0.17725,0.27167
2004,Schleswig-Holstein,male,Less important,0.44468,139,301,0.38845,0.50092
2004,Schleswig-Holstein,male,Unimportant,0.30422,89,301,0.25216,0.35629
2004,Schleswig-Holstein,female,Important,0.19727,74,339,0.15485,0.23970
2004,Schleswig-Holstein,female,Less important,0.51217,178,339,0.45888,0.56546
2004,Schleswig-Holstein,female,Unimportant,0.26622,87,339,0.21910,0.31334
2004,Hamburg,male,Important,0.28498,43,109,0.19984,0.37012
2004,Hamburg,male,Less important,0.53193,66,109,0.43783,0.62604
2004,Hamburg,female,Important,0.30635,55,135,0.22830,0.38441
2004,Hamburg,female,Less important,0.54869,80,135,0.46444,0.63295
2004,Lower Saxony,male,Very important,0.04974,44,912,0.03562,0.06386
2004,Lower Saxony,male,Important,0.29046,260,912,0.26098,0.31994
2004,Lower Saxony,male,Less important,0.47134,448,912,0.43892,0.50375
2004,Lower Saxony,male,Unimportant,0.18846,160,912,0.16307,0.21386
2004,Lower Saxony,female,Very important,0.03397,34,968,0.02255,0.04539
2004,Lower Saxony,female,Important,0.24030,249,968,0.21337,0.26723
2004,Lower Saxony,female,Less important,0.50149,482,968,0.46998,0.53301
2004,Lower Saxony,female,Unimportant,0.22424,203,968,0.19795,0.25053
2004,Bremen,male,Less important,0.39739,32,32,0.22512,0.56965
2004,Bremen,female,Important,0.29651,31,71,0.18952,0.40350
2004,Bremen,female,Less important,0.42626,40,71,0.31041,0.54211
2004,North Rhine-Westphalia,male,Very important,0.03536,86,2170,0.02759,0.04314
2004,North Rhine-Westphalia,male,Important,0.26013,571,2170,0.24167,0.27860
2004,North Rhine-Westphalia,male,Less important,0.50213,1105,2170,0.48109,0.52318
2004,North Rhine-Westphalia,male,Unimportant,0.20237,408,2170,0.18546,0.21928
2004,North Rhine-Westphalia,female,Very important,0.02581,67,2315,0.01935,0.03227
2004,North Rhine-Westphalia,female,Important,0.21240,518,2315,0.19574,0.22907
2004,North Rhine-Westphalia,female,Less important,0.50063,1155,2315,0.48026,0.52100
2004,North Rhine-Westphalia,female,Unimportant,0.26116,575,2315,0.24326,0.27906
2004,Hesse,male,Important,0.25279,190,669,0.21983,0.28575
2004,Hesse,male,Less important,0.50310,350,669,0.46519,0.54102
2004,Hesse,male,Unimportant,0.19806,129,669,0.16784,0.22828
2004,Hesse,female,Important,0.23612,188,725,0.20519,0.26706
2004,Hesse,female,Less important,0.47563,359,725,0.43925,0.51201
2004,Hesse,female,Unimportant,0.27258,178,725,0.24014,0.30502
2004,"Rhineland-Palatinate, Saarland",male,Very important,0.03970,34,605,0.02413,0.05528
2004,"Rhineland-Palatinate, Saarland",male,Important,0.22524,141,605,0.19193,0.25856
2004,"Rhineland-Palatinate, Saarland",male,Less important,0.51227,319,605,0.47241,0.55213
2004,"Rhineland-Palatinate, Saarland",male,Unimportant,0.22278,111,605,0.18960,0.25597
2004,"Rhineland-Palatinate, Saarland",female,Important,0.15375,128,669,0.12639,0.18110
2004,"Rhineland-Palatinate, Saarland",female,Less important,0.54830,386,669,0.51056,0.58604
2004,"Rhineland-Palatinate, Saarland",female,Unimportant,0.28085,155,669,0.24677,0.31493
2004,Baden-Wuerttemberg,male,Important,0.24526,303,1233,0.22123,0.26928
2004,Baden-Wuerttemberg,male,Less important,0.50479,633,1233,0.47687,0.53271
2004,Baden-Wuerttemberg,male,Unimportant,0.22837,297,1233,0.20493,0.25181
2004,Baden-Wuerttemberg,female,Important,0.20253,262,1291,0.18060,0.22446
2004,Baden-Wuerttemberg,female,Less important,0.50173,660,1291,0.47444,0.52901
2004,Baden-Wuerttemberg,female,Unimportant,0.28009,369,1291,0.25559,0.30460
2004,Bavaria,male,Very important,0.03582,54,1442,0.02623,0.04542
2004,Bavaria,male,Important,0.25101,362,1442,0.22862,0.27340
2004,Bavaria,male,Less important,0.49397,755,1442,0.46815,0.51978
2004,Bavaria,male,Unimportant,0.21920,271,1442,0.19784,0.24056
2004,Bavaria,female,Important,0.19968,320,1546,0.17975,0.21961
2004,Bavaria,female,Less important,0.47611,805,1546,0.45121,0.50102
2004,Bavaria,female,Unimportant,0.30851,421,1546,0.28547,0.33154
2004,Berlin,male,Important,0.31041,116,364,0.26281,0.35800
2004,Berlin,male,Less important,0.47548,191,364,0.42411,0.52686
2004,Berlin,male,Unimportant,0.15092,57,364,0.11409,0.18774
2004,Berlin,female,Important,0.28398,119,391,0.23923,0.32874
2004,Berlin,female,Less important,0.49363,210,391,0.44401,0.54325
2004,Berlin,female,Unimportant,0.17798,62,391,0.14002,0.21594
2004,Brandenburg,male,Important,0.26748,109,421,0.22514,0.30981
2004,Brandenburg,male,Less important,0.51302,226,421,0.46521,0.56082
2004,Brandenburg,male,Unimportant,0.20467,86,421,0.16608,0.24325
2004,Brandenburg,female,Important,0.22066,93,461,0.18277,0.25856
2004,Brandenburg,female,Less important,0.54836,274,461,0.50288,0.59384
2004,Brandenburg,female,Unimportant,0.21735,94,461,0.17966,0.25504
2004,Mecklenburg-Western Pomerania,male,Important,0.21258,53,232,0.15982,0.26534
2004,Mecklenburg-Western Pomerania,male,Less important,0.54414,137,232,0.47991,0.60837
2004,Mecklenburg-Western Pomerania,male,Unimportant,0.23240,42,232,0.17793,0.28686
2004,Mecklenburg-Western Pomerania,female,Important,0.20330,59,265,0.15476,0.25185
2004,Mecklenburg-Western Pomerania,female,Less important,0.55118,163,265,0.49119,0.61118
2004,Mecklenburg-Western Pomerania,female,Unimportant,0.22048,43,265,0.17047,0.27049
2004,Saxony,male,Important,0.22896,166,735,0.19856,0.25936
2004,Saxony,male,Less important,0.53274,407,735,0.49664,0.56883
2004,Saxony,male,Unimportant,0.21142,162,735,0.18188,0.24096
2004,Saxony,female,Important,0.14830,113,786,0.12343,0.17316
2004,Saxony,female,Less important,0.57450,481,786,0.53992,0.60909
2004,Saxony,female,Unimportant,0.24603,192,786,0.21590,0.27616
2004,Saxony-Anhalt,male,Important,0.14391,65,419,0.11026,0.17756
2004,Saxony-Anhalt,male,Less important,0.54272,244,419,0.49496,0.59048
2004,Saxony-Anhalt,male,Unimportant,0.30026,110,419,0.25632,0.34421
2004,Saxony-Anhalt,female,Important,0.12264,76,491,0.09360,0.15169
2004,Saxony-Anhalt,female,Less important,0.53330,281,491,0.48912,0.57747
2004,Saxony-Anhalt,female,Unimportant,0.33812,134,491,0.29623,0.38001
2004,Thuringa,male,Important,0.22491,102,453,0.18642,0.26340
2004,Thuringa,male,Less important,0.51881,258,453,0.47275,0.56488
2004,Thuringa,male,Unimportant,0.23567,93,453,0.19654,0.27479
2004,Thuringa,female,Important,0.17520,84,475,0.14098,0.20942
2004,Thuringa,female,Less important,0.59047,297,475,0.54621,0.63474
2004,Thuringa,female,Unimportant,0.21890,94,475,0.18167,0.25613
2008,Schleswig-Holstein,male,Important,0.12474,43,253,0.08394,0.16554
2008,Schleswig-Holstein,male,Less important,0.59676,125,253,0.53619,0.65732
2008,Schleswig-Holstein,male,Unimportant,0.27132,85,253,0.21642,0.32622
2008,Schleswig-Holstein,female,Important,0.14007,46,283,0.09957,0.18058
2008,Schleswig-Holstein,female,Less important,0.49963,133,283,0.44127,0.55799
2008,Schleswig-Holstein,female,Unimportant,0.34008,104,283,0.28479,0.39537
2008,Hamburg,male,Important,0.18530,37,100,0.10876,0.26184
2008,Hamburg,male,Less important,0.54888,63,100,0.45085,0.64690
2008,Hamburg,female,Important,0.25507,47,112,0.17398,0.33617
2008,Hamburg,female,Less important,0.45835,65,112,0.36566,0.55105
2008,Lower Saxony,male,Very important,0.03755,34,835,0.02465,0.05046
2008,Lower Saxony,male,Important,0.19863,193,835,0.17155,0.22571
2008,Lower Saxony,male,Less important,0.47135,388,835,0.43747,0.50523
2008,Lower Saxony,male,Unimportant,0.29247,220,835,0.26160,0.32334
2008,Lower Saxony,female,Important,0.15157,167,875,0.12780,0.17534
2008,Lower Saxony,female,Less important,0.47196,409,875,0.43886,0.50506
2008,Lower Saxony,female,Unimportant,0.35655,299,875,0.32479,0.38830
2008,Bremen,female,Less important,0.50572,42,42,0.35268,0.65876
2008,North Rhine-Westphalia,male,Very important,0.02479,53,1854,0.01771,0.03187
2008,North Rhine-Westphalia,male,Important,0.18551,374,1854,0.16781,0.20321
2008,North Rhine-Westphalia,male,Less important,0.48925,896,1854,0.46649,0.51201
2008,North Rhine-Westphalia,male,Unimportant,0.30045,531,1854,0.27957,0.32132
2008,North Rhine-Westphalia,female,Very important,0.01710,33,2040,0.01147,0.02273
2008,North Rhine-Westphalia,female,Important,0.16507,360,2040,0.14896,0.18119
2008,North Rhine-Westphalia,female,Less important,0.46437,959,2040,0.44272,0.48602
2008,North Rhine-Westphalia,female,Unimportant,0.35346,688,2040,0.33271,0.37421
2008,Hesse,male,Important,0.24300,151,615,0.20907,0.27693
2008,Hesse,male,Less important,0.46508,309,615,0.42563,0.50454
2008,Hesse,male,Unimportant,0.26777,155,615,0.23274,0.30279
2008,Hesse,female,Important,0.19817,138,667,0.16790,0.22844
2008,Hesse,female,Less important,0.44992,312,667,0.41214,0.48770
2008,Hesse,female,Unimportant,0.33820,217,667,0.30227,0.37413
2008,"Rhineland-Palatinate, Saarland",male,Important,0.18430,98,480,0.14958,0.21903
2008,"Rhineland-Palatinate, Saarland",male,Less important,0.41774,215,480,0.37357,0.46190
2008,"Rhineland-Palatinate, Saarland",male,Unimportant,0.37945,167,480,0.33599,0.42290
2008,"Rhineland-Palatinate, Saarland",female,Important,0.13064,84,589,0.10340,0.15788
2008,"Rhineland-Palatinate, Saarland",female,Less important,0.44544,278,589,0.40527,0.48561
2008,"Rhineland-Palatinate, Saarland",female,Unimportant,0.41281,227,589,0.37302,0.45261
2008,Baden-Wuerttemberg,male,Important,0.16160,193,1111,0.13995,0.18326
2008,Baden-Wuerttemberg,male,Less important,0.52079,580,1111,0.49140,0.55018
2008,Baden-Wuerttemberg,male,Unimportant,0.30796,338,1111,0.28080,0.33512
2008,Baden-Wuerttemberg,female,Important,0.14323,192,1198,0.12338,0.16307
2008,Baden-Wuerttemberg,female,Less important,0.43896,550,1198,0.41085,0.46708
2008,Baden-Wuerttemberg,female,Unimportant,0.40590,456,1198,0.37808,0.43372
2008,Bavaria,male,Important,0.17855,265,1275,0.15752,0.19959
2008,Bavaria,male,Less important,0.50896,671,1275,0.48151,0.53641
2008,Bavaria,male,Unimportant,0.29159,339,1275,0.26664,0.31655
2008,Bavaria,female,Important,0.15896,247,1399,0.13980,0.17813
2008,Bavaria,female,Less important,0.45947,689,1399,0.43334,0.48559
2008,Bavaria,female,Unimportant,0.36677,463,1399,0.34151,0.39204
2008,Berlin,male,Important,0.20631,72,320,0.16190,0.25071
2008,Berlin,male,Less important,0.45102,155,320,0.39641,0.50562
2008,Berlin,male,Unimportant,0.32311,93,320,0.27179,0.37443
2008,Berlin,female,Important,0.22137,87,383,0.17974,0.26301
2008,Berlin,female,Less important,0.44693,177,383,0.39707,0.49679
2008,Berlin,female,Unimportant,0.31893,119,383,0.27219,0.36566
2008,Brandenburg,male,Important,0.17090,68,378,0.13290,0.20890
2008,Brandenburg,male,Less important,0.48043,181,378,0.43000,0.53087
2008,Brandenburg,male,Unimportant,0.32941,129,378,0.28197,0.37686
2008,Brandenburg,female,Important,0.12550,61,423,0.09389,0.15711
2008,Brandenburg,female,Less important,0.54057,232,423,0.49302,0.58812
2008,Brandenburg,female,Unimportant,0.32285,130,423,0.27824,0.36746
2008,Mecklenburg-Western Pomerania,male,Important,0.18837,52,224,0.13705,0.23969
2008,Mecklenburg-Western Pomerania,male,Less important,0.45758,105,224,0.39220,0.52297
2008,Mecklenburg-Western Pomerania,male,Unimportant,0.34072,67,224,0.27851,0.40293
2008,Mecklenburg-Western Pomerania,female,Important,0.13314,38,246,0.09060,0.17568
2008,Mecklenburg-Western Pomerania,female,Less important,0.52788,135,246,0.46537,0.59040
2008,Mecklenburg-Western Pomerania,female,Unimportant,0.31340,73,246,0.25531,0.37148
2008,Saxony,male,Important,0.18102,114,689,0.15225,0.20979
2008,Saxony,male,Less important,0.49455,350,689,0.45719,0.53191
2008,Saxony,male,Unimportant,0.31399,225,689,0.27931,0.34867
2008,Saxony,female,Important,0.11929,78,716,0.09553,0.14305
2008,Saxony,female,Less important,0.48832,377,716,0.45168,0.52496
2008,Saxony,female,Unimportant,0.37911,261,716,0.34354,0.41467
2008,Saxony-Anhalt,male,Important,0.14314,58,375,0.10764,0.17863
2008,Saxony-Anhalt,male,Less important,0.48963,197,375,0.43896,0.54029
2008,Saxony-Anhalt,male,Unimportant,0.30815,120,375,0.26135,0.35494
2008,Saxony-Anhalt,female,Important,0.13393,57,416,0.10117,0.16670
2008,Saxony-Anhalt,female,Less important,0.50419,226,416,0.45609,0.55230
2008,Saxony-Anhalt,female,Unimportant,0.35648,133,416,0.31040,0.40256
2008,Thuringa,male,Important,0.11335,52,421,0.08303,0.14367
2008,Thuringa,male,Less important,0.55763,236,421,0.51013,0.60513
2008,Thuringa,male,Unimportant,0.31899,133,421,0.27441,0.36356
2008,Thuringa,female,Important,0.12301,61,443,0.09239,0.15363
2008,Thuringa,female,Less important,0.51954,231,443,0.47296,0.56612
2008,Thuringa,female,Unimportant,0.35549,151,443,0.31086,0.40011
2012,Schleswig-Holstein,male,Important,0.32774,135,419,0.28274,0.37273
