year,bula_h,quintil_oecd,plh0111,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,North Rhine-Westphalia,1st Quintile,Less important,0.38628,73,155,0.30937,0.46318
1992,North Rhine-Westphalia,1st Quintile,Unimportant,0.43712,82,155,0.35878,0.51546
1992,North Rhine-Westphalia,2nd Quintile,Important,0.12296,41,324,0.08715,0.15877
1992,North Rhine-Westphalia,2nd Quintile,Less important,0.46910,161,324,0.41467,0.52352
1992,North Rhine-Westphalia,2nd Quintile,Unimportant,0.38836,122,324,0.33520,0.44151
1992,North Rhine-Westphalia,3rd Quintile,Important,0.18780,70,371,0.14800,0.22759
1992,North Rhine-Westphalia,3rd Quintile,Less important,0.48540,187,371,0.43447,0.53633
1992,North Rhine-Westphalia,3rd Quintile,Unimportant,0.30204,114,371,0.25526,0.34883
1992,North Rhine-Westphalia,4th Quintile,Important,0.17470,71,418,0.13825,0.21114
1992,North Rhine-Westphalia,4th Quintile,Less important,0.50228,215,418,0.45429,0.55027
1992,North Rhine-Westphalia,4th Quintile,Unimportant,0.30722,132,418,0.26294,0.35150
1992,North Rhine-Westphalia,5th Quintile,Important,0.21266,114,534,0.17792,0.24740
1992,North Rhine-Westphalia,5th Quintile,Less important,0.52717,283,534,0.48478,0.56955
1992,North Rhine-Westphalia,5th Quintile,Unimportant,0.23416,137,534,0.19821,0.27012
1992,Hesse,2nd Quintile,Less important,0.34862,35,78,0.24218,0.45506
1992,Hesse,2nd Quintile,Unimportant,0.48506,43,78,0.37343,0.59669
1992,Hesse,3rd Quintile,Less important,0.48342,58,99,0.38448,0.58236
1992,Hesse,3rd Quintile,Unimportant,0.42093,41,99,0.32318,0.51867
1992,Hesse,4th Quintile,Less important,0.50733,79,127,0.42003,0.59463
1992,Hesse,4th Quintile,Unimportant,0.29800,48,127,0.21813,0.37786
1992,Hesse,5th Quintile,Important,0.16234,38,223,0.11383,0.21085
1992,Hesse,5th Quintile,Less important,0.50536,112,223,0.43959,0.57113
1992,Hesse,5th Quintile,Unimportant,0.31489,73,223,0.25379,0.37599
1992,"Rhineland-Palatinate, Saarland",1st Quintile,Unimportant,0.65304,47,47,0.51548,0.79060
1992,"Rhineland-Palatinate, Saarland",2nd Quintile,Less important,0.46905,38,38,0.30825,0.62985
1992,"Rhineland-Palatinate, Saarland",3rd Quintile,Less important,0.47785,66,114,0.38575,0.56995
1992,"Rhineland-Palatinate, Saarland",3rd Quintile,Unimportant,0.36545,48,114,0.27666,0.45424
1992,"Rhineland-Palatinate, Saarland",4th Quintile,Less important,0.41405,54,109,0.32116,0.50695
1992,"Rhineland-Palatinate, Saarland",4th Quintile,Unimportant,0.42886,55,109,0.33552,0.52220
1992,"Rhineland-Palatinate, Saarland",5th Quintile,Important,0.25583,35,119,0.17710,0.33456
1992,"Rhineland-Palatinate, Saarland",5th Quintile,Less important,0.38843,50,119,0.30048,0.47637
1992,"Rhineland-Palatinate, Saarland",5th Quintile,Unimportant,0.28756,34,119,0.20589,0.36923
1992,Baden-Wuerttemberg,1st Quintile,Less important,0.35467,32,69,0.24096,0.46839
1992,Baden-Wuerttemberg,1st Quintile,Unimportant,0.47836,37,69,0.35963,0.59709
1992,Baden-Wuerttemberg,2nd Quintile,Less important,0.43419,73,136,0.35058,0.51781
1992,Baden-Wuerttemberg,2nd Quintile,Unimportant,0.42723,63,136,0.34378,0.51068
1992,Baden-Wuerttemberg,3rd Quintile,Less important,0.49352,103,183,0.42089,0.56616
1992,Baden-Wuerttemberg,3rd Quintile,Unimportant,0.40974,80,183,0.33829,0.48119
1992,Baden-Wuerttemberg,4th Quintile,Important,0.14390,39,270,0.10196,0.18585
1992,Baden-Wuerttemberg,4th Quintile,Less important,0.48937,134,270,0.42963,0.54911
1992,Baden-Wuerttemberg,4th Quintile,Unimportant,0.35726,97,270,0.29999,0.41452
1992,Baden-Wuerttemberg,5th Quintile,Important,0.12198,47,358,0.08803,0.15593
1992,Baden-Wuerttemberg,5th Quintile,Less important,0.59043,200,358,0.53942,0.64145
1992,Baden-Wuerttemberg,5th Quintile,Unimportant,0.26861,111,358,0.22264,0.31459
1992,Bavaria,1st Quintile,Less important,0.25246,32,104,0.16856,0.33636
1992,Bavaria,1st Quintile,Unimportant,0.64213,72,104,0.54955,0.73471
1992,Bavaria,2nd Quintile,Less important,0.42058,76,149,0.34104,0.50011
1992,Bavaria,2nd Quintile,Unimportant,0.45479,73,149,0.37456,0.53501
1992,Bavaria,3rd Quintile,Less important,0.52418,139,219,0.45788,0.59047
1992,Bavaria,3rd Quintile,Unimportant,0.33748,80,219,0.27471,0.40024
1992,Bavaria,4th Quintile,Important,0.15432,51,379,0.11790,0.19074
1992,Bavaria,4th Quintile,Less important,0.44301,180,379,0.39293,0.49308
1992,Bavaria,4th Quintile,Unimportant,0.39462,148,379,0.34534,0.44389
1992,Bavaria,5th Quintile,Important,0.20131,78,378,0.16083,0.24179
1992,Bavaria,5th Quintile,Less important,0.51106,201,378,0.46060,0.56152
1992,Bavaria,5th Quintile,Unimportant,0.26166,99,378,0.21729,0.30603
1992,Berlin,1st Quintile,Less important,0.51597,46,46,0.36995,0.66198
1992,Berlin,2nd Quintile,Less important,0.40438,39,39,0.24834,0.56042
1992,Berlin,3rd Quintile,Less important,0.45021,56,87,0.34506,0.55536
1992,Berlin,3rd Quintile,Unimportant,0.32453,31,87,0.22557,0.42348
1992,Berlin,4th Quintile,Less important,0.44527,48,48,0.30318,0.58736
1992,Berlin,5th Quintile,Less important,0.54127,51,51,0.40315,0.67939
1992,Brandenburg,1st Quintile,Important,0.15748,47,272,0.11411,0.20085
1992,Brandenburg,1st Quintile,Less important,0.44749,127,272,0.38828,0.50669
1992,Brandenburg,1st Quintile,Unimportant,0.37178,98,272,0.31424,0.42932
1992,Brandenburg,2nd Quintile,Less important,0.53669,97,166,0.46060,0.61278
1992,Brandenburg,2nd Quintile,Unimportant,0.35080,69,166,0.27799,0.42362
1992,Brandenburg,3rd Quintile,Less important,0.49525,57,88,0.39019,0.60032
1992,Brandenburg,3rd Quintile,Unimportant,0.29870,31,88,0.20252,0.39487
1992,Mecklenburg-Western Pomerania,1st Quintile,Less important,0.41782,77,139,0.33554,0.50011
1992,Mecklenburg-Western Pomerania,1st Quintile,Unimportant,0.44297,62,139,0.36009,0.52585
1992,Mecklenburg-Western Pomerania,2nd Quintile,Less important,0.57270,62,62,0.44855,0.69684
1992,Mecklenburg-Western Pomerania,3rd Quintile,Less important,0.62059,57,57,0.49350,0.74768
1992,Saxony,1st Quintile,Important,0.09265,44,499,0.06718,0.11811
1992,Saxony,1st Quintile,Less important,0.42638,244,499,0.38295,0.46982
1992,Saxony,1st Quintile,Unimportant,0.46548,211,499,0.42167,0.50929
1992,Saxony,2nd Quintile,Important,0.09679,39,334,0.06503,0.12854
1992,Saxony,2nd Quintile,Less important,0.51742,179,334,0.46374,0.57109
1992,Saxony,2nd Quintile,Unimportant,0.38013,116,334,0.32799,0.43227
1992,Saxony,3rd Quintile,Less important,0.54672,108,159,0.46910,0.62434
1992,Saxony,3rd Quintile,Unimportant,0.29695,51,159,0.22571,0.36820
1992,Saxony,4th Quintile,Less important,0.60077,50,50,0.46364,0.73790
1992,Saxony-Anhalt,1st Quintile,Important,0.09079,31,272,0.05658,0.12500
1992,Saxony-Anhalt,1st Quintile,Less important,0.34732,104,272,0.29063,0.40400
1992,Saxony-Anhalt,1st Quintile,Unimportant,0.55257,137,272,0.49337,0.61177
1992,Saxony-Anhalt,2nd Quintile,Important,0.11895,34,277,0.08076,0.15715
1992,Saxony-Anhalt,2nd Quintile,Less important,0.54159,146,277,0.48280,0.60037
1992,Saxony-Anhalt,2nd Quintile,Unimportant,0.32085,97,277,0.26578,0.37592
1992,Saxony-Anhalt,3rd Quintile,Less important,0.52569,81,121,0.43635,0.61504
1992,Saxony-Anhalt,3rd Quintile,Unimportant,0.36627,40,121,0.28007,0.45248
1992,Saxony-Anhalt,4th Quintile,Less important,0.65053,32,32,0.48268,0.81837
1992,Thuringa,1st Quintile,Less important,0.46072,152,276,0.40180,0.51963
1992,Thuringa,1st Quintile,Unimportant,0.47508,124,276,0.41606,0.53410
1992,Thuringa,2nd Quintile,Less important,0.55758,138,197,0.48804,0.62711
1992,Thuringa,2nd Quintile,Unimportant,0.29328,59,197,0.22954,0.35702
1992,Thuringa,3rd Quintile,Less important,0.60293,67,67,0.48489,0.72098
1995,Schleswig-Holstein,5th Quintile,Less important,0.60879,33,33,0.43970,0.77788
1995,Lower Saxony,1st Quintile,Less important,0.39834,60,131,0.31418,0.48249
1995,Lower Saxony,1st Quintile,Unimportant,0.44302,71,131,0.35763,0.52841
1995,Lower Saxony,2nd Quintile,Less important,0.51766,80,137,0.43368,0.60164
1995,Lower Saxony,2nd Quintile,Unimportant,0.37878,57,137,0.29725,0.46031
1995,Lower Saxony,3rd Quintile,Less important,0.52845,101,166,0.45228,0.60462
1995,Lower Saxony,3rd Quintile,Unimportant,0.33876,65,166,0.26654,0.41098
1995,Lower Saxony,4th Quintile,Important,0.19164,35,180,0.13398,0.24930
1995,Lower Saxony,4th Quintile,Less important,0.56284,102,180,0.49018,0.63551
1995,Lower Saxony,4th Quintile,Unimportant,0.21494,43,180,0.15476,0.27512
1995,Lower Saxony,5th Quintile,Important,0.23725,51,210,0.17958,0.29492
1995,Lower Saxony,5th Quintile,Less important,0.53721,113,210,0.46961,0.60481
1995,Lower Saxony,5th Quintile,Unimportant,0.19855,46,210,0.14447,0.25263
1995,North Rhine-Westphalia,1st Quintile,Important,0.19406,62,314,0.15025,0.23788
1995,North Rhine-Westphalia,1st Quintile,Less important,0.46591,135,314,0.41064,0.52117
1995,North Rhine-Westphalia,1st Quintile,Unimportant,0.33433,117,314,0.28207,0.38660
1995,North Rhine-Westphalia,2nd Quintile,Important,0.16189,63,360,0.12378,0.19999
1995,North Rhine-Westphalia,2nd Quintile,Less important,0.49390,179,360,0.44218,0.54562
1995,North Rhine-Westphalia,2nd Quintile,Unimportant,0.33298,118,360,0.28423,0.38173
1995,North Rhine-Westphalia,3rd Quintile,Important,0.12969,52,400,0.09673,0.16266
1995,North Rhine-Westphalia,3rd Quintile,Less important,0.51768,212,400,0.46865,0.56672
1995,North Rhine-Westphalia,3rd Quintile,Unimportant,0.34034,136,400,0.29385,0.38683
1995,North Rhine-Westphalia,4th Quintile,Important,0.14988,56,413,0.11542,0.18435
1995,North Rhine-Westphalia,4th Quintile,Less important,0.46093,214,413,0.41279,0.50906
1995,North Rhine-Westphalia,4th Quintile,Unimportant,0.36618,143,413,0.31966,0.41270
1995,North Rhine-Westphalia,5th Quintile,Important,0.21982,118,501,0.18352,0.25612
1995,North Rhine-Westphalia,5th Quintile,Less important,0.52437,262,501,0.48059,0.56814
1995,North Rhine-Westphalia,5th Quintile,Unimportant,0.23779,121,501,0.20047,0.27511
1995,Hesse,1st Quintile,Less important,0.39140,35,79,0.28309,0.49971
1995,Hesse,1st Quintile,Unimportant,0.42596,44,79,0.31622,0.53570
1995,Hesse,2nd Quintile,Less important,0.56910,62,62,0.44483,0.69337
1995,Hesse,3rd Quintile,Less important,0.47704,55,96,0.37660,0.57748
1995,Hesse,3rd Quintile,Unimportant,0.37155,41,96,0.27438,0.46872
1995,Hesse,4th Quintile,Less important,0.59743,91,140,0.51590,0.67896
1995,Hesse,4th Quintile,Unimportant,0.29726,49,140,0.22128,0.37325
1995,Hesse,5th Quintile,Important,0.17685,34,201,0.12397,0.22973
1995,Hesse,5th Quintile,Less important,0.56416,115,201,0.49543,0.63288
1995,Hesse,5th Quintile,Unimportant,0.24797,52,201,0.18812,0.30782
1995,"Rhineland-Palatinate, Saarland",1st Quintile,Less important,0.43248,55,122,0.34421,0.52076
1995,"Rhineland-Palatinate, Saarland",1st Quintile,Unimportant,0.43671,67,122,0.34834,0.52508
1995,"Rhineland-Palatinate, Saarland",2nd Quintile,Less important,0.47478,51,94,0.37328,0.57627
1995,"Rhineland-Palatinate, Saarland",2nd Quintile,Unimportant,0.47890,43,94,0.37737,0.58043
1995,"Rhineland-Palatinate, Saarland",3rd Quintile,Less important,0.42060,66,114,0.32958,0.51163
1995,"Rhineland-Palatinate, Saarland",3rd Quintile,Unimportant,0.40868,48,114,0.31804,0.49932
1995,"Rhineland-Palatinate, Saarland",4th Quintile,Less important,0.47432,57,96,0.37391,0.57474
1995,"Rhineland-Palatinate, Saarland",4th Quintile,Unimportant,0.35584,39,96,0.25957,0.45212
1995,"Rhineland-Palatinate, Saarland",5th Quintile,Less important,0.52973,73,112,0.43687,0.62258
1995,"Rhineland-Palatinate, Saarland",5th Quintile,Unimportant,0.29069,39,112,0.20622,0.37517
1995,Baden-Wuerttemberg,1st Quintile,Less important,0.45481,62,114,0.36300,0.54662
1995,Baden-Wuerttemberg,1st Quintile,Unimportant,0.44772,52,114,0.35603,0.53940
1995,Baden-Wuerttemberg,2nd Quintile,Important,0.14680,33,209,0.09870,0.19489
1995,Baden-Wuerttemberg,2nd Quintile,Less important,0.50290,105,209,0.43495,0.57085
1995,Baden-Wuerttemberg,2nd Quintile,Unimportant,0.33544,71,209,0.27128,0.39961
1995,Baden-Wuerttemberg,3rd Quintile,Less important,0.53038,137,215,0.46351,0.59725
1995,Baden-Wuerttemberg,3rd Quintile,Unimportant,0.30333,78,215,0.24174,0.36492
1995,Baden-Wuerttemberg,4th Quintile,Important,0.14025,38,273,0.09898,0.18152
1995,Baden-Wuerttemberg,4th Quintile,Less important,0.55593,154,273,0.49688,0.61498
1995,Baden-Wuerttemberg,4th Quintile,Unimportant,0.30212,81,273,0.24755,0.35669
1995,Baden-Wuerttemberg,5th Quintile,Important,0.14712,49,313,0.10781,0.18642
1995,Baden-Wuerttemberg,5th Quintile,Less important,0.57887,173,313,0.52408,0.63366
1995,Baden-Wuerttemberg,5th Quintile,Unimportant,0.26701,91,313,0.21792,0.31610
1995,Bavaria,1st Quintile,Less important,0.38860,65,137,0.30667,0.47052
1995,Bavaria,1st Quintile,Unimportant,0.49611,72,137,0.41207,0.58014
1995,Bavaria,2nd Quintile,Less important,0.42030,94,181,0.34819,0.49241
1995,Bavaria,2nd Quintile,Unimportant,0.46162,87,181,0.38879,0.53445
1995,Bavaria,3rd Quintile,Less important,0.50999,143,239,0.44648,0.57350
1995,Bavaria,3rd Quintile,Unimportant,0.37266,96,239,0.31123,0.43409
1995,Bavaria,4th Quintile,Important,0.13645,50,358,0.10084,0.17206
1995,Bavaria,4th Quintile,Less important,0.49558,183,358,0.44371,0.54745
1995,Bavaria,4th Quintile,Unimportant,0.35120,125,358,0.30168,0.40072
1995,Bavaria,5th Quintile,Important,0.20222,69,384,0.16200,0.24245
1995,Bavaria,5th Quintile,Less important,0.44856,181,384,0.39875,0.49837
1995,Bavaria,5th Quintile,Unimportant,0.32578,134,384,0.27884,0.37272
1995,Berlin,1st Quintile,Less important,0.40523,33,33,0.23513,0.57533
1995,Berlin,2nd Quintile,Less important,0.40124,33,66,0.28208,0.52039
1995,Berlin,2nd Quintile,Unimportant,0.45321,33,66,0.33219,0.57423
1995,Berlin,3rd Quintile,Less important,0.52103,50,50,0.38115,0.66090
1995,Berlin,4th Quintile,Less important,0.48815,65,106,0.39254,0.58376
1995,Berlin,4th Quintile,Unimportant,0.28899,41,106,0.20229,0.37569
1995,Berlin,5th Quintile,Less important,0.49782,66,66,0.37627,0.61937
1995,Brandenburg,1st Quintile,Less important,0.47376,54,100,0.37540,0.57212
1995,Brandenburg,1st Quintile,Unimportant,0.45830,46,100,0.36015,0.55645
1995,Brandenburg,2nd Quintile,Less important,0.48413,91,154,0.40494,0.56332
1995,Brandenburg,2nd Quintile,Unimportant,0.35763,63,154,0.28168,0.43357
1995,Brandenburg,3rd Quintile,Less important,0.48992,64,98,0.39044,0.58940
1995,Brandenburg,3rd Quintile,Unimportant,0.31796,34,98,0.22529,0.41063
1995,Brandenburg,4th Quintile,Less important,0.55934,57,57,0.42931,0.68938
1995,Brandenburg,5th Quintile,Less important,0.67313,49,49,0.54043,0.80583
1995,Mecklenburg-Western Pomerania,1st Quintile,Less important,0.43391,43,80,0.32462,0.54321
1995,Mecklenburg-Western Pomerania,1st Quintile,Unimportant,0.47029,37,80,0.36022,0.58035
1995,Mecklenburg-Western Pomerania,2nd Quintile,Less important,0.50383,54,99,0.40484,0.60282
1995,Mecklenburg-Western Pomerania,2nd Quintile,Unimportant,0.37775,45,99,0.28176,0.47374
1995,Mecklenburg-Western Pomerania,3rd Quintile,Less important,0.43420,47,47,0.29097,0.57744
1995,Mecklenburg-Western Pomerania,4th Quintile,Less important,0.61404,50,50,0.47773,0.75035
1995,Saxony,1st Quintile,Less important,0.43788,126,241,0.37511,0.50064
1995,Saxony,1st Quintile,Unimportant,0.49070,115,241,0.42746,0.55395
1995,Saxony,2nd Quintile,Less important,0.48108,171,301,0.42454,0.53762
1995,Saxony,2nd Quintile,Unimportant,0.41076,130,301,0.35508,0.46643
1995,Saxony,3rd Quintile,Important,0.11812,31,232,0.07650,0.15974
1995,Saxony,3rd Quintile,Less important,0.53051,126,232,0.46615,0.59487
1995,Saxony,3rd Quintile,Unimportant,0.35137,75,232,0.28981,0.41294
1995,Saxony,4th Quintile,Less important,0.60270,112,165,0.52781,0.67759
1995,Saxony,4th Quintile,Unimportant,0.30778,53,165,0.23714,0.37843
1995,Saxony,5th Quintile,Less important,0.57629,42,42,0.42503,0.72755
1995,Saxony-Anhalt,1st Quintile,Less important,0.43309,74,129,0.34725,0.51893
1995,Saxony-Anhalt,1st Quintile,Unimportant,0.43903,55,129,0.35306,0.52501
1995,Saxony-Anhalt,2nd Quintile,Less important,0.47450,88,154,0.39537,0.55362
1995,Saxony-Anhalt,2nd Quintile,Unimportant,0.43307,66,154,0.35456,0.51159
1995,Saxony-Anhalt,3rd Quintile,Less important,0.58995,115,161,0.51374,0.66617
1995,Saxony-Anhalt,3rd Quintile,Unimportant,0.34094,46,161,0.26749,0.41439
1995,Saxony-Anhalt,4th Quintile,Less important,0.61866,89,124,0.53282,0.70449
1995,Saxony-Anhalt,4th Quintile,Unimportant,0.25771,35,124,0.18041,0.33500
1995,Thuringa,1st Quintile,Less important,0.41618,67,125,0.32942,0.50294
1995,Thuringa,1st Quintile,Unimportant,0.46880,58,125,0.38097,0.55664
1995,Thuringa,2nd Quintile,Less important,0.46615,101,166,0.39004,0.54227
1995,Thuringa,2nd Quintile,Unimportant,0.41865,65,166,0.34337,0.49392
1995,Thuringa,3rd Quintile,Less important,0.56732,101,146,0.48667,0.64796
1995,Thuringa,3rd Quintile,Unimportant,0.29418,45,146,0.22001,0.36834
1995,Thuringa,4th Quintile,Less important,0.49124,55,91,0.38796,0.59453
1995,Thuringa,4th Quintile,Unimportant,0.30750,36,91,0.21216,0.40284
2004,Schleswig-Holstein,1st Quintile,Less important,0.44359,39,72,0.32803,0.55916
2004,Schleswig-Holstein,1st Quintile,Unimportant,0.34723,33,72,0.23649,0.45797
2004,Schleswig-Holstein,2nd Quintile,Less important,0.39743,37,71,0.28279,0.51207
2004,Schleswig-Holstein,2nd Quintile,Unimportant,0.39068,34,71,0.27638,0.50497
2004,Schleswig-Holstein,3rd Quintile,Less important,0.46000,59,101,0.36231,0.55768
2004,Schleswig-Holstein,3rd Quintile,Unimportant,0.32046,42,101,0.22899,0.41192
2004,Schleswig-Holstein,4th Quintile,Less important,0.55188,61,94,0.45081,0.65296
2004,Schleswig-Holstein,4th Quintile,Unimportant,0.24715,33,94,0.15948,0.33482
2004,Schleswig-Holstein,5th Quintile,Important,0.27168,67,222,0.21303,0.33033
2004,Schleswig-Holstein,5th Quintile,Less important,0.52452,121,222,0.45867,0.59036
