year,pgisced97,sampreg,plh0111,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2004,Lower Secondary Level,West,Less important,0.42410,961,2172,0.40331,0.44489
2004,Lower Secondary Level,West,Unimportant,0.41214,877,2172,0.39144,0.43285
2004,Lower Secondary Level,East,Important,0.09769,37,355,0.06676,0.12862
2004,Lower Secondary Level,East,Less important,0.49151,186,355,0.43943,0.54359
2004,Lower Secondary Level,East,Unimportant,0.37871,132,355,0.32818,0.42924
2004,Upper Secondary Level,West,Very important,0.02634,224,7965,0.02282,0.02986
2004,Upper Secondary Level,West,Important,0.22266,1758,7965,0.21353,0.23180
2004,Upper Secondary Level,West,Less important,0.51303,4185,7965,0.50205,0.52401
2004,Upper Secondary Level,West,Unimportant,0.23796,1798,7965,0.22861,0.24732
2004,Upper Secondary Level,East,Very important,0.01610,38,2731,0.01138,0.02082
2004,Upper Secondary Level,East,Important,0.16394,412,2731,0.15005,0.17783
2004,Upper Secondary Level,East,Less important,0.55081,1607,2731,0.53215,0.56946
2004,Upper Secondary Level,East,Unimportant,0.26916,674,2731,0.25252,0.28580
2004,Post-secondary Non-tertiary Level,West,Very important,0.03625,31,999,0.02465,0.04785
2004,Post-secondary Non-tertiary Level,West,Important,0.25811,259,999,0.23096,0.28526
2004,Post-secondary Non-tertiary Level,West,Less important,0.53186,532,999,0.50090,0.56282
2004,Post-secondary Non-tertiary Level,West,Unimportant,0.17378,177,999,0.15027,0.19729
2004,Post-secondary Non-tertiary Level,East,Important,0.29431,32,119,0.21208,0.37654
2004,Post-secondary Non-tertiary Level,East,Less important,0.54345,87,119,0.45358,0.63333
2004,First Stage of Tertiary Education,West,Very important,0.02772,31,1196,0.01841,0.03703
2004,First Stage of Tertiary Education,West,Important,0.29331,342,1196,0.26750,0.31912
2004,First Stage of Tertiary Education,West,Less important,0.53133,648,1196,0.50304,0.55962
2004,First Stage of Tertiary Education,West,Unimportant,0.14764,175,1196,0.12753,0.16775
2004,First Stage of Tertiary Education,East,Important,0.20295,81,428,0.16480,0.24110
2004,First Stage of Tertiary Education,East,Less important,0.60272,266,428,0.55630,0.64913
2004,First Stage of Tertiary Education,East,Unimportant,0.18267,81,428,0.14602,0.21932
2004,Second Stage of Tertiary Education,West,Very important,0.04766,161,3002,0.04004,0.05529
2004,Second Stage of Tertiary Education,West,Important,0.35770,1092,3002,0.34056,0.37485
2004,Second Stage of Tertiary Education,West,Less important,0.48922,1461,3002,0.47134,0.50711
2004,Second Stage of Tertiary Education,West,Unimportant,0.10541,288,3002,0.09442,0.11640
2004,Second Stage of Tertiary Education,East,Very important,0.04764,53,1275,0.03594,0.05934
2004,Second Stage of Tertiary Education,East,Important,0.33029,409,1275,0.30447,0.35612
2004,Second Stage of Tertiary Education,East,Less important,0.50519,682,1275,0.47774,0.53265
2004,Second Stage of Tertiary Education,East,Unimportant,0.11687,131,1275,0.09923,0.13451
2008,No answer / don't know,West,Important,0.18232,43,242,0.13357,0.23107
2008,No answer / don't know,West,Less important,0.45366,108,242,0.39080,0.51651
2008,No answer / don't know,West,Unimportant,0.32621,91,242,0.26702,0.38540
2008,No answer / don't know,East,Less important,0.47892,39,73,0.36352,0.59431
2008,No answer / don't know,East,Unimportant,0.45052,34,73,0.33559,0.56545
2008,Pre-primary Level,West,Important,0.25377,72,259,0.20067,0.30688
2008,Pre-primary Level,West,Less important,0.49062,124,259,0.42962,0.55162
2008,Pre-primary Level,West,Unimportant,0.22496,63,259,0.17400,0.27591
2008,Pre-primary Level,East,Less important,0.64646,50,50,0.51260,0.78032
2008,Primary Level,West,Less important,0.20490,35,149,0.13987,0.26993
2008,Primary Level,West,Unimportant,0.68445,114,149,0.60958,0.75932
2008,Lower Secondary Level,West,Important,0.10630,178,1662,0.09148,0.12113
2008,Lower Secondary Level,West,Less important,0.38578,642,1662,0.36237,0.40919
2008,Lower Secondary Level,West,Unimportant,0.49235,842,1662,0.46830,0.51639
2008,Lower Secondary Level,East,Less important,0.38045,132,268,0.32222,0.43869
2008,Lower Secondary Level,East,Unimportant,0.49002,136,268,0.43005,0.54998
2008,Upper Secondary Level,West,Very important,0.01395,111,7156,0.01123,0.01667
2008,Upper Secondary Level,West,Important,0.14599,1092,7156,0.13781,0.15417
2008,Upper Secondary Level,West,Less important,0.48980,3520,7156,0.47822,0.50138
2008,Upper Secondary Level,West,Unimportant,0.35026,2433,7156,0.33921,0.36131
2008,Upper Secondary Level,East,Important,0.10722,247,2455,0.09498,0.11946
2008,Upper Secondary Level,East,Less important,0.49534,1250,2455,0.47556,0.51512
2008,Upper Secondary Level,East,Unimportant,0.38845,958,2455,0.36917,0.40774
2008,Post-secondary Non-tertiary Level,West,Important,0.21043,184,903,0.18383,0.23703
2008,Post-secondary Non-tertiary Level,West,Less important,0.50748,472,903,0.47485,0.54011
2008,Post-secondary Non-tertiary Level,West,Unimportant,0.26126,247,903,0.23259,0.28993
2008,Post-secondary Non-tertiary Level,East,Less important,0.62964,99,139,0.54906,0.71021
2008,Post-secondary Non-tertiary Level,East,Unimportant,0.21233,40,139,0.14409,0.28056
2008,First Stage of Tertiary Education,West,Important,0.20702,218,1021,0.18215,0.23188
2008,First Stage of Tertiary Education,West,Less important,0.51746,561,1021,0.48680,0.54813
2008,First Stage of Tertiary Education,West,Unimportant,0.26049,242,1021,0.23355,0.28742
2008,First Stage of Tertiary Education,East,Important,0.21144,77,372,0.16989,0.25299
2008,First Stage of Tertiary Education,East,Less important,0.51962,191,372,0.46878,0.57046
2008,First Stage of Tertiary Education,East,Unimportant,0.26490,104,372,0.21999,0.30980
2008,Second Stage of Tertiary Education,West,Very important,0.03367,105,2942,0.02715,0.04019
2008,Second Stage of Tertiary Education,West,Important,0.29057,958,2942,0.27417,0.30698
2008,Second Stage of Tertiary Education,West,Less important,0.49820,1416,2942,0.48013,0.51627
2008,Second Stage of Tertiary Education,West,Unimportant,0.17755,463,2942,0.16374,0.19136
2008,Second Stage of Tertiary Education,East,Very important,0.03863,46,1234,0.02787,0.04938
2008,Second Stage of Tertiary Education,East,Important,0.26026,309,1234,0.23577,0.28476
2008,Second Stage of Tertiary Education,East,Less important,0.51752,668,1234,0.48963,0.54541
2008,Second Stage of Tertiary Education,East,Unimportant,0.18359,211,1234,0.16198,0.20520
2012,No answer / don't know,West,Important,0.21058,96,323,0.16604,0.25511
2012,No answer / don't know,West,Less important,0.49116,155,323,0.43656,0.54577
2012,No answer / don't know,West,Unimportant,0.24972,72,323,0.20244,0.29700
2012,No answer / don't know,East,Less important,0.64207,32,32,0.47331,0.81083
2012,Pre-primary Level,West,Very important,0.08778,37,388,0.05959,0.11598
2012,Pre-primary Level,West,Important,0.29367,152,388,0.24829,0.33905
2012,Pre-primary Level,West,Less important,0.53096,199,388,0.48124,0.58068
2012,Primary Level,West,Important,0.11289,43,326,0.07848,0.14730
2012,Primary Level,West,Less important,0.40721,148,326,0.35380,0.46063
2012,Primary Level,West,Unimportant,0.46231,135,326,0.40811,0.51652
2012,Lower Secondary Level,West,Very important,0.02288,81,2504,0.01702,0.02873
2012,Lower Secondary Level,West,Important,0.19322,513,2504,0.17775,0.20869
2012,Lower Secondary Level,West,Less important,0.45227,1201,2504,0.43277,0.47177
2012,Lower Secondary Level,West,Unimportant,0.33163,709,2504,0.31318,0.35007
2012,Lower Secondary Level,East,Important,0.15603,56,361,0.11854,0.19351
2012,Lower Secondary Level,East,Less important,0.38851,151,361,0.33816,0.43886
2012,Lower Secondary Level,East,Unimportant,0.39915,154,361,0.34856,0.44974
2012,Upper Secondary Level,West,Very important,0.02971,320,10178,0.02641,0.03301
2012,Upper Secondary Level,West,Important,0.26225,2761,10178,0.25370,0.27080
2012,Upper Secondary Level,West,Less important,0.50831,5179,10178,0.49860,0.51802
2012,Upper Secondary Level,West,Unimportant,0.19973,1918,10178,0.19196,0.20750
2012,Upper Secondary Level,East,Very important,0.02475,93,3302,0.01945,0.03005
2012,Upper Secondary Level,East,Important,0.19144,631,3302,0.17802,0.20486
2012,Upper Secondary Level,East,Less important,0.53434,1765,3302,0.51732,0.55135
2012,Upper Secondary Level,East,Unimportant,0.24947,813,3302,0.23471,0.26423
2012,Post-secondary Non-tertiary Level,West,Very important,0.03632,58,1661,0.02732,0.04532
2012,Post-secondary Non-tertiary Level,West,Important,0.32335,568,1661,0.30085,0.34585
2012,Post-secondary Non-tertiary Level,West,Less important,0.48191,799,1661,0.45787,0.50594
2012,Post-secondary Non-tertiary Level,West,Unimportant,0.15843,236,1661,0.14086,0.17599
2012,Post-secondary Non-tertiary Level,East,Important,0.27655,81,290,0.22498,0.32812
2012,Post-secondary Non-tertiary Level,East,Less important,0.54885,161,290,0.49148,0.60622
2012,Post-secondary Non-tertiary Level,East,Unimportant,0.15323,48,290,0.11170,0.19476
2012,First Stage of Tertiary Education,West,Very important,0.03258,59,1325,0.02302,0.04214
2012,First Stage of Tertiary Education,West,Important,0.29591,416,1325,0.27133,0.32050
2012,First Stage of Tertiary Education,West,Less important,0.52849,687,1325,0.50160,0.55538
2012,First Stage of Tertiary Education,West,Unimportant,0.14302,163,1325,0.12416,0.16188
2012,First Stage of Tertiary Education,East,Important,0.25611,117,455,0.21596,0.29626
2012,First Stage of Tertiary Education,East,Less important,0.49967,251,455,0.45367,0.54566
2012,First Stage of Tertiary Education,East,Unimportant,0.21349,87,455,0.17580,0.25119
2012,Second Stage of Tertiary Education,West,Very important,0.05697,289,4599,0.05027,0.06367
2012,Second Stage of Tertiary Education,West,Important,0.38977,1934,4599,0.37567,0.40387
2012,Second Stage of Tertiary Education,West,Less important,0.46357,2041,4599,0.44916,0.47798
2012,Second Stage of Tertiary Education,West,Unimportant,0.08969,335,4599,0.08143,0.09795
2012,Second Stage of Tertiary Education,East,Very important,0.05003,80,1534,0.03911,0.06094
2012,Second Stage of Tertiary Education,East,Important,0.34520,560,1534,0.32140,0.36900
2012,Second Stage of Tertiary Education,East,Less important,0.51013,770,1534,0.48510,0.53515
2012,Second Stage of Tertiary Education,East,Unimportant,0.09465,124,1534,0.07999,0.10930
2016,No answer / don't know,West,Very important,0.08463,38,502,0.06026,0.10901
2016,No answer / don't know,West,Important,0.24981,143,502,0.21190,0.28772
2016,No answer / don't know,West,Less important,0.47266,224,502,0.42895,0.51638
2016,No answer / don't know,West,Unimportant,0.19289,97,502,0.15834,0.22745
2016,No answer / don't know,East,Less important,0.72761,55,55,0.60887,0.84635
2016,Pre-primary Level,West,Very important,0.07533,33,266,0.04355,0.10711
2016,Pre-primary Level,West,Important,0.39911,117,266,0.34015,0.45807
2016,Pre-primary Level,West,Less important,0.43174,116,266,0.37210,0.49138
2016,Primary Level,West,Important,0.15613,58,341,0.11755,0.19472
2016,Primary Level,West,Less important,0.43701,157,341,0.38429,0.48974
2016,Primary Level,West,Unimportant,0.36879,126,341,0.31750,0.42007
2016,Lower Secondary Level,West,Very important,0.02436,76,2254,0.01799,0.03073
2016,Lower Secondary Level,West,Important,0.20751,487,2254,0.19077,0.22426
2016,Lower Secondary Level,West,Less important,0.47799,1078,2254,0.45736,0.49861
2016,Lower Secondary Level,West,Unimportant,0.29014,613,2254,0.27140,0.30888
2016,Lower Secondary Level,East,Important,0.16386,56,306,0.12232,0.20540
2016,Lower Secondary Level,East,Less important,0.48916,126,306,0.43306,0.54526
2016,Lower Secondary Level,East,Unimportant,0.32465,124,306,0.27210,0.37720
2016,Upper Secondary Level,West,Very important,0.03402,328,8414,0.03014,0.03789
2016,Upper Secondary Level,West,Important,0.26774,2286,8414,0.25827,0.27720
2016,Upper Secondary Level,West,Less important,0.50530,4272,8414,0.49462,0.51599
2016,Upper Secondary Level,West,Unimportant,0.19294,1528,8414,0.18451,0.20137
2016,Upper Secondary Level,East,Very important,0.02868,74,2544,0.02219,0.03517
2016,Upper Secondary Level,East,Important,0.20089,497,2544,0.18532,0.21647
2016,Upper Secondary Level,East,Less important,0.52863,1312,2544,0.50923,0.54804
2016,Upper Secondary Level,East,Unimportant,0.24179,661,2544,0.22515,0.25843
2016,Post-secondary Non-tertiary Level,West,Very important,0.04578,69,1740,0.03596,0.05560
2016,Post-secondary Non-tertiary Level,West,Important,0.27864,516,1740,0.25756,0.29971
2016,Post-secondary Non-tertiary Level,West,Less important,0.50862,855,1740,0.48512,0.53212
2016,Post-secondary Non-tertiary Level,West,Unimportant,0.16696,300,1740,0.14944,0.18449
2016,Post-secondary Non-tertiary Level,East,Important,0.25749,81,262,0.20444,0.31054
2016,Post-secondary Non-tertiary Level,East,Less important,0.58298,149,262,0.52316,0.64280
2016,Post-secondary Non-tertiary Level,East,Unimportant,0.11102,32,262,0.07290,0.14913
2016,First Stage of Tertiary Education,West,Very important,0.03720,52,1031,0.02565,0.04876
2016,First Stage of Tertiary Education,West,Important,0.30798,345,1031,0.27979,0.33617
2016,First Stage of Tertiary Education,West,Less important,0.53434,521,1031,0.50388,0.56480
2016,First Stage of Tertiary Education,West,Unimportant,0.12048,113,1031,0.10060,0.14036
2016,First Stage of Tertiary Education,East,Important,0.22094,91,354,0.17766,0.26422
2016,First Stage of Tertiary Education,East,Less important,0.59000,204,354,0.53869,0.64130
2016,First Stage of Tertiary Education,East,Unimportant,0.16127,59,354,0.12290,0.19963
2016,Second Stage of Tertiary Education,West,Very important,0.05953,283,4554,0.05265,0.06640
2016,Second Stage of Tertiary Education,West,Important,0.41406,1842,4554,0.39975,0.42836
2016,Second Stage of Tertiary Education,West,Less important,0.44382,2050,4554,0.42939,0.45825
2016,Second Stage of Tertiary Education,West,Unimportant,0.08260,379,4554,0.07460,0.09059
2016,Second Stage of Tertiary Education,East,Very important,0.06913,82,1335,0.05552,0.08275
2016,Second Stage of Tertiary Education,East,Important,0.39540,542,1335,0.36917,0.42164
2016,Second Stage of Tertiary Education,East,Less important,0.43237,582,1335,0.40579,0.45896
2016,Second Stage of Tertiary Education,East,Unimportant,0.10309,129,1335,0.08677,0.11941
2021,No answer / don't know,West,Very important,0.08509,46,513,0.06092,0.10926
2021,No answer / don't know,West,Important,0.29922,170,513,0.25956,0.33889
2021,No answer / don't know,West,Less important,0.44118,198,513,0.39817,0.48419
2021,No answer / don't know,West,Unimportant,0.17451,99,513,0.14163,0.20739
2021,No answer / don't know,East,Important,0.41865,34,69,0.30140,0.53591
2021,No answer / don't know,East,Less important,0.46457,35,69,0.34602,0.58311
2021,Pre-primary Level,West,Important,0.47069,67,121,0.38138,0.56000
2021,Pre-primary Level,West,Less important,0.29578,54,121,0.21412,0.37744
2021,Primary Level,West,Important,0.22614,34,161,0.16132,0.29097
2021,Primary Level,West,Less important,0.26531,62,161,0.19690,0.33372
2021,Primary Level,West,Unimportant,0.39877,65,161,0.32290,0.47465
2021,Lower Secondary Level,West,Very important,0.03962,61,1154,0.02836,0.05088
2021,Lower Secondary Level,West,Important,0.24369,309,1154,0.21891,0.26847
2021,Lower Secondary Level,West,Less important,0.46911,552,1154,0.44031,0.49792
2021,Lower Secondary Level,West,Unimportant,0.24757,232,1154,0.22266,0.27248
2021,Lower Secondary Level,East,Important,0.20274,47,205,0.14757,0.25791
2021,Lower Secondary Level,East,Less important,0.39321,94,205,0.32618,0.46024
2021,Lower Secondary Level,East,Unimportant,0.35859,64,205,0.29277,0.42440
2021,Upper Secondary Level,West,Very important,0.04777,290,5319,0.04204,0.05350
2021,Upper Secondary Level,West,Important,0.30950,1752,5319,0.29708,0.32193
2021,Upper Secondary Level,West,Less important,0.49279,2531,5319,0.47936,0.50623
2021,Upper Secondary Level,West,Unimportant,0.14994,746,5319,0.14034,0.15953
2021,Upper Secondary Level,East,Very important,0.03633,59,1612,0.02720,0.04547
2021,Upper Secondary Level,East,Important,0.24409,419,1612,0.22312,0.26507
2021,Upper Secondary Level,East,Less important,0.53621,812,1612,0.51186,0.56056
2021,Upper Secondary Level,East,Unimportant,0.18336,322,1612,0.16447,0.20226
2021,Post-secondary Non-tertiary Level,West,Very important,0.06699,83,1312,0.05346,0.08053
2021,Post-secondary Non-tertiary Level,West,Important,0.34789,477,1312,0.32211,0.37368
2021,Post-secondary Non-tertiary Level,West,Less important,0.48565,606,1312,0.45860,0.51271
2021,Post-secondary Non-tertiary Level,West,Unimportant,0.09946,146,1312,0.08326,0.11566
2021,Post-secondary Non-tertiary Level,East,Important,0.33604,72,206,0.27138,0.40070
2021,Post-secondary Non-tertiary Level,East,Less important,0.47744,101,206,0.40907,0.54582
2021,Post-secondary Non-tertiary Level,East,Unimportant,0.13932,33,206,0.09192,0.18672
2021,First Stage of Tertiary Education,West,Very important,0.05764,52,732,0.04075,0.07454
2021,First Stage of Tertiary Education,West,Important,0.35893,286,732,0.32415,0.39370
2021,First Stage of Tertiary Education,West,Less important,0.46036,326,732,0.42423,0.49650
2021,First Stage of Tertiary Education,West,Unimportant,0.12307,68,732,0.09925,0.14688
2021,First Stage of Tertiary Education,East,Important,0.26121,81,251,0.20676,0.31567
2021,First Stage of Tertiary Education,East,Less important,0.53458,130,251,0.47274,0.59641
2021,First Stage of Tertiary Education,East,Unimportant,0.16936,40,251,0.12287,0.21586
2021,Second Stage of Tertiary Education,West,Very important,0.08136,352,4167,0.07306,0.08966
2021,Second Stage of Tertiary Education,West,Important,0.44407,1939,4167,0.42898,0.45916
2021,Second Stage of Tertiary Education,West,Less important,0.39135,1582,4167,0.37653,0.40617
2021,Second Stage of Tertiary Education,West,Unimportant,0.08322,294,4167,0.07483,0.09161
2021,Second Stage of Tertiary Education,East,Very important,0.09702,118,1129,0.07975,0.11429
2021,Second Stage of Tertiary Education,East,Important,0.40853,478,1129,0.37984,0.43722
2021,Second Stage of Tertiary Education,East,Less important,0.41241,446,1129,0.38368,0.44114
2021,Second Stage of Tertiary Education,East,Unimportant,0.08204,87,1129,0.06603,0.09806
