year,bula_h,pgisced97,plh0111,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,Baden-Wuerttemberg,Lower Secondary Level,Unimportant,0.43167,121,289,0.37447,0.48888
1990,Baden-Wuerttemberg,Upper Secondary Level,Important,0.21410,125,597,0.18117,0.24703
1990,Baden-Wuerttemberg,Upper Secondary Level,Less important,0.51376,315,597,0.47363,0.55388
1990,Baden-Wuerttemberg,Upper Secondary Level,Unimportant,0.26326,157,597,0.22790,0.29862
1990,Baden-Wuerttemberg,First Stage of Tertiary Education,Less important,0.57046,57,57,0.44081,0.70011
1990,Baden-Wuerttemberg,Second Stage of Tertiary Education,Important,0.35664,35,76,0.24823,0.46505
1990,Baden-Wuerttemberg,Second Stage of Tertiary Education,Less important,0.51217,41,76,0.39905,0.62530
1990,Bavaria,Lower Secondary Level,Important,0.13681,38,271,0.09582,0.17780
1990,Bavaria,Lower Secondary Level,Less important,0.44681,127,271,0.38751,0.50611
1990,Bavaria,Lower Secondary Level,Unimportant,0.41194,106,271,0.35323,0.47064
1990,Bavaria,Upper Secondary Level,Important,0.17295,122,687,0.14465,0.20125
1990,Bavaria,Upper Secondary Level,Less important,0.51006,369,687,0.47265,0.54747
1990,Bavaria,Upper Secondary Level,Unimportant,0.28671,196,687,0.25287,0.32055
1990,Bavaria,First Stage of Tertiary Education,Less important,0.48262,46,46,0.33662,0.62862
1990,Bavaria,Second Stage of Tertiary Education,Important,0.41078,49,99,0.31337,0.50818
1990,Bavaria,Second Stage of Tertiary Education,Less important,0.39648,50,99,0.29963,0.49333
1990,Berlin,Upper Secondary Level,Less important,0.47050,54,54,0.33612,0.60488
1992,Schleswig-Holstein,Upper Secondary Level,Less important,0.58859,87,126,0.50232,0.67486
1992,Schleswig-Holstein,Upper Secondary Level,Unimportant,0.25123,39,126,0.17520,0.32727
1992,Hamburg,Upper Secondary Level,Less important,0.42635,33,33,0.25500,0.59770
1992,Lower Saxony,Lower Secondary Level,Less important,0.40834,80,158,0.33145,0.48523
1992,Lower Saxony,Lower Secondary Level,Unimportant,0.45312,78,158,0.37526,0.53099
1992,Lower Saxony,Upper Secondary Level,Important,0.13311,57,441,0.10137,0.16485
1992,Lower Saxony,Upper Secondary Level,Less important,0.51721,240,441,0.47052,0.56390
1992,Lower Saxony,Upper Secondary Level,Unimportant,0.32315,144,441,0.27945,0.36685
1992,Lower Saxony,First Stage of Tertiary Education,Less important,0.54008,36,36,0.37496,0.70519
1992,Lower Saxony,Second Stage of Tertiary Education,Less important,0.53441,40,40,0.37786,0.69096
1992,North Rhine-Westphalia,Lower Secondary Level,Important,0.09511,37,347,0.06420,0.12602
1992,North Rhine-Westphalia,Lower Secondary Level,Less important,0.42739,151,347,0.37526,0.47951
1992,North Rhine-Westphalia,Lower Secondary Level,Unimportant,0.46150,159,347,0.40897,0.51403
1992,North Rhine-Westphalia,Upper Secondary Level,Important,0.16748,165,1026,0.14462,0.19034
1992,North Rhine-Westphalia,Upper Secondary Level,Less important,0.49664,526,1026,0.46603,0.52725
1992,North Rhine-Westphalia,Upper Secondary Level,Unimportant,0.31698,335,1026,0.28849,0.34547
1992,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Less important,0.54838,34,34,0.37858,0.71818
1992,North Rhine-Westphalia,First Stage of Tertiary Education,Important,0.22308,31,130,0.15124,0.29492
1992,North Rhine-Westphalia,First Stage of Tertiary Education,Less important,0.48461,67,130,0.39837,0.57086
1992,North Rhine-Westphalia,First Stage of Tertiary Education,Unimportant,0.27189,32,130,0.19511,0.34867
1992,North Rhine-Westphalia,Second Stage of Tertiary Education,Important,0.32087,64,172,0.25090,0.39084
1992,North Rhine-Westphalia,Second Stage of Tertiary Education,Less important,0.54223,108,172,0.46755,0.61690
1992,Hesse,Lower Secondary Level,Less important,0.38847,59,132,0.30501,0.47194
1992,Hesse,Lower Secondary Level,Unimportant,0.54535,73,132,0.46008,0.63062
1992,Hesse,Upper Secondary Level,Important,0.15137,51,326,0.11240,0.19033
1992,Hesse,Upper Secondary Level,Less important,0.45889,156,326,0.40472,0.51307
1992,Hesse,Upper Secondary Level,Unimportant,0.38192,119,326,0.32909,0.43474
1992,Hesse,Second Stage of Tertiary Education,Less important,0.57065,51,51,0.43345,0.70785
1992,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Less important,0.35252,59,140,0.27310,0.43195
1992,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Unimportant,0.53215,81,140,0.44920,0.61510
1992,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Important,0.12628,36,279,0.08723,0.16533
1992,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Less important,0.46563,139,279,0.40699,0.52426
1992,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Unimportant,0.37824,104,279,0.32123,0.43525
1992,Baden-Wuerttemberg,Lower Secondary Level,Less important,0.38054,103,227,0.31723,0.44384
1992,Baden-Wuerttemberg,Lower Secondary Level,Unimportant,0.52733,124,227,0.46224,0.59242
1992,Baden-Wuerttemberg,Upper Secondary Level,Important,0.10366,67,572,0.07866,0.12866
1992,Baden-Wuerttemberg,Upper Secondary Level,Less important,0.52645,299,572,0.48550,0.56741
1992,Baden-Wuerttemberg,Upper Secondary Level,Unimportant,0.36127,206,572,0.32187,0.40067
1992,Baden-Wuerttemberg,First Stage of Tertiary Education,Less important,0.62057,53,53,0.48867,0.75246
1992,Baden-Wuerttemberg,Second Stage of Tertiary Education,Less important,0.56023,52,52,0.42400,0.69646
1992,Bavaria,Lower Secondary Level,Less important,0.37499,110,239,0.31349,0.43650
1992,Bavaria,Lower Secondary Level,Unimportant,0.52231,129,239,0.45885,0.58577
1992,Bavaria,Upper Secondary Level,Important,0.13014,82,708,0.10534,0.15494
1992,Bavaria,Upper Secondary Level,Less important,0.47011,356,708,0.43332,0.50690
1992,Bavaria,Upper Secondary Level,Unimportant,0.39173,270,708,0.35574,0.42771
1992,Bavaria,First Stage of Tertiary Education,Less important,0.38164,45,76,0.27170,0.49158
1992,Bavaria,First Stage of Tertiary Education,Unimportant,0.33450,31,76,0.22771,0.44128
1992,Bavaria,Second Stage of Tertiary Education,Important,0.31516,44,107,0.22672,0.40361
1992,Bavaria,Second Stage of Tertiary Education,Less important,0.46076,63,107,0.36587,0.55565
1992,Berlin,Lower Secondary Level,Less important,0.50284,32,32,0.32683,0.67885
1992,Berlin,Upper Secondary Level,Important,0.16593,34,216,0.11620,0.21566
1992,Berlin,Upper Secondary Level,Less important,0.45928,105,216,0.39267,0.52590
1992,Berlin,Upper Secondary Level,Unimportant,0.32127,77,216,0.25885,0.38369
1992,Berlin,Second Stage of Tertiary Education,Important,0.29894,39,139,0.22256,0.37532
1992,Berlin,Second Stage of Tertiary Education,Less important,0.47880,69,139,0.39545,0.56215
1992,Berlin,Second Stage of Tertiary Education,Unimportant,0.19468,31,139,0.12862,0.26074
1992,Brandenburg,Lower Secondary Level,Unimportant,0.56383,37,37,0.40183,0.72583
1992,Brandenburg,Upper Secondary Level,Important,0.10402,42,346,0.07180,0.13623
1992,Brandenburg,Upper Secondary Level,Less important,0.51361,176,346,0.46087,0.56635
1992,Brandenburg,Upper Secondary Level,Unimportant,0.37016,128,346,0.31921,0.42111
1992,Brandenburg,First Stage of Tertiary Education,Less important,0.67726,34,34,0.51774,0.83677
1992,Brandenburg,Second Stage of Tertiary Education,Important,0.28482,41,157,0.21399,0.35564
1992,Brandenburg,Second Stage of Tertiary Education,Less important,0.46809,79,157,0.38978,0.54639
1992,Brandenburg,Second Stage of Tertiary Education,Unimportant,0.23351,37,157,0.16712,0.29990
1992,Mecklenburg-Western Pomerania,Upper Secondary Level,Less important,0.54912,133,197,0.47946,0.61878
1992,Mecklenburg-Western Pomerania,Upper Secondary Level,Unimportant,0.30108,64,197,0.23686,0.36530
1992,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Less important,0.53852,50,50,0.39894,0.67811
1992,Saxony,Lower Secondary Level,Less important,0.28963,53,128,0.21074,0.36852
1992,Saxony,Lower Secondary Level,Unimportant,0.65382,75,128,0.57107,0.73656
1992,Saxony,Upper Secondary Level,Important,0.08650,58,645,0.06479,0.10821
1992,Saxony,Upper Secondary Level,Less important,0.49135,337,645,0.45274,0.52996
1992,Saxony,Upper Secondary Level,Unimportant,0.41644,250,645,0.37837,0.45452
1992,Saxony,First Stage of Tertiary Education,Less important,0.58939,39,39,0.43297,0.74580
1992,Saxony,Second Stage of Tertiary Education,Important,0.16477,40,243,0.11803,0.21151
1992,Saxony,Second Stage of Tertiary Education,Less important,0.60764,155,243,0.54612,0.66916
1992,Saxony,Second Stage of Tertiary Education,Unimportant,0.19115,48,243,0.14161,0.24069
1992,Saxony-Anhalt,Lower Secondary Level,Less important,0.29768,34,88,0.20160,0.39376
1992,Saxony-Anhalt,Lower Secondary Level,Unimportant,0.58712,54,88,0.48366,0.69058
1992,Saxony-Anhalt,Upper Secondary Level,Important,0.06955,39,414,0.04501,0.09408
1992,Saxony-Anhalt,Upper Secondary Level,Less important,0.46029,201,414,0.41222,0.50836
1992,Saxony-Anhalt,Upper Secondary Level,Unimportant,0.45964,174,414,0.41157,0.50770
1992,Saxony-Anhalt,Second Stage of Tertiary Education,Less important,0.53373,96,136,0.44957,0.61788
1992,Saxony-Anhalt,Second Stage of Tertiary Education,Unimportant,0.24021,40,136,0.16815,0.31228
1992,Thuringa,Lower Secondary Level,Unimportant,0.63624,37,37,0.47909,0.79340
1992,Thuringa,Upper Secondary Level,Important,0.07983,35,429,0.05415,0.10550
1992,Thuringa,Upper Secondary Level,Less important,0.53674,253,429,0.48950,0.58398
1992,Thuringa,Upper Secondary Level,Unimportant,0.36798,141,429,0.32229,0.41367
1992,Thuringa,Second Stage of Tertiary Education,Less important,0.57215,76,76,0.46017,0.68412
1995,Schleswig-Holstein,Upper Secondary Level,Less important,0.47261,65,126,0.38509,0.56013
1995,Schleswig-Holstein,Upper Secondary Level,Unimportant,0.36949,61,126,0.28488,0.45411
1995,Lower Saxony,Lower Secondary Level,Less important,0.45098,77,167,0.37528,0.52667
1995,Lower Saxony,Lower Secondary Level,Unimportant,0.44294,90,167,0.36738,0.51851
1995,Lower Saxony,Upper Secondary Level,Important,0.15592,73,465,0.12291,0.18893
1995,Lower Saxony,Upper Secondary Level,Less important,0.53506,252,465,0.48968,0.58045
1995,Lower Saxony,Upper Secondary Level,Unimportant,0.29733,140,465,0.25574,0.33892
1995,Lower Saxony,First Stage of Tertiary Education,Less important,0.46434,34,34,0.29418,0.63450
1995,Lower Saxony,Second Stage of Tertiary Education,Less important,0.51268,46,46,0.36664,0.65873
1995,North Rhine-Westphalia,Lower Secondary Level,Important,0.11974,42,331,0.08471,0.15476
1995,North Rhine-Westphalia,Lower Secondary Level,Less important,0.41111,139,331,0.35802,0.46420
1995,North Rhine-Westphalia,Lower Secondary Level,Unimportant,0.46649,150,331,0.41266,0.52032
1995,North Rhine-Westphalia,Upper Secondary Level,Important,0.16107,176,1093,0.13926,0.18287
1995,North Rhine-Westphalia,Upper Secondary Level,Less important,0.50073,552,1093,0.47108,0.53039
1995,North Rhine-Westphalia,Upper Secondary Level,Unimportant,0.32432,365,1093,0.29656,0.35209
1995,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Less important,0.52363,51,51,0.38519,0.66207
1995,North Rhine-Westphalia,First Stage of Tertiary Education,Less important,0.57555,75,75,0.46294,0.68817
1995,North Rhine-Westphalia,Second Stage of Tertiary Education,Important,0.28443,71,249,0.22828,0.34058
1995,North Rhine-Westphalia,Second Stage of Tertiary Education,Less important,0.52843,137,249,0.46630,0.59056
1995,North Rhine-Westphalia,Second Stage of Tertiary Education,Unimportant,0.14812,41,249,0.10391,0.19233
1995,Hesse,Lower Secondary Level,Less important,0.35232,49,123,0.26755,0.43709
1995,Hesse,Lower Secondary Level,Unimportant,0.52659,74,123,0.43799,0.61519
1995,Hesse,Upper Secondary Level,Important,0.14404,45,329,0.10604,0.18204
1995,Hesse,Upper Secondary Level,Less important,0.55206,181,329,0.49824,0.60587
1995,Hesse,Upper Secondary Level,Unimportant,0.28890,103,329,0.23985,0.33795
1995,Hesse,Second Stage of Tertiary Education,Less important,0.61114,65,65,0.49171,0.73058
1995,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Less important,0.42247,77,161,0.34593,0.49901
1995,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Unimportant,0.49809,84,161,0.42062,0.57557
1995,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Important,0.11575,36,312,0.08019,0.15131
1995,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Less important,0.48363,162,312,0.42809,0.53917
1995,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Unimportant,0.37963,114,312,0.32570,0.43357
1995,Baden-Wuerttemberg,Lower Secondary Level,Important,0.16040,37,239,0.11377,0.20702
1995,Baden-Wuerttemberg,Lower Secondary Level,Less important,0.39824,103,239,0.33605,0.46044
1995,Baden-Wuerttemberg,Lower Secondary Level,Unimportant,0.44136,99,239,0.37827,0.50445
1995,Baden-Wuerttemberg,Upper Secondary Level,Important,0.11974,73,624,0.09424,0.14523
1995,Baden-Wuerttemberg,Upper Secondary Level,Less important,0.56935,354,624,0.53046,0.60823
1995,Baden-Wuerttemberg,Upper Secondary Level,Unimportant,0.30538,197,624,0.26921,0.34154
1995,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Less important,0.64927,32,32,0.48128,0.81726
1995,Baden-Wuerttemberg,First Stage of Tertiary Education,Less important,0.54680,49,49,0.40597,0.68763
1995,Baden-Wuerttemberg,Second Stage of Tertiary Education,Less important,0.60558,68,68,0.48855,0.72261
1995,Bavaria,Lower Secondary Level,Less important,0.38588,108,234,0.32337,0.44838
1995,Bavaria,Lower Secondary Level,Unimportant,0.56384,126,234,0.50017,0.62752
1995,Bavaria,Upper Secondary Level,Important,0.13303,91,754,0.10877,0.15729
1995,Bavaria,Upper Secondary Level,Less important,0.48117,382,754,0.44549,0.51686
1995,Bavaria,Upper Secondary Level,Unimportant,0.36522,281,754,0.33083,0.39961
1995,Bavaria,First Stage of Tertiary Education,Less important,0.47758,49,49,0.33627,0.61889
1995,Bavaria,Second Stage of Tertiary Education,Important,0.27192,40,156,0.20187,0.34196
1995,Bavaria,Second Stage of Tertiary Education,Less important,0.46605,78,156,0.38752,0.54459
1995,Bavaria,Second Stage of Tertiary Education,Unimportant,0.23557,38,156,0.16876,0.30237
1995,Berlin,Upper Secondary Level,Important,0.18101,37,229,0.13103,0.23099
1995,Berlin,Upper Secondary Level,Less important,0.47263,117,229,0.40782,0.53743
1995,Berlin,Upper Secondary Level,Unimportant,0.33351,75,229,0.27231,0.39470
1995,Berlin,Second Stage of Tertiary Education,Less important,0.45148,69,102,0.35442,0.54853
1995,Berlin,Second Stage of Tertiary Education,Unimportant,0.25630,33,102,0.17116,0.34145
1995,Brandenburg,Upper Secondary Level,Important,0.10409,31,299,0.06942,0.13876
1995,Brandenburg,Upper Secondary Level,Less important,0.51472,162,299,0.45798,0.57147
1995,Brandenburg,Upper Secondary Level,Unimportant,0.37334,106,299,0.31842,0.42826
1995,Brandenburg,Second Stage of Tertiary Education,Less important,0.50191,74,108,0.40717,0.59664
1995,Brandenburg,Second Stage of Tertiary Education,Unimportant,0.25654,34,108,0.17379,0.33930
1995,Mecklenburg-Western Pomerania,Upper Secondary Level,Less important,0.52265,128,204,0.45394,0.59136
1995,Mecklenburg-Western Pomerania,Upper Secondary Level,Unimportant,0.35297,76,204,0.28723,0.41872
1995,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Less important,0.47570,45,45,0.32813,0.62326
1995,Saxony,Lower Secondary Level,Less important,0.41548,55,115,0.32501,0.50594
1995,Saxony,Lower Secondary Level,Unimportant,0.54712,60,115,0.45574,0.63849
1995,Saxony,Upper Secondary Level,Important,0.06827,43,613,0.04829,0.08825
1995,Saxony,Upper Secondary Level,Less important,0.51400,328,613,0.47440,0.55359
1995,Saxony,Upper Secondary Level,Unimportant,0.41304,242,613,0.37403,0.45205
1995,Saxony,First Stage of Tertiary Education,Less important,0.53460,34,34,0.36441,0.70479
1995,Saxony,Second Stage of Tertiary Education,Important,0.19072,44,229,0.13973,0.24172
1995,Saxony,Second Stage of Tertiary Education,Less important,0.51241,125,229,0.44753,0.57730
1995,Saxony,Second Stage of Tertiary Education,Unimportant,0.27934,60,229,0.22110,0.33758
1995,Saxony-Anhalt,Lower Secondary Level,Unimportant,0.52649,35,35,0.35865,0.69432
1995,Saxony-Anhalt,Upper Secondary Level,Less important,0.56121,231,348,0.50900,0.61343
1995,Saxony-Anhalt,Upper Secondary Level,Unimportant,0.36020,117,348,0.30969,0.41071
1995,Saxony-Anhalt,First Stage of Tertiary Education,Less important,0.64250,33,33,0.47645,0.80856
1995,Saxony-Anhalt,Second Stage of Tertiary Education,Less important,0.43266,80,124,0.34511,0.52022
1995,Saxony-Anhalt,Second Stage of Tertiary Education,Unimportant,0.35930,44,124,0.27451,0.44409
1995,Thuringa,Lower Secondary Level,Less important,0.38797,34,69,0.27215,0.50379
1995,Thuringa,Lower Secondary Level,Unimportant,0.55954,35,69,0.44155,0.67754
1995,Thuringa,Upper Secondary Level,Important,0.11302,42,394,0.08171,0.14432
1995,Thuringa,Upper Secondary Level,Less important,0.51693,220,394,0.46752,0.56634
1995,Thuringa,Upper Secondary Level,Unimportant,0.35993,132,394,0.31248,0.40739
1995,Thuringa,Second Stage of Tertiary Education,Less important,0.47137,62,62,0.34610,0.59664
2004,Schleswig-Holstein,Lower Secondary Level,Less important,0.35037,34,69,0.23698,0.46377
2004,Schleswig-Holstein,Lower Secondary Level,Unimportant,0.45657,35,69,0.33818,0.57496
2004,Schleswig-Holstein,Upper Secondary Level,Important,0.19408,67,333,0.15153,0.23662
2004,Schleswig-Holstein,Upper Secondary Level,Less important,0.50057,169,333,0.44679,0.55435
2004,Schleswig-Holstein,Upper Secondary Level,Unimportant,0.28401,97,333,0.23550,0.33252
2004,Schleswig-Holstein,Second Stage of Tertiary Education,Important,0.35940,36,93,0.26135,0.45745
2004,Schleswig-Holstein,Second Stage of Tertiary Education,Less important,0.46027,57,93,0.35842,0.56212
2004,Hamburg,Upper Secondary Level,Important,0.24247,37,109,0.16164,0.32330
2004,Hamburg,Upper Secondary Level,Less important,0.58348,72,109,0.49050,0.67646
2004,Hamburg,Second Stage of Tertiary Education,Important,0.43392,36,36,0.26972,0.59812
2004,Lower Saxony,Lower Secondary Level,Important,0.16574,42,247,0.11927,0.21220
2004,Lower Saxony,Lower Secondary Level,Less important,0.48293,124,247,0.42048,0.54538
2004,Lower Saxony,Lower Secondary Level,Unimportant,0.31672,81,247,0.25859,0.37485
2004,Lower Saxony,Upper Secondary Level,Very important,0.03472,34,978,0.02324,0.04620
2004,Lower Saxony,Upper Secondary Level,Important,0.25027,242,978,0.22310,0.27743
2004,Lower Saxony,Upper Secondary Level,Less important,0.50602,507,978,0.47467,0.53737
2004,Lower Saxony,Upper Secondary Level,Unimportant,0.20899,195,978,0.18350,0.23449
2004,Lower Saxony,Post-secondary Non-tertiary Level,Less important,0.57880,60,60,0.45281,0.70479
2004,Lower Saxony,First Stage of Tertiary Education,Important,0.35095,48,108,0.26052,0.44139
2004,Lower Saxony,First Stage of Tertiary Education,Less important,0.50662,60,108,0.41189,0.60135
2004,Lower Saxony,Second Stage of Tertiary Education,Important,0.44493,123,256,0.38393,0.50592
2004,Lower Saxony,Second Stage of Tertiary Education,Less important,0.39313,133,256,0.33318,0.45308
2004,Bremen,Upper Secondary Level,Less important,0.40013,37,37,0.24009,0.56017
2004,North Rhine-Westphalia,Pre-primary Level,Important,0.24310,37,111,0.16294,0.32326
2004,North Rhine-Westphalia,Pre-primary Level,Less important,0.47495,74,111,0.38163,0.56827
2004,North Rhine-Westphalia,Primary Level,Less important,0.48002,37,78,0.36843,0.59161
2004,North Rhine-Westphalia,Primary Level,Unimportant,0.41855,41,78,0.30836,0.52874
2004,North Rhine-Westphalia,Lower Secondary Level,Important,0.14834,86,540,0.11833,0.17835
2004,North Rhine-Westphalia,Lower Secondary Level,Less important,0.40641,231,540,0.36495,0.44788
2004,North Rhine-Westphalia,Lower Secondary Level,Unimportant,0.42124,223,540,0.37956,0.46293
2004,North Rhine-Westphalia,Upper Secondary Level,Very important,0.03256,75,2174,0.02509,0.04002
2004,North Rhine-Westphalia,Upper Secondary Level,Important,0.21257,454,2174,0.19537,0.22977
2004,North Rhine-Westphalia,Upper Secondary Level,Less important,0.52487,1150,2174,0.50387,0.54586
2004,North Rhine-Westphalia,Upper Secondary Level,Unimportant,0.23001,495,2174,0.21232,0.24770
2004,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Important,0.24910,91,323,0.20186,0.29634
2004,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Less important,0.53305,179,323,0.47856,0.58755
2004,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Unimportant,0.18783,53,323,0.14517,0.23049
2004,North Rhine-Westphalia,First Stage of Tertiary Education,Important,0.32763,95,315,0.27571,0.37954
2004,North Rhine-Westphalia,First Stage of Tertiary Education,Less important,0.52750,176,315,0.47228,0.58272
2004,North Rhine-Westphalia,First Stage of Tertiary Education,Unimportant,0.11976,44,315,0.08385,0.15568
2004,North Rhine-Westphalia,Second Stage of Tertiary Education,Very important,0.03740,40,823,0.02443,0.05037
2004,North Rhine-Westphalia,Second Stage of Tertiary Education,Important,0.37373,309,823,0.34066,0.40680
2004,North Rhine-Westphalia,Second Stage of Tertiary Education,Less important,0.48867,388,823,0.45450,0.52284
2004,North Rhine-Westphalia,Second Stage of Tertiary Education,Unimportant,0.10021,86,823,0.07968,0.12073
2004,Hesse,Lower Secondary Level,Less important,0.38699,80,163,0.31198,0.46199
2004,Hesse,Lower Secondary Level,Unimportant,0.45934,83,163,0.38260,0.53608
2004,Hesse,Upper Secondary Level,Important,0.22673,157,643,0.19434,0.25912
2004,Hesse,Upper Secondary Level,Less important,0.53403,351,643,0.49544,0.57262
2004,Hesse,Upper Secondary Level,Unimportant,0.21499,135,643,0.18321,0.24677
2004,Hesse,Post-secondary Non-tertiary Level,Important,0.29702,32,91,0.20261,0.39142
2004,Hesse,Post-secondary Non-tertiary Level,Less important,0.45190,59,91,0.34907,0.55472
2004,Hesse,First Stage of Tertiary Education,Important,0.41198,33,80,0.30344,0.52051
2004,Hesse,First Stage of Tertiary Education,Less important,0.44176,47,80,0.33225,0.55127
2004,Hesse,Second Stage of Tertiary Education,Important,0.31776,117,295,0.26453,0.37098
2004,Hesse,Second Stage of Tertiary Education,Less important,0.48837,143,295,0.43123,0.54551
2004,Hesse,Second Stage of Tertiary Education,Unimportant,0.13290,35,295,0.09410,0.17171
2004,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Less important,0.47871,114,190,0.40749,0.54993
2004,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Unimportant,0.38389,76,190,0.31455,0.45323
2004,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Important,0.20165,141,642,0.17059,0.23272
2004,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Less important,0.55103,372,642,0.51252,0.58953
2004,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Unimportant,0.22416,129,642,0.19187,0.25644
2004,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Less important,0.51843,56,56,0.38637,0.65048
2004,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Important,0.22358,54,152,0.15713,0.29004
2004,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Less important,0.61048,98,152,0.53270,0.68826
2004,Baden-Wuerttemberg,Pre-primary Level,Less important,0.54806,40,40,0.39186,0.70426
2004,Baden-Wuerttemberg,Lower Secondary Level,Important,0.14209,51,421,0.10870,0.17548
2004,Baden-Wuerttemberg,Lower Secondary Level,Less important,0.41138,180,421,0.36432,0.45844
2004,Baden-Wuerttemberg,Lower Secondary Level,Unimportant,0.44086,190,421,0.39338,0.48835
2004,Baden-Wuerttemberg,Upper Secondary Level,Important,0.21355,244,1175,0.19011,0.23699
2004,Baden-Wuerttemberg,Upper Secondary Level,Less important,0.50535,609,1175,0.47675,0.53395
2004,Baden-Wuerttemberg,Upper Secondary Level,Unimportant,0.26853,322,1175,0.24317,0.29388
