year,quintil_oecd,sex,plh0111,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1990,4th Quintile,female,Unimportant,0.2141057934508816,18165,0.2081404613950845,0.2200711255066787
1990,4th Quintile,female,Very important,0.020151133501259445,18165,0.018107666364895955,0.022194600637622935
1990,5th Quintile,male,Less important,0.4350282485875706,18165,0.42781866026719834,0.4422378369079429
1990,5th Quintile,male,Important,0.3898305084745763,18165,0.3827379728312489,0.3969230441179037
1990,5th Quintile,male,Unimportant,0.14124293785310735,18165,0.13617820080852175,0.14630767489769295
1990,5th Quintile,male,Very important,0.03389830508474576,18165,0.03126659051828621,0.036530019651205316
1990,5th Quintile,female,Less important,0.5095541401273885,18165,0.5022842294659288,0.5168240507888483
1990,5th Quintile,female,Important,0.3248407643312102,18165,0.31803029975210945,0.3316512289103109
1990,5th Quintile,female,Unimportant,0.1337579617834395,18165,0.1288078179358456,0.1387081056310334
1990,5th Quintile,female,Very important,0.03184713375796178,18165,0.02929357700813465,0.03440069050778892
1992,1st Quintile,male,Less important,0.48184438040345823,17350,0.47440922864595986,0.4892795321609566
1992,1st Quintile,male,Unimportant,0.3688760806916426,17350,0.3616964203450101,0.37605574103827516
1992,1st Quintile,male,Important,0.1250720461095101,17350,0.1201496948092306,0.12999439740978957
1992,1st Quintile,male,Very important,0.02420749279538905,17350,0.021920525379592604,0.026494460211185497
1992,1st Quintile,female,Less important,0.4452423698384201,17350,0.43784706268087614,0.452637676995964
1992,1st Quintile,female,Unimportant,0.4322262118491921,17350,0.42485481909148537,0.4395976046068988
1992,1st Quintile,female,Important,0.11355475763016158,17350,0.10883374724415265,0.11827576801617051
1992,1st Quintile,female,Very important,0.008976660682226212,17350,0.0075731824613659154,0.010380138903086509
1992,2nd Quintile,male,Less important,0.5191176470588236,17350,0.511683029242424,0.5265522648752231
1992,2nd Quintile,male,Unimportant,0.30073529411764705,17350,0.2939116033749219,0.3075589848603722
1992,2nd Quintile,male,Important,0.15808823529411764,17350,0.15265961586485288,0.1635168547233824
1992,2nd Quintile,male,Very important,0.022058823529411766,17350,0.01987330812830355,0.02424433893051998
1992,2nd Quintile,female,Less important,0.5238735709482178,17350,0.5164419984145487,0.531305143481887
1992,2nd Quintile,female,Unimportant,0.33960995292535306,17350,0.33256307422046594,0.3466568316302402
1992,2nd Quintile,female,Important,0.1230665770006725,17350,0.1181782561473379,0.1279548978540071
1992,2nd Quintile,female,Very important,0.013449899125756557,17350,0.011735841502250785,0.01516395674926233
1992,3rd Quintile,male,Less important,0.528125,17350,0.5206967214735853,0.5355532785264147
1992,3rd Quintile,male,Unimportant,0.284375,17350,0.2776623378311305,0.2910876621688695
1992,3rd Quintile,male,Important,0.15625,17350,0.1508471459271451,0.1616528540728549
1992,3rd Quintile,male,Very important,0.03125,17350,0.02866096929891097,0.03383903070108903
1992,3rd Quintile,female,Less important,0.5058572949946751,17350,0.49841774726139826,0.513296842727952
1992,3rd Quintile,female,Unimportant,0.34611288604898827,17350,0.33903397254835227,0.35319179954962426
1992,3rd Quintile,female,Important,0.13312034078807242,17350,0.12806549456131658,0.13817518701482825
1992,3rd Quintile,female,Very important,0.014909478168264111,17350,0.013106146440433477,0.016712809896094746
1992,4th Quintile,male,Less important,0.5640362225097024,17350,0.5566574345073628,0.571415010512042
1992,4th Quintile,male,Unimportant,0.2445019404915912,17350,0.23810659275488982,0.2508972882282926
1992,4th Quintile,male,Important,0.16170763260025872,17350,0.15622903570164556,0.16718622949887188
1992,4th Quintile,male,Very important,0.029754204398447608,17350,0.02722594641326266,0.032282462383632554
1992,4th Quintile,female,Less important,0.5034674063800277,17350,0.4960275270280248,0.5109072857320307
1992,4th Quintile,female,Unimportant,0.2926490984743412,17350,0.2858789626334351,0.29941923431524725
1992,4th Quintile,female,Important,0.18446601941747573,17350,0.17869456127085986,0.1902374775640916
1992,4th Quintile,female,Very important,0.019417475728155338,17350,0.017364211732396218,0.02147073972391446
1992,5th Quintile,male,Less important,0.486013986013986,17350,0.47857683900572023,0.49345113302225174
1992,5th Quintile,male,Important,0.2517482517482518,17350,0.24529002285071763,0.2582064806457859
1992,5th Quintile,male,Unimportant,0.22727272727272727,17350,0.2210369138309245,0.23350854071453003
1992,5th Quintile,male,Very important,0.03496503496503497,17350,0.03223168752091194,0.037698382409157995
1992,5th Quintile,female,Less important,0.515625,17350,0.5081885754718919,0.5230614245281081
1992,5th Quintile,female,Unimportant,0.24609375,17350,0.23968438070160378,0.2525031192983962
1992,5th Quintile,female,Important,0.21484375,17350,0.20873227921615092,0.22095522078384908
1992,5th Quintile,female,Very important,0.0234375,17350,0.021186310802977122,0.025688689197022878
1995,1st Quintile,male,Less important,0.4658753709198813,17246,0.4584303133839593,0.4733204284558033
1995,1st Quintile,male,Unimportant,0.3857566765578635,17246,0.3784916228623821,0.3930217302533449
1995,1st Quintile,male,Important,0.13056379821958458,17246,0.1255352556849256,0.13559234075424356
1995,1st Quintile,male,Very important,0.017804154302670624,17246,0.015830497655224145,0.019777810950117103
1995,1st Quintile,female,Unimportant,0.43964886613021215,17246,0.43224096825220704,0.44705676400821726
1995,1st Quintile,female,Less important,0.4352596927578639,17246,0.42786005433286534,0.4426593311828625
1995,1st Quintile,female,Important,0.1163130943672275,17246,0.11152816649961589,0.12109802223483912
1995,1st Quintile,female,Very important,0.008778346744696415,17246,0.007386140310569452,0.010170553178823379
1995,2nd Quintile,male,Less important,0.5243816254416961,17246,0.5169280453007205,0.5318352055826717
1995,2nd Quintile,male,Unimportant,0.311660777385159,17246,0.3047479738569291,0.31857358091338894
1995,2nd Quintile,male,Important,0.1469964664310954,17246,0.1417115181315225,0.1522814147306683
1995,2nd Quintile,male,Very important,0.01696113074204947,17246,0.015033940329444263,0.018888321154654674
1995,2nd Quintile,female,Less important,0.5157232704402516,17246,0.5082645033675037,0.5231820375129994
1995,2nd Quintile,female,Unimportant,0.37735849056603776,17246,0.3701239996002475,0.384592981531828
1995,2nd Quintile,female,Important,0.09622641509433963,17246,0.09182503519611876,0.1006277949925605
1995,2nd Quintile,female,Very important,0.010691823899371069,17246,0.009156840870586866,0.012226806928155271
1995,3rd Quintile,male,Less important,0.5544848035581913,17246,0.5470667841419358,0.5619028229744468
1995,3rd Quintile,male,Unimportant,0.26908821349147516,17246,0.2624692238597491,0.27570720312320124
1995,3rd Quintile,male,Important,0.15492957746478872,17246,0.14952918280018473,0.1603299721293927
1995,3rd Quintile,male,Very important,0.021497405485544848,17246,0.019332764409347905,0.02366204656174179
1995,3rd Quintile,female,Less important,0.5216752387950037,17246,0.5142197963147837,0.5291306812752237
1995,3rd Quintile,female,Unimportant,0.35341660543717857,17246,0.3462820382925315,0.3605511725818256
1995,3rd Quintile,female,Important,0.115356355620867,17246,0.11058856884266872,0.12012414239906528
1995,3rd Quintile,female,Very important,0.009551800146950772,17246,0.00810012187177107,0.011003478422130474
1995,4th Quintile,male,Less important,0.5303347280334728,17246,0.5228860167966319,0.5377834392703137
1995,4th Quintile,male,Unimportant,0.27615062761506276,17246,0.2694778139301118,0.28282344130001374
1995,4th Quintile,male,Important,0.1705020920502092,17246,0.1648892297989606,0.1761149543014578
1995,4th Quintile,male,Very important,0.02301255230125523,17246,0.020774662141119588,0.025250442461390875
1995,4th Quintile,female,Less important,0.5451680672268907,17246,0.5377361209916444,0.552600013462137
1995,4th Quintile,female,Unimportant,0.30462184873949577,17246,0.2977526999147884,0.3114909975642031
1995,4th Quintile,female,Important,0.13970588235294118,17246,0.1345316884073457,0.14488007629853666
1995,4th Quintile,female,Very important,0.01050420168067227,17246,0.008982602087466988,0.012025801273877552
1995,5th Quintile,male,Less important,0.5348360655737705,17246,0.5273917420189563,0.5422803891285847
1995,5th Quintile,male,Unimportant,0.2336065573770492,17246,0.22729145660326014,0.23992165815083824
1995,5th Quintile,male,Important,0.2028688524590164,17246,0.19686701186717678,0.208870693050856
1995,5th Quintile,male,Very important,0.028688524590163935,17246,0.026197114338528647,0.031179934841799224
1995,5th Quintile,female,Less important,0.5276595744680851,17246,0.5202085438130332,0.535110605123137
1995,5th Quintile,female,Unimportant,0.23617021276595745,17246,0.22983118380070175,0.24250924173121316
1995,5th Quintile,female,Important,0.21063829787234042,17246,0.20455248527771885,0.216724110466962
1995,5th Quintile,female,Very important,0.02553191489361702,17246,0.023177747259597255,0.027886082527636784
2004,1st Quintile,male,Less important,0.4264550264550265,26790,0.4205327309666503,0.43237732194340267
2004,1st Quintile,male,Unimportant,0.3619047619047619,26790,0.356150235129414,0.3676592886801098
2004,1st Quintile,male,Important,0.19047619047619047,26790,0.18577394955974802,0.1951784313926329
2004,1st Quintile,male,Very important,0.021164021164021163,26790,0.019440471626437934,0.022887570701604392
2004,1st Quintile,female,Less important,0.45019011406844106,26790,0.4442324780877024,0.45614775004917973
2004,1st Quintile,female,Unimportant,0.36577946768060837,26790,0.3600118093518521,0.3715471260093646
2004,1st Quintile,female,Important,0.16730038022813687,26790,0.16283084503024292,0.17176991542603082
2004,1st Quintile,female,Very important,0.016730038022813688,26790,0.015194167643943044,0.018265908401684332
2004,2nd Quintile,male,Less important,0.5106520335700452,26790,0.5046659725256261,0.5166380946144643
2004,2nd Quintile,male,Unimportant,0.26662362814719176,26790,0.26132842668128503,0.2719188296130985
2004,2nd Quintile,male,Important,0.19819238218205293,26790,0.19341875736713082,0.20296600699697503
2004,2nd Quintile,male,Very important,0.024531956100710135,26790,0.022679523876239737,0.026384388325180533
2004,2nd Quintile,female,Less important,0.52,26790,0.5140173719198164,0.5259826280801836
2004,2nd Quintile,female,Unimportant,0.30597402597402595,26790,0.30045579522127175,0.31149225672678016
2004,2nd Quintile,female,Important,0.15532467532467534,26790,0.15098722168922465,0.15966212896012602
2004,2nd Quintile,female,Very important,0.0187012987012987,26790,0.017079091929316493,0.02032350547328091
2004,3rd Quintile,male,Less important,0.5321302816901409,26790,0.526155236831017,0.5381053265492648
2004,3rd Quintile,male,Unimportant,0.2244718309859155,26790,0.2194755204001311,0.2294681415716999
2004,3rd Quintile,male,Important,0.21170774647887325,26790,0.20681579975553285,0.21659969320221364
2004,3rd Quintile,male,Very important,0.03169014084507042,26790,0.029592462107516652,0.033787819582624196
2004,3rd Quintile,female,Less important,0.5438238891153689,26790,0.5378595115989919,0.549788266631746
2004,3rd Quintile,female,Unimportant,0.26498165511618427,26790,0.2596968776077756,0.27026643262459293
2004,3rd Quintile,female,Important,0.17448022829188747,26790,0.16993551422416625,0.1790249423596087
2004,3rd Quintile,female,Very important,0.016714227476559314,26790,0.015179070656121642,0.018249384296996986
2004,4th Quintile,male,Less important,0.5505485893416928,26790,0.5445918456224478,0.5565053330609379
2004,4th Quintile,male,Important,0.25587774294670845,26790,0.25065248039073784,0.26110300550267906
2004,4th Quintile,male,Unimportant,0.15673981191222572,26790,0.15238629562401534,0.1610933282004361
2004,4th Quintile,male,Very important,0.03683385579937304,26790,0.034578350194849526,0.03908936140389655
2004,4th Quintile,female,Less important,0.5511872323861424,26790,0.5452312707647856,0.5571431940074992
2004,4th Quintile,female,Important,0.23043985986765278,26790,0.22539708246187923,0.23548263727342633
2004,4th Quintile,female,Unimportant,0.19696379914363565,26790,0.19220134855635568,0.20172624973091563
2004,4th Quintile,female,Very important,0.02140910860256909,26790,0.019675825146714607,0.023142392058423576
2004,5th Quintile,male,Less important,0.50442164839052,26790,0.498434462581247,0.5104088341997929
2004,5th Quintile,male,Important,0.323664662186063,26790,0.3180619489171709,0.3292673754549551
2004,5th Quintile,male,Unimportant,0.11920764060841882,26790,0.11532740112924439,0.12308788008759325
2004,5th Quintile,male,Very important,0.052706048814998234,26790,0.05003031857673686,0.05538177905325961
2004,5th Quintile,female,Less important,0.5266316579144786,26790,0.5206527371108238,0.5326105787181334
2004,5th Quintile,female,Important,0.2996999249812453,26790,0.294213933636198,0.3051859163262926
2004,5th Quintile,female,Unimportant,0.13915978994748687,26790,0.13501513987773747,0.14330444001723627
2004,5th Quintile,female,Very important,0.0345086271567892,26790,0.03232284058071037,0.03669441373286803
2008,1st Quintile,male,Unimportant,0.445019404915912,23673,0.43868861654737706,0.451350193284447
2008,1st Quintile,male,Less important,0.39197930142302717,23673,0.38576030693910635,0.398198295906948
2008,1st Quintile,male,Important,0.1410090556274256,23673,0.1365755504798745,0.14544256077497672
2008,1st Quintile,male,Very important,0.02199223803363519,23673,0.020123986760735908,0.02386048930653447
2008,1st Quintile,female,Unimportant,0.48800738007380073,23673,0.4816397992279335,0.494374960919668
2008,1st Quintile,female,Less important,0.38191881918819187,23673,0.37572957365344756,0.3881080647229362
2008,1st Quintile,female,Important,0.11808118081180811,23673,0.11397030770737472,0.12219205391624151
2008,1st Quintile,female,Very important,0.011992619926199263,23673,0.010605970897848177,0.013379268954550348
2008,2nd Quintile,male,Unimportant,0.42218543046357615,23673,0.41589362498291144,0.42847723594424086
2008,2nd Quintile,male,Less important,0.42135761589403975,23673,0.4150674808851942,0.4276477509028853
2008,2nd Quintile,male,Important,0.14403973509933773,23673,0.1395667507198049,0.14851271947887057
2008,2nd Quintile,male,Very important,0.012417218543046357,23673,0.011006539094486376,0.013827897991606337
2008,2nd Quintile,female,Unimportant,0.4589178356713427,23673,0.4525699587166677,0.4652657126260177
2008,2nd Quintile,female,Less important,0.4248496993987976,23673,0.4185526404989805,0.43114675829861465
2008,2nd Quintile,female,Important,0.10420841683366733,23673,0.10031631396615552,0.10810051970117913
2008,2nd Quintile,female,Very important,0.012024048096192385,23673,0.010635605395976383,0.013412490796408386
2008,3rd Quintile,male,Less important,0.500277932184547,23673,0.49390851992374324,0.5066473444453506
2008,3rd Quintile,male,Unimportant,0.32795997776542524,23673,0.3219794788602791,0.33394047667057136
2008,3rd Quintile,male,Important,0.15230683713173984,23673,0.14772954677722752,0.15688412748625216
2008,3rd Quintile,male,Very important,0.019455252918287938,23673,0.017695784112313546,0.02121472172426233
2008,3rd Quintile,female,Less important,0.4749759384023099,23673,0.4686145072587911,0.4813373695458287
2008,3rd Quintile,female,Unimportant,0.39268527430221367,23673,0.38646429672595084,0.3989062518784765
2008,3rd Quintile,female,Important,0.1246390760346487,23673,0.12043132427136752,0.12884682779792989
2008,3rd Quintile,female,Very important,0.007699711260827719,23673,0.006586216441191943,0.008813206080463496
2008,4th Quintile,male,Less important,0.5405405405405406,23673,0.5341920985321525,0.5468889825489286
2008,4th Quintile,male,Unimportant,0.2582120582120582,23673,0.25263689524528665,0.2637872211788298
2008,4th Quintile,male,Important,0.18253638253638255,23673,0.17761555257319936,0.18745721249956573
2008,4th Quintile,male,Very important,0.018711018711018712,23673,0.016984876392440527,0.020437161029596897
2008,4th Quintile,female,Less important,0.5108030982470444,23673,0.5044351718851168,0.517171024608972
2008,4th Quintile,female,Unimportant,0.29922543823889114,23673,0.2933920908232393,0.305058785654543
2008,4th Quintile,female,Important,0.176110884631064,23673,0.1712584811650869,0.1809632880970411
2008,4th Quintile,female,Very important,0.013860578883000407,23673,0.012371254613058292,0.015349903152942523
2008,5th Quintile,male,Less important,0.5005059021922428,23673,0.49413649220775,0.5068753121767355
2008,5th Quintile,male,Important,0.266779089376054,23673,0.2611450129195163,0.2724131658325917
2008,5th Quintile,male,Unimportant,0.1942664418212479,23673,0.1892265171982905,0.19930636644420527
2008,5th Quintile,male,Very important,0.038448566610455315,23673,0.0359991889139859,0.04089794430692473
2008,5th Quintile,female,Less important,0.5269523151347616,23673,0.5205921624531693,0.5333124678163539
2008,5th Quintile,female,Important,0.2432619212163096,23673,0.23779630312104008,0.24872753931157912
2008,5th Quintile,female,Unimportant,0.2073255010366275,23673,0.20216129896583482,0.21248970310742019
2008,5th Quintile,female,Very important,0.022460262612301312,23673,0.02057268834734892,0.024347836877253705
2012,1st Quintile,male,Less important,0.4346473029045643,40229,0.42980318526449196,0.4394914205446367
2012,1st Quintile,male,Unimportant,0.2769709543568465,40229,0.2725979346084122,0.2813439741052808
2012,1st Quintile,male,Important,0.241701244813278,40229,0.23751768417829106,0.24588480544826496
2012,1st Quintile,male,Very important,0.046680497925311204,40229,0.04461904495432947,0.048741950896292935
2012,1st Quintile,female,Less important,0.4436482084690554,40229,0.43879330539016437,0.4485031115479464
2012,1st Quintile,female,Unimportant,0.2931596091205212,40229,0.2887112565765615,0.2976079616644809
2012,1st Quintile,female,Important,0.2254071661237785,40229,0.22132390597956467,0.22949042626799235
2012,1st Quintile,female,Very important,0.03778501628664495,40229,0.035921718288369535,0.03964831428492036
2012,2nd Quintile,male,Less important,0.4878655880522713,40229,0.4829809934527143,0.49275018265182835
2012,2nd Quintile,male,Important,0.24704418170504044,40229,0.24282956082348522,0.25125880258659566
2012,2nd Quintile,male,Unimportant,0.2283758556316117,40229,0.22427367810805082,0.23247803315517257
2012,2nd Quintile,male,Very important,0.03671437461107654,40229,0.03487664310892745,0.038552106113225626
2012,2nd Quintile,female,Less important,0.4851357173632055,40229,0.4802518432591235,0.49001959146728746
2012,2nd Quintile,female,Unimportant,0.24989228780697975,40229,0.2456614663848994,0.2541231092290601
2012,2nd Quintile,female,Important,0.23739767341663076,40229,0.2332397762423119,0.24155557059094962
2012,2nd Quintile,female,Very important,0.027574321413183972,40229,0.025974147894957375,0.02917449493141057
2012,3rd Quintile,male,Less important,0.5002275830678198,40229,0.49534154988463636,0.5051136162510033
2012,3rd Quintile,male,Important,0.28174783796085573,40229,0.27735186290121727,0.2861438130204942
2012,3rd Quintile,male,Unimportant,0.1729631315430132,40229,0.16926718519805714,0.17665907788796928
2012,3rd Quintile,male,Very important,0.045061447428311335,40229,0.043034340140144504,0.047088554716478166
2012,3rd Quintile,female,Less important,0.5153461812990721,40229,0.5104624495254634,0.5202299130726807
2012,3rd Quintile,female,Important,0.2583868665239115,40229,0.25410916600376676,0.2626645670440563
2012,3rd Quintile,female,Unimportant,0.20021413276231265,40229,0.19630373729582126,0.20412452822880403
2012,3rd Quintile,female,Very important,0.026052819414703783,40229,0.024496203308587202,0.027609435520820364
2012,4th Quintile,male,Less important,0.5054252712635632,40229,0.5005395252095236,0.5103110173176028
2012,4th Quintile,male,Important,0.3013650682534127,40229,0.29688114617724837,0.305848990329577
2012,4th Quintile,male,Unimportant,0.151907595379769,40229,0.14840009453559697,0.15541509622394103
2012,4th Quintile,male,Very important,0.04130206510325516,40229,0.03935754144153496,0.04324658876497536
2012,4th Quintile,female,Less important,0.5256731371321227,40229,0.5207935485606882,0.5305527257035573
2012,4th Quintile,female,Important,0.2767689417658109,40229,0.2723969064292818,0.28114097710234
2012,4th Quintile,female,Unimportant,0.16249217282404507,40229,0.1588872405246635,0.16609710512342665
2012,4th Quintile,female,Very important,0.03506574827802129,40229,0.033268215288843515,0.03686328126719906
2012,5th Quintile,male,Less important,0.5,40229,0.49511396631068155,0.5048860336893184
2012,5th Quintile,male,Important,0.3356346255974509,40229,0.33102013966072147,0.3402491115341803
2012,5th Quintile,male,Unimportant,0.11603823685608072,40229,0.1129085293377557,0.11916794437440574
2012,5th Quintile,male,Very important,0.048327137546468404,40229,0.046231453382842284,0.050422821710094524
2012,5th Quintile,female,Less important,0.5016966849386583,40229,0.4968106793806599,0.5065826904966566
2012,5th Quintile,female,Important,0.34768989819890367,40229,0.34303607863177743,0.3523437177660299
2012,5th Quintile,female,Unimportant,0.11302531975985382,40229,0.10993125117529697,0.11611938834441067
2012,5th Quintile,female,Very important,0.037588097102584185,40229,0.03572947064242512,0.03944672356274325
2016,1st Quintile,male,Less important,0.42424242424242425,41132,0.4194661084147598,0.4290187400700887
2016,1st Quintile,male,Important,0.26565656565656565,41132,0.2613880582152455,0.26992507309788577
2016,1st Quintile,male,Unimportant,0.24444444444444444,41132,0.24029118132969574,0.24859770755919314
2016,1st Quintile,male,Very important,0.06565656565656566,41132,0.06326292745242432,0.06805020386070701
2016,1st Quintile,female,Less important,0.4451851851851852,41132,0.4403822078842965,0.4499881624860739
2016,1st Quintile,female,Unimportant,0.277037037037037,41132,0.27271196745091425,0.2813621066231598
2016,1st Quintile,female,Important,0.22666666666666666,41132,0.22262050387634671,0.2307128294569866
2016,1st Quintile,female,Very important,0.051111111111111114,41132,0.04898281770483412,0.05323940451738811
2016,2nd Quintile,male,Less important,0.4437194127243067,41132,0.43891801895244104,0.4485208064961724
2016,2nd Quintile,male,Important,0.25938009787928223,41132,0.2551443298129714,0.26361586594559305
2016,2nd Quintile,male,Unimportant,0.25122349102773245,41132,0.2470319628848376,0.25541501917062726
2016,2nd Quintile,male,Very important,0.04567699836867863,41132,0.04365927031644321,0.04769472642091405
2016,2nd Quintile,female,Less important,0.46781609195402296,41132,0.4629940097989474,0.47263817410909853
2016,2nd Quintile,female,Unimportant,0.27586206896551724,41132,0.2715426751636617,0.28018146276737277
2016,2nd Quintile,female,Important,0.2247126436781609,41132,0.2206788724583455,0.2287464148979763
2016,2nd Quintile,female,Very important,0.031609195402298854,41132,0.02991837216861901,0.0333000186359787
2016,3rd Quintile,male,Less important,0.5071164997364259,41132,0.5022848864333546,0.5119481130394973
2016,3rd Quintile,male,Important,0.24723247232472326,41132,0.24306330474469298,0.25140163990475356
2016,3rd Quintile,male,Unimportant,0.19609910384818133,41132,0.1922619852849392,0.19993622241142345
2016,3rd Quintile,male,Very important,0.049551924090669476,41132,0.047454623799883515,0.05164922438145544
2016,3rd Quintile,female,Less important,0.5045681063122923,41132,0.49973620521785006,0.5094000074067345
2016,3rd Quintile,female,Important,0.2441860465116279,41132,0.2400342693819234,0.2483378236413324
2016,3rd Quintile,female,Unimportant,0.22259136212624583,41132,0.21857118681406418,0.2266115374384275
2016,3rd Quintile,female,Very important,0.028654485049833887,41132,0.027042172139734182,0.030266797959933592
2016,4th Quintile,male,Less important,0.4994640943193998,41132,0.4946319943275306,0.504296194311269
2016,4th Quintile,male,Important,0.2868881743479814,41132,0.28251696807972254,0.2912593806162403
2016,4th Quintile,male,Unimportant,0.16291532690246516,41132,0.15934644789294897,0.16648420591198135
2016,4th Quintile,male,Very important,0.05073240443015362,41132,0.048611587367777265,0.05285322149252998
2016,4th Quintile,female,Less important,0.49984714154692755,41132,0.495015039005358,0.5046792440884971
2016,4th Quintile,female,Important,0.2794252522164476,41132,0.2750887606831763,0.2837617437497189
2016,4th Quintile,female,Unimportant,0.18220727606236625,41132,0.17847674520436357,0.18593780692036893
2016,4th Quintile,female,Very important,0.038520330174258634,41132,0.03666046607609058,0.04038019427242669
2016,5th Quintile,male,Less important,0.4924078091106291,41132,0.4875762634333363,0.49723935478792186
2016,5th Quintile,male,Important,0.35285610990600147,41132,0.3482379878574974,0.35747423195450556
2016,5th Quintile,male,Unimportant,0.09881899252832008,41132,0.09593501160120979,0.10170297345543036
2016,5th Quintile,male,Very important,0.05591708845504941,41132,0.05369662565780922,0.0581375512522896
2016,5th Quintile,female,Less important,0.48625548625548626,41132,0.48142520951422,0.4910857629967525
2016,5th Quintile,female,Important,0.3659043659043659,41132,0.36124928391029687,0.370559447898435
2016,5th Quintile,female,Unimportant,0.10464310464310464,41132,0.10168495896817462,0.10760125031803466
2016,5th Quintile,female,Very important,0.0431970431970432,41132,0.04123230620315602,0.045161780190930374
2021,1st Quintile,male,Less important,0.4511627906976744,27598,0.4452918772599783,0.4570337041353705
2021,1st Quintile,male,Important,0.3116279069767442,27598,0.3061634493161595,0.31709236463732887
2021,1st Quintile,male,Unimportant,0.16744186046511628,27598,0.1630367523465821,0.17184696858365045
2021,1st Quintile,male,Very important,0.06976744186046512,27598,0.06676178475355671,0.07277309896737352
2021,1st Quintile,female,Less important,0.3935361216730038,27598,0.387772280084459,0.39929996326154854
2021,1st Quintile,female,Important,0.3269961977186312,27598,0.32146145577842505,0.33253093965883734
2021,1st Quintile,female,Unimportant,0.20532319391634982,27598,0.20055744079838717,0.21008894703431247
2021,1st Quintile,female,Very important,0.0741444866920152,27598,0.0710532781405041,0.0772356952435263
2021,2nd Quintile,male,Less important,0.3603960396039604,27598,0.3547315231422663,0.36606055606565446
2021,2nd Quintile,male,Important,0.3287128712871287,27598,0.32317070207774695,0.3342550404965105
2021,2nd Quintile,male,Unimportant,0.25346534653465347,27598,0.248333170456696,0.25859752261261093
2021,2nd Quintile,male,Very important,0.05742574257425743,27598,0.05468083096885887,0.06017065417965599
2021,2nd Quintile,female,Less important,0.4515669515669516,27598,0.44569557209702587,0.4574383310368773
2021,2nd Quintile,female,Important,0.26353276353276356,27598,0.25833506256969097,0.26873046449583615
2021,2nd Quintile,female,Unimportant,0.21794871794871795,27598,0.21307778622909135,0.22281964966834455
2021,2nd Quintile,female,Very important,0.06695156695156695,27598,0.06400273697308151,0.0699003969300524
2021,3rd Quintile,male,Less important,0.43060959792477305,27598,0.4247675624459904,0.4364516334035557
2021,3rd Quintile,male,Important,0.3009079118028534,27598,0.29549661614513567,0.3063192074605712
2021,3rd Quintile,male,Unimportant,0.20881971465629054,27598,0.20402413903595581,0.21361529027662526
