year,regtyp,sampreg,plh0111,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1995,Urban regions,West,Unimportant,0.3307058402006449,17246,0.32368415539828843,0.3377275250030014
1995,Urban regions,West,Important,0.1513794338946614,17246,0.14603007057843853,0.15672879721088429
1995,Urban regions,West,Very important,0.01683984235041204,17246,0.014919436472950912,0.01876024822787317
1995,Urban regions,East,Less important,0.5232459847844463,17246,0.5157915964692019,0.5307003730996906
1995,Urban regions,East,Unimportant,0.34657650042265425,17246,0.33947404018314253,0.353678960662166
1995,Urban regions,East,Important,0.1132713440405748,17246,0.10854127718552646,0.11800141089562315
1995,Urban regions,East,Very important,0.0169061707523246,17246,0.014982051473551186,0.018830290031098016
1995,Rural regions,West,Less important,0.4980544747081712,17246,0.49059207345881667,0.5055168759575258
1995,Rural regions,West,Unimportant,0.339633129516398,17246,0.33256491791422055,0.3467013411185755
1995,Rural regions,West,Important,0.1473040578098944,17246,0.14201453695319655,0.15259357866659223
1995,Rural regions,West,Very important,0.01500833796553641,17246,0.013193681343055584,0.016822994588017233
1995,Rural regions,East,Less important,0.5465553235908142,17246,0.5391252845007708,0.5539853626808575
1995,Rural regions,East,Unimportant,0.3290187891440501,17246,0.32200621590811696,0.3360313623799832
1995,Rural regions,East,Important,0.11189979123173277,17246,0.10719481423234374,0.1166047682311218
1995,Rural regions,East,Very important,0.012526096033402923,17246,0.010866193596124367,0.01418599847068148
2004,Urban regions,West,Less important,0.5004482842937484,26790,0.4944608667665593,0.5064357018209376
2004,Urban regions,West,Important,0.24631184285597849,26790,0.2411523358452679,0.25147134986668906
2004,Urban regions,West,Unimportant,0.22006683511288613,26790,0.21510576108562643,0.22502790914014584
2004,Urban regions,West,Very important,0.03317303773738691,26790,0.031028485089029997,0.03531759038574382
2004,Urban regions,East,Less important,0.5487804878048781,26790,0.5428216305621361,0.5547393450476201
2004,Urban regions,East,Important,0.21080139372822299,26790,0.20591712434901444,0.21568566310743154
2004,Urban regions,East,Unimportant,0.20847851335656215,26790,0.20361408602860112,0.21334294068452317
2004,Urban regions,East,Very important,0.03193960511033682,26790,0.0298339574015109,0.034045252819162736
2004,Rural regions,West,Less important,0.5240280777537797,26790,0.5180475754724265,0.5300085800351328
2004,Rural regions,West,Important,0.2294816414686825,26790,0.22444622745996892,0.23451705547739607
2004,Rural regions,West,Unimportant,0.21949244060475162,26790,0.21453602112501532,0.22444886008448792
2004,Rural regions,West,Very important,0.026997840172786176,26790,0.025056993945602006,0.028938686399970347
2004,Rural regions,East,Less important,0.5787448194197751,26790,0.5728321186572867,0.5846575201822635
2004,Rural regions,East,Unimportant,0.21521610420367082,26790,0.21029477815883107,0.22013743024851057
2004,Rural regions,East,Important,0.1891651865008881,26790,0.18447536282773971,0.19385501017403647
2004,Rural regions,East,Very important,0.016873889875666074,26790,0.015331543437168844,0.018416236314163302
2008,Urban regions,West,Less important,0.47071702244116037,23673,0.4643585420308819,0.47707550285143885
2008,Urban regions,West,Unimportant,0.31353767560664114,23673,0.3076277414446237,0.3194476097686586
2008,Urban regions,West,Important,0.1946725050173326,23673,0.1896285872866198,0.1997164227480454
2008,Urban regions,West,Very important,0.0210727969348659,23673,0.01924315665848282,0.02290243721124898
2008,Urban regions,East,Less important,0.5105985037406484,23673,0.5042305215870759,0.5169664858942209
2008,Urban regions,East,Unimportant,0.29925187032418954,23673,0.29341837528791526,0.3050853653604638
2008,Urban regions,East,Important,0.17144638403990026,23673,0.16664513873208536,0.17624762934771515
2008,Urban regions,East,Very important,0.018703241895261846,23673,0.01697745149166478,0.020429032298858913
2008,Rural regions,West,Less important,0.49624494511842865,23673,0.48987571149915293,0.5026141787377043
2008,Rural regions,West,Unimportant,0.30560369728480646,23673,0.2997353957108565,0.3114719988587564
2008,Rural regions,West,Important,0.17908723281340266,23673,0.17420284386060764,0.1839716217661977
2008,Rural regions,West,Very important,0.019064124783362217,23673,0.017322084605075793,0.02080616496164864
2008,Rural regions,East,Less important,0.5159846547314578,23673,0.5096184972059039,0.5223508122570117
2008,Rural regions,East,Unimportant,0.329923273657289,23673,0.3239336688909331,0.3359128784236449
2008,Rural regions,East,Important,0.13970588235294118,23673,0.13528956529085956,0.1441221994150228
2008,Rural regions,East,Very important,0.01438618925831202,23673,0.012869293638843593,0.015903084877780447
2012,Urban regions,West,Less important,0.480451667645715,40229,0.47556936965591495,0.48533396563551506
2012,Urban regions,West,Important,0.3110763005025782,40229,0.3065524788177538,0.3156001221874025
2012,Urban regions,West,Unimportant,0.16650349193916847,40229,0.16286308429071492,0.17014389958762202
2012,Urban regions,West,Very important,0.04196853991253834,40229,0.04000907149326897,0.04392800833180772
2012,Urban regions,East,Less important,0.4959271681839962,40229,0.49104129659601975,0.5008130397719726
2012,Urban regions,East,Important,0.26976521322472446,40229,0.26542800088561974,0.2741024255638292
2012,Urban regions,East,Unimportant,0.18974604695735506,40229,0.18591441840831985,0.19357767550639027
2012,Urban regions,East,Very important,0.044561571633924296,40229,0.04254521171960419,0.046577931548244404
2012,Rural regions,West,Less important,0.5051375538614518,40229,0.50025177810738,0.5100233296155235
2012,Rural regions,West,Important,0.2843884653629433,40229,0.2799800642059581,0.28879686651992853
2012,Rural regions,West,Unimportant,0.17335101093801789,40229,0.16965179050217288,0.1770502313738629
2012,Rural regions,West,Very important,0.037122969837587005,40229,0.03527543250711573,0.038970507168058284
2012,Rural regions,East,Less important,0.5276752767527675,40229,0.5227967334359481,0.5325538200695868
2012,Rural regions,East,Important,0.22410824108241081,40229,0.22003335064888674,0.2281831315159349
2012,Rural regions,East,Unimportant,0.21648216482164823,40229,0.21245757191640707,0.22050675772688938
2012,Rural regions,East,Very important,0.03173431734317343,40229,0.030021353078745375,0.033447281607601485
2016,Urban regions,West,Less important,0.47760442878711623,41132,0.47277717564783106,0.4824316819264014
2016,Urban regions,West,Important,0.3090085556114746,41132,0.30454287411506786,0.31347423710788136
2016,Urban regions,West,Unimportant,0.1665827881227982,41132,0.16298187657310154,0.17018369967249486
2016,Urban regions,West,Very important,0.046804227478610974,41132,0.04476296077163537,0.04884549418558658
2016,Urban regions,East,Less important,0.4456459874786568,41132,0.4408425210943355,0.4504494538629781
2016,Urban regions,East,Important,0.31815594763801935,41132,0.3136547435019347,0.32265715177410403
2016,Urban regions,East,Unimportant,0.20034149117814457,41132,0.19647333598330988,0.20420964637297925
2016,Urban regions,East,Very important,0.035856573705179286,41132,0.03405968419237024,0.037653463217988334
2016,Rural regions,West,Less important,0.5021959136910444,41132,0.49736385752504464,0.5070279698570442
2016,Rural regions,West,Important,0.28565972885239643,41132,0.28129413594945085,0.290025321755342
2016,Rural regions,West,Unimportant,0.16555279740309337,41132,0.16196081788905267,0.16914477691713406
2016,Rural regions,West,Very important,0.04659156005346572,41132,0.044554708962046524,0.04862841114488492
2016,Rural regions,East,Less important,0.5162776412776413,41132,0.5114480998325077,0.5211071827227749
2016,Rural regions,East,Important,0.22942260442260443,41132,0.22535917806691713,0.23348603077829172
2016,Rural regions,East,Unimportant,0.21222358722358722,41132,0.20827206462508785,0.2161751098220866
2016,Rural regions,East,Very important,0.04207616707616708,41132,0.040135952635979834,0.04401638151635432
2021,Urban regions,West,Less important,0.42985521717423864,27598,0.42401443587957455,0.4356959984689027
2021,Urban regions,West,Important,0.38372441337993013,27598,0.3779870221727645,0.3894618045870958
2021,Urban regions,West,Unimportant,0.11732401397903146,27598,0.11352726942757024,0.12112075853049267
2021,Urban regions,West,Very important,0.0690963554667998,27598,0.06610411010880908,0.07208860082479053
2021,Urban regions,East,Less important,0.4151084517576664,27598,0.4092949778573962,0.4209219256579366
2021,Urban regions,East,Important,0.3649962602842184,27598,0.3593162435519585,0.37067627701647826
2021,Urban regions,East,Unimportant,0.13462976813762154,27598,0.1306027017332958,0.13865683454194727
2021,Urban regions,East,Very important,0.08526551982049364,27598,0.08197054945376749,0.0885604901872198
2021,Rural regions,West,Less important,0.4568744662681469,27598,0.4509973291945819,0.46275160334171184
2021,Rural regions,West,Important,0.3390264730999146,27598,0.3334414354536016,0.34461151074622765
2021,Rural regions,West,Unimportant,0.138912610304583,27598,0.13483212595108796,0.14299309465807802
2021,Rural regions,West,Very important,0.06518645032735554,27598,0.06227400063897666,0.06809890001573442
2021,Rural regions,East,Less important,0.47659010600706714,27598,0.47069745472207436,0.4824827572920599
2021,Rural regions,East,Important,0.2924028268551237,27598,0.2870362037725574,0.29776944993769
2021,Rural regions,East,Unimportant,0.1771201413427562,27598,0.17261592276570825,0.18162435991980413
2021,Rural regions,East,Very important,0.053886925795053005,27598,0.05122294866422782,0.05655090292587819
