year,bula_h,migback,plh0111,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,Berlin,No migration background,Unimportant,0.22745,43,204,0.16979,0.28512
1992,Schleswig-Holstein,No migration background,Important,0.12379,31,230,0.08114,0.16645
1992,Schleswig-Holstein,No migration background,Less important,0.57275,135,230,0.50868,0.63682
1992,Schleswig-Holstein,No migration background,Unimportant,0.28301,64,230,0.22466,0.34135
1992,Hamburg,No migration background,Less important,0.44324,49,80,0.33369,0.55278
1992,Hamburg,No migration background,Unimportant,0.35176,31,80,0.24646,0.45706
1992,Lower Saxony,No migration background,Important,0.14153,110,766,0.11683,0.16623
1992,Lower Saxony,No migration background,Less important,0.48957,403,766,0.45414,0.52499
1992,Lower Saxony,No migration background,Unimportant,0.33409,253,766,0.30066,0.36751
1992,Bremen,No migration background,Less important,0.43358,38,69,0.31579,0.55136
1992,Bremen,No migration background,Unimportant,0.42346,31,69,0.30602,0.54090
1992,North Rhine-Westphalia,No migration background,Very important,0.02260,38,1759,0.01565,0.02954
1992,North Rhine-Westphalia,No migration background,Important,0.17789,308,1759,0.16001,0.19577
1992,North Rhine-Westphalia,No migration background,Less important,0.48753,867,1759,0.46416,0.51089
1992,North Rhine-Westphalia,No migration background,Unimportant,0.31199,546,1759,0.29033,0.33365
1992,North Rhine-Westphalia,Direct migration background,Less important,0.47609,45,83,0.36799,0.58419
1992,North Rhine-Westphalia,Direct migration background,Unimportant,0.36029,38,83,0.25638,0.46420
1992,Hesse,No migration background,Important,0.15198,87,567,0.12240,0.18155
1992,Hesse,No migration background,Less important,0.46503,277,567,0.42394,0.50612
1992,Hesse,No migration background,Unimportant,0.37077,203,567,0.33098,0.41057
1992,"Rhineland-Palatinate, Saarland",No migration background,Important,0.15341,88,507,0.12201,0.18482
1992,"Rhineland-Palatinate, Saarland",No migration background,Less important,0.39775,214,507,0.35511,0.44040
1992,"Rhineland-Palatinate, Saarland",No migration background,Unimportant,0.41171,205,507,0.36883,0.45459
1992,Baden-Wuerttemberg,No migration background,Important,0.12888,132,953,0.10759,0.15016
1992,Baden-Wuerttemberg,No migration background,Less important,0.50667,485,953,0.47491,0.53843
1992,Baden-Wuerttemberg,No migration background,Unimportant,0.35044,336,953,0.32013,0.38075
1992,Baden-Wuerttemberg,Direct migration background,Less important,0.49536,50,94,0.39374,0.59698
1992,Baden-Wuerttemberg,Direct migration background,Unimportant,0.40408,44,94,0.30435,0.50382
1992,Bavaria,No migration background,Important,0.14563,168,1196,0.12563,0.16563
1992,Bavaria,No migration background,Less important,0.45841,590,1196,0.43016,0.48666
1992,Bavaria,No migration background,Unimportant,0.38391,438,1196,0.35634,0.41149
1992,Bavaria,Direct migration background,Less important,0.37896,31,31,0.20536,0.55256
1992,Berlin,No migration background,Important,0.20495,88,451,0.16766,0.24225
1992,Berlin,No migration background,Less important,0.46664,221,451,0.42055,0.51273
1992,Berlin,No migration background,Unimportant,0.29662,142,451,0.25441,0.33882
1992,Brandenburg,No migration background,Important,0.14699,97,628,0.11927,0.17470
1992,Brandenburg,No migration background,Less important,0.50310,322,628,0.46396,0.54224
1992,Brandenburg,No migration background,Unimportant,0.33712,209,628,0.30012,0.37412
1992,Mecklenburg-Western Pomerania,No migration background,Important,0.12937,57,391,0.09606,0.16268
1992,Mecklenburg-Western Pomerania,No migration background,Less important,0.52620,224,391,0.47664,0.57576
1992,Mecklenburg-Western Pomerania,No migration background,Unimportant,0.31993,110,391,0.27364,0.36623
1992,Saxony,No migration background,Important,0.09800,117,1099,0.08042,0.11559
1992,Saxony,No migration background,Less important,0.49643,596,1099,0.46685,0.52600
1992,Saxony,No migration background,Unimportant,0.39487,386,1099,0.36596,0.42378
1992,Saxony-Anhalt,No migration background,Important,0.10748,88,723,0.08488,0.13007
1992,Saxony-Anhalt,No migration background,Less important,0.45804,357,723,0.42170,0.49438
1992,Saxony-Anhalt,No migration background,Unimportant,0.42253,278,723,0.38650,0.45857
1992,Thuringa,No migration background,Important,0.08873,59,641,0.06670,0.11076
1992,Thuringa,No migration background,Less important,0.53408,380,641,0.49544,0.57273
1992,Thuringa,No migration background,Unimportant,0.36004,202,641,0.32285,0.39723
1995,Schleswig-Holstein,No migration background,Important,0.13028,33,235,0.08715,0.17340
1995,Schleswig-Holstein,No migration background,Less important,0.49222,113,235,0.42817,0.55628
1995,Schleswig-Holstein,No migration background,Unimportant,0.36161,89,235,0.30005,0.42317
1995,Hamburg,No migration background,Less important,0.47361,48,48,0.33086,0.61636
1995,Lower Saxony,No migration background,Important,0.16078,133,766,0.13475,0.18681
1995,Lower Saxony,No migration background,Less important,0.52062,402,766,0.48522,0.55602
1995,Lower Saxony,No migration background,Unimportant,0.29616,231,766,0.26381,0.32851
1995,Lower Saxony,Direct migration background,Less important,0.44464,51,102,0.34773,0.54156
1995,Lower Saxony,Direct migration background,Unimportant,0.39218,51,102,0.29696,0.48740
1995,Bremen,No migration background,Less important,0.40501,31,31,0.22934,0.58067
1995,North Rhine-Westphalia,No migration background,Important,0.17631,309,1700,0.15819,0.19443
1995,North Rhine-Westphalia,No migration background,Less important,0.50124,868,1700,0.47747,0.52502
1995,North Rhine-Westphalia,No migration background,Unimportant,0.30743,523,1700,0.28549,0.32937
1995,North Rhine-Westphalia,Direct migration background,Important,0.15145,37,254,0.10728,0.19563
1995,North Rhine-Westphalia,Direct migration background,Less important,0.44846,118,254,0.38718,0.50975
1995,North Rhine-Westphalia,Direct migration background,Unimportant,0.39274,99,254,0.33256,0.45292
1995,Hesse,No migration background,Important,0.15612,86,553,0.12584,0.18640
1995,Hesse,No migration background,Less important,0.54038,303,553,0.49880,0.58195
1995,Hesse,No migration background,Unimportant,0.29154,164,553,0.25363,0.32945
1995,Hesse,Direct migration background,Less important,0.48946,52,98,0.38998,0.58894
1995,Hesse,Direct migration background,Unimportant,0.42648,46,98,0.32806,0.52490
1995,"Rhineland-Palatinate, Saarland",No migration background,Important,0.12709,66,504,0.09798,0.15620
1995,"Rhineland-Palatinate, Saarland",No migration background,Less important,0.48104,256,504,0.43737,0.52470
1995,"Rhineland-Palatinate, Saarland",No migration background,Unimportant,0.37810,182,504,0.33573,0.42048
1995,"Rhineland-Palatinate, Saarland",Direct migration background,Less important,0.34420,42,94,0.24764,0.44077
1995,"Rhineland-Palatinate, Saarland",Direct migration background,Unimportant,0.48447,52,94,0.38290,0.58604
1995,Baden-Wuerttemberg,No migration background,Important,0.13192,131,967,0.11058,0.15326
1995,Baden-Wuerttemberg,No migration background,Less important,0.56271,552,967,0.53143,0.59399
1995,Baden-Wuerttemberg,No migration background,Unimportant,0.29678,284,967,0.26797,0.32558
1995,Baden-Wuerttemberg,Direct migration background,Less important,0.40418,70,148,0.32485,0.48351
1995,Baden-Wuerttemberg,Direct migration background,Unimportant,0.42798,78,148,0.34800,0.50797
1995,Bavaria,No migration background,Important,0.14456,166,1190,0.12457,0.16455
1995,Bavaria,No migration background,Less important,0.46292,594,1190,0.43457,0.49126
1995,Bavaria,No migration background,Unimportant,0.37708,430,1190,0.34953,0.40463
1995,Bavaria,Direct migration background,Less important,0.41715,61,136,0.33397,0.50033
1995,Bavaria,Direct migration background,Unimportant,0.44012,75,136,0.35639,0.52386
1995,Berlin,No migration background,Important,0.19468,78,434,0.15739,0.23198
1995,Berlin,No migration background,Less important,0.47207,222,434,0.42505,0.51909
1995,Berlin,No migration background,Unimportant,0.30523,134,434,0.26186,0.34861
1995,Brandenburg,No migration background,Important,0.12702,69,557,0.09934,0.15470
1995,Brandenburg,No migration background,Less important,0.51901,306,557,0.47748,0.56054
1995,Brandenburg,No migration background,Unimportant,0.34233,182,557,0.30289,0.38177
1995,Mecklenburg-Western Pomerania,No migration background,Important,0.11277,45,383,0.08105,0.14448
1995,Mecklenburg-Western Pomerania,No migration background,Less important,0.49440,208,383,0.44426,0.54454
1995,Mecklenburg-Western Pomerania,No migration background,Unimportant,0.35256,130,383,0.30465,0.40047
1995,Saxony,No migration background,Important,0.09703,101,1032,0.07896,0.11509
1995,Saxony,No migration background,Less important,0.51128,560,1032,0.48076,0.54179
1995,Saxony,No migration background,Unimportant,0.38421,371,1032,0.35452,0.41390
1995,Saxony-Anhalt,No migration background,Important,0.10242,58,640,0.07891,0.12593
1995,Saxony-Anhalt,No migration background,Less important,0.52901,381,640,0.49031,0.56771
1995,Saxony-Anhalt,No migration background,Unimportant,0.35630,201,640,0.31917,0.39344
1995,Thuringa,No migration background,Important,0.13189,82,610,0.10501,0.15876
1995,Thuringa,No migration background,Less important,0.49601,330,610,0.45630,0.53572
1995,Thuringa,No migration background,Unimportant,0.36169,198,610,0.32353,0.39986
2004,Schleswig-Holstein,No migration background,Important,0.20935,135,568,0.17586,0.24284
2004,Schleswig-Holstein,No migration background,Less important,0.48742,282,568,0.44628,0.52856
2004,Schleswig-Holstein,No migration background,Unimportant,0.27603,151,568,0.23923,0.31282
2004,Hamburg,No migration background,Important,0.30244,91,216,0.24104,0.36383
2004,Hamburg,No migration background,Less important,0.52825,125,216,0.46152,0.59498
2004,Lower Saxony,No migration background,Very important,0.04350,72,1626,0.03359,0.05342
2004,Lower Saxony,No migration background,Important,0.27403,455,1626,0.25234,0.29572
2004,Lower Saxony,No migration background,Less important,0.49540,812,1626,0.47109,0.51971
2004,Lower Saxony,No migration background,Unimportant,0.18707,287,1626,0.16811,0.20603
2004,Lower Saxony,Direct migration background,Important,0.21279,46,202,0.15621,0.26937
2004,Lower Saxony,Direct migration background,Less important,0.44251,96,202,0.37384,0.51117
2004,Lower Saxony,Direct migration background,Unimportant,0.31317,60,202,0.24905,0.37728
2004,Bremen,No migration background,Important,0.33870,49,106,0.24817,0.42922
2004,Bremen,No migration background,Less important,0.38372,57,106,0.29070,0.47673
2004,North Rhine-Westphalia,No migration background,Very important,0.03317,131,3590,0.02731,0.03903
2004,North Rhine-Westphalia,No migration background,Important,0.24917,926,3590,0.23502,0.26332
2004,North Rhine-Westphalia,No migration background,Less important,0.51017,1853,3590,0.49381,0.52652
2004,North Rhine-Westphalia,No migration background,Unimportant,0.20750,680,3590,0.19423,0.22076
2004,North Rhine-Westphalia,Direct migration background,Important,0.16153,110,663,0.13350,0.18957
2004,North Rhine-Westphalia,Direct migration background,Less important,0.45539,303,663,0.41746,0.49333
2004,North Rhine-Westphalia,Direct migration background,Unimportant,0.36173,250,663,0.32513,0.39833
2004,North Rhine-Westphalia,Indirect migration background,Important,0.25815,53,210,0.19882,0.31749
2004,North Rhine-Westphalia,Indirect migration background,Less important,0.50302,104,210,0.43523,0.57081
2004,North Rhine-Westphalia,Indirect migration background,Unimportant,0.22498,53,210,0.16837,0.28160
2004,Hesse,No migration background,Very important,0.03291,34,1128,0.02249,0.04333
2004,Hesse,No migration background,Important,0.26685,327,1128,0.24103,0.29268
2004,Hesse,No migration background,Less important,0.51163,578,1128,0.48245,0.54082
2004,Hesse,No migration background,Unimportant,0.18860,189,1128,0.16576,0.21144
2004,Hesse,Direct migration background,Important,0.17715,36,233,0.12802,0.22628
2004,Hesse,Direct migration background,Less important,0.39809,100,233,0.33510,0.46108
2004,Hesse,Direct migration background,Unimportant,0.39921,97,233,0.33619,0.46223
2004,Hesse,Indirect migration background,Less important,0.51096,31,31,0.33208,0.68984
2004,"Rhineland-Palatinate, Saarland",No migration background,Very important,0.02738,43,1056,0.01753,0.03722
2004,"Rhineland-Palatinate, Saarland",No migration background,Important,0.19440,236,1056,0.17052,0.21828
2004,"Rhineland-Palatinate, Saarland",No migration background,Less important,0.54347,572,1056,0.51341,0.57353
2004,"Rhineland-Palatinate, Saarland",No migration background,Unimportant,0.23475,205,1056,0.20917,0.26032
2004,"Rhineland-Palatinate, Saarland",Direct migration background,Less important,0.49308,107,161,0.41562,0.57055
2004,"Rhineland-Palatinate, Saarland",Direct migration background,Unimportant,0.35649,54,161,0.28228,0.43071
2004,Baden-Wuerttemberg,No migration background,Very important,0.02063,41,1822,0.01410,0.02716
2004,Baden-Wuerttemberg,No migration background,Important,0.24536,457,1822,0.22560,0.26513
2004,Baden-Wuerttemberg,No migration background,Less important,0.52312,977,1822,0.50018,0.54606
2004,Baden-Wuerttemberg,No migration background,Unimportant,0.21089,347,1822,0.19216,0.22963
2004,Baden-Wuerttemberg,Direct migration background,Important,0.17170,76,549,0.14012,0.20327
2004,Baden-Wuerttemberg,Direct migration background,Less important,0.41042,215,549,0.36923,0.45160
2004,Baden-Wuerttemberg,Direct migration background,Unimportant,0.40508,258,549,0.36397,0.44618
2004,Baden-Wuerttemberg,Indirect migration background,Important,0.13271,32,194,0.08484,0.18057
2004,Baden-Wuerttemberg,Indirect migration background,Less important,0.58961,101,194,0.52021,0.65901
2004,Baden-Wuerttemberg,Indirect migration background,Unimportant,0.26460,61,194,0.20236,0.32683
2004,Bavaria,No migration background,Very important,0.02611,72,2516,0.01988,0.03235
2004,Bavaria,No migration background,Important,0.23279,595,2516,0.21627,0.24931
2004,Bavaria,No migration background,Less important,0.49572,1340,2516,0.47618,0.51526
2004,Bavaria,No migration background,Unimportant,0.24538,509,2516,0.22856,0.26220
2004,Bavaria,Direct migration background,Important,0.16531,57,371,0.12746,0.20316
2004,Bavaria,Direct migration background,Less important,0.45263,167,371,0.40191,0.50335
2004,Bavaria,Direct migration background,Unimportant,0.36667,147,371,0.31757,0.41578
2004,Bavaria,Indirect migration background,Less important,0.36877,53,89,0.26796,0.46957
2004,Bavaria,Indirect migration background,Unimportant,0.32602,36,89,0.22808,0.42396
2004,Berlin,No migration background,Very important,0.05721,41,701,0.04000,0.07441
2004,Berlin,No migration background,Important,0.29332,208,701,0.25959,0.32705
2004,Berlin,No migration background,Less important,0.49637,358,701,0.45933,0.53341
2004,Berlin,No migration background,Unimportant,0.15310,94,701,0.12642,0.17977
2004,Brandenburg,No migration background,Important,0.24313,198,867,0.21456,0.27170
2004,Brandenburg,No migration background,Less important,0.53392,495,867,0.50069,0.56714
2004,Brandenburg,No migration background,Unimportant,0.20848,174,867,0.18143,0.23554
2004,Mecklenburg-Western Pomerania,No migration background,Important,0.21736,112,480,0.18042,0.25430
2004,Mecklenburg-Western Pomerania,No migration background,Less important,0.53729,287,480,0.49264,0.58195
2004,Mecklenburg-Western Pomerania,No migration background,Unimportant,0.22796,81,480,0.19039,0.26553
2004,Saxony,No migration background,Very important,0.02986,43,1528,0.02132,0.03839
2004,Saxony,No migration background,Important,0.18887,274,1528,0.16924,0.20850
2004,Saxony,No migration background,Less important,0.55636,869,1528,0.53144,0.58128
2004,Saxony,No migration background,Unimportant,0.22492,342,1528,0.20398,0.24586
2004,Saxony-Anhalt,No migration background,Important,0.13754,141,884,0.11482,0.16025
2004,Saxony-Anhalt,No migration background,Less important,0.53517,508,884,0.50227,0.56807
2004,Saxony-Anhalt,No migration background,Unimportant,0.32061,235,884,0.28983,0.35139
2004,Thuringa,No migration background,Important,0.19889,177,907,0.17290,0.22488
2004,Thuringa,No migration background,Less important,0.56016,547,907,0.52784,0.59248
2004,Thuringa,No migration background,Unimportant,0.22814,183,907,0.20082,0.25547
2008,Schleswig-Holstein,No migration background,Important,0.14121,82,485,0.11019,0.17224
2008,Schleswig-Holstein,No migration background,Less important,0.53006,229,485,0.48560,0.57453
2008,Schleswig-Holstein,No migration background,Unimportant,0.31273,174,485,0.27143,0.35403
2008,Hamburg,No migration background,Important,0.24035,81,237,0.18583,0.29486
2008,Hamburg,No migration background,Less important,0.47795,108,237,0.41422,0.54168
2008,Hamburg,No migration background,Unimportant,0.23846,48,237,0.18409,0.29283
2008,Lower Saxony,No migration background,Very important,0.02877,51,1536,0.02041,0.03713
2008,Lower Saxony,No migration background,Important,0.17780,326,1536,0.15867,0.19692
2008,Lower Saxony,No migration background,Less important,0.48457,719,1536,0.45957,0.50957
2008,Lower Saxony,No migration background,Unimportant,0.30887,440,1536,0.28575,0.33198
2008,Lower Saxony,Direct migration background,Less important,0.35670,53,120,0.27063,0.44277
2008,Lower Saxony,Direct migration background,Unimportant,0.45954,67,120,0.37000,0.54909
2008,Bremen,No migration background,Important,0.27294,32,92,0.18141,0.36447
2008,Bremen,No migration background,Less important,0.46406,60,92,0.36159,0.56653
2008,North Rhine-Westphalia,No migration background,Very important,0.01932,72,3178,0.01454,0.02411
2008,North Rhine-Westphalia,No migration background,Important,0.18182,633,3178,0.16841,0.19524
2008,North Rhine-Westphalia,No migration background,Less important,0.49408,1564,3178,0.47670,0.51147
2008,North Rhine-Westphalia,No migration background,Unimportant,0.30477,909,3178,0.28876,0.32077
2008,North Rhine-Westphalia,Direct migration background,Important,0.14245,65,498,0.11172,0.17318
2008,North Rhine-Westphalia,Direct migration background,Less important,0.38802,184,498,0.34518,0.43086
2008,North Rhine-Westphalia,Direct migration background,Unimportant,0.45121,249,498,0.40746,0.49496
2008,North Rhine-Westphalia,Indirect migration background,Important,0.17110,36,204,0.11929,0.22290
2008,North Rhine-Westphalia,Indirect migration background,Less important,0.47382,107,204,0.40514,0.54251
2008,North Rhine-Westphalia,Indirect migration background,Unimportant,0.30728,61,204,0.24382,0.37075
2008,Hesse,No migration background,Important,0.23628,248,1036,0.21040,0.26216
2008,Hesse,No migration background,Less important,0.45376,517,1036,0.42343,0.48409
2008,Hesse,No migration background,Unimportant,0.28994,271,1036,0.26230,0.31758
2008,Hesse,Direct migration background,Less important,0.44307,73,148,0.36277,0.52337
2008,Hesse,Direct migration background,Unimportant,0.35535,75,148,0.27798,0.43272
2008,Hesse,Indirect migration background,Less important,0.53593,31,31,0.35747,0.71439
2008,"Rhineland-Palatinate, Saarland",No migration background,Important,0.16244,160,879,0.13804,0.18684
2008,"Rhineland-Palatinate, Saarland",No migration background,Less important,0.43524,414,879,0.40244,0.46803
2008,"Rhineland-Palatinate, Saarland",No migration background,Unimportant,0.38550,305,879,0.35330,0.41769
2008,"Rhineland-Palatinate, Saarland",Direct migration background,Less important,0.40871,59,126,0.32253,0.49489
2008,"Rhineland-Palatinate, Saarland",Direct migration background,Unimportant,0.48324,67,126,0.39563,0.57084
2008,Baden-Wuerttemberg,No migration background,Important,0.17434,321,1710,0.15635,0.19232
2008,Baden-Wuerttemberg,No migration background,Less important,0.50996,902,1710,0.48626,0.53366
2008,Baden-Wuerttemberg,No migration background,Unimportant,0.30312,487,1710,0.28133,0.32491
2008,Baden-Wuerttemberg,Direct migration background,Important,0.09494,42,424,0.06701,0.12288
2008,Baden-Wuerttemberg,Direct migration background,Less important,0.37548,150,424,0.32933,0.42163
2008,Baden-Wuerttemberg,Direct migration background,Unimportant,0.52385,232,424,0.47626,0.57145
2008,Baden-Wuerttemberg,Indirect migration background,Less important,0.48045,78,153,0.40102,0.55987
2008,Baden-Wuerttemberg,Indirect migration background,Unimportant,0.40763,75,153,0.32951,0.48576
2008,Bavaria,No migration background,Very important,0.01816,45,2314,0.01272,0.02360
2008,Bavaria,No migration background,Important,0.17768,452,2314,0.16210,0.19325
2008,Bavaria,No migration background,Less important,0.48639,1175,2314,0.46602,0.50676
2008,Bavaria,No migration background,Unimportant,0.31778,642,2314,0.29880,0.33675
2008,Bavaria,Direct migration background,Important,0.13337,36,281,0.09355,0.17319
2008,Bavaria,Direct migration background,Less important,0.43052,120,281,0.37252,0.48852
2008,Bavaria,Direct migration background,Unimportant,0.42609,125,281,0.36816,0.48401
2008,Bavaria,Indirect migration background,Less important,0.56353,65,100,0.46584,0.66123
2008,Bavaria,Indirect migration background,Unimportant,0.28066,35,100,0.19215,0.36917
2008,Berlin,No migration background,Important,0.22864,149,630,0.19582,0.26146
2008,Berlin,No migration background,Less important,0.45271,299,630,0.41381,0.49161
2008,Berlin,No migration background,Unimportant,0.30480,182,630,0.26883,0.34078
2008,Brandenburg,No migration background,Important,0.15088,128,777,0.12570,0.17607
2008,Brandenburg,No migration background,Less important,0.50905,400,777,0.47388,0.54423
2008,Brandenburg,No migration background,Unimportant,0.32558,249,777,0.29261,0.35855
2008,Mecklenburg-Western Pomerania,No migration background,Important,0.15773,87,463,0.12449,0.19096
2008,Mecklenburg-Western Pomerania,No migration background,Less important,0.49168,237,463,0.44610,0.53727
2008,Mecklenburg-Western Pomerania,No migration background,Unimportant,0.33060,139,463,0.28770,0.37350
2008,Saxony,No migration background,Important,0.14780,187,1371,0.12901,0.16660
2008,Saxony,No migration background,Less important,0.49191,709,1371,0.46543,0.51838
2008,Saxony,No migration background,Unimportant,0.34809,475,1371,0.32286,0.37331
2008,Saxony-Anhalt,No migration background,Important,0.14157,115,773,0.11698,0.16616
2008,Saxony-Anhalt,No migration background,Less important,0.49600,410,773,0.46073,0.53127
2008,Saxony-Anhalt,No migration background,Unimportant,0.33230,248,773,0.29907,0.36552
2008,Thuringa,No migration background,Important,0.11347,107,841,0.09202,0.13491
2008,Thuringa,No migration background,Less important,0.54964,458,841,0.51599,0.58329
2008,Thuringa,No migration background,Unimportant,0.33055,276,841,0.29874,0.36237
2012,Schleswig-Holstein,No migration background,Very important,0.03350,35,852,0.02141,0.04559
2012,Schleswig-Holstein,No migration background,Important,0.34066,270,852,0.30882,0.37250
2012,Schleswig-Holstein,No migration background,Less important,0.50573,444,852,0.47213,0.53932
2012,Schleswig-Holstein,No migration background,Unimportant,0.12012,103,852,0.09827,0.14196
2012,Schleswig-Holstein,Direct migration background,Less important,0.51335,46,77,0.40098,0.62572
2012,Schleswig-Holstein,Direct migration background,Unimportant,0.26801,31,77,0.16843,0.36759
2012,Hamburg,No migration background,Important,0.39545,160,350,0.34415,0.44675
2012,Hamburg,No migration background,Less important,0.43689,153,350,0.38486,0.48893
2012,Hamburg,No migration background,Unimportant,0.13836,37,350,0.10213,0.17458
2012,Lower Saxony,No migration background,Very important,0.04013,105,2222,0.03197,0.04830
2012,Lower Saxony,No migration background,Important,0.29386,703,2222,0.27492,0.31281
2012,Lower Saxony,No migration background,Less important,0.51093,1106,2222,0.49014,0.53172
2012,Lower Saxony,No migration background,Unimportant,0.15507,308,2222,0.14002,0.17012
2012,Lower Saxony,Direct migration background,Important,0.29291,81,262,0.23769,0.34812
2012,Lower Saxony,Direct migration background,Less important,0.43523,124,262,0.37508,0.49538
2012,Lower Saxony,Direct migration background,Unimportant,0.25484,57,262,0.20197,0.30771
2012,Lower Saxony,Indirect migration background,Less important,0.54737,38,38,0.38698,0.70775
2012,Bremen,No migration background,Important,0.32835,55,129,0.24700,0.40971
2012,Bremen,No migration background,Less important,0.53219,74,129,0.44575,0.61863
2012,North Rhine-Westphalia,No migration background,Very important,0.03994,181,4243,0.03405,0.04583
2012,North Rhine-Westphalia,No migration background,Important,0.27978,1285,4243,0.26627,0.29329
2012,North Rhine-Westphalia,No migration background,Less important,0.49412,2048,4243,0.47908,0.50917
2012,North Rhine-Westphalia,No migration background,Unimportant,0.18615,729,4243,0.17444,0.19787
2012,North Rhine-Westphalia,Direct migration background,Very important,0.02327,34,927,0.01356,0.03298
2012,North Rhine-Westphalia,Direct migration background,Important,0.21168,203,927,0.18537,0.23799
2012,North Rhine-Westphalia,Direct migration background,Less important,0.50548,443,927,0.47328,0.53769
2012,North Rhine-Westphalia,Direct migration background,Unimportant,0.25957,247,927,0.23133,0.28780
2012,North Rhine-Westphalia,Indirect migration background,Important,0.23863,100,317,0.19163,0.28562
2012,North Rhine-Westphalia,Indirect migration background,Less important,0.49374,154,317,0.43861,0.54886
2012,North Rhine-Westphalia,Indirect migration background,Unimportant,0.23513,63,317,0.18837,0.28189
2012,Hesse,No migration background,Very important,0.03657,58,1474,0.02698,0.04615
2012,Hesse,No migration background,Important,0.31350,486,1474,0.28981,0.33719
2012,Hesse,No migration background,Less important,0.50077,726,1474,0.47523,0.52630
2012,Hesse,No migration background,Unimportant,0.14916,204,1474,0.13097,0.16735
2012,Hesse,Direct migration background,Important,0.20200,71,297,0.15626,0.24774
2012,Hesse,Direct migration background,Less important,0.47087,163,297,0.41401,0.52774
2012,Hesse,Direct migration background,Unimportant,0.30284,63,297,0.25050,0.35519
2012,Hesse,Indirect migration background,Less important,0.64542,70,70,0.53255,0.75830
2012,"Rhineland-Palatinate, Saarland",No migration background,Very important,0.03150,53,1263,0.02187,0.04114
2012,"Rhineland-Palatinate, Saarland",No migration background,Important,0.27033,375,1263,0.24583,0.29483
2012,"Rhineland-Palatinate, Saarland",No migration background,Less important,0.48271,602,1263,0.45514,0.51028
2012,"Rhineland-Palatinate, Saarland",No migration background,Unimportant,0.21546,233,1263,0.19278,0.23814
2012,"Rhineland-Palatinate, Saarland",Direct migration background,Important,0.27009,42,192,0.20712,0.33306
2012,"Rhineland-Palatinate, Saarland",Direct migration background,Less important,0.38530,83,192,0.31628,0.45432
2012,"Rhineland-Palatinate, Saarland",Direct migration background,Unimportant,0.32434,67,192,0.25795,0.39073
2012,"Rhineland-Palatinate, Saarland",Indirect migration background,Less important,0.56972,45,45,0.42342,0.71601
2012,Baden-Wuerttemberg,No migration background,Very important,0.03451,94,2582,0.02747,0.04155
2012,Baden-Wuerttemberg,No migration background,Important,0.30246,850,2582,0.28474,0.32018
