year,quintil_oecd,sampreg,plh0111,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,5th Quintile,West,Very important,0.02812,55,2057,0.02097,0.03526
1992,5th Quintile,West,Important,0.18999,390,2057,0.17304,0.20695
1992,5th Quintile,West,Less important,0.53513,1078,2057,0.51357,0.55669
1992,5th Quintile,West,Unimportant,0.24676,534,2057,0.22812,0.26539
1992,5th Quintile,East,Less important,0.55650,75,114,0.46490,0.64810
1992,5th Quintile,East,Unimportant,0.27223,39,114,0.19016,0.35430
1995,1st Quintile,West,Important,0.13479,146,1077,0.11439,0.15520
1995,1st Quintile,West,Less important,0.42660,459,1077,0.39705,0.45615
1995,1st Quintile,West,Unimportant,0.42142,472,1077,0.39191,0.45092
1995,1st Quintile,East,Important,0.09406,69,768,0.07340,0.11472
1995,1st Quintile,East,Less important,0.43345,378,768,0.39838,0.46852
1995,1st Quintile,East,Unimportant,0.46240,321,768,0.42712,0.49769
1995,2nd Quintile,West,Important,0.13005,177,1242,0.11134,0.14877
1995,2nd Quintile,West,Less important,0.47824,618,1242,0.45045,0.50604
1995,2nd Quintile,West,Unimportant,0.37983,447,1242,0.35282,0.40683
1995,2nd Quintile,East,Important,0.10157,101,1017,0.08300,0.12015
1995,2nd Quintile,East,Less important,0.47386,523,1017,0.44316,0.50457
1995,2nd Quintile,East,Unimportant,0.40605,393,1017,0.37585,0.43624
1995,3rd Quintile,West,Important,0.13855,189,1468,0.12087,0.15623
1995,3rd Quintile,West,Less important,0.50395,778,1468,0.47837,0.52954
1995,3rd Quintile,West,Unimportant,0.34086,501,1468,0.31660,0.36511
1995,3rd Quintile,East,Important,0.12696,113,838,0.10440,0.14951
1995,3rd Quintile,East,Less important,0.53592,485,838,0.50213,0.56970
1995,3rd Quintile,East,Unimportant,0.32387,240,838,0.29217,0.35558
1995,4th Quintile,West,Very important,0.01695,32,1697,0.01081,0.02310
1995,4th Quintile,West,Important,0.14862,246,1697,0.13169,0.16555
1995,4th Quintile,West,Less important,0.50888,882,1697,0.48509,0.53268
1995,4th Quintile,West,Unimportant,0.32554,537,1697,0.30324,0.34784
1995,4th Quintile,East,Important,0.13538,79,662,0.10930,0.16146
1995,4th Quintile,East,Less important,0.57941,393,662,0.54178,0.61705
1995,4th Quintile,East,Unimportant,0.28055,190,662,0.24630,0.31480
1995,5th Quintile,West,Very important,0.01999,41,1952,0.01378,0.02620
1995,5th Quintile,West,Important,0.19323,372,1952,0.17571,0.21075
1995,5th Quintile,West,Less important,0.52772,1013,1952,0.50557,0.54987
1995,5th Quintile,West,Unimportant,0.25906,526,1952,0.23962,0.27850
1995,5th Quintile,East,Important,0.14488,48,314,0.10589,0.18388
1995,5th Quintile,East,Less important,0.59599,196,314,0.54163,0.65035
1995,5th Quintile,East,Unimportant,0.21616,70,314,0.17056,0.26176
2004,1st Quintile,West,Very important,0.02173,48,2221,0.01567,0.02780
2004,1st Quintile,West,Important,0.18877,408,2221,0.17250,0.20505
2004,1st Quintile,West,Less important,0.41305,938,2221,0.39257,0.43354
2004,1st Quintile,West,Unimportant,0.37644,827,2221,0.35628,0.39659
2004,1st Quintile,East,Important,0.17713,163,988,0.15331,0.20095
2004,1st Quintile,East,Less important,0.49053,524,988,0.45934,0.52172
2004,1st Quintile,East,Unimportant,0.31474,301,988,0.28577,0.34372
2004,2nd Quintile,West,Very important,0.03172,67,2499,0.02484,0.03859
2004,2nd Quintile,West,Important,0.19875,474,2499,0.18310,0.21440
2004,2nd Quintile,West,Less important,0.47951,1213,2499,0.45992,0.49910
2004,2nd Quintile,West,Unimportant,0.29002,745,2499,0.27222,0.30781
2004,2nd Quintile,East,Important,0.15779,184,1218,0.13731,0.17827
2004,2nd Quintile,East,Less important,0.54374,725,1218,0.51575,0.57172
2004,2nd Quintile,East,Unimportant,0.27202,309,1218,0.24701,0.29702
2004,3rd Quintile,West,Very important,0.02760,69,2816,0.02155,0.03366
2004,3rd Quintile,West,Important,0.21204,594,2816,0.19694,0.22714
2004,3rd Quintile,West,Less important,0.52710,1495,2816,0.50866,0.54554
2004,3rd Quintile,West,Unimportant,0.23325,658,2816,0.21763,0.24888
2004,3rd Quintile,East,Important,0.18480,202,1152,0.16237,0.20722
2004,3rd Quintile,East,Less important,0.56366,685,1152,0.53501,0.59232
2004,3rd Quintile,East,Unimportant,0.23638,265,1152,0.21183,0.26092
2004,4th Quintile,West,Very important,0.02851,107,3317,0.02284,0.03417
2004,4th Quintile,West,Important,0.25393,807,3317,0.23911,0.26874
2004,4th Quintile,West,Less important,0.52343,1782,3317,0.50643,0.54043
2004,4th Quintile,West,Unimportant,0.19413,621,3317,0.18067,0.20759
2004,4th Quintile,East,Important,0.25656,242,968,0.22903,0.28409
2004,4th Quintile,East,Less important,0.55834,581,968,0.52704,0.58964
2004,4th Quintile,East,Unimportant,0.15448,145,968,0.13170,0.17726
2004,5th Quintile,West,Very important,0.03549,226,5370,0.03054,0.04043
2004,5th Quintile,West,Important,0.29982,1646,5370,0.28756,0.31207
2004,5th Quintile,West,Less important,0.52225,2777,5370,0.50889,0.53561
2004,5th Quintile,West,Unimportant,0.14245,721,5370,0.13310,0.15179
2004,5th Quintile,East,Very important,0.03813,32,791,0.02477,0.05148
2004,5th Quintile,East,Important,0.30429,228,791,0.27221,0.33638
2004,5th Quintile,East,Less important,0.54724,441,791,0.51252,0.58195
2004,5th Quintile,East,Unimportant,0.11034,90,791,0.08849,0.13219
2008,1st Quintile,West,Important,0.14247,272,1972,0.12704,0.15790
2008,1st Quintile,West,Less important,0.38358,767,1972,0.36211,0.40504
2008,1st Quintile,West,Unimportant,0.45607,933,1972,0.43408,0.47806
2008,1st Quintile,East,Important,0.11477,86,912,0.09407,0.13547
2008,1st Quintile,East,Less important,0.42979,405,912,0.39765,0.46194
2008,1st Quintile,East,Unimportant,0.43184,421,912,0.39967,0.46400
2008,2nd Quintile,West,Very important,0.01610,35,2265,0.01092,0.02129
2008,2nd Quintile,West,Important,0.13423,305,2265,0.12019,0.14827
2008,2nd Quintile,West,Less important,0.43832,983,2265,0.41788,0.45876
2008,2nd Quintile,West,Unimportant,0.41135,942,2265,0.39108,0.43162
2008,2nd Quintile,East,Important,0.11331,135,1071,0.09432,0.13230
2008,2nd Quintile,East,Less important,0.47857,524,1071,0.44864,0.50850
2008,2nd Quintile,East,Unimportant,0.39948,412,1071,0.37013,0.42883
2008,3rd Quintile,West,Very important,0.01123,35,2586,0.00717,0.01530
2008,3rd Quintile,West,Important,0.15227,411,2586,0.13842,0.16612
2008,3rd Quintile,West,Less important,0.50133,1276,2586,0.48206,0.52061
2008,3rd Quintile,West,Unimportant,0.33517,864,2586,0.31697,0.35337
2008,3rd Quintile,East,Important,0.14461,175,1186,0.12459,0.16464
2008,3rd Quintile,East,Less important,0.53269,654,1186,0.50428,0.56110
2008,3rd Quintile,East,Unimportant,0.30545,357,1186,0.27922,0.33167
2008,4th Quintile,West,Very important,0.01910,59,3045,0.01423,0.02396
2008,4th Quintile,West,Important,0.18487,582,3045,0.17108,0.19866
2008,4th Quintile,West,Less important,0.52290,1578,3045,0.50516,0.54065
2008,4th Quintile,West,Unimportant,0.27313,826,3045,0.25730,0.28896
2008,4th Quintile,East,Important,0.16671,133,786,0.14064,0.19279
2008,4th Quintile,East,Less important,0.55770,449,786,0.52295,0.59244
2008,4th Quintile,East,Unimportant,0.25690,204,786,0.22633,0.28746
2008,5th Quintile,West,Very important,0.02889,139,4525,0.02400,0.03377
2008,5th Quintile,West,Important,0.23748,1184,4525,0.22508,0.24988
2008,5th Quintile,West,Less important,0.50705,2273,4525,0.49248,0.52162
2008,5th Quintile,West,Unimportant,0.22658,929,4525,0.21438,0.23878
2008,5th Quintile,East,Important,0.30208,183,702,0.26809,0.33607
2008,5th Quintile,East,Less important,0.53039,401,702,0.49344,0.56733
2008,5th Quintile,East,Unimportant,0.15426,118,702,0.12752,0.18100
2012,1st Quintile,West,Very important,0.03328,138,3795,0.02757,0.03899
2012,1st Quintile,West,Important,0.22321,931,3795,0.20996,0.23646
2012,1st Quintile,West,Less important,0.45446,1774,3795,0.43861,0.47030
2012,1st Quintile,West,Unimportant,0.28905,952,3795,0.27463,0.30348
2012,1st Quintile,East,Very important,0.04126,53,1503,0.03120,0.05132
2012,1st Quintile,East,Important,0.18725,310,1503,0.16752,0.20698
2012,1st Quintile,East,Less important,0.47562,698,1503,0.45036,0.50087
2012,1st Quintile,East,Unimportant,0.29587,442,1503,0.27279,0.31896
2012,2nd Quintile,West,Very important,0.03025,123,3663,0.02471,0.03580
2012,2nd Quintile,West,Important,0.23238,993,3663,0.21870,0.24606
2012,2nd Quintile,West,Less important,0.49281,1814,3663,0.47662,0.50900
2012,2nd Quintile,West,Unimportant,0.24455,733,3663,0.23063,0.25848
2012,2nd Quintile,East,Important,0.22464,283,1231,0.20132,0.24796
2012,2nd Quintile,East,Less important,0.52124,668,1231,0.49333,0.54916
2012,2nd Quintile,East,Unimportant,0.23832,280,1231,0.21451,0.26213
2012,3rd Quintile,West,Very important,0.02728,138,3587,0.02195,0.03261
2012,3rd Quintile,West,Important,0.26951,1039,3587,0.25499,0.28403
2012,3rd Quintile,West,Less important,0.52753,1833,3587,0.51119,0.54387
2012,3rd Quintile,West,Unimportant,0.17568,577,3587,0.16322,0.18813
2012,3rd Quintile,East,Very important,0.02997,45,1222,0.02040,0.03953
2012,3rd Quintile,East,Important,0.23094,293,1222,0.20730,0.25458
2012,3rd Quintile,East,Less important,0.54984,655,1222,0.52194,0.57775
2012,3rd Quintile,East,Unimportant,0.18925,229,1222,0.16728,0.21122
2012,4th Quintile,West,Very important,0.03528,158,3820,0.02943,0.04113
2012,4th Quintile,West,Important,0.31124,1258,3820,0.29656,0.32593
2012,4th Quintile,West,Less important,0.49659,1903,3820,0.48073,0.51245
2012,4th Quintile,West,Unimportant,0.15689,501,3820,0.14536,0.16843
2012,4th Quintile,East,Very important,0.03154,36,979,0.02059,0.04250
2012,4th Quintile,East,Important,0.24603,256,979,0.21903,0.27302
2012,4th Quintile,East,Less important,0.54072,535,979,0.50949,0.57195
2012,4th Quintile,East,Unimportant,0.18171,152,979,0.15754,0.20588
2012,5th Quintile,West,Very important,0.03840,199,4480,0.03277,0.04403
2012,5th Quintile,West,Important,0.33615,1615,4480,0.32231,0.34998
2012,5th Quintile,West,Less important,0.50106,2182,4480,0.48642,0.51570
2012,5th Quintile,West,Unimportant,0.12440,484,4480,0.11473,0.13406
2012,5th Quintile,East,Very important,0.04158,36,763,0.02741,0.05576
2012,5th Quintile,East,Important,0.30740,232,763,0.27464,0.34016
2012,5th Quintile,East,Less important,0.53034,417,763,0.49490,0.56578
2012,5th Quintile,East,Unimportant,0.12068,78,763,0.09755,0.14380
2016,1st Quintile,West,Very important,0.04573,184,3759,0.03905,0.05241
2016,1st Quintile,West,Important,0.24391,928,3759,0.23018,0.25764
2016,1st Quintile,West,Less important,0.44974,1717,3759,0.43383,0.46564
2016,1st Quintile,West,Unimportant,0.26062,930,3759,0.24659,0.27466
2016,1st Quintile,East,Very important,0.03846,55,1267,0.02786,0.04905
2016,1st Quintile,East,Important,0.20533,282,1267,0.18308,0.22759
2016,1st Quintile,East,Less important,0.47785,555,1267,0.45034,0.50537
2016,1st Quintile,East,Unimportant,0.27836,375,1267,0.25367,0.30305
2016,2nd Quintile,West,Very important,0.03575,157,3719,0.02978,0.04172
2016,2nd Quintile,West,Important,0.23474,961,3719,0.22112,0.24836
2016,2nd Quintile,West,Less important,0.49950,1812,3719,0.48343,0.51558
2016,2nd Quintile,West,Unimportant,0.23000,789,3719,0.21648,0.24353
2016,2nd Quintile,East,Important,0.22600,294,1309,0.20333,0.24866
2016,2nd Quintile,East,Less important,0.49419,688,1309,0.46710,0.52129
2016,2nd Quintile,East,Unimportant,0.25106,327,1309,0.22756,0.27456
2016,3rd Quintile,West,Very important,0.03519,163,3530,0.02911,0.04127
2016,3rd Quintile,West,Important,0.28126,1023,3530,0.26642,0.29609
2016,3rd Quintile,West,Less important,0.49400,1735,3530,0.47750,0.51050
2016,3rd Quintile,West,Unimportant,0.18955,609,3530,0.17662,0.20248
2016,3rd Quintile,East,Very important,0.04783,38,1056,0.03495,0.06070
2016,3rd Quintile,East,Important,0.24323,292,1056,0.21734,0.26912
2016,3rd Quintile,East,Less important,0.54569,543,1056,0.51565,0.57574
2016,3rd Quintile,East,Unimportant,0.16325,183,1056,0.14095,0.18556
2016,4th Quintile,West,Very important,0.04309,183,3836,0.03666,0.04951
2016,4th Quintile,West,Important,0.32788,1253,3836,0.31302,0.34274
2016,4th Quintile,West,Less important,0.50461,1940,3836,0.48879,0.52044
2016,4th Quintile,West,Unimportant,0.12442,460,3836,0.11397,0.13487
2016,4th Quintile,East,Very important,0.02916,35,793,0.01744,0.04088
2016,4th Quintile,East,Important,0.28250,215,793,0.25115,0.31386
2016,4th Quintile,East,Less important,0.56555,434,793,0.53103,0.60007
2016,4th Quintile,East,Unimportant,0.12278,109,793,0.09993,0.14564
2016,5th Quintile,West,Very important,0.04575,208,4297,0.03950,0.05200
2016,5th Quintile,West,Important,0.35830,1627,4297,0.34396,0.37264
2016,5th Quintile,West,Less important,0.48648,2066,4297,0.47154,0.50143
2016,5th Quintile,West,Unimportant,0.10947,396,4297,0.10013,0.11880
2016,5th Quintile,East,Very important,0.07291,43,559,0.05134,0.09448
2016,5th Quintile,East,Important,0.36082,223,559,0.32097,0.40066
2016,5th Quintile,East,Less important,0.47734,244,559,0.43590,0.51879
2016,5th Quintile,East,Unimportant,0.08893,49,559,0.06532,0.11255
2021,1st Quintile,West,Very important,0.06068,151,2413,0.05115,0.07021
2021,1st Quintile,West,Important,0.30471,757,2413,0.28634,0.32308
2021,1st Quintile,West,Less important,0.43828,1026,2413,0.41848,0.45809
2021,1st Quintile,West,Unimportant,0.19633,479,2413,0.18048,0.21218
2021,1st Quintile,East,Very important,0.06460,45,810,0.04766,0.08154
2021,1st Quintile,East,Important,0.25182,211,810,0.22191,0.28173
2021,1st Quintile,East,Less important,0.44825,352,810,0.41398,0.48252
2021,1st Quintile,East,Unimportant,0.23533,202,810,0.20610,0.26456
2021,2nd Quintile,West,Very important,0.05227,132,2466,0.04349,0.06106
2021,2nd Quintile,West,Important,0.30859,780,2466,0.29035,0.32682
2021,2nd Quintile,West,Less important,0.47566,1150,2466,0.45595,0.49538
2021,2nd Quintile,West,Unimportant,0.16348,404,2466,0.14888,0.17807
2021,2nd Quintile,East,Very important,0.05970,54,861,0.04386,0.07553
2021,2nd Quintile,East,Important,0.28648,236,861,0.25626,0.31669
2021,2nd Quintile,East,Less important,0.48058,412,861,0.44719,0.51397
2021,2nd Quintile,East,Unimportant,0.17325,159,861,0.14796,0.19854
2021,3rd Quintile,West,Very important,0.06426,150,2401,0.05445,0.07407
2021,3rd Quintile,West,Important,0.34341,859,2401,0.32441,0.36241
2021,3rd Quintile,West,Less important,0.45434,1116,2401,0.43442,0.47426
2021,3rd Quintile,West,Unimportant,0.13799,276,2401,0.12419,0.15178
2021,3rd Quintile,East,Very important,0.03486,43,680,0.02107,0.04866
2021,3rd Quintile,East,Important,0.30617,223,680,0.27150,0.34084
2021,3rd Quintile,East,Less important,0.48107,319,680,0.44349,0.51865
2021,3rd Quintile,East,Unimportant,0.17789,95,680,0.14913,0.20666
2021,4th Quintile,West,Very important,0.05902,190,2585,0.04993,0.06810
2021,4th Quintile,West,Important,0.37059,1042,2585,0.35197,0.38921
2021,4th Quintile,West,Less important,0.45233,1111,2585,0.43314,0.47152
2021,4th Quintile,West,Unimportant,0.11806,242,2585,0.10562,0.13051
2021,4th Quintile,East,Important,0.33244,212,560,0.29339,0.37149
2021,4th Quintile,East,Less important,0.50589,278,560,0.46444,0.54734
2021,4th Quintile,East,Unimportant,0.11344,70,560,0.08715,0.13973
2021,5th Quintile,West,Very important,0.06590,296,3616,0.05781,0.07399
2021,5th Quintile,West,Important,0.37852,1582,3616,0.36271,0.39433
2021,5th Quintile,West,Less important,0.45630,1487,3616,0.44007,0.47254
2021,5th Quintile,West,Unimportant,0.09928,251,3616,0.08953,0.10903
2021,5th Quintile,East,Very important,0.07258,61,649,0.05260,0.09256
2021,5th Quintile,East,Important,0.31679,263,649,0.28097,0.35261
2021,5th Quintile,East,Less important,0.54780,272,649,0.50947,0.58612
2021,5th Quintile,East,Unimportant,0.06283,53,649,0.04415,0.08152
