year,quintil_oecd,regtyp,pli0082,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
1990,5th Quintile,Rural regions,At least once per week,0.12093221573308878,36,9248,0.12048259048071251,0.12138184098546505
1990,5th Quintile,Rural regions,At least once per month,0.3759154047468423,117,9248,0.37524746805662423,0.3765833414370604
1990,5th Quintile,Rural regions,Seldom,0.503152379520069,159,9248,0.5024628864907931,0.5038418725493449
1995,1st Quintile,Urban regions,At least once per week,0.053875541354915665,66,13155,0.05371454957845919,0.05403653313137214
1995,1st Quintile,Urban regions,At least once per month,0.19247287602456525,285,13155,0.19219175258263513,0.19275399946649538
1995,1st Quintile,Urban regions,Seldom,0.5002480643227876,824,13155,0.49989152807873477,0.5006046005668404
1995,1st Quintile,Urban regions,Never,0.2534035182977315,397,13155,0.25309336027176355,0.25371367632369946
1995,1st Quintile,Rural regions,At least once per week,0.05473076133506841,51,13155,0.054517424358132796,0.05494409831200403
1995,1st Quintile,Rural regions,At least once per month,0.20423180442667507,213,13155,0.20385368620607,0.20460992264728015
1995,1st Quintile,Rural regions,Seldom,0.5270871197036614,496,13155,0.526618841005294,0.5275553984020288
1995,1st Quintile,Rural regions,Never,0.21395031453459523,183,13155,0.21356567484708378,0.2143349542221067
1995,2nd Quintile,Urban regions,At least once per week,0.04909659650046688,92,13155,0.048947162344733224,0.04924603065620054
1995,2nd Quintile,Urban regions,At least once per month,0.22979798726850384,381,13155,0.22950702852349314,0.23008894601351454
1995,2nd Quintile,Urban regions,Seldom,0.538233403694215,1001,13155,0.537888615362326,0.538578192026104
1995,2nd Quintile,Urban regions,Never,0.1828720125368143,324,13155,0.18260466594928482,0.18313935912434376
1995,2nd Quintile,Rural regions,At least once per week,0.046018237235189774,41,13155,0.04582620776308225,0.0462102667072973
1995,2nd Quintile,Rural regions,At least once per month,0.2624803745013088,297,13155,0.2620771303549396,0.26288361864767795
1995,2nd Quintile,Rural regions,Seldom,0.5298756910099459,583,13155,0.5294182593556418,0.53033312266425
1995,2nd Quintile,Rural regions,Never,0.1616256972535556,125,13155,0.16128832679820765,0.16196306770890356
1995,3rd Quintile,Urban regions,At least once per week,0.06914927434585667,112,13155,0.06897999954897562,0.06931854914273773
1995,3rd Quintile,Urban regions,At least once per month,0.2537891177408387,398,13155,0.25349876511756897,0.2540794703641084
1995,3rd Quintile,Urban regions,Seldom,0.5618765237561649,943,13155,0.5615454862718983,0.5622075612404316
1995,3rd Quintile,Urban regions,Never,0.11518508415713975,220,13155,0.11497208258614125,0.11539808572813826
1995,3rd Quintile,Rural regions,At least once per week,0.05256636649324226,56,13155,0.05235694820171992,0.05277578478476461
1995,3rd Quintile,Rural regions,At least once per month,0.28518913422446535,292,13155,0.2847654441461782,0.2856128243027525
1995,3rd Quintile,Rural regions,Seldom,0.5739033091468719,600,13155,0.5734392645940569,0.5743673536996869
1995,3rd Quintile,Rural regions,Never,0.08834119013542044,74,13155,0.08807488225169821,0.08860749801914267
1995,4th Quintile,Urban regions,At least once per week,0.061655666372571895,104,13155,0.06150421149737565,0.06180712124776814
1995,4th Quintile,Urban regions,At least once per month,0.29057537922010984,521,13155,0.2902894897389018,0.2908612687013179
1995,4th Quintile,Urban regions,Seldom,0.568750545480889,1006,13155,0.5684386990096639,0.569062391952114
1995,4th Quintile,Urban regions,Never,0.07901840892642924,138,13155,0.07884854339715404,0.07918827445570444
1995,4th Quintile,Rural regions,At least once per week,0.0571445576128026,36,13155,0.05692121517141859,0.057367900054186606
1995,4th Quintile,Rural regions,At least once per month,0.3284821459464143,290,13155,0.32803024220999033,0.32893404968283824
1995,4th Quintile,Rural regions,Seldom,0.5609766218230298,517,13155,0.5604991173210117,0.5614541263250479
1995,4th Quintile,Rural regions,Never,0.0533966746177534,48,13155,0.053180351773686546,0.05361299746182026
1995,5th Quintile,Urban regions,At least once per week,0.07485235315557996,121,13155,0.07469738939101295,0.07500731692014698
1995,5th Quintile,Urban regions,At least once per month,0.3951736795732826,707,13155,0.39488578647634287,0.3954615726702223
1995,5th Quintile,Urban regions,Seldom,0.47889915802254357,915,13155,0.4786049836544683,0.47919333239061884
1995,5th Quintile,Urban regions,Never,0.051074809248593894,89,13155,0.050945168577774584,0.051204449919413204
1995,5th Quintile,Rural regions,At least once per week,0.06603404486922258,35,13155,0.06576251552924194,0.06630557420920323
1995,5th Quintile,Rural regions,At least once per month,0.36454645557974347,214,13155,0.364020213425337,0.3650726977341499
1995,5th Quintile,Rural regions,Seldom,0.5694194995510339,360,13155,0.5688781090424587,0.569960890059609
1998,1st Quintile,Urban regions,At least once per week,0.04578306391355627,62,12209,0.045626722153659705,0.04593940567345284
1998,1st Quintile,Urban regions,At least once per month,0.1474547714765004,227,12209,0.14718956315997933,0.14771997979302148
1998,1st Quintile,Urban regions,Seldom,0.5640805527426996,888,12209,0.5637096391959476,0.5644514662894516
1998,1st Quintile,Urban regions,Never,0.24268161186724366,340,12209,0.24236094307518083,0.24300228065930649
1998,1st Quintile,Rural regions,At least once per week,0.031054668478157885,34,12209,0.030875415257452136,0.031233921698863635
1998,1st Quintile,Rural regions,At least once per month,0.1512077942218366,120,12209,0.15083758974862568,0.15157799869504754
1998,1st Quintile,Rural regions,Seldom,0.6008299061598,476,12209,0.6003238384234396,0.6013359738961604
1998,1st Quintile,Rural regions,Never,0.2169076311402055,169,12209,0.2164817407966325,0.21733352148377852
1998,2nd Quintile,Urban regions,At least once per week,0.03704449120146782,52,12209,0.03690328148356842,0.03718570091936722
1998,2nd Quintile,Urban regions,At least once per month,0.20262858754205534,316,12209,0.20232806272152631,0.20292911236258437
1998,2nd Quintile,Urban regions,Seldom,0.603998752349521,985,12209,0.6036331020317449,0.6043644026672972
1998,2nd Quintile,Urban regions,Never,0.15632816890695572,234,12209,0.15605664688925272,0.15659969092465872
1998,2nd Quintile,Rural regions,At least once per week,0.0532796926896046,44,12209,0.05305263601276079,0.053506749366448406
1998,2nd Quintile,Rural regions,At least once per month,0.2017847412240135,196,12209,0.20137900222902141,0.20219048021900557
1998,2nd Quintile,Rural regions,Seldom,0.621817014132393,614,12209,0.6213267559294456,0.6223072723353403
1998,2nd Quintile,Rural regions,Never,0.123118551953989,110,12209,0.12278637097118238,0.12345073293679563
1998,3rd Quintile,Urban regions,At least once per week,0.029128771962320405,46,12209,0.02900673191316689,0.02925081201147392
1998,3rd Quintile,Urban regions,At least once per month,0.28067792167679034,416,12209,0.28035184007786207,0.2810040032757186
1998,3rd Quintile,Urban regions,Seldom,0.6154231858190616,954,12209,0.6150701335992986,0.6157762380388246
1998,3rd Quintile,Urban regions,Never,0.07477012054182754,109,12209,0.07457924541625587,0.07496099566739921
1998,3rd Quintile,Rural regions,At least once per week,0.038709900941545486,34,12209,0.03851660877234712,0.038903193110743854
1998,3rd Quintile,Rural regions,At least once per month,0.2376603432887275,235,12209,0.23723383388451613,0.2380868526929389
1998,3rd Quintile,Rural regions,Seldom,0.6328576215313161,653,12209,0.6323746224983916,0.6333406205642406
1998,3rd Quintile,Rural regions,Never,0.09077213423841093,72,12209,0.09048426938896524,0.09105999908785663
1998,4th Quintile,Urban regions,At least once per week,0.05333754453681285,89,12209,0.05318243059916045,0.05349265847446525
1998,4th Quintile,Urban regions,At least once per month,0.27993445355756746,446,12209,0.27962453261136777,0.28024437450376716
1998,4th Quintile,Urban regions,Seldom,0.5853351053223784,996,12209,0.5849950201810863,0.5856751904636706
1998,4th Quintile,Urban regions,Never,0.08139289658324131,122,12209,0.08120414313742828,0.08158165002905433
1998,4th Quintile,Rural regions,At least once per week,0.04710687589862791,41,12209,0.04688765050140583,0.047326101295849986
1998,4th Quintile,Rural regions,At least once per month,0.2556820613498771,242,12209,0.2552306671337163,0.2561334555660379
1998,4th Quintile,Rural regions,Seldom,0.6416518546429246,589,12209,0.6411556864444359,0.6421480228414134
1998,4th Quintile,Rural regions,Never,0.05555920810857033,52,12209,0.055322184279689435,0.05579623193745123
1998,5th Quintile,Urban regions,At least once per week,0.058000887695964516,97,12209,0.05784702671539698,0.05815474867653205
1998,5th Quintile,Urban regions,At least once per month,0.3353981969280683,514,12209,0.3350874212316884,0.33570897262444827
1998,5th Quintile,Urban regions,Seldom,0.5774977167731052,961,12209,0.5771725728849761,0.5778228606612343
1998,5th Quintile,Urban regions,Never,0.02910319860286197,61,12209,0.028992550792096936,0.029213846413627002
1998,5th Quintile,Rural regions,At least once per week,0.0782014126495321,38,12209,0.07788481054687904,0.07851801475218517
1998,5th Quintile,Rural regions,At least once per month,0.30564462211062166,172,12209,0.3051013870926377,0.30618785712860563
1998,5th Quintile,Rural regions,Seldom,0.6161539652398463,403,12209,0.6155804940169012,0.6167274364627915
2003,1st Quintile,Urban regions,At least once per week,0.023942051033107987,51,22020,0.02383896323940403,0.024045138826811946
2003,1st Quintile,Urban regions,At least once per month,0.1419433891204988,296,22020,0.14170804447404797,0.14217873376694964
2003,1st Quintile,Urban regions,Seldom,0.5464217033990063,1201,22020,0.5460859821186461,0.5467574246793665
2003,1st Quintile,Urban regions,Never,0.28769285644738685,582,22020,0.28738758445826235,0.28799812843651135
2003,1st Quintile,Rural regions,At least once per week,0.024923777590049784,32,22020,0.024777356938332447,0.025070198241767122
2003,1st Quintile,Rural regions,At least once per month,0.15621660833282958,197,22020,0.15587560768223374,0.1565576089834254
2003,1st Quintile,Rural regions,Seldom,0.5391422686079316,689,22020,0.53867409034212,0.5396104468737432
2003,1st Quintile,Rural regions,Never,0.2797173454691891,330,22020,0.2792957583860473,0.28013893255233085
2003,2nd Quintile,Urban regions,At least once per week,0.051313863112180294,101,22020,0.05116188230651509,0.0514658439178455
2003,2nd Quintile,Urban regions,At least once per month,0.2098699048985527,445,22020,0.20958940384653915,0.21015040595056625
2003,2nd Quintile,Urban regions,Seldom,0.5728696568166705,1343,22020,0.5725289206511696,0.5732103929821714
2003,2nd Quintile,Urban regions,Never,0.1659465751725966,393,22020,0.16569030905376195,0.16620284129143123
2003,2nd Quintile,Rural regions,At least once per week,0.04466246928867037,71,22020,0.044478111025242684,0.044846827552098054
2003,2nd Quintile,Rural regions,At least once per month,0.19158277548643432,299,22020,0.19123153155216055,0.1919340194207081
2003,2nd Quintile,Rural regions,Seldom,0.5997195314482925,964,22020,0.5992822418773535,0.6001568210192315
2003,2nd Quintile,Rural regions,Never,0.16403522377660285,234,22020,0.16370472080350548,0.1643657267497002
2003,3rd Quintile,Urban regions,At least once per week,0.04652352378277955,113,22020,0.046385484477627706,0.04666156308793139
2003,3rd Quintile,Urban regions,At least once per month,0.23131022437656584,636,22020,0.23103385848682365,0.23158659026630804
2003,3rd Quintile,Urban regions,Seldom,0.5925047560120296,1555,22020,0.5921827094517801,0.592826802572279
2003,3rd Quintile,Urban regions,Never,0.1296614958286249,310,22020,0.12944132433698294,0.12988166732026687
2003,3rd Quintile,Rural regions,At least once per week,0.03766792809521799,65,22020,0.03748935952979928,0.0378464966606367
2003,3rd Quintile,Rural regions,At least once per month,0.2313723744186524,354,22020,0.23097685263294707,0.23176789620435775
2003,3rd Quintile,Rural regions,Seldom,0.6416523769166619,945,22020,0.6412026396966077,0.642102114136716
2003,3rd Quintile,Rural regions,Never,0.08930732056946766,125,22020,0.08903984377124546,0.08957479736768986
2003,4th Quintile,Urban regions,At least once per week,0.0490644516468771,133,22020,0.0489275893335047,0.04920131396024951
2003,4th Quintile,Urban regions,At least once per month,0.2591887847978622,720,22020,0.2589111417920486,0.25946642780367585
2003,4th Quintile,Urban regions,Seldom,0.5959551570359076,1746,22020,0.5956442386276967,0.5962660754441186
2003,4th Quintile,Urban regions,Never,0.09579160651935309,265,22020,0.09560513055748442,0.09597808248122176
2003,4th Quintile,Rural regions,At least once per week,0.04255005494252764,68,22020,0.042360495937987984,0.0427396139470673
2003,4th Quintile,Rural regions,At least once per month,0.292044843726331,449,22020,0.2916178082425265,0.2924718792101355
2003,4th Quintile,Rural regions,Seldom,0.5977955364331732,920,22020,0.5973350295834151,0.5982560432829312
2003,4th Quintile,Rural regions,Never,0.06760956489796817,93,22020,0.06737376734553346,0.06784536245040287
2003,5th Quintile,Urban regions,At least once per week,0.06289035613039264,332,22020,0.06274653545191919,0.06303417680886608
2003,5th Quintile,Urban regions,At least once per month,0.3558096313532882,1736,22020,0.3555260027240055,0.3560932599825709
2003,5th Quintile,Urban regions,Seldom,0.5231502387693443,2460,22020,0.5228543434459277,0.5234461340927609
2003,5th Quintile,Urban regions,Never,0.05814977374697484,206,22020,0.05801113039797765,0.058288417095972024
2003,5th Quintile,Rural regions,At least once per week,0.06708017709527338,106,22020,0.06682259550034125,0.0673377586902055
2003,5th Quintile,Rural regions,At least once per month,0.2964110190940268,501,22020,0.29594079784142574,0.29688124034662783
2003,5th Quintile,Rural regions,Seldom,0.5919120961163019,897,22020,0.5914060372528566,0.5924181549797473
2003,5th Quintile,Rural regions,Never,0.04459670769439793,57,22020,0.04438416786227597,0.04480924752651989
2008,1st Quintile,Urban regions,At least once per week,0.01930374918748682,38,19201,0.01921171633061228,0.01939578204436136
2008,1st Quintile,Urban regions,At least once per month,0.10895742277800018,216,19201,0.10874900610812258,0.10916583944787778
2008,1st Quintile,Urban regions,Seldom,0.5267140573376535,986,19201,0.5263800899416442,0.5270480247336629
2008,1st Quintile,Urban regions,Never,0.3450247706968594,640,19201,0.3447067961268346,0.3453427452668842
2008,1st Quintile,Rural regions,At least once per month,0.11187928287311645,129,19201,0.11158029444850183,0.11217827129773107
2008,1st Quintile,Rural regions,Seldom,0.47098192718997434,546,19201,0.47050846978524913,0.47145538459469954
2008,1st Quintile,Rural regions,Never,0.4171387899369091,422,19201,0.4166710909785044,0.4176064888953138
2008,2nd Quintile,Urban regions,At least once per week,0.032076113206629134,53,19201,0.03195673624288766,0.03219549017037061
2008,2nd Quintile,Urban regions,At least once per month,0.14063009025409368,309,19201,0.14039456458001567,0.14086561592817168
2008,2nd Quintile,Urban regions,Seldom,0.5921499961156688,1196,19201,0.5918170490766842,0.5924829431546533
2008,2nd Quintile,Urban regions,Never,0.2351438004236084,420,19201,0.23485648051589003,0.2354311203313268
2008,2nd Quintile,Rural regions,At least once per week,0.02994731705233032,34,19201,0.029794197721691243,0.0301004363829694
2008,2nd Quintile,Rural regions,At least once per month,0.15649750531741993,208,19201,0.15617110520755995,0.15682390542727992
2008,2nd Quintile,Rural regions,Seldom,0.5931067500412338,852,19201,0.5926654234689802,0.5935480766134874
2008,2nd Quintile,Rural regions,Never,0.2204484275890159,270,19201,0.22007601073271765,0.22082084444531414
2008,3rd Quintile,Urban regions,At least once per week,0.025767340668776104,64,19201,0.02566236390811911,0.025872317429433096
2008,3rd Quintile,Urban regions,At least once per month,0.1966292530805096,453,19201,0.1963659177701615,0.19689258839085771
2008,3rd Quintile,Urban regions,Seldom,0.6249124937972004,1429,19201,0.6245917170135773,0.6252332705808235
2008,3rd Quintile,Urban regions,Never,0.15269091245351382,325,19201,0.15245259571164996,0.15292922919537769
2008,3rd Quintile,Rural regions,At least once per week,0.019060361680997576,34,19201,0.01893691207786207,0.01918381128413308
2008,3rd Quintile,Rural regions,At least once per month,0.1894085718693131,287,19201,0.18905481587666761,0.18976232786195857
2008,3rd Quintile,Rural regions,Seldom,0.6445879279930958,952,19201,0.6441558022307219,0.6450200537554698
2008,3rd Quintile,Rural regions,Never,0.14694313845659357,208,19201,0.14662349440021036,0.14726278251297678
2008,4th Quintile,Urban regions,At least once per week,0.02370229301242934,59,19201,0.02360625700251874,0.023798329022339942
2008,4th Quintile,Urban regions,At least once per month,0.21223456368936283,577,19201,0.21197642428169733,0.21249270309702833
2008,4th Quintile,Urban regions,Seldom,0.6508328295512233,1683,19201,0.6505318761752847,0.651133782927162
2008,4th Quintile,Urban regions,Never,0.11323031374698445,279,19201,0.11303026558457471,0.11343036190939418
2008,4th Quintile,Rural regions,At least once per week,0.02605867588111027,36,19201,0.025908005129351017,0.026209346632869526
2008,4th Quintile,Rural regions,At least once per month,0.23711303714861298,319,19201,0.23671078886490557,0.2375152854323204
2008,4th Quintile,Rural regions,Seldom,0.6415832262193925,834,19201,0.641129695143578,0.6420367572952069
2008,4th Quintile,Rural regions,Never,0.09524506075088421,133,19201,0.09496742646374301,0.09552269503802541
2008,5th Quintile,Urban regions,At least once per week,0.039021181696507465,147,19201,0.03890534393114487,0.03913701946187006
2008,5th Quintile,Urban regions,At least once per month,0.32424259769828623,1257,19201,0.32396258772789394,0.3245226076686785
2008,5th Quintile,Urban regions,Seldom,0.5835706686965674,2275,19201,0.5832757784298948,0.58386555896324
2008,5th Quintile,Urban regions,Never,0.053165551908639024,190,19201,0.053031338704948784,0.05329976511232926
2008,5th Quintile,Rural regions,At least once per week,0.04277749103848109,68,19201,0.0425721434752146,0.04298283860174758
2008,5th Quintile,Rural regions,At least once per month,0.3033412294312359,425,19201,0.3028747298869602,0.30380772897551167
2008,5th Quintile,Rural regions,Seldom,0.5934007241270772,784,19201,0.5929022612906925,0.593899186963462
2008,5th Quintile,Rural regions,Never,0.06048055540320576,64,19201,0.06023865520747203,0.06072245559893949
2013,1st Quintile,Urban regions,At least once per week,0.027189551908556153,114,25397,0.02706389919810791,0.027315204619004396
2013,1st Quintile,Urban regions,At least once per month,0.15403527933882433,507,25397,0.15375638291271243,0.15431417576493622
2013,1st Quintile,Urban regions,Seldom,0.5009358701775145,1603,25397,0.5005495690582964,0.5013221712967326
2013,1st Quintile,Urban regions,Never,0.31783929857510507,847,25397,0.3174795460359342,0.31819905111427593
2013,1st Quintile,Rural regions,At least once per week,0.03516468372696273,71,25397,0.034986705398732,0.03534266205519346
2013,1st Quintile,Rural regions,At least once per month,0.13846540665975296,341,25397,0.13813167748669633,0.1387991358328096
2013,1st Quintile,Rural regions,Seldom,0.5263065904834531,1064,25397,0.5258241372241016,0.5267890437428046
2013,1st Quintile,Rural regions,Never,0.3000633191298312,559,25397,0.2996205034397194,0.300506134819943
2013,2nd Quintile,Urban regions,At least once per week,0.02878666030039912,135,25397,0.02866360922659718,0.02890971137420106
2013,2nd Quintile,Urban regions,At least once per month,0.20198810159590472,707,25397,0.20169264069062953,0.2022835625011799
2013,2nd Quintile,Urban regions,Seldom,0.5639632050909035,1616,25397,0.5635982668272255,0.5643281433545815
2013,2nd Quintile,Urban regions,Never,0.20526203301279264,514,25397,0.20496479883855045,0.20555926718703482
2013,2nd Quintile,Rural regions,At least once per week,0.029108134928306693,65,25397,0.028950623657532443,0.029265646199080942
2013,2nd Quintile,Rural regions,At least once per month,0.21639320075795077,490,25397,0.21600737615517074,0.2167790253607308
2013,2nd Quintile,Rural regions,Seldom,0.547007782342528,1267,25397,0.546541379554803,0.547474185130253
2013,2nd Quintile,Rural regions,Never,0.20749088197121454,348,25397,0.20711093703855457,0.2078708269038745
2013,3rd Quintile,Urban regions,At least once per week,0.03409177475877718,130,25397,0.033962238125759825,0.03422131139179453
2013,3rd Quintile,Urban regions,At least once per month,0.24263527282919106,810,25397,0.2423292672303953,0.24294127842798682
2013,3rd Quintile,Urban regions,Seldom,0.5977581257535182,1705,25397,0.5974080949611404,0.5981081565458959
2013,3rd Quintile,Urban regions,Never,0.12551482665851355,289,25397,0.125278330763063,0.1257513225539641
2013,3rd Quintile,Rural regions,At least once per week,0.04463841480056761,91,25397,0.044447690568488275,0.04482913903264695
2013,3rd Quintile,Rural regions,At least once per month,0.23540125385500277,513,25397,0.2350094318861267,0.23579307582387884
2013,3rd Quintile,Rural regions,Seldom,0.596827340188743,1142,25397,0.5963742991987346,0.5972803811787513
2013,3rd Quintile,Rural regions,Never,0.1231329911556866,200,25397,0.12282951701805223,0.12343646529332097
2013,4th Quintile,Urban regions,At least once per week,0.038995345394094244,156,25397,0.03886436217393336,0.03912632861425513
2013,4th Quintile,Urban regions,At least once per month,0.30798850399595595,1012,25397,0.3076761331889178,0.3083008748029941
2013,4th Quintile,Urban regions,Seldom,0.5662479921353657,1716,25397,0.5659126635178106,0.5665833207529208
2013,4th Quintile,Urban regions,Never,0.08676815847458405,208,25397,0.08657769256949449,0.08695862437967361
2013,4th Quintile,Rural regions,At least once per week,0.047117220860424545,101,25397,0.046922071134140146,0.047312370586708945
2013,4th Quintile,Rural regions,At least once per month,0.31608662639369056,553,25397,0.3156584112884414,0.3165148414989397
2013,4th Quintile,Rural regions,Seldom,0.5650689500839622,974,25397,0.5646123675408135,0.5655255326271109
2013,4th Quintile,Rural regions,Never,0.07172720266192278,123,25397,0.07148955248989924,0.07196485283394632
2013,5th Quintile,Urban regions,At least once per week,0.04751650710567463,207,25397,0.047387506050827206,0.04764550816052205
2013,5th Quintile,Urban regions,At least once per month,0.38452766747393746,1643,25397,0.3842326754031752,0.38482265954469974
2013,5th Quintile,Urban regions,Seldom,0.5267109264298638,2051,25397,0.52640817118087,0.5270136816788576
2013,5th Quintile,Urban regions,Never,0.041244898990524075,145,25397,0.04112431733440898,0.04136548064663917
2013,5th Quintile,Rural regions,At least once per week,0.04557325920237986,77,25397,0.04534185240232506,0.045804666002434664
2013,5th Quintile,Rural regions,At least once per month,0.38015522490855,554,25397,0.37961661823833115,0.3806938315787689
2013,5th Quintile,Rural regions,Seldom,0.5380801510382882,705,25397,0.537526983646386,0.5386333184301905
2013,5th Quintile,Rural regions,Never,0.03619136485078185,44,25397,0.035984137220611986,0.036398592480951716
2017,1st Quintile,Urban regions,At least once per week,0.08771435495248878,109,1474,0.0862748462398083,0.08915386366516925
2017,1st Quintile,Urban regions,At least once per month,0.2331254341531448,212,1474,0.23097378956110695,0.23527707874518264
2017,1st Quintile,Urban regions,Seldom,0.307206478769848,380,1474,0.3048588434528753,0.30955411408682076
2017,1st Quintile,Urban regions,Never,0.3719537321245184,405,1474,0.36949419251983906,0.3744132717291977
2017,1st Quintile,Rural regions,At least once per month,0.2204693984575855,67,1474,0.2169191576840599,0.22401963923111112
2017,1st Quintile,Rural regions,Seldom,0.43489448853230844,175,1474,0.4306490379700856,0.4391399390945313
2017,1st Quintile,Rural regions,Never,0.34463611301010605,126,1474,0.3405661664251266,0.3487060595950855
2018,1st Quintile,Urban regions,Daily,0.017161878708132825,37,2519,0.016650729948606453,0.017673027467659197
2018,1st Quintile,Urban regions,At least once per week,0.15232830107412593,282,2519,0.15091404503629186,0.15374255711196
2018,1st Quintile,Urban regions,At least once per month,0.2756379320070628,461,2519,0.2738793151087247,0.27739654890540094
2018,1st Quintile,Urban regions,Seldom,0.33502535389794885,624,2519,0.3331676979549073,0.3368830098409904
2018,1st Quintile,Urban regions,Never,0.2198465343127295,353,2519,0.2182165863726785,0.2214764822527805
2018,1st Quintile,Rural regions,At least once per week,0.18273034052911385,105,2519,0.1802540025599436,0.18520667849828412
2018,1st Quintile,Rural regions,At least once per month,0.24834298520158507,154,2519,0.24557440121423457,0.25111156918893557
2018,1st Quintile,Rural regions,Seldom,0.3664607314027887,248,2519,0.3633731217630098,0.36954834104256756
2018,1st Quintile,Rural regions,Never,0.2024659428665124,126,2519,0.19989097089717545,0.20504091483584935
2018,2nd Quintile,Urban regions,At least once per week,0.30575511632866903,47,2519,0.29888051785565756,0.3126297148016805
2018,2nd Quintile,Urban regions,At least once per month,0.36385859737947535,42,2519,0.35667987301489545,0.37103732174405524
2018,2nd Quintile,Urban regions,Seldom,0.33038628629185557,40,2519,0.3233680610433218,0.33740451154038936
2019,1st Quintile,Urban regions,Daily,0.001349978590128863,55,25459,0.0013254953743054292,0.0013744618059522969
2019,1st Quintile,Urban regions,At least once per week,0.037226540464313854,407,25459,0.03710030343768238,0.03735277749094533
2019,1st Quintile,Urban regions,At least once per month,0.2205536216612646,1214,25459,0.2202771512992254,0.2208300920233038
2019,1st Quintile,Urban regions,Seldom,0.49705689908149564,2065,25459,0.4967235027296329,0.4973902954333584
2019,1st Quintile,Urban regions,Never,0.243812960202797,986,25459,0.24352664700255994,0.24409927340303406
2019,1st Quintile,Rural regions,At least once per week,0.06316412841725848,173,25459,0.06291935278692942,0.06340890404758753
2019,1st Quintile,Rural regions,At least once per month,0.17326001040091354,524,25459,0.1728791771951879,0.1736408436066392
2019,1st Quintile,Rural regions,Seldom,0.4706344377246323,1046,25459,0.4701321866649686,0.47113668878429604
2019,1st Quintile,Rural regions,Never,0.2929414234571957,542,25459,0.2924834721964546,0.2933993747179368
2019,2nd Quintile,Urban regions,At least once per week,0.04204838958592196,159,25459,0.0419114127740343,0.04218536639780963
