"pli0082","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Min 1x pro Monat","1990","AkademikerIn","männlich","224","0.458277327445679","0.413183784181534","0.503370870709825"
"Min 1x pro Monat","1990","AkademikerIn","weiblich","109","0.478136462171461","0.413011380581422","0.543261543761501"
"Seltener","1990","(noch) kein Abschluss","männlich","205","0.56815970344838","0.518225400938143","0.618094005958617"
"Seltener","1990","(noch) kein Abschluss","weiblich","228","0.50159068598769","0.455899021225995","0.547282350749385"
"Seltener","1990","Hauptschule","männlich","1279","0.48902854382125","0.469883967200594","0.508173120441906"
"Seltener","1990","Hauptschule","weiblich","1350","0.492961830393008","0.474110917246209","0.511812743539807"
"Seltener","1990","Realschule","männlich","322","0.495762333224126","0.457266387450966","0.534258278997286"
"Seltener","1990","Realschule","weiblich","512","0.515091116964169","0.483656326035566","0.546525907892772"
"Seltener","1990","(Fach-)Abitur","männlich","193","0.448564658379397","0.401827394127203","0.49530192263159"
"Seltener","1990","(Fach-)Abitur","weiblich","148","0.437752661427488","0.382526437964249","0.492978884890727"
"Seltener","1990","AkademikerIn","männlich","174","0.374279573286712","0.330482015037293","0.418077131536131"
"Seltener","1990","AkademikerIn","weiblich","86","0.402907125061792","0.338960549890901","0.466853700232683"
"Nie","1990","(noch) kein Abschluss","männlich","82","0.136656653347981","0.102030092840232","0.171283213855731"
"Nie","1990","(noch) kein Abschluss","weiblich","135","0.236805321022335","0.197956077152941","0.275654564891729"
"Nie","1990","Hauptschule","männlich","331","0.104507589049105","0.0927914312844791","0.116223746813731"
"Nie","1990","Hauptschule","weiblich","416","0.156048370386359","0.142364976910987","0.169731763861731"
"Nie","1990","Realschule","männlich","26","","",""
"Nie","1990","Realschule","weiblich","44","0.0521481971014433","0.0381642959470895","0.0661320982557972"
"Nie","1990","(Fach-)Abitur","männlich","39","0.0599487582879399","0.0376403120948104","0.0822572044810694"
"Nie","1990","(Fach-)Abitur","weiblich","21","","",""
"Nie","1990","AkademikerIn","männlich","7","","",""
"Nie","1990","AkademikerIn","weiblich","8","","",""
"Täglich","1991","(noch) kein Abschluss","männlich","","","",""
"Täglich","1991","(noch) kein Abschluss","weiblich","","","",""
"Täglich","1991","Hauptschule","männlich","","","",""
"Täglich","1991","Hauptschule","weiblich","","","",""
"Täglich","1991","Realschule","männlich","","","",""
"Täglich","1991","Realschule","weiblich","","","",""
"Täglich","1991","(Fach-)Abitur","männlich","","","",""
"Täglich","1991","(Fach-)Abitur","weiblich","","","",""
"Täglich","1991","AkademikerIn","männlich","","","",""
"Täglich","1991","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","1991","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Woche","1991","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","1991","Hauptschule","männlich","","","",""
"Min 1x pro Woche","1991","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","1991","Realschule","männlich","","","",""
"Min 1x pro Woche","1991","Realschule","weiblich","","","",""
"Min 1x pro Woche","1991","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Woche","1991","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","1991","AkademikerIn","männlich","","","",""
"Min 1x pro Woche","1991","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","1991","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Monat","1991","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","1991","Hauptschule","männlich","","","",""
"Min 1x pro Monat","1991","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","1991","Realschule","männlich","","","",""
"Min 1x pro Monat","1991","Realschule","weiblich","","","",""
"Min 1x pro Monat","1991","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Monat","1991","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","1991","AkademikerIn","männlich","","","",""
"Min 1x pro Monat","1991","AkademikerIn","weiblich","","","",""
"Seltener","1991","(noch) kein Abschluss","männlich","","","",""
"Seltener","1991","(noch) kein Abschluss","weiblich","","","",""
"Seltener","1991","Hauptschule","männlich","","","",""
"Seltener","1991","Hauptschule","weiblich","","","",""
"Seltener","1991","Realschule","männlich","","","",""
"Seltener","1991","Realschule","weiblich","","","",""
"Seltener","1991","(Fach-)Abitur","männlich","","","",""
"Seltener","1991","(Fach-)Abitur","weiblich","","","",""
"Seltener","1991","AkademikerIn","männlich","","","",""
"Seltener","1991","AkademikerIn","weiblich","","","",""
"Nie","1991","(noch) kein Abschluss","männlich","","","",""
"Nie","1991","(noch) kein Abschluss","weiblich","","","",""
"Nie","1991","Hauptschule","männlich","","","",""
"Nie","1991","Hauptschule","weiblich","","","",""
"Nie","1991","Realschule","männlich","","","",""
"Nie","1991","Realschule","weiblich","","","",""
"Nie","1991","(Fach-)Abitur","männlich","","","",""
"Nie","1991","(Fach-)Abitur","weiblich","","","",""
"Nie","1991","AkademikerIn","männlich","","","",""
"Nie","1991","AkademikerIn","weiblich","","","",""
"Täglich","1992","(noch) kein Abschluss","männlich","","","",""
"Täglich","1992","(noch) kein Abschluss","weiblich","","","",""
"Täglich","1992","Hauptschule","männlich","","","",""
"Täglich","1992","Hauptschule","weiblich","","","",""
"Täglich","1992","Realschule","männlich","","","",""
"Täglich","1992","Realschule","weiblich","","","",""
"Täglich","1992","(Fach-)Abitur","männlich","","","",""
"Täglich","1992","(Fach-)Abitur","weiblich","","","",""
"Täglich","1992","AkademikerIn","männlich","","","",""
"Täglich","1992","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","1992","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Woche","1992","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","1992","Hauptschule","männlich","","","",""
"Min 1x pro Woche","1992","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","1992","Realschule","männlich","","","",""
"Min 1x pro Woche","1992","Realschule","weiblich","","","",""
"Min 1x pro Woche","1992","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Woche","1992","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","1992","AkademikerIn","männlich","","","",""
"Min 1x pro Woche","1992","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","1992","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Monat","1992","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","1992","Hauptschule","männlich","","","",""
"Min 1x pro Monat","1992","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","1992","Realschule","männlich","","","",""
"Min 1x pro Monat","1992","Realschule","weiblich","","","",""
"Min 1x pro Monat","1992","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Monat","1992","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","1992","AkademikerIn","männlich","","","",""
"Min 1x pro Monat","1992","AkademikerIn","weiblich","","","",""
"Seltener","1992","(noch) kein Abschluss","männlich","","","",""
"Seltener","1992","(noch) kein Abschluss","weiblich","","","",""
"Seltener","1992","Hauptschule","männlich","","","",""
"Seltener","1992","Hauptschule","weiblich","","","",""
"Seltener","1992","Realschule","männlich","","","",""
"Seltener","1992","Realschule","weiblich","","","",""
"Seltener","1992","(Fach-)Abitur","männlich","","","",""
"Seltener","1992","(Fach-)Abitur","weiblich","","","",""
"Seltener","1992","AkademikerIn","männlich","","","",""
"Seltener","1992","AkademikerIn","weiblich","","","",""
"Nie","1992","(noch) kein Abschluss","männlich","","","",""
"Nie","1992","(noch) kein Abschluss","weiblich","","","",""
"Nie","1992","Hauptschule","männlich","","","",""
"Nie","1992","Hauptschule","weiblich","","","",""
"Nie","1992","Realschule","männlich","","","",""
"Nie","1992","Realschule","weiblich","","","",""
"Nie","1992","(Fach-)Abitur","männlich","","","",""
"Nie","1992","(Fach-)Abitur","weiblich","","","",""
"Nie","1992","AkademikerIn","männlich","","","",""
"Nie","1992","AkademikerIn","weiblich","","","",""
"Täglich","1993","(noch) kein Abschluss","männlich","","","",""
"Täglich","1993","(noch) kein Abschluss","weiblich","","","",""
"Täglich","1993","Hauptschule","männlich","","","",""
"Täglich","1993","Hauptschule","weiblich","","","",""
"Täglich","1993","Realschule","männlich","","","",""
"Täglich","1993","Realschule","weiblich","","","",""
"Täglich","1993","(Fach-)Abitur","männlich","","","",""
"Täglich","1993","(Fach-)Abitur","weiblich","","","",""
"Täglich","1993","AkademikerIn","männlich","","","",""
"Täglich","1993","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","1993","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Woche","1993","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","1993","Hauptschule","männlich","","","",""
"Min 1x pro Woche","1993","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","1993","Realschule","männlich","","","",""
"Min 1x pro Woche","1993","Realschule","weiblich","","","",""
"Min 1x pro Woche","1993","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Woche","1993","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","1993","AkademikerIn","männlich","","","",""
"Min 1x pro Woche","1993","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","1993","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Monat","1993","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","1993","Hauptschule","männlich","","","",""
"Min 1x pro Monat","1993","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","1993","Realschule","männlich","","","",""
"Min 1x pro Monat","1993","Realschule","weiblich","","","",""
"Min 1x pro Monat","1993","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Monat","1993","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","1993","AkademikerIn","männlich","","","",""
"Min 1x pro Monat","1993","AkademikerIn","weiblich","","","",""
"Seltener","1993","(noch) kein Abschluss","männlich","","","",""
"Seltener","1993","(noch) kein Abschluss","weiblich","","","",""
"Seltener","1993","Hauptschule","männlich","","","",""
"Seltener","1993","Hauptschule","weiblich","","","",""
"Seltener","1993","Realschule","männlich","","","",""
"Seltener","1993","Realschule","weiblich","","","",""
"Seltener","1993","(Fach-)Abitur","männlich","","","",""
"Seltener","1993","(Fach-)Abitur","weiblich","","","",""
"Seltener","1993","AkademikerIn","männlich","","","",""
"Seltener","1993","AkademikerIn","weiblich","","","",""
"Nie","1993","(noch) kein Abschluss","männlich","","","",""
"Nie","1993","(noch) kein Abschluss","weiblich","","","",""
"Nie","1993","Hauptschule","männlich","","","",""
"Nie","1993","Hauptschule","weiblich","","","",""
"Nie","1993","Realschule","männlich","","","",""
"Nie","1993","Realschule","weiblich","","","",""
"Nie","1993","(Fach-)Abitur","männlich","","","",""
"Nie","1993","(Fach-)Abitur","weiblich","","","",""
"Nie","1993","AkademikerIn","männlich","","","",""
"Nie","1993","AkademikerIn","weiblich","","","",""
"Täglich","1994","(noch) kein Abschluss","männlich","","","",""
"Täglich","1994","(noch) kein Abschluss","weiblich","","","",""
"Täglich","1994","Hauptschule","männlich","","","",""
"Täglich","1994","Hauptschule","weiblich","","","",""
"Täglich","1994","Realschule","männlich","","","",""
"Täglich","1994","Realschule","weiblich","","","",""
"Täglich","1994","(Fach-)Abitur","männlich","","","",""
"Täglich","1994","(Fach-)Abitur","weiblich","","","",""
"Täglich","1994","AkademikerIn","männlich","","","",""
"Täglich","1994","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","1994","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Woche","1994","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","1994","Hauptschule","männlich","","","",""
"Min 1x pro Woche","1994","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","1994","Realschule","männlich","","","",""
"Min 1x pro Woche","1994","Realschule","weiblich","","","",""
"Min 1x pro Woche","1994","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Woche","1994","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","1994","AkademikerIn","männlich","","","",""
"Min 1x pro Woche","1994","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","1994","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Monat","1994","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","1994","Hauptschule","männlich","","","",""
"Min 1x pro Monat","1994","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","1994","Realschule","männlich","","","",""
"Min 1x pro Monat","1994","Realschule","weiblich","","","",""
"Min 1x pro Monat","1994","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Monat","1994","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","1994","AkademikerIn","männlich","","","",""
"Min 1x pro Monat","1994","AkademikerIn","weiblich","","","",""
"Seltener","1994","(noch) kein Abschluss","männlich","","","",""
"Seltener","1994","(noch) kein Abschluss","weiblich","","","",""
"Seltener","1994","Hauptschule","männlich","","","",""
"Seltener","1994","Hauptschule","weiblich","","","",""
"Seltener","1994","Realschule","männlich","","","",""
"Seltener","1994","Realschule","weiblich","","","",""
"Seltener","1994","(Fach-)Abitur","männlich","","","",""
"Seltener","1994","(Fach-)Abitur","weiblich","","","",""
"Seltener","1994","AkademikerIn","männlich","","","",""
"Seltener","1994","AkademikerIn","weiblich","","","",""
"Nie","1994","(noch) kein Abschluss","männlich","","","",""
"Nie","1994","(noch) kein Abschluss","weiblich","","","",""
"Nie","1994","Hauptschule","männlich","","","",""
"Nie","1994","Hauptschule","weiblich","","","",""
"Nie","1994","Realschule","männlich","","","",""
"Nie","1994","Realschule","weiblich","","","",""
"Nie","1994","(Fach-)Abitur","männlich","","","",""
"Nie","1994","(Fach-)Abitur","weiblich","","","",""
"Nie","1994","AkademikerIn","männlich","","","",""
"Nie","1994","AkademikerIn","weiblich","","","",""
"Täglich","1995","(noch) kein Abschluss","männlich","","","",""
"Täglich","1995","(noch) kein Abschluss","weiblich","2","","",""
"Täglich","1995","Hauptschule","männlich","8","","",""
"Täglich","1995","Hauptschule","weiblich","5","","",""
"Täglich","1995","Realschule","männlich","1","","",""
"Täglich","1995","Realschule","weiblich","2","","",""
"Täglich","1995","(Fach-)Abitur","männlich","","","",""
"Täglich","1995","(Fach-)Abitur","weiblich","1","","",""
"Täglich","1995","AkademikerIn","männlich","1","","",""
"Täglich","1995","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","1995","(noch) kein Abschluss","männlich","12","","",""
"Min 1x pro Woche","1995","(noch) kein Abschluss","weiblich","12","","",""
"Min 1x pro Woche","1995","Hauptschule","männlich","170","0.0677841347614598","0.0587360217668706","0.0768322477560489"
"Min 1x pro Woche","1995","Hauptschule","weiblich","129","0.040992004765239","0.0340315056419746","0.0479525038885034"
"Min 1x pro Woche","1995","Realschule","männlich","77","0.0633157208173216","0.0503965643321268","0.0762348773025165"
"Min 1x pro Woche","1995","Realschule","weiblich","101","0.0652347645658775","0.0536152180925436","0.0768543110392113"
"Min 1x pro Woche","1995","(Fach-)Abitur","männlich","31","0.0524800572111014","0.0338944456990065","0.0710656687231963"
"Min 1x pro Woche","1995","(Fach-)Abitur","weiblich","25","","",""
"Min 1x pro Woche","1995","AkademikerIn","männlich","75","0.0951902230397769","0.0765672627058427","0.113813183373711"
"Min 1x pro Woche","1995","AkademikerIn","weiblich","62","0.0848277852706637","0.0654719447829973","0.10418362575833"
"Min 1x pro Monat","1995","(noch) kein Abschluss","männlich","64","0.164284056354119","0.12750988968289","0.201058223025348"
"Min 1x pro Monat","1995","(noch) kein Abschluss","weiblich","72","0.161693891480392","0.128791787171176","0.194595995789609"
"Min 1x pro Monat","1995","Hauptschule","männlich","706","0.245324224554319","0.229836551774413","0.260811897334225"
"Min 1x pro Monat","1995","Hauptschule","weiblich","662","0.216857823834893","0.202390521934482","0.231325125735304"
"Min 1x pro Monat","1995","Realschule","männlich","456","0.33836703468226","0.313266420067901","0.363467649296618"
"Min 1x pro Monat","1995","Realschule","weiblich","517","0.292820011120887","0.27140769190163","0.314232330340143"
"Min 1x pro Monat","1995","(Fach-)Abitur","männlich","174","0.331371310479524","0.292139759153544","0.370602861805504"
"Min 1x pro Monat","1995","(Fach-)Abitur","weiblich","171","0.3860610425621","0.343473084452763","0.428649000671437"
"Min 1x pro Monat","1995","AkademikerIn","männlich","382","0.415589747622611","0.384317058372968","0.446862436872254"
"Min 1x pro Monat","1995","AkademikerIn","weiblich","316","0.416461761180606","0.38221545123032","0.450708071130891"
"Seltener","1995","(noch) kein Abschluss","männlich","218","0.597472671022185","0.548801421516245","0.646143920528125"
"Seltener","1995","(noch) kein Abschluss","weiblich","286","0.584048027703025","0.540000511131072","0.628095544274978"
"Seltener","1995","Hauptschule","männlich","1646","0.538867955293378","0.520925181877987","0.55681072870877"
"Seltener","1995","Hauptschule","weiblich","1735","0.539492043357345","0.52199394791628","0.556990138798411"
"Seltener","1995","Realschule","männlich","752","0.543435762801032","0.517011260388413","0.56986026521365"
"Seltener","1995","Realschule","weiblich","1008","0.579586621156963","0.556359478275912","0.602813764038015"
"Seltener","1995","(Fach-)Abitur","männlich","302","0.544036160518204","0.50252502534529","0.585547295691118"
"Seltener","1995","(Fach-)Abitur","weiblich","263","0.487755547748141","0.444029928058149","0.531481167438133"
"Seltener","1995","AkademikerIn","männlich","467","0.45621751477188","0.424611299886946","0.487823729656814"
"Seltener","1995","AkademikerIn","weiblich","385","0.447562119648904","0.413019128344114","0.482105110953693"
"Nie","1995","(noch) kein Abschluss","männlich","96","0.200347265749471","0.160622786688423","0.24007174481052"
"Nie","1995","(noch) kein Abschluss","weiblich","109","0.220663390647783","0.1836035766518","0.257723204643767"
"Nie","1995","Hauptschule","männlich","435","0.145675555525307","0.132977404148807","0.158373706901806"
"Nie","1995","Hauptschule","weiblich","586","0.200723526497115","0.186662165953294","0.214784887040935"
"Nie","1995","Realschule","männlich","79","0.051980339856234","0.0402040091103971","0.063756670602071"
"Nie","1995","Realschule","weiblich","107","0.0600741501191019","0.048892935953168","0.0712553642850358"
"Nie","1995","(Fach-)Abitur","männlich","46","0.0721124717911703","0.0505529866607939","0.0936719569215468"
"Nie","1995","(Fach-)Abitur","weiblich","42","0.0772549317761054","0.0538988382597674","0.100611025292443"
"Nie","1995","AkademikerIn","männlich","29","","",""
"Nie","1995","AkademikerIn","weiblich","33","0.0511483338998268","0.0358442807526921","0.0664523870469615"
"Täglich","1996","(noch) kein Abschluss","männlich","","","",""
"Täglich","1996","(noch) kein Abschluss","weiblich","","","",""
"Täglich","1996","Hauptschule","männlich","","","",""
"Täglich","1996","Hauptschule","weiblich","","","",""
"Täglich","1996","Realschule","männlich","","","",""
"Täglich","1996","Realschule","weiblich","","","",""
"Täglich","1996","(Fach-)Abitur","männlich","","","",""
"Täglich","1996","(Fach-)Abitur","weiblich","","","",""
"Täglich","1996","AkademikerIn","männlich","","","",""
"Täglich","1996","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","1996","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Woche","1996","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","1996","Hauptschule","männlich","","","",""
"Min 1x pro Woche","1996","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","1996","Realschule","männlich","","","",""
"Min 1x pro Woche","1996","Realschule","weiblich","","","",""
"Min 1x pro Woche","1996","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Woche","1996","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","1996","AkademikerIn","männlich","","","",""
"Min 1x pro Woche","1996","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","1996","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Monat","1996","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","1996","Hauptschule","männlich","","","",""
"Min 1x pro Monat","1996","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","1996","Realschule","männlich","","","",""
"Min 1x pro Monat","1996","Realschule","weiblich","","","",""
"Min 1x pro Monat","1996","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Monat","1996","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","1996","AkademikerIn","männlich","","","",""
"Min 1x pro Monat","1996","AkademikerIn","weiblich","","","",""
"Seltener","1996","(noch) kein Abschluss","männlich","","","",""
"Seltener","1996","(noch) kein Abschluss","weiblich","","","",""
"Seltener","1996","Hauptschule","männlich","","","",""
"Seltener","1996","Hauptschule","weiblich","","","",""
"Seltener","1996","Realschule","männlich","","","",""
"Seltener","1996","Realschule","weiblich","","","",""
"Seltener","1996","(Fach-)Abitur","männlich","","","",""
"Seltener","1996","(Fach-)Abitur","weiblich","","","",""
"Seltener","1996","AkademikerIn","männlich","","","",""
"Seltener","1996","AkademikerIn","weiblich","","","",""
"Nie","1996","(noch) kein Abschluss","männlich","","","",""
"Nie","1996","(noch) kein Abschluss","weiblich","","","",""
"Nie","1996","Hauptschule","männlich","","","",""
"Nie","1996","Hauptschule","weiblich","","","",""
"Nie","1996","Realschule","männlich","","","",""
"Nie","1996","Realschule","weiblich","","","",""
"Nie","1996","(Fach-)Abitur","männlich","","","",""
"Nie","1996","(Fach-)Abitur","weiblich","","","",""
"Nie","1996","AkademikerIn","männlich","","","",""
"Nie","1996","AkademikerIn","weiblich","","","",""
"Täglich","1997","(noch) kein Abschluss","männlich","","","",""
"Täglich","1997","(noch) kein Abschluss","weiblich","","","",""
"Täglich","1997","Hauptschule","männlich","","","",""
"Täglich","1997","Hauptschule","weiblich","","","",""
"Täglich","1997","Realschule","männlich","","","",""
"Täglich","1997","Realschule","weiblich","","","",""
"Täglich","1997","(Fach-)Abitur","männlich","","","",""
"Täglich","1997","(Fach-)Abitur","weiblich","","","",""
"Täglich","1997","AkademikerIn","männlich","","","",""
"Täglich","1997","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","1997","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Woche","1997","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","1997","Hauptschule","männlich","","","",""
"Min 1x pro Woche","1997","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","1997","Realschule","männlich","","","",""
"Min 1x pro Woche","1997","Realschule","weiblich","","","",""
"Min 1x pro Woche","1997","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Woche","1997","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","1997","AkademikerIn","männlich","","","",""
"Min 1x pro Woche","1997","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","1997","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Monat","1997","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","1997","Hauptschule","männlich","","","",""
"Min 1x pro Monat","1997","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","1997","Realschule","männlich","","","",""
"Min 1x pro Monat","1997","Realschule","weiblich","","","",""
"Min 1x pro Monat","1997","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Monat","1997","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","1997","AkademikerIn","männlich","","","",""
"Min 1x pro Monat","1997","AkademikerIn","weiblich","","","",""
"Seltener","1997","(noch) kein Abschluss","männlich","","","",""
"Seltener","1997","(noch) kein Abschluss","weiblich","","","",""
"Seltener","1997","Hauptschule","männlich","","","",""
"Seltener","1997","Hauptschule","weiblich","","","",""
"Seltener","1997","Realschule","männlich","","","",""
"Seltener","1997","Realschule","weiblich","","","",""
"Seltener","1997","(Fach-)Abitur","männlich","","","",""
"Seltener","1997","(Fach-)Abitur","weiblich","","","",""
"Seltener","1997","AkademikerIn","männlich","","","",""
"Seltener","1997","AkademikerIn","weiblich","","","",""
"Nie","1997","(noch) kein Abschluss","männlich","","","",""
"Nie","1997","(noch) kein Abschluss","weiblich","","","",""
"Nie","1997","Hauptschule","männlich","","","",""
"Nie","1997","Hauptschule","weiblich","","","",""
"Nie","1997","Realschule","männlich","","","",""
"Nie","1997","Realschule","weiblich","","","",""
"Nie","1997","(Fach-)Abitur","männlich","","","",""
"Nie","1997","(Fach-)Abitur","weiblich","","","",""
"Nie","1997","AkademikerIn","männlich","","","",""
"Nie","1997","AkademikerIn","weiblich","","","",""
"Täglich","1998","(noch) kein Abschluss","männlich","","","",""
"Täglich","1998","(noch) kein Abschluss","weiblich","","","",""
"Täglich","1998","Hauptschule","männlich","4","","",""
"Täglich","1998","Hauptschule","weiblich","1","","",""
"Täglich","1998","Realschule","männlich","1","","",""
"Täglich","1998","Realschule","weiblich","1","","",""
"Täglich","1998","(Fach-)Abitur","männlich","1","","",""
"Täglich","1998","(Fach-)Abitur","weiblich","","","",""
"Täglich","1998","AkademikerIn","männlich","1","","",""
"Täglich","1998","AkademikerIn","weiblich","2","","",""
"Min 1x pro Woche","1998","(noch) kein Abschluss","männlich","10","","",""
"Min 1x pro Woche","1998","(noch) kein Abschluss","weiblich","12","","",""
"Min 1x pro Woche","1998","Hauptschule","männlich","147","0.0526463427233066","0.0446535227817145","0.0606391626648986"
"Min 1x pro Woche","1998","Hauptschule","weiblich","123","0.0367999716531818","0.0302200647110493","0.0433798785953143"
"Min 1x pro Woche","1998","Realschule","männlich","85","0.0592345744671578","0.047335847314267","0.0711333016200486"
"Min 1x pro Woche","1998","Realschule","weiblich","102","0.0616718868159246","0.0507512963972158","0.0725924772346334"
"Min 1x pro Woche","1998","(Fach-)Abitur","männlich","28","","",""
