year,pli0082,age_gr,proportion,n,lower_confidence,upper_confidence
1995,Seldom,66 and older,0.09438739625826417,17246,0.09002384469302724,0.0987509478235011
1995,Never,46-65 y.,0.3141786383510306,17246,0.3072506729334683,0.3211066037685929
1995,Never,66 and older,0.2467207995003123,17246,0.24028662625771088,0.25315497274291376
1995,Never,30-45 y.,0.24422236102435976,17246,0.23781024145218885,0.2506344805965307
1995,Never,18-29 y.,0.19487820112429732,17246,0.1889663389006686,0.20079006334792604
1998,Daily,18-29 y.,0.38461538461538464,18147,0.37753689995745,0.3916938692733193
1998,Daily,46-65 y.,0.23076923076923078,18147,0.224639083235161,0.23689937830330057
1998,Daily,30-45 y.,0.23076923076923078,18147,0.224639083235161,0.23689937830330057
1998,Daily,66 and older,0.15384615384615385,18147,0.14859660912504338,0.15909569856726433
1998,At least once per week,46-65 y.,0.32533733133433285,18147,0.318520792054617,0.3321538706140487
1998,At least once per week,30-45 y.,0.3058470764617691,18147,0.29914308585603167,0.31255106706750657
1998,At least once per week,18-29 y.,0.2128935532233883,18147,0.20693759501532566,0.21884951143145093
1998,At least once per week,66 and older,0.15592203898050974,18147,0.15064368289624674,0.16120039506477274
1998,At least once per month,30-45 y.,0.3580607476635514,18147,0.3510851893301359,0.3650363059969669
1998,At least once per month,46-65 y.,0.3078271028037383,18147,0.30111104579153775,0.3145431598159389
1998,At least once per month,18-29 y.,0.2167056074766355,18147,0.2107111313472004,0.2227000836060706
1998,At least once per month,66 and older,0.11740654205607477,18147,0.11272293822812553,0.12209014588402402
1998,Seldom,30-45 y.,0.35980803839232156,18147,0.352825003840628,0.36679107294401514
1998,Seldom,46-65 y.,0.3137372525494901,18147,0.30698603801935975,0.3204884670796204
1998,Seldom,18-29 y.,0.21451709658068385,18147,0.20854464035583314,0.22048955280553456
1998,Seldom,66 and older,0.1119376124775045,18147,0.10735024628298151,0.11652497867202749
1998,Never,46-65 y.,0.32213845099383137,18147,0.31533944483438775,0.328937457153275
1998,Never,66 and older,0.26799177518848527,18147,0.26154752541580095,0.2744360249611696
1998,Never,30-45 y.,0.25222755311857437,18147,0.2459087526092635,0.2585463536278852
1998,Never,18-29 y.,0.157642220699109,18147,0.15234023906153596,0.16294420233668203
2003,Daily,66 and older,0.4444444444444444,27727,0.4385955050873468,0.45029338380154205
2003,Daily,46-65 y.,0.3333333333333333,27727,0.3277845422539445,0.33888212441272214
2003,Daily,18-29 y.,0.1111111111111111,27727,0.1074119170581852,0.11481030516403701
2003,Daily,30-45 y.,0.1111111111111111,27727,0.1074119170581852,0.11481030516403701
2003,At least once per week,46-65 y.,0.3818525519848771,27727,0.3761338361192209,0.3875712678505333
2003,At least once per week,30-45 y.,0.28638941398865786,27727,0.28106816289414754,0.2917106650831682
2003,At least once per week,66 and older,0.1956521739130435,27727,0.19098268965941406,0.2003216581666729
2003,At least once per week,18-29 y.,0.13610586011342155,27727,0.1320696542742254,0.1401420659526177
2003,At least once per month,46-65 y.,0.36339092872570194,27727,0.3577294734287356,0.36905238402266827
2003,At least once per month,30-45 y.,0.3353131749460043,27727,0.3297561995443382,0.34087015034767043
2003,At least once per month,18-29 y.,0.15478761699064075,27727,0.15053010712670536,0.15904512685457614
2003,At least once per month,66 and older,0.14650827933765298,27727,0.14234596025254181,0.15067059842276415
2003,Seldom,46-65 y.,0.34798944759772965,27727,0.34238264869392754,0.35359624650153176
2003,Seldom,30-45 y.,0.32840354944440003,27727,0.3228756167395822,0.33393148214921786
2003,Seldom,18-29 y.,0.18003037812774803,27727,0.1755079006942097,0.18455285556128634
2003,Seldom,66 and older,0.14357662483012232,27727,0.1394490899095852,0.14770415975065943
2003,Never,66 and older,0.3131868131868132,27727,0.3077276550286781,0.31864597134494826
2003,Never,46-65 y.,0.29552590266875983,27727,0.2901551528675742,0.30089665246994546
2003,Never,30-45 y.,0.24489795918367346,27727,0.23983621683358186,0.24995970153376507
2003,Never,18-29 y.,0.14638932496075352,27727,0.14222840604214,0.15055024387936705
2008,Daily,46-65 y.,0.5384615384615384,23673,0.53211099759373,0.5448120793293468
2008,Daily,66 and older,0.23076923076923078,23673,0.22540204413497522,0.23613641740348634
2008,Daily,18-29 y.,0.15384615384615385,23673,0.1492499698054795,0.1584423378868282
2008,Daily,30-45 y.,0.07692307692307693,23673,0.0735285700447848,0.08031758380136905
2008,At least once per week,46-65 y.,0.35454545454545455,23673,0.3484515139686148,0.3606393951222943
2008,At least once per week,66 and older,0.29818181818181816,23673,0.2923543178198126,0.30400931854382374
2008,At least once per week,30-45 y.,0.2309090909090909,23673,0.22554076619707464,0.23627741562110716
2008,At least once per week,18-29 y.,0.11636363636363636,23673,0.11227879820518262,0.12044847452209011
2008,At least once per month,46-65 y.,0.36363636363636365,23673,0.35750840602064593,0.36976432125208136
2008,At least once per month,30-45 y.,0.27248803827751195,23673,0.2668162081828828,0.2781598683721411
2008,At least once per month,66 and older,0.22033492822966508,23673,0.21505503505386414,0.22561482140546602
2008,At least once per month,18-29 y.,0.14354066985645933,23673,0.1390741396125381,0.14800720010038057
2008,Seldom,46-65 y.,0.35323684894704915,23673,0.3471480020009946,0.3593256958931037
2008,Seldom,30-45 y.,0.28364676315105297,23673,0.2779045150595812,0.28938901124252475
2008,Seldom,66 and older,0.19256434699714015,23673,0.18754125278239517,0.19758744121188512
2008,Seldom,18-29 y.,0.17055204090475778,23673,0.1657607509473545,0.17534333086216106
2008,Never,66 and older,0.3246357167062013,23673,0.31867090667513026,0.3306005267372723
2008,Never,46-65 y.,0.29515418502202645,23673,0.2893438528978445,0.3009645171462084
2008,Never,30-45 y.,0.20840393087089124,23673,0.20322983835480216,0.21357802338698031
2008,Never,18-29 y.,0.17180616740088106,23673,0.16700093061326643,0.1766114041884957
2013,Daily,30-45 y.,0.3142857142857143,44486,0.30997173245458526,0.3185996961168433
2013,Daily,46-65 y.,0.2571428571428571,44486,0.25308137753580745,0.2612043367499068
2013,Daily,18-29 y.,0.22857142857142856,44486,0.22466928518426532,0.2324735719585918
2013,Daily,66 and older,0.2,44486,0.19628289881044006,0.20371710118955996
2013,At least once per week,30-45 y.,0.38448125544899736,44486,0.37996058738085664,0.3890019235171381
2013,At least once per week,46-65 y.,0.2816041848299913,44486,0.2774244777994027,0.28578389186057984
2013,At least once per week,66 and older,0.2031386224934612,44486,0.19939982422332136,0.20687742076360105
2013,At least once per week,18-29 y.,0.13077593722755013,44486,0.12764283775573576,0.1339090366993645
2013,At least once per month,46-65 y.,0.3439910251016688,44486,0.33957661335290484,0.34840543685043274
2013,At least once per month,30-45 y.,0.3392231103632029,44486,0.3348234968101732,0.3436227239162326
2013,At least once per month,66 and older,0.17991866498387324,44486,0.17634913555928666,0.18348819440845981
2013,At least once per month,18-29 y.,0.1368671995512551,44486,0.13367321439385862,0.14006118470865156
2013,Seldom,46-65 y.,0.36951968219573855,44486,0.3650343052431463,0.3740050591483308
2013,Seldom,30-45 y.,0.3115926327193933,44486,0.3072887469342167,0.3158965185045699
2013,Seldom,66 and older,0.1724810400866739,44486,0.16897025657289594,0.17599182360045185
2013,Seldom,18-29 y.,0.1464066449981943,44486,0.14312153209768666,0.14969175789870195
2013,Never,46-65 y.,0.324588163514338,44486,0.32023710357972474,0.32893922344895127
2013,Never,66 and older,0.30780964002440514,44486,0.30352022296752085,0.31209905708128943
2013,Never,30-45 y.,0.2458816351433801,44486,0.24188009482133757,0.24988317546542263
2013,Never,18-29 y.,0.12172056131787676,44486,0.11868217687554153,0.12475894576021199
2017,Daily,18-29 y.,0.5319148936170213,45410,0.5273254101763445,0.536504377057698
2017,Daily,30-45 y.,0.40425531914893614,45410,0.39974156107143877,0.4087690772264335
2017,Daily,46-65 y.,0.06382978723404255,45410,0.06158140871152036,0.06607816575656474
2017,At least once per week,18-29 y.,0.4424778761061947,45410,0.43790954941389104,0.4470462027984984
2017,At least once per week,30-45 y.,0.4306784660766962,45410,0.426124018531017,0.4352329136223754
2017,At least once per week,46-65 y.,0.11504424778761062,45410,0.11210948128718315,0.11797901428803809
2017,At least once per week,66 and older,0.011799410029498525,45410,0.010806218467075374,0.012792601591921676
2017,At least once per month,30-45 y.,0.4599092284417549,45410,0.4553251740636986,0.4644932828198112
2017,At least once per month,18-29 y.,0.3857791225416036,45410,0.3813018661210334,0.39025637896217386
2017,At least once per month,46-65 y.,0.15279878971255673,45410,0.14948950935666605,0.1561080700684474
2017,At least once per month,66 and older,0.0015128593040847202,45410,0.0011553800618321068,0.0018703385463373335
2017,Seldom,30-45 y.,0.49458483754512633,45410,0.4899862458278221,0.4991834292624306
2017,Seldom,18-29 y.,0.35090252707581226,45410,0.34651289088788606,0.35529216326373847
2017,Seldom,46-65 y.,0.15018050541516245,45410,0.1468946348960519,0.153466375934273
2017,Seldom,66 and older,0.004332129963898917,45410,0.003728058520900464,0.00493620140689737
2017,Never,30-45 y.,0.4662295081967213,45410,0.46164114825504515,0.4708178681383975
2017,Never,18-29 y.,0.3540983606557377,45410,0.34969964922447455,0.3584970720870008
2017,Never,46-65 y.,0.16459016393442624,45410,0.16117955401000125,0.16800077385885123
2017,Never,66 and older,0.015081967213114755,45410,0.013960957537527343,0.016202976888702165
2018,Daily,30-45 y.,0.3968253968253968,43121,0.3922076202896569,0.4014431733611367
2018,Daily,18-29 y.,0.36507936507936506,43121,0.36053508570006126,0.36962364445866885
2018,Daily,46-65 y.,0.23809523809523808,43121,0.23407513344924458,0.2421153427412316
2018,At least once per week,30-45 y.,0.5056390977443609,43121,0.500920053584582,0.5103581419041398
2018,At least once per week,18-29 y.,0.34210526315789475,43121,0.337627411075962,0.3465831152398275
2018,At least once per week,46-65 y.,0.15037593984962405,43121,0.1470021794362533,0.1537497002629948
2018,At least once per week,66 and older,0.0018796992481203006,43121,0.0014708649829520005,0.002288533513288601
2018,At least once per month,30-45 y.,0.4838709677419355,43121,0.4791540795009454,0.4885878559829256
2018,At least once per month,18-29 y.,0.358560794044665,43121,0.35403420768324234,0.3630873804060877
2018,At least once per month,46-65 y.,0.15508684863523572,43121,0.15167016175440487,0.15850353551606658
2018,At least once per month,66 and older,0.0024813895781637717,43121,0.0020117987132735257,0.0029509804430540177
2018,Seldom,30-45 y.,0.4960767218831735,43121,0.49135752285257484,0.5007959209137721
2018,Seldom,18-29 y.,0.3234524847428073,43121,0.3190371253726554,0.3278678441129592
2018,Seldom,46-65 y.,0.17349607672188316,43121,0.16992187591590063,0.1770702775278657
2018,Seldom,66 and older,0.006974716652136007,43121,0.006189200540783828,0.0077602327634881865
2018,Never,30-45 y.,0.5080128205128205,43121,0.50329408225132,0.512731558774321
2018,Never,18-29 y.,0.27564102564102566,43121,0.271423473012473,0.27985857826957833
2018,Never,46-65 y.,0.1987179487179487,43121,0.19495157930257204,0.20248431813332537
2018,Never,66 and older,0.017628205128205128,43121,0.016386113457140708,0.018870296799269548
2019,Daily,30-45 y.,0.3541666666666667,42417,0.349615212570615,0.35871812076271836
2019,Daily,18-29 y.,0.2847222222222222,42417,0.2804275092365325,0.28901693520791194
2019,Daily,46-65 y.,0.2569444444444444,42417,0.2527861392999323,0.2611027495889565
2019,Daily,66 and older,0.10416666666666667,42417,0.10125953909984206,0.10707379423349128
2019,At least once per week,30-45 y.,0.34437805540467137,42417,0.33985605525647133,0.3489000555528714
2019,At least once per week,46-65 y.,0.3107007061379685,42417,0.3062965659584075,0.31510484631752955
2019,At least once per week,18-29 y.,0.18468223791417707,42417,0.1809893841259681,0.18837509170238603
2019,At least once per week,66 and older,0.16023900054318305,42417,0.1567480149139171,0.163729986172449
2019,At least once per month,46-65 y.,0.37841668353917796,42417,0.373801160650283,0.3830322064280729
2019,At least once per month,30-45 y.,0.2977323344806641,42417,0.293380719787902,0.30208394917342624
2019,At least once per month,18-29 y.,0.16389957481271514,42417,0.1603766430406599,0.16742250658477037
2019,At least once per month,66 and older,0.1599514071674428,42417,0.15646295852457417,0.16343985581031142
2019,Seldom,46-65 y.,0.40444508379486444,42417,0.3997744396029542,0.40911572798677465
2019,Seldom,30-45 y.,0.2531827663094296,42417,0.24904457720658002,0.2573209554122792
2019,Seldom,66 and older,0.17701215564985975,42417,0.17337983355419223,0.18064447774552728
2019,Seldom,18-29 y.,0.16535999424584621,42417,0.161824493609933,0.16889549488175942
2019,Never,46-65 y.,0.33686651209009605,42417,0.33236855304504304,0.34136447113514906
2019,Never,66 and older,0.27625041404438555,42417,0.27199509889334544,0.28050572919542566
2019,Never,30-45 y.,0.23484597548857236,42417,0.23081182503418796,0.23888012594295677
2019,Never,18-29 y.,0.152037098376946,42417,0.1486200643057951,0.15545413244809692
