year,age_gr,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2002,17-29 y.,East,50,15.460094732189091,12.556563675316523,18.36362578906166,5.0,11.204239236697083,16.51320267887728,1.0,33.7830066971932,11.0,7.0,17.0
2002,30-45 y.,West,565,34.30623199987318,32.792745418264474,35.81971858148188,15.0,25.0,40.863671529506455,1.0,79.65917882376613,25.0,20.0,25.0
2002,30-45 y.,East,62,17.70211992101869,15.28349268955191,20.120747152485468,7.0,10.0,16.0,1.0,29.5,10.0,5.0,12.0
2002,46-65 y.,West,601,59.34562236766135,57.32545699159949,61.36578774372321,23.0,50.0,75.0,1.0,153.0,50.0,45.0,52.05
2002,46-65 y.,East,80,25.417919772814855,22.19811870219463,28.63772084343508,10.0,16.0,30.0,1.0,60.0,16.0,7.0,20.0
2002,66 and older,West,252,89.46908280540656,85.75250361996582,93.1856619908473,56.69370842142068,80.0,104.0,2.0,174.959437367869,80.0,70.0,85.0
2002,66 and older,East,,,,,,,,,,,,
2003,0-16 y.,West,,,,,,,,,,,,
2003,0-16 y.,East,,,,,,,,,,,,
2003,17-29 y.,West,167,22.089814365129904,20.261937371553206,23.917691358706602,10.0,15.0,27.0,1.0,52.5,15.0,11.0,17.025
2003,17-29 y.,East,57,19.676555621586438,15.430608639821315,23.92250260335156,2.0,10.0,20.0,1.0,47.0,10.0,5.0,16.025
2003,30-45 y.,West,527,31.24306279340604,30.086259959065966,32.39986562774612,13.556433297933188,25.0,40.0,1.0,79.66535005310021,25.0,20.0,26.0
2003,30-45 y.,East,66,18.701651494108624,15.71058215928282,21.692720828934426,6.0,12.0,20.0,1.0,41.0,12.0,8.0,17.0
2003,46-65 y.,West,581,59.664197128955124,57.77316133738971,61.55523292052054,25.0,50.0,78.0,1.0,157.5,50.0,40.0,50.0
2003,46-65 y.,East,66,21.252866964939436,17.118827115027614,25.386906814851258,5.3795303776281855,12.162629617262443,21.45761529279244,1.0,45.57474266553882,12.0,9.0,14.0
2003,66 and older,West,247,100.83941139844893,94.83101376529196,106.8478090316059,55.0,84.7684754482399,110.0,1.0,192.5,85.0,80.0,93.05
2003,66 and older,East,,,,,,,,,,,,
2004,0-16 y.,West,,,,,,,,,,,,
2004,0-16 y.,East,,,,,,,,,,,,
2004,17-29 y.,West,187,25.61597308274224,23.42833183596538,27.8036143295191,9.0,17.0,26.410696367451987,2.0,52.52674091862997,17.0,14.0,21.0
2004,17-29 y.,East,50,15.877492732523338,14.083574136879449,17.671411328167228,6.0,12.0,21.073006889938128,1.0,43.68251722484532,12.0,9.0,16.025
2004,30-45 y.,West,500,34.97499969782298,33.667337444902145,36.282661950743815,15.0,26.0,45.0,1.0,90.0,26.0,22.0,27.0
2004,30-45 y.,East,88,24.3528968247287,19.69246086614401,29.013332783313388,7.0,12.0,25.0,1.0,52.0,12.0,4.974999999999994,15.0
2004,46-65 y.,West,609,55.24425512656387,53.053615602325316,57.43489465080243,20.0,47.0,66.98489806429873,1.0,137.46224516074682,47.0,44.0,54.0
2004,46-65 y.,East,84,19.957239599631492,16.471989645280427,23.442489553982558,8.0,11.78960033169952,23.848205823691853,1.0,47.62051455922963,11.0,6.0,12.0
2004,66 and older,West,269,88.27591860722629,84.25426005068041,92.29757716377216,60.0,80.0,101.89391730929323,1.0,164.73479327323307,80.0,75.0,85.0
2004,66 and older,East,,,,,,,,,,,,
2005,0-16 y.,West,,,,,,,,,,,,
2005,0-16 y.,East,,,,,,,,,,,,
2005,17-29 y.,West,185,26.68670546796668,24.354550704329185,29.018860231604172,11.89633489824953,17.363476453009774,28.03155266904973,1.0,52.23437932525003,18.0,16.0,21.0
2005,17-29 y.,East,57,9.869007884914067,8.904540116888985,10.83347565293915,6.0,8.64272969337616,12.0,1.0,21.0,9.0,6.0,12.0
2005,30-45 y.,West,546,35.5096262518389,33.29520193048518,37.72405057319263,13.0,24.0,40.0,1.0,80.5,24.0,23.0,28.0
2005,30-45 y.,East,95,14.838505828127868,13.256189486830591,16.420822169425147,5.242007355754181,11.0,20.0,1.0,42.13698896636873,11.0,7.0,15.0
2005,46-65 y.,West,621,52.761159099356966,50.65566650913629,54.866651689577644,20.0,40.0,62.0,1.0,125.0,40.0,35.0,45.0
2005,46-65 y.,East,102,25.29727738566374,19.192381169414933,31.402173601912548,10.0,15.39720500603857,25.090096770295048,1.0,47.72524192573762,15.0,10.0,18.0
2005,66 and older,West,303,82.85480111199199,79.18272679137702,86.52687543260696,46.0,70.0,102.55186125422331,1.0,187.37965313555827,70.0,60.0,78.0
2005,66 and older,East,,,,,,,,,,,,
2006,0-16 y.,West,,,,,,,,,,,,
2006,0-16 y.,East,,,,,,,,,,,,
2006,17-29 y.,West,232,22.583793182635084,21.362161495979286,23.80542486929088,10.0,17.036453251301804,30.0,1.0,60.0,17.0,14.0,19.0
2006,17-29 y.,East,59,13.224544825904324,11.831403856376728,14.617685795431921,6.0,10.0,15.0,1.0,28.5,10.0,7.0,14.0
2006,30-45 y.,West,664,31.77699934326332,30.632815056298345,32.9211836302283,14.0,25.0,40.0,1.0,79.0,25.0,22.0,29.0
2006,30-45 y.,East,111,19.41222127785708,16.53025149635945,22.294191059354706,8.0,12.0,20.0,1.0,38.0,12.0,9.0,14.0
2006,46-65 y.,West,808,47.758877958967346,46.13083187839431,49.38692403954038,15.0,34.0,65.0,1.0,140.0,34.0,28.0,38.0
2006,46-65 y.,East,139,20.879138138633916,18.878604825382318,22.879671451885514,10.0,15.0,25.0,1.0,47.5,15.0,14.0,17.0
2006,66 and older,West,384,81.02833463593218,77.32381284902443,84.73285642283993,21.0,67.5477835378997,100.0,1.0,218.5,68.0,60.974999999999994,75.0
2006,66 and older,East,32,8.55230365236469,7.150394757086556,9.954212547642825,2.0,9.618138448640666,12.229970588319034,1.0,27.574926470797585,10.0,9.0,18.0
2007,0-16 y.,West,,,,,,,,,,,,
2007,0-16 y.,East,,,,,,,,,,,,
2007,17-29 y.,West,221,23.028848125164416,21.847038878779802,24.21065737154903,10.0,20.0,30.0,1.0,60.0,20.0,18.0,27.0
2007,17-29 y.,East,46,16.715224788781402,13.805794830652607,19.624654746910196,6.0,10.0,18.6813348100525,1.0,37.70333702513125,10.0,5.0,13.0
2007,30-45 y.,West,653,30.63899312616663,29.615873751522187,31.66211250081107,12.0,22.61910260307455,40.0,1.0,82.0,23.0,21.0,26.0
2007,30-45 y.,East,113,15.056570825124577,14.03259171566749,16.080549934581665,8.0,12.0,18.0,1.0,33.0,12.0,9.0,14.0
2007,46-65 y.,West,790,46.988634083234174,45.253406925098474,48.723861241369875,15.276231537814319,32.0,60.0,1.0,127.08565269327852,32.0,28.0,34.0
2007,46-65 y.,East,159,31.544392780276397,20.800802667308186,42.2879828932446,10.0,15.0,22.261504932157127,1.0,40.65376233039282,15.0,10.0,18.0
2007,66 and older,West,406,69.54635123351822,66.70950781837708,72.38319464865937,18.818934780044806,64.0,90.0,1.0,196.7715978299328,64.0,53.0,69.0
2007,66 and older,East,73,12.647250739958107,11.514412492713157,13.780088987203056,5.82552615754657,12.0,15.0,1.0,28.761710763680146,12.0,11.0,14.0
2008,0-16 y.,West,,,,,,,,,,,,
2008,0-16 y.,East,,,,,,,,,,,,
2008,17-29 y.,West,217,22.48592651255257,21.03220746844672,23.93964555665842,10.0,16.0,30.0,1.0,60.0,16.0,12.0,20.0
2008,17-29 y.,East,64,17.061310737956752,15.148203962118666,18.97441751379484,6.0,12.0,23.33009764586924,1.0,49.3252441146731,12.0,5.0,14.024999999999999
2008,30-45 y.,West,688,27.70964144537879,26.860650360950878,28.5586325298067,12.0,20.0,36.44260461307363,1.0,73.10651153268407,20.0,19.0,21.025
2008,30-45 y.,East,130,14.98858951030151,13.997474261566394,15.979704759036627,7.0,13.0,20.0,1.0,39.5,13.0,8.0,16.0
2008,46-65 y.,West,839,39.377271398400545,38.10902502123354,40.64551777556755,12.0,25.0,54.0,1.0,117.0,25.0,20.0,28.0
2008,46-65 y.,East,173,18.00882776334563,16.964454689475588,19.05320083721567,10.0,14.43093068390912,20.639877481059223,1.0,36.599693702648054,15.0,12.0,18.0
2008,66 and older,West,494,67.55335080076897,64.64315729729533,70.4635443042426,18.0,55.0,85.23921329629984,2.0,186.0980332407496,55.0,45.974999999999994,60.0
2008,66 and older,East,81,13.42212104710874,12.475170179513498,14.369071914703984,9.368250031704878,13.0,17.317029179800414,1.0,29.240197901943716,13.0,12.0,14.0
2009,0-16 y.,West,,,,,,,,,,,,
2009,0-16 y.,East,,,,,,,,,,,,
2009,17-29 y.,West,,,,,,,,,,,,
2009,17-29 y.,East,,,,,,,,,,,,
2009,30-45 y.,West,,,,,,,,,,,,
2009,30-45 y.,East,,,,,,,,,,,,
2009,46-65 y.,West,,,,,,,,,,,,
2009,46-65 y.,East,,,,,,,,,,,,
2009,66 and older,West,,,,,,,,,,,,
2009,66 and older,East,,,,,,,,,,,,
2010,0-16 y.,West,,,,,,,,,,,,
2010,0-16 y.,East,,,,,,,,,,,,
2010,17-29 y.,West,192,22.77482548807682,21.429292311776575,24.12035866437707,10.0,16.611097058195476,28.904837199323186,1.0,57.26209299830796,16.0,12.0,17.0
2010,17-29 y.,East,52,14.713219460192501,12.735216282592422,16.69122263779258,5.0,10.0,19.146200585316773,1.0,40.365501463291935,10.0,2.0,15.0
2010,30-45 y.,West,622,25.30419184293383,24.442946095244316,26.16543759062334,10.0,19.0,33.0,1.0,67.5,19.0,18.0,22.0
2010,30-45 y.,East,105,15.580849846715546,14.26968150550035,16.892018187930745,7.0,12.0,21.726822264658068,1.0,43.81705566164517,12.0,8.0,14.0
2010,46-65 y.,West,843,36.652380364296164,35.545787374489755,37.75897335410257,15.0,25.0,50.0,1.0,102.5,25.0,20.0,27.0
2010,46-65 y.,East,209,29.726217001077593,22.02290871724796,37.42952528490723,10.0,17.0,30.0,1.0,60.0,17.0,14.0,19.0
2010,66 and older,West,492,64.25543158877224,60.6924052943138,67.81845788323068,19.0,50.0,80.0,0.0,171.5,50.0,43.0,58.0
2010,66 and older,East,89,17.26221044772352,15.191666620386812,19.332754275060225,9.0,12.0,20.0,1.0,36.5,12.0,8.0,14.0
2011,0-16 y.,West,,,,,,,,,,,,
2011,0-16 y.,East,,,,,,,,,,,,
2011,17-29 y.,West,236,21.623860139481224,20.427630270217648,22.8200900087448,10.0,16.0,25.0,1.0,47.5,16.0,12.0,20.0
2011,17-29 y.,East,61,15.00999270248172,13.760475157964631,16.259510246998808,8.633626282805473,12.576129228544222,20.0,1.0,37.04956057579179,13.0,11.0,16.0
2011,30-45 y.,West,756,26.534181261764203,25.785154293588985,27.283208229939422,12.0,20.0,35.0,1.0,69.5,20.0,16.94999999999999,20.0
2011,30-45 y.,East,152,20.951769034777403,19.688249127926316,22.21528894162849,10.0,18.0,25.86425455204859,1.0,49.660636380121474,18.0,16.0,21.0
2011,46-65 y.,West,1171,38.63627576484197,37.48475226559039,39.78779926409355,15.0,25.0,50.0,1.0,102.5,25.0,22.0,27.0
2011,46-65 y.,East,250,21.08206295709432,20.10527811470008,22.058847799488557,11.0,18.0,25.0,1.0,46.0,18.0,16.0,21.0
2011,66 and older,West,666,57.435326901551335,55.111045165734126,59.759608637368544,17.0,37.0,75.0,2.0,162.0,37.0,29.0,44.0
2011,66 and older,East,119,15.527303899275047,14.276133788696004,16.77847400985409,7.0,13.0,20.0,1.0,39.5,13.0,11.0,16.0
2012,0-16 y.,West,,,,,,,,,,,,
2012,0-16 y.,East,,,,,,,,,,,,
2012,17-29 y.,West,245,23.80441009557422,22.216075139101214,25.392745052047225,8.0,18.0,30.0,1.0,63.0,18.0,16.0,24.0
2012,17-29 y.,East,54,16.258056434670106,14.031570457266149,18.484542412074063,6.0,10.0,16.197211780174683,1.0,31.49302945043671,10.0,8.0,12.0
2012,30-45 y.,West,786,29.952289458914358,29.044806268169303,30.859772649659412,14.0,25.0,37.0,1.0,71.5,25.0,25.0,30.0
2012,30-45 y.,East,157,17.109296823094127,16.04042961627443,18.178164029913823,8.0,15.0,25.0,1.0,50.5,15.0,12.0,18.0
2012,46-65 y.,West,1291,34.54819223796265,33.61625902172376,35.48012545420155,14.0,25.0,43.0,1.0,86.5,25.0,24.0,29.0
2012,46-65 y.,East,275,20.696375464185834,19.62205181352172,21.77069911484995,10.0,17.356192926610618,25.0,1.0,47.5,17.0,14.0,19.0
2012,66 and older,West,715,52.55861645915426,50.90883259785319,54.208400320455326,18.0,40.0,76.0,1.0,163.0,40.0,30.0,50.0
2012,66 and older,East,125,23.856021519805868,15.62806341996995,32.08397961964179,8.0,14.0,20.0,1.0,38.0,14.0,11.0,16.0
2013,0-16 y.,West,,,,,,,,,,,,
2013,0-16 y.,East,,,,,,,,,,,,
2013,17-29 y.,West,232,24.353882525927357,22.695057564033483,26.01270748782123,10.0,16.0,34.37607234125733,1.0,70.94018085314332,16.0,12.0,18.025
2013,17-29 y.,East,44,14.5295473721419,13.04841782280841,16.01067692147539,8.0,13.0,19.57430922176951,1.0,36.93577305442378,13.0,10.0,17.0
2013,30-45 y.,West,692,27.333724069229323,26.52483746708752,28.142610671371127,12.0,21.0,35.0,1.0,69.5,21.0,17.0,22.0
2013,30-45 y.,East,155,17.98337445429989,16.778266495680047,19.188482412919736,10.0,13.0,24.6580162598813,1.0,46.64504064970325,13.0,7.0,14.0
2013,46-65 y.,West,1274,35.81316923984029,34.91866966417519,36.70766881550539,15.0,25.0,45.0,1.0,90.0,25.0,21.0,26.0
2013,46-65 y.,East,295,20.78037428774419,19.971984040900484,21.5887645345879,11.0,18.0,26.0,1.0,48.5,18.0,16.0,20.025
2013,66 and older,West,733,57.02728955968786,55.03241005810079,59.02216906127493,20.0,40.0,75.0,0.0,157.5,40.0,30.0,45.0
2013,66 and older,East,136,17.24924612784372,16.30942647208736,18.18906578360008,9.951838773332826,13.0,22.0,1.0,40.07224184000076,13.0,6.0,14.0
2014,0-16 y.,West,,,,,,,,,,,,
2014,0-16 y.,East,,,,,,,,,,,,
2014,17-29 y.,West,314,22.67564070507583,21.64423409540839,23.707047314743267,9.71924770768334,18.583070909906716,28.57806143346464,1.0,56.86628202213659,18.0,16.0,21.0
2014,17-29 y.,East,50,14.928714280838486,12.532039165178329,17.325389396498643,5.0,10.0,20.0,1.0,42.5,10.0,4.0,15.0
2014,30-45 y.,West,1343,27.900336694741686,27.24474732703786,28.55592606244551,13.062151502787554,20.0,35.0,1.0,67.90677274581867,20.0,18.0,20.0
2014,30-45 y.,East,269,17.71737514009525,16.905614156321654,18.529136123868845,10.0,15.0,24.0,1.0,45.0,15.0,10.0,19.0
2014,46-65 y.,West,1622,34.296059196669006,33.588484913812266,35.003633479525746,15.0,25.0,44.45012667316997,1.0,88.62531668292493,25.0,22.0,25.0
2014,46-65 y.,East,286,21.36286504682697,19.66381976969542,23.061910323958518,10.0,18.0,25.0,1.0,47.5,18.0,16.0,21.0
2014,66 and older,West,772,46.83084931034326,45.34444436707875,48.31725425360777,16.0,35.0,65.0,1.0,138.5,35.0,30.974999999999994,42.0
2014,66 and older,East,166,18.45176693588735,17.349371331568662,19.554162540206036,9.0,14.0,24.164899831123943,1.0,46.91224957780986,14.0,8.0,16.0
2015,0-16 y.,West,,,,,,,,,,,,
2015,0-16 y.,East,,,,,,,,,,,,
2015,17-29 y.,West,,,,,,,,,,,,
2015,17-29 y.,East,,,,,,,,,,,,
2015,30-45 y.,West,,,,,,,,,,,,
2015,30-45 y.,East,,,,,,,,,,,,
2015,46-65 y.,West,,,,,,,,,,,,
2015,46-65 y.,East,,,,,,,,,,,,
2015,66 and older,West,,,,,,,,,,,,
2015,66 and older,East,,,,,,,,,,,,
2016,0-16 y.,West,,,,,,,,,,,,
2016,0-16 y.,East,,,,,,,,,,,,
2016,17-29 y.,West,212,19.890149784605917,18.752335603820452,21.027963965391383,9.653350603628239,18.0,25.0,1.0,48.01997409455764,18.0,16.0,21.025
2016,17-29 y.,East,,,,,,,,,,,,
2016,30-45 y.,West,1007,28.651726265247266,27.779175775175062,29.52427675531947,12.0,22.0,35.0,1.0,69.5,22.0,19.0,24.0
2016,30-45 y.,East,203,15.921217837907621,15.157376508944083,16.68505916687116,8.0,14.0,24.0,1.0,48.0,14.0,10.0,17.0
2016,46-65 y.,West,1345,34.48721589555111,33.73253669525998,35.24189509584224,15.0,27.0,45.0,1.0,90.0,27.0,24.0,29.0
2016,46-65 y.,East,262,20.20635200390659,19.388139002926117,21.024565004887066,10.0,20.0,25.0,1.0,47.5,20.0,20.0,24.0
2016,66 and older,West,624,51.602352631669156,49.65440999073681,53.5502952726015,19.0,38.0,70.0,1.0,146.5,38.0,30.94999999999999,46.0
2016,66 and older,East,125,21.345412864736026,20.13330457730027,22.557521152171784,12.726950266372384,20.0,27.0,1.0,48.409574600441424,20.0,19.0,25.0
2017,0-16 y.,West,,,,,,,,,,,,
2017,0-16 y.,East,,,,,,,,,,,,
2017,17-29 y.,West,,,,,,,,,,,,
2017,17-29 y.,East,,,,,,,,,,,,
2017,30-45 y.,West,,,,,,,,,,,,
2017,30-45 y.,East,,,,,,,,,,,,
2017,46-65 y.,West,,,,,,,,,,,,
2017,46-65 y.,East,,,,,,,,,,,,
2017,66 and older,West,,,,,,,,,,,,
2017,66 and older,East,,,,,,,,,,,,
2018,0-16 y.,West,,,,,,,,,,,,
2018,0-16 y.,East,,,,,,,,,,,,
2018,17-29 y.,West,267,27.803506146574026,25.719695115437624,29.88731717771043,10.0,17.0,31.0,1.0,62.5,17.0,14.0,19.0
2018,17-29 y.,East,39,13.382351569235675,12.157308930721511,14.60739420774984,7.876201629046293,11.593390448948911,19.06087202184764,1.0,30.0,12.0,6.0,16.0
2018,30-45 y.,West,940,31.01272620973494,30.05247347904491,31.97297894042497,14.0,24.0,38.0,1.0,74.0,24.0,22.0,26.0
2018,30-45 y.,East,238,16.54861737388803,15.53119604722112,17.566038700554937,8.0,13.0,20.0,1.0,38.0,13.0,11.0,16.0
2018,46-65 y.,West,1555,36.11506866226734,35.31394295443075,36.91619437010393,16.0,28.0,45.0,1.0,88.5,28.0,26.0,31.0
