year,age_gr,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1995,30-45 y.,Urban regions,,,,,,,,,,,,
1995,30-45 y.,Rural regions,,,,,,,,,,,,
1995,46-65 y.,Urban regions,,,,,,,,,,,,
1995,46-65 y.,Rural regions,,,,,,,,,,,,
1995,66 and older,Urban regions,,,,,,,,,,,,
1995,66 and older,Rural regions,,,,,,,,,,,,
1995,,Urban regions,,,,,,,,,,,,
1995,,Rural regions,,,,,,,,,,,,
1996,17-29 y.,Urban regions,,,,,,,,,,,,
1996,17-29 y.,Rural regions,,,,,,,,,,,,
1996,30-45 y.,Urban regions,,,,,,,,,,,,
1996,30-45 y.,Rural regions,,,,,,,,,,,,
1996,46-65 y.,Urban regions,,,,,,,,,,,,
1996,46-65 y.,Rural regions,,,,,,,,,,,,
1996,66 and older,Urban regions,,,,,,,,,,,,
1996,66 and older,Rural regions,,,,,,,,,,,,
1996,,Urban regions,,,,,,,,,,,,
1996,,Rural regions,,,,,,,,,,,,
1997,17-29 y.,Urban regions,,,,,,,,,,,,
1997,17-29 y.,Rural regions,,,,,,,,,,,,
1997,30-45 y.,Urban regions,,,,,,,,,,,,
1997,30-45 y.,Rural regions,,,,,,,,,,,,
1997,46-65 y.,Urban regions,,,,,,,,,,,,
1997,46-65 y.,Rural regions,,,,,,,,,,,,
1997,66 and older,Urban regions,,,,,,,,,,,,
1997,66 and older,Rural regions,,,,,,,,,,,,
1997,,Urban regions,,,,,,,,,,,,
1997,,Rural regions,,,,,,,,,,,,
1998,17-29 y.,Urban regions,,,,,,,,,,,,
1998,17-29 y.,Rural regions,,,,,,,,,,,,
1998,30-45 y.,Urban regions,,,,,,,,,,,,
1998,30-45 y.,Rural regions,,,,,,,,,,,,
1998,46-65 y.,Urban regions,,,,,,,,,,,,
1998,46-65 y.,Rural regions,,,,,,,,,,,,
1998,66 and older,Urban regions,,,,,,,,,,,,
1998,66 and older,Rural regions,,,,,,,,,,,,
1998,,Urban regions,,,,,,,,,,,,
1998,,Rural regions,,,,,,,,,,,,
1999,17-29 y.,Urban regions,,,,,,,,,,,,
1999,17-29 y.,Rural regions,,,,,,,,,,,,
1999,30-45 y.,Urban regions,85,21.61289700541678,19.182827165413954,24.042966845419606,7.0,13.0,31.0,1.0,67.0,13.0,5.0,15.0
1999,30-45 y.,Rural regions,48,26.61153828514466,22.219393921796907,31.003682648492415,9.971047104494223,17.497579934798996,32.70962746121159,1.0,66.81749799628764,17.0,3.0,24.0
1999,46-65 y.,Urban regions,232,37.26788285740587,34.87550209381811,39.66026362099363,15.0,26.183628012968743,41.0,1.0,80.0,26.0,19.0,27.0
1999,46-65 y.,Rural regions,89,30.353426780243087,25.840437627982347,34.86641593250383,10.531132993319089,17.0,41.0,1.0,86.70330051002136,17.0,8.0,21.0
1999,66 and older,Urban regions,159,66.48692311678043,60.83242864509227,72.14141758846858,27.99342515445218,56.0,77.0,2.0,150.50986226832174,56.0,52.94999999999999,61.0
1999,66 and older,Rural regions,74,65.79779399233638,59.052090696395275,72.54349728827748,20.0,51.0,80.77590202570795,1.0,171.9397550642699,51.0,36.0,61.025
1999,,Urban regions,76,78.48353017289074,72.63200251649195,84.33505782928952,44.29980189719304,76.0,95.31785000378807,5.0,171.84492216368062,76.0,66.0,82.0
1999,,Rural regions,,,,,,,,,,,,
2000,17-29 y.,Urban regions,,,,,,,,,,,,
2000,17-29 y.,Rural regions,,,,,,,,,,,,
2000,30-45 y.,Urban regions,142,24.96819165917739,22.734913875067114,27.201469443287664,8.934017065447673,15.770391249185643,36.0,1.0,76.59897440182849,16.0,8.0,19.0
2000,30-45 y.,Rural regions,59,29.087815683375542,24.426043341405958,33.749588025345126,8.0,12.718110346880055,31.919168743790863,1.0,67.79792185947716,12.0,3.849999999999966,14.0
2000,46-65 y.,Urban regions,426,39.46331915237833,37.11297367066246,41.8136646340942,13.0,26.0,43.67293276108734,1.0,89.68233190271835,26.0,21.0,26.0
2000,46-65 y.,Rural regions,133,31.281569522103254,28.58966174981547,33.97347729439104,11.084518739452589,26.0,38.838503937831476,1.0,80.4694817353998,26.0,21.0,32.025
2000,66 and older,Urban regions,428,64.21212675190954,61.83364874820726,66.59060475561182,28.54552825973669,54.0,77.0,1.0,149.68170761039497,54.0,47.0,57.0
2000,66 and older,Rural regions,140,54.578199741556936,49.86141577867001,59.294983704443865,15.0,46.0,76.68819162149958,1.0,169.22047905374896,46.0,38.92499999999998,62.05
2000,,Urban regions,157,88.81842671702579,83.32189483444633,94.31495859960525,41.0,80.0,102.0,1.0,193.5,80.0,68.0,88.025
2000,,Rural regions,,,,,,,,,,,,
2001,17-29 y.,Urban regions,,,,,,,,,,,,
2001,17-29 y.,Rural regions,,,,,,,,,,,,
2001,30-45 y.,Urban regions,130,24.560258657362663,22.574967966710478,26.54554934801485,10.0,15.0,31.0,1.0,62.5,15.0,10.0,16.0
2001,30-45 y.,Rural regions,58,23.07611462476662,20.481165659614042,25.6710635899192,9.03705965343653,15.0,31.2780269258352,1.0,64.6394778344332,15.0,10.0,20.0
2001,46-65 y.,Urban regions,433,34.21351291290145,32.6797581469046,35.747267678898304,14.486714255721186,26.0,43.0,1.0,85.76992861641821,26.0,21.0,27.0
2001,46-65 y.,Rural regions,139,29.122060432736045,25.737400679406008,32.50672018606608,13.0,20.57204586156131,39.98288478233908,1.0,80.4572119558477,21.0,16.0,27.0
2001,66 and older,Urban regions,329,58.79108797042966,56.518972530085776,61.06320341077354,21.535113953894427,53.0,75.07954092126968,1.0,155.39618137233256,53.0,45.0,55.0
2001,66 and older,Rural regions,140,44.64689188404152,40.76257421490865,48.53120955317439,13.0,36.0,61.0,1.0,133.0,36.0,26.0,47.0
2001,,Urban regions,154,90.20368451082537,85.19545658200715,95.21191243964358,54.41293295914066,82.0,102.0,2.0,173.38060056128901,82.0,70.0,92.0
2001,,Rural regions,33,76.82975957535413,68.76420958757939,84.89530956312888,31.503869862402055,77.0,102.0,2.0,186.0,77.0,61.74999999999994,103.0
2002,17-29 y.,Urban regions,,,,,,,,,,,,
2002,17-29 y.,Rural regions,,,,,,,,,,,,
2002,30-45 y.,Urban regions,135,24.276553428389178,22.308113016042558,26.2449938407358,10.0,15.0,30.0,1.0,60.0,15.0,10.0,17.0
2002,30-45 y.,Rural regions,72,19.255793342489138,17.03095236694517,21.480634318033108,10.0,13.0,20.0,1.0,35.0,13.0,11.0,16.0
2002,46-65 y.,Urban regions,464,35.51819696156691,33.7279727989757,37.308421124158116,15.0,25.0,45.0,1.0,90.0,25.0,20.0,25.0
2002,46-65 y.,Rural regions,163,25.712025948527636,24.001266718185807,27.422785178869464,10.0,20.0,35.0,1.0,72.5,20.0,18.0,25.0
2002,66 and older,Urban regions,517,58.90722231995768,56.62067128887073,61.193773351044634,20.0,50.0,70.0,1.0,145.0,50.0,45.0,55.025
2002,66 and older,Rural regions,164,48.28057717378291,45.4269664373359,51.13418791022992,16.0,45.0,70.0,2.0,151.0,45.0,40.0,60.0
2002,,Urban regions,214,87.44947223921784,83.38695232167233,91.51199215676336,50.0,80.0,100.0,2.0,175.0,80.0,70.0,89.0
2002,,Rural regions,45,92.41879686992189,83.74372093555553,101.09387280428825,42.44666864478026,80.0,130.0,10.0,250.0,80.0,56.0,100.0
2003,17-29 y.,Urban regions,,,,,,,,,,,,
2003,17-29 y.,Rural regions,,,,,,,,,,,,
2003,30-45 y.,Urban regions,145,22.760582471923854,20.561276384746698,24.95988855910101,8.0,15.0,27.0,1.0,55.5,15.0,10.0,19.0
2003,30-45 y.,Rural regions,79,19.37895494844477,16.82459959145018,21.933310305439356,10.0,13.0,20.0,1.0,35.0,13.0,7.0,15.0
2003,46-65 y.,Urban regions,443,31.93941555596937,30.576356901314316,33.30247421062442,13.0,25.0,40.0,1.0,80.5,25.0,20.0,28.0
2003,46-65 y.,Rural regions,150,24.90759999423136,23.36445006573818,26.450749922724544,10.0,20.0,34.0,1.0,70.0,20.0,15.0,25.0
2003,66 and older,Urban regions,490,59.511739829026375,57.42282086990232,61.60065878815043,21.63426013447599,50.0,76.09972833357858,1.0,157.79793063223246,50.0,40.0,50.0
2003,66 and older,Rural regions,157,47.73360652367088,44.27990582523161,51.18730722211015,15.0,36.416910779994886,65.5293361997042,1.0,141.3233404992605,36.0,22.0,44.0
2003,,Urban regions,208,102.50388803501154,95.59254889313834,109.41522717688474,55.0,86.83260429159616,117.30471824176553,1.0,210.7617956044138,86.0,82.0,95.025
2003,,Rural regions,53,72.73413601579523,65.44011451975577,80.02815751183469,28.996268415002866,70.0,100.0,1.0,206.5055973774957,70.0,58.0,95.125
2004,17-29 y.,Urban regions,,,,,,,,,,,,
2004,17-29 y.,Rural regions,,,,,,,,,,,,
2004,30-45 y.,Urban regions,161,27.82361479073544,25.37899329282535,30.268236288645532,10.0,18.0,30.0,2.0,60.0,18.0,14.974999999999994,21.0
2004,30-45 y.,Rural regions,76,15.769566218931944,13.65774284947901,17.881389588384877,5.926691883891134,12.0,19.0,1.0,38.6099621741633,12.0,8.974999999999994,16.0
2004,46-65 y.,Urban regions,428,34.104074182469404,32.64018902105554,35.56795934388327,14.646640317865048,25.0,45.0,1.0,90.53003952320242,25.0,21.94999999999999,29.0
2004,46-65 y.,Rural regions,160,33.168503722290474,30.508698465789816,35.828308978791135,12.0,26.394101913944837,39.0,1.0,79.5,26.0,22.0,33.0
2004,66 and older,Urban regions,521,55.77640995804822,53.270157635017554,58.282662281078885,20.0,48.0,65.39023317201914,1.0,133.47558293004784,48.0,46.0,56.0
2004,66 and older,Rural regions,172,39.9083687874212,37.142422703756154,42.67431487108625,14.0,30.0,50.0,1.0,104.0,30.0,20.0,41.0
2004,,Urban regions,228,86.44865117431637,81.89678177024838,91.00052057838435,50.0,79.68220047685385,100.0,1.0,175.0,80.0,76.0,90.0
2004,,Rural regions,60,77.82946395827085,71.2516285135727,84.407299402969,45.0,78.94507815290906,102.0,1.0,187.5,79.0,68.0,94.025
2005,17-29 y.,Urban regions,,,,,,,,,,,,
2005,17-29 y.,Rural regions,,,,,,,,,,,,
2005,30-45 y.,Urban regions,156,22.604615632428,21.092293962635182,24.11693730222082,10.0,16.0,27.715940408111518,1.0,54.28985102027879,16.0,12.0,18.0
2005,30-45 y.,Rural regions,86,25.91778556375062,21.255253553266815,30.580317574234424,8.0,15.0,20.0,1.0,38.0,15.0,10.0,18.0
2005,46-65 y.,Urban regions,447,36.5556452998809,33.8922637642194,39.2190268355424,13.0,24.0,40.0,1.0,80.5,24.0,23.0,28.0
2005,46-65 y.,Rural regions,194,25.763674719892354,23.907341203699808,27.6200082360849,10.0,16.0,30.87193033224024,1.0,62.1798258306006,16.0,11.0,18.025
2005,66 and older,Urban regions,526,52.65692355656934,50.30188212414443,55.01196498899425,18.0,40.0,60.0,1.0,123.0,40.0,33.0,50.0
2005,66 and older,Rural regions,197,43.15180683403688,39.377894846127916,46.92571882194585,15.0,28.257431040132744,56.122230783284294,1.0,117.80557695821074,28.0,15.0,31.0
2005,,Urban regions,267,83.17028758759568,79.18358691424677,87.15698826094459,42.280708673839634,70.0,104.9147731178681,1.0,198.8658697839108,70.0,61.0,77.05
2005,,Rural regions,59,59.475818460847435,52.3970643875995,66.55457253409537,10.720067203214668,53.02749829594766,85.0,1.0,196.419899195178,52.0,24.0,89.0
2006,17-29 y.,Urban regions,,,,,,,,,,,,
2006,17-29 y.,Rural regions,,,,,,,,,,,,
2006,30-45 y.,Urban regions,199,21.428713009928806,20.369157022499706,22.488268997357906,10.0,16.125126014395786,30.0,1.0,60.0,16.0,12.0,17.025
2006,30-45 y.,Rural regions,92,20.327765048700147,17.815455130701363,22.840074966698932,9.0,13.0,25.368713102951755,1.0,49.92178275737939,13.0,6.974999999999994,16.0
2006,46-65 y.,Urban regions,535,32.41166746879942,31.056968699289193,33.76636623830965,13.0,25.0,40.0,1.0,80.5,25.0,22.0,30.0
2006,46-65 y.,Rural regions,240,26.012596429989486,24.36837990895504,27.656812951023934,11.777687727440718,20.0,30.0,1.0,57.333468408838925,20.0,17.0,25.0
2006,66 and older,Urban regions,679,48.430133660222765,46.581876509126786,50.278390811318744,16.0,35.0,65.0,1.0,138.5,35.0,30.0,40.0
2006,66 and older,Rural regions,268,35.509846296270794,33.399424839816284,37.620267752725304,11.0,20.0,50.0,1.0,108.5,20.0,15.0,25.0
2006,,Urban regions,324,81.24884283876577,77.13693515066284,85.3607505268687,25.0,67.41914168219044,100.0,1.0,212.5,66.0,56.974999999999994,72.0
2006,,Rural regions,92,61.25489695171664,54.65843310381164,67.85136079962165,10.0,51.0,86.28300377751235,2.0,200.70750944378085,51.0,30.0,90.0
2007,17-29 y.,Urban regions,,,,,,,,,,,,
2007,17-29 y.,Rural regions,,,,,,,,,,,,
2007,30-45 y.,Urban regions,196,23.848893985815938,22.56867696080598,25.129111010825895,10.0,20.0,30.0,1.0,60.0,20.0,15.0,25.0
2007,30-45 y.,Rural regions,71,17.400139286539837,15.397763790994752,19.40251478208492,6.443227235976991,10.0,23.895080023710708,3.0,50.07285920531129,10.0,5.0,12.0
2007,46-65 y.,Urban regions,526,28.963445132138524,27.915397082264775,30.011493182012273,12.0,20.82839623265761,39.0,1.0,79.5,21.0,17.0,22.0
2007,46-65 y.,Rural regions,240,29.209031344547633,27.361756212085687,31.056306477009578,11.0,18.0,37.0,1.0,76.0,18.0,14.0,21.0
2007,66 and older,Urban regions,678,44.86910842709554,43.07356120308896,46.66465565110212,14.0,30.0,60.0,1.0,129.0,30.0,25.0,36.0
2007,66 and older,Rural regions,271,45.552028601680966,39.5261778282151,51.577879375146836,12.0,25.0,50.0,1.0,107.0,25.0,20.0,30.0
2007,,Urban regions,366,69.57925947444917,66.47950540017288,72.67901354872546,18.0,62.0,90.0,1.0,198.0,62.0,55.94999999999999,71.025
2007,,Rural regions,113,41.93235903286141,38.20318949267673,45.6615285730461,10.0,20.0,75.93006763488336,1.0,174.8251690872084,20.0,-9.0,28.0
2008,17-29 y.,Urban regions,,,,,,,,,,,,
2008,17-29 y.,Rural regions,,,,,,,,,,,,
2008,30-45 y.,Urban regions,206,23.36668304911188,21.809001856696938,24.924364241526824,10.0,16.0,30.0,1.0,60.0,16.0,10.0,20.0
2008,30-45 y.,Rural regions,75,17.501935759903326,15.754493621838133,19.249377897968518,6.0,12.0,20.0,1.0,41.0,12.0,8.0,15.024999999999999
2008,46-65 y.,Urban regions,557,28.58690418617974,27.612795142112144,29.561013230247337,12.0,20.0,38.0,1.0,77.0,20.0,15.0,21.0
2008,46-65 y.,Rural regions,261,21.304647396393623,20.22373205499,22.385562737797247,10.0,15.0,28.0,1.0,55.0,15.0,10.974999999999994,15.0
2008,66 and older,Urban regions,716,40.02857035080291,38.60185338075136,41.45528732085446,12.0,25.0,54.0,1.0,117.0,25.0,20.0,30.0
2008,66 and older,Rural regions,296,29.152894520654012,27.630129909899875,30.67565913140815,10.0,19.0,35.0,1.0,72.5,19.0,16.0,23.0
2008,,Urban regions,457,63.91738213951817,60.897807120730505,66.93695715830583,16.0,50.0,85.0,1.0,188.5,50.0,42.0,58.05
2008,,Rural regions,118,51.128882623101774,46.00822996063741,56.24953528556614,12.0,22.0,78.0,1.0,177.0,22.0,-10.0,29.0
2009,17-29 y.,Urban regions,,,,,,,,,,,,
2009,17-29 y.,Rural regions,,,,,,,,,,,,
2009,30-45 y.,Urban regions,,,,,,,,,,,,
2009,30-45 y.,Rural regions,,,,,,,,,,,,
2009,46-65 y.,Urban regions,,,,,,,,,,,,
2009,46-65 y.,Rural regions,,,,,,,,,,,,
2009,66 and older,Urban regions,,,,,,,,,,,,
2009,66 and older,Rural regions,,,,,,,,,,,,
2009,,Urban regions,,,,,,,,,,,,
2009,,Rural regions,,,,,,,,,,,,
2010,17-29 y.,Urban regions,,,,,,,,,,,,
2010,17-29 y.,Rural regions,,,,,,,,,,,,
2010,30-45 y.,Urban regions,179,21.69518283787078,20.39735661981218,22.993009055929384,10.0,16.0,25.0,1.0,47.5,16.0,12.0,17.0
2010,30-45 y.,Rural regions,65,21.799864795111,19.268660779513638,24.33106881070836,7.164620326286121,15.0,30.0,1.0,64.25306951057082,15.0,10.0,22.0
2010,46-65 y.,Urban regions,512,24.84262866428722,23.912065723929793,25.773191604644644,10.0,18.579776769663866,32.342330184435355,1.0,65.85582546108839,19.0,18.0,22.0
2010,46-65 y.,Rural regions,215,22.515447602908605,21.11136998614927,23.91952521966794,9.0,15.0,25.0,1.0,49.0,15.0,10.0,18.0
2010,66 and older,Urban regions,734,34.44344358529246,33.40468440186864,35.48220276871627,14.0,25.0,50.0,1.0,104.0,25.0,21.974999999999994,29.0
2010,66 and older,Rural regions,318,38.47806372298641,33.57581870013762,43.38030874583521,14.0,22.638533505505734,40.0,1.0,79.0,23.0,17.0,28.025
2010,,Urban regions,462,62.142528269151946,58.39518892353048,65.88986761477341,17.0,50.0,80.0,0.0,174.5,50.0,44.974999999999994,64.0
2010,,Rural regions,119,46.72621418610679,42.03312361894753,51.41930475326605,12.675543667019832,27.0,65.0,1.0,143.48668449947024,27.0,13.874999999999972,34.0
2011,17-29 y.,Urban regions,,,,,,,,,,,,
2011,17-29 y.,Rural regions,,,,,,,,,,,,
2011,30-45 y.,Urban regions,217,22.664775224145863,21.372661050966325,23.9568893973254,10.0,17.0,25.0,1.0,47.5,17.0,12.0,19.0
2011,30-45 y.,Rural regions,80,14.460947404788241,13.383712825899986,15.538181983676497,7.0,10.0,18.30905201780457,2.0,35.27263004451143,10.0,7.0,10.0
2011,46-65 y.,Urban regions,621,26.74184909192797,25.937932752159767,27.545765431696175,12.0,20.0,35.0,1.0,69.5,20.0,15.0,20.0
2011,46-65 y.,Rural regions,287,23.274289572418613,22.081129922958617,24.46744922187861,10.0,18.0,30.0,1.0,60.0,18.0,16.0,21.0
2011,66 and older,Urban regions,957,39.458899588843,38.17128845481071,40.7465107228753,14.0,26.0,50.0,1.0,104.0,26.0,22.0,28.0
2011,66 and older,Rural regions,464,28.96264647364334,27.549475853184273,30.375817094102405,14.0,20.0,30.0,1.0,54.0,20.0,18.0,20.0
2011,,Urban regions,593,55.99238897241114,53.48981690539965,58.494961039422634,15.0,35.0,75.0,1.0,165.0,35.0,30.974999999999994,41.0
2011,,Rural regions,192,39.99933854187086,36.90071989674499,43.09795718699674,13.0,20.0,57.468530187217965,1.0,124.17132546804491,20.0,10.0,23.025
2012,17-29 y.,Urban regions,,,,,,,,,,,,
2012,17-29 y.,Rural regions,,,,,,,,,,,,
2012,30-45 y.,Urban regions,212,23.738027595729942,22.062435278972043,25.413619912487842,8.0,18.0,30.0,1.0,63.0,18.0,14.0,24.0
2012,30-45 y.,Rural regions,87,20.27327452777106,17.80291989201323,22.743629163528894,7.0,10.0,20.0,1.0,39.5,10.0,3.0,12.0
2012,46-65 y.,Urban regions,645,29.685780889470507,28.689747011971342,30.681814766969673,14.0,25.0,36.0,1.0,69.0,25.0,25.0,30.0
2012,46-65 y.,Rural regions,298,24.24595030787331,22.978952058173874,25.51294855757275,10.0,19.0,30.0,1.0,60.0,19.0,18.0,23.0
2012,66 and older,Urban regions,1044,34.975012578295996,33.934932115826385,36.015093040765606,14.0,25.0,44.38394352596373,1.0,89.95985881490932,25.0,23.0,28.0
2012,66 and older,Rural regions,522,27.447631452108194,26.22884391465659,28.666418989559798,12.0,19.0,30.0,1.0,57.0,19.0,18.0,22.0
2012,,Urban regions,624,50.74819574920073,48.987925338601,52.50846615980046,16.0,35.0,75.0,1.0,163.5,35.0,25.0,40.0
2012,,Rural regions,216,44.82866412143045,39.7402118705307,49.9171163723302,12.0,25.0,60.0,1.0,132.0,25.0,20.0,30.0
2013,17-29 y.,Urban regions,,,,,,,,,,,,
2013,17-29 y.,Rural regions,,,,,,,,,,,,
2013,30-45 y.,Urban regions,190,23.632799231466013,21.82747028759073,25.438128175341294,9.811255699580556,15.0,32.0,1.0,65.28311645062917,15.0,10.0,17.0
2013,30-45 y.,Rural regions,86,22.5619800515853,20.11672368402094,25.007236419149663,8.849898880949173,15.0,25.0,1.0,49.22515167857624,15.0,10.0,20.0
2013,46-65 y.,Urban regions,589,26.899378165352044,26.045399518331756,27.75335681237233,12.0,20.005273223019145,35.0,1.0,69.5,20.0,15.0,20.0
2013,46-65 y.,Rural regions,258,23.61391623170012,22.319964411780212,24.907868051620028,11.782113326666817,19.0,29.0,1.0,54.826830009999775,19.0,15.0,23.0
2013,66 and older,Urban regions,1013,35.7366649156454,34.69059718462969,36.78273264666111,15.0,25.0,42.0,1.0,82.5,25.0,22.0,27.0
2013,66 and older,Rural regions,556,29.538418033481012,28.536358831922133,30.54047723503989,13.399493733095014,20.0,38.0,1.0,74.90075940035749,20.0,17.0,20.0
2013,,Urban regions,660,55.62249303575319,53.4723424069344,57.77264366457197,19.0,38.0,75.0,0.0,159.0,38.0,26.0,44.0
2013,,Rural regions,209,42.157905875980774,39.45200543481924,44.863806317142306,13.0,30.0,50.0,1.0,105.5,30.0,25.0,36.0
2014,17-29 y.,Urban regions,,,,,,,,,,,,
2014,17-29 y.,Rural regions,,,,,,,,,,,,
2014,30-45 y.,Urban regions,243,23.345644340569983,22.14404884132857,24.547239839811397,10.0,18.0,30.0,1.0,60.0,18.0,16.0,21.0
2014,30-45 y.,Rural regions,121,18.180734742394453,16.66466549388429,19.696803990904616,7.0,16.0,25.0,1.0,52.0,16.0,12.0,22.0
2014,46-65 y.,Urban regions,1057,27.293157013621993,26.567046310787635,28.01926771645635,13.0,20.0,34.74972179855755,1.0,67.37430449639388,20.0,18.0,20.0
2014,46-65 y.,Rural regions,555,23.836362194767908,22.942389950254373,24.730334439281442,10.0,20.0,30.0,1.0,60.0,20.0,19.0,23.025
2014,66 and older,Urban regions,1259,34.53264908862531,33.713024712859195,35.35227346439143,15.0,26.0,45.0,1.0,90.0,26.0,22.0,27.0
2014,66 and older,Rural regions,649,28.737778507367988,27.636754559776502,29.838802454959474,12.0,20.0,34.72398824189492,1.0,68.80997060473732,20.0,17.0,20.025
